game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer,umplf
SE1196909040,"""version 7RS(19) of 07/07/92""",KCA,SE1,SEA01,1969/09/04,0,0:00PM,night,false,kunkb101,ricej901,goetr901,nappl901,"""KCA/SE1""","""Chris Chestnut""","""Chris Chestnut""",1996/12/09 7:57PM,park,none,56,unknown,8,unknown,unknown,unknown,168,3958,dragd101,gelnj101,,,,
SE1196909050,"""version 7RS(19) of 07/07/92""",KCA,SE1,SEA01,1969/09/05,0,0:00PM,night,false,ricej901,goetr901,nappl901,kunkb101,"""KCA""","""Chris Chestnut""","""Chris Chestnut""",1996/12/09 8:17PM,park,none,0,unknown,-1,unknown,unknown,unknown,151,6903,brabg101,drabm101,lockb102,,,
SE1196909060,"""version 7RS(19) of 07/07/92""",KCA,SE1,SEA01,1969/09/06,0,0:00PM,night,false,goetr901,nappl901,kunkb101,ricej901,"""KCA/SE1""","""Chris Chestnut""","""Chris Chestnut""",1996/12/11 7:13PM,park,none,69,unknown,10,unknown,unknown,unknown,152,4744,bunkw101,meyeb102,,,,
SE1196909070,"""version 7RS(19) of 07/07/92""",KCA,SE1,SEA01,1969/09/07,0,0:00PM,day,false,nappl901,kunkb101,ricej901,goetr901,"""SE1/KCA""","""Chris Chestnut""","""Chris Chestnut""",1996/12/11 7:51PM,park,none,75,unknown,10,unknown,unknown,unknown,188,4653,segud101,drabm101,,,,
SE1196909081,"""version 7RS(19) of 07/07/92""",CHA,SE1,SEA01,1969/09/08,1,0:00PM,day,false,kunkb101,ricej901,goetr901,nappl901,"""CHA/SE1""","""Chris Chestnut""","""Chris Chestnut""",1996/12/12 7:41PM,park,none,77,unknown,9,unknown,unknown,unknown,153,0,barbs102,johnb105,gelnj101,,,
SE1196909082,"""version 7RS(19) of 07/07/92""",CHA,SE1,SEA01,1969/09/08,2,0:00PM,night,false,ricej901,goetr901,nappl901,kunkb101,"""CHA/SE1""","""Chris Chestnut""","""Chris Chestnut""",1996/12/12 8:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,131,10831,fuenm101,peteg101,,,,
SE1196909121,"""version 7RS(19) of 07/07/92""",CAL,SE1,SEA01,1969/09/12,1,0:00PM,day,false,odonj901,dimul901,neudj901,chyln901,"""CAL/SE1""","""Chris Chestnut""","""Chris Chestnut""",1996/12/16 8:08PM,park,none,66,unknown,12,unknown,unknown,unknown,140,0,brung101,may-r101,,,,
SE1196909122,"""version 7RS(19) of 07/07/92""",CAL,SE1,SEA01,1969/09/12,2,0:00PM,night,false,dimul901,neudj901,chyln901,odonj901,"""CAL/SE1""","""Chris Chestnut""","""Chris Chestnut""",1996/12/16 8:25PM,park,none,0,unknown,-1,unknown,unknown,unknown,179,5085,,,,,,
SE1196909131,"""version 7RS(19) of 07/07/92""",CAL,SE1,SEA01,1969/09/13,1,0:00PM,day,false,neudj901,chyln901,odonj901,dimul901,"""CAL/SE1""","""Chris Chestnut""","""Chris Chestnut""",1996/12/17 7:31PM,park,none,62,unknown,12,unknown,unknown,unknown,180,0,segud101,murpt101,,,,
SE1196909132,"""version 7RS(19) of 07/07/92""",CAL,SE1,SEA01,1969/09/13,2,0:00PM,night,false,chyln901,odonj901,dimul901,neudj901,"""CAL/SE1""","""Chris Chestnut""","""Chris Chestnut""",1996/12/17 7:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,169,11184,fishe102,fuenm101,tatuk101,,,
SE1196909140,"""version 7RS(19) of 07/07/92""",CAL,SE1,SEA01,1969/09/14,0,0:00PM,day,false,odonj901,dimul901,neudj901,chyln901,"""CAL/SE1""","""Chris Chestnut""","""Chris Chestnut""",1996/12/17 7:53PM,park,none,60,unknown,7,unknown,unknown,unknown,147,4216,messa101,barbs102,,,,
SE1196909250,"""version 7RS(19) of 07/07/92""",MIN,SE1,SEA01,1969/09/25,0,0:00PM,night,false,hallb901,honoj901,umonf901,lucir901,"""MIN/SE1""","""Chris Chestnut""","""Chris Chestnut""",1997/01/07 7:17PM,park,none,61,unknown,5,unknown,unknown,unknown,150,3642,barbs102,kaatj101,odonj101,,,
SE1196909260,"""version 7RS(19) of 07/07/92""",MIN,SE1,SEA01,1969/09/26,0,0:00PM,night,false,honoj901,umonf901,lucir901,hallb901,"""MIN/SE1""","""Chris Chestnut""","""Chris Chestnut""",1997/01/10 5:37PM,park,none,57,unknown,10,unknown,unknown,unknown,244,6586,gelnj101,hallt101,,,,
SE1196909281,"""version 7RS(19) of 07/07/92""",MIN,SE1,SEA01,1969/09/28,1,0:00PM,day,false,umonf901,lucir901,hallb901,honoj901,"""MIN/SE1""","""Chris Chestnut""","""Chris Chestnut""",1997/01/12 9:14PM,park,none,56,unknown,7,unknown,unknown,unknown,149,0,boswd101,fuenm101,perrr101,,,
SE1196909282,"""version 7RS(19) of 07/07/92""",MIN,SE1,SEA01,1969/09/28,2,0:00PM,day,false,lucir901,hallb901,honoj901,umonf901,"""MIN/SE1""","""Chris Chestnut""","""Chris Chestnut""",1997/01/12 9:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,8096,baned101,millb106,segud101,,,
SE1196909300,"""version 7RS(19) of 07/07/92""",OAK,SE1,SEA01,1969/09/30,0,0:00PM,night,false,hallb901,honoj901,lucir901,umonf901,"""OAK/SE1""","""Chris Chestnut""","""Chris Chestnut""",1997/01/13 7:23AM,park,none,0,unknown,-1,unknown,unknown,unknown,146,2937,dobsc101,brabg101,kraul102,,,
SE1196910010,"""version 7RS(19) of 07/07/92""",OAK,SE1,SEA01,1969/10/01,0,0:00PM,night,false,honoj901,lucir901,umonf901,hallb901,"""OAK/SE1""","""Chris Chestnut""","""Chris Chestnut""",1997/01/13 7:35AM,park,none,56,unknown,12,unknown,unknown,unknown,154,3612,segud101,lindp101,,,,
SE1196910020,"""version 7RS(19) of 07/07/92""",OAK,SE1,SEA01,1969/10/02,0,0:00PM,night,false,umonf901,lucir901,hallb901,honoj901,"""OAK/SE1""","""Chris Chestnut""","""Chris Chestnut""",1997/01/13 7:49AM,park,none,0,unknown,-1,unknown,unknown,unknown,147,5473,rolaj101,barbs102,,,,
OAK196904080,"""version 7RS(19) of 07/07/92""",CHA,OAK,OAK01,1969/04/08,0,0:00PM,night,false,runge901,drumc901,odomj901,barnl901,"""White Sox""","""David Matthews""","""David Matthews""",1997/08/24 4:32PM,unknown,pitches,62,unknown,-1,unknown,unknown,night,125,23610,odomj101,peteg101,,,,
OAK196904090,"""version 7RS(19) of 07/07/92""",CHA,OAK,OAK01,1969/04/09,0,0:00PM,day,false,drumc901,odomj901,barnl901,runge901,"""White Sox""","""David Matthews""","""David Matthews""",1997/09/13 4:00PM,park,none,0,unknown,-1,unknown,unknown,unknown,118,2236,johnt001,nashj101,,,,
OAK196904110,"""version 7RS(19) of 07/07/92""",KCA,OAK,OAK01,1969/04/11,0,0:00PM,night,false,neudj901,odonj901,chyln901,dimul901,"""K.C. Royals""","""Tom Shrimplin""","""Tom Shrimplin""",1997/05/30 8:12PM,park,none,0,unknown,-1,dry,none,sunny,134,5505,huntj101,mored103,,,,
OAK196904120,"""version 7RS(19) of 07/07/92""",KCA,OAK,OAK01,1969/04/12,0,0:00PM,day,false,odonj901,chyln901,dimul901,neudj901,"""K.C. Royals""","""Tom Shrimplin""","""Tom Shrimplin""",1997/05/17 7:12PM,unknown,none,0,unknown,-1,unknown,unknown,cloudy,167,4204,jones101,dobsc101,wickd101,,,
OAK196904131,"""version 7RS(19) of 07/07/92""",KCA,OAK,OAK01,1969/04/13,1,0:00PM,day,false,chyln901,dimul901,neudj901,odonj901,"""K.C. Royals""","""Tom Shrimplin""","""Tom Shrimplin""",1997/05/17 7:39PM,park,none,0,unknown,-1,unknown,unknown,sunny,138,0,butlb101,odomj101,drabm101,,,
OAK196904132,"""version 7RS(19) of 07/07/92""",KCA,OAK,OAK01,1969/04/13,2,4:13PM,day,false,dimul901,neudj901,odonj901,chyln901,"""K.C. Royals""","""Tom Shrimplin""","""Tom Shrimplin""",1997/05/17 7:52PM,park,none,0,unknown,-1,dry,none,sunny,127,11264,nashj101,bunkw101,,,,
OAK196904150,"""version 7RS(19) of 07/07/92""",MIN,OAK,OAK01,1969/04/15,0,0:00PM,day,false,neudj901,odonj901,chyln901,dimul901,"""Twins/Athletics""","""Bob Kapla""","""Bob Kapla""",1997/02/09 8:55PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,2381,kaatj101,huntj101,perrr101,,,
OAK196904160,"""version 7RS(19) of 07/07/92""",CAL,OAK,OAK01,1969/04/16,0,0:00PM,night,false,odonj901,chyln901,dimul901,neudj901,"""Angels""","""David Matthews""","""David Matthews""",1997/10/23 9:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,133,3552,dobsc101,brung101,,,,
OAK196905020,"""version 7RS(19) of 07/07/92""",SE1,OAK,OAK01,1969/05/02,0,7:30PM,night,false,ashfe901,frana901,soarh901,kinnb901,"""Oakland""","""C. Chestnut""","""C. Chestnut""",1995/03/30 7:28PM,park,none,57,fromcf,13,unknown,unknown,unknown,192,4823,lindp101,akerj102,,,,
OAK196905030,"""version 7RS(19) of 07/07/92""",SE1,OAK,OAK01,1969/05/03,0,0:00PM,day,false,frana901,soarh901,kinnb901,ashfe901,"""Oakland""","""C. Chestnut""","""C. Chestnut""",1995/03/30 7:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,134,4565,dobsc101,marsm101,,,,
OAK196905041,"""version 7RS(19) of 07/07/92""",SE1,OAK,OAK01,1969/05/04,1,0:00PM,day,false,soarh901,kinnb901,ashfe901,frana901,"""Oakland""","""C. Chestnut""","""C. Chestnut""",1995/03/30 7:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,151,0,pattm101,fingr001,odonj101,,,
OAK196905042,"""version 7RS(19) of 07/07/92""",SE1,OAK,OAK01,1969/05/04,2,0:00PM,day,false,kinnb901,ashfe901,frana901,soarh901,"""Oakland""","""C. Chestnut""","""C. Chestnut""",1995/03/30 8:09PM,park,none,0,unknown,-1,unknown,unknown,unknown,185,10852,odomj101,branb102,lindp101,,,
OAK196905060,"""version 7RS(19) of 07/07/92""",WS2,OAK,OAK01,1969/05/06,0,0:00PM,night,false,honoj901,lucir901,umonf901,hallb901,"""Senators/A's""","""Stuart Shea""","""Stuart Shea""",1999/01/21 2:18PM,park,none,0,unknown,-1,unknown,unknown,night,114,5655,huntj101,hannj102,,,,
OAK196905070,"""version 7RS(19) of 07/07/92""",WS2,OAK,OAK01,1969/05/07,0,0:00PM,night,false,lucir901,umonf901,hallb901,honoj901,"""Senators/A's""","""Stuart Shea""","""Stuart Shea""",1999/01/21 11:43PM,park,none,0,unknown,-1,unknown,unknown,night,167,4194,fingr001,higgd101,lindp101,,,
OAK196905090,"""version 7RS(19) of 07/07/92""",NYA,OAK,OAK01,1969/05/09,0,7:32PM,night,false,umonf901,hallb901,honoj901,lucir901,"""Yankees/A's""","""Stuart Shea""","""Stuart Shea""",1999/01/22 12:18PM,park,none,0,unknown,-1,unknown,unknown,night,124,10644,dobsc101,stotm101,,,,
OAK196905100,"""version 7RS(19) of 07/07/92""",NYA,OAK,OAK01,1969/05/10,0,1:31PM,day,false,hallb901,honoj901,lucir901,umonf901,"""Yankees/A's""","""Stuart Shea""","""Stuart Shea""",1999/01/22 1:05PM,park,none,60,unknown,-1,unknown,unknown,cloudy,149,35243,odomj101,burbb101,,,,
OAK196905110,"""version 7RS(19) of 07/07/92""",NYA,OAK,OAK01,1969/05/11,0,1:35PM,day,false,honoj901,lucir901,umonf901,hallb901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1998/08/25 6:20AM,unknown,none,58,unknown,-1,unknown,unknown,cloudy,116,11574,huntj101,petef101,,,,
OAK196905130,"""version 7RS(19) of 07/07/92""",BOS,OAK,OAK01,1969/05/13,0,0:00PM,night,false,lucir901,umonf901,hallb901,honoj901,"""Red Sox/M.Moore""","""Stuart Shea""","""Stuart Shea""",1998/03/07 6:49PM,park,count,0,unknown,-1,unknown,unknown,unknown,150,7873,lindp101,romov101,fingr001,,,
OAK196905140,"""version 7RS(19) of 07/07/92""",BOS,OAK,OAK01,1969/05/14,0,0:00PM,night,false,umonf901,hallb901,honoj901,lucir901,"""Boston/M.Moore""","""Stuart Shea""","""Stuart Shea""",1998/03/07 7:00PM,park,count,0,unknown,-1,unknown,unknown,unknown,131,9865,culpr101,dobsc101,,,,
OAK196905270,"""version 7RS(19) of 07/07/92""",DET,OAK,OAK01,1969/05/27,0,0:00PM,night,false,kinnb901,ashfe901,frana901,stevj901,"""Tigers""","""D Lamoureaux""","""D Lamoureaux""",1998/09/02 12:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,161,7272,dobsc101,mcmad102,,,,
OAK196905280,"""version 7RS(19) of 07/07/92""",DET,OAK,OAK01,1969/05/28,0,0:00PM,night,false,ashfe901,frana901,stevj901,kinnb901,"""Tigers""","""D Lamoureaux""","""D Lamoureaux""",1998/09/02 5:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,139,6818,wilse102,odomj101,dobsp101,,,
OAK196905290,"""version 7RS(19) of 07/07/92""",DET,OAK,OAK01,1969/05/29,0,0:00PM,day,false,frana901,stevj901,kinnb901,ashfe901,"""Tigers""","""D Lamoureaux""","""D Lamoureaux""",1998/09/02 5:23PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,149,4059,mclad101,huntj101,,,,
OAK196905301,"""version 7RS(19) of 07/07/92""",CLE,OAK,OAK01,1969/05/30,1,0:00PM,day,false,kinnb901,stevj901,ashfe901,frana901,"""Indians""","""D Lamoureaux""","""D Lamoureaux""",1998/09/02 5:33PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,155,0,tianl101,fingr001,pinah101,,,
OAK196905302,"""version 7RS(19) of 07/07/92""",CLE,OAK,OAK01,1969/05/30,2,0:00PM,day,false,stevj901,ashfe901,frana901,kinnb901,"""Indians""","""D Lamoureaux""","""D Lamoureaux""",1998/09/02 6:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,163,13995,lauzg101,paulm101,,,,
OAK196905310,"""version 7RS(19) of 07/07/92""",CLE,OAK,OAK01,1969/05/31,0,0:00PM,day,false,ashfe901,frana901,kinnb901,stevj901,"""Indians""","""D Lamoureaux""","""D Lamoureaux""",1998/09/02 6:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,182,29477,mcdos101,nashj101,pizaj101,,,
OAK196906010,"""version 7RS(19) of 07/07/92""",CLE,OAK,OAK01,1969/06/01,0,0:00PM,day,false,frana901,kinnb901,stevj901,ashfe901,"""Indians""","""D Lamoureaux""","""D Lamoureaux""",1998/09/02 8:09PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,139,9699,dobsc101,ellsd101,,,,
OAK196906030,"""version 7RS(19) of 07/07/92""",BAL,OAK,OAK01,1969/06/03,0,0:00PM,night,false,sprim901,denkd901,flahr901,stewb902,"""orioles""","""david annis""","""clay davenport""",1995/08/21 9:59PM,park,none,0,unknown,-1,unknown,unknown,unknown,160,6470,watte101,kraul102,,,,
OAK196906040,"""version 7RS(19) of 07/07/92""",BAL,OAK,OAK01,1969/06/04,0,0:00PM,night,false,denkd901,flahr901,stewb902,sprim901,"""orioles""","""david annis""","""clay davenport""",1995/08/22 7:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,139,5549,phoet101,huntj101,,,,
OAK196906200,"""version 7RS(19) of 07/07/92""",MIN,OAK,OAK01,1969/06/20,0,0:00PM,night,false,ricej901,goetr901,nappl901,kunkb101,"""Twins/A's""","""Bob Kapla""","""Bob Kapla""",1998/03/03 10:10PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,304,20691,lachm101,millb106,,,,
OAK196906210,"""version 7RS(19) of 07/07/92""",MIN,OAK,OAK01,1969/06/21,0,0:00PM,day,false,goetr901,nappl901,kunkb101,ricej901,"""Twin/A's""","""Bob Kapla""","""Bob Kapla""",1998/03/07 6:42PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,217,16973,grzej101,lindp101,,,,
OAK196906221,"""version 7RS(19) of 07/07/92""",MIN,OAK,OAK01,1969/06/22,1,0:00PM,day,false,nappl901,kunkb101,ricej901,goetr901,"""Twins/A's""","""Bob Kapla""","""Bob Kapla""",1998/03/07 7:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,0,dobsc101,kaatj101,,,,
OAK196906222,"""version 7RS(19) of 07/07/92""",MIN,OAK,OAK01,1969/06/22,2,0:00PM,day,false,kunkb101,ricej901,goetr901,nappl901,"""Twins/A's""","""Bob Kapla""","""Bob Kapla""",1998/03/07 8:08PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,240,31715,perrj102,fingr001,kaatj101,,,
OAK196906240,"""version 7RS(19) of 07/07/92""",KCA,OAK,OAK01,1969/06/24,0,0:00PM,night,false,ricej901,goetr901,nappl901,kunkb101,"""Royals/M. Moore""","""Stuart Shea""","""Stuart Shea""",1998/01/18 6:43PM,park,none,0,unknown,-1,unknown,none,unknown,196,5715,butlb101,nashj101,drabm101,,,
OAK196906250,"""version 7RS(19) of 07/07/92""",KCA,OAK,OAK01,1969/06/25,0,0:00PM,night,false,goetr901,nappl901,kunkb101,ricej901,"""Royals/M. Moore""","""Stuart Shea""","""Stuart Shea""",1998/01/19 11:42AM,park,none,0,unknown,-1,unknown,none,unknown,107,4281,huntj101,bunkw101,fingr001,,,
OAK196906260,"""version 7RS(19) of 07/07/92""",KCA,OAK,OAK01,1969/06/26,0,0:00PM,day,false,nappl901,kunkb101,ricej901,goetr901,"""Royals/M. Moore""","""Stuart Shea""","""Stuart Shea""",1998/01/23 12:15PM,park,none,0,unknown,-1,dry,none,sunny,136,5500,dobsc101,nelsr101,fingr001,,,
OAK196906270,"""version 7RS(19) of 07/07/92""",CHA,OAK,OAK01,1969/06/27,0,0:00PM,night,false,stevj901,odomj901,barnl901,runge901,"""White Sox""","""D Lamoureaux""","""D Lamoureaux""",1998/09/10 5:31PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,7825,odomj101,wynnb102,,,,
OAK196906280,"""version 7RS(19) of 07/07/92""",CHA,OAK,OAK01,1969/06/28,0,0:00PM,day,false,barnl901,runge901,odomj901,stevj901,"""CHA/OAK""","""D Lamoureaux""","""D Lamoureaux""",1998/09/10 5:50PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,20205,johnt001,nashj101,,,,
OAK196906291,"""version 7RS(19) of 07/07/92""",CHA,OAK,OAK01,1969/06/29,1,0:00PM,day,false,barnl901,runge901,stevj901,odomj901,"""CHA/OAK""","""D Lamoureaux""","""D Lamoureaux""",1998/09/10 6:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,114,0,huntj101,peteg101,,,,
OAK196906292,"""version 7RS(19) of 07/07/92""",CHA,OAK,OAK01,1969/06/29,2,0:00PM,day,false,runge901,stevj901,odomj901,barnl901,"""CHA/OAK""","""D Lamoureaux""","""D Lamoureaux""",1998/09/10 6:31PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,164,15016,kraul102,woodw103,lindp101,,,
OAK196907010,"""version 7RS(19) of 07/07/92""",SE1,OAK,OAK01,1969/07/01,0,0:00PM,night,false,stevj901,odomj901,barnl901,runge901,"""OAK""","""Chris Chestnut""","""Chris Chestnut""",1995/09/08 8:36PM,park,none,0,unknown,-1,unknown,unknown,unknown,149,5375,brabg101,dobsc101,,,,
OAK196907020,"""version 7RS(19) of 07/07/92""",SE1,OAK,OAK01,1969/07/02,0,0:00PM,night,false,odomj901,barnl901,runge901,stevj901,"""OAK""","""Chris Chestnut""","""Chris Chestnut""",1995/09/08 8:41PM,park,none,0,unknown,-1,unknown,unknown,unknown,122,5012,odomj101,pattm101,,,,
OAK196907030,"""version 7RS(19) of 07/07/92""",SE1,OAK,OAK01,1969/07/03,0,0:00PM,day,false,barnl901,runge901,stevj901,odomj901,"""OAK""","""Chris Chestnut""","""Chris Chestnut""",1995/09/08 9:16PM,park,none,74,fromcf,10,unknown,unknown,unknown,159,8290,kraul102,roggg101,fingr001,,,
OAK196907110,"""version 7RS(19) of 07/07/92""",CAL,OAK,OAK01,1969/07/11,0,0:00PM,night,false,ashfe901,frana901,soarh901,anthm901,"""Angels""","""D Lamoureaux""","""D Lamoureaux""",1998/09/27 12:06PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,7338,kraul102,murpt101,,,,
OAK196907120,"""version 7RS(19) of 07/07/92""",CAL,OAK,OAK01,1969/07/12,0,0:00PM,day,false,frana901,soarh901,anthm901,ashfe901,"""Angels""","""D Lamoureaux""","""D Lamoureaux""",1998/09/27 3:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,138,19738,huntj101,messa101,,,,
OAK196907131,"""version 7RS(19) of 07/07/92""",CAL,OAK,OAK01,1969/07/13,1,0:00PM,day,false,soarh901,anthm901,ashfe901,frana901,"""Angels""","""D Lamoureaux""","""D Lamoureaux""",1998/09/27 4:35PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,174,0,may-r101,nashj101,tatuk101,,,
OAK196907132,"""version 7RS(19) of 07/07/92""",CAL,OAK,OAK01,1969/07/13,2,0:00PM,day,false,anthm901,ashfe901,frana901,soarh901,"""Angels""","""D Lamoureaux""","""D Lamoureaux""",1998/09/27 4:41PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,152,13508,dobsc101,wrigc102,,,,
OAK196907240,"""version 7RS(19) of 07/07/92""",WS2,OAK,OAK01,1969/07/24,0,0:00PM,night,false,hallb901,honoj901,umonf901,lucir901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1998/10/12 3:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,7825,huntj101,colej102,,,,
OAK196907250,"""version 7RS(19) of 07/07/92""",WS2,OAK,OAK01,1969/07/25,0,0:00PM,night,false,honoj901,umonf901,lucir901,hallb901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1998/10/12 3:48PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,11197,dobsc101,knowd101,fingr001,,,
OAK196907260,"""version 7RS(19) of 07/07/92""",WS2,OAK,OAK01,1969/07/26,0,0:00PM,day,false,umonf901,lucir901,hallb901,honoj901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1998/10/12 4:02PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,152,18400,shelj101,odomj101,knowd101,,,
OAK196907270,"""version 7RS(19) of 07/07/92""",WS2,OAK,OAK01,1969/07/27,0,0:00PM,day,false,lucir901,hallb901,honoj901,umonf901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1998/10/12 4:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,13779,kraul102,bosmd101,,,,
OAK196907290,"""version 7RS(19) of 07/07/92""",NYA,OAK,OAK01,1969/07/29,0,10:32PM,night,false,neudj901,chyln901,odonj901,dimul901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1998/10/12 4:25PM,unknown,none,62,unknown,-1,unknown,unknown,unknown,167,9167,bluev001,akerj102,sprae101,,,
OAK196907300,"""version 7RS(19) of 07/07/92""",NYA,OAK,OAK01,1969/07/30,0,10:30PM,night,false,chyln901,odonj901,dimul901,neudj901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1998/10/12 5:55PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,138,8330,akerj102,huntj101,,,,
OAK196907310,"""version 7RS(19) of 07/07/92""",NYA,OAK,OAK01,1969/07/31,0,10:32PM,night,false,odonj901,dimul901,neudj901,chyln901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1998/10/12 6:13PM,unknown,none,66,unknown,-1,unknown,unknown,unknown,136,10247,fingr001,stotm101,,,,
OAK196908010,"""version 7RS(19) of 07/07/92""",BOS,OAK,OAK01,1969/08/01,0,0:00PM,night,false,dimul901,neudj901,chyln901,odonj901,"""Red Sox""","""D Lamoureaux""","""D Lamoureaux""",1998/10/26 12:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,11781,fingr001,lonbj101,,,,
OAK196908020,"""version 7RS(19) of 07/07/92""",BOS,OAK,OAK01,1969/08/02,0,0:00PM,day,false,neudj901,chyln901,odonj901,dimul901,"""Red Sox""","""D Lamoureaux""","""D Lamoureaux""",1998/10/27 12:12PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,187,13184,lachm101,lee-b101,,,,
OAK196908031,"""version 7RS(19) of 07/07/92""",BOS,OAK,OAK01,1969/08/03,1,0:00PM,day,false,chyln901,odonj901,dimul901,neudj901,"""Red Sox""","""D Lamoureaux""","""D Lamoureaux""",1998/10/28 6:14AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,171,0,lindp101,landb101,,,,
OAK196908032,"""version 7RS(19) of 07/07/92""",BOS,OAK,OAK01,1969/08/03,2,0:00PM,day,false,odonj901,dimul901,neudj901,chyln901,"""Red Sox""","""D Lamoureaux""","""D Lamoureaux""",1998/10/28 6:20AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,159,29655,siebs101,huntj101,lyles101,,,
OAK196908150,"""version 7RS(19) of 07/07/92""",DET,OAK,OAK01,1969/08/15,0,0:00PM,night,false,denkd901,flahr901,stewb902,sprim901,"""Tigers""","""D Lamoureaux""","""D Lamoureaux""",1998/11/07 6:49AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,12761,kraul102,lolim101,,,,
OAK196908160,"""version 7RS(19) of 07/07/92""",DET,OAK,OAK01,1969/08/16,0,0:00PM,day,false,flahr901,stewb902,sprim901,denkd901,"""Tigers""","""D Lamoureaux""","""D Lamoureaux""",1998/11/07 7:30AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,149,22859,fingr001,kilkm101,,,,
