game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype,oscorer
CHN195508110,"""version 7RS(19) of 07/07/92""",CIN,CHN,1955/08/11,CHI11,0,0:00PM,day,false,jackb901,lands901,balll901,barla901,,"""Bob Kapla""","""Bob Kapla""",2007/09/13 4:57PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,185,6153,klipj101,jeffh101,,,,
CHN195508120,"""version 7RS(19) of 07/07/92""",MLN,CHN,1955/08/12,CHI11,0,0:00PM,day,false,pineb101,gormt101,boggd901,engeb902,"""60""","""David W. Smith""","""David W. Smith""",2010/06/20 9:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,11333,rushb101,cronr101,,,,
CHN195508130,"""version 7RS(19) of 07/07/92""",MLN,CHN,1955/08/13,CHI11,0,0:00PM,day,false,gormt101,boggd901,engeb902,pineb101,"""287,60""","""Comly/Smith""","""Comly/Smith""",2010/06/20 2:41AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,161,19907,buhlb101,jones105,,,,
CHN195508140,"""version 7RS(19) of 07/07/92""",MLN,CHN,1955/08/14,CHI11,0,0:00PM,day,false,boggd901,engeb902,pineb101,gormt101,"""236""","""Comly""","""Comly""",2007/09/15 4:13PM,park,none,0,unknown,-1,unknown,unknown,unknown,131,24947,cronr101,hackw102,,,,
CHN195509020,"""version 7RS(19) of 07/07/92""",SLN,CHN,1955/09/02,CHI11,0,0:00PM,day,false,pineb101,gormt101,boggd901,engeb902,"""68,111,102,208,276""","""Weston/Smith""","""David W. Smith""",2011/07/30 8:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,8160,minnp101,pohot101,,,,
CHN195509030,"""version 7RS(19) of 07/07/92""",SLN,CHN,1955/09/03,CHI11,0,0:00PM,day,false,gormt101,boggd901,engeb902,pineb101,"""68,111,102,208""","""Richard Weston""","""David W. Smith""",2011/07/30 3:23AM,park,none,0,unknown,-1,unknown,unknown,unknown,142,10886,haddh101,rushb101,jackl102,,,
CHN195509040,"""version 7RS(19) of 07/07/92""",SLN,CHN,1955/09/04,CHI11,0,0:00PM,day,false,boggd901,engeb902,pineb101,gormt101,"""162""","""David W. Smith""","""David W. Smith""",2010/10/08 4:40PM,park,none,0,unknown,-1,unknown,unknown,unknown,131,13774,tremb101,schmw101,pollh101,,,
CHN195509051,"""version 7RS(19) of 07/07/92""",MLN,CHN,1955/09/05,CHI11,1,0:00PM,day,false,engeb902,pineb101,gormt101,boggd901,"""175""","""Greg Beston""","""Greg Beston""",2003/12/29 8:27PM,park,none,0,unknown,-1,unknown,unknown,unknown,117,0,jones105,buhlb101,,,,
CHN195509052,"""version 7RS(19) of 07/07/92""",MLN,CHN,1955/09/05,CHI11,2,0:00PM,day,false,pineb101,gormt101,boggd901,engeb902,,"""Comly""","""Comly""",2007/12/18 9:43PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,25278,cronr101,hackw102,,,,
CHN195509070,"""version 7RS(19) of 07/07/92""",PIT,CHN,1955/09/07,CHI11,0,0:00PM,day,false,gormt101,boggd901,engeb902,pineb101,"""137,140,68,111""","""Richard Weston""","""David W. Smith""",2011/08/06 5:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,108,3076,frieb102,minnp101,,,,
CHN195509091,"""version 7RS(19) of 07/07/92""",BRO,CHN,1955/09/09,CHI11,1,0:00PM,day,false,dascf901,warnl101,secof101,goetl901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/04/26 4:13PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,123,0,rushb101,newcd101,,,,
CHN195509092,"""version 7RS(19) of 07/07/92""",BRO,CHN,1955/09/09,CHI11,2,0:00PM,day,false,warnl101,secof101,goetl901,dascf901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/04/26 4:32PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,167,9847,meyer101,jones105,labic101,,,
CHN195509100,"""version 7RS(19) of 07/07/92""",BRO,CHN,1955/09/10,CHI11,0,0:00PM,day,false,secof101,goetl901,dascf901,warnl101,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/04/27 7:47AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,89,11796,,,,,,
CHN195509110,"""version 7RS(19) of 07/07/92""",NY1,CHN,1955/09/11,CHI11,0,0:00PM,day,false,goetl901,dascf901,secof101,warnl101,"""96,104,68,111,276""","""Wayne Townsend""","""Wayne Townsend""",2011/08/07 9:12PM,park,none,0,fromlf,-1,unknown,unknown,unknown,157,10043,perkh101,grism101,,,,
CHN195509130,"""version 7RS(19) of 07/07/92""",PHI,CHN,1955/09/13,CHI11,0,0:00PM,day,false,dascf901,warnl101,secof101,goetl901,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/17 6:54PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,1785,dickm101,jones105,,,,
CHN195509170,"""version 7RS(19) of 07/07/92""",CIN,CHN,1955/09/17,CHI11,0,0:00PM,day,false,barla901,pineb101,warnl101,balll901,"""236""","""Comly""","""Comly""",2007/09/15 4:38PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,6455,rushb101,klipj101,,,,
CHN195509180,"""version 7RS(19) of 07/07/92""",CIN,CHN,1955/09/18,CHI11,0,0:00PM,day,false,pineb101,warnl101,balll901,barla901,"""209,236(part)""","""Comly""","""Comly""",2007/09/15 7:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,144,31314,nuxhj101,hackw102,,,,
PIT195504140,"""version 7RS(19) of 07/07/92""",PHI,PIT,1955/04/14,PIT06,0,0:00PM,day,false,boggd901,gormt101,engeb902,pineb101,"""209""","""Comly/RWood""","""Comly/RWood""",2007/09/15 7:52PM,park,none,0,unknown,-1,unknown,unknown,unknown,151,23540,wehmh101,littd102,,,,
PIT195504160,"""version 7RS(19) of 07/07/92""",BRO,PIT,1955/04/16,PIT06,0,0:00PM,day,false,gormt101,engeb902,pineb101,boggd901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/12/31 6:29PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,116,5533,meyer101,purkb101,,,,
PIT195504171,"""version 7RS(19) of 07/07/92""",BRO,PIT,1955/04/17,PIT06,1,0:00PM,day,false,engeb902,pineb101,boggd901,gormt101,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/12/31 7:20PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,147,0,podrj101,thiej101,,,,
PIT195504172,"""version 7RS(19) of 07/07/92""",BRO,PIT,1955/04/17,PIT06,2,0:00PM,day,false,pineb101,boggd901,gormt101,engeb902,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/12/31 7:44PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,127,20499,labic101,klinr102,hughj103,,,
PIT195504270,"""version 7RS(19) of 07/07/92""",CHN,PIT,1955/04/27,PIT06,0,0:00PM,day,false,secof101,goetl901,dascf901,warnl101,"""68,111,137,140""","""Richard Weston/Yahr""","""David W,Smith""",2009/06/01 7:48PM,park,none,53,unknown,-1,unknown,unknown,unknown,134,1044,purkb101,minnp101,,,,
PIT195504280,"""version 7RS(19) of 07/07/92""",CIN,PIT,1955/04/28,PIT06,0,0:00PM,night,false,balll901,barla901,jackb901,lands901,,"""Bob Kapla""","""Bob Kapla""",2006/10/09 9:14PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,6907,stalg103,littd102,lanej101,,,
PIT195504290,"""version 7RS(19) of 07/07/92""",CIN,PIT,1955/04/29,PIT06,0,0:00PM,night,false,barla901,jackb901,lands901,balll901,,"""Bob Kapla""","""Bob Kapla""",2006/10/09 9:35PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,6341,nuxhj101,surkm101,,,,
PIT195504300,"""version 7RS(19) of 07/07/92""",CIN,PIT,1955/04/30,PIT06,0,0:00PM,day,false,jackb901,lands901,balll901,barla901,,"""Bob Kapla""","""Bob Kapla""",2006/10/09 9:55PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,3118,frieb102,lanej101,,,,
PIT195505011,"""version 7RS(19) of 07/07/92""",SLN,PIT,1955/05/01,PIT06,1,0:00PM,day,false,engeb902,pineb101,boggd901,gormt101,"""137,208,96,276""","""Wayne Townsend""","""Wayne Townsend""",2009/06/01 8:19PM,park,none,0,unknown,-1,unknown,unknown,unknown,178,0,tiefb101,bowmr101,mofoh101,,,
PIT195505012,"""version 7RS(19) of 07/07/92""",SLN,PIT,1955/05/01,PIT06,2,0:00PM,day,false,pineb101,boggd901,gormt101,engeb902,"""276""","""David W. Smith/Townsend""","""David W. Smith/Townsend""",2010/10/08 5:52PM,park,none,0,unknown,-1,unknown,unknown,unknown,116,13213,klinr102,joneg101,,,,
PIT195505020,"""version 7RS(19) of 07/07/92""",SLN,PIT,1955/05/02,PIT06,0,0:00PM,day,false,boggd901,gormt101,engeb902,pineb101,"""102""","""David W. Smith""","""David W. Smith""",2010/06/22 2:27PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,2181,purkb101,haddh101,,,,
PIT195505030,"""version 7RS(19) of 07/07/92""",MLN,PIT,1955/05/03,PIT06,0,0:00PM,night,false,gorea901,donaa901,dixoh901,conlj102,"""285,276""","""Comly,Wayne Townsend""","""Comly,Wayne Townsend""",2010/05/18 3:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,10784,littd102,spahw101,,,,
PIT195505040,"""version 7RS(19) of 07/07/92""",MLN,PIT,1955/05/04,PIT06,0,0:00PM,night,false,donaa901,dixoh901,conlj102,gorea901,"""285,276""","""Comly/Smith""","""Comly/Smith""",2010/05/28 1:46AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,157,13374,surkm101,jolld101,frieb102,,,
PIT195505050,"""version 7RS(19) of 07/07/92""",MLN,PIT,1955/05/05,PIT06,0,0:00PM,day,false,dixoh901,conlj102,gorea901,donaa901,"""60""","""Comly""","""Comly""",2007/12/07 11:09PM,park,none,0,unknown,-1,unknown,unknown,unknown,154,4329,kingn101,buhlb101,law-v101,,,
PIT195505200,"""version 7RS(19) of 07/07/92""",NY1,PIT,1955/05/20,PIT06,0,0:00PM,night,false,secof101,goetl901,dascf901,warnl101,"""159""","""Comly""","""Comly""",2010/04/26 8:44AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,15722,wilhh101,surkm101,grism101,,,
PIT195505210,"""version 7RS(19) of 07/07/92""",NY1,PIT,1955/05/21,PIT06,0,0:00PM,day,false,goetl901,dascf901,warnl101,secof101,"""104,96,140,276""","""Richard Weston/Townsend""","""David W. Smith/Townsend""",2009/06/20 5:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,5731,magls101,klinr102,grism101,,,
PIT195505222,"""version 7RS(19) of 07/07/92""",NY1,PIT,1955/05/22,PIT06,2,0:00PM,day,false,warnl101,secof101,goetl901,dascf901,"""137,104,96,140,276""","""Richard Weston""","""David W. Smith""",2009/06/20 10:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,165,16691,wilhh101,wadeb101,grism101,,,
PIT195505240,"""version 7RS(19) of 07/07/92""",BRO,PIT,1955/05/24,PIT06,0,0:00PM,night,false,secof101,goetl901,dascf901,warnl101,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/01/17 8:09PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,175,9251,frieb102,podrj101,,,,
PIT195505260,"""version 7RS(19) of 07/07/92""",BRO,PIT,1955/05/26,PIT06,0,0:00PM,day,false,goetl901,dascf901,secof101,warnl101,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/01/17 9:13PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,125,2680,newcd101,klinr102,,,,
PIT195505270,"""version 7RS(19) of 07/07/92""",PHI,PIT,1955/05/27,PIT06,0,0:00PM,night,false,conlj102,donaa901,(none),dixoh901,"""McClain""","""Greg Beston""","""Greg Beston""",2003/02/02 9:44AM,unknown,none,0,unknown,-1,unknown,unknown,night,153,6956,wehmh101,frieb102,,,,
PIT195505280,"""version 7RS(19) of 07/07/92""",PHI,PIT,1955/05/28,PIT06,0,0:00PM,day,false,donaa901,dixoh901,conlj102,lands901,"""McClain""","""Greg Beston""","""Greg Beston""",2003/02/02 10:58AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,212,3082,millb103,facer101,meyej101,,,
PIT195505291,"""version 7RS(19) of 07/07/92""",PHI,PIT,1955/05/29,PIT06,1,0:00PM,day,false,donaa901,conlj102,(none),dixoh901,"""McClain,276""","""Wayne Townsend""","""Wayne Townsend""",2003/02/02 11:19AM,unknown,none,0,unknown,-1,wet,unknown,unknown,138,0,rober102,peppl101,,,,
PIT195505292,"""version 7RS(19) of 07/07/92""",PHI,PIT,1955/05/29,PIT06,2,4:48PM,day,false,conlj102,dixoh901,(none),donaa901,"""293,137,266,119,140""","""Bob Kapla/Smith""","""Bob Kapla/Smith""",2009/07/14 8:56AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,168,5918,surkm101,coled103,,,,
PIT195506010,"""version 7RS(19) of 07/07/92""",SLN,PIT,1955/06/01,PIT06,0,0:00PM,night,false,balll901,barla901,jackb901,lands901,"""247""","""Comly""","""Comly""",2008/03/08 3:17PM,unknown,none,0,unknown,-1,unknown,unknown,night,147,7580,arrol101,purkb101,,,,
PIT195506020,"""version 7RS(19) of 07/07/92""",SLN,PIT,1955/06/02,PIT06,0,0:00PM,day,false,barla901,jackb901,lands901,balll901,"""102""","""David W. Smith""","""David W. Smith""",2010/06/22 10:29PM,park,none,0,unknown,-1,unknown,unknown,unknown,150,2052,surkm101,haddh101,,,,
PIT195506030,"""version 7RS(19) of 07/07/92""",CIN,PIT,1955/06/03,PIT06,0,0:00PM,night,false,dascf901,warnl101,secof101,goetl901,,"""Bob Kapla""","""Bob Kapla""",2006/11/29 9:35PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,178,7951,law-v101,ridzs101,,,,
PIT195506040,"""version 7RS(19) of 07/07/92""",CIN,PIT,1955/06/04,PIT06,0,0:00PM,day,false,warnl101,secof101,goetl901,dascf901,,"""Bob Kapla""","""Bob Kapla""",2006/11/29 10:09PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,4072,minar101,klinr102,,,,
PIT195506051,"""version 7RS(19) of 07/07/92""",CIN,PIT,1955/06/05,PIT06,1,0:00PM,day,false,secof101,goetl901,dascf901,warnl101,,"""Bob Kapla""","""Bob Kapla""",2006/12/07 10:11PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,0,surkm101,klipj101,,,,
PIT195506052,"""version 7RS(19) of 07/07/92""",CIN,PIT,1955/06/05,PIT06,2,0:00PM,day,false,goetl901,dascf901,warnl101,secof101,,"""Bob Kapla""","""Bob Kapla""",2006/12/07 10:32PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,138,10308,collj102,purkb101,,,,
PIT195506070,"""version 7RS(19) of 07/07/92""",CHN,PIT,1955/06/07,PIT06,0,0:00PM,night,false,donaa901,dixoh901,(none),conlj102,"""284""","""Comly""","""Comly""",2010/05/29 2:51PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,166,4533,hackw102,kingn101,pollh101,,,
PIT195506080,"""version 7RS(19) of 07/07/92""",CHN,PIT,1955/06/08,PIT06,0,0:00PM,night,false,dixoh901,conlj102,donaa901,gorea901,,"""Comly""","""Comly""",2010/06/13 9:02PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,3779,klinr102,davij103,,,,
PIT195506090,"""version 7RS(19) of 07/07/92""",CHN,PIT,1955/06/09,PIT06,0,0:00PM,day,false,conlj102,donaa901,gorea901,dixoh901,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/01/29 8:18PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,121,2187,minnp101,purkb101,,,,
PIT195506110,"""version 7RS(19) of 07/07/92""",MLN,PIT,1955/06/11,PIT06,0,0:00PM,day,false,boggd901,gormt101,(none),pineb101,"""60""","""Comly""","""Comly""",2007/09/16 11:29PM,park,none,0,unknown,-1,unknown,rain,overcast,127,1995,conlg101,frieb102,,,,
PIT195506121,"""version 7RS(19) of 07/07/92""",MLN,PIT,1955/06/12,PIT06,1,0:00PM,day,false,gormt101,pineb101,(none),boggd901,"""285,276""","""Comly/Townsend""","""Comly/Townsend""",2010/05/27 9:06PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,0,law-v101,spahw101,facer101,,,
PIT195506122,"""version 7RS(19) of 07/07/92""",MLN,PIT,1955/06/12,PIT06,2,0:00PM,day,false,pineb101,boggd901,(none),gormt101,"""285,276""","""Comly/Smith""","""Comly/Smith""",2010/05/26 5:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,12738,buhlb101,surkm101,,,,
