game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,oscorer
OAK200308260,BAL,OAK,OAK01,2003/08/26,0,7:05PM,night,true,vanol901,mealj901,guccc901,ripps901,park,pitches,70,ltor,11,unknown,unknown,sunny,245,14081,woodm002,parrj003,,
OAK200308270,BAL,OAK,OAK01,2003/08/27,0,7:05PM,night,true,mealj901,guccc901,ripps901,vanol901,park,pitches,64,unknown,14,unknown,unknown,sunny,151,23368,zitob001,hentp001,,
OAK200308280,BAL,OAK,OAK01,2003/08/28,0,12:35PM,day,true,guccc901,ripps901,vanol901,mealj901,park,pitches,61,tocf,12,unknown,unknown,overcast,153,15299,halaj001,loper001,foulk001,
OAK200308290,TBA,OAK,OAK01,2003/08/29,0,7:05PM,night,true,dimum901,cousd901,fleta901,brinj901,park,pitches,65,unknown,12,unknown,unknown,sunny,152,20052,hudst001,kennj001,foulk001,
OAK200308300,TBA,OAK,OAK01,2003/08/30,0,6:05PM,night,true,cousd901,fleta901,brinj901,dimum901,park,pitches,65,unknown,13,unknown,unknown,sunny,147,45150,lillt001,bellr003,foulk001,
OAK200308310,TBA,OAK,OAK01,2003/08/31,0,1:05PM,day,true,fleta901,brinj901,dimum901,cousd901,park,pitches,64,unknown,12,unknown,unknown,sunny,134,27541,hardr001,gonzj003,bradc001,
OAK200309080,ANA,OAK,OAK01,2003/09/08,0,7:05PM,night,true,marqa901,nelsj901,tscht901,fichm901,park,pitches,68,unknown,13,unknown,unknown,sunny,178,20760,rodrf003,hudst001,perct001,
OAK200309090,ANA,OAK,OAK01,2003/09/09,0,7:05PM,night,true,nelsj901,tscht901,fichm901,marqa901,park,pitches,68,unknown,9,unknown,unknown,cloudy,151,17253,duchj001,bootc001,,
OAK200309100,ANA,OAK,OAK01,2003/09/10,0,7:05PM,night,true,tscht901,fichm901,marqa901,nelsj901,park,pitches,73,unknown,6,unknown,unknown,sunny,150,31359,lillt001,washj001,foulk001,
OAK200309110,ANA,OAK,OAK01,2003/09/11,0,12:35PM,day,true,fichm901,marqa901,nelsj901,tscht901,park,pitches,74,tocf,6,unknown,unknown,sunny,153,26755,hardr001,shies002,,
OAK200309190,SEA,OAK,OAK01,2003/09/19,0,7:05PM,night,true,emmep901,westj901,millb901,kellj901,park,pitches,73,ltor,10,unknown,unknown,sunny,169,41035,franr001,hudst001,,
OAK200309200,SEA,OAK,OAK01,2003/09/20,0,1:05PM,day,true,westj901,millb901,kellj901,emmep901,park,pitches,73,tocf,4,unknown,unknown,sunny,180,40226,pinej001,duchj001,,
OAK200309210,SEA,OAK,OAK01,2003/09/21,0,1:05PM,day,true,millb901,kellj901,emmep901,westj901,park,pitches,81,unknown,7,unknown,unknown,sunny,179,40643,lillt001,mechg001,,
OAK200309220,TEX,OAK,OAK01,2003/09/22,0,7:05PM,night,true,carlm901,nauep901,davig901,rapue901,park,pitches,78,unknown,13,unknown,unknown,sunny,158,15110,zitob001,mount001,,
OAK200309230,TEX,OAK,OAK01,2003/09/23,0,7:05PM,night,true,nauep901,davig901,rapue901,carlm901,park,pitches,65,unknown,16,unknown,unknown,sunny,171,23211,foulk001,cordf002,,
OAK200309240,TEX,OAK,OAK01,2003/09/24,0,12:35PM,day,true,davig901,rapue901,carlm901,nauep901,park,pitches,63,unknown,10,unknown,unknown,overcast,164,27373,hudst001,mahar001,harvc001,
COL200304040,ARI,COL,DEN02,2003/04/04,0,2:05PM,day,false,barkl901,davig901,rapue901,carlm901,park,pitches,48,ltor,21,unknown,unknown,sunny,133,48087,chacs001,kim-b001,jimej001,
COL200304050,ARI,COL,DEN02,2003/04/05,0,2:05PM,day,false,davig901,rapue901,carlm901,barkl901,park,pitches,39,tocf,21,unknown,unknown,cloudy,188,25197,reeds001,batim001,,
COL200304060,ARI,COL,DEN02,2003/04/06,0,1:05PM,day,false,rapue901,carlm901,barkl901,davig901,park,pitches,38,fromrf,8,unknown,unknown,cloudy,170,25443,jennj001,schic002,,
COL200304080,SLN,COL,DEN02,2003/04/08,0,7:05PM,night,false,cousd901,dimum901,fleta901,brinj901,park,pitches,58,rtol,3,unknown,unknown,cloudy,278,21563,eldrc001,miced001,,
COL200304090,SLN,COL,DEN02,2003/04/09,0,7:05PM,night,false,dimum901,fleta901,brinj901,cousd901,park,pitches,70,fromrf,3,unknown,unknown,sunny,150,24110,cruzn001,tomkb001,,
COL200304100,SLN,COL,DEN02,2003/04/10,0,1:05PM,day,false,fleta901,brinj901,cousd901,dimum901,park,pitches,74,tolf,11,unknown,unknown,sunny,163,24586,lopej002,klins002,jimej001,
COL200304180,SDN,COL,DEN02,2003/04/18,0,7:05PM,night,false,laynj901,demud901,hudsm901,gibsg901,park,pitches,58,ltor,13,unknown,unknown,cloudy,154,27609,cooka002,pereo002,,
COL200304190,SDN,COL,DEN02,2003/04/19,0,1:05PM,day,false,demud901,hudsm901,gibsg901,laynj901,park,pitches,45,fromrf,10,unknown,drizzle,cloudy,186,27031,reeds001,villb001,,
COL200304200,SDN,COL,DEN02,2003/04/20,0,1:05PM,day,false,hudsm901,gibsg901,laynj901,demud901,park,pitches,52,tolf,7,unknown,unknown,sunny,150,28005,chacs001,peavj001,,
COL200304250,CHN,COL,DEN02,2003/04/25,0,7:05PM,night,false,coope901,ripps901,vanol901,guccc901,park,pitches,61,fromlf,13,unknown,unknown,cloudy,205,32162,priom001,cruzn001,,
COL200304260,CHN,COL,DEN02,2003/04/26,0,1:05PM,day,false,ripps901,vanol901,guccc901,coope901,park,pitches,66,fromrf,3,unknown,unknown,cloudy,166,35604,chacs001,estes001,jimej001,
COL200304270,CHN,COL,DEN02,2003/04/27,0,1:05PM,day,false,vanol901,guccc901,coope901,ripps901,park,pitches,61,tolf,7,unknown,unknown,sunny,143,35070,olivd001,zambc001,jimej001,
COL200304290,CIN,COL,DEN02,2003/04/29,0,7:05PM,night,false,reilm901,hohnb901,mealj901,timmt901,park,pitches,60,fromcf,3,unknown,unknown,overcast,163,26206,jennj001,reitc001,,
COL200304300,CIN,COL,DEN02,2003/04/30,0,7:05PM,night,false,hohnb901,mealj901,timmt901,reilm901,park,pitches,56,fromlf,10,unknown,unknown,overcast,210,26436,sulls001,miced001,wills002,
COL200305010,CIN,COL,DEN02,2003/05/01,0,1:05PM,day,false,mealj901,timmt901,reilm901,hohnb901,park,pitches,60,tolf,6,unknown,unknown,cloudy,161,28788,austj002,cruzn001,,
COL200305120,NYN,COL,DEN02,2003/05/12,0,7:05PM,night,false,kulpr901,wintm901,froeb901,eddid901,park,pitches,72,rtol,2,unknown,unknown,cloudy,196,25433,tracs001,younj002,benia001,
COL200305130,NYN,COL,DEN02,2003/05/13,0,7:05PM,night,false,wintm901,froeb901,eddid901,kulpr901,park,pitches,70,unknown,9,unknown,unknown,cloudy,174,25043,reeds001,cerdj001,jimej001,
COL200305140,NYN,COL,DEN02,2003/05/14,0,1:05PM,day,false,froeb901,eddid901,kulpr901,wintm901,park,pitches,68,tolf,9,unknown,unknown,sunny,157,26755,reeds001,stanm003,jimej001,
COL200305150,MON,COL,DEN02,2003/05/15,0,7:05PM,night,false,eddid901,kulpr901,wintm901,froeb901,park,pitches,64,fromlf,3,unknown,unknown,cloudy,155,23197,jonet003,tuckt001,jimej001,
COL200305160,MON,COL,DEN02,2003/05/16,0,7:05PM,night,false,kellj901,millb901,emmep901,westj901,park,pitches,78,fromlf,4,unknown,unknown,cloudy,176,27117,ayall001,cruzn001,biddr001,
COL200305170,MON,COL,DEN02,2003/05/17,0,1:05PM,day,false,millb901,emmep901,westj901,kellj901,park,pitches,80,unknown,10,unknown,unknown,cloudy,204,30052,ayall001,jonet003,biddr001,
COL200305180,MON,COL,DEN02,2003/05/18,0,1:05PM,day,false,emmep901,westj901,kellj901,millb901,park,pitches,70,fromlf,5,unknown,unknown,sunny,174,30720,chacs001,ohkat001,,
COL200305230,SFN,COL,DEN02,2003/05/23,0,7:05PM,night,false,welkt901,meric901,cedeg901,wegnm901,park,pitches,80,rtol,3,unknown,unknown,sunny,199,30043,chacs001,mossd001,,
COL200305240,SFN,COL,DEN02,2003/05/24,0,2:05PM,day,false,meric901,cedeg901,wegnm901,welkt901,park,pitches,67,ltor,3,unknown,unknown,overcast,165,31475,ainsk001,elars001,,
COL200305250,SFN,COL,DEN02,2003/05/25,0,2:05PM,day,false,cedeg901,wegnm901,welkt901,meric901,park,pitches,70,tolf,6,unknown,unknown,overcast,163,33723,olivd001,foppj001,,
COL200305260,SFN,COL,DEN02,2003/05/26,0,1:05PM,day,false,wegnm901,welkt901,meric901,cedeg901,park,pitches,74,fromcf,3,unknown,unknown,cloudy,187,28340,fuenb001,nathj001,,
COL200305270,LAN,COL,DEN02,2003/05/27,0,7:05PM,night,false,cuzzp901,crawj901,onorb901,poncl901,park,pitches,80,fromlf,9,unknown,unknown,overcast,160,26465,cooka002,ishik001,,
COL200305280,LAN,COL,DEN02,2003/05/28,0,7:05PM,night,false,crawj901,onorb901,poncl901,cuzzp901,park,pitches,81,rtol,10,unknown,unknown,cloudy,150,27108,chacs001,dreid001,,
COL200305290,LAN,COL,DEN02,2003/05/29,0,1:05PM,day,false,onorb901,poncl901,cuzzp901,crawj901,park,pitches,92,unknown,8,unknown,unknown,sunny,176,27007,elars001,pereo001,,
COL200306030,CLE,COL,DEN02,2003/06/03,0,7:05PM,night,false,iassd901,reynj901,scotd901,diazl901,park,pitches,63,fromlf,6,unknown,unknown,overcast,144,22326,elars001,rodrr005,,
COL200306040,CLE,COL,DEN02,2003/06/04,0,7:05PM,night,false,reynj901,scotd901,diazl901,iassd901,park,pitches,48,unknown,8,unknown,unknown,overcast,134,22222,olivd001,trabb001,jimej001,
COL200306050,CLE,COL,DEN02,2003/06/05,0,1:05PM,day,false,scotd901,diazl901,iassd901,reynj901,park,pitches,61,tocf,8,unknown,unknown,cloudy,138,25221,jennj001,sabac001,jimej001,
COL200306071,KCA,COL,DEN02,2003/06/07,1,1:10PM,day,false,drakr901,samuj901,danlk901,bellw901,park,pitches,52,fromlf,5,unknown,unknown,cloudy,185,25421,georc002,chacs001,macdm001,
COL200306072,KCA,COL,DEN02,2003/06/07,2,5:30PM,night,false,welkb901,danlk901,bellw901,samuj901,park,pitches,56,fromlf,6,unknown,unknown,cloudy,176,26435,gilfj001,jonet003,,
COL200306080,KCA,COL,DEN02,2003/06/08,0,1:05PM,day,false,danlk901,bellw901,drakr901,welkb901,park,pitches,77,tolf,6,unknown,unknown,sunny,178,30084,elars001,dehar001,jimej001,
COL200306160,SDN,COL,DEN02,2003/06/16,0,7:05PM,night,false,schrp901,herna901,marsr901,holbs901,park,pitches,77,unknown,8,unknown,unknown,overcast,196,22716,witaj001,jimej001,beckr001,
COL200306170,SDN,COL,DEN02,2003/06/17,0,7:05PM,night,false,herna901,marsr901,holbs901,schrp901,park,pitches,64,fromlf,4,unknown,rain,cloudy,168,22178,peavj001,neagd001,witaj001,
COL200306180,SDN,COL,DEN02,2003/06/18,0,7:05PM,night,false,marsr901,holbs901,schrp901,herna901,park,pitches,66,tolf,5,unknown,unknown,overcast,158,22033,chacs001,jarvk001,speij001,
COL200306190,SDN,COL,DEN02,2003/06/19,0,7:05PM,night,false,holbs901,schrp901,herna901,marsr901,park,pitches,72,tolf,3,unknown,unknown,cloudy,154,23515,olivd001,lawrb001,,
COL200306200,DET,COL,DEN02,2003/06/20,0,7:05PM,night,false,wendh902,younl901,wolfj901,everm901,park,pitches,68,unknown,9,unknown,unknown,overcast,154,29603,marom001,elars001,,
COL200306210,DET,COL,DEN02,2003/06/21,0,6:05PM,night,false,younl901,wolfj901,everm901,wendh902,park,pitches,80,rtol,8,unknown,unknown,cloudy,160,35660,jennj001,spars001,,
COL200306220,DET,COL,DEN02,2003/06/22,0,1:05PM,day,false,wolfj901,everm901,wendh902,younl901,park,pitches,73,tocf,3,unknown,unknown,sunny,140,34723,neagd001,berna001,jimej001,
COL200306300,ARI,COL,DEN02,2003/06/30,0,7:05PM,night,false,fostm901,culbf901,craft901,relic901,park,pitches,87,fromlf,10,unknown,unknown,cloudy,232,33533,rands001,jimej001,,
COL200307010,ARI,COL,DEN02,2003/07/01,0,7:05PM,night,false,culbf901,craft901,relic901,fostm901,park,pitches,88,tolf,7,unknown,unknown,cloudy,175,25209,lopej002,gooda001,speij001,
COL200307020,ARI,COL,DEN02,2003/07/02,0,6:05PM,night,false,craft901,relic901,fostm901,culbf901,park,pitches,94,ltor,5,unknown,unknown,sunny,180,47032,jennj001,pattj004,fuenb001,
COL200307030,ARI,COL,DEN02,2003/07/03,0,6:05PM,night,false,relic901,fostm901,culbf901,craft901,park,pitches,93,rtol,3,unknown,unknown,sunny,168,48560,webbb001,neagd001,,
COL200307090,SFN,COL,DEN02,2003/07/09,0,7:05PM,night,false,hohnb901,timmt901,coope901,reilm901,park,pitches,88,tolf,3,unknown,unknown,sunny,185,31139,cooka002,foppj001,,
COL200307100,SFN,COL,DEN02,2003/07/10,0,7:05PM,night,false,timmt901,coope901,reilm901,hohnb901,park,pitches,90,fromlf,7,unknown,unknown,sunny,155,30954,olivd001,poweb001,,
COL200307110,LAN,COL,DEN02,2003/07/11,0,7:05PM,night,false,marqa901,nelsj901,kellk901,tscht901,park,pitches,86,ltor,6,unknown,unknown,cloudy,170,34150,fuenb001,shuep001,speij001,
COL200307120,LAN,COL,DEN02,2003/07/12,0,6:05PM,night,false,nelsj901,kellk901,tscht901,marqa901,park,pitches,92,fromcf,4,unknown,unknown,sunny,167,41696,jennj001,ashba002,speij001,
COL200307130,LAN,COL,DEN02,2003/07/13,0,1:05PM,day,false,kellk901,tscht901,marqa901,nelsj901,park,pitches,97,fromcf,4,unknown,unknown,cloudy,172,32483,alvaw001,neagd001,,
COL200307250,MIL,COL,DEN02,2003/07/25,0,7:05PM,night,false,iassd901,spagd901,carlm901,davig901,park,pitches,86,unknown,8,unknown,unknown,cloudy,158,39013,tsaoc001,oberw001,,
COL200307260,MIL,COL,DEN02,2003/07/26,0,6:05PM,night,false,spagd901,carlm901,davig901,iassd901,park,pitches,90,fromcf,9,unknown,unknown,cloudy,186,40675,cooka002,delov001,,
COL200307270,MIL,COL,DEN02,2003/07/27,0,1:05PM,day,false,carlm901,davig901,iassd901,spagd901,park,pitches,86,rtol,9,unknown,unknown,sunny,183,30108,jennj001,franw001,,
COL200308050,PHI,COL,DEN02,2003/08/05,0,7:05PM,night,false,hudsm901,gibsg901,laynj901,demud901,park,pitches,89,tolf,5,unknown,unknown,sunny,151,28034,myerb001,chacs001,,
COL200308060,PHI,COL,DEN02,2003/08/06,0,7:05PM,night,false,gibsg901,laynj901,demud901,hudsm901,park,pitches,91,tolf,5,unknown,unknown,cloudy,158,27599,tsaoc001,duckb001,,
COL200308070,PHI,COL,DEN02,2003/08/07,0,1:05PM,day,false,laynj901,demud901,hudsm901,gibsg901,park,pitches,91,tolf,5,unknown,unknown,cloudy,157,27855,lopej002,millk004,speij001,
COL200308080,PIT,COL,DEN02,2003/08/08,0,7:05PM,night,false,iassd901,poncl901,onorb901,crawj901,park,pitches,87,tolf,6,unknown,unknown,cloudy,163,28362,jimej001,mahop001,,
COL200308090,PIT,COL,DEN02,2003/08/09,0,6:05PM,night,false,poncl901,onorb901,crawj901,iassd901,park,pitches,90,unknown,6,unknown,unknown,sunny,160,34611,damij001,olivd001,,
COL200308100,PIT,COL,DEN02,2003/08/10,0,1:05PM,day,false,onorb901,crawj901,iassd901,poncl901,park,pitches,82,rtol,5,unknown,unknown,sunny,169,26904,figun001,chacs001,lincm001,
COL200308190,FLO,COL,DEN02,2003/08/19,0,7:05PM,night,false,emmep901,millb901,kellj901,westj901,park,pitches,84,tolf,4,unknown,unknown,cloudy,157,25889,stard001,pavac001,,
COL200308200,FLO,COL,DEN02,2003/08/20,0,7:05PM,night,false,millb901,kellj901,westj901,emmep901,park,pitches,90,rtol,4,unknown,unknown,sunny,152,23534,vancc001,redmm002,,
COL200308210,FLO,COL,DEN02,2003/08/21,0,7:05PM,night,false,kellj901,westj901,emmep901,millb901,park,pitches,85,fromcf,6,unknown,unknown,overcast,141,23846,speij001,loopb001,,
COL200308220,ATL,COL,DEN02,2003/08/22,0,7:05PM,night,false,hollm901,darlg901,ripps901,mealj901,park,pitches,78,ltor,3,unknown,unknown,cloudy,177,35578,maddg002,jennj001,,
COL200308230,ATL,COL,DEN02,2003/08/23,0,6:05PM,night,false,darlg901,ripps901,mealj901,hollm901,park,pitches,82,tolf,3,unknown,unknown,cloudy,180,42303,hampm001,tsaoc001,smolj001,
COL200308240,ATL,COL,DEN02,2003/08/24,0,1:05PM,day,false,ripps901,mealj901,hollm901,darlg901,park,pitches,85,rtol,6,unknown,unknown,cloudy,192,31227,ortir001,stard001,,
COL200308260,SFN,COL,DEN02,2003/08/26,0,7:05PM,night,false,cousd901,fleta901,brinj901,dimum901,park,pitches,86,rtol,3,unknown,unknown,sunny,178,24100,schmj001,olivd001,worrt002,
COL200308270,SFN,COL,DEN02,2003/08/27,0,7:05PM,night,false,fleta901,brinj901,dimum901,cousd901,park,pitches,75,fromlf,10,unknown,unknown,cloudy,160,24972,ponss001,jimej001,worrt002,
COL200308280,SFN,COL,DEN02,2003/08/28,0,1:05PM,day,false,brinj901,dimum901,cousd901,fleta901,park,pitches,79,tolf,2,unknown,unknown,cloudy,143,23645,jennj001,corrk001,,
COL200309050,LAN,COL,DEN02,2003/09/05,0,7:05PM,night,false,coope901,timmt901,reilm901,hohnb901,park,pitches,82,ltor,6,unknown,unknown,cloudy,194,26828,motag001,reeds001,gagne001,
COL200309060,LAN,COL,DEN02,2003/09/06,0,1:05PM,day,false,timmt901,reilm901,hohnb901,coope901,park,pitches,74,ltor,5,unknown,unknown,cloudy,149,24393,pereo001,olivd001,,
COL200309070,LAN,COL,DEN02,2003/09/07,0,1:05PM,day,false,reilm901,hohnb901,coope901,timmt901,park,pitches,59,unknown,5,unknown,unknown,overcast,158,24553,alvaw001,jimej001,gagne001,
COL200309160,HOU,COL,DEN02,2003/09/16,0,7:05PM,night,false,diazl901,scotd901,joycj901,reynj901,park,pitches,77,ltor,5,unknown,unknown,cloudy,161,22328,robej001,tsaoc001,,
COL200309170,HOU,COL,DEN02,2003/09/17,0,7:05PM,night,false,scotd901,joycj901,reynj901,diazl901,park,pitches,45,unknown,15,unknown,unknown,overcast,192,22454,olivd001,villr001,speij001,
COL200309180,HOU,COL,DEN02,2003/09/18,0,1:05PM,day,false,joycj901,reynj901,diazl901,scotd901,park,pitches,55,tolf,6,unknown,unknown,sunny,164,21718,millw001,jimej001,,
COL200309190,SDN,COL,DEN02,2003/09/19,0,6:05PM,night,false,nauep901,davig901,samuj901,carlm901,park,pitches,68,tolf,3,unknown,unknown,sunny,167,31976,elars001,howab001,fuenb001,
COL200309200,SDN,COL,DEN02,2003/09/20,0,1:05PM,day,false,davig901,samuj901,carlm901,nauep901,park,pitches,75,unknown,10,unknown,unknown,cloudy,148,28028,lawrb001,vancc001,,
COL200309210,SDN,COL,DEN02,2003/09/21,0,1:05PM,day,false,samuj901,carlm901,nauep901,davig901,park,pitches,72,unknown,3,unknown,unknown,sunny,161,28167,tsaoc001,eatoa001,fuenb001,
COL200309230,ARI,COL,DEN02,2003/09/23,0,7:05PM,night,false,cousd901,fleta901,brinj901,dimum901,park,pitches,82,ltor,9,unknown,unknown,sunny,186,22686,olivd001,webbb001,,
COL200309240,ARI,COL,DEN02,2003/09/24,0,7:05PM,night,false,fleta901,brinj901,dimum901,cousd901,park,pitches,63,rtol,9,unknown,unknown,sunny,177,24465,johnr005,jimej001,mantm001,
COL200309250,ARI,COL,DEN02,2003/09/25,0,1:05PM,day,false,brinj901,dimum901,cousd901,fleta901,park,pitches,84,unknown,8,unknown,unknown,sunny,228,23056,villo001,fuenb001,mantm001,
KCA200303310,CHA,KCA,KAN06,2003/03/31,0,2:05PM,day,true,mcclt901,barrt901,buckc901,randt901,park,pitches,71,tolf,12,unknown,unknown,cloudy,125,40302,hernr003,buehm001,macdm001,
KCA200304020,CHA,KCA,KAN06,2003/04/02,0,1:05PM,day,true,barrt901,buckc901,randt901,mcclt901,park,pitches,75,tolf,23,unknown,unknown,sunny,173,10429,lopea002,whitr002,macdm001,
KCA200304030,CHA,KCA,KAN06,2003/04/03,0,1:05PM,day,true,buckc901,randt901,mcclt901,barrt901,park,pitches,73,ltor,24,unknown,unknown,overcast,203,9524,bukvr001,gordt001,,
KCA200304040,CLE,KCA,KAN06,2003/04/04,0,7:05PM,night,true,fleta901,brinj901,cousd901,dimum901,park,pitches,44,ltor,12,unknown,unknown,cloudy,143,15241,georc002,davij005,,
KCA200304050,CLE,KCA,KAN06,2003/04/05,0,1:05PM,day,true,brinj901,cousd901,dimum901,fleta901,park,pitches,42,tocf,0,unknown,unknown,sunny,142,19912,hernr003,sabac001,macdm001,
KCA200304180,DET,KCA,KAN06,2003/04/18,0,7:05PM,night,true,wegnm901,welkt901,meric901,cedeg901,park,pitches,71,rtol,17,unknown,unknown,sunny,175,38937,carrd001,andem002,,
KCA200304190,DET,KCA,KAN06,2003/04/19,0,1:05PM,day,true,welkt901,meric901,cedeg901,wegnm901,park,pitches,61,tolf,1,unknown,drizzle,cloudy,139,13777,lopea002,knotg001,,
KCA200304200,DET,KCA,KAN06,2003/04/20,0,1:05PM,day,true,meric901,cedeg901,wegnm901,welkt901,park,pitches,60,ltor,12,unknown,unknown,overcast,136,16203,macdm001,marom001,,
KCA200304220,MIN,KCA,KAN06,2003/04/22,0,7:05PM,night,true,gibsg901,laynj901,demud901,hudsm901,park,pitches,65,fromrf,6,unknown,unknown,sunny,170,17439,hernr003,rogek001,macdm001,
KCA200304240,MIN,KCA,KAN06,2003/04/24,0,1:05PM,day,true,laynj901,demud901,hudsm901,gibsg901,park,pitches,54,fromrf,12,unknown,unknown,overcast,122,11981,georc002,radkb001,macdm001,
KCA200305050,BOS,KCA,KAN06,2003/05/05,0,7:05PM,night,true,relic901,craft901,culbf901,fostm901,park,pitches,79,ltor,10,unknown,unknown,sunny,170,21232,lopea002,lyonb003,,
KCA200305060,BOS,KCA,KAN06,2003/05/06,0,7:05PM,night,true,craft901,culbf901,fostm901,relic901,park,pitches,70,ltor,13,unknown,unknown,cloudy,174,15848,fossc001,affej001,,
KCA200305070,BOS,KCA,KAN06,2003/05/07,0,1:05PM,day,true,culbf901,fostm901,relic901,craft901,park,pitches,67,fromcf,5,unknown,unknown,sunny,172,28268,woods001,lopea002,lyonb003,
KCA200305091,BAL,KCA,KAN06,2003/05/09,1,1:10PM,day,true,kellj901,emmep901,fichm901,westj901,park,pitches,80,unknown,5,unknown,unknown,cloudy,155,0,hellr001,asenm001,,
KCA200305092,BAL,KCA,KAN06,2003/05/09,2,5:30PM,night,true,millb901,emmep901,westj901,fichm901,park,pitches,70,fromcf,1,unknown,unknown,cloudy,166,38995,ponss001,hernr003,julij001,
KCA200305100,BAL,KCA,KAN06,2003/05/10,0,6:05PM,night,true,emmep901,westj901,kellj901,millb901,park,pitches,74,ltor,22,unknown,unknown,cloudy,177,25930,carrd001,groob001,,
KCA200305110,BAL,KCA,KAN06,2003/05/11,0,1:05PM,day,true,westj901,kellj901,millb901,emmep901,park,pitches,66,ltor,19,unknown,unknown,cloudy,157,16105,lowes001,drist001,,
KCA200305160,TOR,KCA,KAN06,2003/05/16,0,7:05PM,night,true,carlm901,nauep901,davig901,rapue901,park,pitches,60,fromlf,17,unknown,unknown,overcast,192,24167,hendm001,georc002,,
KCA200305170,TOR,KCA,KAN06,2003/05/17,0,6:05PM,night,true,nauep901,davig901,rapue901,carlm901,park,pitches,75,unknown,0,unknown,unknown,cloudy,168,25032,hallr001,grimj001,polic001,
KCA200305180,TOR,KCA,KAN06,2003/05/18,0,1:05PM,day,true,davig901,rapue901,carlm901,nauep901,park,pitches,79,unknown,5,unknown,unknown,cloudy,167,15462,sturt001,snydk001,polic001,
KCA200305270,SEA,KCA,KAN06,2003/05/27,0,7:05PM,night,true,guccc901,eddid901,kulpr901,wintm901,park,pitches,77,ltor,9,unknown,unknown,sunny,178,14154,garcf002,georc002,,
KCA200305280,SEA,KCA,KAN06,2003/05/28,0,1:05PM,day,true,eddid901,kulpr901,wintm901,guccc901,park,pitches,81,ltor,10,unknown,unknown,sunny,155,14928,moyej001,affej001,sasak001,
KCA200305290,OAK,KCA,KAN06,2003/05/29,0,7:05PM,night,true,hohnb901,coope901,hollm901,timmt901,park,pitches,81,rtol,3,unknown,unknown,cloudy,159,15259,muldm001,snydk001,,
KCA200305300,OAK,KCA,KAN06,2003/05/30,0,7:05PM,night,true,coope901,timmt901,hollm901,hohnb901,park,pitches,86,unknown,8,unknown,unknown,sunny,172,22172,wilsk001,hudst001,,
KCA200305310,OAK,KCA,KAN06,2003/05/31,0,1:05PM,day,true,timmt901,hollm901,hohnb901,coope901,park,pitches,70,rtol,14,unknown,unknown,cloudy,159,31650,mecij001,macdm001,foulk001,
KCA200306010,OAK,KCA,KAN06,2003/06/01,0,1:05PM,day,true,hollm901,hohnb901,coope901,timmt901,park,pitches,70,fromlf,14,unknown,unknown,cloudy,166,16249,bradc001,dehar001,foulk001,
KCA200306100,ARI,KCA,KAN06,2003/06/10,0,7:05PM,night,true,barrt901,buckc901,mcclt901,randt901,park,pitches,73,unknown,0,unknown,rain,cloudy,157,16772,grimj001,orope001,,
KCA200306110,ARI,KCA,KAN06,2003/06/11,0,7:05PM,night,true,buckc901,mcclt901,randt901,barrt901,park,pitches,82,tocf,3,unknown,unknown,sunny,186,15165,gooda001,may-d002,valvj001,
KCA200306130,SFN,KCA,KAN06,2003/06/13,0,7:05PM,night,true,reedr901,tscht901,nelsj901,marqa901,park,pitches,81,rtol,8,unknown,unknown,cloudy,194,31426,georc002,schmj001,,
KCA200306140,SFN,KCA,KAN06,2003/06/14,0,6:05PM,night,true,tscht901,nelsj901,marqa901,reedr901,park,pitches,82,unknown,7,unknown,unknown,cloudy,201,38261,mossd001,walrl001,,
KCA200306150,SFN,KCA,KAN06,2003/06/15,0,1:05PM,day,true,nelsj901,marqa901,reedr901,tscht901,park,pitches,86,unknown,5,unknown,unknown,cloudy,180,29631,macdm001,worrt002,,
KCA200306160,MIN,KCA,KAN06,2003/06/16,0,7:05PM,night,true,onorb901,poncl901,cuzzp901,crawj901,park,pitches,82,fromlf,9,unknown,unknown,sunny,193,13442,macdm001,guare001,,
KCA200306170,MIN,KCA,KAN06,2003/06/17,0,7:05PM,night,true,poncl901,cuzzp901,crawj901,onorb901,park,pitches,80,unknown,0,unknown,unknown,cloudy,190,16359,wilsk001,rogek001,,
KCA200306180,MIN,KCA,KAN06,2003/06/18,0,7:05PM,night,true,cuzzp901,crawj901,onorb901,poncl901,park,pitches,83,unknown,6,unknown,unknown,sunny,194,21581,georc002,reedr002,macdm001,
KCA200306190,MIN,KCA,KAN06,2003/06/19,0,1:05PM,day,true,crawj901,onorb901,poncl901,cuzzp901,park,pitches,81,unknown,5,unknown,unknown,cloudy,161,22559,maysj001,snydk001,,
KCA200306270,SLN,KCA,KAN06,2003/06/27,0,7:05PM,night,true,welkt901,meric901,cedeg901,wegnm901,park,pitches,85,rtol,10,unknown,unknown,sunny,148,40189,may-d002,stepg001,macdm001,
KCA200306280,SLN,KCA,KAN06,2003/06/28,0,7:05PM,night,true,meric901,cedeg901,wegnm901,welkt901,park,pitches,83,ltor,9,unknown,unknown,sunny,216,40347,fassj001,affej001,,
KCA200306290,SLN,KCA,KAN06,2003/06/29,0,1:05PM,day,true,cedeg901,wegnm901,welkt901,meric901,park,pitches,85,ltor,7,unknown,unknown,cloudy,169,38270,tomkb001,georc002,,
