game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,wp,lp,winner,loser,home_final_score,visiting_final_score
ANA202204070,ANA,HOU,0,0,valdf001,ohtas001,HOU,ANA,1,3
ANA202204080,ANA,HOU,2,1,montr004,orteo001,HOU,ANA,6,13
ANA202204090,ANA,HOU,0,0,syndn001,verlj001,ANA,HOU,2,0
ANA202204100,ANA,HOU,0,0,urquj001,suarj001,HOU,ANA,1,4
ANA202204110,ANA,MIA,3,0,lorem002,herne002,ANA,MIA,6,2
ANA202204120,ANA,MIA,0,0,igler001,benda001,ANA,MIA,4,3
ANA202204220,ANA,BAL,0,0,zimmb002,detmr001,BAL,ANA,3,5
ANA202204230,ANA,BAL,1,2,bakeb001,loupa001,BAL,ANA,4,5
ANA202204240,ANA,BAL,6,0,hergj001,baumm001,ANA,BAL,7,6
ANA202204250,ANA,CLE,0,0,lorem002,biebs001,ANA,CLE,3,0
ANA202204260,ANA,CLE,0,0,sandp002,mcket001,ANA,CLE,4,1
ANA202204270,ANA,CLE,2,2,ohtas001,plesz001,ANA,CLE,9,5
ANA202204280,ANA,CLE,0,0,detmr001,quanc001,ANA,CLE,4,1
ANA202205060,ANA,WAS,1,0,diazj007,adonj001,ANA,WAS,3,0
ANA202205070,ANA,WAS,0,1,grayj004,lorem002,WAS,ANA,3,7
ANA202205080,ANA,WAS,0,0,barrj003,raint003,ANA,WAS,5,4
ANA202205090,ANA,TBA,0,0,syndn001,sprij001,ANA,TBA,11,3
ANA202205100,ANA,TBA,2,0,detmr001,klubc001,ANA,TBA,12,0
ANA202205110,ANA,TBA,0,0,feyej001,loupa001,TBA,ANA,2,4
ANA202205200,ANA,OAK,1,1,molls001,silsc001,OAK,ANA,2,4
ANA202205210,ANA,OAK,0,0,lorem002,kolaa001,ANA,OAK,5,3
ANA202205220,ANA,OAK,1,0,sandp002,irvic001,ANA,OAK,4,1
ANA202205240,ANA,TEX,0,0,syndn001,dunnd001,ANA,TEX,5,3
ANA202205250,ANA,TEX,1,1,ottog001,detmr001,TEX,ANA,2,7
ANA202205260,ANA,TOR,0,1,ryu-h001,ohtas001,TOR,ANA,3,6
ANA202205270,ANA,TOR,0,0,richt001,igler001,TOR,ANA,3,4
ANA202205280,ANA,TOR,0,1,cimba001,barrk002,TOR,ANA,5,6
ANA202205290,ANA,TOR,1,0,cimba001,quijj001,TOR,ANA,10,11
ANA202206060,ANA,BOS,0,0,wachm001,syndn001,BOS,ANA,0,1
ANA202206070,ANA,BOS,2,0,houct001,barrj003,BOS,ANA,5,6
ANA202206080,ANA,BOS,0,0,eovan001,hergj001,BOS,ANA,0,1
ANA202206090,ANA,BOS,0,0,ohtas001,piven001,ANA,BOS,5,2
ANA202206100,ANA,NYN,0,0,peted003,diazj007,NYN,ANA,3,7
ANA202206110,ANA,NYN,2,0,lorem002,carrc003,ANA,NYN,11,6
ANA202206120,ANA,NYN,1,0,walkt004,sandp002,NYN,ANA,1,4
ANA202206200,ANA,KCA,0,2,bubik001,syndn001,KCA,ANA,2,6
ANA202206210,ANA,KCA,0,1,coled003,quijj001,KCA,ANA,11,12
ANA202206220,ANA,KCA,0,0,ohtas001,lyncd001,ANA,KCA,5,0
ANA202206240,ANA,SEA,0,1,flexc001,lorem002,SEA,ANA,3,4
ANA202206250,ANA,SEA,0,1,gilbl002,brada001,SEA,ANA,3,5
ANA202206260,ANA,SEA,0,0,suarj001,gonzm005,ANA,SEA,2,1
ANA202206270,ANA,CHA,0,0,syndn001,loper003,ANA,CHA,4,3
ANA202206280,ANA,CHA,0,0,cuetj001,orteo001,CHA,ANA,4,11
ANA202206290,ANA,CHA,2,0,ohtas001,kopem001,ANA,CHA,4,1
ANA202207120,ANA,HOU,1,2,nerih001,igler001,HOU,ANA,5,6
ANA202207130,ANA,HOU,0,0,ohtas001,javic001,ANA,HOU,7,1
ANA202207140,ANA,HOU,0,2,presr001,loupa001,HOU,ANA,2,3
ANA202207150,ANA,LAN,0,2,kersc001,sandp002,LAN,ANA,1,9
ANA202207160,ANA,LAN,0,1,uriaj001,suarj001,LAN,ANA,1,7
ANA202207280,ANA,TEX,0,0,howas003,ohtas001,TEX,ANA,0,2
ANA202207290,ANA,TEX,0,0,perem004,sandp002,TEX,ANA,2,7
ANA202207300,ANA,TEX,0,0,toust001,martb002,ANA,TEX,9,7
ANA202207310,ANA,TEX,1,1,burkb001,quijj001,TEX,ANA,2,5
ANA202208020,ANA,OAK,1,0,suarj001,irvic001,ANA,OAK,3,1
ANA202208030,ANA,OAK,0,0,kaprj001,ohtas001,OAK,ANA,1,3
ANA202208040,ANA,OAK,1,0,blacp001,junkj001,OAK,ANA,7,8
ANA202208120,ANA,MIN,0,0,mahlt001,sandp002,MIN,ANA,0,4
ANA202208130,ANA,MIN,0,1,teper001,pagae001,ANA,MIN,5,3
ANA202208140,ANA,MIN,0,2,davit005,archc001,ANA,MIN,4,2
ANA202208150,ANA,SEA,1,1,munoa002,loupa001,SEA,ANA,2,6
ANA202208160,ANA,SEA,1,0,ray-r002,suarj001,SEA,ANA,2,8
ANA202208170,ANA,SEA,0,0,kirbg001,toust001,SEA,ANA,7,11
ANA202208290,ANA,NYA,0,0,suarj001,montf001,ANA,NYA,4,3
ANA202208300,ANA,NYA,0,1,weisg001,mayem001,NYA,ANA,4,7
ANA202208310,ANA,NYA,0,0,sandp002,coleg001,ANA,NYA,3,2
ANA202209020,ANA,HOU,0,0,mccul002,detmr001,HOU,ANA,2,4
ANA202209030,ANA,HOU,0,0,teper001,smitw002,ANA,HOU,2,1
ANA202209040,ANA,HOU,0,0,urquj001,davit005,HOU,ANA,1,9
ANA202209050,ANA,DET,2,0,suarj001,alext001,ANA,DET,10,0
ANA202209060,ANA,DET,1,0,teper001,chafa001,ANA,DET,5,4
ANA202209070,ANA,DET,0,0,cisnj001,quijj001,DET,ANA,4,5
ANA202209160,ANA,SEA,2,1,lorem002,ray-r002,ANA,SEA,8,7
ANA202209170,ANA,SEA,1,0,ohtas001,kirbg001,ANA,SEA,2,1
ANA202209180,ANA,SEA,1,0,detmr001,gonzm005,ANA,SEA,5,1
ANA202209190,ANA,SEA,0,1,gilbl002,suarj001,SEA,ANA,1,9
ANA202209270,ANA,OAK,0,0,teper001,puk-a001,ANA,OAK,4,3
ANA202209280,ANA,OAK,0,1,lorem002,marta006,ANA,OAK,4,1
ANA202209290,ANA,OAK,2,0,ohtas001,irvic001,ANA,OAK,4,2
ANA202209300,ANA,TEX,0,0,detmr001,ottog001,ANA,TEX,4,1
ANA202210010,ANA,TEX,0,0,suarj001,hernj004,ANA,TEX,3,2
ANA202210020,ANA,TEX,6,0,barrj003,millt003,ANA,TEX,8,3
ARI202204070,ARI,SDN,0,0,mantj002,suarr002,ARI,SDN,4,2
ARI202204080,ARI,SDN,0,0,manas001,pereo002,SDN,ARI,0,3
ARI202204090,ARI,SDN,1,0,wilss002,kenni001,SDN,ARI,2,5
ARI202204100,ARI,SDN,0,0,adama002,smitc006,SDN,ARI,5,10
ARI202204120,ARI,HOU,0,0,nerih001,melam001,HOU,ARI,1,2
ARI202204130,ARI,HOU,0,0,pereo002,presr001,ARI,HOU,3,2
ARI202204220,ARI,NYN,0,0,diaze006,melam001,NYN,ARI,5,6
ARI202204230,ARI,NYN,1,0,casth002,willt002,ARI,NYN,5,2
ARI202204240,ARI,NYN,0,1,megit002,wendj001,NYN,ARI,2,6
ARI202204250,ARI,LAN,0,2,buehw001,kellm002,LAN,ARI,0,4
ARI202204260,ARI,LAN,0,3,kenni001,gratb002,ARI,LAN,5,3
ARI202204270,ARI,LAN,0,0,kenni001,hudsd001,ARI,LAN,3,1
ARI202205060,ARI,COL,0,1,kellm002,estec001,ARI,COL,4,1
ARI202205070,ARI,COL,0,0,coloa001,melam001,COL,ARI,1,4
ARI202205080,ARI,COL,0,0,gallz001,marqg001,ARI,COL,4,0
ARI202205090,ARI,MIA,2,0,nelsk001,herne002,ARI,MIA,4,3
ARI202205100,ARI,MIA,2,2,bumgm001,luzaj001,ARI,MIA,9,3
ARI202205110,ARI,MIA,0,2,bassa001,melam001,MIA,ARI,3,11
ARI202205130,ARI,CHN,0,0,daviz001,smyld001,ARI,CHN,4,3
ARI202205140,ARI,CHN,0,0,givem001,melam001,CHN,ARI,2,4
ARI202205150,ARI,CHN,0,1,effrs001,kenni001,CHN,ARI,2,3
ARI202205230,ARI,KCA,3,4,wendj001,greiz001,ARI,KCA,9,5
ARI202205240,ARI,KCA,1,0,ramin002,clart003,ARI,KCA,8,6
ARI202205260,ARI,LAN,0,2,bruij001,casth002,LAN,ARI,1,14
ARI202205270,ARI,LAN,0,0,gratb002,bumgm001,LAN,ARI,4,6
ARI202205280,ARI,LAN,0,1,gonst001,kellm002,LAN,ARI,2,3
ARI202205290,ARI,LAN,0,0,andet002,daviz001,LAN,ARI,1,3
ARI202205300,ARI,ATL,3,1,gallz001,stris002,ARI,ATL,6,2
ARI202205310,ARI,ATL,2,0,melam001,stepj002,ARI,ATL,8,7
ARI202206010,ARI,ATL,0,1,wrigk001,bumgm001,ATL,ARI,0,6
ARI202206130,ARI,CIN,0,0,minom001,kellm002,CIN,ARI,4,5
ARI202206140,ARI,CIN,0,0,cessl001,popps001,CIN,ARI,3,5
ARI202206150,ARI,CIN,0,0,ramin002,warra002,ARI,CIN,7,4
ARI202206170,ARI,MIN,2,1,bumgm001,smeld001,ARI,MIN,7,2
ARI202206180,ARI,MIN,0,0,bundd001,weavl001,MIN,ARI,1,11
ARI202206190,ARI,MIN,0,1,kellm002,archc001,ARI,MIN,7,1
ARI202206240,ARI,DET,0,0,garcr007,kellm002,DET,ARI,1,5
ARI202206250,ARI,DET,0,0,alext001,mantj002,DET,ARI,3,6
ARI202206260,ARI,DET,0,0,wendj001,vestw001,ARI,DET,11,7
ARI202206280,ARI,SDN,0,0,melam001,roget001,ARI,SDN,7,6
ARI202206290,ARI,SDN,0,0,clevm001,bumgm001,SDN,ARI,0,4
ARI202207040,ARI,SFN,2,2,bumgm001,rodoc001,ARI,SFN,8,3
ARI202207050,ARI,SFN,0,0,smitc006,leond003,ARI,SFN,6,2
ARI202207060,ARI,SFN,1,0,brebj001,mantj002,SFN,ARI,5,7
ARI202207070,ARI,COL,0,2,estec001,melam001,COL,ARI,3,4
ARI202207080,ARI,COL,1,1,kuhlc001,popps001,COL,ARI,5,6
ARI202207090,ARI,COL,3,1,bumgm001,freek001,ARI,COL,9,2
ARI202207100,ARI,COL,1,0,marqg001,middk001,COL,ARI,2,3
ARI202207220,ARI,WAS,0,0,gallz001,corbp001,ARI,WAS,10,1
ARI202207230,ARI,WAS,1,0,bumgm001,sanca004,ARI,WAS,7,2
ARI202207240,ARI,WAS,2,0,edwac001,mantj002,WAS,ARI,3,4
ARI202207250,ARI,SFN,0,0,kellm002,junij001,ARI,SFN,7,0
ARI202207260,ARI,SFN,0,0,kenni001,rodoc001,ARI,SFN,7,3
ARI202207270,ARI,SFN,1,0,ramin002,webbl001,ARI,SFN,5,3
ARI202208050,ARI,COL,1,0,devec001,coloa001,ARI,COL,6,5
ARI202208060,ARI,COL,1,0,estec001,kenni001,COL,ARI,2,3
ARI202208070,ARI,COL,2,0,devec001,coloa001,ARI,COL,6,4
ARI202208080,ARI,PIT,0,0,gallz001,banum001,ARI,PIT,3,0
ARI202208090,ARI,PIT,1,0,henrt001,thomz001,ARI,PIT,6,4
ARI202208100,ARI,PIT,0,0,kellm003,bumgm001,PIT,ARI,4,6
ARI202208110,ARI,PIT,0,0,ginkk001,dejoc001,ARI,PIT,9,3
ARI202208190,ARI,SLN,0,1,mikom001,henrt001,SLN,ARI,1,5
ARI202208200,ARI,SLN,2,0,cabrg001,bumgm001,SLN,ARI,7,16
ARI202208210,ARI,SLN,0,3,woodj003,mantj002,SLN,ARI,4,6
ARI202208290,ARI,PHI,0,2,frial001,sancc002,ARI,PHI,13,7
ARI202208300,ARI,PHI,0,0,gallz001,nolaa001,ARI,PHI,12,3
ARI202208310,ARI,PHI,0,1,faltb001,henrt001,PHI,ARI,2,18
ARI202209010,ARI,MIL,2,0,kellm002,woodb005,ARI,MIL,5,0
ARI202209020,ARI,MIL,0,0,nelsk001,lauee001,ARI,MIL,2,1
ARI202209030,ARI,MIL,1,0,willd004,mantj002,MIL,ARI,6,8
ARI202209040,ARI,MIL,0,0,gallz001,alexj001,ARI,MIL,5,1
ARI202209120,ARI,LAN,0,0,andet002,nelsk001,LAN,ARI,0,6
ARI202209130,ARI,LAN,0,0,kersc001,kellm002,LAN,ARI,0,4
ARI202209140,ARI,LAN,1,0,moror001,kimbc001,ARI,LAN,5,3
ARI202209150,ARI,SDN,0,0,jamed003,manas001,ARI,SDN,4,0
ARI202209160,ARI,SDN,0,2,snelb001,bumgm001,SDN,ARI,3,12
ARI202209170,ARI,SDN,0,0,musgj001,gallz001,SDN,ARI,0,2
ARI202209180,ARI,SDN,0,2,darvy001,nelsr003,SDN,ARI,1,6
ARI202209230,ARI,SFN,0,0,youna002,smitc006,SFN,ARI,5,6
ARI202209240,ARI,SFN,0,0,kellm002,cobba001,ARI,SFN,5,2
ARI202209250,ARI,SFN,0,0,junij001,frial001,SFN,ARI,2,3
ATL202204070,ATL,CIN,0,0,mahlt001,friem001,CIN,ATL,3,6
ATL202204080,ATL,CIN,0,0,mortc002,sanmr001,ATL,CIN,7,6
ATL202204090,ATL,CIN,2,0,wrigk001,gutiv001,ATL,CIN,2,1
ATL202204100,ATL,CIN,0,0,greeh001,andei001,CIN,ATL,3,6
ATL202204110,ATL,WAS,1,0,rogej003,ynoah001,WAS,ATL,2,11
ATL202204120,ATL,WAS,0,1,eldeb001,corbp001,ATL,WAS,16,4
ATL202204130,ATL,WAS,0,2,grayj004,friem001,WAS,ATL,1,3
ATL202204220,ATL,MIA,1,0,wrigk001,roget003,ATL,MIA,3,0
ATL202204230,ATL,MIA,1,1,okers001,stris002,MIA,ATL,7,9
ATL202204240,ATL,MIA,0,0,luzaj001,eldeb001,MIA,ATL,4,5
ATL202204260,ATL,CHN,0,0,friem001,strom001,ATL,CHN,3,1
ATL202204270,ATL,CHN,0,0,robed002,matzt001,CHN,ATL,3,6
ATL202204280,ATL,CHN,1,0,wrigk001,smyld001,ATL,CHN,5,1
ATL202205060,ATL,MIL,0,2,lauee001,mchuc001,MIL,ATL,3,6
ATL202205070,ATL,MIL,0,0,friem001,burnc002,ATL,MIL,3,2
ATL202205080,ATL,MIL,0,0,mortc002,ashba003,ATL,MIL,9,2
ATL202205100,ATL,BOS,0,0,danit001,wrigk001,BOS,ATL,4,9
ATL202205110,ATL,BOS,0,0,jansk001,brasr001,ATL,BOS,5,3
ATL202205130,ATL,SDN,0,0,garcl005,smitw002,SDN,ATL,6,11
ATL202205140,ATL,SDN,1,0,jansk001,wilss002,ATL,SDN,6,5
ATL202205150,ATL,SDN,0,0,crisn001,stepj002,SDN,ATL,3,7
ATL202205230,ATL,PHI,0,0,wheez001,davit005,PHI,ATL,3,7
ATL202205240,ATL,PHI,0,0,jansk001,nelsn001,ATL,PHI,6,5
ATL202205250,ATL,PHI,0,0,stris002,suarr001,ATL,PHI,8,4
ATL202205260,ATL,PHI,0,0,nolaa001,wrigk001,PHI,ATL,1,4
ATL202205270,ATL,MIA,0,0,stepj002,bassa001,ATL,MIA,6,4
ATL202205280,ATL,MIA,0,0,alcas001,davit005,MIA,ATL,1,4
ATL202205290,ATL,MIA,2,1,friem001,herne002,ATL,MIA,6,3
ATL202206070,ATL,OAK,1,2,wrigk001,trivl001,ATL,OAK,3,2
ATL202206080,ATL,OAK,0,0,andei001,koenj001,ATL,OAK,13,2
ATL202206090,ATL,PIT,0,0,friem001,brubj001,ATL,PIT,3,1
ATL202206100,ATL,PIT,0,0,stris002,contr001,ATL,PIT,4,2
ATL202206110,ATL,PIT,2,2,chavj001,unded001,ATL,PIT,10,4
ATL202206120,ATL,PIT,0,0,wrigk001,quinj001,ATL,PIT,5,3
ATL202206200,ATL,SFN,0,0,jansk001,dovac001,ATL,SFN,2,1
ATL202206210,ATL,SFN,0,0,roget002,odayd001,SFN,ATL,10,12
ATL202206220,ATL,SFN,0,1,minta001,mcgej001,ATL,SFN,4,3
ATL202206230,ATL,SFN,1,0,wrigk001,wooda002,ATL,SFN,7,6
ATL202206240,ATL,LAN,0,2,uriaj001,andei001,LAN,ATL,1,4
ATL202206250,ATL,LAN,0,0,minta001,gratb002,ATL,LAN,5,3
ATL202206260,ATL,LAN,0,0,kimbc001,odayd001,LAN,ATL,3,5
ATL202207040,ATL,SLN,1,0,odayd001,hudsd002,ATL,SLN,6,3
ATL202207050,ATL,SLN,5,1,andei001,palla001,ATL,SLN,7,1
ATL202207060,ATL,SLN,0,0,friem001,mikom001,ATL,SLN,3,0
ATL202207070,ATL,SLN,0,0,helsr001,matzt001,SLN,ATL,2,3
ATL202207080,ATL,WAS,1,0,mortc002,fedde001,ATL,WAS,12,2
ATL202207090,ATL,WAS,2,0,wrigk001,corbp001,ATL,WAS,4,3
ATL202207100,ATL,WAS,0,0,mchuc001,weemj001,ATL,WAS,4,3
ATL202207110,ATL,NYN,0,0,schem001,friem001,NYN,ATL,1,4
ATL202207120,ATL,NYN,0,0,matzt001,peted003,ATL,NYN,4,1
ATL202207130,ATL,NYN,0,0,bassc001,mortc002,NYN,ATL,3,7
ATL202207220,ATL,ANA,0,0,lee-d005,ohtas001,ATL,ANA,8,1
ATL202207230,ATL,ANA,2,0,wrigk001,sandp002,ATL,ANA,7,2
ATL202207240,ATL,ANA,0,5,detmr001,andei001,ANA,ATL,1,9
ATL202207290,ATL,ARI,1,0,wrigk001,bumgm001,ATL,ARI,5,2
ATL202207300,ATL,ARI,1,0,andei001,martc009,ATL,ARI,6,2
ATL202207310,ATL,ARI,0,0,jansk001,melam001,ATL,ARI,1,0
ATL202208020,ATL,PHI,0,0,stris002,nelsn001,ATL,PHI,13,1
ATL202208030,ATL,PHI,0,0,wheez001,mchuc001,PHI,ATL,1,3
ATL202208150,ATL,NYN,0,0,stris002,carrc003,ATL,NYN,13,1
ATL202208160,ATL,NYN,0,0,mortc002,alvar001,ATL,NYN,5,0
ATL202208170,ATL,NYN,0,2,schem001,odorj001,NYN,ATL,7,9
ATL202208180,ATL,NYN,0,0,friem001,degrj001,ATL,NYN,3,2
ATL202208190,ATL,HOU,0,0,wrigk001,mccul002,ATL,HOU,6,2
ATL202208200,ATL,HOU,0,0,stepj002,stanr002,ATL,HOU,5,4
ATL202208210,ATL,HOU,2,0,urquj001,lee-d005,HOU,ATL,4,5
ATL202208300,ATL,COL,0,0,urenj001,friem001,COL,ATL,2,3
ATL202208310,ATL,COL,2,0,wrigk001,feltr001,ATL,COL,3,2
ATL202209010,ATL,COL,0,0,stris002,kuhlc001,ATL,COL,3,0
ATL202209020,ATL,MIA,0,0,mortc002,alcas001,ATL,MIA,8,1
ATL202209030,ATL,MIA,0,0,matzt001,okers001,ATL,MIA,2,1
ATL202209040,ATL,MIA,0,0,friem001,lopep002,ATL,MIA,7,1
ATL202209160,ATL,PHI,0,0,chavj001,domis001,ATL,PHI,7,2
ATL202209170,ATL,PHI,0,0,lee-d005,nolaa001,ATL,PHI,4,3
ATL202209180,ATL,PHI,0,0,stris002,brogc001,ATL,PHI,5,2
ATL202209190,ATL,WAS,1,0,wrigk001,abboc001,ATL,WAS,5,2
ATL202209200,ATL,WAS,0,0,mortc002,ramie004,ATL,WAS,3,2
ATL202209210,ATL,WAS,1,0,macha003,chavj001,WAS,ATL,2,3
ATL202209300,ATL,NYN,0,0,friem001,degrj001,ATL,NYN,5,2
ATL202210010,ATL,NYN,0,1,wrigk001,schem001,ATL,NYN,4,2
ATL202210020,ATL,NYN,1,0,lee-d005,bassc001,ATL,NYN,5,3
BAL202204110,BAL,MIL,0,0,baumm001,housa001,BAL,MIL,2,0
BAL202204120,BAL,MIL,0,2,milnh001,bautf001,MIL,BAL,4,5
BAL202204130,BAL,MIL,0,0,boxbb001,lopej004,MIL,BAL,2,4
BAL202204150,BAL,NYA,0,0,krehj001,schmc002,BAL,NYA,2,1
BAL202204160,BAL,NYA,0,0,searj001,lakit001,NYA,BAL,2,5
BAL202204170,BAL,NYA,0,0,lopej004,loaij001,BAL,NYA,5,0
BAL202204290,BAL,BOS,0,0,houct001,bradk001,BOS,BAL,1,3
BAL202204300,BAL,BOS,0,1,lopej004,sawah001,BAL,BOS,2,1
BAL202205010,BAL,BOS,0,0,lylej001,piven001,BAL,BOS,9,5
BAL202205020,BAL,MIN,0,0,paddc001,bakeb001,MIN,BAL,1,2
BAL202205030,BAL,MIN,0,0,thiec001,krehj001,MIN,BAL,2,7
BAL202205040,BAL,MIN,0,0,perec004,bundd001,BAL,MIN,9,4
BAL202205050,BAL,MIN,0,0,lopej004,duraj002,BAL,MIN,5,3
BAL202205081,BAL,KCA,0,0,clart003,lopej004,KCA,BAL,4,6
BAL202205082,BAL,KCA,3,0,zimmb002,lyncd001,BAL,KCA,4,2
BAL202205090,BAL,KCA,0,1,wellt003,hernc006,BAL,KCA,6,1
BAL202205160,BAL,NYA,0,0,sevel001,bradk001,NYA,BAL,2,6
BAL202205170,BAL,NYA,0,1,tailj001,tated001,NYA,BAL,4,5
BAL202205180,BAL,NYA,0,3,coleg001,lylej001,NYA,BAL,2,3
BAL202205190,BAL,NYA,0,2,bautf001,luetl001,BAL,NYA,9,6
BAL202205200,BAL,TBA,0,0,vespn001,garzr001,BAL,TBA,8,6
BAL202205210,BAL,TBA,0,2,sprij001,bradk001,TBA,BAL,1,6
BAL202205220,BAL,TBA,0,4,perec004,knigd001,BAL,TBA,7,6
BAL202205310,BAL,SEA,0,1,kirbg001,bakeb001,SEA,BAL,0,10
BAL202206010,BAL,SEA,0,0,perec004,ray-r002,BAL,SEA,9,2
BAL202206020,BAL,SEA,2,0,castd002,lopej004,SEA,BAL,6,7
BAL202206030,BAL,CLE,0,2,biebs001,zimmb002,CLE,BAL,3,6
BAL202206040,BAL,CLE,1,1,bautf001,mcket001,BAL,CLE,5,4
BAL202206050,BAL,CLE,0,3,plesz001,kremd001,CLE,BAL,2,3
BAL202206070,BAL,CHN,2,1,bakeb001,thomk002,BAL,CHN,9,3
BAL202206170,BAL,TBA,0,0,bautf001,faucc001,BAL,TBA,1,0
BAL202206180,BAL,TBA,0,0,faucc001,tated001,TBA,BAL,6,7
BAL202206190,BAL,TBA,1,0,vespn001,klubc001,BAL,TBA,2,1
BAL202206210,BAL,WAS,0,1,fedde001,lylej001,WAS,BAL,0,3
BAL202206220,BAL,WAS,1,0,wellt003,corbp001,BAL,WAS,7,0
BAL202207040,BAL,TEX,0,0,bakeb001,moorm003,BAL,TEX,7,6
BAL202207050,BAL,TEX,0,0,krehj001,moorm003,BAL,TEX,10,9
BAL202207060,BAL,TEX,0,0,watks003,ottog001,BAL,TEX,2,1
BAL202207070,BAL,ANA,0,0,lylej001,silsc001,BAL,ANA,4,1
BAL202207080,BAL,ANA,0,0,tated001,igler001,BAL,ANA,5,4
BAL202207090,BAL,ANA,0,0,kremd001,sandp002,BAL,ANA,1,0
BAL202207100,BAL,ANA,0,0,votha001,suarj001,BAL,ANA,9,5
BAL202207220,BAL,NYA,0,0,luetl001,wellt003,NYA,BAL,6,7
BAL202207230,BAL,NYA,0,1,perec004,coleg001,BAL,NYA,6,3
BAL202207240,BAL,NYA,0,0,cortn001,kremd001,NYA,BAL,0,6
BAL202207250,BAL,TBA,0,0,vespn001,klubc001,BAL,TBA,5,1
BAL202207260,BAL,TBA,1,0,akink001,pochc001,BAL,TBA,5,3
BAL202207270,BAL,TBA,0,2,pochc001,lopej004,TBA,BAL,4,6
BAL202207280,BAL,TBA,0,0,lylej001,yarbr001,BAL,TBA,3,0
BAL202208050,BAL,PIT,0,0,kremd001,kellm003,BAL,PIT,1,0
BAL202208060,BAL,PIT,1,0,votha001,brubj001,BAL,PIT,6,3
BAL202208070,BAL,PIT,0,0,wilsb003,watks003,PIT,BAL,1,8
BAL202208080,BAL,TOR,3,0,lylej001,kikuy001,BAL,TOR,7,4
BAL202208090,BAL,TOR,2,0,vespn001,garcy001,BAL,TOR,6,5
BAL202208180,BAL,CHN,0,0,sampa001,watks003,CHN,BAL,2,3
BAL202208190,BAL,BOS,0,0,vespn001,crawk001,BAL,BOS,15,10
BAL202208200,BAL,BOS,0,0,wachm001,bradk001,BOS,BAL,3,4
BAL202208210,BAL,BOS,2,0,perec004,barnm001,BAL,BOS,5,3
BAL202208230,BAL,CHA,3,2,votha001,ceasd001,BAL,CHA,5,3
BAL202208240,BAL,CHA,0,2,gioll001,watks003,CHA,BAL,3,5
BAL202208250,BAL,CHA,2,1,bautf001,diekj001,BAL,CHA,4,3
BAL202209020,BAL,OAK,0,0,tated001,acevd001,BAL,OAK,5,2
BAL202209030,BAL,OAK,2,1,akink001,ollea001,BAL,OAK,8,1
BAL202209040,BAL,OAK,0,0,marta006,watks003,OAK,BAL,0,5
BAL202209051,BAL,TOR,1,0,gausk001,baumm001,TOR,BAL,3,7
BAL202209052,BAL,TOR,0,0,berrj001,akink001,TOR,BAL,4,8
BAL202209060,BAL,TOR,0,0,tated001,whitm004,BAL,TOR,9,6
BAL202209070,BAL,TOR,1,0,manoa001,kremd001,TOR,BAL,1,4
BAL202209090,BAL,BOS,0,0,reedj005,bellb002,BAL,BOS,3,2
BAL202209100,BAL,BOS,0,4,wachm001,lylej001,BOS,BAL,4,17
BAL202209110,BAL,BOS,0,1,hillr001,bradk001,BOS,BAL,0,1
BAL202209190,BAL,DET,0,1,alext001,wellt003,DET,BAL,0,11
BAL202209200,BAL,DET,0,0,wentj001,votha001,DET,BAL,2,3
BAL202209210,BAL,DET,0,0,lylej001,mannm001,BAL,DET,8,1
BAL202209220,BAL,HOU,0,0,bradk001,verlj001,BAL,HOU,2,0
BAL202209230,BAL,HOU,0,0,kremd001,urquj001,BAL,HOU,6,0
BAL202209240,BAL,HOU,0,0,montr004,bautf001,HOU,BAL,10,11
BAL202209250,BAL,HOU,0,0,nerih001,akink001,HOU,BAL,3,6
BAL202210030,BAL,TOR,0,0,berrj001,kremd001,TOR,BAL,1,5
BAL202210051,BAL,TOR,0,0,halld004,whitm004,BAL,TOR,5,4
BAL202210052,BAL,TOR,0,1,kikuy001,canoy001,TOR,BAL,1,5
BOS202204150,BOS,MIN,0,1,ryanj002,piven001,MIN,BOS,4,8
BOS202204160,BOS,MIN,0,0,houct001,grays001,BOS,MIN,4,0
BOS202204170,BOS,MIN,0,0,stram001,oberb002,BOS,MIN,8,1
BOS202204180,BOS,MIN,0,2,bundd001,hillr001,MIN,BOS,3,8
BOS202204190,BOS,TOR,0,0,roblh001,garcy001,BOS,TOR,2,1
BOS202204200,BOS,TOR,1,0,berrj001,piven001,TOR,BOS,1,6
BOS202204210,BOS,TOR,0,0,gausk001,houct001,TOR,BOS,2,3
BOS202205030,BOS,ANA,0,0,wachm001,syndn001,BOS,ANA,4,0
BOS202205040,BOS,ANA,0,0,teper001,barnm001,ANA,BOS,5,10
BOS202205050,BOS,ANA,0,0,ohtas001,houct001,ANA,BOS,0,8
BOS202205060,BOS,CHA,0,0,velav001,eovan001,CHA,BOS,2,4
BOS202205070,BOS,CHA,0,0,loper003,barnm001,CHA,BOS,1,3
BOS202205080,BOS,CHA,0,0,keucd001,houct001,CHA,BOS,2,3
BOS202205160,BOS,HOU,0,0,stram001,nerih001,BOS,HOU,6,3
BOS202205170,BOS,HOU,1,0,urquj001,eovan001,HOU,BOS,4,13
BOS202205180,BOS,HOU,2,1,piven001,garcl007,BOS,HOU,5,1
BOS202205190,BOS,SEA,0,0,houct001,kirbg001,BOS,SEA,12,6
BOS202205200,BOS,SEA,0,0,davia003,ray-r002,BOS,SEA,7,3
