year,game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,vis_pitcher,home_ERA,vis_ERA,date,home_travel,vis_travel,home_last_location,visiting_last_location
2022,ARI202204240,ARI,NYN,0,1,wendj001,megit002,5.28,5.13,2022-04-24,1e-06,1e-06,ARI,ARI
2022,CHN202204240,CHN,PIT,2,0,steej002,peted001,3.18,4.58,2022-04-24,1e-06,1e-06,CHN,CHN
2022,WAS202204240,WAS,SFN,1,2,adonj001,webbl001,7.1,2.9,2022-04-24,1e-06,1e-06,WAS,WAS
2022,MIN202204240,MIN,CHA,0,1,smitj002,hendl001,4.61,2.81,2022-04-24,1e-06,1e-06,MIN,MIN
2022,PHI202204240,PHI,MIL,0,0,knebc001,willd004,3.43,1.93,2022-04-24,1e-06,1e-06,PHI,PHI
2022,SDN202204240,SDN,LAN,0,1,manas001,kersc001,4.96,2.28,2022-04-24,1e-06,1e-06,SDN,SDN
2022,NYA202204240,NYA,CLE,2,0,coleg001,civaa001,3.5,4.92,2022-04-24,1e-06,1e-06,NYA,NYA
2022,TBA202204240,TBA,BOS,0,2,mccls003,valdp002,2.54,4.41,2022-04-24,1e-06,1e-06,TBA,TBA
2022,DET202204240,DET,COL,0,1,alext001,kuhlc001,4.81,5.72,2022-04-24,1e-06,1e-06,DET,DET
2022,ATL202204240,ATL,MIA,0,0,eldeb001,luzaj001,3.17,3.32,2022-04-24,1e-06,1e-06,ATL,ATL
2022,HOU202204240,HOU,TOR,0,0,taylb004,romaj004,3.94,2.11,2022-04-24,1e-06,1e-06,HOU,HOU
2022,ARI202204250,ARI,LAN,0,2,kellm002,buehw001,3.37,4.02,2022-04-25,1e-06,481.0116368281714,ARI,SDN
2022,TOR202204250,TOR,BOS,0,0,cimba001,stram001,2.8,3.83,2022-04-25,2094.913693918614,1789.4597510855479,HOU,TBA
2022,MIL202204250,MIL,SFN,0,0,cousj001,mcgej001,2.7,6.81,2022-04-25,1117.7982770855817,1025.9779083655505,PHI,WAS
2022,TEX202204250,TEX,HOU,0,0,moorm003,matop002,1.95,3.84,2022-04-25,2350.5503888425546,368.5990374284446,OAK,HOU
2022,ANA202204250,ANA,CLE,0,0,lorem002,biebs001,4.24,2.88,2022-04-25,1e-06,3915.807144653056,ANA,NYA
2022,PHI202204250,PHI,COL,0,1,gibsk002,freek001,5.05,4.53,2022-04-25,1e-06,711.1078702045012,PHI,DET
2022,SLN202204250,SLN,NYN,0,0,gallg001,may-t001,3.05,5.04,2022-04-25,494.9532543693752,2043.8904547118848,CIN,ARI
2022,CIN202204260,CIN,SDN,0,0,sanmr001,musgj001,6.32,2.93,2022-04-26,1e-06,3007.676030937142,CIN,SDN
2022,TEX202204260,TEX,HOU,0,0,heart001,odorj001,5.13,4.4,2022-04-26,1e-06,1e-06,TEX,TEX
2022,ANA202204260,ANA,CLE,0,0,sandp002,mcket001,2.91,2.96,2022-04-26,1e-06,1e-06,ANA,ANA
2022,NYA202204260,NYA,BAL,0,0,sevel001,lylej001,3.18,4.42,2022-04-26,1e-06,3915.807144653056,NYA,ANA
2022,ATL202204260,ATL,CHN,0,0,friem001,strom001,2.48,3.5,2022-04-26,1e-06,947.8182714063668,ATL,CHN
2022,MIN202204260,MIN,DET,0,0,jax-g001,sotog003,3.36,3.28,2022-04-26,1e-06,872.516449655481,MIN,DET
2022,TBA202204260,TBA,SEA,0,0,flemj001,gilbl002,6.43,3.2,2022-04-26,1e-06,4073.2230922877375,TBA,SEA
2022,ARI202204260,ARI,LAN,0,3,kenni001,gratb002,5.36,3.26,2022-04-26,1e-06,1e-06,ARI,ARI
2022,TOR202204260,TOR,BOS,0,0,romaj004,barnm001,2.11,4.31,2022-04-26,1e-06,1e-06,TOR,TOR
2022,PHI202204260,PHI,COL,0,0,efliz001,marqg001,4.04,4.95,2022-04-26,1e-06,1e-06,PHI,PHI
2022,PIT202204260,PIT,MIL,0,2,fleta001,suteb001,6.94,3.78,2022-04-26,660.0502257315369,722.0054110555708,CHN,MIL
2022,WAS202204260,WAS,MIA,0,0,grayj004,alcas001,5.02,2.28,2022-04-26,1e-06,874.0887975860761,WAS,ATL
2022,SLN202204260,SLN,NYN,0,0,hickj002,bassc001,4.84,3.42,2022-04-26,1e-06,1e-06,SLN,SLN
2022,SFN202204260,SFN,OAK,0,0,rodoc001,jeffd001,2.88,5.72,2022-04-26,2954.3733531563485,13.027452191410115,MIL,OAK
2022,CHA202204260,CHA,KCA,0,0,keucd001,lyncd001,9.2,5.13,2022-04-26,571.0232486384983,2788.668910659839,MIN,SEA
2022,WAS202204270,WAS,MIA,0,0,fedde001,lopep002,5.81,3.75,2022-04-27,1e-06,1e-06,WAS,WAS
2022,TBA202204270,TBA,SEA,1,0,rasmd002,gonzm005,2.84,4.13,2022-04-27,1e-06,1e-06,TBA,TBA
2022,CHA202204270,CHA,KCA,0,0,sousb001,snidc001,8.41,6.55,2022-04-27,1e-06,1e-06,CHA,CHA
2022,ARI202204270,ARI,LAN,0,0,kenni001,hudsd001,5.36,2.22,2022-04-27,1e-06,1e-06,ARI,ARI
2022,PHI202204270,PHI,COL,1,0,suarr001,feltr001,3.65,5.83,2022-04-27,1e-06,1e-06,PHI,PHI
2022,NYA202204270,NYA,BAL,2,0,kingm002,krehj001,2.29,3.9,2022-04-27,1e-06,1e-06,NYA,NYA
2022,MIN202204270,MIN,DET,0,0,ryanj002,pinem001,3.55,5.79,2022-04-27,1e-06,1e-06,MIN,MIN
2022,SLN202204270,SLN,NYN,1,0,woodj003,carrc003,2.23,3.97,2022-04-27,1e-06,1e-06,SLN,SLN
2022,SFN202204270,SFN,OAK,0,1,longs002,blacp001,3.61,4.28,2022-04-27,1e-06,1e-06,SFN,SFN
2022,CIN202204270,CIN,SDN,0,0,gutiv001,gorem001,7.61,4.5,2022-04-27,1e-06,1e-06,CIN,CIN
2022,ANA202204270,ANA,CLE,2,2,ohtas001,plesz001,2.33,4.31,2022-04-27,1e-06,1e-06,ANA,ANA
2022,PIT202204270,PIT,MIL,0,0,croww001,gottt001,4.38,4.14,2022-04-27,1e-06,1e-06,PIT,PIT
2022,TEX202204270,TEX,HOU,0,1,martb002,javic001,4.14,2.54,2022-04-27,1e-06,1e-06,TEX,TEX
2022,TOR202204270,TOR,BOS,0,1,thort002,wachm001,4.11,3.32,2022-04-27,1e-06,1e-06,TOR,TOR
2022,ATL202204270,ATL,CHN,0,0,matzt001,robed002,3.5,2.4,2022-04-27,1e-06,1e-06,ATL,ATL
2022,NYA202204280,NYA,BAL,0,0,castm002,zimmb002,4.03,5.99,2022-04-28,1e-06,1e-06,NYA,NYA
2022,TEX202204280,TEX,HOU,0,0,bushm001,verlj001,3.47,1.75,2022-04-28,1e-06,1e-06,TEX,TEX
2022,CHA202204280,CHA,KCA,0,1,bumma001,barls001,2.36,2.18,2022-04-28,1e-06,1e-06,CHA,CHA
2022,MIN202204280,MIN,DET,0,0,stasc001,skubt001,3.86,3.52,2022-04-28,1e-06,1e-06,MIN,MIN
2022,PHI202204280,PHI,COL,0,0,wheez001,gomba001,2.82,5.56,2022-04-28,1e-06,1e-06,PHI,PHI
2022,PIT202204280,PIT,MIL,0,1,strac001,milnh001,4.26,3.76,2022-04-28,1e-06,1e-06,PIT,PIT
2022,TBA202204280,TBA,SEA,0,1,feyej001,flexc001,0.0,3.73,2022-04-28,1e-06,1e-06,TBA,TBA
2022,ANA202204280,ANA,CLE,0,0,detmr001,quanc001,3.77,3.38,2022-04-28,1e-06,1e-06,ANA,ANA
2022,SLN202204280,SLN,ARI,2,0,hudsd002,casth002,4.45,5.68,2022-04-28,1e-06,2043.8904547118848,SLN,ARI
2022,ATL202204280,ATL,CHN,1,0,wrigk001,smyld001,3.19,3.47,2022-04-28,1e-06,1e-06,ATL,ATL
2022,WAS202204280,WAS,MIA,1,0,corbp001,roget003,6.31,5.47,2022-04-28,1e-06,1e-06,WAS,WAS
2022,TOR202204280,TOR,BOS,0,0,manoa001,whitg002,2.24,3.45,2022-04-28,1e-06,1e-06,TOR,TOR
2022,CIN202204280,CIN,SDN,0,1,mahlt001,martn002,4.4,3.47,2022-04-28,1e-06,1e-06,CIN,CIN
2022,CHA202204290,CHA,ANA,1,2,gioll001,warra003,4.9,5.63,2022-04-29,1e-06,2786.2559440879286,CHA,ANA
2022,KCA202204290,KCA,NYA,1,3,bubik001,cortn001,5.58,2.44,2022-04-29,663.9206401727051,1759.8286941805925,CHA,NYA
2022,MIA202204290,MIA,SEA,2,0,herne002,brasm001,6.35,4.44,2022-04-29,1489.628640346009,319.9354663545946,WAS,TBA
2022,MIL202204290,MIL,CHN,0,0,housa001,hendk001,4.73,4.8,2022-04-29,722.0054110555708,1079.4745161093867,PIT,ATL
2022,LAN202204290,LAN,DET,2,0,andet002,alext001,2.57,4.81,2022-04-29,574.8341149449532,2448.955607274863,ARI,MIN
2022,COL202204290,COL,CIN,0,0,senza001,greeh001,5.07,4.44,2022-04-29,2534.0409395234474,1756.1898511305267,PHI,CIN
2022,BAL202204290,BAL,BOS,0,0,bradk001,houct001,4.9,3.15,2022-04-29,272.81937703481174,537.0332409152472,NYA,TOR
2022,SLN202204290,SLN,ARI,1,0,waina001,bumgm001,3.71,4.88,2022-04-29,1e-06,1e-06,SLN,SLN
2022,OAK202204290,OAK,CLE,4,1,acevd001,stept002,3.33,2.69,2022-04-29,13.027452191410115,592.0808995913671,SFN,ANA
2022,TEX202204290,TEX,ATL,0,2,richg002,andei001,5.27,5.0,2022-04-29,1e-06,1179.9161819380424,TEX,ATL
2022,TOR202204290,TOR,HOU,0,1,thort002,urquj001,4.11,3.94,2022-04-29,1e-06,1953.6900961659157,TOR,TEX
2022,NYN202204290,NYN,PHI,0,0,megit002,nolaa001,5.13,3.25,2022-04-29,1403.0288801452066,129.48897428262268,SLN,PHI
2022,TBA202204290,TBA,MIN,4,0,klubc001,bundd001,4.34,4.89,2022-04-29,1e-06,2137.4315302451632,TBA,MIN
2022,PIT202204290,PIT,SDN,2,0,thomz001,darvy001,5.18,3.1,2022-04-29,1e-06,415.25842834625814,PIT,CIN
2022,SFN202204290,SFN,WAS,0,1,wooda002,sanca006,5.1,6.6,2022-04-29,1e-06,3919.8438679376186,SFN,WAS
2022,BAL202204300,BAL,BOS,0,1,lopej004,sawah001,2.54,3.73,2022-04-30,1e-06,1e-06,BAL,BAL
2022,TEX202204300,TEX,ATL,1,0,dunnd001,eldeb001,4.46,3.17,2022-04-30,1e-06,1e-06,TEX,TEX
2022,COL202204300,COL,CIN,0,1,kuhlc001,warra002,5.72,6.5,2022-04-30,1e-06,1e-06,COL,COL
2022,TOR202204300,TOR,HOU,1,0,berrj001,garcl007,5.23,,2022-04-30,1e-06,1e-06,TOR,TOR
2022,KCA202204300,KCA,NYA,0,0,hernc006,coleg001,7.39,3.5,2022-04-30,1e-06,1e-06,KCA,KCA
2022,MIA202204300,MIA,SEA,0,0,luzaj001,ray-r002,3.32,3.71,2022-04-30,1e-06,1e-06,MIA,MIA
2022,SFN202204300,SFN,WAS,0,0,webbl001,adonj001,2.9,7.1,2022-04-30,1e-06,1e-06,SFN,SFN
2022,OAK202204300,OAK,CLE,0,0,jimed002,sandn001,3.41,2.25,2022-04-30,1e-06,1e-06,OAK,OAK
2022,MIL202204300,MIL,CHN,3,0,lauee001,steej002,3.69,3.18,2022-04-30,1e-06,1e-06,MIL,MIL
2022,TBA202204300,TBA,MIN,0,1,mccls003,stasc001,2.54,3.86,2022-04-30,1e-06,1e-06,TBA,TBA
2022,NYN202204300,NYN,PHI,0,0,ottaa001,norwj001,2.06,8.31,2022-04-30,1e-06,1e-06,NYN,NYN
2022,CHA202204300,CHA,ANA,1,0,velav001,suarj001,4.78,3.96,2022-04-30,1e-06,1e-06,CHA,CHA
2022,SLN202204300,SLN,ARI,0,0,mikom001,kellm002,3.29,3.37,2022-04-30,1e-06,1e-06,SLN,SLN
2022,LAN202204300,LAN,DET,1,0,phile001,barnj002,1.14,5.64,2022-04-30,1e-06,1e-06,LAN,LAN
2022,PIT202204300,PIT,SDN,1,0,strac001,garcl005,4.26,3.72,2022-04-30,1e-06,1e-06,PIT,PIT
2022,COL202205010,COL,CIN,6,0,freek001,sanmr001,4.53,6.32,2022-05-01,1e-06,1e-06,COL,COL
2022,SLN202205010,SLN,ARI,0,1,whitk001,middk001,5.68,5.29,2022-05-01,1e-06,1e-06,SLN,SLN
2022,KCA202205010,KCA,NYA,0,1,coled003,schmc002,2.78,3.12,2022-05-01,1e-06,1e-06,KCA,KCA
2022,MIA202205010,MIA,SEA,0,0,alcas001,gilbl002,2.28,3.2,2022-05-01,1e-06,1e-06,MIA,MIA
2022,TEX202205010,TEX,ATL,1,0,heart001,mullk001,5.13,8.03,2022-05-01,1e-06,1e-06,TEX,TEX
2022,TBA202205010,TBA,MIN,0,5,flemj001,windj002,6.43,4.7,2022-05-01,1e-06,1e-06,TBA,TBA
2022,LAN202205010,LAN,DET,1,0,buehw001,rodre004,4.02,4.05,2022-05-01,1e-06,1e-06,LAN,LAN
2022,PIT202205010,PIT,SDN,0,0,kellm003,musgj001,3.91,2.93,2022-05-01,1e-06,1e-06,PIT,PIT
2022,OAK202205010,OAK,CLE,0,0,kaprj001,mcket001,4.23,2.96,2022-05-01,1e-06,1e-06,OAK,OAK
2022,BAL202205010,BAL,BOS,0,0,lylej001,piven001,4.42,4.56,2022-05-01,1e-06,1e-06,BAL,BAL
2022,SFN202205010,SFN,WAS,0,5,cobba001,grayj004,3.73,5.02,2022-05-01,1e-06,1e-06,SFN,SFN
2022,CHA202205010,CHA,ANA,0,1,keucd001,lorem002,9.2,4.24,2022-05-01,1e-06,1e-06,CHA,CHA
2022,MIL202205010,MIL,CHN,0,0,burnc002,strom001,2.94,3.5,2022-05-01,1e-06,1e-06,MIL,MIL
2022,TOR202205010,TOR,HOU,0,0,gausk001,valdf001,3.35,2.82,2022-05-01,1e-06,1e-06,TOR,TOR
2022,NYN202205010,NYN,PHI,0,0,schem001,efliz001,2.29,4.04,2022-05-01,1e-06,1e-06,NYN,NYN
2022,HOU202205020,HOU,SEA,0,0,odorj001,gonzm005,4.4,4.13,2022-05-02,2094.913693918614,1555.6920626215997,TOR,MIA
2022,BAL202205020,BAL,MIN,0,0,bakeb001,paddc001,3.49,4.03,2022-05-02,1e-06,1393.7772057986983,BAL,TBA
2022,SLN202205020,SLN,KCA,1,0,matzs001,greiz001,5.25,3.68,2022-05-02,1e-06,382.8562651725535,SLN,KCA
2022,OAK202205020,OAK,TBA,0,1,jeffd001,rasmd002,5.72,2.84,2022-05-02,1e-06,3845.9573430873415,OAK,TBA
2022,MIA202205020,MIA,ARI,0,2,lopep002,gallz001,3.75,2.54,2022-05-02,1e-06,1707.3616100149372,MIA,SLN
2022,TOR202205020,TOR,NYA,0,0,garcy001,holmc001,3.1,2.54,2022-05-02,1e-06,1362.7751943099456,TOR,KCA
2022,CHA202205020,CHA,ANA,2,0,ceasd001,sandp002,2.2,2.91,2022-05-02,1e-06,1e-06,CHA,CHA
2022,NYN202205020,NYN,ATL,0,0,bassc001,friem001,3.42,2.48,2022-05-02,1e-06,2225.551414128663,NYN,TEX
2022,LAN202205030,LAN,SFN,0,0,uriaj001,rodoc001,2.16,2.88,2022-05-03,1e-06,559.4406185325591,LAN,SFN
2022,TOR202205030,TOR,NYA,0,0,cimba001,tailj001,2.8,3.91,2022-05-03,1e-06,1e-06,TOR,TOR
2022,COL202205030,COL,WAS,0,0,marqg001,fedde001,4.95,5.81,2022-05-03,1e-06,1524.5101937303655,COL,SFN
2022,NYN202205031,NYN,ATL,2,0,peted003,mortc002,3.83,4.34,2022-05-03,1e-06,1e-06,NYN,NYN
2022,PHI202205030,PHI,TEX,3,2,suarr001,burkb001,3.65,1.97,2022-05-03,129.48897428262268,2108.1981494571196,NYN,TEX
2022,NYN202205032,NYN,ATL,2,0,carrc003,wrigk001,3.97,3.19,2022-05-03,1e-06,1e-06,NYN,NYN
2022,CHN202205030,CHN,CHA,0,0,effrs001,loper003,2.54,2.76,2022-05-03,132.54357694550743,1e-06,MIL,CHA
2022,BAL202205030,BAL,MIN,0,0,krehj001,thiec001,3.9,3.49,2022-05-03,1e-06,1e-06,BAL,BAL
2022,KCA202205030,KCA,SLN,0,0,kellb003,hudsd002,5.09,4.45,2022-05-03,382.8562651725535,382.8562651725535,SLN,SLN
2022,BOS202205030,BOS,ANA,0,0,wachm001,syndn001,3.32,3.94,2022-05-03,578.81170696599,1365.5064961534736,BAL,CHA
2022,MIL202205030,MIL,CIN,0,0,woodb005,mahlt001,3.05,4.4,2022-05-03,1e-06,1465.0252306671193,MIL,COL
2022,MIA202205030,MIA,ARI,0,0,roget003,casth002,5.47,5.68,2022-05-03,1e-06,1e-06,MIA,MIA
2022,OAK202205030,OAK,TBA,5,1,trivl001,kitta001,4.53,3.15,2022-05-03,1e-06,1e-06,OAK,OAK
2022,HOU202205030,HOU,SEA,0,0,javic001,flexc001,2.54,3.73,2022-05-03,1e-06,1e-06,HOU,HOU
2022,MIA202205040,MIA,ARI,1,0,benda001,middk001,3.26,5.29,2022-05-04,1e-06,1e-06,MIA,MIA
2022,CHN202205040,CHN,CHA,0,1,hendk001,gioll001,4.8,4.9,2022-05-04,1e-06,1e-06,CHN,CHN
2022,TOR202205040,TOR,NYA,0,0,kikuy001,cortn001,5.19,2.44,2022-05-04,1e-06,1e-06,TOR,TOR
2022,BAL202205040,BAL,MIN,0,0,perec004,bundd001,1.4,4.89,2022-05-04,1e-06,1e-06,BAL,BAL
2022,DET202205042,DET,PIT,0,0,hutcd001,thomz001,4.53,5.18,2022-05-04,3185.6713384066293,331.7516299667575,LAN,PIT
2022,BOS202205040,BOS,ANA,0,0,barnm001,teper001,4.31,3.61,2022-05-04,1e-06,1e-06,BOS,BOS
2022,KCA202205040,KCA,SLN,0,5,bubik001,waina001,5.58,3.71,2022-05-04,1e-06,1e-06,KCA,KCA
2022,LAN202205040,LAN,SFN,0,0,gonst001,wooda002,2.14,5.1,2022-05-04,1e-06,1e-06,LAN,LAN
2022,OAK202205040,OAK,TBA,0,0,jackz002,feyej001,3.0,0.0,2022-05-04,1e-06,1e-06,OAK,OAK
2022,COL202205040,COL,WAS,0,0,gomba001,corbp001,5.56,6.31,2022-05-04,1e-06,1e-06,COL,COL
2022,PHI202205040,PHI,TEX,0,0,handb001,bushm001,2.8,3.47,2022-05-04,1e-06,1e-06,PHI,PHI
2022,MIL202205040,MIL,CIN,2,2,peraf001,gutiv001,3.58,7.61,2022-05-04,1e-06,1e-06,MIL,MIL
2022,DET202205041,DET,PIT,0,0,barnj002,wilsb003,5.64,5.52,2022-05-04,1e-06,1e-06,DET,DET
2022,CLE202205041,CLE,SDN,0,1,plesz001,crisn001,4.31,2.94,2022-05-04,3466.040145226439,186.24975462107616,OAK,PIT
2022,NYN202205040,NYN,ATL,0,0,megit002,andei001,5.13,5.0,2022-05-04,1e-06,1e-06,NYN,NYN
2022,HOU202205040,HOU,SEA,1,0,verlj001,brasm001,1.75,4.44,2022-05-04,1e-06,1e-06,HOU,HOU
2022,CLE202205042,CLE,SDN,0,3,sandn001,lamed001,2.25,6.12,2022-05-04,1e-06,1e-06,CLE,CLE
2022,HOU202205050,HOU,DET,1,0,presr001,sotog003,2.98,3.28,2022-05-05,1e-06,1780.0976613230766,HOU,DET
2022,COL202205050,COL,WAS,0,2,chacj001,sanca006,7.61,6.6,2022-05-05,1e-06,1e-06,COL,COL
2022,SEA202205050,SEA,TBA,0,0,ray-r002,mccls003,3.71,2.54,2022-05-05,3039.1839815945186,1089.6592005072614,HOU,OAK
2022,SDN202205050,SDN,MIA,1,0,martn002,luzaj001,3.47,3.32,2022-05-05,3267.492472719747,3647.9520311048796,CLE,MIA
2022,SFN202205050,SFN,SLN,0,0,littz001,mikom001,5.08,3.29,2022-05-05,559.4406185325591,2419.4492016360937,LAN,KCA
2022,CLE202205050,CLE,TOR,0,2,civaa001,berrj001,4.92,5.23,2022-05-05,1e-06,305.2632724150024,CLE,TOR
2022,BAL202205050,BAL,MIN,0,0,lopej004,duraj002,2.54,1.86,2022-05-05,1e-06,1e-06,BAL,BAL
2022,BOS202205050,BOS,ANA,0,0,houct001,ohtas001,3.15,2.33,2022-05-05,1e-06,1e-06,BOS,BOS
2022,PHI202205050,PHI,NYN,4,0,knebc001,media001,3.43,6.08,2022-05-05,1e-06,129.48897428262268,PHI,NYN
2022,MIL202205050,MIL,CIN,3,3,housa001,greeh001,4.73,4.44,2022-05-05,1e-06,1e-06,MIL,MIL
2022,SFN202205060,SFN,SLN,0,0,dovac001,helsr001,2.53,1.25,2022-05-06,1e-06,1e-06,SFN,SFN
2022,SDN202205060,SDN,MIA,1,0,darvy001,alcas001,3.1,2.28,2022-05-06,1e-06,1e-06,SDN,SDN
2022,MIN202205060,MIN,OAK,0,0,windj002,loguz001,4.7,6.79,2022-05-06,1508.338154320694,2531.5923182792017,BAL,OAK
2022,ATL202205060,ATL,MIL,0,2,mchuc001,lauee001,2.6,3.69,2022-05-06,1200.4511574455876,1079.4745161093867,NYN,MIL
2022,SEA202205060,SEA,TBA,2,0,sewap001,raleb001,2.67,2.68,2022-05-06,1e-06,1e-06,SEA,SEA
2022,BOS202205060,BOS,CHA,0,0,eovan001,velav001,3.87,4.78,2022-05-06,1e-06,1365.5064961534736,BOS,CHN
2022,HOU202205060,HOU,DET,0,0,garcl007,brieb001,,4.19,2022-05-06,1e-06,1e-06,HOU,HOU
2022,ARI202205060,ARI,COL,0,1,kellm002,estec001,3.37,3.47,2022-05-06,3182.157565983313,942.6579344569091,MIA,COL
2022,ANA202205060,ANA,WAS,1,0,diazj007,adonj001,2.93,7.1,2022-05-06,4151.631079145035,1321.5005783187803,BOS,COL
2022,ANA202205070,ANA,WAS,0,1,lorem002,grayj004,4.24,5.02,2022-05-07,1e-06,1e-06,ANA,ANA
2022,SFN202205070,SFN,SLN,4,1,webbl001,matzs001,2.9,5.25,2022-05-07,1e-06,1e-06,SFN,SFN
2022,SEA202205070,SEA,TBA,0,0,gonzm005,rasmd002,4.13,2.84,2022-05-07,1e-06,1e-06,SEA,SEA
2022,MIN202205070,MIN,OAK,0,0,jax-g001,kaprj001,3.36,4.23,2022-05-07,1e-06,1e-06,MIN,MIN
2022,CHN202205072,CHN,LAN,1,0,norrd002,andet002,5.22,2.57,2022-05-07,1e-06,2804.8246792178716,CHN,LAN
2022,ARI202205070,ARI,COL,0,0,melam001,coloa001,4.66,5.74,2022-05-07,1e-06,1e-06,ARI,ARI
2022,CIN202205072,CIN,PIT,2,4,mored002,hembh001,5.4,7.36,2022-05-07,525.1892228126902,380.0544659682655,MIL,DET
2022,HOU202205070,HOU,DET,0,0,abreb002,fulmm001,1.94,3.39,2022-05-07,1e-06,1e-06,HOU,HOU
2022,BOS202205070,BOS,CHA,0,0,barnm001,loper003,4.31,2.76,2022-05-07,1e-06,1e-06,BOS,BOS
2022,ATL202205070,ATL,MIL,0,0,friem001,burnc002,2.48,2.94,2022-05-07,1e-06,1e-06,ATL,ATL
2022,CLE202205071,CLE,TOR,0,0,biebs001,gausk001,2.88,3.35,2022-05-07,1e-06,1e-06,CLE,CLE
2022,CLE202205072,CLE,TOR,3,1,mcket001,strir001,2.96,3.01,2022-05-07,1e-06,1e-06,CLE,CLE
2022,SDN202205070,SDN,MIA,0,0,manas001,lopep002,4.96,3.75,2022-05-07,1e-06,1e-06,SDN,SDN
2022,CIN202205071,CIN,PIT,2,0,simsl001,croww001,9.45,4.38,2022-05-07,1e-06,1e-06,CIN,CIN
2022,CHN202205071,CHN,LAN,0,1,smyld001,kersc001,3.47,2.28,2022-05-07,1e-06,1e-06,CHN,CHN
2022,ARI202205080,ARI,COL,0,0,gallz001,marqg001,2.54,4.95,2022-05-08,1e-06,1e-06,ARI,ARI
2022,CIN202205080,CIN,PIT,0,0,warra002,peted001,6.5,4.58,2022-05-08,1e-06,1e-06,CIN,CIN
2022,CHN202205080,CHN,LAN,1,0,steej002,buehw001,3.18,4.02,2022-05-08,1e-06,1e-06,CHN,CHN
2022,ANA202205080,ANA,WAS,0,0,barrj003,raint003,2.61,3.3,2022-05-08,1e-06,1e-06,ANA,ANA
2022,SFN202205080,SFN,SLN,0,0,leond003,cabrg001,4.01,4.63,2022-05-08,1e-06,1e-06,SFN,SFN
2022,CLE202205080,CLE,TOR,0,2,shawb001,cimba001,5.4,2.8,2022-05-08,1e-06,1e-06,CLE,CLE
2022,NYA202205082,NYA,TEX,0,0,kingm002,richg002,2.29,5.27,2022-05-08,550.2922207550002,129.48897428262268,TOR,PHI
2022,NYA202205081,NYA,TEX,0,0,holmc001,kingj002,2.54,4.03,2022-05-08,1e-06,1e-06,NYA,NYA
2022,SDN202205080,SDN,MIA,0,0,suarr002,sulsc001,2.27,5.29,2022-05-08,1e-06,1e-06,SDN,SDN
2022,HOU202205080,HOU,DET,0,0,odorj001,hutcd001,4.4,4.53,2022-05-08,1e-06,1e-06,HOU,HOU
2022,SEA202205080,SEA,TBA,0,0,sewap001,wislm001,2.67,2.25,2022-05-08,1e-06,1e-06,SEA,SEA
2022,BOS202205080,BOS,CHA,0,0,houct001,keucd001,3.15,9.2,2022-05-08,1e-06,1e-06,BOS,BOS
2022,PHI202205082,PHI,NYN,0,2,sancc002,bassc001,5.63,3.42,2022-05-08,1e-06,1e-06,PHI,PHI
2022,MIN202205080,MIN,OAK,0,1,stasc001,jeffd001,3.86,5.72,2022-05-08,1e-06,1e-06,MIN,MIN
2022,PHI202205081,PHI,NYN,1,0,gibsk002,schem001,5.05,2.29,2022-05-08,1e-06,1e-06,PHI,PHI
2022,ATL202205080,ATL,MIL,0,0,mortc002,ashba003,4.34,4.44,2022-05-08,1e-06,1e-06,ATL,ATL
2022,BAL202205082,BAL,KCA,3,0,zimmb002,lyncd001,5.99,5.13,2022-05-08,1e-06,1545.5901204265936,BAL,KCA
2022,BAL202205081,BAL,KCA,0,0,lopej004,clart003,2.54,4.04,2022-05-08,1e-06,1e-06,BAL,BAL
2022,SDN202205090,SDN,CHN,0,1,gorem001,hendk001,4.5,4.8,2022-05-09,1e-06,2787.070269174863,SDN,CHN
2022,CIN202205090,CIN,MIL,0,0,cessl001,woodb005,4.57,3.05,2022-05-09,1e-06,595.1171387463928,CIN,ATL
2022,SFN202205090,SFN,COL,1,0,rodoc001,gomba001,2.88,5.56,2022-05-09,1e-06,1050.9933932487218,SFN,ARI
2022,ARI202205090,ARI,MIA,2,0,nelsk001,herne002,2.19,6.35,2022-05-09,1e-06,481.0116368281714,ARI,SDN
2022,BAL202205090,BAL,KCA,0,1,wellt003,hernc006,4.25,7.39,2022-05-09,1e-06,1e-06,BAL,BAL
2022,PIT202205090,PIT,LAN,0,0,quinj001,uriaj001,2.93,2.16,2022-05-09,415.25842834625814,660.0502257315369,CIN,CHN
2022,CHA202205090,CHA,CLE,4,1,burrr002,clase001,6.0,1.36,2022-05-09,1365.5064961534736,494.38381864269326,BOS,CLE
2022,ANA202205090,ANA,TBA,0,0,syndn001,sprij001,3.94,2.46,2022-05-09,1e-06,1575.2769725977569,ANA,SEA
2022,NYA202205090,NYA,TEX,0,0,holmc001,martb002,2.54,4.14,2022-05-09,1e-06,1e-06,NYA,NYA
2022,SEA202205090,SEA,PHI,0,0,flexc001,suarr001,3.73,3.65,2022-05-09,1e-06,3819.2290782052355,SEA,PHI
2022,DET202205090,DET,OAK,0,0,pinem001,blacp001,5.79,4.28,2022-05-09,1780.0976613230766,872.516449655481,HOU,MIN
2022,PIT202205100,PIT,LAN,0,2,wilsb003,gonst001,5.52,2.14,2022-05-10,1e-06,1e-06,PIT,PIT
