game_id,date,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_ERA,vis_ERA,home_travel,vis_travel,home_last_location,visiting_last_location
WAS201405300,2014-05-30,WAS,TEX,0,0,3.14,5.18,1e-06,1500.7861867672325,WAS,MIN
BOS201405300,2014-05-30,BOS,TBA,0,1,2.02,,1e-06,691.6136251477402,BOS,TOR
LAN201405300,2014-05-30,LAN,PIT,0,0,2.88,3.38,1e-06,1e-06,LAN,LAN
SLN201405300,2014-05-30,SLN,SFN,0,1,2.38,2.98,1e-06,1e-06,SLN,SLN
NYA201405300,2014-05-30,NYA,MIN,0,0,4.56,5.38,1403.0288811452067,1636.0526645605564,SLN,MIN
PHI201405300,2014-05-30,PHI,NYN,0,0,2.39,3.65,1e-06,1e-06,PHI,PHI
CHA201405300,2014-05-30,CHA,SDN,0,0,4.74,3.63,1e-06,2336.6124175782998,CHA,ARI
OAK201405300,2014-05-30,OAK,ANA,5,0,2.35,2.61,1e-06,1089.6592015072615,OAK,SEA
HOU201405300,2014-05-30,HOU,BAL,0,0,4.39,3.23,1e-06,1e-06,HOU,HOU
CLE201405300,2014-05-30,CLE,COL,1,0,2.44,5.38,494.38381964269325,576.425945012328,CHA,PHI
MIA201405300,2014-05-30,MIA,ATL,2,0,3.81,2.89,1489.628641346009,2024.1956124919243,WAS,BOS
TOR201405300,2014-05-30,TOR,KCA,0,0,4.22,3.71,1e-06,1e-06,TOR,TOR
SEA201405300,2014-05-30,SEA,DET,0,0,3.52,4.54,1e-06,1089.6592015072615,SEA,OAK
MIL201405300,2014-05-30,MIL,CHN,5,0,4.36,5.03,1e-06,2954.3733541563483,MIL,SFN
CHA201405310,2014-05-31,CHA,SDN,0,0,6.82,2.81,1e-06,1e-06,CHA,CHA
SLN201405310,2014-05-31,SLN,SFN,0,0,3.2,3.69,1e-06,1e-06,SLN,SLN
HOU201405310,2014-05-31,HOU,BAL,0,1,2.93,3.34,1e-06,1e-06,HOU,HOU
SEA201405310,2014-05-31,SEA,DET,0,0,,3.24,1e-06,1e-06,SEA,SEA
MIL201405310,2014-05-31,MIL,CHN,0,0,3.53,3.47,1e-06,1e-06,MIL,MIL
LAN201405310,2014-05-31,LAN,PIT,2,0,3.38,4.89,1e-06,1e-06,LAN,LAN
PHI201405310,2014-05-31,PHI,NYN,0,2,3.94,1.45,1e-06,1e-06,PHI,PHI
OAK201405310,2014-05-31,OAK,ANA,0,0,1.0,4.3,1e-06,1e-06,OAK,OAK
NYA201405310,2014-05-31,NYA,MIN,0,1,2.77,3.31,1e-06,1e-06,NYA,NYA
CLE201405310,2014-05-31,CLE,COL,0,0,2.59,5.59,1e-06,1e-06,CLE,CLE
TOR201405310,2014-05-31,TOR,KCA,7,0,3.65,43.88,1e-06,1e-06,TOR,TOR
MIA201405310,2014-05-31,MIA,ATL,0,0,6.13,3.95,1e-06,1e-06,MIA,MIA
WAS201405310,2014-05-31,WAS,TEX,1,0,2.41,4.36,1e-06,1e-06,WAS,WAS
ARI201405310,2014-05-31,ARI,CIN,0,0,4.05,2.25,1e-06,1e-06,ARI,ARI
BOS201405310,2014-05-31,BOS,TBA,0,0,4.43,4.13,1e-06,1e-06,BOS,BOS
BOS201406010,2014-06-01,BOS,TBA,0,0,2.46,4.76,1e-06,1e-06,BOS,BOS
HOU201406010,2014-06-01,HOU,BAL,0,0,3.74,3.54,1e-06,1e-06,HOU,HOU
WAS201406010,2014-06-01,WAS,TEX,0,0,2.85,3.06,1e-06,1e-06,WAS,WAS
CLE201406010,2014-06-01,CLE,COL,3,0,2.75,3.6,1e-06,1e-06,CLE,CLE
SEA201406010,2014-06-01,SEA,DET,1,0,3.85,3.15,1e-06,1e-06,SEA,SEA
TOR201406010,2014-06-01,TOR,KCA,0,0,3.39,4.13,1e-06,1e-06,TOR,TOR
OAK201406010,2014-06-01,OAK,ANA,0,0,3.08,3.59,1e-06,1e-06,OAK,OAK
NYA201406010,2014-06-01,NYA,MIN,0,0,3.08,3.52,1e-06,1e-06,NYA,NYA
CHA201406010,2014-06-01,CHA,SDN,0,0,2.17,4.3,1e-06,1e-06,CHA,CHA
MIL201406010,2014-06-01,MIL,CHN,2,0,3.54,2.99,1e-06,1e-06,MIL,MIL
PHI201406010,2014-06-01,PHI,NYN,0,0,19.06,1.32,1e-06,1e-06,PHI,PHI
MIA201406010,2014-06-01,MIA,ATL,0,0,3.17,2.78,1e-06,1e-06,MIA,MIA
LAN201406010,2014-06-01,LAN,PIT,0,2,2.71,3.04,1e-06,1e-06,LAN,LAN
SLN201406010,2014-06-01,SLN,SFN,0,4,2.74,3.57,1e-06,1e-06,SLN,SLN
ARI201406010,2014-06-01,ARI,CIN,0,0,4.34,3.44,1e-06,1e-06,ARI,ARI
MIL201406020,2014-06-02,MIL,MIN,0,0,3.64,4.47,1e-06,1181.7674036325852,MIL,NYA
CLE201406020,2014-06-02,CLE,BOS,2,0,5.88,3.82,1e-06,884.5468110577992,CLE,BOS
MIA201406020,2014-06-02,MIA,TBA,3,0,5.26,2.87,1e-06,2024.1956124919243,MIA,BOS
SLN201406020,2014-06-02,SLN,KCA,0,0,3.74,2.53,1e-06,1062.9448026030145,SLN,TOR
NYA201406020,2014-06-02,NYA,SEA,0,0,4.38,2.14,1e-06,3865.3953610333656,NYA,SEA
SDN201406020,2014-06-02,SDN,PIT,0,0,3.5,3.72,2787.070270174863,179.52869961196944,CHA,LAN
PHI201406020,2014-06-02,PHI,NYN,0,0,,4.09,1e-06,1e-06,PHI,PHI
LAN201406020,2014-06-02,LAN,CHA,0,0,1.77,3.32,1e-06,2804.8246802178714,LAN,CHA
DET201406030,2014-06-03,DET,TOR,0,0,4.81,4.17,3110.621572335556,332.4198044988213,SEA,TOR
COL201406030,2014-06-03,COL,ARI,0,0,4.1,4.01,1969.4706962302866,942.6579354569091,CLE,ARI
CLE201406030,2014-06-03,CLE,BOS,3,0,2.7,3.73,1e-06,1e-06,CLE,CLE
MIA201406030,2014-06-03,MIA,TBA,0,0,2.65,3.33,1e-06,1e-06,MIA,MIA
CHN201406030,2014-06-03,CHN,NYN,0,1,2.42,5.93,132.54357794550742,1068.017024042746,MIL,PHI
SLN201406030,2014-06-03,SLN,KCA,0,0,3.2,1.0,1e-06,1e-06,SLN,SLN
MIL201406030,2014-06-03,MIL,MIN,1,0,3.51,,1e-06,1e-06,MIL,MIL
TEX201406030,2014-06-03,TEX,BAL,0,0,6.84,3.48,1924.2853661298934,368.5990384284446,WAS,HOU
NYA201406030,2014-06-03,NYA,OAK,1,0,2.97,2.28,1e-06,4115.687447058069,NYA,OAK
SDN201406030,2014-06-03,SDN,PIT,0,0,3.07,3.65,1e-06,1e-06,SDN,SDN
HOU201406030,2014-06-03,HOU,ANA,0,0,2.73,4.51,1e-06,2629.671879056886,HOU,OAK
ATL201406030,2014-06-03,ATL,SEA,4,0,2.78,2.17,973.3591318981379,1200.4511584455877,MIA,NYA
CIN201406030,2014-06-03,CIN,SFN,4,1,3.71,4.74,2538.655038172322,494.9532553693752,ARI,SLN
LAN201406030,2014-06-03,LAN,CHA,0,2,4.02,4.75,1e-06,1e-06,LAN,LAN
WAS201406030,2014-06-03,WAS,PHI,0,0,2.66,3.75,1e-06,197.2342958595587,WAS,PHI
TBA201406040,2014-06-04,TBA,MIA,3,1,3.26,3.81,319.9354673545946,319.9354673545946,MIA,MIA
COL201406040,2014-06-04,COL,ARI,0,3,5.59,3.49,1e-06,1e-06,COL,COL
KCA201406040,2014-06-04,KCA,SLN,0,0,1.41,2.61,382.8562661725535,382.8562661725535,SLN,SLN
CLE201406040,2014-06-04,CLE,BOS,1,0,2.55,3.9,1e-06,1e-06,CLE,CLE
CHN201406040,2014-06-04,CHN,NYN,2,3,6.33,2.63,1e-06,1e-06,CHN,CHN
LAN201406040,2014-06-04,LAN,CHA,0,0,2.88,4.74,1e-06,1e-06,LAN,LAN
SDN201406040,2014-06-04,SDN,PIT,2,0,3.63,3.38,1e-06,1e-06,SDN,SDN
DET201406040,2014-06-04,DET,TOR,1,1,3.43,3.71,1e-06,1e-06,DET,DET
WAS201406040,2014-06-04,WAS,PHI,0,0,3.14,4.59,1e-06,1e-06,WAS,WAS
TEX201406040,2014-06-04,TEX,BAL,2,1,4.55,3.65,1e-06,1e-06,TEX,TEX
HOU201406040,2014-06-04,HOU,ANA,0,0,3.69,2.61,1e-06,1e-06,HOU,HOU
MIN201406040,2014-06-04,MIN,MIL,0,0,5.38,4.72,476.38512191307035,476.38512191307035,MIL,MIL
CIN201406040,2014-06-04,CIN,SFN,0,0,4.55,4.0,1e-06,1e-06,CIN,CIN
NYA201406040,2014-06-04,NYA,OAK,0,0,,3.45,1e-06,1e-06,NYA,NYA
ATL201406040,2014-06-04,ATL,SEA,0,0,4.77,3.52,1e-06,1e-06,ATL,ATL
DET201406050,2014-06-05,DET,TOR,0,0,4.54,4.22,1e-06,1e-06,DET,DET
COL201406050,2014-06-05,COL,ARI,1,2,5.38,4.08,1e-06,1e-06,COL,COL
MIN201406050,2014-06-05,MIN,MIL,0,0,5.44,3.53,1e-06,1e-06,MIN,MIN
CIN201406050,2014-06-05,CIN,SFN,1,0,3.7,2.98,1e-06,1e-06,CIN,CIN
WAS201406050,2014-06-05,WAS,PHI,1,1,2.41,4.61,1e-06,1e-06,WAS,WAS
CHN201406050,2014-06-05,CHN,NYN,0,0,3.78,2.6,1e-06,1e-06,CHN,CHN
HOU201406050,2014-06-05,HOU,ANA,1,1,4.72,4.3,1e-06,1e-06,HOU,HOU
TEX201406050,2014-06-05,TEX,BAL,2,0,6.2,3.48,1e-06,1e-06,TEX,TEX
NYA201406050,2014-06-05,NYA,OAK,0,1,2.77,2.35,1e-06,1e-06,NYA,NYA
KCA201406050,2014-06-05,KCA,SLN,0,0,3.2,3.2,1e-06,1e-06,KCA,KCA
TBA201406050,2014-06-05,TBA,MIA,1,0,4.13,6.13,1e-06,1e-06,TBA,TBA
TBA201406060,2014-06-06,TBA,SEA,0,0,4.76,,1e-06,688.5440708416155,TBA,ATL
CHN201406060,2014-06-06,CHN,MIA,0,0,4.64,5.3,1e-06,1636.2782802002057,CHN,TBA
PIT201406060,2014-06-06,PIT,MIL,2,0,4.89,3.54,3402.7692440534656,1195.8388614672979,SDN,MIN
BAL201406060,2014-06-06,BAL,OAK,0,1,5.79,1.57,1968.7690954443951,272.81937803481173,TEX,NYA
MIN201406060,2014-06-06,MIN,HOU,0,0,3.52,2.93,1e-06,1702.4056315736932,MIN,HOU
SFN201406060,2014-06-06,SFN,NYN,0,0,2.28,3.06,3280.370735305635,2984.5094702126535,CIN,CHN
TEX201406060,2014-06-06,TEX,CLE,0,0,3.06,2.74,1e-06,1666.9381007624936,TEX,CLE
KCA201406060,2014-06-06,KCA,NYA,0,0,4.13,5.23,1e-06,1759.8286951805926,KCA,NYA
ARI201406060,2014-06-06,ARI,ATL,1,0,4.05,2.89,942.6579354569091,2556.4851145812468,COL,ATL
ANA201406060,2014-06-06,ANA,CHA,2,0,3.59,6.82,2169.9670210701,40.86770847173621,HOU,LAN
TOR201406060,2014-06-06,TOR,SLN,0,1,3.65,2.74,332.4198044988213,1362.7751953099457,DET,KCA
DET201406060,2014-06-06,DET,BOS,0,1,3.24,4.43,1e-06,145.52553501827433,DET,CLE
CIN201406060,2014-06-06,CIN,PHI,0,0,2.25,2.46,1e-06,647.9323389925676,CIN,WAS
SDN201406060,2014-06-06,SDN,WAS,0,2,2.81,2.85,1e-06,3654.8629358941057,SDN,WAS
COL201406060,2014-06-06,COL,LAN,0,1,6.75,3.38,1e-06,1336.5596902131042,COL,LAN
TOR201406070,2014-06-07,TOR,SLN,0,0,3.39,3.74,1e-06,1e-06,TOR,TOR
ARI201406070,2014-06-07,ARI,ATL,0,0,4.87,,1e-06,1e-06,ARI,ARI
SDN201406070,2014-06-07,SDN,WAS,0,0,1.49,3.84,1e-06,1e-06,SDN,SDN
COL201406070,2014-06-07,COL,LAN,0,0,5.37,4.27,1e-06,1e-06,COL,COL
ANA201406070,2014-06-07,ANA,CHA,0,0,2.57,2.96,1e-06,1e-06,ANA,ANA
MIN201406070,2014-06-07,MIN,HOU,0,0,4.47,3.74,1e-06,1e-06,MIN,MIN
PIT201406070,2014-06-07,PIT,MIL,0,1,3.04,3.64,1e-06,1e-06,PIT,PIT
CHN201406070,2014-06-07,CHN,MIA,0,0,2.99,5.26,1e-06,1e-06,CHN,CHN
CIN201406070,2014-06-07,CIN,PHI,1,0,3.44,,1e-06,1e-06,CIN,CIN
SFN201406070,2014-06-07,SFN,NYN,0,0,2.28,3.65,1e-06,1e-06,SFN,SFN
DET201406070,2014-06-07,DET,BOS,2,0,3.15,2.46,1e-06,1e-06,DET,DET
TEX201406070,2014-06-07,TEX,CLE,0,0,4.36,4.76,1e-06,1e-06,TEX,TEX
TBA201406070,2014-06-07,TBA,SEA,0,0,2.87,3.85,1e-06,1e-06,TBA,TBA
KCA201406070,2014-06-07,KCA,NYA,0,0,4.12,4.38,1e-06,1e-06,KCA,KCA
BAL201406070,2014-06-07,BAL,OAK,1,0,3.57,3.08,1e-06,1e-06,BAL,BAL
BAL201406080,2014-06-08,BAL,OAK,0,0,4.81,3.55,1e-06,1e-06,BAL,BAL
TEX201406080,2014-06-08,TEX,CLE,0,0,6.7,5.88,1e-06,1e-06,TEX,TEX
ARI201406080,2014-06-08,ARI,ATL,0,0,4.01,3.57,1e-06,1e-06,ARI,ARI
ANA201406080,2014-06-08,ANA,CHA,0,0,4.51,3.32,1e-06,1e-06,ANA,ANA
KCA201406080,2014-06-08,KCA,NYA,0,0,3.21,3.71,1e-06,1e-06,KCA,KCA
TOR201406080,2014-06-08,TOR,SLN,0,0,4.48,4.12,1e-06,1e-06,TOR,TOR
SFN201406080,2014-06-08,SFN,NYN,0,2,4.74,3.54,1e-06,1e-06,SFN,SFN
COL201406080,2014-06-08,COL,LAN,0,2,4.1,1.77,1e-06,1e-06,COL,COL
CIN201406080,2014-06-08,CIN,PHI,0,0,3.71,3.75,1e-06,1e-06,CIN,CIN
PIT201406080,2014-06-08,PIT,MIL,0,0,3.91,3.51,1e-06,1e-06,PIT,PIT
CHN201406080,2014-06-08,CHN,MIA,0,0,2.21,3.16,1e-06,1e-06,CHN,CHN
DET201406080,2014-06-08,DET,BOS,0,0,3.57,3.82,1e-06,1e-06,DET,DET
SDN201406080,2014-06-08,SDN,WAS,0,1,4.3,2.66,1e-06,1e-06,SDN,SDN
TBA201406080,2014-06-08,TBA,SEA,0,0,4.91,2.68,1e-06,1e-06,TBA,TBA
MIN201406080,2014-06-08,MIN,HOU,0,0,,5.45,1e-06,1e-06,MIN,MIN
TOR201406090,2014-06-09,TOR,MIN,3,2,3.94,3.86,1e-06,1113.3012797521421,TOR,MIN
ARI201406090,2014-06-09,ARI,HOU,0,2,3.46,3.69,1e-06,2057.4775315109005,ARI,MIN
BAL201406090,2014-06-09,BAL,BOS,1,0,3.65,3.73,1e-06,638.3359432178316,BAL,DET
TBA201406090,2014-06-09,TBA,SEA,0,0,3.26,2.2,1e-06,1e-06,TBA,TBA
SFN201406090,2014-06-09,SFN,WAS,0,1,4.0,3.14,1e-06,738.1265117326025,SFN,SDN
TEX201406090,2014-06-09,TEX,CLE,1,3,4.55,2.75,1e-06,1e-06,TEX,TEX
CIN201406090,2014-06-09,CIN,LAN,0,0,4.55,4.02,1e-06,1756.1898521305268,CIN,COL
PIT201406090,2014-06-09,PIT,CHN,0,0,3.72,6.33,1e-06,660.0502267315369,PIT,CHN
CHA201406090,2014-06-09,CHA,DET,1,0,4.75,3.43,2786.2559450879285,380.91207013286544,ANA,DET
COL201406090,2014-06-09,COL,ATL,0,0,5.93,2.65,1e-06,942.6579354569091,COL,ARI
ANA201406090,2014-06-09,ANA,OAK,0,0,2.61,3.45,1e-06,3703.3736830857606,ANA,BAL
NYN201406100,2014-06-10,NYN,MIL,0,0,3.89,4.36,4128.529875974277,505.04779123783345,SFN,PIT
SFN201406100,2014-06-10,SFN,WAS,0,0,2.98,2.41,1e-06,1e-06,SFN,SFN
TOR201406100,2014-06-10,TOR,MIN,0,2,4.22,5.44,1e-06,1e-06,TOR,TOR
SEA201406100,2014-06-10,SEA,NYA,1,2,3.52,1.4,4073.2230932877374,2418.3539462011913,TBA,KCA
PIT201406100,2014-06-10,PIT,CHN,0,2,7.84,5.03,1e-06,1e-06,PIT,PIT
TEX201406100,2014-06-10,TEX,MIA,0,0,2.66,1.82,1e-06,1309.650558347085,TEX,CHN
CIN201406100,2014-06-10,CIN,LAN,0,0,3.7,2.88,1e-06,1e-06,CIN,CIN
ANA201406100,2014-06-10,ANA,OAK,0,0,2.57,5.85,1e-06,1e-06,ANA,ANA
ARI201406100,2014-06-10,ARI,HOU,1,0,4.08,4.45,1e-06,1e-06,ARI,ARI
BAL201406100,2014-06-10,BAL,BOS,0,0,3.34,5.17,1e-06,1e-06,BAL,BAL
PHI201406100,2014-06-10,PHI,SDN,0,0,4.59,3.63,807.0437326700402,3810.8466979584146,CIN,SDN
KCA201406100,2014-06-10,KCA,CLE,0,0,3.71,2.44,1e-06,738.3603208647532,KCA,TEX
TBA201406100,2014-06-10,TBA,SLN,0,0,4.13,2.38,1e-06,1789.459752085548,TBA,TOR
COL201406100,2014-06-10,COL,ATL,3,7,5.38,3.3,1e-06,1e-06,COL,COL
NYN201406110,2014-06-11,NYN,MIL,0,0,2.69,3.53,1e-06,1e-06,NYN,NYN
SEA201406110,2014-06-11,SEA,NYA,0,0,,2.77,1e-06,1e-06,SEA,SEA
CIN201406110,2014-06-11,CIN,LAN,0,0,2.25,3.38,1e-06,1e-06,CIN,CIN
CHA201406110,2014-06-11,CHA,DET,0,0,4.74,4.54,1e-06,1e-06,CHA,CHA
PHI201406110,2014-06-11,PHI,SDN,0,0,2.04,3.6,1e-06,1e-06,PHI,PHI
HOU201406110,2014-06-11,HOU,ARI,1,0,2.93,4.05,1630.8590123845936,1630.8590123845936,ARI,ARI
PIT201406110,2014-06-11,PIT,CHN,2,0,4.89,3.47,1e-06,1e-06,PIT,PIT
TOR201406110,2014-06-11,TOR,MIN,0,2,3.65,3.52,1e-06,1e-06,TOR,TOR
SFN201406110,2014-06-11,SFN,WAS,0,3,4.18,2.85,1e-06,1e-06,SFN,SFN
TEX201406110,2014-06-11,TEX,MIA,0,0,3.06,6.13,1e-06,1e-06,TEX,TEX
ANA201406110,2014-06-11,ANA,OAK,0,0,3.59,,1e-06,1e-06,ANA,ANA
TBA201406110,2014-06-11,TBA,SLN,0,0,,3.2,1e-06,1e-06,TBA,TBA
BAL201406110,2014-06-11,BAL,BOS,3,0,3.54,4.43,1e-06,1e-06,BAL,BAL
KCA201406110,2014-06-11,KCA,CLE,0,0,3.2,4.18,1e-06,1e-06,KCA,KCA
COL201406110,2014-06-11,COL,ATL,3,0,4.05,2.89,1e-06,1e-06,COL,COL
BOS201406120,2014-06-12,BOS,CLE,0,0,2.46,4.76,578.81170796599,2008.0645584325657,BAL,KCA
COL201406120,2014-06-12,COL,ATL,0,0,5.4,3.95,1e-06,1e-06,COL,COL
PHI201406120,2014-06-12,PHI,SDN,1,2,4.61,4.3,1e-06,1e-06,PHI,PHI
CIN201406120,2014-06-12,CIN,LAN,2,1,3.44,2.71,1e-06,1e-06,CIN,CIN
PIT201406120,2014-06-12,PIT,CHN,0,0,3.04,2.99,1e-06,1e-06,PIT,PIT
CHA201406120,2014-06-12,CHA,DET,0,0,2.17,3.15,1e-06,1e-06,CHA,CHA
NYN201406120,2014-06-12,NYN,MIL,0,0,3.06,2.45,1e-06,1e-06,NYN,NYN
SEA201406120,2014-06-12,SEA,NYA,0,2,3.85,5.23,1e-06,1e-06,SEA,SEA
HOU201406120,2014-06-12,HOU,ARI,1,0,3.38,6.59,1e-06,1e-06,HOU,HOU
BAL201406120,2014-06-12,BAL,TOR,2,0,3.57,3.39,1e-06,537.0332419152472,BAL,TOR
SFN201406120,2014-06-12,SFN,WAS,0,0,3.57,2.49,1e-06,1e-06,SFN,SFN
SLN201406130,2014-06-13,SLN,WAS,0,0,2.74,2.66,1400.9866618185608,2802.2400845274956,TBA,SFN
SEA201406130,2014-06-13,SEA,TEX,0,0,2.14,2.76,1e-06,2688.6235870338205,SEA,TEX
MIA201406130,2014-06-13,MIA,PIT,0,2,3.16,3.19,1804.0128601780746,1630.230113794326,TEX,PIT
HOU201406130,2014-06-13,HOU,TBA,0,0,2.73,2.87,1e-06,1270.2138325576016,HOU,TBA
CHA201406130,2014-06-13,CHA,KCA,1,5,3.32,4.13,1e-06,663.9206411727051,CHA,KCA
MIL201406130,2014-06-13,MIL,CIN,0,1,3.04,2.3,1181.7674036325852,525.1892238126902,NYN,CIN
OAK201406130,2014-06-13,OAK,NYA,0,2,3.08,4.38,592.0809005913671,1089.6592015072615,ANA,SEA
BAL201406130,2014-06-13,BAL,TOR,0,0,4.81,4.48,1e-06,1e-06,BAL,BAL
SFN201406130,2014-06-13,SFN,COL,0,0,3.72,4.87,1e-06,1524.5101947303656,SFN,COL
ATL201406130,2014-06-13,ATL,ANA,4,0,3.57,4.51,1946.7466716258368,3081.7523321745575,COL,ANA
PHI201406130,2014-06-13,PHI,CHN,0,0,,2.53,1e-06,412.2899901216241,PHI,PIT
BOS201406130,2014-06-13,BOS,CLE,0,0,3.82,5.88,1e-06,1e-06,BOS,BOS
DET201406130,2014-06-13,DET,MIN,0,0,3.24,4.47,380.91207013286544,332.4198044988213,CHA,TOR
NYN201406130,2014-06-13,NYN,SDN,0,0,4.09,2.55,1e-06,129.48897528262268,NYN,PHI
LAN201406130,2014-06-13,LAN,ARI,0,0,1.77,4.01,3046.5057464053752,2205.5170699182067,CIN,HOU
NYN201406140,2014-06-14,NYN,SDN,0,2,3.54,3.07,1e-06,1e-06,NYN,NYN
ATL201406140,2014-06-14,ATL,ANA,0,0,3.3,3.38,1e-06,1e-06,ATL,ATL
SEA201406140,2014-06-14,SEA,TEX,0,0,2.85,4.32,1e-06,1e-06,SEA,SEA
MIA201406140,2014-06-14,MIA,PIT,0,0,5.26,3.72,1e-06,1e-06,MIA,MIA
HOU201406140,2014-06-14,HOU,TBA,0,1,3.69,3.33,1e-06,1e-06,HOU,HOU
CHA201406140,2014-06-14,CHA,KCA,0,0,4.75,2.53,1e-06,1e-06,CHA,CHA
LAN201406140,2014-06-14,LAN,ARI,0,2,4.02,3.46,1e-06,1e-06,LAN,LAN
OAK201406140,2014-06-14,OAK,NYA,0,0,3.55,3.71,1e-06,1e-06,OAK,OAK
PHI201406140,2014-06-14,PHI,CHN,1,0,3.75,6.33,1e-06,1e-06,PHI,PHI
DET201406140,2014-06-14,DET,MIN,0,0,3.43,,1e-06,1e-06,DET,DET
SLN201406140,2014-06-14,SLN,WAS,0,1,4.5,3.14,1e-06,1e-06,SLN,SLN
BOS201406140,2014-06-14,BOS,CLE,1,0,5.96,3.95,1e-06,1e-06,BOS,BOS
SFN201406140,2014-06-14,SFN,COL,1,0,3.72,5.59,1e-06,1e-06,SFN,SFN
MIL201406140,2014-06-14,MIL,CIN,0,1,3.7,4.88,1e-06,1e-06,MIL,MIL
BAL201406140,2014-06-14,BAL,TOR,0,0,3.65,3.71,1e-06,1e-06,BAL,BAL
PHI201406150,2014-06-15,PHI,CHN,0,1,4.59,5.03,1e-06,1e-06,PHI,PHI
LAN201406150,2014-06-15,LAN,ARI,0,1,2.88,4.08,1e-06,1e-06,LAN,LAN
MIL201406150,2014-06-15,MIL,CIN,0,3,4.36,3.7,1e-06,1e-06,MIL,MIL
CHA201406150,2014-06-15,CHA,KCA,1,2,6.82,3.21,1e-06,1e-06,CHA,CHA
OAK201406150,2014-06-15,OAK,NYA,3,0,3.45,4.56,1e-06,1e-06,OAK,OAK
BAL201406150,2014-06-15,BAL,TOR,0,1,3.34,4.22,1e-06,1e-06,BAL,BAL
NYN201406150,2014-06-15,NYN,SDN,2,0,3.06,3.63,1e-06,1e-06,NYN,NYN
MIA201406150,2014-06-15,MIA,PIT,0,0,2.11,1.96,1e-06,1e-06,MIA,MIA
DET201406150,2014-06-15,DET,MIN,1,0,4.81,3.98,1e-06,1e-06,DET,DET
SEA201406150,2014-06-15,SEA,TEX,0,0,3.52,4.55,1e-06,1e-06,SEA,SEA
ATL201406150,2014-06-15,ATL,ANA,0,0,2.63,3.75,1e-06,1e-06,ATL,ATL
SLN201406150,2014-06-15,SLN,WAS,0,0,4.12,2.41,1e-06,1e-06,SLN,SLN
SFN201406150,2014-06-15,SFN,COL,0,0,,4.87,1e-06,1e-06,SFN,SFN
HOU201406150,2014-06-15,HOU,TBA,2,0,4.77,3.26,1e-06,1e-06,HOU,HOU
BOS201406150,2014-06-15,BOS,CLE,1,1,2.86,2.07,1e-06,1e-06,BOS,BOS
MIA201406160,2014-06-16,MIA,CHN,2,0,6.13,4.64,1e-06,1644.1190984600378,MIA,PHI
SEA201406160,2014-06-16,SEA,SDN,3,0,,2.81,1e-06,3865.3953610333656,SEA,NYN
LAN201406160,2014-06-16,LAN,COL,0,0,3.38,4.05,1e-06,559.4406195325591,LAN,SFN
TBA201406160,2014-06-16,TBA,BAL,1,0,1.89,1.7,1270.2138325576016,1393.7772067986984,HOU,BAL
DET201406160,2014-06-16,DET,KCA,0,0,4.54,3.71,1e-06,380.91207013286544,DET,CHA
ATL201406160,2014-06-16,ATL,PHI,0,0,3.3,3.94,1e-06,1071.2330338826835,ATL,PHI
BOS201406160,2014-06-16,BOS,MIN,0,0,4.43,5.44,1e-06,984.732039314543,BOS,DET
ARI201406160,2014-06-16,ARI,MIL,0,0,4.34,3.53,574.8341159449532,2349.997873269975,LAN,MIL
OAK201406160,2014-06-16,OAK,TEX,2,0,2.35,5.18,1e-06,1089.6592015072615,OAK,SEA
CLE201406160,2014-06-16,CLE,ANA,2,0,4.18,3.59,884.5468110577992,893.7492632763934,BOS,ATL
SLN201406160,2014-06-16,SLN,NYN,1,0,4.75,2.69,1e-06,1403.0288811452067,SLN,NYN
ARI201406170,2014-06-17,ARI,MIL,3,0,2.74,3.54,1e-06,1e-06,ARI,ARI
NYA201406170,2014-06-17,NYA,TOR,0,1,2.77,3.65,4115.687447058069,272.81937803481173,OAK,BAL
LAN201406170,2014-06-17,LAN,COL,0,0,2.71,5.4,1e-06,1e-06,LAN,LAN
PIT201406170,2014-06-17,PIT,CIN,0,1,4.0,5.49,1630.230113794326,722.0054120555708,MIA,MIL
DET201406170,2014-06-17,DET,KCA,0,0,3.15,3.2,1e-06,1e-06,DET,DET
TBA201406170,2014-06-17,TBA,BAL,0,0,4.76,3.23,1e-06,1e-06,TBA,TBA
SEA201406170,2014-06-17,SEA,SDN,0,0,3.85,4.3,1e-06,1e-06,SEA,SEA
ATL201406170,2014-06-17,ATL,PHI,0,2,3.95,4.61,1e-06,1e-06,ATL,ATL
CHA201406170,2014-06-17,CHA,SFN,0,1,4.74,4.18,1e-06,2984.5094702126535,CHA,SFN
WAS201406170,2014-06-17,WAS,HOU,2,0,2.85,2.93,1142.2462660488457,1963.4510544527368,SLN,HOU
MIA201406170,2014-06-17,MIA,CHN,1,0,2.14,4.15,1e-06,1e-06,MIA,MIA
CLE201406170,2014-06-17,CLE,ANA,0,1,4.76,3.04,1e-06,1e-06,CLE,CLE
OAK201406170,2014-06-17,OAK,TEX,0,1,,3.06,1e-06,1e-06,OAK,OAK
SLN201406170,2014-06-17,SLN,NYN,0,0,3.2,3.4,1e-06,1e-06,SLN,SLN
BOS201406170,2014-06-17,BOS,MIN,1,0,2.46,3.52,1e-06,1e-06,BOS,BOS
ATL201406180,2014-06-18,ATL,PHI,4,2,3.57,,1e-06,1e-06,ATL,ATL
PIT201406180,2014-06-18,PIT,CIN,0,0,3.04,3.44,1e-06,1e-06,PIT,PIT
