game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer,gametype
SLN196206110,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL07,1962/06/11,0,8:05PM,night,false,conlj102,walsf901,burkk101,pelec901,"""Cardinals/Lewis""","""Ron Richards""","""Ron Richards""",1999/01/30 12:07AM,park,none,74,unknown,0,unknown,unknown,unknown,197,6954,hamij101,simmc101,greed101,,,
SLN196206120,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL07,1962/06/12,0,8:04PM,night,false,walsf901,burkk101,pelec901,conlj102,"""Cardinals/Lewis""","""Ron Richards""","""Ron Richards""",1999/01/30 12:22AM,park,none,68,unknown,10,unknown,unknown,unknown,162,8092,ferrd102,browp101,,,,
SLN196206130,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL07,1962/06/13,0,8:05PM,night,false,burkk101,pelec901,conlj102,walsf901,"""Cardinals/Lewis""","""Ron Richards""","""Ron Richards""",1999/01/31 12:27AM,park,none,71,unknown,2,unknown,unknown,unknown,165,10933,gibsb101,bennd101,,,,
SLN196206290,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL07,1962/06/29,0,8:03PM,night,false,gormt101,jackb901,sudoe901,forma901,"""Cardinals""","""Ron Richards""","""Ron Richards""",1999/01/31 12:36AM,park,none,84,unknown,4,unknown,unknown,unknown,125,18531,simmc101,haddh101,,,,
SLN196206300,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL07,1962/06/30,0,8:17PM,night,false,jackb901,sudoe901,forma901,gormt101,"""Cardinals""","""Ron Richards""","""Ron Richards""",1999/01/31 12:50AM,park,none,0,unknown,-1,unknown,unknown,unknown,164,22527,law-v101,washr101,olivd101,,,
SLN196207010,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL07,1962/07/01,0,2:07PM,day,false,sudoe901,forma901,gormt101,jackb901,"""Cardinals""","""Ron Richards""","""Ron Richards""",1999/06/11 1:17PM,park,none,0,unknown,-1,unknown,unknown,unknown,128,25977,mcbea101,jackl102,,,,
SLN196207020,"""version 7RS(19) of 07/07/92""",MLN,SLN,STL07,1962/07/02,0,8:03PM,night,false,forma901,gormt101,jackb901,sudoe901,"""Cardinals""","""Ron Richards""","""Ron Richards""",1999/06/11 1:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,147,11396,burdl101,sader101,raymc101,,,
SLN196207031,"""version 7RS(19) of 07/07/92""",MLN,SLN,STL07,1962/07/03,1,5:33PM,day,false,gormt101,jackb901,sudoe901,forma901,"""Cardinals""","""Ron Richards""","""Ron Richards""",2000/05/19 10:15PM,park,none,0,unknown,-1,unknown,unknown,unknown,146,0,washr101,shawb103,mcdal101,,,
SLN196207032,"""version 7RS(19) of 07/07/92""",MLN,SLN,STL07,1962/07/03,2,8:31PM,night,false,jackb901,sudoe901,forma901,gormt101,"""Cardinals""","""Ron Richards""","""Ron Richards""",2000/05/19 10:35PM,park,none,0,unknown,-1,unknown,unknown,unknown,191,28953,curtj102,simmc101,burdl101,,,
SLN196207040,"""version 7RS(19) of 07/07/92""",MLN,SLN,STL07,1962/07/04,0,8:13PM,night,false,sudoe901,forma901,gormt101,jackb901,"""20""","""Greg Beston""","""Greg Beston""",2003/11/30 6:36PM,unknown,none,0,unknown,-1,unknown,unknown,night,143,12204,broge101,spahw101,,,,
SLN196207170,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL07,1962/07/17,0,8:02PM,night,false,boggd901,lands901,(none),smitv101,"""Cardinals""","""Ron Richards""","""Ron Richards""",1999/06/22 5:22AM,park,none,0,unknown,-1,unknown,unknown,unknown,179,14449,jackl102,gerad101,mcdal101,,,
SLN196207180,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL07,1962/07/18,0,8:01PM,night,false,lands901,smitv101,(none),boggd901,"""Cardinals""","""Ron Richards""","""Ron Richards""",1999/06/11 1:34PM,park,none,0,unknown,-1,unknown,unknown,unknown,116,13096,gibsb101,koonc101,,,,
SLN196207190,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL07,1962/07/19,0,12:34PM,day,false,smitv101,boggd901,(none),lands901,"""Cardinals""","""Ron Richards""","""Ron Richards""",1999/07/05 1:39AM,park,none,0,unknown,-1,unknown,unknown,unknown,156,13230,sader101,schub101,dulib101,,,
SLN196207230,"""version 7RS(19) of 07/07/92""",LAN,SLN,STL07,1962/07/23,0,0:00PM,night,false,barla901,craws901,harvd901,varge901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1996/01/13 5:40PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,148,22400,podrj101,sader101,,,,
SLN196207240,"""version 7RS(19) of 07/07/92""",LAN,SLN,STL07,1962/07/24,0,0:00PM,night,false,craws901,harvd901,varge901,barla901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1996/01/13 6:39PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,161,20005,broge101,wills102,,,,
SLN196207250,"""version 7RS(19) of 07/07/92""",LAN,SLN,STL07,1962/07/25,0,0:00PM,night,false,harvd901,varge901,barla901,craws901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1996/01/13 6:50PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,155,24942,drysd101,washr101,roebe101,,,
SLN196207271,"""version 7RS(19) of 07/07/92""",NYN,SLN,STL07,1962/07/27,1,5:33PM,day,false,boggd901,lands901,smitv101,steim901,"""Kremenko,Cards""","""Fischthal""","""Fischthal""",1995/11/04 8:01AM,park,none,79,fromcf,-1,unknown,unknown,unknown,134,0,jacka101,gibsb101,,,,
SLN196207272,"""version 7RS(19) of 07/07/92""",NYN,SLN,STL07,1962/07/27,2,8:24PM,night,false,lands901,smitv101,steim901,boggd901,"""Kremenko,Cards,602""","""Wayne Townsend,Fischthal""","""Wayne Townsend,Fischthl""",1995/11/04 8:12AM,park,pitches,79,fromcf,-1,unknown,none,sunny,172,18722,dulib101,davir101,mcdal101,,,
SLN196207280,"""version 7RS(19) of 07/07/92""",NYN,SLN,STL07,1962/07/28,0,8:05PM,night,false,smitv101,steim901,boggd901,lands901,"""Kremenko,Cards""","""Fischthal""","""Fischthal""",1995/11/04 8:23AM,park,none,0,unknown,-1,unknown,unknown,unknown,190,15008,mackk101,simmc101,andec101,,,
SLN196207291,"""version 7RS(19) of 07/07/92""",NYN,SLN,STL07,1962/07/29,1,1:03PM,day,false,steim901,boggd901,lands901,smitv101,"""Kremenko,Cards""","""Fischthal""","""Fischthal""",1995/11/04 8:33AM,park,none,0,unknown,-1,unknown,unknown,unknown,162,0,broge101,davir101,gibsb101,,,
SLN196207292,"""version 7RS(19) of 07/07/92""",NYN,SLN,STL07,1962/07/29,2,4:18PM,day,false,boggd901,lands901,smitv101,steim901,"""Kremenko,Cards""","""Fischthal""","""Fischthal""",1995/11/04 8:43AM,park,none,0,unknown,-1,unknown,unknown,unknown,148,15443,washr101,crair101,dulib101,,,
SLN196208030,"""version 7RS(19) of 07/07/92""",HOU,SLN,STL07,1962/08/03,0,8:06PM,night,false,burkk101,walsf901,conlj102,weyel901,"""Cardinals""","""Ron Richards""","""Ron Richards""",1999/07/05 1:51AM,park,none,0,unknown,-1,unknown,unknown,unknown,162,11853,johnk102,gibsb101,mcmad102,,,
SLN196208040,"""version 7RS(19) of 07/07/92""",HOU,SLN,STL07,1962/08/04,0,0:00PM,day,false,walsf901,conlj102,weyel901,burkk101,"""Cardinals""","""Ron Richards""","""Ron Richards""",1999/07/05 1:59AM,park,none,0,unknown,-1,unknown,unknown,unknown,126,9390,washr101,brucb101,,,,
SLN196208051,"""version 7RS(19) of 07/07/92""",HOU,SLN,STL07,1962/08/05,1,1:03PM,day,false,conlj102,weyel901,burkk101,walsf901,"""Cardinals""","""Ron Richards""","""Ron Richards""",2000/05/19 10:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,180,0,kemmr101,mcdal101,mcmad102,,,
SLN196208052,"""version 7RS(19) of 07/07/92""",HOU,SLN,STL07,1962/08/05,2,4:46PM,day,false,weyel901,burkk101,walsf901,conlj102,"""Cardinals""","""Ron Richards""","""Ron Richards""",2000/05/19 11:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,132,14954,tothp101,woodh101,,,,
SLN196208100,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL07,1962/08/10,0,0:00PM,night,false,steim901,boggd901,lands901,smitv101,"""Allen Lewis""","""Ron Richards""","""Ron Richards""",1999/06/11 11:33AM,park,none,0,unknown,-1,unknown,unknown,unknown,148,13408,shanb102,shorc102,,,,
SLN196208110,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL07,1962/08/11,0,0:00PM,day,false,boggd901,lands901,smitv101,steim901,"""Allen Lewis""","""Ron Richards""","""Ron Richards""",1999/06/11 11:43AM,park,none,0,unknown,-1,unknown,unknown,unknown,170,9216,mahaa102,jackl102,,,,
SLN196208121,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL07,1962/08/12,1,0:00PM,day,false,lands901,smitv101,steim901,boggd901,"""Allen Lewis""","""Ron Richards""","""Ron Richards""",1999/06/11 11:54AM,park,none,0,unknown,-1,unknown,unknown,unknown,167,0,mclic101,broge101,,,,
SLN196208122,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL07,1962/08/12,2,0:00PM,day,false,smitv101,steim901,boggd901,lands901,"""Allen Lewis""","""Ron Richards""","""Ron Richards""",1999/06/11 12:08PM,park,none,0,unknown,-1,unknown,unknown,unknown,182,17088,greed101,mcdal101,bennd101,,,
SLN196208251,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL07,1962/08/25,1,1:25PM,day,false,barla901,varge901,craws901,harvd901,"""Cardinals""","""Ron Richards""","""Ron Richards""",2000/05/20 10:25PM,park,none,80,unknown,-1,unknown,unknown,unknown,137,15369,jackl102,frieb102,,,,
SLN196208252,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL07,1962/08/25,2,8:00PM,night,false,varge901,craws901,harvd901,barla901,"""Cardinals""","""Ron Richards""","""Ron Richards""",2000/05/20 10:35PM,park,none,0,unknown,-1,unknown,unknown,unknown,121,8959,frane101,simmc101,,,,
SLN196208261,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL07,1962/08/26,1,1:07PM,day,false,craws901,harvd901,barla901,varge901,"""Cardinals""","""Ron Richards""","""Ron Richards""",2000/05/20 11:10PM,park,none,0,unknown,-1,unknown,unknown,unknown,154,0,shanb102,facer101,,,,
SLN196208262,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL07,1962/08/26,2,4:08PM,day,false,harvd901,barla901,varge901,craws901,"""Cardinals""","""Ron Richards""","""Ron Richards""",2000/05/20 11:31PM,park,none,0,unknown,-1,unknown,unknown,unknown,177,25556,sturt101,mcdal101,lamaj101,,,
SLN196208280,"""version 7RS(19) of 07/07/92""",HOU,SLN,STL07,1962/08/28,0,8:02PM,night,false,gormt101,jackb901,sudoe901,forma901,"""Cardinals""","""Ron Richards""","""Ron Richards""",1999/07/05 2:07AM,park,none,0,unknown,-1,unknown,unknown,unknown,161,9510,brucb101,broge101,mcmad102,,,
SLN196208290,"""version 7RS(19) of 07/07/92""",HOU,SLN,STL07,1962/08/29,0,8:03PM,night,false,jackb901,sudoe901,forma901,gormt101,"""Cardinals""","""Ron Richards""","""Ron Richards""",2000/05/20 12:39AM,park,none,0,unknown,-1,unknown,unknown,unknown,148,8295,farrt101,gibsb101,,,,
SLN196208310,"""version 7RS(19) of 07/07/92""",NYN,SLN,STL07,1962/08/31,0,8:04PM,night,false,harvd901,barla901,varge901,craws901,"""Kremenko,Cards""","""Fischthal""","""Fischthal""",1995/12/24 9:07PM,park,none,0,unknown,-1,unknown,unknown,unknown,186,11347,jackl102,andec101,shanb102,,,
SLN196209010,"""version 7RS(19) of 07/07/92""",NYN,SLN,STL07,1962/09/01,0,8:01PM,night,false,barla901,varge901,craws901,harvd901,"""Kremenko,Cards""","""Fischthal""","""Fischthal""",1995/12/24 10:17PM,park,none,0,unknown,-1,unknown,unknown,unknown,192,7961,washr101,davir101,mcdal101,,,
SLN196209020,"""version 7RS(19) of 07/07/92""",NYN,SLN,STL07,1962/09/02,0,1:34PM,day,false,varge901,craws901,harvd901,barla901,"""Cards""","""Fischthal""","""Fischthal""",1995/12/24 10:29PM,park,none,0,unknown,-1,unknown,unknown,unknown,164,9169,jacka101,shanb102,,,,
SLN196209031,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL07,1962/09/03,1,1:02PM,day,false,gormt101,jackb901,sudoe901,forma901,"""Cardinals""","""Ron Richards""","""Ron Richards""",1999/06/11 12:18PM,park,none,0,unknown,-1,unknown,unknown,unknown,141,0,hobbg101,gibsb101,,,,
SLN196209032,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL07,1962/09/03,2,4:00PM,day,false,jackb901,sudoe901,forma901,gormt101,"""Cardinals""","""Ron Richards""","""Ron Richards""",1999/06/11 12:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,155,10662,cardd101,ferrd102,,,,
SLN196209040,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL07,1962/09/04,0,8:02PM,night,false,sudoe901,forma901,gormt101,jackb901,"""Cardinals""","""Ron Richards""","""Ron Richards""",1999/06/11 12:34PM,park,none,0,unknown,-1,unknown,unknown,unknown,134,4066,jackl102,koonc101,,,,
SLN196209050,"""version 7RS(19) of 07/07/92""",MLN,SLN,STL07,1962/09/05,0,8:03PM,night,false,forma901,gormt101,jackb901,sudoe901,"""Cardinals""","""Ron Richards""","""Ron Richards""",1999/06/11 12:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,163,4973,clont101,washr101,,,,
SLN196209060,"""version 7RS(19) of 07/07/92""",MLN,SLN,STL07,1962/09/06,0,8:02PM,night,false,gormt101,jackb901,sudoe901,forma901,"""Cardinals""","""Ron Richards""","""Ron Richards""",1999/06/11 12:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,166,4925,broge101,lemad102,,,,
SLN196209100,"""version 7RS(19) of 07/07/92""",CIN,SLN,STL07,1962/09/10,0,8:03PM,night,false,craws901,harvd901,barla901,varge901,"""Cardinals""","""Ron Richards""","""Ron Richards""",1999/06/11 1:01PM,park,none,0,unknown,-1,unknown,unknown,unknown,162,5858,klipj101,broge101,,,,
SLN196209110,"""version 7RS(19) of 07/07/92""",CIN,SLN,STL07,1962/09/11,0,8:01PM,night,false,harvd901,barla901,varge901,craws901,"""Cardinals""","""Ron Richards""","""Ron Richards""",1999/06/11 1:08PM,park,none,0,unknown,-1,unknown,unknown,unknown,146,6498,purkb101,gibsb101,,,,
SLN196209190,"""version 7RS(19) of 07/07/92""",SFN,SLN,STL07,1962/09/19,0,8:01PM,night,false,walsf901,conlj102,pelec901,burkk101,"""Bob Stevens""",,"""Alan Boodman""",1995/04/19 9:50AM,unknown,none,65,unknown,8,unknown,unknown,unknown,165,8314,odelb101,jackl102,,,,
SLN196209200,"""version 7RS(19) of 07/07/92""",SFN,SLN,STL07,1962/09/20,0,8:04PM,night,false,conlj102,pelec901,burkk101,walsf901,"""Bob Stevens""",,"""Alan Boodman""",1995/04/19 10:44AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,179,6497,dulib101,lemad103,,,,
SLN196209210,"""version 7RS(19) of 07/07/92""",LAN,SLN,STL07,1962/09/21,0,0:00PM,night,false,venzt901,pryop901,donaa901,secof101,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/05/11 7:40PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,172,13529,simmc101,koufs101,,,,
SLN196209220,"""version 7RS(19) of 07/07/92""",LAN,SLN,STL07,1962/09/22,0,0:00PM,night,false,pryop901,donaa901,secof101,venzt901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1996/03/16 7:14PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,165,17215,podrj101,washr101,sherl101,,,
SLN196209230,"""version 7RS(19) of 07/07/92""",LAN,SLN,STL07,1962/09/23,0,0:00PM,day,false,donaa901,secof101,venzt901,pryop901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/05/11 8:11PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,172,20743,jackl102,drysd101,,,,
LAN196204100,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS03,1962/04/10,0,0:00PM,day,false,barla901,craws901,varge901,harvd901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1993/11/26 11:44AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,167,52564,purkb101,podrj101,brosj101,,,
LAN196204110,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS03,1962/04/11,0,0:00PM,night,false,craws901,varge901,harvd901,barla901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1993/11/26 10:00PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,152,35296,koufs101,drabm101,,,,
LAN196204120,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS03,1962/04/12,0,0:00PM,night,false,varge901,harvd901,barla901,craws901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1993/12/28 2:39PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,197,24570,richp102,jay-j101,moelj101,,,
LAN196204130,"""version 7RS(19) of 07/07/92""",MLN,LAN,LOS03,1962/04/13,0,0:00PM,night,false,walsf901,conlj102,burkk101,pelec901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/10/24 8:22PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,166,37140,drysd101,burdl101,,,,
LAN196204140,"""version 7RS(19) of 07/07/92""",MLN,LAN,LOS03,1962/04/14,0,0:00PM,night,false,conlj102,burkk101,pelec901,walsf901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/10/24 8:37PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,162,43142,sherl101,spahw101,,,,
LAN196204150,"""version 7RS(19) of 07/07/92""",MLN,LAN,LOS03,1962/04/15,0,0:00PM,day,false,burkk101,pelec901,walsf901,conlj102,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/05/02 7:43PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,156,42849,hendb101,koufs101,,,,
LAN196204270,"""version 7RS(19) of 07/07/92""",PIT,LAN,LOS03,1962/04/27,0,0:00PM,night,false,secof101,venzt901,pryop901,donaa901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/10/29 3:10PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,144,40509,drysd101,vealb101,,,,
LAN196204280,"""version 7RS(19) of 07/07/92""",PIT,LAN,LOS03,1962/04/28,0,0:00PM,day,false,venzt901,pryop901,donaa901,secof101,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/05/05 10:58PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,159,26332,koufs101,frane101,,,,
LAN196204291,"""version 7RS(19) of 07/07/92""",PIT,LAN,LOS03,1962/04/29,1,0:00PM,day,false,pryop901,donaa901,secof101,venzt901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/10/29 3:19PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,140,0,frieb102,podrj101,,,,
LAN196204292,"""version 7RS(19) of 07/07/92""",PIT,LAN,LOS03,1962/04/29,2,0:00PM,day,false,donaa901,secof101,venzt901,pryop901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/10/29 3:34PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,145,51574,mcbea101,moelj101,,,,
LAN196204300,"""version 7RS(19) of 07/07/92""",CHN,LAN,LOS03,1962/04/30,0,0:00PM,night,false,gormt101,jackb901,sudoe901,forma901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/10/29 4:35PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,171,19310,wills102,ellsd101,,,,
LAN196205010,"""version 7RS(19) of 07/07/92""",CHN,LAN,LOS03,1962/05/01,0,0:00PM,night,false,jackb901,sudoe901,forma901,gormt101,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/10/29 9:30PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,306,20069,roebe101,hobbg101,,,,
LAN196205020,"""version 7RS(19) of 07/07/92""",CHN,LAN,LOS03,1962/05/02,0,0:00PM,night,false,sudoe901,forma901,gormt101,jackb901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/05/08 8:38PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,150,24297,buhlb101,koufs101,elstd101,,,
LAN196205150,"""version 7RS(19) of 07/07/92""",HOU,LAN,LOS03,1962/05/15,0,0:00PM,night,false,conlj102,burkk101,pelec901,walsf901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/11/27 7:50AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,186,18675,perrr101,tiefb101,,,,
LAN196205160,"""version 7RS(19) of 07/07/92""",HOU,LAN,LOS03,1962/05/16,0,0:00PM,night,false,burkk101,pelec901,walsf901,conlj102,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/11/27 8:04AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,177,16075,moelj101,farrt101,roebe101,,,
LAN196205170,"""version 7RS(19) of 07/07/92""",HOU,LAN,LOS03,1962/05/17,0,0:00PM,night,false,pelec901,walsf901,conlj102,burkk101,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/05/08 10:29PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,181,17639,roebe101,tiefb101,,,,
LAN196205180,"""version 7RS(19) of 07/07/92""",SLN,LAN,LOS03,1962/05/18,0,0:00PM,night,false,lands901,smitv101,steim901,boggd901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/11/28 9:43PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,174,38951,jackl102,podrj101,,,,
LAN196205190,"""version 7RS(19) of 07/07/92""",SLN,LAN,LOS03,1962/05/19,0,0:00PM,night,false,smitv101,steim901,boggd901,lands901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/11/29 8:14AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,151,44559,sader101,drysd101,,,,
LAN196205200,"""version 7RS(19) of 07/07/92""",SLN,LAN,LOS03,1962/05/20,0,0:00PM,day,false,steim901,boggd901,lands901,smitv101,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/11/29 8:30AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,151,38474,simmc101,moelj101,,,,
LAN196205210,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS03,1962/05/21,0,0:00PM,night,false,boggd901,lands901,smitv101,steim901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/05/08 11:22PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,151,45192,koufs101,odelb101,,,,
LAN196205220,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS03,1962/05/22,0,0:00PM,night,false,lands901,smitv101,steim901,boggd901,"""Allan Roth""",,"""Alan Boodman""",1995/03/29 1:45PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,170,46636,wills102,sanfj101,sherl101,,,
LAN196205230,"""version 7RS(19) of 07/07/92""",NYN,LAN,LOS03,1962/05/23,0,0:00PM,night,false,barla901,craws901,varge901,harvd901,"""Allan Roth,602""","""David W. Smith,Wayne Townsend""","""David W. Smith,Wayne Townsend""",1995/11/29 5:41PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,131,19885,drysd101,crair101,,,,
LAN196205240,"""version 7RS(19) of 07/07/92""",NYN,LAN,LOS03,1962/05/24,0,0:00PM,night,false,craws901,varge901,harvd901,barla901,"""Allan Roth,602""","""David W. Smith,Wayne Townsend""","""David W. Smith,Wayne Townsend""",1995/11/29 5:50PM,park,pitches,60,unknown,-1,unknown,none,night,132,17448,sherl101,andec101,,,,
LAN196205250,"""version 7RS(19) of 07/07/92""",NYN,LAN,LOS03,1962/05/25,0,0:00PM,night,false,varge901,harvd901,barla901,craws901,"""Allan Roth,602""","""David W. Smith,Wayne Townsend""","""David W. Smith,Wayne Townsend""",1995/11/29 8:36PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,218,26907,moelj101,jacka101,roebe101,,,
LAN196205260,"""version 7RS(19) of 07/07/92""",PHI,LAN,LOS03,1962/05/26,0,0:00PM,day,false,forma901,gormt101,jackb901,sudoe901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/05/09 1:48PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,177,18071,koufs101,greed101,,,,
LAN196205271,"""version 7RS(19) of 07/07/92""",PHI,LAN,LOS03,1962/05/27,1,0:00PM,day,false,gormt101,jackb901,sudoe901,forma901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/11/30 5:43PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,164,0,wills102,browp101,perrr101,,,
LAN196205272,"""version 7RS(19) of 07/07/92""",PHI,LAN,LOS03,1962/05/27,2,0:00PM,day,false,jackb901,sudoe901,forma901,gormt101,"""Alla Roth""","""David W. Smith""","""David W. Smith""",1995/11/30 7:16PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,163,34378,drysd101,mahaa102,,,,
LAN196206150,"""version 7RS(19) of 07/07/92""",HOU,LAN,LOS03,1962/06/15,0,0:00PM,night,false,gormt101,jackb901,sudoe901,forma901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/12/31 4:47PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,116,22709,goldj102,drysd101,,,,
LAN196206160,"""version 7RS(19) of 07/07/92""",HOU,LAN,LOS03,1962/06/16,0,0:00PM,night,false,jackb901,sudoe901,forma901,gormt101,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/12/31 5:03PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,139,51530,farrt101,podrj101,,,,
LAN196206170,"""version 7RS(19) of 07/07/92""",HOU,LAN,LOS03,1962/06/17,0,0:00PM,day,false,sudoe901,forma901,gormt101,jackb901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/12/31 5:15PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,162,47397,roebe101,johnk102,sherl101,,,
LAN196206180,"""version 7RS(19) of 07/07/92""",SLN,LAN,LOS03,1962/06/18,0,0:00PM,night,false,forma901,gormt101,jackb901,sudoe901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/05/09 8:27PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,138,33477,koufs101,gibsb101,,,,
LAN196206190,"""version 7RS(19) of 07/07/92""",SLN,LAN,LOS03,1962/06/19,0,0:00PM,night,false,gormt101,jackb901,sudoe901,forma901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/12/31 10:12PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,140,33986,drysd101,simmc101,,,,
LAN196206200,"""version 7RS(19) of 07/07/92""",SLN,LAN,LOS03,1962/06/20,0,0:00PM,night,false,jackb901,sudoe901,forma901,gormt101,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1996/01/01 10:32AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,193,34441,shanb102,perrr101,,,,
LAN196206220,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS03,1962/06/22,0,0:00PM,night,false,pryop901,donaa901,secof101,venzt901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/05/09 8:39PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,183,48260,purkb101,koufs101,willt102,,,
