game_id,hometeam,home_recent_form
TEX198707120,TEX,
TEX198707160,TEX,
TEX198707170,TEX,
TEX198707180,TEX,
TEX198707190,TEX,
TEX198707200,TEX,
TEX198707210,TEX,
TEX198707220,TEX,
TEX198707270,TEX,
TEX198707280,TEX,
TEX198707290,TEX,
TEX198707310,TEX,
TEX198708010,TEX,
TEX198708020,TEX,
TEX198708030,TEX,
TEX198708040,TEX,
TEX198708050,TEX,
TEX198708170,TEX,
TEX198708180,TEX,
TEX198708190,TEX,
TEX198708200,TEX,
TEX198708210,TEX,
TEX198708220,TEX,
TEX198708230,TEX,
TEX198709040,TEX,
TEX198709050,TEX,
TEX198709060,TEX,
TEX198709140,TEX,
TEX198709150,TEX,
TEX198709160,TEX,
TEX198709180,TEX,
TEX198709190,TEX,
TEX198709200,TEX,
TEX198709280,TEX,
TEX198709290,TEX,
TEX198709300,TEX,
TEX198710010,TEX,
TEX198710020,TEX,
TEX198710030,TEX,
TEX198710040,TEX,
TOR198704060,TOR,
TOR198704080,TOR,
TOR198704090,TOR,
TOR198704140,TOR,
TOR198704150,TOR,
TOR198704160,TOR,
TOR198704170,TOR,
TOR198704180,TOR,
TOR198704190,TOR,
TOR198704280,TOR,
TOR198704290,TOR,
TOR198705010,TOR,
TOR198705020,TOR,
TOR198705030,TOR,
TOR198705110,TOR,
TOR198705120,TOR,
TOR198705270,TOR,
TOR198705280,TOR,
TOR198705290,TOR,
TOR198705300,TOR,
TOR198705310,TOR,
TOR198706010,TOR,
TOR198706020,TOR,
TOR198706030,TOR,
TOR198706050,TOR,
TOR198706060,TOR,
TOR198706070,TOR,
TOR198706150,TOR,
TOR198706160,TOR,
TOR198706170,TOR,
TOR198706180,TOR,
TOR198706190,TOR,
TOR198706200,TOR,
TOR198706210,TOR,
TOR198706290,TOR,
TOR198706300,TOR,
TOR198707010,TOR,
TOR198707060,TOR,
TOR198707070,TOR,
TOR198707080,TOR,
TOR198707090,TOR,
TOR198707100,TOR,
TOR198707110,TOR,
TOR198707120,TOR,
TOR198707230,TOR,
TOR198707240,TOR,
TOR198707250,TOR,
TOR198707260,TOR,
TOR198707270,TOR,
TOR198707280,TOR,
TOR198707290,TOR,
TOR198707310,TOR,
TOR198708010,TOR,
TOR198708020,TOR,
TOR198708130,TOR,
TOR198708140,TOR,
TOR198708150,TOR,
TOR198708160,TOR,
TOR198708270,TOR,
TOR198708280,TOR,
TOR198708290,TOR,
TOR198708300,TOR,
TOR198708310,TOR,
TOR198709010,TOR,
TOR198709020,TOR,
TOR198709040,TOR,
TOR198709050,TOR,
TOR198709060,TOR,
TOR198709110,TOR,
TOR198709120,TOR,
TOR198709130,TOR,
TOR198709140,TOR,
TOR198709150,TOR,
TOR198709160,TOR,
TOR198709240,TOR,
TOR198709250,TOR,
TOR198709260,TOR,
TOR198709270,TOR,
TOR198709280,TOR,
TOR198709290,TOR,
TOR198709300,TOR,
ATL198804050,ATL,
ATL198804060,ATL,
ATL198804070,ATL,
ATL198804080,ATL,
ATL198804090,ATL,
ATL198804100,ATL,
ATL198804120,ATL,
ATL198804130,ATL,
ATL198804220,ATL,
ATL198804240,ATL,
ATL198804260,ATL,
ATL198804270,ATL,
ATL198805060,ATL,
ATL198805070,ATL,
ATL198805080,ATL,
ATL198805090,ATL,
ATL198805100,ATL,
ATL198805110,ATL,
ATL198805270,ATL,
ATL198805280,ATL,
ATL198805290,ATL,
ATL198805300,ATL,
ATL198805310,ATL,
ATL198806010,ATL,
ATL198806140,ATL,
ATL198806150,ATL,
ATL198806160,ATL,
ATL198806171,ATL,
ATL198806172,ATL,
ATL198806180,ATL,
ATL198806190,ATL,
ATL198806240,ATL,
ATL198806250,ATL,
ATL198806260,ATL,
ATL198806270,ATL,
ATL198806280,ATL,
ATL198806290,ATL,
ATL198807040,ATL,
ATL198807050,ATL,
ATL198807060,ATL,
ATL198807080,ATL,
ATL198807090,ATL,
ATL198807100,ATL,
ATL198807140,ATL,
ATL198807150,ATL,
ATL198807160,ATL,
ATL198807170,ATL,
ATL198807261,ATL,
ATL198807262,ATL,
ATL198807270,ATL,
ATL198807280,ATL,
ATL198808050,ATL,
ATL198808060,ATL,
ATL198808070,ATL,
ATL198808080,ATL,
ATL198808090,ATL,
ATL198808100,ATL,
ATL198808110,ATL,
ATL198808250,ATL,
ATL198808260,ATL,
ATL198808270,ATL,
ATL198808280,ATL,
ATL198808290,ATL,
ATL198808300,ATL,
ATL198808310,ATL,
ATL198809020,ATL,
ATL198809050,ATL,
ATL198809060,ATL,
ATL198809171,ATL,
ATL198809172,ATL,
ATL198809180,ATL,
ATL198809190,ATL,
ATL198809200,ATL,
ATL198809230,ATL,
ATL198809240,ATL,
ATL198809250,ATL,
ATL198809270,ATL,
ATL198809280,ATL,
ATL198809290,ATL,
BAL198804040,BAL,
BAL198804060,BAL,
BAL198804120,BAL,
BAL198804130,BAL,
BAL198804140,BAL,
BAL198804150,BAL,
BAL198804160,BAL,
BAL198804170,BAL,
BAL198805020,BAL,
BAL198805030,BAL,
BAL198805040,BAL,
BAL198805070,BAL,
BAL198805080,BAL,
BAL198805090,BAL,
BAL198805130,BAL,
BAL198805140,BAL,
BAL198805150,BAL,
BAL198805180,BAL,
BAL198805191,BAL,
BAL198805192,BAL,
BAL198805200,BAL,
BAL198805210,BAL,
BAL198805220,BAL,
BAL198806030,BAL,
BAL198806040,BAL,
BAL198806050,BAL,
BAL198806060,BAL,
BAL198806070,BAL,
BAL198806080,BAL,
BAL198806160,BAL,
BAL198806170,BAL,
BAL198806180,BAL,
BAL198806190,BAL,
BAL198806270,BAL,
BAL198806280,BAL,
BAL198806290,BAL,
BAL198807070,BAL,
BAL198807080,BAL,
BAL198807090,BAL,
BAL198807100,BAL,
BAL198807141,BAL,
BAL198807142,BAL,
BAL198807150,BAL,
BAL198807160,BAL,
BAL198807170,BAL,
BAL198807191,BAL,
BAL198807192,BAL,
BAL198807290,BAL,
BAL198807300,BAL,
BAL198807310,BAL,
BAL198808020,BAL,
BAL198808030,BAL,
BAL198808040,BAL,
BAL198808051,BAL,
BAL198808052,BAL,
BAL198808060,BAL,
BAL198808070,BAL,
BAL198808160,BAL,
BAL198808170,BAL,
BAL198808180,BAL,
BAL198808190,BAL,
BAL198808200,BAL,
BAL198808210,BAL,
BAL198808220,BAL,
BAL198808241,BAL,
BAL198808242,BAL,
BAL198809050,BAL,
BAL198809060,BAL,
BAL198809070,BAL,
BAL198809090,BAL,
BAL198809100,BAL,
BAL198809110,BAL,
BAL198809220,BAL,
BAL198809230,BAL,
BAL198809251,BAL,
BAL198809252,BAL,
BAL198809260,BAL,
BAL198809270,BAL,
BAL198809280,BAL,
BAL198809290,BAL,
BOS198804040,BOS,
BOS198804060,BOS,
BOS198804070,BOS,
BOS198804120,BOS,
BOS198804130,BOS,
BOS198804140,BOS,
BOS198804150,BOS,
BOS198804160,BOS,
BOS198804170,BOS,
BOS198804180,BOS,
BOS198804290,BOS,
BOS198804300,BOS,
BOS198805010,BOS,
BOS198805020,BOS,
BOS198805030,BOS,
BOS198805040,BOS,
BOS198805050,BOS,
BOS198805130,BOS,
BOS198805140,BOS,
BOS198805150,BOS,
BOS198805160,BOS,
BOS198805170,BOS,
BOS198805180,BOS,
BOS198805200,BOS,
BOS198805210,BOS,
BOS198805220,BOS,
BOS198806020,BOS,
BOS198806030,BOS,
BOS198806040,BOS,
BOS198806050,BOS,
BOS198806130,BOS,
BOS198806140,BOS,
BOS198806150,BOS,
BOS198806240,BOS,
BOS198806250,BOS,
BOS198806260,BOS,
BOS198806270,BOS,
BOS198806280,BOS,
BOS198806290,BOS,
BOS198807151,BOS,
BOS198807152,BOS,
BOS198807160,BOS,
BOS198807170,BOS,
BOS198807180,BOS,
BOS198807190,BOS,
BOS198807200,BOS,
BOS198807210,BOS,
BOS198807220,BOS,
BOS198807230,BOS,
BOS198807240,BOS,
BOS198807291,BOS,
BOS198807292,BOS,
BOS198807300,BOS,
BOS198807310,BOS,
BOS198808020,BOS,
BOS198808030,BOS,
BOS198808120,BOS,
BOS198808130,BOS,
BOS198808140,BOS,
BOS198808160,BOS,
BOS198808170,BOS,
BOS198808180,BOS,
BOS198808190,BOS,
BOS198808200,BOS,
BOS198808210,BOS,
BOS198808220,BOS,
BOS198808230,BOS,
BOS198808240,BOS,
BOS198809090,BOS,
BOS198809100,BOS,
BOS198809110,BOS,
BOS198809120,BOS,
BOS198809130,BOS,
BOS198809140,BOS,
BOS198809150,BOS,
BOS198809160,BOS,
BOS198809170,BOS,
BOS198809180,BOS,
BOS198809260,BOS,
BOS198809270,BOS,
BOS198809280,BOS,
CAL198804080,CAL,
CAL198804090,CAL,
CAL198804100,CAL,
CAL198804120,CAL,
CAL198804130,CAL,
CAL198804210,CAL,
CAL198804220,CAL,
CAL198804230,CAL,
CAL198804240,CAL,
CAL198805040,CAL,
CAL198805050,CAL,
CAL198805060,CAL,
CAL198805070,CAL,
CAL198805080,CAL,
CAL198805090,CAL,
CAL198805100,CAL,
CAL198805110,CAL,
CAL198805230,CAL,
CAL198805240,CAL,
CAL198805250,CAL,
CAL198805270,CAL,
CAL198805280,CAL,
CAL198805290,CAL,
CAL198805300,CAL,
CAL198805310,CAL,
CAL198806100,CAL,
CAL198806110,CAL,
CAL198806120,CAL,
CAL198806130,CAL,
CAL198806140,CAL,
CAL198806150,CAL,
CAL198806160,CAL,
CAL198806240,CAL,
CAL198806250,CAL,
CAL198806260,CAL,
CAL198806270,CAL,
CAL198806280,CAL,
CAL198806290,CAL,
CAL198807140,CAL,
CAL198807150,CAL,
CAL198807160,CAL,
CAL198807170,CAL,
CAL198807180,CAL,
CAL198807190,CAL,
CAL198807200,CAL,
CAL198807220,CAL,
CAL198807230,CAL,
CAL198807240,CAL,
CAL198807250,CAL,
CAL198807260,CAL,
CAL198807270,CAL,
CAL198808051,CAL,
CAL198808052,CAL,
CAL198808060,CAL,
CAL198808070,CAL,
CAL198808080,CAL,
CAL198808090,CAL,
CAL198808100,CAL,
CAL198808260,CAL,
CAL198808270,CAL,
CAL198808280,CAL,
CAL198808290,CAL,
CAL198808300,CAL,
CAL198808310,CAL,
CAL198809010,CAL,
CAL198809020,CAL,
CAL198809030,CAL,
CAL198809040,CAL,
CAL198809130,CAL,
CAL198809140,CAL,
CAL198809150,CAL,
CAL198809160,CAL,
CAL198809170,CAL,
CAL198809180,CAL,
CAL198809190,CAL,
CAL198809200,CAL,
CAL198809210,CAL,
CAL198809220,CAL,
CAL198809230,CAL,
CAL198809240,CAL,
CAL198809250,CAL,
CHA198804040,CHA,
CHA198804060,CHA,
CHA198804070,CHA,
CHA198804080,CHA,
CHA198804090,CHA,
CHA198804100,CHA,
CHA198804210,CHA,
CHA198804220,CHA,
CHA198804230,CHA,
CHA198804240,CHA,
CHA198804280,CHA,
CHA198804290,CHA,
CHA198804300,CHA,
CHA198805010,CHA,
CHA198805020,CHA,
CHA198805030,CHA,
CHA198805130,CHA,
CHA198805140,CHA,
CHA198805150,CHA,
CHA198805160,CHA,
CHA198805200,CHA,
CHA198805210,CHA,
CHA198805220,CHA,
CHA198805230,CHA,
CHA198805240,CHA,
CHA198805250,CHA,
CHA198806020,CHA,
CHA198806030,CHA,
CHA198806040,CHA,
CHA198806050,CHA,
CHA198806060,CHA,
CHA198806070,CHA,
CHA198806080,CHA,
CHA198806100,CHA,
CHA198806110,CHA,
CHA198806120,CHA,
CHA198806200,CHA,
CHA198806210,CHA,
CHA198806220,CHA,
CHA198806300,CHA,
CHA198807010,CHA,
CHA198807020,CHA,
CHA198807030,CHA,
CHA198807040,CHA,
CHA198807050,CHA,
CHA198807060,CHA,
CHA198807081,CHA,
CHA198807082,CHA,
CHA198807091,CHA,
CHA198807092,CHA,
CHA198807100,CHA,
CHA198807250,CHA,
CHA198807260,CHA,
CHA198807270,CHA,
CHA198807280,CHA,
CHA198807290,CHA,
CHA198807300,CHA,
CHA198807310,CHA,
CHA198808010,CHA,
CHA198808020,CHA,
CHA198808030,CHA,
CHA198808160,CHA,
CHA198808170,CHA,
CHA198808260,CHA,
CHA198808270,CHA,
CHA198808280,CHA,
CHA198808290,CHA,
CHA198808300,CHA,
CHA198808310,CHA,
CHA198809090,CHA,
CHA198809100,CHA,
CHA198809110,CHA,
CHA198809120,CHA,
CHA198809130,CHA,
CHA198809140,CHA,
CHA198809230,CHA,
CHA198809240,CHA,
CHA198809250,CHA,
CHA198809260,CHA,
CHA198809270,CHA,
CHA198809280,CHA,
CHN198804150,CHN,
CHN198804160,CHN,
CHN198804170,CHN,
CHN198804190,CHN,
CHN198804200,CHN,
CHN198804210,CHN,
CHN198805060,CHN,
CHN198805070,CHN,
CHN198805080,CHN,
CHN198805100,CHN,
CHN198805110,CHN,
CHN198805120,CHN,
CHN198805170,CHN,
CHN198805180,CHN,
CHN198805190,CHN,
CHN198805241,CHN,
CHN198805242,CHN,
CHN198805250,CHN,
CHN198805270,CHN,
CHN198805280,CHN,
CHN198805290,CHN,
CHN198805300,CHN,
CHN198805310,CHN,
CHN198806010,CHN,
CHN198806130,CHN,
CHN198806140,CHN,
CHN198806150,CHN,
CHN198806170,CHN,
CHN198806180,CHN,
CHN198806190,CHN,
CHN198806230,CHN,
CHN198806240,CHN,
CHN198806250,CHN,
CHN198806260,CHN,
CHN198806270,CHN,
CHN198806280,CHN,
CHN198806290,CHN,
CHN198807141,CHN,
CHN198807142,CHN,
CHN198807150,CHN,
CHN198807160,CHN,
CHN198807171,CHN,
CHN198807172,CHN,
CHN198807180,CHN,
CHN198807190,CHN,
CHN198807200,CHN,
CHN198807210,CHN,
CHN198807220,CHN,
CHN198807230,CHN,
CHN198807240,CHN,
CHN198808050,CHN,
CHN198808060,CHN,
CHN198808070,CHN,
CHN198808090,CHN,
CHN198808100,CHN,
CHN198808110,CHN,
CHN198808120,CHN,
CHN198808130,CHN,
CHN198808140,CHN,
CHN198808190,CHN,
CHN198808200,CHN,
CHN198808210,CHN,
CHN198808220,CHN,
CHN198808230,CHN,
CHN198808240,CHN,
CHN198809020,CHN,
CHN198809030,CHN,
CHN198809040,CHN,
CHN198809051,CHN,
CHN198809052,CHN,
CHN198809060,CHN,
CHN198809070,CHN,
CHN198809080,CHN,
CHN198809160,CHN,
CHN198809170,CHN,
CHN198809180,CHN,
CHN198809201,CHN,
CHN198809202,CHN,
CHN198809210,CHN,
CHN198809300,CHN,
CHN198810010,CHN,
CHN198810020,CHN,
CIN198804040,CIN,
CIN198804070,CIN,
CIN198804080,CIN,
CIN198804090,CIN,
CIN198804100,CIN,
CIN198804180,CIN,
CIN198804190,CIN,
CIN198804200,CIN,
CIN198804210,CIN,
CIN198804290,CIN,
CIN198804300,CIN,
CIN198805010,CIN,
CIN198805020,CIN,
CIN198805030,CIN,
CIN198805040,CIN,
CIN198805050,CIN,
CIN198805160,CIN,
CIN198805170,CIN,
CIN198805180,CIN,
CIN198805200,CIN,
CIN198805210,CIN,
CIN198805220,CIN,
CIN198805270,CIN,
CIN198805280,CIN,
CIN198805290,CIN,
CIN198806140,CIN,
CIN198806150,CIN,
CIN198806160,CIN,
CIN198806170,CIN,
CIN198806180,CIN,
CIN198806190,CIN,
CIN198806240,CIN,
CIN198806250,CIN,
CIN198806260,CIN,
CIN198806270,CIN,
CIN198806280,CIN,
CIN198806290,CIN,
CIN198806300,CIN,
CIN198807070,CIN,
CIN198807080,CIN,
CIN198807090,CIN,
CIN198807100,CIN,
CIN198807180,CIN,
CIN198807190,CIN,
CIN198807210,CIN,
CIN198807220,CIN,
CIN198807230,CIN,
CIN198807240,CIN,
CIN198808050,CIN,
CIN198808060,CIN,
CIN198808070,CIN,
CIN198808090,CIN,
CIN198808100,CIN,
CIN198808110,CIN,
CIN198808120,CIN,
CIN198808130,CIN,
CIN198808140,CIN,
CIN198808160,CIN,
CIN198808170,CIN,
CIN198808180,CIN,
CIN198808250,CIN,
CIN198808260,CIN,
CIN198808270,CIN,
CIN198808280,CIN,
CIN198808290,CIN,
CIN198808300,CIN,
CIN198808310,CIN,
CIN198809130,CIN,
CIN198809140,CIN,
CIN198809150,CIN,
CIN198809160,CIN,
CIN198809170,CIN,
CIN198809180,CIN,
CIN198809190,CIN,
CIN198809200,CIN,
CIN198809210,CIN,
CIN198809220,CIN,
CIN198809300,CIN,
CIN198810010,CIN,
CIN198810020,CIN,
CLE198804080,CLE,
CLE198804090,CLE,
CLE198804100,CLE,
CLE198804110,CLE,
CLE198804120,CLE,
CLE198804130,CLE,
CLE198804140,CLE,
CLE198804190,CLE,
CLE198804200,CLE,
CLE198804260,CLE,
CLE198804270,CLE,
CLE198804280,CLE,
CLE198804300,CLE,
CLE198805010,CLE,
CLE198805020,CLE,
CLE198805030,CLE,
CLE198805170,CLE,
CLE198805180,CLE,
CLE198805190,CLE,
CLE198805270,CLE,
CLE198805280,CLE,
CLE198805290,CLE,
CLE198805300,CLE,
CLE198805310,CLE,
CLE198806010,CLE,
CLE198806060,CLE,
CLE198806070,CLE,
CLE198806080,CLE,
CLE198806090,CLE,
CLE198806100,CLE,
CLE198806110,CLE,
CLE198806120,CLE,
CLE198806170,CLE,
CLE198806180,CLE,
CLE198806190,CLE,
CLE198806200,CLE,
CLE198806210,CLE,
CLE198806220,CLE,
CLE198807010,CLE,
CLE198807020,CLE,
CLE198807030,CLE,
CLE198807040,CLE,
CLE198807051,CLE,
CLE198807052,CLE,
CLE198807060,CLE,
CLE198807070,CLE,
CLE198807080,CLE,
CLE198807090,CLE,
CLE198807100,CLE,
CLE198807260,CLE,
CLE198807270,CLE,
CLE198807280,CLE,
CLE198807290,CLE,
CLE198807300,CLE,
CLE198807310,CLE,
CLE198808110,CLE,
CLE198808120,CLE,
CLE198808130,CLE,
CLE198808140,CLE,
CLE198808160,CLE,
CLE198808170,CLE,
CLE198808180,CLE,
CLE198808190,CLE,
CLE198808200,CLE,
CLE198808210,CLE,
CLE198809020,CLE,
CLE198809041,CLE,
CLE198809042,CLE,
CLE198809120,CLE,
CLE198809130,CLE,
CLE198809140,CLE,
CLE198809230,CLE,
CLE198809240,CLE,
CLE198809250,CLE,
CLE198809260,CLE,
CLE198809270,CLE,
CLE198809280,CLE,
CLE198809290,CLE,
CLE198809300,CLE,
CLE198810010,CLE,
CLE198810020,CLE,
DET198804120,DET,
DET198804140,DET,
DET198804160,DET,
DET198804170,DET,
DET198804180,DET,
DET198804190,DET,
DET198804210,DET,
DET198804260,DET,
DET198804270,DET,
DET198804280,DET,
DET198804290,DET,
DET198804300,DET,
DET198805010,DET,
DET198805020,DET,
DET198805030,DET,
DET198805130,DET,
DET198805140,DET,
DET198805150,DET,
DET198805240,DET,
DET198805250,DET,
DET198805260,DET,
DET198805310,DET,
DET198806010,DET,
DET198806030,DET,
DET198806040,DET,
DET198806050,DET,
DET198806130,DET,
DET198806140,DET,
DET198806150,DET,
DET198806160,DET,
DET198806170,DET,
DET198806180,DET,
DET198806190,DET,
DET198806200,DET,
DET198806210,DET,
DET198806220,DET,
DET198807010,DET,
DET198807020,DET,
DET198807030,DET,
DET198807040,DET,
DET198807050,DET,
DET198807060,DET,
DET198807070,DET,
DET198807080,DET,
DET198807090,DET,
DET198807100,DET,
DET198807260,DET,
DET198807270,DET,
DET198807280,DET,
DET198807291,DET,
DET198807292,DET,
DET198807300,DET,
DET198807310,DET,
DET198808040,DET,
DET198808051,DET,
DET198808052,DET,
DET198808060,DET,
DET198808070,DET,
DET198808150,DET,
DET198808160,DET,
DET198808170,DET,
DET198808180,DET,
DET198808190,DET,
DET198808200,DET,
DET198808210,DET,
DET198809010,DET,
DET198809020,DET,
DET198809030,DET,
DET198809040,DET,
DET198809050,DET,
DET198809060,DET,
DET198809070,DET,
DET198809160,DET,
DET198809170,DET,
DET198809180,DET,
DET198809190,DET,
DET198809200,DET,
DET198809210,DET,
DET198809300,DET,
DET198810010,DET,
DET198810020,DET,
HOU198804050,HOU,
HOU198804060,HOU,
HOU198804140,HOU,
HOU198804150,HOU,
HOU198804160,HOU,
HOU198804170,HOU,
HOU198804190,HOU,
HOU198804200,HOU,
HOU198804210,HOU,
HOU198804260,HOU,
HOU198804270,HOU,
HOU198804290,HOU,
HOU198804300,HOU,
HOU198805010,HOU,
HOU198805090,HOU,
HOU198805100,HOU,
HOU198805110,HOU,
HOU198805130,HOU,
HOU198805140,HOU,
HOU198805150,HOU,
HOU198805160,HOU,
HOU198805170,HOU,
HOU198805180,HOU,
HOU198805300,HOU,
HOU198805310,HOU,
HOU198806010,HOU,
HOU198806100,HOU,
HOU198806110,HOU,
HOU198806120,HOU,
HOU198806130,HOU,
HOU198806200,HOU,
HOU198806210,HOU,
HOU198806220,HOU,
HOU198806240,HOU,
HOU198806250,HOU,
HOU198806260,HOU,
HOU198806270,HOU,
HOU198806280,HOU,
HOU198806290,HOU,
HOU198807040,HOU,
HOU198807050,HOU,
HOU198807060,HOU,
HOU198807080,HOU,
HOU198807090,HOU,
HOU198807100,HOU,
HOU198807210,HOU,
HOU198807220,HOU,
HOU198807230,HOU,
HOU198807240,HOU,
HOU198808050,HOU,
HOU198808060,HOU,
HOU198808070,HOU,
HOU198808080,HOU,
HOU198808090,HOU,
HOU198808100,HOU,
HOU198808110,HOU,
HOU198808120,HOU,
HOU198808130,HOU,
HOU198808140,HOU,
HOU198808150,HOU,
HOU198808260,HOU,
HOU198808270,HOU,
HOU198808280,HOU,
HOU198808290,HOU,
HOU198808300,HOU,
HOU198808310,HOU,
HOU198809020,HOU,
HOU198809030,HOU,
HOU198809040,HOU,
HOU198809050,HOU,
HOU198809060,HOU,
HOU198809160,HOU,
HOU198809170,HOU,
HOU198809180,HOU,
HOU198809190,HOU,
HOU198809200,HOU,
HOU198809210,HOU,
HOU198809220,HOU,
HOU198809300,HOU,
HOU198810010,HOU,
HOU198810020,HOU,
KCA198804040,KCA,
KCA198804060,KCA,
KCA198804070,KCA,
KCA198804080,KCA,
KCA198804090,KCA,
KCA198804100,KCA,
KCA198804220,KCA,
KCA198804230,KCA,
KCA198804240,KCA,
KCA198805040,KCA,
KCA198805050,KCA,
KCA198805060,KCA,
KCA198805070,KCA,
KCA198805080,KCA,
KCA198805090,KCA,
KCA198805100,KCA,
KCA198805200,KCA,
KCA198805210,KCA,
KCA198805220,KCA,
KCA198805230,KCA,
KCA198805240,KCA,
KCA198805250,KCA,
KCA198805270,KCA,
KCA198805280,KCA,
KCA198805290,KCA,
KCA198806020,KCA,
KCA198806030,KCA,
KCA198806040,KCA,
KCA198806050,KCA,
KCA198806060,KCA,
KCA198806070,KCA,
KCA198806080,KCA,
KCA198806170,KCA,
KCA198806180,KCA,
KCA198806190,KCA,
KCA198806270,KCA,
KCA198806280,KCA,
KCA198806290,KCA,
KCA198807010,KCA,
KCA198807020,KCA,
KCA198807030,KCA,
KCA198807040,KCA,
KCA198807050,KCA,
KCA198807060,KCA,
KCA198807070,KCA,
KCA198807210,KCA,
KCA198807220,KCA,
KCA198807230,KCA,
KCA198807240,KCA,
KCA198808010,KCA,
KCA198808020,KCA,
KCA198808030,KCA,
KCA198808090,KCA,
KCA198808100,KCA,
KCA198808110,KCA,
KCA198808120,KCA,
KCA198808130,KCA,
KCA198808140,KCA,
KCA198808150,KCA,
KCA198808160,KCA,
KCA198808170,KCA,
KCA198808260,KCA,
KCA198808270,KCA,
KCA198808280,KCA,
KCA198808290,KCA,
KCA198808300,KCA,
KCA198808310,KCA,
KCA198809050,KCA,
KCA198809060,KCA,
KCA198809070,KCA,
KCA198809080,KCA,
KCA198809090,KCA,
KCA198809100,KCA,
KCA198809110,KCA,
KCA198809260,KCA,
KCA198809270,KCA,
KCA198809290,KCA,
KCA198809300,KCA,
KCA198810010,KCA,
KCA198810020,KCA,
LAN198804040,LAN,
LAN198804050,LAN,
LAN198804150,LAN,
LAN198804160,LAN,
LAN198804170,LAN,
LAN198804180,LAN,
LAN198804260,LAN,
LAN198804270,LAN,
LAN198804280,LAN,
LAN198804290,LAN,
LAN198804300,LAN,
LAN198805010,LAN,
LAN198805020,LAN,
LAN198805030,LAN,
LAN198805040,LAN,
LAN198805130,LAN,
LAN198805140,LAN,
LAN198805150,LAN,
LAN198805170,LAN,
LAN198805180,LAN,
LAN198805190,LAN,
LAN198805200,LAN,
LAN198805210,LAN,
LAN198805220,LAN,
LAN198806030,LAN,
LAN198806040,LAN,
LAN198806050,LAN,
LAN198806060,LAN,
LAN198806070,LAN,
LAN198806080,LAN,
LAN198806090,LAN,
LAN198806171,LAN,
LAN198806172,LAN,
LAN198806180,LAN,
LAN198806191,LAN,
LAN198806192,LAN,
LAN198806200,LAN,
LAN198806210,LAN,
LAN198806220,LAN,
LAN198807010,LAN,
LAN198807020,LAN,
LAN198807030,LAN,
LAN198807040,LAN,
LAN198807050,LAN,
LAN198807060,LAN,
LAN198807080,LAN,
LAN198807090,LAN,
LAN198807100,LAN,
LAN198807290,LAN,
LAN198807300,LAN,
LAN198807310,LAN,
LAN198808010,LAN,
LAN198808020,LAN,
LAN198808030,LAN,
LAN198808120,LAN,
LAN198808130,LAN,
LAN198808140,LAN,
LAN198808150,LAN,
LAN198808160,LAN,
LAN198808170,LAN,
LAN198808180,LAN,
LAN198808190,LAN,
LAN198808200,LAN,
LAN198808210,LAN,
LAN198808220,LAN,
LAN198808230,LAN,
LAN198808240,LAN,
LAN198809070,LAN,
LAN198809080,LAN,
LAN198809090,LAN,
LAN198809100,LAN,
LAN198809110,LAN,
LAN198809120,LAN,
LAN198809130,LAN,
LAN198809140,LAN,
LAN198809211,LAN,
LAN198809212,LAN,
LAN198809220,LAN,
LAN198809300,LAN,
LAN198810010,LAN,
LAN198810020,LAN,
MIL198804150,MIL,
MIL198804160,MIL,
MIL198804170,MIL,
MIL198804190,MIL,
MIL198804200,MIL,
MIL198804210,MIL,
MIL198804240,MIL,
MIL198804250,MIL,
MIL198804290,MIL,
MIL198804300,MIL,
MIL198805010,MIL,
MIL198805020,MIL,
MIL198805030,MIL,
MIL198805040,MIL,
MIL198805050,MIL,
MIL198805120,MIL,
MIL198805130,MIL,
MIL198805140,MIL,
MIL198805150,MIL,
MIL198805160,MIL,
MIL198805170,MIL,
MIL198805180,MIL,
MIL198805200,MIL,
MIL198805210,MIL,
MIL198805220,MIL,
MIL198805230,MIL,
MIL198806020,MIL,
MIL198806030,MIL,
MIL198806040,MIL,
MIL198806050,MIL,
MIL198806130,MIL,
MIL198806140,MIL,
MIL198806150,MIL,
MIL198806160,MIL,
MIL198806170,MIL,
MIL198806180,MIL,
MIL198806190,MIL,
MIL198806200,MIL,
MIL198806210,MIL,
MIL198806220,MIL,
MIL198807010,MIL,
MIL198807020,MIL,
MIL198807030,MIL,
MIL198807040,MIL,
MIL198807180,MIL,
MIL198807190,MIL,
MIL198807200,MIL,
MIL198807210,MIL,
MIL198807220,MIL,
MIL198807230,MIL,
MIL198807240,MIL,
MIL198808020,MIL,
MIL198808030,MIL,
MIL198808091,MIL,
MIL198808092,MIL,
MIL198808100,MIL,
MIL198808110,MIL,
MIL198808120,MIL,
MIL198808130,MIL,
MIL198808140,MIL,
MIL198808150,MIL,
MIL198808220,MIL,
MIL198808230,MIL,
MIL198808240,MIL,
MIL198808250,MIL,
MIL198808260,MIL,
MIL198808270,MIL,
MIL198808280,MIL,
MIL198808290,MIL,
MIL198808300,MIL,
MIL198808310,MIL,
MIL198809050,MIL,
MIL198809070,MIL,
MIL198809090,MIL,
MIL198809100,MIL,
MIL198809110,MIL,
MIL198809230,MIL,
MIL198809240,MIL,
MIL198809250,MIL,
MIL198809270,MIL,
MIL198809280,MIL,
MIN198804080,MIN,
MIN198804090,MIN,
MIN198804100,MIN,
MIN198804180,MIN,
MIN198804190,MIN,
MIN198804200,MIN,
MIN198804220,MIN,
MIN198804230,MIN,
