game_id,home_r1
CLE201707250,0
CLE201707260,1
CLE201707270,0
CLE201708030,2
CLE201708040,0
CLE201708050,0
CLE201708060,1
CLE201708080,0
CLE201708090,0
CLE201708210,0
CLE201708220,1
CLE201708230,0
CLE201708240,0
CLE201708250,0
CLE201708260,0
CLE201708270,3
CLE201709080,3
CLE201709090,0
CLE201709100,1
CLE201709110,0
CLE201709120,1
CLE201709130,3
CLE201709140,0
CLE201709150,1
CLE201709160,0
CLE201709170,0
CLE201709260,2
CLE201709270,1
CLE201709280,0
CLE201709290,0
CLE201709300,0
CLE201710010,3
COL201704070,1
COL201704080,1
COL201704090,0
COL201704100,0
COL201704110,0
COL201704120,0
COL201704210,0
COL201704220,3
COL201704230,1
COL201704240,0
COL201704250,0
COL201704260,0
COL201704270,1
COL201705050,0
COL201705060,4
COL201705070,0
COL201705091,0
COL201705092,0
COL201705100,0
COL201705110,2
COL201705120,0
COL201705130,0
COL201705140,3
COL201705260,0
COL201705270,0
COL201705280,0
COL201705290,0
COL201705300,0
COL201706060,0
COL201706070,0
COL201706150,3
COL201706160,0
COL201706170,0
COL201706180,0
COL201706200,0
COL201706210,0
COL201706220,1
COL201707030,0
COL201707040,1
COL201707050,0
COL201707060,0
COL201707070,4
COL201707080,2
COL201707090,0
COL201707170,1
COL201707180,3
COL201707190,3
COL201707210,3
COL201707220,0
COL201707230,0
COL201708010,0
COL201708020,0
COL201708030,0
COL201708040,2
COL201708050,5
COL201708060,1
COL201708140,0
COL201708150,1
COL201708160,2
COL201708170,0
COL201708180,1
COL201708190,0
COL201708200,1
COL201708280,0
COL201708290,1
COL201708300,0
COL201709010,0
COL201709020,0
COL201709030,0
COL201709040,0
COL201709050,1
COL201709060,0
COL201709150,0
COL201709160,0
COL201709170,0
COL201709250,0
COL201709260,4
COL201709270,0
COL201709290,3
COL201709300,0
COL201710010,0
DET201704070,1
DET201704080,0
DET201704090,1
DET201704100,0
DET201704110,0
DET201704120,0
DET201704130,1
DET201704250,1
DET201704260,0
DET201704270,0
DET201704280,2
DET201704290,1
DET201704300,0
DET201705010,2
DET201705020,1
DET201705030,0
DET201705160,1
DET201705170,0
DET201705180,0
DET201705190,0
DET201705200,3
DET201705210,1
DET201706020,2
DET201706030,0
DET201706040,0
DET201706060,0
DET201706070,0
DET201706080,1
DET201706130,0
DET201706140,0
DET201706150,1
DET201706160,1
DET201706170,0
DET201706180,1
DET201706270,0
DET201706280,0
DET201706290,3
DET201707011,0
DET201707012,0
DET201707020,0
DET201707040,0
DET201707050,0
DET201707060,1
DET201707140,0
DET201707150,1
DET201707160,3
DET201707240,0
DET201707250,0
DET201707260,0
DET201707280,0
DET201707290,0
DET201707300,0
DET201708090,1
DET201708100,2
DET201708110,1
DET201708120,5
DET201708130,0
DET201708180,2
DET201708190,0
DET201708200,0
DET201708220,0
DET201708230,0
DET201708240,1
DET201709011,0
DET201709012,0
DET201709020,0
DET201709030,0
DET201709040,0
DET201709050,0
DET201709060,0
DET201709140,0
DET201709150,0
DET201709160,0
DET201709170,1
DET201709180,0
DET201709190,0
DET201709200,0
DET201709210,0
DET201709220,0
DET201709230,2
DET201709240,0
HOU201704030,1
HOU201704040,0
HOU201704050,0
HOU201704060,1
HOU201704070,0
HOU201704080,0
HOU201704090,1
HOU201704170,0
HOU201704180,0
HOU201704190,1
HOU201704200,1
HOU201704280,3
HOU201704290,0
HOU201704300,1
HOU201705010,1
HOU201705020,0
HOU201705030,0
HOU201705040,1
HOU201705090,5
HOU201705100,0
HOU201705190,1
HOU201705200,0
HOU201705210,0
HOU201705220,1
HOU201705230,0
HOU201705240,0
HOU201705250,0
HOU201705260,0
HOU201705270,2
HOU201705280,0
HOU201706090,0
HOU201706100,0
HOU201706110,0
HOU201706120,0
HOU201706130,1
HOU201706140,1
HOU201706160,0
HOU201706170,3
HOU201706180,1
HOU201706270,0
HOU201706280,2
HOU201706290,0
HOU201706300,1
HOU201707010,0
HOU201707020,0
HOU201707140,0
HOU201707150,0
HOU201707160,0
HOU201707170,1
HOU201707180,1
HOU201707190,0
HOU201707310,0
HOU201708010,0
HOU201708020,0
HOU201708030,1
HOU201708040,2
HOU201708050,2
HOU201708060,0
HOU201708160,0
HOU201708170,0
HOU201708180,0
HOU201708190,0
HOU201708200,0
HOU201708220,1
HOU201708230,0
HOU201708240,0
HOU201708290,0
HOU201708300,0
HOU201708310,1
HOU201709021,4
HOU201709022,0
HOU201709030,1
HOU201709150,3
HOU201709160,0
HOU201709170,0
HOU201709190,0
HOU201709200,0
HOU201709210,0
HOU201709220,0
HOU201709230,1
HOU201709240,0
KCA201704100,0
KCA201704120,0
KCA201704130,2
KCA201704140,2
KCA201704150,1
KCA201704160,0
KCA201704180,0
KCA201704190,0
KCA201704280,0
KCA201704300,0
KCA201705010,0
KCA201705020,0
KCA201705030,0
KCA201705040,0
KCA201705050,0
KCA201705060,0
KCA201705070,0
KCA201705120,1
KCA201705130,0
KCA201705140,0
KCA201705160,0
KCA201705170,0
KCA201705180,0
KCA201705290,0
KCA201705300,0
KCA201705310,3
KCA201706020,0
KCA201706030,0
KCA201706040,0
KCA201706050,0
KCA201706060,0
KCA201706070,0
KCA201706080,0
KCA201706190,0
KCA201706200,0
KCA201706210,0
KCA201706230,0
KCA201706240,0
KCA201706250,1
KCA201706300,0
KCA201707011,0
KCA201707012,2
KCA201707020,0
KCA201707140,0
KCA201707150,0
KCA201707160,1
KCA201707170,0
KCA201707180,3
KCA201707190,0
KCA201707200,4
KCA201707210,0
KCA201707220,0
KCA201707230,0
KCA201708030,0
KCA201708040,0
KCA201708061,0
KCA201708062,0
KCA201708070,0
KCA201708080,0
KCA201708180,0
KCA201708190,0
KCA201708200,0
KCA201708220,1
KCA201708230,0
KCA201708240,1
KCA201708280,0
KCA201708290,0
KCA201708300,0
KCA201709070,0
KCA201709080,1
KCA201709090,1
KCA201709100,0
KCA201709110,0
KCA201709120,4
KCA201709130,0
KCA201709260,0
KCA201709270,0
KCA201709280,0
KCA201709290,1
KCA201709300,0
KCA201710010,1
LAN201704030,0
LAN201704040,0
LAN201704050,2
LAN201704060,0
LAN201704140,0
LAN201704150,2
LAN201704160,0
LAN201704170,0
LAN201704180,0
LAN201704190,0
LAN201704280,0
LAN201704290,1
LAN201704300,1
LAN201705010,1
LAN201705020,0
LAN201705030,0
LAN201705080,7
LAN201705090,0
LAN201705100,3
LAN201705180,1
LAN201705190,1
LAN201705200,0
LAN201705210,2
LAN201705230,1
LAN201705240,0
LAN201705250,0
LAN201705260,0
LAN201705270,0
LAN201705280,0
LAN201706050,0
LAN201706060,1
LAN201706070,0
LAN201706090,2
LAN201706100,3
LAN201706110,0
LAN201706190,4
LAN201706200,4
LAN201706210,0
LAN201706220,0
LAN201706230,1
LAN201706240,0
LAN201706250,0
LAN201706260,0
LAN201706270,0
LAN201707040,1
LAN201707050,0
LAN201707060,0
LAN201707070,0
LAN201707080,0
LAN201707090,1
LAN201707200,1
LAN201707210,0
LAN201707220,1
LAN201707230,0
LAN201707240,0
LAN201707250,0
LAN201707260,0
LAN201707280,1
LAN201707290,1
LAN201707300,0
LAN201708110,1
LAN201708120,1
LAN201708130,0
LAN201708150,0
LAN201708160,0
LAN201708250,0
LAN201708260,0
LAN201708270,0
LAN201709040,0
LAN201709050,0
LAN201709060,1
LAN201709070,0
LAN201709080,4
LAN201709090,0
LAN201709100,0
LAN201709220,0
LAN201709230,0
LAN201709240,0
LAN201709250,3
LAN201709260,0
LAN201709270,2
MIA201704110,3
MIA201704120,0
MIA201704130,4
MIA201704140,1
MIA201704150,0
MIA201704160,1
MIA201704280,0
MIA201704290,0
MIA201704300,0
MIA201705010,1
MIA201705020,0
MIA201705080,0
MIA201705090,0
MIA201705100,4
MIA201705120,0
MIA201705130,0
MIA201705140,0
MIA201705150,0
MIA201705160,2
MIA201705170,0
MIA201705260,4
MIA201705270,1
MIA201705280,1
MIA201705290,0
MIA201705300,0
MIA201705310,3
MIA201706010,0
MIA201706020,4
MIA201706030,0
MIA201706040,0
MIA201706130,0
MIA201706140,0
MIA201706190,0
MIA201706200,0
MIA201706210,0
MIA201706220,0
MIA201706230,0
MIA201706240,3
MIA201706250,3
MIA201706270,3
MIA201706280,0
MIA201706290,0
MIA201707140,0
MIA201707150,0
MIA201707160,0
MIA201707170,2
MIA201707180,1
MIA201707190,1
MIA201707270,0
MIA201707280,0
MIA201707290,0
MIA201707300,0
MIA201707310,0
MIA201708010,0
MIA201708020,1
MIA201708110,0
MIA201708120,1
MIA201708130,0
MIA201708140,2
MIA201708150,1
MIA201708160,4
MIA201708250,2
MIA201708260,0
MIA201708270,0
MIA201708310,0
MIA201709010,1
MIA201709020,3
MIA201709030,0
MIA201709040,1
MIA201709050,0
MIA201709060,0
MIA201709180,1
MIA201709190,0
MIA201709200,1
MIA201709280,0
MIA201709290,0
MIA201709300,5
MIA201710010,0
MIL201704030,0
MIL201704040,0
MIL201704050,0
MIL201704060,0
MIL201704070,0
MIL201704080,2
MIL201704090,0
MIL201704200,3
MIL201704210,0
MIL201704220,1
MIL201704230,1
MIL201704240,4
MIL201704250,0
MIL201704260,5
MIL201704280,0
MIL201704290,1
MIL201704300,0
MIL201705090,5
MIL201705100,2
MIL201705110,0
MIL201705120,0
MIL201705130,1
MIL201705140,1
MIL201705230,0
MIL201705240,0
MIL201705250,0
MIL201705260,0
MIL201705270,0
MIL201705280,2
MIL201706020,0
MIL201706030,2
MIL201706040,1
MIL201706050,2
MIL201706060,0
MIL201706070,1
MIL201706080,1
MIL201706160,0
MIL201706170,0
MIL201706180,0
MIL201706190,0
MIL201706200,0
MIL201706210,0
MIL201706220,2
MIL201706300,0
MIL201707010,0
MIL201707020,1
MIL201707030,4
MIL201707040,0
MIL201707050,0
MIL201707140,0
MIL201707150,0
MIL201707160,0
MIL201707280,0
MIL201707290,1
MIL201707300,0
MIL201708010,3
MIL201708020,1
MIL201708030,0
MIL201708090,0
MIL201708100,0
MIL201708110,0
MIL201708120,3
MIL201708130,3
MIL201708150,0
MIL201708160,0
MIL201708290,0
MIL201708300,0
MIL201708310,1
MIL201709010,1
MIL201709020,0
MIL201709030,0
MIL201709110,0
MIL201709120,0
MIL201709130,1
MIL201709150,0
MIL201709160,1
MIL201709170,0
MIL201709210,0
MIL201709220,1
MIL201709230,1
MIL201709240,0
MIL201709260,4
MIL201709270,0
MIL201709280,0
MIN201704030,0
MIN201704050,0
MIN201704060,0
MIN201704140,0
MIN201704150,5
MIN201704160,0
MIN201704170,0
MIN201704180,2
MIN201704200,0
MIN201704210,0
MIN201704220,0
MIN201704230,1
MIN201705020,0
MIN201705030,2
MIN201705040,0
MIN201705050,2
MIN201705060,0
MIN201705070,0
MIN201705160,0
MIN201705181,0
MIN201705182,1
MIN201705190,0
MIN201705211,0
MIN201705212,4
MIN201705260,0
MIN201705270,0
MIN201705280,0
MIN201705290,0
MIN201705300,2
MIN201705310,0
MIN201706120,2
MIN201706130,0
MIN201706140,0
MIN201706150,5
MIN201706160,0
MIN201706171,0
MIN201706172,0
MIN201706180,0
MIN201706200,2
MIN201706210,0
MIN201706220,0
MIN201707030,0
MIN201707040,0
MIN201707050,0
MIN201707060,0
MIN201707070,0
MIN201707080,0
MIN201707090,0
MIN201707170,0
MIN201707180,1
MIN201707190,0
MIN201707210,0
MIN201707220,0
MIN201707230,0
MIN201708030,0
MIN201708040,4
MIN201708050,0
MIN201708060,0
MIN201708070,0
MIN201708080,0
MIN201708150,0
MIN201708171,0
MIN201708172,0
MIN201708180,0
MIN201708190,0
MIN201708200,9
MIN201708290,2
MIN201708300,1
MIN201708310,0
MIN201709010,2
MIN201709020,4
MIN201709030,0
MIN201709120,1
MIN201709130,0
MIN201709140,0
MIN201709150,0
MIN201709160,0
MIN201709170,0
MIN201709290,1
MIN201709300,1
MIN201710010,1
NYA201704100,0
NYA201704120,0
NYA201704130,1
NYA201704140,2
NYA201704150,1
NYA201704160,0
NYA201704170,0
NYA201704180,0
NYA201704190,2
NYA201704280,0
NYA201704290,1
NYA201704300,1
NYA201705010,0
NYA201705020,1
NYA201705030,3
NYA201705110,0
NYA201705120,0
NYA201705141,1
NYA201705142,0
NYA201705220,0
NYA201705230,0
NYA201705240,0
NYA201705260,0
NYA201705270,1
NYA201705280,0
NYA201706060,0
NYA201706070,0
NYA201706080,0
NYA201706090,0
NYA201706100,6
NYA201706110,5
NYA201706200,0
NYA201706210,0
NYA201706220,1
NYA201706230,0
NYA201706240,0
NYA201706250,0
NYA201707030,2
NYA201707040,0
NYA201707050,0
NYA201707070,0
NYA201707080,0
NYA201707090,0
NYA201707250,0
NYA201707260,0
NYA201707270,0
NYA201707280,1
NYA201707290,0
NYA201707300,0
NYA201707310,0
NYA201708010,0
NYA201708020,0
NYA201708110,0
NYA201708120,2
NYA201708130,0
NYA201708140,0
NYA201708150,0
NYA201708250,0
NYA201708260,0
NYA201708270,6
NYA201708280,0
NYA201708301,0
NYA201708302,0
NYA201708310,0
NYA201709010,1
NYA201709020,0
NYA201709030,0
NYA201709140,6
NYA201709150,1
NYA201709160,0
NYA201709170,0
NYA201709180,1
NYA201709190,0
NYA201709200,0
NYA201709250,1
NYA201709260,0
NYA201709270,0
NYA201709280,2
NYA201709290,2
NYA201709300,0
NYA201710010,0
NYN201704030,0
NYN201704050,0
NYN201704060,0
NYN201704070,1
NYN201704080,0
NYN201704090,2
NYN201704180,2
NYN201704190,0
NYN201704200,0
NYN201704210,1
NYN201704220,0
NYN201704230,1
NYN201704260,0
NYN201704270,0
NYN201705050,1
NYN201705060,5
NYN201705070,0
NYN201705080,1
NYN201705090,4
NYN201705100,1
NYN201705190,1
NYN201705200,1
NYN201705210,0
NYN201705230,7
NYN201705240,0
NYN201705250,0
NYN201705290,0
NYN201705300,0
NYN201705310,0
NYN201706010,0
NYN201706020,0
NYN201706030,2
NYN201706040,0
NYN201706120,0
NYN201706130,1
NYN201706140,0
NYN201706150,0
NYN201706160,0
NYN201706170,0
NYN201706180,0
NYN201706300,0
NYN201707010,0
NYN201707020,0
NYN201707140,0
NYN201707150,4
NYN201707160,0
NYN201707170,0
NYN201707180,0
NYN201707190,3
NYN201707200,0
NYN201707210,0
NYN201707220,0
NYN201707230,0
NYN201708040,0
NYN201708050,3
NYN201708060,0
NYN201708080,2
NYN201708090,0
NYN201708160,1
NYN201708170,0
NYN201708180,0
NYN201708190,0
NYN201708200,1
NYN201708210,0
NYN201708220,0
NYN201708230,1
NYN201708240,0
NYN201709040,0
NYN201709050,1
NYN201709060,3
NYN201709070,0
NYN201709080,0
NYN201709090,0
NYN201709100,1
NYN201709220,0
NYN201709230,0
NYN201709240,1
NYN201709251,0
NYN201709252,0
NYN201709260,0
NYN201709270,0
OAK201704030,0
OAK201704040,1
OAK201704050,0
OAK201704060,0
OAK201704140,0
OAK201704150,0
OAK201704170,0
OAK201704180,0
OAK201704190,4
OAK201704200,0
OAK201704210,0
OAK201704220,3
OAK201704230,0
OAK201705050,0
OAK201705060,0
OAK201705070,0
OAK201705080,0
OAK201705090,2
OAK201705100,0
OAK201705180,3
OAK201705190,0
OAK201705200,0
OAK201705210,0
OAK201705230,0
OAK201705240,2
OAK201706020,0
OAK201706030,4
OAK201706040,0
OAK201706050,0
OAK201706060,1
OAK201706070,1
OAK201706150,1
OAK201706160,0
OAK201706170,1
OAK201706180,0
OAK201706190,0
OAK201706200,1
OAK201706210,0
OAK201706220,0
OAK201706300,0
OAK201707010,0
OAK201707020,0
OAK201707030,0
OAK201707040,0
OAK201707050,1
OAK201707140,0
OAK201707150,0
OAK201707160,4
OAK201707170,0
OAK201707180,2
OAK201707190,0
OAK201707280,0
OAK201707290,1
OAK201707300,0
OAK201707310,2
OAK201708010,1
OAK201708080,3
OAK201708090,1
OAK201708100,1
OAK201708110,0
OAK201708120,2
OAK201708130,0
OAK201708140,1
OAK201708150,1
OAK201708160,0
OAK201708250,0
OAK201708260,1
OAK201708270,0
OAK201709040,4
OAK201709050,0
OAK201709060,0
OAK201709080,0
OAK201709091,0
OAK201709092,0
OAK201709100,0
OAK201709220,0
OAK201709230,0
OAK201709240,0
OAK201709250,0
OAK201709260,1
OAK201709270,1
PHI201704070,0
PHI201704080,12
PHI201704090,0
PHI201704100,2
PHI201704110,0
PHI201704120,0
PHI201704210,0
PHI201704220,0
PHI201704230,0
PHI201704260,0
PHI201704270,1
PHI201705050,0
PHI201705060,0
PHI201705070,0
PHI201705090,4
PHI201705100,0
PHI201705220,0
PHI201705230,0
PHI201705240,0
PHI201705250,0
PHI201705260,0
PHI201705270,1
PHI201705280,0
PHI201706020,0
PHI201706030,0
PHI201706040,2
PHI201706140,0
PHI201706150,0
PHI201706160,0
PHI201706170,0
PHI201706180,1
PHI201706200,0
PHI201706210,3
PHI201706220,1
PHI201707030,2
PHI201707040,0
PHI201707050,2
PHI201707060,0
PHI201707070,0
PHI201707080,0
PHI201707090,0
PHI201707210,2
PHI201707220,0
PHI201707230,0
PHI201707240,0
PHI201707250,0
PHI201707260,0
PHI201707280,1
PHI201707290,0
PHI201707300,0
PHI201707310,0
PHI201708100,0
PHI201708110,3
PHI201708120,0
PHI201708130,1
PHI201708221,2
PHI201708222,0
PHI201708230,1
PHI201708240,0
PHI201708250,2
PHI201708260,2
PHI201708270,0
PHI201708280,0
PHI201708301,0
PHI201708302,0
PHI201709120,1
PHI201709130,1
PHI201709140,2
PHI201709150,0
PHI201709160,0
PHI201709170,2
PHI201709180,0
PHI201709190,0
PHI201709200,0
PHI201709210,0
PHI201709250,0
PHI201709260,0
PHI201709270,0
PHI201709290,0
PHI201709300,0
PHI201710010,0
PIT201704070,0
PIT201704080,0
PIT201704090,0
PIT201704100,0
PIT201704110,0
PIT201704120,0
PIT201704210,2
PIT201704220,1
PIT201704230,1
PIT201704240,1
PIT201704250,0
PIT201704260,2
PIT201705050,0
PIT201705060,0
PIT201705070,0
PIT201705160,1
PIT201705170,0
PIT201705180,2
PIT201705190,2
PIT201705200,0
PIT201705210,0
PIT201705260,0
PIT201705270,0
PIT201705280,0
PIT201705290,0
PIT201705300,0
PIT201705310,0
PIT201706080,0
PIT201706090,1
PIT201706100,0
PIT201706110,2
PIT201706120,2
PIT201706130,0
PIT201706140,0
PIT201706160,0
PIT201706170,2
PIT201706180,0
PIT201706270,0
PIT201706280,4
PIT201706290,0
PIT201706300,3
PIT201707010,0
PIT201707020,0
PIT201707140,0
PIT201707150,0
PIT201707160,1
PIT201707170,0
PIT201707180,0
PIT201707190,1
PIT201707200,0
PIT201708010,1
PIT201708020,0
PIT201708030,2
PIT201708040,0
PIT201708050,0
PIT201708060,0
PIT201708070,0
PIT201708080,0
PIT201708170,2
PIT201708180,1
PIT201708190,0
PIT201708200,3
PIT201708210,0
PIT201708220,0
PIT201708230,0
PIT201708240,0
PIT201709010,0
PIT201709020,0
PIT201709030,0
PIT201709040,2
PIT201709050,0
PIT201709060,0
PIT201709070,0
PIT201709180,0
PIT201709190,0
PIT201709200,0
PIT201709220,0
PIT201709230,8
PIT201709240,0
PIT201709260,2
PIT201709270,1
SDN201704070,1
SDN201704080,1
SDN201704090,0
SDN201704180,0
SDN201704190,0
SDN201704200,1
SDN201704210,1
SDN201704220,0
SDN201704230,1
SDN201705020,0
SDN201705030,1
SDN201705040,0
SDN201705050,0
SDN201705060,0
SDN201705080,0
SDN201705090,0
SDN201705150,0
SDN201705160,0
SDN201705170,0
SDN201705180,0
SDN201705190,0
SDN201705200,0
SDN201705210,0
SDN201705290,0
SDN201705300,0
SDN201705310,0
SDN201706020,0
SDN201706030,0
SDN201706040,0
SDN201706090,1
SDN201706100,1
SDN201706110,0
SDN201706120,1
SDN201706130,2
SDN201706140,0
SDN201706230,0
SDN201706240,0
SDN201706250,1
SDN201706270,0
SDN201706280,2
SDN201706290,0
SDN201706300,0
SDN201707010,0
SDN201707020,1
SDN201707140,0
SDN201707150,0
SDN201707160,4
SDN201707240,0
SDN201707250,0
SDN201707260,2
SDN201707270,1
SDN201707280,0
SDN201707290,2
SDN201707300,0
SDN201708010,0
SDN201708020,0
SDN201708140,0
SDN201708150,3
SDN201708160,0
SDN201708170,0
SDN201708180,0
SDN201708190,2
SDN201708200,1
SDN201708280,0
SDN201708290,0
SDN201708300,0
SDN201709010,0
SDN201709021,0
SDN201709022,1
SDN201709030,1
SDN201709040,0
SDN201709050,2
SDN201709060,0
SDN201709070,1
SDN201709180,3
SDN201709190,2
SDN201709200,0
SDN201709210,0
SDN201709220,0
SDN201709230,0
SDN201709240,2
SEA201704100,0
SEA201704110,0
SEA201704120,2
SEA201704140,0
SEA201704150,0
SEA201704160,1
SEA201704170,3
SEA201704180,0
SEA201704190,1
SEA201705020,0
SEA201705030,1
SEA201705040,1
SEA201705050,0
SEA201705060,1
SEA201705070,0
SEA201705150,2
SEA201705160,1
SEA201705170,1
SEA201705180,0
SEA201705190,0
SEA201705200,0
SEA201705210,0
SEA201705310,0
SEA201706010,0
SEA201706020,6
SEA201706030,0
SEA201706040,2
SEA201706060,3
SEA201706070,0
SEA201706080,0
SEA201706090,0
SEA201706100,0
SEA201706110,0
SEA201706190,0
SEA201706200,2
SEA201706210,0
SEA201706220,0
SEA201706230,0
SEA201706240,0
SEA201706250,0
SEA201706270,0
SEA201706280,1
SEA201707030,0
SEA201707040,2
SEA201707050,2
SEA201707060,0
SEA201707070,1
SEA201707080,0
SEA201707090,0
SEA201707200,0
SEA201707210,1
SEA201707220,0
SEA201707230,0
SEA201707240,0
SEA201707250,0
SEA201707260,0
SEA201707280,0
SEA201707290,0
SEA201707300,3
SEA201708100,0
SEA201708110,0
SEA201708120,0
SEA201708130,1
SEA201708140,1
SEA201708150,0
SEA201708160,0
SEA201709010,0
SEA201709020,0
SEA201709030,2
SEA201709040,1
SEA201709050,0
SEA201709060,0
SEA201709080,0
SEA201709090,1
SEA201709100,0
SEA201709190,0
SEA201709200,0
SEA201709210,0
SEA201709220,0
SEA201709230,0
SEA201709240,0
SFN201704100,0
SFN201704110,0
SFN201704120,0
SFN201704130,0
SFN201704140,0
SFN201704150,0
SFN201704160,3
SFN201704240,0
SFN201704250,0
SFN201704260,0
SFN201704270,0
SFN201704280,2
SFN201704290,0
SFN201704300,0
SFN201705110,1
SFN201705120,1
SFN201705130,1
SFN201705140,4
SFN201705150,0
SFN201705160,0
SFN201705170,0
SFN201705260,0
SFN201705270,0
SFN201705280,2
SFN201705290,0
SFN201705300,0
SFN201705310,0
SFN201706090,0
SFN201706100,1
SFN201706110,2
SFN201706130,0
SFN201706140,0
SFN201706230,1
SFN201706240,0
SFN201706250,0
SFN201706260,1
SFN201706270,0
SFN201706280,0
SFN201707070,0
SFN201707080,0
SFN201707090,0
SFN201707170,0
SFN201707180,0
SFN201707190,1
SFN201707200,0
SFN201707210,4
SFN201707220,0
SFN201707230,1
SFN201707240,0
SFN201707250,0
SFN201707260,1
SFN201708020,0
SFN201708030,4
SFN201708040,0
SFN201708050,0
SFN201708060,0
SFN201708070,0
SFN201708080,3
SFN201708090,0
SFN201708170,0
SFN201708180,3
SFN201708190,1
SFN201708200,0
SFN201708210,0
SFN201708220,0
SFN201708230,1
SFN201708310,0
SFN201709010,0
SFN201709020,0
SFN201709030,0
SFN201709110,2
SFN201709120,0
SFN201709130,0
SFN201709150,1
SFN201709160,0
SFN201709170,0
SFN201709190,0
SFN201709200,1
SFN201709290,3
SFN201709300,0
SFN201710010,0
SLN201704020,0
SLN201704040,0
SLN201704060,3
SLN201704070,0
SLN201704080,2
SLN201704090,0
SLN201704170,0
SLN201704180,1
SLN201704190,0
SLN201704250,1
SLN201704271,0
SLN201704272,3
SLN201704280,0
SLN201704300,1
SLN201705010,0
SLN201705020,0
SLN201705040,0
SLN201705120,0
SLN201705130,0
SLN201705140,0
SLN201705160,0
SLN201705170,1
SLN201705190,0
SLN201705200,0
SLN201705210,0
SLN201705290,0
SLN201705300,3
SLN201705310,0
SLN201706010,0
SLN201706090,0
SLN201706100,0
SLN201706110,0
SLN201706131,0
SLN201706132,1
SLN201706140,0
SLN201706150,2
SLN201706230,0
SLN201706240,1
SLN201706250,0
SLN201706260,3
SLN201706300,0
SLN201707010,0
SLN201707020,0
SLN201707030,4
SLN201707040,0
SLN201707050,0
SLN201707060,0
SLN201707070,0
SLN201707080,0
SLN201707090,1
SLN201707240,2
SLN201707250,2
SLN201707260,2
SLN201707270,0
SLN201707280,0
SLN201707290,1
SLN201707300,0
SLN201708090,0
SLN201708100,0
SLN201708110,0
SLN201708120,1
SLN201708130,0
SLN201708220,0
SLN201708230,2
SLN201708240,0
SLN201708250,1
SLN201708260,0
SLN201708270,0
SLN201709080,0
SLN201709090,0
SLN201709100,1
SLN201709120,2
SLN201709130,0
SLN201709140,0
SLN201709250,0
SLN201709260,3
SLN201709270,0
SLN201709280,0
SLN201709290,0
SLN201709300,0
SLN201710010,0
TBA201704020,3
TBA201704040,0
TBA201704050,1
TBA201704060,0
TBA201704070,5
TBA201704080,0
TBA201704090,0
TBA201704180,0
TBA201704190,2
TBA201704200,1
TBA201704210,1
TBA201704220,0
TBA201704230,4
TBA201705030,0
TBA201705040,0
TBA201705050,0
TBA201705060,0
TBA201705070,0
TBA201705080,1
TBA201705090,4
TBA201705100,1
TBA201705110,0
TBA201705190,1
TBA201705200,1
TBA201705210,1
TBA201705220,2
TBA201705230,0
TBA201705240,0
TBA201705250,2
TBA201706060,1
TBA201706070,0
TBA201706080,0
TBA201706090,3
TBA201706101,0
TBA201706102,1
TBA201706110,0
TBA201706190,0
