game_id,date,home_team,vis_team,home_score,vis_score,home_travel_km,vis_travel_km,first_game_of_series
SFN202308280,2023-08-28,SFN,CIN,1,0,0.0,1050.9933932487218,True
PHI202308280,2023-08-28,PHI,ANA,1,1,0.0,129.48897428262268,True
COL202308280,2023-08-28,COL,ATL,1,0,2423.9297237133414,1524.5101937303655,True
TOR202308280,2023-08-28,TOR,WAS,0,1,0.0,1988.7442563540512,True
KCA202308280,2023-08-28,KCA,PIT,0,0,2418.3539452011914,1255.3811401500052,True
NYN202308280,2023-08-28,NYN,TEX,0,0,0.0,1636.0526635605563,True
SEA202308280,2023-08-28,SEA,OAK,1,0,0.0,2788.668910659839,True
CHN202308280,2023-08-28,CHN,MIL,1,5,660.0502257315369,132.54357694550743,True
MIN202308280,2023-08-28,MIN,CLE,0,0,0.0,1113.301278752142,True
LAN202308280,2023-08-28,LAN,ARI,3,0,4170.326281177437,574.8341149449532,True
DET202308280,2023-08-28,DET,NYA,0,0,0.0,1620.8439107720278,True
SLN202308280,2023-08-28,SLN,SDN,0,0,1300.6291855836332,526.8349135670746,True
BAL202308280,2023-08-28,BAL,CHA,0,0,0.0,972.7856237406662,True
BOS202308280,2023-08-28,BOS,HOU,2,0,0.0,984.732038314543,True
COL202308290,2023-08-29,COL,ATL,0,0,0.0,0.0,False
CHN202308290,2023-08-29,CHN,MIL,1,0,0.0,0.0,False
DET202308290,2023-08-29,DET,NYA,0,1,0.0,0.0,False
SLN202308290,2023-08-29,SLN,SDN,0,1,0.0,0.0,False
TOR202308290,2023-08-29,TOR,WAS,0,0,0.0,0.0,False
BOS202308290,2023-08-29,BOS,HOU,0,2,0.0,0.0,False
SEA202308290,2023-08-29,SEA,OAK,0,1,0.0,0.0,False
PHI202308290,2023-08-29,PHI,ANA,0,0,0.0,0.0,False
BAL202308290,2023-08-29,BAL,CHA,0,0,0.0,0.0,False
NYN202308290,2023-08-29,NYN,TEX,0,0,0.0,0.0,False
LAN202308290,2023-08-29,LAN,ARI,3,0,0.0,0.0,False
MIA202308290,2023-08-29,MIA,TBA,1,0,0.0,319.9354663545946,True
MIN202308290,2023-08-29,MIN,CLE,0,0,0.0,0.0,False
SFN202308290,2023-08-29,SFN,CIN,0,0,0.0,0.0,False
KCA202308290,2023-08-29,KCA,PIT,0,0,0.0,0.0,False
BAL202308300,2023-08-30,BAL,CHA,4,0,0.0,0.0,False
SLN202308300,2023-08-30,SLN,SDN,0,1,0.0,0.0,False
COL202308300,2023-08-30,COL,ATL,0,0,0.0,0.0,False
TOR202308300,2023-08-30,TOR,WAS,2,0,0.0,0.0,False
CHN202308300,2023-08-30,CHN,MIL,2,0,0.0,0.0,False
SEA202308300,2023-08-30,SEA,OAK,0,0,0.0,0.0,False
KCA202308300,2023-08-30,KCA,PIT,0,1,0.0,0.0,False
MIA202308300,2023-08-30,MIA,TBA,0,0,0.0,0.0,False
SFN202308300,2023-08-30,SFN,CIN,0,0,0.0,0.0,False
LAN202308300,2023-08-30,LAN,ARI,0,0,0.0,0.0,False
PHI202308300,2023-08-30,PHI,ANA,0,0,0.0,0.0,False
DET202308300,2023-08-30,DET,NYA,0,2,0.0,0.0,False
NYN202308300,2023-08-30,NYN,TEX,0,0,0.0,0.0,False
MIN202308300,2023-08-30,MIN,CLE,0,0,0.0,0.0,False
BOS202308300,2023-08-30,BOS,HOU,0,0,0.0,0.0,False
LAN202308310,2023-08-31,LAN,ATL,1,0,0.0,1336.559689213104,True
WAS202308310,2023-08-31,WAS,MIA,0,1,563.6478101844908,1489.628640346009,True
SDN202308310,2023-08-31,SDN,SFN,0,0,2512.7882719547906,738.1265107326025,True
DET202308310,2023-08-31,DET,NYA,0,0,0.0,0.0,False
ARI202309010,2023-09-01,ARI,BAL,2,1,574.8341149449532,3219.1405646265557,True
OAK202309010,2023-09-01,OAK,ANA,0,0,1089.6592005072614,4037.0939122104173,True
COL202309010,2023-09-01,COL,TOR,0,0,0.0,2160.739882960971,True
CIN202309011,2023-09-01,CIN,CHN,0,0,3280.3707343056353,406.25273198859213,True
CIN202309012,2023-09-01,CIN,CHN,0,0,0.0,0.0,False
SLN202309010,2023-09-01,SLN,PIT,0,0,0.0,382.8562651725535,True
HOU202309010,2023-09-01,HOU,NYA,0,3,2582.243069652819,1780.0976613230766,True
KCA202309010,2023-09-01,KCA,BOS,2,0,0.0,2008.0645574325656,True
SDN202309010,2023-09-01,SDN,SFN,3,1,0.0,0.0,False
NYN202309010,2023-09-01,NYN,SEA,0,0,0.0,3865.3953600333657,True
WAS202309010,2023-09-01,WAS,MIA,1,1,0.0,0.0,False
LAN202309010,2023-09-01,LAN,ATL,0,0,0.0,0.0,False
MIL202309010,2023-09-01,MIL,PHI,0,1,132.54357694550743,1117.7982770855817,True
TEX202309010,2023-09-01,TEX,MIN,0,0,2225.551414128663,1396.769617512496,True
CHA202309010,2023-09-01,CHA,DET,0,0,972.7856237406662,380.91206913286544,True
CLE202309010,2023-09-01,CLE,TBA,0,1,1013.2251103855248,1753.2083103652458,True
CHA202309020,2023-09-02,CHA,DET,0,4,0.0,0.0,False
SLN202309020,2023-09-02,SLN,PIT,0,0,0.0,0.0,False
CIN202309020,2023-09-02,CIN,CHN,0,0,0.0,0.0,False
CLE202309020,2023-09-02,CLE,TBA,1,1,0.0,0.0,False
KCA202309020,2023-09-02,KCA,BOS,0,3,0.0,0.0,False
SDN202309020,2023-09-02,SDN,SFN,1,0,0.0,0.0,False
COL202309020,2023-09-02,COL,TOR,0,4,0.0,0.0,False
LAN202309020,2023-09-02,LAN,ATL,0,0,0.0,0.0,False
TEX202309020,2023-09-02,TEX,MIN,2,0,0.0,0.0,False
HOU202309020,2023-09-02,HOU,NYA,0,0,0.0,0.0,False
NYN202309020,2023-09-02,NYN,SEA,0,0,0.0,0.0,False
OAK202309020,2023-09-02,OAK,ANA,0,1,0.0,0.0,False
WAS202309020,2023-09-02,WAS,MIA,0,1,0.0,0.0,False
MIL202309020,2023-09-02,MIL,PHI,0,1,0.0,0.0,False
ARI202309020,2023-09-02,ARI,BAL,0,0,0.0,0.0,False
SLN202309030,2023-09-03,SLN,PIT,0,0,0.0,0.0,False
CIN202309030,2023-09-03,CIN,CHN,2,1,0.0,0.0,False
WAS202309030,2023-09-03,WAS,MIA,1,3,0.0,0.0,False
CLE202309030,2023-09-03,CLE,TBA,0,0,0.0,0.0,False
OAK202309030,2023-09-03,OAK,ANA,0,0,0.0,0.0,False
LAN202309030,2023-09-03,LAN,ATL,0,0,0.0,0.0,False
KCA202309030,2023-09-03,KCA,BOS,0,0,0.0,0.0,False
TEX202309030,2023-09-03,TEX,MIN,3,0,0.0,0.0,False
HOU202309030,2023-09-03,HOU,NYA,1,0,0.0,0.0,False
CHA202309030,2023-09-03,CHA,DET,2,0,0.0,0.0,False
NYN202309030,2023-09-03,NYN,SEA,1,0,0.0,0.0,False
MIL202309030,2023-09-03,MIL,PHI,1,0,0.0,0.0,False
COL202309030,2023-09-03,COL,TOR,0,0,0.0,0.0,False
SDN202309030,2023-09-03,SDN,SFN,3,0,0.0,0.0,False
ARI202309030,2023-09-03,ARI,BAL,1,2,0.0,0.0,False
CLE202309040,2023-09-04,CLE,MIN,0,1,0.0,1666.9380997624935,True
CIN202309040,2023-09-04,CIN,SEA,2,0,0.0,913.3322248208743,True
ANA202309040,2023-09-04,ANA,BAL,0,0,592.0808995913671,540.0297051463508,True
SDN202309040,2023-09-04,SDN,PHI,1,3,0.0,2790.8560522571966,True
CHN202309040,2023-09-04,CHN,SFN,0,0,406.25273198859213,2787.070269174863,True
TEX202309040,2023-09-04,TEX,HOU,2,0,0.0,368.5990374284446,True
OAK202309040,2023-09-04,OAK,TOR,0,0,0.0,1511.5030102237786,True
PIT202309040,2023-09-04,PIT,MIL,0,0,898.8824553980571,722.0054110555708,True
ARI202309040,2023-09-04,ARI,COL,0,0,0.0,942.6579344569091,True
TBA202309040,2023-09-04,TBA,BOS,3,0,1529.408249521614,1680.8265106839929,True
KCA202309040,2023-09-04,KCA,CHA,1,0,0.0,663.9206401727051,True
CLE202309050,2023-09-05,CLE,MIN,0,2,0.0,0.0,False
PIT202309050,2023-09-05,PIT,MIL,0,0,0.0,0.0,False
TBA202309050,2023-09-05,TBA,BOS,0,0,0.0,0.0,False
CHN202309050,2023-09-05,CHN,SFN,0,1,0.0,0.0,False
ARI202309050,2023-09-05,ARI,COL,1,1,0.0,0.0,False
ATL202309050,2023-09-05,ATL,SLN,1,0,3110.7650837781625,751.930361209131,True
MIA202309050,2023-09-05,MIA,LAN,0,0,1489.628640346009,3756.8524303396425,True
KCA202309050,2023-09-05,KCA,CHA,0,0,0.0,0.0,False
TEX202309050,2023-09-05,TEX,HOU,0,3,0.0,0.0,False
CIN202309050,2023-09-05,CIN,SEA,0,2,0.0,0.0,False
SDN202309050,2023-09-05,SDN,PHI,0,0,0.0,0.0,False
WAS202309050,2023-09-05,WAS,NYN,1,4,0.0,326.3648031771951,True
OAK202309050,2023-09-05,OAK,TOR,0,0,0.0,0.0,False
ANA202309050,2023-09-05,ANA,BAL,0,0,0.0,0.0,False
NYA202309050,2023-09-05,NYA,DET,1,0,2282.180746677387,1144.1299346702406,True
OAK202309060,2023-09-06,OAK,TOR,0,0,0.0,0.0,False
ANA202309060,2023-09-06,ANA,BAL,0,0,0.0,0.0,False
CHN202309060,2023-09-06,CHN,SFN,3,0,0.0,0.0,False
PIT202309060,2023-09-06,PIT,MIL,1,3,0.0,0.0,False
SDN202309060,2023-09-06,SDN,PHI,0,1,0.0,0.0,False
ATL202309060,2023-09-06,ATL,SLN,0,4,0.0,0.0,False
TBA202309060,2023-09-06,TBA,BOS,0,0,0.0,0.0,False
NYA202309060,2023-09-06,NYA,DET,0,1,0.0,0.0,False
CLE202309060,2023-09-06,CLE,MIN,0,0,0.0,0.0,False
WAS202309060,2023-09-06,WAS,NYN,0,1,0.0,0.0,False
MIA202309060,2023-09-06,MIA,LAN,0,0,0.0,0.0,False
ARI202309060,2023-09-06,ARI,COL,1,4,0.0,0.0,False
KCA202309060,2023-09-06,KCA,CHA,0,0,0.0,0.0,False
CIN202309060,2023-09-06,CIN,SEA,1,0,0.0,0.0,False
TEX202309060,2023-09-06,TEX,HOU,1,2,0.0,0.0,False
ATL202309070,2023-09-07,ATL,SLN,3,0,0.0,0.0,False
NYA202309070,2023-09-07,NYA,DET,0,2,0.0,0.0,False
CHN202309070,2023-09-07,CHN,ARI,0,1,0.0,2336.6124165783,True
TBA202309070,2023-09-07,TBA,SEA,0,0,0.0,1273.7149075846366,True
MIA202309070,2023-09-07,MIA,LAN,0,0,0.0,0.0,False
ANA202309070,2023-09-07,ANA,CLE,0,0,0.0,3271.7957300678777,True
TEX202309080,2023-09-08,TEX,OAK,2,1,0.0,2350.5503888425546,True
MIN202309080,2023-09-08,MIN,NYN,1,0,1013.2251103855248,1500.7861857672324,True
PHI202309080,2023-09-08,PHI,MIA,1,0,3810.8466969584147,1644.1190974600377,True
WAS202309080,2023-09-08,WAS,LAN,3,2,0.0,1489.628640346009,True
TOR202309080,2023-09-08,TOR,KCA,0,0,3630.6445998555923,1362.7751943099456,True
SFN202309080,2023-09-08,SFN,COL,0,0,2984.5094692126536,1050.9933932487218,True
TBA202309080,2023-09-08,TBA,SEA,2,0,0.0,0.0,False
ANA202309080,2023-09-08,ANA,CLE,0,0,0.0,0.0,False
HOU202309080,2023-09-08,HOU,SDN,1,0,368.5990374284446,2092.6752392027233,True
NYA202309080,2023-09-08,NYA,MIL,0,0,0.0,505.04779023783345,True
DET202309080,2023-09-08,DET,CHA,0,0,773.7548020957365,1034.9569652631499,True
BOS202309080,2023-09-08,BOS,BAL,0,0,1926.694380718032,4151.631079145035,True
CHN202309080,2023-09-08,CHN,ARI,0,0,0.0,0.0,False
CIN202309080,2023-09-08,CIN,SLN,0,3,0.0,595.1171387463928,True
ATL202309080,2023-09-08,ATL,PIT,0,0,0.0,840.3908467621023,True
HOU202309090,2023-09-09,HOU,SDN,0,0,0.0,0.0,False
BOS202309090,2023-09-09,BOS,BAL,2,0,0.0,0.0,False
TBA202309090,2023-09-09,TBA,SEA,1,3,0.0,0.0,False
NYA202309090,2023-09-09,NYA,MIL,0,0,0.0,0.0,False
SFN202309090,2023-09-09,SFN,COL,2,0,0.0,0.0,False
TOR202309090,2023-09-09,TOR,KCA,0,0,0.0,0.0,False
WAS202309090,2023-09-09,WAS,LAN,1,1,0.0,0.0,False
ANA202309090,2023-09-09,ANA,CLE,3,1,0.0,0.0,False
PHI202309090,2023-09-09,PHI,MIA,0,0,0.0,0.0,False
CHN202309090,2023-09-09,CHN,ARI,0,0,0.0,0.0,False
ATL202309090,2023-09-09,ATL,PIT,0,0,0.0,0.0,False
MIN202309090,2023-09-09,MIN,NYN,0,2,0.0,0.0,False
CIN202309090,2023-09-09,CIN,SLN,0,1,0.0,0.0,False
TEX202309090,2023-09-09,TEX,OAK,0,0,0.0,0.0,False
DET202309090,2023-09-09,DET,CHA,0,0,0.0,0.0,False
HOU202309100,2023-09-10,HOU,SDN,0,0,0.0,0.0,False
WAS202309100,2023-09-10,WAS,LAN,0,2,0.0,0.0,False
SFN202309100,2023-09-10,SFN,COL,0,0,0.0,0.0,False
ANA202309100,2023-09-10,ANA,CLE,1,0,0.0,0.0,False
MIN202309100,2023-09-10,MIN,NYN,0,0,0.0,0.0,False
ATL202309100,2023-09-10,ATL,PIT,0,0,0.0,0.0,False
BOS202309100,2023-09-10,BOS,BAL,0,0,0.0,0.0,False
TOR202309100,2023-09-10,TOR,KCA,0,0,0.0,0.0,False
CHN202309100,2023-09-10,CHN,ARI,1,0,0.0,0.0,False
CIN202309100,2023-09-10,CIN,SLN,0,0,0.0,0.0,False
PHI202309100,2023-09-10,PHI,MIA,2,0,0.0,0.0,False
TEX202309100,2023-09-10,TEX,OAK,3,0,0.0,0.0,False
NYA202309100,2023-09-10,NYA,MIL,0,0,0.0,0.0,False
TBA202309100,2023-09-10,TBA,SEA,3,0,0.0,0.0,False
DET202309100,2023-09-10,DET,CHA,0,0,0.0,0.0,False
MIL202309110,2023-09-11,MIL,MIA,1,0,1181.7674026325851,1117.7982770855817,True
NYN202309110,2023-09-11,NYN,ARI,0,0,1636.0526635605563,1144.1299346702406,True
PHI202309111,2023-09-11,PHI,ATL,0,1,0.0,1071.2330328826833,True
PHI202309112,2023-09-11,PHI,ATL,4,0,0.0,0.0,False
SFN202309110,2023-09-11,SFN,CLE,1,0,0.0,599.2380265896384,True
COL202309110,2023-09-11,COL,CHN,1,0,1524.5101937303655,1477.4507794118158,True
TOR202309110,2023-09-11,TOR,TEX,0,0,0.0,1953.6900961659157,True
SEA202309110,2023-09-11,SEA,ANA,3,0,4073.2230922877375,1575.2769725977569,True
PIT202309110,2023-09-11,PIT,WAS,0,0,840.3908467621023,305.44483651928374,True
BAL202309110,2023-09-11,BAL,SLN,0,1,578.81170696599,680.6636611509456,True
LAN202309110,2023-09-11,LAN,SDN,1,1,3694.4220109834246,2205.517068918207,True
MIN202309110,2023-09-11,MIN,TBA,0,1,0.0,2137.4315302451632,True
HOU202309110,2023-09-11,HOU,OAK,0,0,0.0,368.5990374284446,True
CHA202309121,2023-09-12,CHA,KCA,5,0,380.91206913286544,700.98343721047,True
CHA202309122,2023-09-12,CHA,KCA,0,4,0.0,0.0,False
DET202309120,2023-09-12,DET,CIN,3,0,0.0,380.0544659682655,True
COL202309120,2023-09-12,COL,CHN,0,0,0.0,0.0,False
MIN202309120,2023-09-12,MIN,TBA,0,0,0.0,0.0,False
BOS202309121,2023-09-12,BOS,NYA,0,0,0.0,306.20376572864393,True
LAN202309120,2023-09-12,LAN,SDN,1,0,0.0,0.0,False
PHI202309120,2023-09-12,PHI,ATL,0,0,0.0,0.0,False
SFN202309120,2023-09-12,SFN,CLE,0,1,0.0,0.0,False
PIT202309120,2023-09-12,PIT,WAS,0,0,0.0,0.0,False
BAL202309120,2023-09-12,BAL,SLN,0,1,0.0,0.0,False
SEA202309120,2023-09-12,SEA,ANA,3,0,0.0,0.0,False
MIL202309120,2023-09-12,MIL,MIA,0,1,0.0,0.0,False
NYN202309120,2023-09-12,NYN,ARI,0,0,0.0,0.0,False
TOR202309120,2023-09-12,TOR,TEX,0,0,0.0,0.0,False
HOU202309120,2023-09-12,HOU,OAK,1,3,0.0,0.0,False
BOS202309122,2023-09-12,BOS,NYA,1,0,0.0,0.0,False
CHA202309130,2023-09-13,CHA,KCA,0,0,0.0,0.0,False
SEA202309130,2023-09-13,SEA,ANA,0,0,0.0,0.0,False
COL202309130,2023-09-13,COL,CHN,0,1,0.0,0.0,False
TOR202309130,2023-09-13,TOR,TEX,0,0,0.0,0.0,False
SFN202309130,2023-09-13,SFN,CLE,1,4,0.0,0.0,False
PIT202309130,2023-09-13,PIT,WAS,4,1,0.0,0.0,False
PHI202309130,2023-09-13,PHI,ATL,1,2,0.0,0.0,False
BAL202309130,2023-09-13,BAL,SLN,0,0,0.0,0.0,False
DET202309130,2023-09-13,DET,CIN,0,0,0.0,0.0,False
MIL202309130,2023-09-13,MIL,MIA,0,0,0.0,0.0,False
NYN202309130,2023-09-13,NYN,ARI,1,0,0.0,0.0,False
LAN202309130,2023-09-13,LAN,SDN,0,1,0.0,0.0,False
HOU202309130,2023-09-13,HOU,OAK,0,0,0.0,0.0,False
MIN202309130,2023-09-13,MIN,TBA,0,0,0.0,0.0,False
BAL202309140,2023-09-14,BAL,TBA,0,0,0.0,1508.338154320694,True
DET202309140,2023-09-14,DET,CIN,1,0,0.0,0.0,False
PIT202309140,2023-09-14,PIT,WAS,0,0,0.0,0.0,False
MIL202309140,2023-09-14,MIL,MIA,0,1,0.0,0.0,False
NYN202309140,2023-09-14,NYN,ARI,0,0,0.0,0.0,False
TOR202309140,2023-09-14,TOR,TEX,2,1,0.0,0.0,False
BOS202309141,2023-09-14,BOS,NYA,1,0,0.0,0.0,False
BOS202309142,2023-09-14,BOS,NYA,2,0,0.0,0.0,False
CHA202309140,2023-09-14,CHA,MIN,0,0,0.0,571.0232486384983,True
MIA202309150,2023-09-15,MIA,ATL,3,0,2045.0709333750694,1644.1190974600377,True
KCA202309150,2023-09-15,KCA,HOU,0,0,663.9206401727051,1040.826795667365,True
SEA202309150,2023-09-15,SEA,LAN,0,0,0.0,1545.1415153092719,True
ARI202309150,2023-09-15,ARI,CHN,3,0,3443.682018431773,942.6579344569091,True
TOR202309150,2023-09-15,TOR,BOS,0,0,0.0,691.6136241477402,True
CHA202309150,2023-09-15,CHA,MIN,0,0,0.0,0.0,False
MIL202309150,2023-09-15,MIL,WAS,0,3,0.0,722.0054110555708,True
NYN202309150,2023-09-15,NYN,CIN,0,0,0.0,773.7548020957365,True
COL202309150,2023-09-15,COL,SFN,0,0,0.0,1524.5101937303655,True
CLE202309150,2023-09-15,CLE,TEX,0,0,3478.8930485355936,305.2632724150024,True
PIT202309150,2023-09-15,PIT,NYA,1,0,0.0,773.5078072361433,True
ANA202309150,2023-09-15,ANA,DET,0,1,1575.2769725977569,3167.1614892696225,True
OAK202309150,2023-09-15,OAK,SDN,0,2,2629.6718780568863,552.4676707810693,True
SLN202309150,2023-09-15,SLN,PHI,0,4,1175.6168501642562,1300.6291855836332,True
BAL202309150,2023-09-15,BAL,TBA,0,0,0.0,0.0,False
NYN202309160,2023-09-16,NYN,CIN,1,0,0.0,0.0,False
CHA202309160,2023-09-16,CHA,MIN,5,1,0.0,0.0,False
ANA202309160,2023-09-16,ANA,DET,0,0,0.0,0.0,False
SEA202309160,2023-09-16,SEA,LAN,0,0,0.0,0.0,False
OAK202309160,2023-09-16,OAK,SDN,0,2,0.0,0.0,False
MIA202309160,2023-09-16,MIA,ATL,4,3,0.0,0.0,False
KCA202309160,2023-09-16,KCA,HOU,3,0,0.0,0.0,False
TOR202309160,2023-09-16,TOR,BOS,0,0,0.0,0.0,False
COL202309161,2023-09-16,COL,SFN,0,0,0.0,0.0,False
SLN202309160,2023-09-16,SLN,PHI,0,1,0.0,0.0,False
BAL202309160,2023-09-16,BAL,TBA,1,0,0.0,0.0,False
ARI202309160,2023-09-16,ARI,CHN,0,0,0.0,0.0,False
COL202309162,2023-09-16,COL,SFN,2,0,0.0,0.0,False
CLE202309160,2023-09-16,CLE,TEX,0,0,0.0,0.0,False
MIL202309160,2023-09-16,MIL,WAS,3,0,0.0,0.0,False
PIT202309160,2023-09-16,PIT,NYA,2,3,0.0,0.0,False
SEA202309170,2023-09-17,SEA,LAN,0,1,0.0,0.0,False
NYN202309170,2023-09-17,NYN,CIN,0,1,0.0,0.0,False
CHA202309170,2023-09-17,CHA,MIN,0,0,0.0,0.0,False
MIL202309170,2023-09-17,MIL,WAS,0,0,0.0,0.0,False
CLE202309170,2023-09-17,CLE,TEX,0,0,0.0,0.0,False
ANA202309170,2023-09-17,ANA,DET,0,0,0.0,0.0,False
TOR202309170,2023-09-17,TOR,BOS,0,0,0.0,0.0,False
ARI202309170,2023-09-17,ARI,CHN,3,0,0.0,0.0,False
SLN202309170,2023-09-17,SLN,PHI,0,0,0.0,0.0,False
PIT202309170,2023-09-17,PIT,NYA,0,0,0.0,0.0,False
OAK202309170,2023-09-17,OAK,SDN,0,0,0.0,0.0,False
MIA202309170,2023-09-17,MIA,ATL,0,0,0.0,0.0,False
COL202309170,2023-09-17,COL,SFN,0,0,0.0,0.0,False
KCA202309170,2023-09-17,KCA,HOU,0,0,0.0,0.0,False
BAL202309170,2023-09-17,BAL,TBA,0,1,0.0,0.0,False
KCA202309180,2023-09-18,KCA,CLE,0,0,0.0,1123.523030808302,True
MIA202309180,2023-09-18,MIA,NYN,0,0,0.0,1756.5620441799745,True
TEX202309180,2023-09-18,TEX,BOS,1,0,1666.9380997624935,1953.6900961659157,True
WAS202309180,2023-09-18,WAS,CHA,0,0,1025.9779083655505,956.88299444195,True
ATL202309180,2023-09-18,ATL,PHI,1,0,973.3591308981379,751.930361209131,True
CIN202309180,2023-09-18,CIN,MIN,0,0,913.3322248208743,406.25273198859213,True
OAK202309180,2023-09-18,OAK,SEA,0,0,0.0,1089.6592005072614,True
HOU202309180,2023-09-18,HOU,BAL,1,0,1040.826795667365,2013.2384367541167,True
LAN202309180,2023-09-18,LAN,DET,0,0,1545.1415153092719,40.86770747173621,True
SDN202309180,2023-09-18,SDN,COL,0,0,731.4285561970996,1340.79250826624,True
SLN202309180,2023-09-18,SLN,MIL,0,0,0.0,526.8349135670746,True
CHN202309190,2023-09-19,CHN,PIT,2,0,2336.6124165783,660.0502257315369,True
LAN202309190,2023-09-19,LAN,DET,0,1,0.0,0.0,False
OAK202309190,2023-09-19,OAK,SEA,0,0,0.0,0.0,False
SLN202309190,2023-09-19,SLN,MIL,2,0,0.0,0.0,False
TEX202309190,2023-09-19,TEX,BOS,0,0,0.0,0.0,False
TBA202309190,2023-09-19,TBA,ANA,2,0,1393.7772057986983,3425.3074183268754,True
KCA202309190,2023-09-19,KCA,CLE,2,0,0.0,0.0,False
ARI202309190,2023-09-19,ARI,SFN,1,2,0.0,942.6579344569091,True
SDN202309190,2023-09-19,SDN,COL,0,0,0.0,0.0,False
HOU202309190,2023-09-19,HOU,BAL,2,2,0.0,0.0,False
WAS202309190,2023-09-19,WAS,CHA,0,0,0.0,0.0,False
MIA202309190,2023-09-19,MIA,NYN,0,0,0.0,0.0,False
CIN202309190,2023-09-19,CIN,MIN,0,0,0.0,0.0,False
NYA202309190,2023-09-19,NYA,TOR,1,1,505.04779023783345,550.2922207550002,True
ATL202309190,2023-09-19,ATL,PHI,1,0,0.0,0.0,False
SDN202309200,2023-09-20,SDN,COL,1,2,0.0,0.0,False
LAN202309200,2023-09-20,LAN,DET,0,0,0.0,0.0,False
ATL202309200,2023-09-20,ATL,PHI,0,1,0.0,0.0,False
CHN202309200,2023-09-20,CHN,PIT,0,0,0.0,0.0,False
NYA202309200,2023-09-20,NYA,TOR,0,0,0.0,0.0,False
WAS202309200,2023-09-20,WAS,CHA,0,0,0.0,0.0,False
KCA202309200,2023-09-20,KCA,CLE,3,0,0.0,0.0,False
HOU202309200,2023-09-20,HOU,BAL,0,1,0.0,0.0,False
TEX202309200,2023-09-20,TEX,BOS,0,3,0.0,0.0,False
MIA202309200,2023-09-20,MIA,NYN,0,0,0.0,0.0,False
OAK202309200,2023-09-20,OAK,SEA,0,0,0.0,0.0,False
ARI202309200,2023-09-20,ARI,SFN,1,1,0.0,0.0,False
CIN202309200,2023-09-20,CIN,MIN,0,0,0.0,0.0,False
TBA202309200,2023-09-20,TBA,ANA,0,2,0.0,0.0,False
SLN202309200,2023-09-20,SLN,MIL,1,3,0.0,0.0,False
PHI202309210,2023-09-21,PHI,NYN,2,0,1071.2330328826833,1644.1190974600377,True
WAS202309210,2023-09-21,WAS,ATL,0,0,0.0,874.0887975860761,True
LAN202309210,2023-09-21,LAN,SFN,0,0,0.0,574.8341149449532,True
NYA202309210,2023-09-21,NYA,TOR,3,0,0.0,0.0,False
CHN202309210,2023-09-21,CHN,PIT,0,0,0.0,0.0,False
CLE202309210,2023-09-21,CLE,BAL,0,0,1123.523030808302,1793.7234410980122,True
SLN202309210,2023-09-21,SLN,MIL,0,0,0.0,0.0,False
TBA202309210,2023-09-21,TBA,ANA,1,0,0.0,0.0,False
OAK202309210,2023-09-21,OAK,DET,0,2,0.0,552.4676707810693,True
CLE202309220,2023-09-22,CLE,BAL,2,2,0.0,0.0,False
BOS202309220,2023-09-22,BOS,CHA,0,0,2512.5604134030364,632.55798531456,True
SDN202309220,2023-09-22,SDN,SLN,0,0,0.0,2512.7882719547906,True
HOU202309220,2023-09-22,HOU,KCA,1,4,0.0,1040.826795667365,True
MIN202309220,2023-09-22,MIN,ANA,0,0,973.9884953018676,2137.4315302451632,True
WAS202309220,2023-09-22,WAS,ATL,0,3,0.0,0.0,False
TBA202309220,2023-09-22,TBA,TOR,1,0,0.0,1638.055681455271,True
CHN202309220,2023-09-22,CHN,COL,1,0,0.0,2787.070269174863,True
OAK202309220,2023-09-22,OAK,DET,1,0,0.0,0.0,False
PHI202309220,2023-09-22,PHI,NYN,0,1,0.0,0.0,False
CIN202309220,2023-09-22,CIN,PIT,0,0,0.0,406.25273198859213,True
TEX202309220,2023-09-22,TEX,SEA,1,0,0.0,2350.5503888425546,True
NYA202309220,2023-09-22,NYA,ARI,0,0,0.0,3443.682018431773,True
LAN202309220,2023-09-22,LAN,SFN,0,0,0.0,0.0,False
MIA202309220,2023-09-22,MIA,MIL,0,0,0.0,1707.3616100149372,True
LAN202309230,2023-09-23,LAN,SFN,0,0,0.0,0.0,False
CLE202309230,2023-09-23,CLE,BAL,0,1,0.0,0.0,False
TEX202309230,2023-09-23,TEX,SEA,0,0,0.0,0.0,False
MIN202309230,2023-09-23,MIN,ANA,0,0,0.0,0.0,False
HOU202309230,2023-09-23,HOU,KCA,0,1,0.0,0.0,False
BOS202309230,2023-09-23,BOS,CHA,0,0,0.0,0.0,False
SDN202309230,2023-09-23,SDN,SLN,1,0,0.0,0.0,False
CIN202309230,2023-09-23,CIN,PIT,3,0,0.0,0.0,False
TBA202309230,2023-09-23,TBA,TOR,4,0,0.0,0.0,False
PHI202309230,2023-09-23,PHI,NYN,0,0,0.0,0.0,False
CHN202309230,2023-09-23,CHN,COL,1,0,0.0,0.0,False
MIA202309230,2023-09-23,MIA,MIL,3,0,0.0,0.0,False
OAK202309230,2023-09-23,OAK,DET,0,0,0.0,0.0,False
MIA202309240,2023-09-24,MIA,MIL,0,0,0.0,0.0,False
TBA202309240,2023-09-24,TBA,TOR,2,0,0.0,0.0,False
BOS202309240,2023-09-24,BOS,CHA,0,0,0.0,0.0,False
CHN202309240,2023-09-24,CHN,COL,0,0,0.0,0.0,False
