game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer
SFN199307160,NYN,SFN,SFO02,1993/07/16,0,7:35,night,false,willc901,westj901,pullf901,darlg901,pitches,62,fromrf,-1,dry,none,night,144,27439,hickb001,goodd001,beckr001,,
SFN199307170,NYN,SFN,SFO02,1993/07/17,0,1:05,day,false,westj901,pullf901,darlg901,willc901,pitches,70,ltor,12,dry,none,sunny,154,51317,tanaf001,burkj001,franj001,,
SFN199307180,NYN,SFN,SFO02,1993/07/18,0,1:08,day,false,pullf901,darlg901,willc901,westj901,pitches,75,fromcf,18,dry,none,sunny,173,53210,schop001,brumg002,,,
SFN199307190,MON,SFN,SFO02,1993/07/19,0,1:07,day,false,davib902,hohnb901,poncl901,riekr901,pitches,66,torf,20,dry,none,sunny,166,16562,burbd001,nabhc001,,,
SFN199307200,MON,SFN,SFO02,1993/07/20,0,1:07,day,false,hohnb901,poncl901,riekr901,davib902,pitches,68,rtol,18,dry,none,sunny,167,18764,swifb001,martd001,,,
SFN199307210,MON,SFN,SFO02,1993/07/21,0,1:07,day,false,poncl901,riekr901,davib902,hohnb901,pitches,69,tocf,17,dry,none,sunny,155,18791,hickb001,rojam001,beckr001,,
SFN199307220,PHI,SFN,SFO02,1993/07/22,0,1:07,day,false,ripps901,barnr901,hallt901,quicj901,pitches,71,tocf,20,dry,none,sunny,150,35342,burkj001,mulht001,beckr001,,
SFN199307230,PHI,SFN,SFO02,1993/07/23,0,7:37,night,false,barnr901,hallt901,quicj901,ripps901,pitches,57,unknown,30,dry,none,night,226,37095,westd001,jackm001,willm002,,
SFN199307240,PHI,SFN,SFO02,1993/07/24,0,12:01,day,false,quicj901,danlk901,ripps901,barnr901,pitches,79,ltor,5,dry,none,sunny,177,51557,burbd001,riveb001,beckr001,,
SFN199307250,PHI,SFN,SFO02,1993/07/25,0,1:07,day,false,danlk901,ripps901,barnr901,quicj901,pitches,69,fromrf,10,dry,none,sunny,154,49935,swifb001,jackd001,righd001,,
SFN199307260,LAN,SFN,SFO02,1993/07/26,0,1:06,day,false,riekr901,davib902,hohnb901,poncl901,pitches,74,ltor,10,dry,none,unknown,151,37880,herso001,hickb001,,,
SFN199307270,LAN,SFN,SFO02,1993/07/27,0,7:40,night,false,davib902,hohnb901,poncl901,riekr901,pitches,68,ltor,15,dry,none,night,159,49570,burkj001,grosk001,beckr001,,
SFN199307280,LAN,SFN,SFO02,1993/07/28,0,1:05,day,false,hohnb901,poncl901,riekr901,davib902,pitches,71,tocf,11,dry,none,sunny,162,46025,candt001,blacb001,gottj001,,
SFN199308060,HOU,SFN,SFO02,1993/08/06,0,7:35,night,false,rapue901,bonig901,grege901,davig901,pitches,0,fromlf,15,dry,none,night,189,26146,burkj001,kiled001,beckr001,,
SFN199308070,HOU,SFN,SFO02,1993/08/07,0,1:08,day,false,bonig901,grege901,davig901,rapue901,pitches,63,ltor,10,dry,none,overcast,164,46316,swing001,sands001,joned001,,
SFN199308080,HOU,SFN,SFO02,1993/08/08,0,1:07,day,false,grege901,davig901,rapue901,bonig901,pitches,70,ltor,15,dry,none,sunny,194,41086,portm001,hickb001,joned001,,
SFN199308090,CIN,SFN,SFO02,1993/08/09,0,1:09,day,false,rungp901,relic901,herna901,laynj901,pitches,73,ltor,15,dry,none,sunny,176,21385,burbd001,ruffj001,beckr001,,
SFN199308100,CIN,SFN,SFO02,1993/08/10,0,1:09,day,false,relic901,herna901,laynj901,rungp901,pitches,67,ltor,15,unknown,unknown,unknown,119,23308,swifb001,rijoj001,beckr001,,
SFN199308110,CIN,SFN,SFO02,1993/08/11,0,1:08,day,false,herna901,laynj901,rungp901,relic901,pitches,69,ltor,20,dry,none,sunny,145,32639,burkj001,ayalb002,,,
SFN199308200,FLO,SFN,SFO02,1993/08/20,0,7:37,night,false,wintm901,gormb901,hirsm901,froeb901,pitches,59,unknown,18,dry,none,night,188,42831,turnm001,jackm001,harvb001,,
SFN199308210,FLO,SFN,SFO02,1993/08/21,0,1:07,day,false,gormb901,hirsm901,froeb901,wintm901,pitches,77,unknown,10,dry,none,sunny,184,41817,sands001,hammc001,beckr001,,
SFN199308220,FLO,SFN,SFO02,1993/08/22,0,1:07,day,false,hirsm901,froeb901,wintm901,gormb901,pitches,78,ltor,12,dry,none,sunny,194,44217,rogek002,harvb001,,,
SFN199308230,ATL,SFN,SFO02,1993/08/23,0,7:37,night,false,crawj901,quicj901,ripps901,hallt901,pitches,67,ltor,20,dry,none,night,157,53282,avers001,wilst002,,,
SFN199308240,ATL,SFN,SFO02,1993/08/24,0,1:07,day,false,quicj901,hallt901,ripps901,crawj901,pitches,76,tocf,10,dry,none,sunny,196,48645,glavt001,hickb001,mcmig001,,
SFN199308250,ATL,SFN,SFO02,1993/08/25,0,1:06,day,false,hallt901,ripps901,crawj901,quicj901,pitches,89,fromcf,5,dry,none,sunny,166,53510,maddg002,swifb001,,,
SFN199309060,PIT,SFN,SFO02,1993/09/06,0,1:07,day,false,davig901,tatat901,bonig901,grege901,pitches,66,tocf,12,dry,none,sunny,154,25276,sands001,wagnp001,beckr001,,
SFN199309070,PIT,SFN,SFO02,1993/09/07,0,7:36,night,false,tatat901,bonig901,grege901,davig901,pitches,67,ltor,18,dry,none,night,177,17314,menet001,jackm001,dewem001,,
SFN199309090,SLN,SFN,SFO02,1993/09/09,0,7:37,night,false,westj901,darlg901,willc901,pullf901,pitches,60,ltor,20,dry,none,night,189,18233,arocr001,deshj001,,,
SFN199309100,SLN,SFN,SFO02,1993/09/10,0,7:37,night,false,darlg901,willc901,pullf901,westj901,pitches,62,ltor,15,dry,none,night,163,24930,urbat001,torrs001,,,
SFN199309110,SLN,SFN,SFO02,1993/09/11,0,1:06,day,false,willc901,pullf901,westj901,darlg901,pitches,66,ltor,15,dry,none,cloudy,151,42237,tewkb001,swifb001,perem002,,
SFN199309120,SLN,SFN,SFO02,1993/09/12,0,1:07,day,false,pullf901,westj901,darlg901,willc901,pitches,69,ltor,10,dry,none,sunny,142,41778,cormr001,burkj001,kilgp001,,
SFN199309130,CHN,SFN,SFO02,1993/09/13,0,7:35,night,false,relic901,demud901,laynj901,rungp901,pitches,60,tocf,20,dry,none,night,183,16101,hibbg001,sands001,myerr001,,
SFN199309140,CHN,SFN,SFO02,1993/09/14,0,7:38,night,false,demud901,laynj901,rungp901,relic901,pitches,60,tocf,17,dry,none,night,167,18411,bautj001,deshj001,,,
SFN199309150,CHN,SFN,SFO02,1993/09/15,0,1:06,day,false,laynj901,rungp901,relic901,demud901,pitches,65,ltor,17,dry,none,sunny,163,24695,morgm001,torrs001,myerr001,,
SFN199309240,SDN,SFN,SFO02,1993/09/24,0,7:37,night,false,hirsm901,froeb901,wintm901,monte901,pitches,65,unknown,15,dry,none,night,184,24351,beckr001,harrg003,,,
SFN199309250,SDN,SFN,SFO02,1993/09/25,0,1:06,day,false,froeb901,wintm901,monte901,hirsm901,pitches,76,fromlf,3,dry,none,sunny,151,42085,torrs001,ashba002,beckr001,,
SFN199309260,SDN,SFN,SFO02,1993/09/26,0,1:06,day,false,wintm901,monte901,hirsm901,froeb901,pitches,80,torf,10,dry,none,sunny,152,46348,swifb001,brocd001,,,
SFN199309270,SDN,SFN,SFO02,1993/09/27,0,7:36,night,false,monte901,hirsm901,froeb901,wintm901,pitches,65,ltor,18,dry,none,night,165,19995,burkj001,benea001,beckr001,,
SFN199309280,COL,SFN,SFO02,1993/09/28,0,7:36,night,false,hirsm901,froeb901,wintm901,monte901,pitches,66,ltor,8,dry,none,night,178,28568,hickb001,niedd001,beckr001,,
SFN199309290,COL,SFN,SFO02,1993/09/29,0,1:08,day,false,froeb901,wintm901,monte901,hirsm901,pitches,71,ltor,10,dry,none,sunny,189,39377,reeds001,torrs001,holmd001,,
KCA199304050,BOS,KCA,KAN06,1993/04/05,0,1:36,day,true,phild901,reilm901,roe-r901,scotd901,pitches,55,tolf,12,dry,none,sunny,153,39532,clemr001,appik001,russj001,,
KCA199304070,BOS,KCA,KAN06,1993/04/07,0,7:36,night,true,reilm901,roe-r901,scotd901,phild901,pitches,57,tolf,12,wet,drizzle,night,139,14911,violf001,coned001,russj001,,
KCA199304080,BOS,KCA,KAN06,1993/04/08,0,7:34,night,true,roe-r901,scotd901,phild901,reilm901,pitches,51,torf,4,wet,none,night,164,15777,banks001,gubim001,,,
KCA199304090,MIN,KCA,KAN06,1993/04/09,0,7:34,night,true,morrd901,barnl901,koscg901,clara901,pitches,68,tocf,5,dry,none,night,167,19758,tromm001,gardm001,aguir001,,
KCA199304100,MIN,KCA,KAN06,1993/04/10,0,1:35,day,true,barnl901,koscg901,clara901,morrd901,pitches,75,tolf,12,dry,none,sunny,158,25604,bankw001,appik001,aguir001,,
KCA199304110,MIN,KCA,KAN06,1993/04/11,0,1:35,day,true,koscg901,clara901,morrd901,barnl901,pitches,58,ltor,8,dry,none,sunny,139,16954,gordt001,tapak001,montj002,,
KCA199304200,TOR,KCA,KAN06,1993/04/20,0,7:35,night,true,merrd901,welkt901,hirsj901,cobld901,pitches,52,ltor,5,dry,none,night,139,14985,appik001,stott001,,,
KCA199304210,TOR,KCA,KAN06,1993/04/21,0,7:35,night,true,hirsj901,welkt901,cobld901,merrd901,pitches,59,tocf,0,dry,none,night,152,15693,montj002,timlm001,,,
KCA199304220,TOR,KCA,KAN06,1993/04/22,0,7:35,night,true,welkt901,cobld901,merrd901,hirsj901,pitches,71,tocf,10,dry,none,night,164,19369,hentp001,coned001,,,
KCA199304230,BAL,KCA,KAN06,1993/04/23,0,7:34,night,true,kaisk901,johnm901,mckej901,voltv901,pitches,73,torf,10,dry,none,night,163,18651,gardm001,rhoda001,montj002,,
KCA199304240,BAL,KCA,KAN06,1993/04/24,0,1:35,day,true,johnm901,mckej901,voltv901,kaisk901,pitches,0,unknown,-1,dry,none,overcast,167,21457,mussm001,montj002,froht001,,
KCA199304250,BAL,KCA,KAN06,1993/04/25,0,1:36,day,true,mckej901,voltv901,kaisk901,johnm901,pitches,69,torf,10,dry,none,sunny,183,21248,appik001,mcdob001,montj002,,
KCA199304260,DET,KCA,KAN06,1993/04/26,0,7:35,night,true,joycj901,denkd901,shulj901,tscht901,pitches,72,rtol,10,dry,none,night,157,20090,boltt001,gubim001,,,
KCA199304270,DET,KCA,KAN06,1993/04/27,0,7:36,night,true,denkd901,shulj901,tscht901,joycj901,pitches,75,rtol,5,soaked,rain,night,189,16003,meacr001,kielj001,,,
KCA199305070,TEX,KCA,KAN06,1993/05/07,0,7:35,night,true,tscht901,joycj901,denkd901,shulj901,pitches,78,tolf,-1,wet,showers,night,174,33550,pichh001,ryann001,,,
KCA199305090,TEX,KCA,KAN06,1993/05/09,0,4:14,day,true,joycj901,denkd901,shulj901,tscht901,pitches,63,fromrf,10,soaked,rain,overcast,133,17967,browk001,coned001,,,
KCA199305180,OAK,KCA,KAN06,1993/05/18,0,7:35,night,true,phild901,reilm901,cedeg901,scotd901,none,65,ltor,8,unknown,unknown,unknown,143,19153,gardm001,welcb001,,,
KCA199305190,OAK,KCA,KAN06,1993/05/19,0,7:35,night,true,reilm901,cedeg901,scotd901,phild901,none,54,unknown,0,unknown,unknown,unknown,184,17747,gordt001,hills001,montj002,,
KCA199305200,OAK,KCA,KAN06,1993/05/20,0,7:36,night,true,cedeg901,scotd901,phild901,reilm901,pitches,64,ltor,10,dry,none,night,252,21212,nunee001,gubim001,ecked001,,
KCA199305210,SEA,KCA,KAN06,1993/05/21,0,7:37,night,true,joycj901,denkd901,shulj901,tscht901,pitches,70,tolf,5,dry,none,night,128,27785,hanec001,johnr005,gordt001,,
KCA199305220,SEA,KCA,KAN06,1993/05/22,0,7:05,night,true,denkd901,shulj901,tscht901,joycj901,pitches,68,tolf,18,wet,none,night,133,27233,appik001,convj001,,,
KCA199305230,SEA,KCA,KAN06,1993/05/23,0,7:05,night,true,shulj901,tscht901,joycj901,denkd901,pitches,80,rtol,5,wet,none,overcast,169,17935,swanr001,montj002,charn001,,
KCA199306030,MIL,KCA,KAN06,1993/06/03,0,7:37,night,true,scotd901,phild901,reilm901,roe-r901,pitches,64,fromcf,9,wet,drizzle,night,140,22673,gardm001,boddm001,montj002,,
KCA199306040,MIL,KCA,KAN06,1993/06/04,0,7:35,night,true,phild901,reilm901,roe-r901,scotd901,pitches,58,fromlf,12,wet,none,night,151,25427,brewb001,wegmb001,montj002,,
KCA199306050,MIL,KCA,KAN06,1993/06/05,0,7:06,night,true,reilm901,roe-r901,scotd901,phild901,pitches,69,fromrf,6,dry,none,night,159,27437,boner001,coned001,,,
KCA199306060,MIL,KCA,KAN06,1993/06/06,0,1:35,day,true,roe-r901,scotd901,phild901,reilm901,pitches,61,fromrf,14,wet,showers,overcast,170,23996,meacr001,austj001,,,
KCA199306070,NYA,KCA,KAN06,1993/06/07,0,7:35,night,true,hendt901,craft901,evanj901,mccol901,pitches,81,tolf,22,dry,none,night,168,29442,appik001,johnj004,,,
KCA199306080,NYA,KCA,KAN06,1993/06/08,0,7:35,night,true,craft901,evanj901,mccol901,hendt901,pitches,78,tolf,7,dry,none,night,178,21155,howes001,brewb001,,,
KCA199306090,NYA,KCA,KAN06,1993/06/09,0,7:36,night,true,evanj901,mccol901,hendt901,craft901,pitches,81,tolf,7,dry,none,night,179,21582,pichh001,abboj001,,,
KCA199306110,CHA,KCA,KAN06,1993/06/11,0,7:37,night,true,koscg901,clara901,morrd901,barnl901,pitches,82,tolf,-1,dry,none,night,152,28216,mcdoj001,coned001,,,
KCA199306120,CHA,KCA,KAN06,1993/06/12,0,7:05,night,true,clara901,morrd901,barnl901,koscg901,pitches,86,tolf,5,dry,none,night,253,38918,schwj001,meacr001,hernr001,,
KCA199306130,CHA,KCA,KAN06,1993/06/13,0,1:37,day,true,morrd901,barnl901,koscg901,clara901,pitches,0,unknown,-1,dry,none,sunny,187,31949,gordt001,palld001,,,
KCA199306210,CAL,KCA,KAN06,1993/06/21,0,7:37,night,true,cousd901,brinj901,mcclt901,cedeg901,pitches,88,tolf,6,dry,none,night,178,27757,finlc001,pichh001,freys001,,
KCA199306220,CAL,KCA,KAN06,1993/06/22,0,7:37,night,true,brinj901,mcclt901,cedeg901,cousd901,pitches,87,tolf,7,dry,none,night,158,20713,coned001,sands001,montj002,,
KCA199306230,CAL,KCA,KAN06,1993/06/23,0,7:35,night,true,mcclt901,cedeg901,cousd901,brinj901,pitches,77,tolf,12,dry,none,night,187,23459,hathh001,hanec001,freys001,,
KCA199306240,CAL,KCA,KAN06,1993/06/24,0,1:35,day,true,cedeg901,cousd901,brinj901,mcclt901,pitches,84,tolf,4,dry,none,night,164,26409,appik001,langm001,montj002,,
KCA199307020,TOR,KCA,KAN06,1993/07/02,0,7:42,night,true,mccol901,hendt901,craft901,evanj901,pitches,80,tolf,7,wet,none,night,181,23832,gubim001,cox-d001,,,
KCA199307030,TOR,KCA,KAN06,1993/07/03,0,7:08,night,true,hendt901,craft901,evanj901,mccol901,pitches,88,tolf,24,dry,none,night,157,28060,coned001,morrj001,montj002,,
KCA199307040,TOR,KCA,KAN06,1993/07/04,0,7:07,night,true,craft901,evanj901,mccol901,hendt901,pitches,85,tolf,14,dry,none,night,149,40329,hanec001,stott001,montj002,,
KCA199307050,BAL,KCA,KAN06,1993/07/05,0,7:35,night,true,phild901,reilm901,roe-r901,scotd901,pitches,79,torf,4,wet,none,night,176,24737,gubim001,pennb001,,,
KCA199307060,BAL,KCA,KAN06,1993/07/06,0,7:35,night,true,reilm901,roe-r901,scotd901,phild901,pitches,73,tolf,8,wet,none,night,145,17892,moyej001,gardm001,,,
KCA199307070,BAL,KCA,KAN06,1993/07/07,0,7:38,night,true,roe-r901,scotd901,phild901,reilm901,pitches,82,tolf,12,wet,none,night,167,20910,mussm001,pichh001,,,
KCA199307080,DET,KCA,KAN06,1993/07/08,0,7:39,night,true,brinj901,mcclt901,cedeg901,merrd901,pitches,87,rtol,20,dry,none,night,236,29799,montj002,groob001,,,
KCA199307090,DET,KCA,KAN06,1993/07/09,0,7:35,night,true,mcclt901,cedeg901,merrd901,brinj901,pitches,0,unknown,-1,dry,none,night,201,25702,bergs001,hanec001,,,
KCA199307100,DET,KCA,KAN06,1993/07/10,0,2:07,day,true,cedeg901,merrd901,brinj901,mcclt901,pitches,0,rtol,-1,dry,none,sunny,209,31180,knudk001,sampb002,hennm001,,
KCA199307110,DET,KCA,KAN06,1993/07/11,0,1:35,day,true,merrd901,brinj901,mcclt901,cedeg901,pitches,0,unknown,-1,wet,none,cloudy,169,29158,appik001,dohej001,,,
KCA199307261,TEX,KCA,KAN06,1993/07/26,1,5:06,night,true,joycj901,denkd901,shulj901,tscht901,pitches,82,fromrf,15,damp,none,sunny,178,0,hanec001,browk001,,,
KCA199307262,TEX,KCA,KAN06,1993/07/26,2,8:38,night,true,denkd901,shulj901,tscht901,joycj901,pitches,80,rtol,10,wet,none,night,157,35882,rasmd001,bohab001,montj002,,
KCA199307270,TEX,KCA,KAN06,1993/07/27,0,7:35,night,true,shulj901,tscht901,joycj901,denkd901,pitches,88,tolf,5,dry,none,night,138,22415,rogek001,appik001,henkt001,,
KCA199307280,TEX,KCA,KAN06,1993/07/28,0,7:35,night,true,tscht901,joycj901,denkd901,shulj901,pitches,84,torf,10,dry,none,night,176,23503,pavlr001,pichh001,,,
KCA199307290,TEX,KCA,KAN06,1993/07/29,0,1:35,day,true,joycj901,denkd901,shulj901,tscht901,pitches,89,fromcf,0,dry,none,cloudy,171,28847,gordt001,leibc001,gubim001,,
KCA199307300,CLE,KCA,KAN06,1993/07/30,0,7:35,night,true,hicke901,merrd901,hirsj901,welkt901,pitches,0,unknown,-1,dry,none,night,141,31769,coned001,mesaj001,,,
KCA199307310,CLE,KCA,KAN06,1993/07/31,0,7:50,night,true,merrd901,hirsj901,welkt901,hicke901,pitches,76,fromrf,15,dry,none,night,170,31712,kramt001,hanec001,plune001,,
KCA199308010,CLE,KCA,KAN06,1993/08/01,0,1:35,day,true,hirsj901,welkt901,hicke901,merrd901,pitches,86,torf,5,dry,none,sunny,172,22818,wertb001,appik001,plune001,,
KCA199308060,OAK,KCA,KAN06,1993/08/06,0,7:35,night,true,scotd901,phild901,reilm901,roe-r901,pitches,74,fromlf,2,dry,none,night,167,30326,vanpt001,hanec001,ecked001,,
KCA199308070,OAK,KCA,KAN06,1993/08/07,0,7:05,night,true,phild901,reilm901,roe-r901,scotd901,pitches,78,tolf,8,dry,none,night,155,33282,appik001,downk001,montj002,,
KCA199308080,OAK,KCA,KAN06,1993/08/08,0,1:35,day,true,reilm901,roe-r901,scotd901,phild901,pitches,83,tolf,15,dry,none,cloudy,157,25717,pichh001,darlr001,montj002,,
KCA199308090,SEA,KCA,KAN06,1993/08/09,0,7:35,night,true,mccol901,hendt901,evanj901,henrj901,pitches,0,unknown,-1,dry,none,night,175,32633,belis001,powet001,montj002,lindj002,
KCA199308100,SEA,KCA,KAN06,1993/08/10,0,7:34,night,true,hendt901,evanj901,henrj901,mccol901,pitches,86,tolf,10,dry,none,night,160,22187,gordt001,flemd001,gubim001,,
KCA199308110,SEA,KCA,KAN06,1993/08/11,0,7:36,night,true,evanj901,henrj901,mccol901,hendt901,pitches,0,unknown,-1,dry,none,night,179,23990,bosic001,hanec001,powet001,blowm001,
KCA199308230,MIN,KCA,KAN06,1993/08/23,0,7:35,night,true,fordd901,younl901,meric901,garcr901,pitches,0,unknown,-1,dry,none,unknown,178,26040,casil001,montj002,willc001,,
KCA199308240,MIN,KCA,KAN06,1993/08/24,0,7:35,night,true,younl901,meric901,garcr901,fordd901,pitches,84,tolf,5,dry,none,night,160,20566,coned001,guare001,montj002,,
KCA199308250,MIN,KCA,KAN06,1993/08/25,0,7:34,night,true,meric901,garcr901,fordd901,younl901,pitches,86,fromrf,2,dry,none,night,171,17725,erics001,gordt001,willc001,,
KCA199308260,MIN,KCA,KAN06,1993/08/26,0,7:35,night,true,garcr901,fordd901,younl901,meric901,pitches,90,rtol,8,dry,none,night,122,24946,magnm001,bankw001,montj002,,
KCA199308270,BOS,KCA,KAN06,1993/08/27,0,7:36,night,true,roe-r901,scotd901,phild901,reilm901,pitches,84,fromlf,14,wet,showers,night,176,24928,clemr001,hanec001,,,
KCA199308280,BOS,KCA,KAN06,1993/08/28,0,12:16,day,true,scotd901,phild901,reilm901,roe-r901,pitches,82,fromlf,15,wet,none,overcast,210,25638,russj001,montj002,,,
KCA199308290,BOS,KCA,KAN06,1993/08/29,0,1:38,day,true,phild901,reilm901,roe-r901,scotd901,pitches,73,fromrf,6,dry,none,cloudy,234,23396,gubim001,dopsj001,,,
KCA199309060,MIL,KCA,KAN06,1993/09/06,0,1:35,day,true,reilm901,roe-r901,scotd901,phild901,pitches,66,fromlf,12,dry,none,cloudy,171,21451,navaj001,cadag001,orosj001,,
KCA199309080,MIL,KCA,KAN06,1993/09/08,0,7:36,night,true,roe-r901,scotd901,phild901,reilm901,pitches,74,fromlf,2,dry,none,night,127,16735,boner001,brewb001,,,
KCA199309100,NYA,KCA,KAN06,1993/09/10,0,7:36,night,true,evanj901,craft901,hicke901,hendt901,pitches,79,unknown,0,dry,none,night,176,21371,montj002,howes001,,,
KCA199309110,NYA,KCA,KAN06,1993/09/11,0,7:06,night,true,craft901,hicke901,hendt901,evanj901,pitches,83,tolf,24,dry,none,night,170,35191,wickb001,hanec001,,,
KCA199309120,NYA,KCA,KAN06,1993/09/12,0,1:35,day,true,hicke901,hendt901,evanj901,craft901,pitches,91,tolf,26,dry,none,sunny,146,21899,gordt001,huttm001,,,
KCA199309130,CHA,KCA,KAN06,1993/09/13,0,9:15,night,true,voltv901,kaisk901,johnm901,mckej901,pitches,68,ltor,20,damp,showers,night,172,22083,appik001,belct001,,,
KCA199309140,CHA,KCA,KAN06,1993/09/14,0,7:35,night,true,kaisk901,johnm901,mckej901,voltv901,pitches,54,fromlf,24,wet,none,night,180,16990,berej002,pichh001,,,
KCA199309150,CHA,KCA,KAN06,1993/09/15,0,7:37,night,true,johnm901,mckej901,voltv901,kaisk901,pitches,62,fromrf,6,dry,none,night,245,18158,hernr001,gubim001,,,
KCA199309240,CAL,KCA,KAN06,1993/09/24,0,8:04,night,true,evanj901,craft901,hicke901,hendt901,pitches,62,rtol,13,damp,rain,night,118,17336,pichh001,magrj001,,,
KCA199309250,CAL,KCA,KAN06,1993/09/25,0,7:07,night,true,craft901,hicke901,hendt901,evanj901,pitches,69,unknown,-1,wet,none,night,182,24907,leftp001,coned001,grahj001,,
KCA199309260,CAL,KCA,KAN06,1993/09/26,0,1:35,day,true,hicke901,hendt901,evanj901,craft901,pitches,69,ltor,20,dry,none,overcast,225,19391,montj002,swinp001,,,
KCA199309270,CLE,KCA,KAN06,1993/09/27,0,7:35,night,true,tscht901,cedeg901,denkd901,shulj901,pitches,70,rtol,2,dry,none,night,186,18244,gubim001,dipoj001,,,
KCA199309280,CLE,KCA,KAN06,1993/09/28,0,7:35,night,true,cedeg901,denkd901,shulj901,tscht901,pitches,68,unknown,-1,dry,none,night,191,19468,grimj001,appik001,plune001,,
KCA199309290,CLE,KCA,KAN06,1993/09/29,0,7:40,night,true,denkd901,shulj901,tscht901,cedeg901,pitches,63,tolf,5,dry,none,night,157,36999,montj002,hernj002,,,
COL199304090,MON,COL,DEN01,1993/04/09,0,3:05,day,false,wintm901,froeb901,gormb901,hirsm901,pitches,0,unknown,-1,dry,none,cloudy,162,80227,smitb001,bottk001,,,
COL199304100,MON,COL,DEN01,1993/04/10,0,1:00,day,false,froeb901,gormb901,hirsm901,wintm901,pitches,59,unknown,-1,dry,none,sunny,168,65261,niedd001,martd001,,,
COL199304110,MON,COL,DEN01,1993/04/11,0,1:05,day,false,gormb901,hirsm901,wintm901,froeb901,pitches,62,torf,14,dry,none,cloudy,227,66987,jonej002,henrb001,,,
COL199304130,NYN,COL,DEN01,1993/04/13,0,7:03,night,false,hohnb901,barnr901,mcshj901,davib902,pitches,42,torf,12,wet,none,night,204,52087,sabeb001,holmd001,,,
COL199304140,NYN,COL,DEN01,1993/04/14,0,7:06,night,false,barnr901,mcshj901,davib902,hohnb901,pitches,43,ltor,14,dry,none,night,176,57489,ferns001,smitb001,maddm002,,
COL199304150,NYN,COL,DEN01,1993/04/15,0,1:06,day,false,mcshj901,davib902,hohnb901,barnr901,pitches,46,ltor,9,dry,none,cloudy,134,52608,niedd001,goodd001,,,
COL199304230,FLO,COL,DEN01,1993/04/23,0,6:07,night,false,demud901,kellj901,laynj901,rungp901,pitches,65,unknown,-1,dry,none,night,166,57784,reeds001,hammc001,holmd001,,
COL199304240,FLO,COL,DEN01,1993/04/24,0,12:26,day,false,kellj901,laynj901,rungp901,demud901,pitches,40,unknown,-1,wet,showers,cloudy,194,58263,aquil001,ashba002,harvb001,,
COL199304250,FLO,COL,DEN01,1993/04/25,0,1:07,day,false,laynj901,rungp901,demud901,kellj901,pitches,57,fromrf,10,dry,none,sunny,173,71192,bower001,smitb001,,,
COL199304260,CHN,COL,DEN01,1993/04/26,0,7:05,night,false,quicj901,crawj901,bellw901,hallt901,pitches,70,torf,7,dry,none,night,166,48768,harkm001,niedd001,myerr001,,
COL199304270,CHN,COL,DEN01,1993/04/27,0,7:06,night,false,crawj901,bellw901,hallt901,quicj901,pitches,59,fromrf,13,wet,none,night,138,48328,henrb001,morgm001,,,
COL199304280,SLN,COL,DEN01,1993/04/28,0,7:07,night,false,bellw901,hallt901,quicj901,crawj901,pitches,60,fromrf,16,dry,none,night,217,49765,murpr001,holmd001,smitl001,,
COL199304290,SLN,COL,DEN01,1993/04/29,0,1:05,day,false,hallt901,quicj901,crawj901,bellw901,pitches,67,ltor,6,dry,none,cloudy,158,57472,tewkb001,ashba002,smitl001,,
COL199305060,ATL,COL,DEN01,1993/05/06,0,7:08,night,false,demud901,relic901,laynj901,rungp901,pitches,61,rtol,12,dry,none,night,170,50618,smolj001,niedd001,,,
COL199305070,ATL,COL,DEN01,1993/05/07,0,7:05,night,false,relic901,laynj901,rungp901,demud901,pitches,0,unknown,-1,dry,none,night,178,65429,freem001,parrj001,,,
