game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,gametype,umphome,ump1b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,ump2b,ump3b
WS1192407150,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1924/07/15,0,0:00PM,day,false,,hildg101,holmd102,"""39""","""D Lamoureaux""","""D Lamoureaux""",2005/06/03 7:14PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,97,0,johnw102,coves101,,,(none),morig101
WS1192407171,"""version 7RS(19) of 07/07/92""",SLA,WS1,WAS09,1924/07/17,1,0:00PM,day,false,,dinnb101,nalld901,"""128""","""Wayne Townsend""","""Wayne Townsend""",2007/02/03 7:20PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,0,david102,zacht101,,,(none),(none)
WS1192407172,"""version 7RS(19) of 07/07/92""",SLA,WS1,WAS09,1924/07/17,2,0:00PM,day,false,,nalld901,dinnb101,"""128""","""Wayne Townsend""","""Wayne Townsend""",2007/02/03 9:29PM,park,none,0,unknown,-1,unknown,unknown,unknown,137,10000,zahnp101,vange101,marbf101,,(none),(none)
WS1192407180,"""version 7RS(19) of 07/07/92""",SLA,WS1,WAS09,1924/07/18,0,0:00PM,day,false,,dinnb101,nalld901,"""128""","""Wayne Townsend""","""Wayne Townsend""",2007/02/18 1:48PM,park,none,0,unknown,-1,unknown,unknown,unknown,138,5000,winge102,ogdec101,danfd101,,(none),(none)
WS1192407190,"""version 7RS(19) of 07/07/92""",SLA,WS1,WAS09,1924/07/19,0,0:00PM,day,false,,nalld901,dinnb101,"""128""","""Wayne Townsend""","""Wayne Townsend""",2007/02/19 6:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,285,7500,danfd101,marbf101,,,(none),(none)
WS1192407200,"""version 7RS(19) of 07/07/92""",SLA,WS1,WAS09,1924/07/20,0,0:00PM,day,false,,dinnb101,nalld901,"""208,222,408a""","""Rob Wood""","""Rob Wood""",2020/12/27 7:27PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,9000,russa101,david102,,,(none),(none)
WS1192407210,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1924/07/21,0,0:00PM,day,false,,nalld901,dinnb101,"""109,68""","""Wayne Townsend/Smith""","""Wayne Townsend/Smith""",2007/03/03 1:35PM,park,none,0,unknown,-1,unknown,unknown,unknown,124,0,zacht101,lyont102,,,(none),(none)
WS1192407221,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1924/07/22,1,0:00PM,day,false,,dinnb101,nalld901,"""68""","""Wayne Townsend""","""Wayne Townsend""",2007/03/10 11:45AM,park,none,0,unknown,-1,unknown,unknown,unknown,130,0,thurs101,mogrg101,,,(none),(none)
WS1192407222,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1924/07/22,2,0:00PM,day,false,,nalld901,dinnb101,"""68,109""","""Wayne Townsend""","""Wayne Townsend""",2007/03/11 11:34AM,park,none,0,unknown,-1,unknown,unknown,unknown,100,0,ogdec101,mangl101,,,(none),(none)
WS1192407230,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1924/07/23,0,0:00PM,day,false,,dinnb101,nalld901,"""68,109""","""Wayne Townsend/Smith""","""Wayne Townsend/Smith""",2007/03/24 6:01PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,0,marbf101,faber101,,,(none),(none)
WS1192407240,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1924/07/24,0,0:00PM,day,false,,nalld901,dinnb101,"""68""","""David W. Smith/RWood""","""David W. Smith/RWood""",2017/11/29 4:49PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,0,russa101,cvenm101,,,(none),(none)
WS1192408120,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1924/08/12,0,0:00PM,day,false,,owenb901,rowlp801,"""39,128""","""Wayne Townsend""","""Wayne Townsend""",2007/06/04 12:27PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,5500,johnw102,smits102,,,(none),connt901
WS1192408130,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1924/08/13,0,0:00PM,day,false,,rowlp801,connt901,"""39""","""Wayne Townsend""","""Wayne Townsend""",2007/06/05 10:35PM,park,none,0,unknown,-1,unknown,unknown,unknown,107,0,coves101,zacht101,,,(none),owenb901
WS1192408140,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1924/08/14,0,0:00PM,day,false,,connt901,owenb901,"""39""","""Wayne Townsend""","""Wayne Townsend""",2007/06/09 10:43AM,park,none,0,unknown,-1,unknown,unknown,unknown,89,0,mogrg101,shauj101,,,(none),rowlp801
WS1192408160,,DET,WS1,WAS09,1924/08/16,0,0:00PM,day,false,,owenb901,rowlp801,"""56,222,408a""","""Mark Pankin""","""Mark Pankin""",2021/01/10 21:33,park,none,0,unknown,-1,unknown,unknown,unknown,125,15000,white102,marbf101,,,(none),connt901
WS1192408170,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1924/08/17,0,0:00PM,day,false,,rowlp801,connt901,"""56,222,408a""","""Rob Wood""","""Rob Wood""",2021/01/10 6:49PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,16000,johnw102,welle101,,,(none),owenb901
WS1192408180,,DET,WS1,WAS09,1924/08/18,0,0:00PM,day,false,,connt901,owenb901,"""56,222,408a,639""","""Mark Pankin/Bill Way""","""Mark Pankin/Rob Wood""",2021/01/16 16:29,park,none,0,unknown,-1,unknown,unknown,unknown,123,0,marbf101,leond102,russa101,,(none),rowlp801
WS1192408191,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1924/08/19,1,0:00PM,day,false,,owenb901,rowlp801,"""286""","""David W. Smith""","""David W. Smith""",2017/12/04 5:33PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,0,mogrg101,johns101,,,(none),connt901
WS1192408192,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1924/08/19,2,0:00PM,day,false,,rowlp801,connt901,"""56 222 408a""","""Cliff Blau""","""Cliff Blau""",2021/01/16 1:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,0,zacht101,white102,russa101,,(none),owenb901
WS1192408210,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1924/08/21,0,0:00PM,day,false,,nalld901,holmd102,"""68,109""","""Wayne Townsend""","""Wayne Townsend""",2007/07/15 9:12PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,6000,johnw102,cvenm101,marbf101,,(none),evanb901
WS1192408230,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1924/08/23,0,0:00PM,day,false,,holmd102,evanb901,"""109""","""Wayne Townsend""","""Wayne Townsend""",2007/07/24 5:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,90,12000,mogrg101,thurs101,,,(none),nalld901
WS1192408240,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1924/08/24,0,0:00PM,day,false,,evanb901,nalld901,"""111,222""","""Jim Herdman""","""Jim Herdman""",2021/01/20 4:42PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,0,zacht101,robec101,,,(none),holmd102
WS1192408250,"""version 7RS(19) of 07/07/92""",SLA,WS1,WAS09,1924/08/25,0,0:00PM,day,false,,nalld901,holmd102,"""128""","""Wayne Townsend""","""Wayne Townsend""",2007/07/29 8:56AM,park,none,0,unknown,-1,wet,drizzle,overcast,85,7000,johnw102,david102,,,(none),evanb901
WS1192408261,"""version 7RS(19) of 07/07/92""",SLA,WS1,WAS09,1924/08/26,1,0:00PM,day,false,,holmd102,evanb901,"""128""","""Wayne Townsend""","""Wayne Townsend""",2007/08/03 9:40AM,park,none,0,unknown,-1,unknown,unknown,unknown,120,0,shocu101,zahnp101,,,(none),nalld901
WS1192408262,"""version 7RS(19) of 07/07/92""",SLA,WS1,WAS09,1924/08/26,2,0:00PM,day,false,,evanb901,nalld901,"""128""","""Wayne Townsend""","""Wayne Townsend""",2007/08/04 9:15AM,park,none,0,unknown,-1,unknown,unknown,unknown,110,22000,ogdec101,danfd101,,,(none),holmd102
WS1192408270,"""version 7RS(19) of 07/07/92""",SLA,WS1,WAS09,1924/08/27,0,0:00PM,day,false,,nalld901,holmd102,"""128""","""Wayne Townsend""","""Wayne Townsend""",2007/08/12 2:17PM,park,none,0,unknown,-1,unknown,unknown,unknown,165,6000,david102,marbf101,,,(none),evanb901
WS1192409011,"""version 7RS(19) of 07/07/92""",PHA,WS1,WAS09,1924/09/01,1,0:00PM,day,false,,connt901,hildg101,"""286""","""David W. Smith""","""David W. Smith""",2017/12/04 5:48PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,18000,zacht101,baums101,,,(none),(none)
WS1192409012,"""version 7RS(19) of 07/07/92""",PHA,WS1,WAS09,1924/09/01,2,0:00PM,day,false,,hildg101,connt901,"""266,222""","""Rob Wood""","""Rob Wood""",2021/01/17 2:54PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,22000,marbf101,romme101,,,(none),(none)
WS1192409040,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1924/09/04,0,0:00PM,day,false,,connt901,hildg101,"""222,71,163,408a""","""Cliff Blau""","""Cliff Blau""",2021/10/04 3:05PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,12000,johnw102,fullc102,russa101,,(none),(none)
WS1192409060,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1924/09/06,0,0:00PM,day,false,,hildg101,connt901,"""71,163,274,222,408a""","""Dick Cramer""","""Dick Cramer""",2021/08/21 11:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,95,0,mogrg101,ehmkh101,,,(none),(none)
WS1192409070,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1924/09/07,0,0:00PM,day,false,,connt901,hildg101,"""71,163,274,222,408a""","""Dick Cramer""","""Dick Cramer""",2021/08/21 11:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,30000,ferga101,ogdec101,,,(none),(none)
DET192404150,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1924/04/15,0,0:00PM,day,false,,hildg101,morig101,"""39,118""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",2005/05/14 7:18PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,101,34000,daush101,shauj101,,,(none),ormsr901
DET192404160,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1924/04/16,0,0:00PM,day,false,,morig101,ormsr901,"""39""","""D Lamoureaux""","""D Lamoureaux""",2005/05/14 7:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,109,0,white102,coves101,,,(none),hildg101
DET192404180,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1924/04/18,0,0:00PM,day,false,,ormsr901,hildg101,"""39""","""D Lamoureaux""","""D Lamoureaux""",2005/05/14 7:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,129,20000,edwaj102,coleb101,,,(none),morig101
DET192404190,,SLA,DET,DET04,1924/04/19,0,0:00PM,day,false,,hildg101,morig101,"""208,56""","""Mark Pankin""","""Mark Pankin""",2020/11/28 22:54,park,none,0,unknown,-1,unknown,unknown,unknown,117,21000,stonl101,shocu101,,,(none),ormsr901
DET192404200,"""version 7RS(19) of 07/07/92""",SLA,DET,DET04,1924/04/20,0,0:00PM,day,false,,morig101,ormsr901,"""56,102,128,208""","""Rob Wood""","""Rob Wood""",2020/11/28 11:41AM,park,none,0,unknown,-1,unknown,unknown,unknown,105,35000,daush101,prueh101,,,(none),hildg101
DET192404220,"""version 7RS(19) of 07/07/92""",SLA,DET,DET04,1924/04/22,0,0:00PM,day,false,,ormsr901,hildg101,"""128""","""Wayne Townsend""","""Wayne Townsend""",2005/12/17 5:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,147,1000,white102,baynb101,,,(none),morig101
DET192404260,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1924/04/26,0,0:00PM,day,false,,holmd102,owenb901,"""109""","""Wayne Townsend""","""Wayne Townsend""",2006/01/08 9:54PM,park,none,0,unknown,-1,unknown,unknown,unknown,149,26000,white102,cvenm101,hollk101,,(none),(none)
DET192404270,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1924/04/27,0,0:00PM,day,false,,owenb901,holmd102,"""68""","""Wayne Townsend""","""Wayne Townsend""",2006/01/14 8:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,147,38000,hollk101,lyont102,,,(none),(none)
DET192404280,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1924/04/28,0,0:00PM,day,false,,holmd102,owenb901,"""109""","""Wayne Townsend/Smith""","""Wayne Townsend/Smith""",2006/01/15 10:05PM,park,none,0,unknown,-1,soaked,unknown,overcast,117,7500,stonl101,robec101,,,(none),(none)
DET192404290,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1924/04/29,0,0:00PM,day,false,,owenb901,holmd102,"""68,109,128""","""Wayne Townsend""","""Wayne Townsend""",2006/01/21 10:29AM,park,none,0,unknown,-1,unknown,unknown,unknown,132,16000,thurs101,daush101,,,(none),(none)
DET192405180,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1924/05/18,0,0:00PM,day,false,,evanb901,nalld901,"""56,71,163,274""","""Cliff Blau""","""Cliff Blau""",2021/08/21 7:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,34728,fuhro102,coleb101,,,(none),(none)
DET192405270,"""version 7RS(19) of 07/07/92""",SLA,DET,DET04,1924/05/27,0,0:00PM,day,false,,dinnb101,connt901,"""128""","""Wayne Townsend""","""Wayne Townsend""",2006/05/26 1:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,109,4000,coleb101,winge102,johns101,,(none),(none)
DET192405281,"""version 7RS(19) of 07/07/92""",SLA,DET,DET04,1924/05/28,1,0:00PM,day,false,,connt901,dinnb101,"""128""","""Wayne Townsend""","""Wayne Townsend""",2006/06/02 12:34PM,park,none,0,unknown,-1,unknown,unknown,unknown,113,0,collr104,shocu101,,,(none),(none)
DET192405282,"""version 7RS(19) of 07/07/92""",SLA,DET,DET04,1924/05/28,2,0:00PM,day,false,,dinnb101,connt901,"""128""","""Wayne Townsend""","""Wayne Townsend""",2006/06/02 6:50PM,park,none,0,unknown,-1,unknown,unknown,unknown,107,25000,david102,hollk101,,,(none),(none)
DET192405290,"""version 7RS(19) of 07/07/92""",SLA,DET,DET04,1924/05/29,0,0:00PM,day,false,,connt901,dinnb101,"""128""","""Wayne Townsend""","""Wayne Townsend""",2006/06/08 12:27PM,park,none,0,unknown,-1,unknown,unknown,overcast,164,3000,johns101,prueh101,,,(none),(none)
DET192406030,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1924/06/03,0,0:00PM,day,false,,holmd102,owenb901,"""56,222,408a,639""","""Rob Wood/Bill Way""","""Rob Wood/RWood""",2020/12/06 1:25PM,park,none,0,unknown,-1,unknown,unknown,unknown,121,0,zacht101,coleb101,,,(none),morig101
DET192406040,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1924/06/04,0,0:00PM,day,false,,owenb901,morig101,"""56,222,408a,427,629""","""Dick Cramer/Bill Way""","""Dick Cramer/RWood""",2020/12/06 11:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,159,0,daush101,marbf101,,,(none),holmd102
DET192406050,,WS1,DET,DET04,1924/06/05,0,0:00PM,day,false,,morig101,holmd102,"""222,56""","""Mark Pankin""","""Mark Pankin""",2020/12/08 15:10,park,none,0,unknown,-1,unknown,unknown,unknown,141,0,ogdec101,collr104,marbf101,,(none),owenb901
DET192406060,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1924/06/06,0,0:00PM,day,false,,holmd102,owenb901,"""56,266,408a""","""Cliff Blau""","""Cliff Blau""",2020/12/07 2:49PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,0,johnw102,white102,,,(none),morig101
DET192406070,"""version 7RS(19) of 07/07/92""",PHA,DET,DET04,1924/06/07,0,0:00PM,day,false,,owenb901,morig101,"""56,266""","""Rob Wood""","""Rob Wood""",2020/12/12 12:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,192,0,daush101,baums101,,,(none),holmd102
DET192406090,"""version 7RS(19) of 07/07/92""",PHA,DET,DET04,1924/06/09,0,0:00PM,day,false,,holmd102,owenb901,"""266,56""","""Cliff Blau""","""Cliff Blau""",2020/12/12 7:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,0,collr104,meekr101,,,(none),morig101
DET192406110,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1924/06/11,0,0:00PM,day,false,,evanb901,hildg101,"""65,73""","""Neyer""","""Neyer""",1999/08/11 5:02PM,park,none,0,unknown,-1,unknown,unknown,unknown,133,18000,white102,bushj102,,,(none),ormsr901
DET192406120,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1924/06/12,0,0:00PM,day,false,,evanb901,ormsr901,"""73,65""","""Neyer""","""Neyer""",1999/08/11 5:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,138,18000,pennh101,coleb101,,,(none),hildg101
DET192406130,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1924/06/13,0,0:00PM,day,false,,evanb901,ormsr901,"""73,65""","""Neyer""","""Neyer""",1999/08/11 6:22PM,park,none,0,unknown,-1,unknown,unknown,unknown,126,18000,gastm101,coleb101,,,(none),(none)
DET192406140,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1924/06/14,0,0:00PM,day,false,,ormsr901,evanb901,"""73""","""Neyer""","""Neyer""",1999/08/11 6:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,40000,hoytw101,collr104,,,(none),(none)
DET192406150,,BOS,DET,DET04,1924/06/15,0,0:00PM,day,false,,evanb901,ormsr901,newspapers,Mark Pankin,Mark Pankin,2021/08/29 20:43,park,none,0,unknown,-1,wet,drizzle,unknown,132,20000,white102,quinj102,,,(none),(none)
DET192406160,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1924/06/16,0,0:00PM,day,false,,ormsr901,evanb901,"""71,163,274,56""","""Dick Cramer""","""Dick Cramer""",2021/08/28 11:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,113,8000,stonl101,ferga101,,,(none),(none)
DET192406170,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1924/06/17,0,0:00PM,day,false,,evanb901,ormsr901,"""128""","""Wayne Townsend""","""Wayne Townsend""",2006/08/27 2:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,127,6000,daush101,ehmkh101,,,(none),(none)
DET192406180,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1924/06/18,0,0:00PM,day,false,,ormsr901,evanb901,"""56,71,163,274""","""Jim Herdman""","""Jim Herdman""",2021/08/28 3:21PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,0,collr104,murrg101,,,(none),(none)
DET192406191,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1924/06/19,1,0:00PM,day,false,,connt901,hildg101,"""39""","""D Lamoureaux""","""D Lamoureaux""",2005/05/28 7:54PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,0,shauj101,white102,,,(none),(none)
DET192406192,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1924/06/19,2,0:00PM,day,false,,hildg101,connt901,"""39""","""D Lamoureaux""","""D Lamoureaux""",2005/05/28 8:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,129,0,welle101,roy-l101,,,(none),(none)
DET192406200,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1924/06/20,0,0:00PM,day,false,,connt901,hildg101,"""39""","""D Lamoureaux""","""D Lamoureaux""",2005/05/28 8:14PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,151,0,coves101,stonl101,shauj101,,(none),(none)
DET192406210,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1924/06/21,0,0:00PM,day,false,,hildg101,connt901,"""39""","""D Lamoureaux""","""D Lamoureaux""",2005/05/28 8:32PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,153,0,collr104,uhleg101,,,(none),(none)
DET192406220,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1924/06/22,0,0:00PM,day,false,,connt901,hildg101,"""39""","""D Lamoureaux""","""D Lamoureaux""",2005/05/28 8:49PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,0,metid101,daush101,,,(none),(none)
DET192406300,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1924/06/30,0,0:00PM,day,false,,hildg101,connt901,"""68,109""","""Wayne Townsend""","""Wayne Townsend""",2006/10/19 9:25PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,0,faber101,stonl101,,,(none),(none)
DET192407010,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1924/07/01,0,0:00PM,day,false,,connt901,hildg101,"""68,109""","""Wayne Townsend""","""Wayne Townsend""",2006/10/21 5:34PM,park,none,0,unknown,-1,unknown,unknown,unknown,128,0,collr104,lyont102,,,(none),(none)
DET192407020,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1924/07/02,0,0:00PM,day,false,,hildg101,connt901,"""68,109""","""Wayne Townsend""","""Wayne Townsend""",2006/10/25 3:52PM,park,none,0,unknown,-1,unknown,unknown,unknown,121,0,white102,conns101,,,(none),(none)
DET192407030,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1924/07/03,0,0:00PM,day,false,,connt901,hildg101,"""68,109""","""Wayne Townsend""","""Wayne Townsend""",2006/10/28 8:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,127,0,thurs101,daush101,,,(none),(none)
DET192407041,,SLA,DET,DET04,1924/07/04,1,0:00PM,day,false,,hildg101,connt901,"""208,102,56""","""Mark Pankin""","""Mark Pankin""",2020/12/20 22:06,park,none,0,unknown,-1,unknown,unknown,unknown,132,0,vange101,collr104,,,(none),(none)
DET192407050,"""version 7RS(19) of 07/07/92""",SLA,DET,DET04,1924/07/05,0,0:00PM,day,false,,connt901,hildg101,"""128""","""Wayne Townsend""","""Wayne Townsend""",2006/11/13 7:44AM,park,none,0,unknown,-1,unknown,unknown,unknown,124,12000,white102,lyong101,,,(none),rowlp801
DET192407060,"""version 7RS(19) of 07/07/92""",SLA,DET,DET04,1924/07/06,0,0:00PM,day,false,,rowlp801,connt901,"""56,208,102,611""","""Dick Cramer/RWood""","""Dick Cramer/RWood""",2020/12/20 11:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,12000,danfd101,stonl101,,,(none),(none)
DET192407260,"""version 7RS(19) of 07/07/92""",PHA,DET,DET04,1924/07/26,0,0:00PM,day,false,,dinnb101,ormsr901,"""276""","""David W. Smith""","""David W. Smith""",2017/12/02 8:25PM,park,none,0,unknown,-1,unknown,unknown,unknown,170,23000,hollk101,harrs101,,,(none),(none)
DET192407270,"""version 7RS(19) of 07/07/92""",PHA,DET,DET04,1924/07/27,0,0:00PM,day,false,,ormsr901,dinnb101,"""276""","""David W. Smith""","""David W. Smith""",2017/12/02 10:05PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,25000,meekr101,daush101,burnd101,,(none),(none)
DET192407300,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1924/07/30,0,0:00PM,day,false,,dinnb101,ormsr901,"""128""","""Wayne Townsend""","""Wayne Townsend""",2007/04/26 2:54PM,park,none,0,unknown,-1,unknown,unknown,unknown,155,5000,marbf101,white102,,,(none),(none)
DET192407310,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1924/07/31,0,0:00PM,day,false,,ormsr901,dinnb101,"""56,222,408a,408,639""","""Dick Cramer/Bill Way""","""Dick Cramer/RWood""",2021/01/03 11:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,0,zacht101,collr104,,,(none),(none)
DET192408010,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1924/08/01,0,0:00PM,day,false,,dinnb101,ormsr901,"""128""","""Wayne Townsend""","""Wayne Townsend""",2007/05/01 10:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,116,11000,johnw102,welle101,,,(none),(none)
DET192408020,,WS1,DET,DET04,1924/08/02,0,0:00PM,day,false,,ormsr901,dinnb101,"""222,56,408a""","""Mark Pankin""","""Mark Pankin""",2021/01/04 17:34,park,none,0,unknown,-1,unknown,unknown,unknown,127,0,hollk101,mogrg101,,,(none),(none)
DET192408030,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1924/08/03,0,0:00PM,day,false,,morig101,nalld901,"""56,222""","""Dick Cramer""","""Dick Cramer""",2021/01/09 11:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,42712,white102,pennh101,,,(none),rowlp801
DET192408040,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1924/08/04,0,0:00PM,day,false,,nalld901,rowlp801,"""73,65""","""Wayne Townsend""","""Wayne Townsend""",2007/05/09 9:26AM,park,none,0,unknown,-1,unknown,unknown,unknown,171,16000,gastm101,daush101,,,(none),morig101
DET192408050,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1924/08/05,0,0:00PM,day,false,,rowlp801,morig101,"""73,65""","""Wayne Townsend""","""Wayne Townsend""",2007/05/12 1:54PM,park,none,0,unknown,-1,unknown,unknown,unknown,141,20000,hoytw101,welle101,,,(none),nalld901
DET192408060,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1924/08/06,0,0:00PM,day,false,,morig101,nalld901,"""73,65""","""Wayne Townsend""","""Wayne Townsend""",2007/05/14 3:24PM,park,none,0,unknown,-1,wet,unknown,unknown,74,10000,white102,bushj102,,,(none),rowlp801
DET192408070,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1924/08/07,0,0:00PM,day,false,,rowlp801,nalld901,"""71,163,56""","""Dick Cramer""","""Dick Cramer""",2021/09/18 11:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,139,0,fullc102,hollk101,quinj102,,(none),morig101
DET192408080,,BOS,DET,DET04,1924/08/08,0,0:00PM,day,false,,nalld901,morig101,"""71,163,56""","""Mark Pankin""","""Mark Pankin""",2021/09/25 23:00,park,none,0,unknown,-1,unknown,unknown,unknown,134,0,collr104,ehmkh101,johns101,,(none),rowlp801
DET192408100,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1924/08/10,0,0:00PM,day,false,,nalld901,rowlp801,"""56,71,163""","""Cliff Blau""","""Cliff Blau""",2021/09/26 7:38PM,unknown,none,0,unknown,-1,unknown,none,sunny,145,25000,daush101,murrg101,,,(none),(none)
DET192409051,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1924/09/05,1,0:00PM,day,false,,owenb901,evanb901,"""39""","""Wayne Townsend""","""Wayne Townsend""",2007/09/24 6:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,0,welle101,smits102,,,(none),(none)
DET192409052,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1924/09/05,2,0:00PM,day,false,,evanb901,owenb901,"""39""","""Wayne Townsend""","""Wayne Townsend""",2007/09/24 9:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,119,0,hollk101,uhleg101,,,(none),(none)
DET192409060,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1924/09/06,0,0:00PM,day,false,,owenb901,evanb901,"""39""","""Wayne Townsend""","""Wayne Townsend""",2007/09/29 4:37PM,park,none,0,unknown,-1,unknown,unknown,unknown,113,0,leond102,shauj101,daush101,,(none),(none)
