game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,inputter,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,translator,oscorer
MIL198604290,OAK,MIL,MIL05,1986/04/29,0,0:00PM,night,true,reilm901,cobld901,mcclt901,denkd901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,166,5907,mcclb001,howej001,,robib001,,
MIL198604300,OAK,MIL,MIL05,1986/04/30,0,0:00PM,night,true,cobld901,mcclt901,denkd901,reilm901,"""Mark J. Blume""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,138,5892,higut001,rijoj001,,oglib001,,
MIL198605010,OAK,MIL,MIL05,1986/05/01,0,0:00PM,day,true,mcclt901,denkd901,reilm901,cobld901,"""Michael Klobas""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,140,6169,haasm001,leart001,,murpd002,,
MIL198605020,CAL,MIL,MIL05,1986/05/02,0,0:00PM,night,true,garcr901,koscg901,reedr901,fordd901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,182,9476,nievj001,suttd001,plesd001,rilee001,,
MIL198605030,CAL,MIL,MIL05,1986/05/03,0,0:00PM,day,true,koscg901,reedr901,fordd901,garcr901,"""Dennis Bretz""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,177,11674,cleam001,moord001,,molip001,,
MIL198605040,CAL,MIL,MIL05,1986/05/04,0,0:00PM,day,true,reedr901,fordd901,garcr901,koscg901,"""L. James""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,140,12432,higut001,mccak001,cleam001,robib001,,
MIL198605050,SEA,MIL,MIL05,1986/05/05,0,0:00PM,night,true,fordd901,garcr901,koscg901,reedr901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,137,6846,leart001,langm001,plesd001,molip001,,
MIL198605060,SEA,MIL,MIL05,1986/05/06,0,0:00PM,day,true,garcr901,koscg901,reedr901,fordd901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,166,8947,nievj001,swifb001,,,,
MIL198605160,MIN,MIL,MIL05,1986/05/16,0,0:00PM,night,true,hendt901,cousd901,johnm901,merrd901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,200,11077,cleam001,davir001,,schrb001,,
MIL198605170,MIN,MIL,MIL05,1986/05/17,0,0:00PM,day,true,cousd901,johnm901,merrd901,hendt901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,134,16301,higut001,portm001,,oglib001,,
MIL198605180,MIN,MIL,MIL05,1986/05/18,0,0:00PM,day,true,johnm901,merrd901,hendt901,cousd901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,149,30062,blylb001,leart001,,laudt001,,
MIL198605200,CLE,MIL,MIL05,1986/05/20,0,0:00PM,night,true,hirsj901,roe-r901,barnl901,bremn901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,209,15933,plesd001,eastj001,,rilee001,,
MIL198605210,CLE,MIL,MIL05,1986/05/21,0,0:00PM,night,true,roe-r901,barnl901,bremn901,hirsj901,"""Mark J. Blume""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,158,8351,candt001,wegmb001,,rohnd001,,
MIL198605220,CLE,MIL,MIL05,1986/05/22,0,0:00PM,day,true,barnl901,bremn901,hirsj901,roe-r901,"""Jeff Blume?""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,183,11644,heatn001,higut001,bails001,butlb001,,
MIL198606020,KCA,MIL,MIL05,1986/06/02,0,0:00PM,night,true,coont901,pales901,brinj901,kaisk901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,159,7714,higut001,jackd001,,readr001,,
MIL198606030,KCA,MIL,MIL05,1986/06/03,0,0:00PM,night,true,pales901,brinj901,kaisk901,coont901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,132,9815,sabeb001,leart001,,balbs001,,
MIL198606040,KCA,MIL,MIL05,1986/06/04,0,0:00PM,night,true,brinj901,coont901,(none),pales901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,186,11913,leond001,nievj001,quisd001,smitl002,,
MIL198606050,BOS,MIL,MIL05,1986/06/05,0,0:00PM,night,true,evanj901,merrd901,hendt901,cousd901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,156,8706,wegmb001,sellj001,cleam001,,,
MIL198606060,BOS,MIL,MIL05,1986/06/06,0,0:00PM,night,true,merrd901,hendt901,cousd901,evanj901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,149,15807,clemr001,darwd001,,boggw001,,
MIL198606070,BOS,MIL,MIL05,1986/06/07,0,0:00PM,night,true,hendt901,cousd901,evanj901,merrd901,"""Fred Percival""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,136,37134,higut001,boydo001,,oglib001,,
MIL198606080,BOS,MIL,MIL05,1986/06/08,0,0:00PM,day,true,cousd901,evanj901,merrd901,hendt901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,172,34546,leart001,browm003,plesd001,oglib001,,
MIL198606090,BAL,MIL,MIL05,1986/06/09,0,0:00PM,night,true,hirsj901,roe-r901,bremn901,barnl901,"""Jeff Smith""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,156,10991,plesd001,davis001,,younr001,,
MIL198606100,BAL,MIL,MIL05,1986/06/10,0,0:00PM,night,true,roe-r901,bremn901,barnl901,hirsj901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,140,11891,wegmb001,mcgrs001,,coopc001,,
MIL198606110,BAL,MIL,MIL05,1986/06/11,0,0:00PM,day,true,bremn901,barnl901,hirsj901,roe-r901,"""Pavitt""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,140,14369,boddm001,darwd001,aased001,ripkc001,,
MIL198606160,TOR,MIL,MIL05,1986/06/16,0,0:00PM,night,true,morrd901,mckej901,clara901,shulj901,"""Frank Markotich""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,171,12809,alexd001,wegmb001,gordd001,white002,,
MIL198606170,TOR,MIL,MIL05,1986/06/17,0,0:00PM,night,true,mckej901,clara901,shulj901,morrd901,"""Michael Mathon""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,192,14465,henkt001,plesd001,,barfj001,,
MIL198606180,TOR,MIL,MIL05,1986/06/18,0,0:00PM,day,true,clara901,shulj901,morrd901,mckej901,"""Dave Driscoll""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,154,21652,higut001,clanj001,,feldm001,,
MIL198606200,DET,MIL,MIL05,1986/06/20,0,0:00PM,night,true,welkt901,phild901,johnm901,mccol901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,123,31479,leart001,terrw001,,oglib001,,
MIL198606210,DET,MIL,MIL05,1986/06/21,0,0:00PM,day,true,phild901,johnm901,mccol901,welkt901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,181,38002,campb001,cleam001,hernw001,whitl001,,
MIL198606220,DET,MIL,MIL05,1986/06/22,0,0:00PM,day,true,johnm901,mccol901,welkt901,phild901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,154,32380,gibsb001,lapod001,,feldm001,,
MIL198607040,OAK,MIL,MIL05,1986/07/04,0,0:00PM,night,true,bremn901,barnl901,roe-r901,hirsj901,"""Susan Nelson""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,185,24908,plesd001,baird001,,rilee001,,
MIL198607050,OAK,MIL,MIL05,1986/07/05,0,0:00PM,night,true,barnl901,roe-r901,hirsj901,bremn901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,157,18787,darwd001,plune001,,sveud001,,
MIL198607060,OAK,MIL,MIL05,1986/07/06,0,0:00PM,day,true,roe-r901,hirsj901,bremn901,barnl901,"""Susan Nelson""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,154,16972,rijoj001,leart001,ontis001,grifa001,,
MIL198607070,CAL,MIL,MIL05,1986/07/07,0,0:00PM,night,true,mcclt901,denkd901,reilm901,cobld901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,288,10160,forst001,plesd001,corbd001,joynw001,,
MIL198607080,CAL,MIL,MIL05,1986/07/08,0,0:00PM,night,true,denkd901,reilm901,cobld901,mcclt901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,188,13411,candj001,nievj001,,,,
MIL198607090,CAL,MIL,MIL05,1986/07/09,0,0:00PM,day,true,reilm901,cobld901,mcclt901,denkd901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,161,23198,suttd001,higut001,moord001,boonb001,,
MIL198607100,SEA,MIL,MIL05,1986/07/10,0,0:00PM,night,true,fordd901,younl901,reedr901,koscg901,"""Catherine M. Koehler""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,143,8963,fires001,darwd001,laddp001,mosej001,,
MIL198607110,SEA,MIL,MIL05,1986/07/11,0,0:00PM,night,true,younl901,reedr901,koscg901,leppt901,"""Jeff Welch""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,164,18290,morgm001,leart001,,bradp001,,
MIL198607120,SEA,MIL,MIL05,1986/07/12,0,0:00PM,night,true,reedr901,koscg901,leppt901,younl901,"""Jeff Welch""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,185,25946,reedj002,wegmb001,huism001,tartd001,,
MIL198607130,SEA,MIL,MIL05,1986/07/13,0,0:00PM,night,true,koscg901,leppt901,younl901,reedr901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,165,10532,nievj001,moorm001,,gantj001,,
MIL198607280,NYA,MIL,MIL05,1986/07/28,0,0:00PM,night,true,scotd901,pales901,coont901,kaisk901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,174,37488,nievj001,niekj001,plesd001,younr001,,
MIL198607290,NYA,MIL,MIL05,1986/07/29,0,0:00PM,night,true,pales901,coont901,kaisk901,scotd901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,161,25630,darwd001,niels001,cleam001,coopc001,,
MIL198607300,NYA,MIL,MIL05,1986/07/30,0,0:00PM,night,true,coont901,kaisk901,scotd901,pales901,"""Craig Christmann""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,141,30599,higut001,drabd001,,deerr001,,
MIL198608011,TEX,MIL,MIL05,1986/08/01,1,0:00PM,day,true,merrd901,hendt901,cousd901,evanj901,"""ball club""","""Disney""",unknown,none,0,unknown,-1,unknown,unknown,unknown,172,0,wittb001,leart001,mohod001,buecs001,,
MIL198608012,TEX,MIL,MIL05,1986/08/01,2,0:00PM,night,true,hendt901,cousd901,evanj901,merrd901,"""ball club""","""Disney""",unknown,none,0,unknown,-1,unknown,unknown,unknown,188,19482,corre001,gibsb001,russj001,incap001,,
MIL198608020,TEX,MIL,MIL05,1986/08/02,0,0:00PM,night,true,cousd901,evanj901,merrd901,hendt901,"""ball club""","""Disney""",unknown,none,0,unknown,-1,unknown,unknown,unknown,192,22423,plesd001,willm002,cleam001,molip001,,
MIL198608030,TEX,MIL,MIL05,1986/08/03,0,0:00PM,day,true,evanj901,merrd901,hendt901,cousd901,"""Wright C""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,202,25987,russj001,darwd001,mohod001,mcdoo001,,
MIL198608080,CHA,MIL,MIL05,1986/08/08,0,0:00PM,night,true,voltv901,welkt901,phild901,younl901,"""Don Zminda""","""Don Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,168,23707,cowlj001,darwd001,nelsg001,bostd001,,
MIL198608090,CHA,MIL,MIL05,1986/08/09,0,0:00PM,night,true,welkt901,phild901,younl901,voltv901,"""Don Zminda""","""Don Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,174,37499,higut001,delej001,,,,
MIL198608100,CHA,MIL,MIL05,1986/08/10,0,0:00PM,day,true,phild901,younl901,voltv901,welkt901,"""Don Zminda""","""Don Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,204,26352,cleam001,schmd001,,thomg001,,
MIL198608110,CHA,MIL,MIL05,1986/08/11,0,0:00PM,night,true,voltv901,welkt901,(none),phild901,"""Don Zminda""","""Don Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,169,23922,bannf001,bosic001,,mormr001,,
MIL198608220,KCA,MIL,MIL05,1986/08/22,0,0:00PM,night,true,brinj901,scotd901,pales901,coont901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,155,19040,jackd001,nievj001,quisd001,mcrah001,,
MIL198608230,KCA,MIL,MIL05,1986/08/23,0,0:00PM,night,true,scotd901,pales901,coont901,brinj901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,176,26056,plesd001,gubim001,,younr001,,
MIL198608240,KCA,MIL,MIL05,1986/08/24,0,0:00PM,day,true,pales901,coont901,brinj901,scotd901,"""Peters""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,191,23560,cleam001,quisd001,,younr001,,
MIL198608260,MIN,MIL,MIL05,1986/08/26,0,0:00PM,night,true,roe-r901,mcclt901,hirsj901,leppt901,"""B Jensen""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,217,10048,cleam001,athek001,,molip001,,
MIL198608270,MIN,MIL,MIL05,1986/08/27,0,0:00PM,night,true,mcclt901,hirsj901,leppt901,roe-r901,"""David H. Robinson""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,172,9161,heatn001,nievj001,frazg001,gagng001,,
MIL198608280,MIN,MIL,MIL05,1986/08/28,0,0:00PM,day,true,hirsj901,leppt901,roe-r901,mcclt901,"""David H. Robinson""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,166,13854,blylb001,bosic001,,gaetg001,,
MIL198609040,CLE,MIL,MIL05,1986/09/04,0,0:00PM,night,true,koscg901,cobld901,evanj901,merrd901,"""Sopp""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,177,7030,bails001,leart001,,butlb001,,
MIL198609050,CLE,MIL,MIL05,1986/09/05,0,0:00PM,night,true,cobld901,evanj901,merrd901,koscg901,"""Scott Segrin""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,167,12586,niekp001,wegmb001,,snydc001,,
MIL198609060,CLE,MIL,MIL05,1986/09/06,0,0:00PM,night,true,evanj901,merrd901,koscg901,cobld901,"""Sosnowski""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,203,10735,swing001,nievj001,,franj002,,
MIL198609070,CLE,MIL,MIL05,1986/09/07,0,0:00PM,day,true,merrd901,koscg901,cobld901,evanj901,"""Jeff B ?""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,153,9979,vuckp001,schrk001,plesd001,coopc001,,
MIL198609120,TOR,MIL,MIL05,1986/09/12,0,0:00PM,night,true,koscg901,garcr901,fordd901,reedr901,"""Wendy Wilson""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,156,7255,johnj001,clanj001,cleam001,coopc001,,
MIL198609130,TOR,MIL,MIL05,1986/09/13,0,0:00PM,night,true,garcr901,fordd901,reedr901,koscg901,"""G Fitzgerald""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,156,10472,johnj003,vuckp001,eichm001,upshw001,,
MIL198609140,TOR,MIL,MIL05,1986/09/14,0,0:00PM,day,true,fordd901,reedr901,koscg901,garcr901,"""Driscoll""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,173,8706,higut001,stied001,,coopc001,,
MIL198609150,TOR,MIL,MIL05,1986/09/15,0,0:00PM,night,true,reedr901,koscg901,garcr901,fordd901,"""Michael Kerubel""","""Steve Hamburg""",unknown,none,0,unknown,-1,unknown,unknown,unknown,162,5742,ceruj001,wegmb001,henkt001,upshw001,,
MIL198609230,BOS,MIL,MIL05,1986/09/23,0,0:00PM,night,true,denkd901,reilm901,cobld901,mcclt901,"""Segrin""","""Disney""",unknown,none,0,unknown,-1,unknown,unknown,unknown,168,6826,leart001,boydo001,,ceror001,,
MIL198609250,BAL,MIL,MIL05,1986/09/25,0,0:00PM,night,true,reilm901,cobld901,mcclt901,denkd901,"""Segrin""","""Disney""",unknown,none,0,unknown,-1,unknown,unknown,unknown,142,6321,higut001,dixok001,,mannr001,,
MIL198609260,BAL,MIL,MIL05,1986/09/26,0,0:00PM,night,true,cobld901,mcclt901,denkd901,reilm901,"""Segrin""","""Disney""",unknown,none,0,unknown,-1,unknown,unknown,unknown,116,7363,vuckp001,boddm001,cleam001,mannr001,,
MIL198609270,BAL,MIL,MIL05,1986/09/27,0,0:00PM,night,true,mcclt901,denkd901,reilm901,cobld901,"""James""","""Disney""",unknown,none,0,unknown,-1,unknown,unknown,unknown,138,22191,mcgrs001,nievj001,,ripkc001,,
MIL198609280,BAL,MIL,MIL05,1986/09/28,0,0:00PM,day,true,denkd901,reilm901,cobld901,mcclt901,"""James""","""Disney""",unknown,none,0,unknown,-1,unknown,unknown,unknown,165,7725,birkm001,belle001,plesd001,moorc001,,
MIL198609300,DET,MIL,MIL05,1986/09/30,0,0:00PM,night,true,hirsj901,phild901,(none),mccol901,"""Zminda""","""Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,137,5160,leart001,petrd001,,rilee001,,
MIL198610010,DET,MIL,MIL05,1986/10/01,0,0:00PM,night,true,phild901,voltv901,mccol901,hirsj901,"""Rickert""","""Disney""",unknown,none,0,unknown,-1,unknown,unknown,unknown,175,5500,tanaf001,higut001,hernw001,lemoc001,,
MIL198610020,DET,MIL,MIL05,1986/10/02,0,0:00PM,night,true,voltv901,mccol901,hirsj901,phild901,"""Rickert""","""Disney""",unknown,none,0,unknown,-1,unknown,unknown,unknown,135,6268,morrj001,vuckp001,,trama001,,
NYA198604080,KCA,NYA,NYC16,1986/04/08,0,0:00PM,day,true,garcr901,koscg901,reedr901,fordd901,"""Bob Levittan/Townsend""","""Bob Levittan/Townsend + Nikolay Dudaev""",tv,pitches,0,unknown,-1,unknown,none,sunny,146,55602,guidr001,blacb001,righd001,wyneb001,,
NYA198604090,KCA,NYA,NYC16,1986/04/09,0,0:00PM,night,true,koscg901,reedr901,fordd901,garcr901,"""Craig Christmann""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,181,17555,farrs001,white001,quisd001,bretg001,,
NYA198604100,KCA,NYA,NYC16,1986/04/10,0,0:00PM,day,true,reedr901,fordd901,garcr901,koscg901,"""Craig Christmann""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,204,13052,righd001,harga001,,berrd001,,
NYA198604110,MIL,NYA,NYC16,1986/04/11,0,0:00PM,night,true,fordd901,garcr901,koscg901,reedr901,"""Craig Christmann""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,139,17042,tewkb001,wegmb001,scurr001,paglm001,,
NYA198604120,MIL,NYA,NYC16,1986/04/12,0,0:00PM,day,true,garcr901,koscg901,reedr901,fordd901,"""Craig Christmann""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,177,21343,rasmd001,higut001,righd001,wyneb001,,
NYA198604130,MIL,NYA,NYC16,1986/04/13,0,0:00PM,day,true,koscg901,reedr901,fordd901,garcr901,"""Craig Christmann""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,161,33029,guidr001,cocaj001,righd001,mattd001,,
NYA198604240,CLE,NYA,NYC16,1986/04/24,0,0:00PM,night,true,hendt901,cousd901,(none),merrd901,"""Jim Rogde""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,162,17299,guidr001,heatn001,,,,
NYA198604250,CLE,NYA,NYC16,1986/04/25,0,0:00PM,night,true,cousd901,tscht901,merrd901,hendt901,"""F. Fincken""","""Bob Levittan/Townsend""",unknown,pitches,0,unknown,-1,unknown,unknown,unknown,223,20030,niekj001,candt001,righd001,meacb001,"""Bob Levittan/Townsend""",
NYA198604260,CLE,NYA,NYC16,1986/04/26,0,0:00PM,day,true,tscht901,merrd901,hendt901,cousd901,"""F. Fincken""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,204,20195,schud001,shirb001,camae001,franj002,,
NYA198604270,CLE,NYA,NYC16,1986/04/27,0,0:00PM,day,true,merrd901,hendt901,cousd901,tscht901,"""R. Perrotti""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,200,46607,bails001,righd001,yettr001,butlb001,,
NYA198604290,MIN,NYA,NYC16,1986/04/29,0,0:00PM,night,true,pales901,younl901,kaisk901,coont901,"""Bob Levittan""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,199,13213,white001,portm001,,easlm001,,
NYA198604300,MIN,NYA,NYC16,1986/04/30,0,0:00PM,night,true,younl901,kaisk901,coont901,pales901,"""B. Jensen""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,165,18774,niekj001,blylb001,fishb001,mattd001,,
NYA198605010,MIN,NYA,NYC16,1986/05/01,0,0:00PM,night,true,kaisk901,coont901,pales901,younl901,"""Jim Rogde""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,174,15081,agosj001,rasmd001,,laudt001,,
NYA198605020,TEX,NYA,NYC16,1986/05/02,0,0:00PM,night,true,mccol901,voltv901,welkt901,phild901,"""F. Finken""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,173,18455,corre001,shirb001,,flets001,,
NYA198605030,TEX,NYA,NYC16,1986/05/03,0,0:00PM,day,true,voltv901,welkt901,phild901,mccol901,"""Craig Christmann""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,180,16847,tewkb001,wittb001,scurr001,randw001,,
NYA198605040,TEX,NYA,NYC16,1986/05/04,0,0:00PM,day,true,welkt901,phild901,mccol901,voltv901,"""Craig Christmann""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,175,50118,willm002,guidr001,harrg001,parrl002,,
NYA198605140,CHA,NYA,NYC16,1986/05/14,0,0:00PM,night,true,bremn901,roe-r901,hirsj901,barnl901,"""Don Zminda""","""Don Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,185,20188,mckej001,fishb001,jameb001,guilo001,,
NYA198605150,CHA,NYA,NYC16,1986/05/15,0,0:00PM,night,true,hirsj901,barnl901,(none),bremn901,"""Don Zminda""","""Don Zminda""",unknown,none,0,unknown,-1,unknown,unknown,unknown,180,17123,allen001,guidr001,,walkg001,,
NYA198605160,SEA,NYA,NYC16,1986/05/16,0,0:00PM,night,true,roe-r901,barnl901,bremn901,hirsj901,"""Craig Christmann""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,166,18321,langm001,niekj001,laddp001,caldi001,,
NYA198605170,SEA,NYA,NYC16,1986/05/17,0,0:00PM,day,true,barnl901,bremn901,hirsj901,roe-r901,"""Craig Christmann""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,183,18324,tewkb001,younm001,,winfd001,,
NYA198605180,SEA,NYA,NYC16,1986/05/18,0,0:00PM,day,true,bremn901,hirsj901,roe-r901,barnl901,"""Craig Christmann""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,199,40182,rasmd001,morgm001,,randw001,,
NYA198605200,OAK,NYA,NYC16,1986/05/20,0,0:00PM,night,true,mcclt901,denkd901,reilm901,cobld901,"""Craig Christmann""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,147,17895,younc001,guidr001,howej001,,,
NYA198605210,OAK,NYA,NYC16,1986/05/21,0,0:00PM,night,true,denkd901,reilm901,cobld901,mcclt901,"""Craig Christmann""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,192,18249,niekj001,plune001,,pasqd001,,
NYA198605220,OAK,NYA,NYC16,1986/05/22,0,0:00PM,night,true,reilm901,cobld901,mcclt901,denkd901,"""Craig Christmann""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,209,20396,righd001,howej001,,paglm001,,
NYA198605230,CAL,NYA,NYC16,1986/05/23,0,0:00PM,night,true,shulj901,morrd901,mckej901,clara901,"""Craig Christmann""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,160,26491,white001,suttd001,,mattd001,,
NYA198605240,CAL,NYA,NYC16,1986/05/24,0,0:00PM,day,true,morrd901,mckej901,clara901,shulj901,"""Craig Christmann""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,205,25114,righd001,moord001,,paglm001,,
NYA198605250,CAL,NYA,NYC16,1986/05/25,0,0:00PM,day,true,mckej901,clara901,shulj901,morrd901,"""Craig Christmann""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,188,50906,holla001,corbd001,,randw001,,
NYA198605260,CAL,NYA,NYC16,1986/05/26,0,0:00PM,day,true,clara901,shulj901,morrd901,mckej901,"""Craig Christmann""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,184,30475,wittm001,righd001,forst001,joynw001,,
NYA198606060,BAL,NYA,NYC16,1986/06/06,0,0:00PM,night,true,garcr901,koscg901,reedr901,fordd901,"""Mark Pankin""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,169,36511,mcgrs001,guidr001,aased001,shelj001,,
NYA198606070,BAL,NYA,NYC16,1986/06/07,0,0:00PM,day,true,reedr901,fordd901,(none),garcr901,"""Pryor""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,156,26858,boddm001,johnt001,aased001,lynnf001,,
NYA198606080,BAL,NYA,NYC16,1986/06/08,0,0:00PM,day,true,fordd901,garcr901,reedr901,koscg901,"""Pryor""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,256,52021,dixok001,white001,martt001,lacyl001,,
NYA198606160,BOS,NYA,NYC16,1986/06/16,0,0:00PM,night,true,denkd901,reilm901,cobld901,mcclt901,"""Don Yeager""","""Bob Levittan/Townsend""",unknown,pitches,0,unknown,-1,unknown,unknown,unknown,162,45576,clemr001,guidr001,,ricej001,"""Bob Levittan/Townsend""",
NYA198606170,BOS,NYA,NYC16,1986/06/17,0,0:00PM,night,true,reilm901,cobld901,mcclt901,denkd901,"""Waseleski""","""Bob Levittan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,229,40167,stanb001,niekj001,sambj001,buckb001,,
