season,game_pk,game_date,home_team,away_team,top1_elapsed_seconds,visitor_batters_top1,visitor_pitches_top1,n_empty_top1,n_on_top1,home_starter_id,visiting_starter_id,home_runs_bottom1
2016,448925,2016-09-06,WSH,ATL,608.0,5,25,13,12,461829,554234,0
2016,448924,2016-09-06,LAD,AZ,522.0,4,23,23,0,548389,571946,1
2016,448923,2016-09-05,NYY,TOR,730.0,6,23,3,20,547888,285079,2
2016,448922,2016-09-05,SEA,TEX,174.0,3,9,9,0,433587,430935,5
2016,448921,2016-09-05,PIT,STL,905.0,6,28,3,25,641771,425794,0
2016,448920,2016-09-05,COL,SF,213.0,3,12,12,0,518452,519043,0
2016,448919,2016-09-05,MIA,PHI,366.0,3,15,12,3,605222,595191,2
2016,448918,2016-09-05,CIN,NYM,267.0,3,12,12,0,596112,112526,0
2016,448917,2016-09-05,OAK,LAA,1019.0,9,31,8,23,593417,450308,2
2016,448916,2016-09-05,MIN,KC,292.0,3,10,2,8,621244,453178,1
2016,448915,2016-09-05,CLE,HOU,516.0,4,21,19,2,605182,571666,0
2016,448914,2016-09-05,CWS,DET,410.0,5,18,16,2,519242,434378,0
2016,448913,2016-09-05,MIL,CHC,396.0,4,17,12,5,605200,543294,0
2016,448912,2016-09-05,SD,BOS,429.0,3,17,17,0,429719,519141,0
2016,448911,2016-09-05,TB,BAL,331.0,4,13,8,5,542882,434622,3
2016,448910,2016-09-05,WSH,ATL,118.0,3,6,6,0,453286,543901,0
2016,448909,2016-09-05,LAD,AZ,636.0,4,20,7,13,628317,425844,0
2016,448908,2016-09-04,NYM,WSH,968.0,6,28,9,19,607625,625643,1
2016,448907,2016-09-04,TB,TOR,433.0,4,19,14,5,502042,457918,2
2016,448906,2016-09-04,CIN,STL,213.0,3,11,11,0,534947,593372,0
2016,448905,2016-09-04,CHC,SF,299.0,3,14,14,0,407793,456501,0
2016,448904,2016-09-04,LAD,SD,393.0,5,20,12,8,592254,543184,0
2016,448903,2016-09-04,BAL,NYY,980.0,7,36,6,30,489119,501381,0
2016,448902,2016-09-04,PIT,MIL,275.0,3,12,10,2,643230,502624,0
2016,448901,2016-09-04,CLE,MIA,379.0,4,15,6,9,517593,543408,0
2016,448900,2016-09-04,SEA,LAA,311.0,5,12,12,0,547874,533167,0
2016,448899,2016-09-04,TEX,HOU,1076.0,8,33,9,24,506433,543521,0
2016,448898,2016-09-04,KC,DET,340.0,3,13,10,3,450172,596057,0
2016,448897,2016-09-04,MIN,CWS,653.0,7,28,20,8,452027,519168,0
2016,448896,2016-09-04,OAK,BOS,242.0,3,13,13,0,608665,593958,0
2016,448895,2016-09-04,PHI,ATL,222.0,3,11,11,0,622097,527054,0
2016,448894,2016-09-04,COL,AZ,590.0,5,18,4,14,592351,605151,1
2016,448893,2016-09-03,NYM,WSH,596.0,6,17,4,13,607229,543699,0
2016,448892,2016-09-03,TB,TOR,447.0,4,20,16,4,605483,462136,0
2016,448891,2016-09-03,CIN,STL,414.0,5,15,9,6,573185,448802,0
2016,448890,2016-09-03,CHC,SF,484.0,5,17,8,9,453562,518516,0
2016,448889,2016-09-03,LAD,SD,430.0,4,16,5,11,448179,606131,0
2016,448888,2016-09-03,BAL,NYY,332.0,3,15,15,0,592332,282332,0
2016,448887,2016-09-03,PIT,MIL,547.0,4,12,2,10,467100,519076,1
2016,448886,2016-09-03,CLE,MIA,602.0,7,22,10,12,545333,605228,2
2016,448885,2016-09-03,SEA,LAA,1636.0,11,44,11,33,592836,572140,2
2016,448884,2016-09-03,TEX,HOU,120.0,3,6,6,0,502706,605397,0
2016,448883,2016-09-03,KC,DET,217.0,3,10,7,3,570649,605242,0
2016,448882,2016-09-03,MIN,CWS,342.0,4,20,20,0,502327,448306,1
2016,448881,2016-09-03,OAK,BOS,,6,25,2,23,596043,519144,0
2016,448880,2016-09-03,PHI,ATL,274.0,4,11,11,0,592826,607231,0
2016,448879,2016-09-03,COL,AZ,172.0,3,9,9,0,543022,640463,0
2016,448878,2016-09-02,NYM,WSH,751.0,5,24,3,21,592789,595918,0
2016,448877,2016-09-02,TB,TOR,827.0,6,27,16,11,502171,573186,0
2016,448876,2016-09-02,CIN,STL,246.0,3,13,13,0,543101,621052,0
2016,448875,2016-09-02,CHC,SF,332.0,4,14,11,3,452657,544150,0
2016,448874,2016-09-02,LAD,SD,787.0,5,19,4,15,628711,453385,0
2016,448873,2016-09-02,BAL,NYY,434.0,4,19,13,6,605164,643338,0
2016,448872,2016-09-02,PIT,MIL,205.0,3,11,11,0,592791,448855,0
2016,448871,2016-09-02,CLE,MIA,333.0,3,13,13,0,471911,488768,3
2016,448870,2016-09-02,SEA,LAA,896.0,7,41,34,7,664641,519085,1
2016,448869,2016-09-02,TEX,HOU,571.0,6,23,12,11,456167,450729,0
2016,448868,2016-09-02,KC,DET,773.0,4,26,14,12,518633,434671,0
2016,448867,2016-09-02,MIN,CWS,598.0,5,21,3,18,502043,607074,0
2016,448866,2016-09-02,OAK,BOS,711.0,5,24,13,11,592811,456034,0
2016,448865,2016-09-02,PHI,ATL,787.0,6,27,11,16,476451,503444,1
2016,448864,2016-09-02,COL,AZ,427.0,4,17,10,7,407822,592662,0
2016,448863,2016-09-01,CHC,SF,393.0,5,16,8,8,543557,502188,3
2016,448862,2016-09-01,ATL,SD,183.0,3,9,9,0,592314,543054,0
2016,448861,2016-09-01,NYM,MIA,237.0,3,12,12,0,594798,570632,0
2016,448860,2016-09-01,MIN,CWS,469.0,5,19,6,13,429722,500779,0
2016,448859,2016-08-31,PHI,WSH,375.0,4,17,17,0,605388,461829,0
2016,448858,2016-08-31,BAL,TOR,728.0,6,26,19,7,451596,592717,0
2016,448857,2016-08-31,BOS,TB,891.0,6,29,8,21,453214,592767,1
2016,448856,2016-08-31,MIL,STL,419.0,4,16,7,9,490063,596133,0
2016,448855,2016-08-31,TEX,SEA,438.0,4,19,12,7,527048,433587,0
2016,448854,2016-08-31,ATL,SD,602.0,5,24,9,15,605538,518560,1
2016,448853,2016-08-31,CHC,PIT,335.0,3,11,6,5,434628,285064,1
2016,448852,2016-08-31,HOU,OAK,478.0,4,21,10,11,571666,446321,0
2016,448851,2016-08-31,KC,NYY,487.0,4,17,13,4,453178,570666,2
2016,448850,2016-08-31,CLE,MIN,212.0,3,10,10,0,446372,534737,0
2016,448849,2016-08-31,NYM,MIA,579.0,5,19,10,9,112526,605222,0
2016,448848,2016-08-31,COL,LAD,214.0,3,11,11,0,542881,548389,1
2016,448847,2016-08-31,LAA,CIN,306.0,4,14,11,3,445060,605232,0
2016,448846,2016-08-31,DET,CWS,393.0,3,16,16,0,434378,519242,0
2016,448845,2016-08-31,SF,AZ,365.0,3,14,11,3,519043,571946,2
2016,448833,2016-08-31,COL,LAD,232.0,4,10,10,0,656546,502032,5
2016,448844,2016-08-30,PHI,WSH,788.0,7,26,13,13,595191,453286,0
2016,448843,2016-08-30,BAL,TOR,443.0,4,19,6,13,434622,457918,0
2016,448842,2016-08-30,BOS,TB,525.0,5,19,5,14,519141,543606,0
2016,448841,2016-08-30,MIL,STL,213.0,3,11,11,0,503449,425794,0
2016,448840,2016-08-30,TEX,SEA,199.0,3,9,9,0,430935,572020,0
2016,448839,2016-08-30,ATL,SD,230.0,3,11,11,0,527054,429719,0
2016,448838,2016-08-30,CHC,PIT,236.0,3,14,14,0,543294,641771,2
2016,448837,2016-08-30,HOU,OAK,513.0,4,22,5,17,543521,608665,0
2016,448836,2016-08-30,KC,NYY,751.0,5,21,7,14,450172,547888,0
2016,448835,2016-08-30,CLE,MIN,588.0,6,20,8,12,458708,452027,1
2016,448834,2016-08-30,NYM,MIA,656.0,6,27,19,8,607625,543408,3
2016,448832,2016-08-30,LAA,CIN,241.0,3,12,12,0,450308,534947,2
2016,448831,2016-08-30,DET,CWS,545.0,4,22,9,13,596057,519168,0
2016,448830,2016-08-30,SF,AZ,293.0,4,16,15,1,456501,425844,0
2016,448829,2016-08-29,PHI,WSH,754.0,6,26,18,8,622097,543699,0
2016,448828,2016-08-29,BAL,TOR,215.0,3,13,13,0,489119,462136,0
2016,448827,2016-08-29,BOS,TB,366.0,3,17,13,4,519144,542882,0
2016,448826,2016-08-29,MIL,STL,397.0,5,16,7,9,605200,593372,0
2016,448825,2016-08-29,TEX,SEA,384.0,4,13,7,6,506433,547874,1
2016,448824,2016-08-29,CHC,PIT,353.0,4,13,7,6,453562,643230,1
2016,448823,2016-08-29,HOU,OAK,201.0,3,11,11,0,605397,640455,0
2016,448822,2016-08-29,KC,NYY,183.0,3,9,9,0,518716,501381,3
2016,448821,2016-08-29,CLE,MIN,389.0,4,16,6,10,545333,502327,0
2016,448820,2016-08-29,NYM,MIA,663.0,5,24,15,9,606160,605228,0
2016,448819,2016-08-29,COL,LAD,567.0,5,19,5,14,592351,628317,0
2016,448818,2016-08-29,LAA,CIN,866.0,6,18,6,12,533167,573185,3
2016,448817,2016-08-29,DET,CWS,607.0,5,21,8,13,571510,448306,0
2016,448816,2016-08-28,HOU,TB,209.0,3,11,11,0,450729,502042,0
2016,448815,2016-08-28,CWS,SEA,226.0,3,11,11,0,607074,592836,0
2016,448814,2016-08-28,MIA,SD,193.0,3,9,9,0,592593,606131,0
2016,448813,2016-08-28,MIL,PIT,251.0,3,13,13,0,502624,467100,0
2016,448812,2016-08-28,NYM,PHI,363.0,4,12,2,10,607229,592826,1
2016,448811,2016-08-28,STL,OAK,773.0,7,25,13,12,448802,592811,1
2016,448810,2016-08-28,TOR,MIN,147.0,3,8,8,0,285079,502043,1
2016,448809,2016-08-28,DET,LAA,381.0,3,18,18,0,434671,572140,0
2016,448808,2016-08-28,BOS,KC,619.0,5,23,7,16,593958,570649,0
2016,448807,2016-08-28,WSH,COL,733.0,6,24,3,21,608337,518452,1
2016,448806,2016-08-28,TEX,CLE,390.0,4,17,12,5,502706,517593,0
2016,448805,2016-08-28,AZ,CIN,234.0,3,12,12,0,605151,456701,4
2016,448804,2016-08-28,LAD,CHC,576.0,4,21,11,10,592779,452657,0
2016,448803,2016-08-28,NYY,BAL,495.0,4,19,15,4,282332,592332,0
2016,448802,2016-08-28,SF,ATL,604.0,5,21,4,17,518516,594760,0
2016,448801,2016-08-27,HOU,TB,326.0,3,16,6,10,572971,605483,0
2016,448800,2016-08-27,CWS,SEA,253.0,4,8,4,4,500779,664641,2
2016,448799,2016-08-27,MIA,SD,399.0,3,16,9,7,570632,453385,0
2016,448798,2016-08-27,MIL,PIT,659.0,6,21,4,17,519076,592791,4
2016,448797,2016-08-27,NYM,PHI,,3,11,5,6,592789,476451,0
2016,448796,2016-08-27,STL,OAK,444.0,4,17,4,13,621052,594943,0
2016,448795,2016-08-27,TOR,MIN,765.0,5,26,16,10,573186,429722,0
2016,448794,2016-08-27,DET,LAA,398.0,4,17,16,1,605242,519085,1
2016,448793,2016-08-27,BOS,KC,457.0,4,17,10,7,456034,518633,2
2016,448792,2016-08-27,WSH,COL,926.0,5,26,5,21,595918,407822,0
2016,448791,2016-08-27,TEX,CLE,182.0,4,8,7,1,456167,471911,5
2016,448790,2016-08-27,AZ,CIN,811.0,8,24,9,15,643327,543101,0
2016,448789,2016-08-27,LAD,CHC,1018.0,6,31,7,24,628711,434628,1
2016,448788,2016-08-27,NYY,BAL,697.0,6,25,5,20,643338,605164,1
2016,448787,2016-08-27,SF,ATL,446.0,4,16,4,12,544150,592314,0
2016,448786,2016-08-26,HOU,TB,226.0,3,12,12,0,571666,592767,2
2016,448785,2016-08-26,CWS,SEA,183.0,3,10,10,0,519242,433587,0
2016,448784,2016-08-26,MIA,SD,184.0,3,9,9,0,475479,543054,1
2016,448783,2016-08-26,MIL,PIT,439.0,4,16,11,5,490063,285064,0
2016,448782,2016-08-26,NYM,PHI,100.0,3,5,5,0,112526,605388,2
2016,448781,2016-08-26,STL,OAK,314.0,3,15,15,0,596133,446321,2
2016,448780,2016-08-26,TOR,MIN,409.0,4,20,20,0,434538,534737,0
2016,448779,2016-08-26,DET,LAA,634.0,5,21,17,4,434378,445060,0
2016,448778,2016-08-26,BOS,KC,1062.0,9,40,24,16,453214,453178,1
2016,448777,2016-08-26,WSH,COL,268.0,3,13,13,0,461829,656546,1
2016,448776,2016-08-26,TEX,CLE,228.0,3,11,11,0,527048,446372,0
2016,448775,2016-08-26,AZ,CIN,211.0,3,10,10,0,640463,605232,0
2016,448774,2016-08-26,LAD,CHC,754.0,6,23,5,18,502032,543557,0
2016,448773,2016-08-26,NYY,BAL,360.0,4,17,17,0,570666,451596,2
2016,448772,2016-08-26,SF,ATL,551.0,5,17,3,14,502188,503444,3
2016,448771,2016-08-25,CWS,SEA,569.0,5,22,11,11,519168,572020,3
2016,448770,2016-08-25,LAD,SF,449.0,4,15,8,7,548389,519043,0
2016,448769,2016-08-25,MIL,PIT,490.0,4,19,13,6,503449,641771,0
2016,448768,2016-08-25,STL,NYM,218.0,3,7,4,3,425794,607625,0
2016,448767,2016-08-25,TOR,LAA,504.0,4,19,8,11,457918,450308,0
2016,448766,2016-08-25,MIA,KC,375.0,4,16,13,3,543408,450172,0
2016,448765,2016-08-25,MIN,DET,442.0,5,19,8,11,621244,596057,0
2016,448764,2016-08-25,TEX,CLE,317.0,4,13,11,2,430935,458708,0
2016,448763,2016-08-25,TB,BOS,153.0,3,8,8,0,543606,519141,0
2016,448762,2016-08-25,WSH,BAL,301.0,3,13,13,0,453286,434622,0
2016,448761,2016-08-25,AZ,ATL,413.0,4,19,9,10,592662,605538,0
2016,448760,2016-08-24,CIN,TEX,196.0,3,10,10,0,534947,506433,0
2016,448759,2016-08-24,LAD,SF,458.0,5,16,9,7,448179,456501,0
2016,448758,2016-08-24,CWS,PHI,373.0,3,18,18,0,448306,595191,0
2016,448757,2016-08-24,SEA,NYY,304.0,4,12,12,0,547874,547888,0
2016,448756,2016-08-24,STL,NYM,180.0,3,9,9,0,593372,594798,1
2016,448755,2016-08-24,TOR,LAA,587.0,6,26,21,5,462136,533167,0
2016,448754,2016-08-24,MIA,KC,406.0,5,17,5,12,605228,518716,0
2016,448753,2016-08-24,PIT,HOU,203.0,3,11,11,0,543037,543521,0
2016,448752,2016-08-24,MIN,DET,360.0,5,14,9,5,608648,571510,1
2016,448751,2016-08-24,MIL,COL,500.0,7,20,14,6,605200,542881,0
2016,448750,2016-08-24,OAK,CLE,366.0,5,16,12,4,608665,545333,0
2016,448749,2016-08-24,SD,CHC,614.0,6,22,15,7,518560,543294,0
2016,448748,2016-08-24,TB,BOS,1023.0,6,24,7,17,542882,519144,0
2016,448747,2016-08-24,WSH,BAL,1047.0,9,39,15,24,543699,489119,0
2016,448746,2016-08-24,AZ,ATL,289.0,3,13,13,0,425844,527054,1
2016,448745,2016-08-23,BAL,WSH,1037.0,5,27,6,21,592332,625643,0
2016,448744,2016-08-23,CIN,TEX,259.0,3,15,15,0,573185,502706,0
2016,448743,2016-08-23,LAD,SF,537.0,4,17,7,10,628317,518516,1
2016,448742,2016-08-23,CWS,PHI,490.0,5,20,6,14,607074,622097,1
2016,448741,2016-08-23,SEA,NYY,289.0,4,15,12,3,592836,282332,0
2016,448740,2016-08-23,STL,NYM,531.0,6,21,14,7,448802,477003,3
2016,448739,2016-08-23,TOR,LAA,395.0,3,19,19,0,285079,572140,1
2016,448738,2016-08-23,MIA,KC,461.0,4,21,9,12,488768,570649,0
2016,448737,2016-08-23,PIT,HOU,253.0,3,10,10,0,467100,605397,4
2016,448736,2016-08-23,MIN,DET,315.0,3,16,16,0,502043,434671,0
2016,448735,2016-08-23,MIL,COL,404.0,3,18,18,0,502624,592351,0
2016,448734,2016-08-23,OAK,CLE,203.0,3,11,11,0,640455,517593,3
2016,448733,2016-08-23,SD,CHC,450.0,5,16,7,9,543184,453562,0
2016,448732,2016-08-23,TB,BOS,511.0,4,18,4,14,502042,453329,0
2016,448731,2016-08-23,AZ,ATL,1052.0,8,36,8,28,605151,547007,0
2016,448730,2016-08-22,BAL,WSH,679.0,6,24,8,16,605164,595918,0
2016,448729,2016-08-22,SEA,NYY,373.0,4,18,18,0,592533,501381,0
2016,448728,2016-08-22,CIN,LAD,992.0,8,32,10,22,456701,431148,1
2016,448727,2016-08-22,PIT,HOU,315.0,3,16,16,0,592791,450729,0
2016,448726,2016-08-22,MIL,COL,771.0,6,25,9,16,519076,518452,3
2016,448725,2016-08-22,OAK,CLE,245.0,3,12,12,0,592811,471911,0
2016,448724,2016-08-22,SD,CHC,370.0,3,13,6,7,429719,452657,0
2016,448723,2016-08-22,TB,BOS,411.0,4,16,11,5,605483,456034,0
2016,448722,2016-08-22,AZ,ATL,634.0,7,22,11,11,643327,592314,0
2016,448721,2016-08-21,ATL,WSH,198.0,3,8,8,0,503444,461829,0
2016,448720,2016-08-21,CLE,TOR,291.0,3,15,15,0,446372,573186,0
2016,448719,2016-08-21,TB,TEX,347.0,3,18,18,0,592767,527048,0
2016,448718,2016-08-21,PHI,STL,953.0,6,28,2,26,592826,502190,0
2016,448717,2016-08-21,CWS,OAK,495.0,5,18,4,14,500779,594943,1
2016,448716,2016-08-21,LAA,NYY,173.0,3,8,8,0,468504,643338,1
2016,448715,2016-08-21,SF,NYM,191.0,3,8,8,0,502188,592789,0
2016,448714,2016-08-21,KC,MIN,131.0,3,6,6,0,518633,429722,0
2016,448713,2016-08-21,SEA,MIL,308.0,3,15,15,0,664641,490063,0
2016,448712,2016-08-21,PIT,MIA,525.0,6,19,15,4,285064,570632,0
2016,448711,2016-08-21,CIN,LAD,289.0,4,13,13,0,543101,628711,0
2016,448710,2016-08-21,BAL,HOU,177.0,3,7,7,0,451596,572971,0
2016,448709,2016-08-21,COL,CHC,323.0,3,12,12,0,407822,434628,7
2016,448708,2016-08-21,DET,BOS,372.0,4,13,12,1,434378,596064,0
2016,448707,2016-08-21,SD,AZ,327.0,4,10,3,7,606131,640463,0
2016,448706,2016-08-20,ATL,WSH,421.0,4,19,16,3,592433,453286,0
2016,448705,2016-08-20,CLE,TOR,622.0,5,20,6,14,458708,592717,0
2016,448704,2016-08-20,TB,TEX,439.0,5,18,6,12,543606,456167,1
2016,448703,2016-08-20,PHI,STL,501.0,4,15,5,10,476451,596133,2
2016,448702,2016-08-20,CWS,OAK,319.0,4,13,6,7,519242,446321,1
2016,448701,2016-08-20,LAA,NYY,714.0,7,23,12,11,445060,570666,0
2016,448700,2016-08-20,SF,NYM,1021.0,6,30,2,28,519043,112526,0
2016,448699,2016-08-20,KC,MIN,307.0,3,14,14,0,453178,502327,0
2016,448698,2016-08-20,SEA,MIL,311.0,4,12,9,3,433587,503449,0
2016,448697,2016-08-20,PIT,MIA,173.0,3,9,9,0,641771,475479,0
2016,448696,2016-08-20,CIN,LAD,487.0,4,18,10,8,605232,474463,4
2016,448695,2016-08-20,BAL,HOU,686.0,6,25,13,12,501957,571666,0
2016,448694,2016-08-20,COL,CHC,288.0,3,10,4,6,656546,543557,0
2016,448693,2016-08-20,DET,BOS,361.0,5,15,9,6,596057,519141,0
2016,448692,2016-08-20,SD,AZ,297.0,3,13,13,0,453385,592662,0
2016,448691,2016-08-19,ATL,WSH,526.0,5,17,5,12,527054,543699,0
2016,448690,2016-08-19,CLE,TOR,323.0,5,14,10,4,545333,434538,0
2016,448689,2016-08-19,TB,TEX,182.0,3,9,9,0,542882,430935,0
2016,448688,2016-08-19,PHI,STL,527.0,4,20,8,12,605388,425794,1
2016,448687,2016-08-19,CWS,OAK,271.0,3,13,13,0,448306,608665,0
2016,448686,2016-08-19,LAA,NYY,534.0,5,17,11,6,450308,547888,0
2016,448685,2016-08-19,SF,NYM,249.0,3,11,7,4,456501,607625,0
2016,448684,2016-08-19,KC,MIN,221.0,3,10,10,0,450172,621244,0
2016,448683,2016-08-19,SEA,MIL,272.0,3,14,14,0,453281,608718,0
2016,448682,2016-08-19,PIT,MIA,396.0,4,12,3,9,543037,543408,0
2016,448681,2016-08-19,CIN,LAD,395.0,4,15,12,3,534947,502032,3
2016,448680,2016-08-19,BAL,HOU,311.0,4,19,19,0,489119,543521,5
2016,448679,2016-08-19,COL,CHC,288.0,4,14,14,0,542881,543294,1
2016,448678,2016-08-19,DET,BOS,787.0,7,25,13,12,605242,519144,0
2016,448677,2016-08-19,SD,AZ,526.0,4,16,4,12,543054,425844,0
2016,448676,2016-08-18,ATL,WSH,1038.0,6,29,7,22,547007,625643,0
2016,448675,2016-08-18,LAA,SEA,301.0,4,11,11,0,533167,547874,2
2016,448673,2016-08-18,SF,NYM,315.0,3,14,14,0,518516,594798,0
2016,448672,2016-08-18,KC,MIN,267.0,4,13,13,0,518716,608648,0
2016,448671,2016-08-18,CHC,MIL,227.0,3,11,11,0,453562,605200,2
2016,448670,2016-08-18,CIN,MIA,196.0,3,11,11,0,573185,605228,0
2016,448669,2016-08-18,PHI,LAD,574.0,6,23,17,6,595191,548389,0
2016,448668,2016-08-18,BAL,HOU,261.0,3,14,14,0,592332,605397,3
2016,448667,2016-08-18,CLE,CWS,1098.0,7,34,5,29,517593,607074,0
2016,448666,2016-08-18,DET,BOS,614.0,5,19,15,4,571510,453329,0
2016,448665,2016-08-18,SD,AZ,930.0,7,28,5,23,518560,605151,1
2016,448674,2016-08-17,TEX,OAK,558.0,5,20,17,3,506433,640455,0
2016,448664,2016-08-17,COL,WSH,413.0,3,17,17,0,592351,544931,7
2016,448663,2016-08-17,NYY,TOR,275.0,3,13,13,0,282332,457918,0
2016,448662,2016-08-17,HOU,STL,374.0,3,16,7,9,450729,593372,0
2016,448661,2016-08-17,LAA,SEA,267.0,3,13,13,0,572140,592533,2
2016,448660,2016-08-17,TB,SD,466.0,4,22,18,4,502042,543184,2
2016,448659,2016-08-17,SF,PIT,221.0,3,11,11,0,430912,467100,2
2016,448657,2016-08-17,AZ,NYM,361.0,4,13,6,7,643327,477003,0
2016,448656,2016-08-17,ATL,MIN,569.0,6,18,2,16,592314,502043,0
2016,448655,2016-08-17,CHC,MIL,482.0,3,19,19,0,452657,519076,5
2016,448654,2016-08-17,CIN,MIA,245.0,4,10,3,7,456701,488768,0
2016,448653,2016-08-17,PHI,LAD,418.0,4,17,8,9,622097,431148,0
2016,448652,2016-08-17,DET,KC,441.0,3,22,22,0,434671,570649,0
2016,448651,2016-08-17,CLE,CWS,306.0,3,13,13,0,471911,519168,0
2016,448650,2016-08-17,BAL,BOS,169.0,3,9,9,0,605164,456034,0
2016,448658,2016-08-16,TEX,OAK,456.0,5,17,5,12,449173,592811,0
2016,448649,2016-08-16,COL,WSH,617.0,5,24,9,15,518452,461829,0
2016,448648,2016-08-16,NYY,TOR,262.0,3,13,13,0,501381,462136,1
2016,448647,2016-08-16,HOU,STL,821.0,6,30,7,23,572971,448802,2
2016,448646,2016-08-16,LAA,SEA,377.0,4,13,3,10,468504,664641,1
2016,448645,2016-08-16,TB,SD,776.0,5,21,4,17,605483,429719,0
2016,448644,2016-08-16,SF,PIT,578.0,5,18,6,12,502188,592791,2
2016,448642,2016-08-16,AZ,NYM,416.0,4,17,11,6,640463,592789,0
2016,448641,2016-08-16,ATL,MIN,733.0,6,29,13,16,503444,429722,0
2016,448640,2016-08-16,CHC,MIL,304.0,3,16,16,0,434628,502624,0
2016,448639,2016-08-16,CIN,MIA,632.0,6,25,10,15,543101,570632,5
2016,448638,2016-08-16,PHI,LAD,433.0,3,19,19,0,592826,628317,0
2016,448637,2016-08-16,DET,KC,256.0,3,10,10,0,434378,518633,0
2016,448636,2016-08-16,CLE,CWS,640.0,4,20,15,5,446372,500779,1
2016,448635,2016-08-16,BAL,BOS,349.0,4,16,14,2,451596,593958,0
2016,447184,2016-08-16,CHC,MIL,285.0,3,12,11,1,502239,490063,1
2016,448643,2016-08-15,TEX,OAK,829.0,6,27,5,22,527048,446321,0
2016,448634,2016-08-15,COL,WSH,522.0,5,20,11,9,407822,453286,3
2016,448633,2016-08-15,NYY,TOR,354.0,3,18,18,0,643338,285079,0
2016,448632,2016-08-15,LAA,SEA,324.0,3,14,14,0,445060,433587,0
2016,448631,2016-08-15,TB,SD,330.0,4,17,17,0,592767,606131,1
2016,448630,2016-08-15,SF,PIT,160.0,3,8,8,0,519043,285064,1
2016,448629,2016-08-15,AZ,NYM,382.0,3,14,10,4,592662,112526,3
2016,448628,2016-08-15,CIN,MIA,784.0,5,25,2,23,605232,475479,0
2016,448627,2016-08-15,DET,KC,531.0,5,16,4,12,596057,453178,0
2016,446903,2016-08-15,CLE,BOS,219.0,3,12,12,0,458708,519141,0
2016,448626,2016-08-14,NYY,TB,446.0,5,16,2,14,622663,543606,0
2016,448625,2016-08-14,CHC,STL,269.0,3,12,12,0,407793,502190,2
2016,448624,2016-08-14,OAK,SEA,413.0,4,13,4,9,594943,453281,0
2016,448623,2016-08-14,NYM,SD,513.0,3,15,6,9,571927,453385,0
2016,448622,2016-08-14,LAD,PIT,941.0,9,30,12,18,474463,641771,1
2016,448621,2016-08-14,CLE,LAA,374.0,3,18,18,0,545333,450308,1
2016,448620,2016-08-14,MIN,KC,320.0,4,15,7,8,502327,450172,0
2016,448619,2016-08-14,TOR,HOU,398.0,3,19,19,0,573186,571666,1
2016,448618,2016-08-14,TEX,DET,200.0,3,11,11,0,456167,605242,0
2016,448617,2016-08-14,PHI,COL,510.0,3,15,12,3,605388,543022,0
2016,448616,2016-08-14,MIL,CIN,522.0,4,16,7,9,503449,642003,3
2016,448615,2016-08-14,MIA,CWS,608.0,6,19,6,13,543408,519242,0
2016,448614,2016-08-14,SF,BAL,420.0,4,17,9,8,456501,489119,0
2016,448613,2016-08-14,WSH,ATL,431.0,5,14,6,8,543699,592433,3
2016,448612,2016-08-14,BOS,AZ,435.0,4,16,2,14,519144,425844,2
2016,448611,2016-08-13,NYY,TB,177.0,3,8,8,0,547888,542882,0
2016,448610,2016-08-13,CHC,STL,508.0,4,21,11,10,543294,596133,0
2016,448609,2016-08-13,OAK,SEA,377.0,5,13,4,9,608665,547874,0
2016,448608,2016-08-13,NYM,SD,276.0,3,12,11,1,594798,543054,1
2016,448607,2016-08-13,LAD,PIT,823.0,7,28,8,20,435221,543037,1
2016,448606,2016-08-13,CLE,LAA,291.0,3,11,11,0,605182,533167,3
2016,448605,2016-08-13,MIN,KC,337.0,4,13,3,10,608648,518716,1
2016,448604,2016-08-13,TOR,HOU,581.0,6,22,9,13,592717,543521,1
2016,448603,2016-08-13,TEX,DET,281.0,4,11,7,4,430935,571510,0
2016,448602,2016-08-13,PHI,COL,485.0,4,18,10,8,595191,542881,3
2016,448601,2016-08-13,MIL,CIN,671.0,4,15,1,14,605200,573185,0
2016,448600,2016-08-13,MIA,CWS,400.0,5,17,6,11,543045,448306,0
2016,448599,2016-08-13,SF,BAL,334.0,3,13,13,0,518516,592332,0
2016,448598,2016-08-13,WSH,ATL,371.0,4,17,17,0,625643,547007,2
2016,448597,2016-08-13,BOS,AZ,279.0,3,12,12,0,453329,605151,0
2016,448596,2016-08-12,NYY,TB,194.0,4,12,10,2,282332,502042,1
2016,448595,2016-08-12,CHC,STL,258.0,3,12,12,0,453562,425794,2
2016,448594,2016-08-12,OAK,SEA,244.0,3,11,5,6,640455,543921,3
2016,448593,2016-08-12,NYM,SD,989.0,8,33,17,16,548337,518560,0
2016,448592,2016-08-12,LAD,PIT,983.0,7,26,4,22,548389,467100,0
2016,448591,2016-08-12,CLE,LAA,802.0,7,24,11,13,471911,572140,1
2016,448590,2016-08-12,MIN,KC,586.0,6,22,9,13,502043,570649,0
2016,448589,2016-08-12,TOR,HOU,226.0,3,12,12,0,434538,605397,0
2016,448588,2016-08-12,TEX,DET,532.0,4,20,16,4,506433,434671,4
2016,448587,2016-08-12,PHI,COL,268.0,3,13,13,0,622097,592351,1
2016,448586,2016-08-12,MIL,CIN,793.0,7,29,16,13,519076,456701,0
