game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer,umplf,gametype
SLN196105280,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL07,1961/05/28,0,1:33PM,day,false,forma901,lands901,smitv101,boggd901,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1994/09/01 6:26PM,park,none,73,unknown,22,unknown,unknown,unknown,156,16632,cicoa101,haddh101,,,,gormt101,
SLN196106050,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL07,1961/06/05,0,8:01PM,night,false,dascf901,secof101,venzt901,sudoe901,"""Cubs""","""Ron Rakowski""","""Ron Rakowski""",1992/09/11 6:56AM,park,count,86,tolf,-1,dry,none,cloudy,210,7789,mcdem102,schaj105,,,,forma901,
SLN196106061,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL07,1961/06/06,1,6:04PM,day,false,forma901,venzt901,sudoe901,dascf901,"""Cubs""","""Ron Rakowski""","""Ron Rakowski""",1992/09/11 7:18AM,park,count,80,unknown,-1,dry,none,cloudy,141,0,broge101,hobbg101,,,,,
SLN196106062,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL07,1961/06/06,2,10:15PM,night,false,venzt901,sudoe901,dascf901,forma901,"""Cubs""","""Ron Rakowski""","""Ron Rakowski""",1992/09/11 1:45PM,park,count,80,unknown,-1,wet,drizzle,overcast,158,14690,,,,,,,
SLN196106070,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL07,1961/06/07,0,8:01PM,night,false,sudoe901,dascf901,forma901,venzt901,"""Cubs""","""Ron Rakowski""","""Ron Rakowski""",1992/09/12 6:54AM,park,count,70,rtol,-1,wet,rain,cloudy,179,6182,jackl102,andeb102,mcdem102,,,,
SLN196106090,"""version 7RS(19) of 07/07/92""",CIN,SLN,STL07,1961/06/09,0,8:03PM,night,false,conlj102,burkk101,pelec901,donaa901,"""Bill Ford""","""Ron Rakowski""","""Ron Rakowski""",1994/09/01 10:23PM,park,count,0,unknown,-1,unknown,unknown,unknown,161,14814,gibsb101,otooj101,,,,,
SLN196106100,"""version 7RS(19) of 07/07/92""",CIN,SLN,STL07,1961/06/10,0,1:34PM,day,false,burkk101,pelec901,donaa901,conlj102,"""Bill Ford""","""Ron Rakowski""","""Ron Rakowski""",1996/08/24 10:34PM,park,count,0,unknown,-1,unknown,unknown,unknown,141,9603,jay-j101,simmc101,henrb101,,,,
SLN196106111,"""version 7RS(19) of 07/07/92""",CIN,SLN,STL07,1961/06/11,1,1:02PM,day,false,pelec901,donaa901,conlj102,burkk101,"""Bill Ford""","""Ron Rakowski""","""Ron Rakowski""",1996/08/23 10:43PM,park,none,88,unknown,4,unknown,unknown,unknown,146,0,huntk101,sader101,,,,,
SLN196106112,"""version 7RS(19) of 07/07/92""",CIN,SLN,STL07,1961/06/11,2,3:56PM,day,false,donaa901,conlj102,burkk101,pelec901,"""Bill Ford""","""Ron Rakowski""","""Ron Rakowski""",1996/08/24 11:07PM,park,count,90,unknown,6,unknown,unknown,unknown,182,24438,purkb101,broge101,brosj101,,,,
SLN196106230,"""version 7RS(19) of 07/07/92""",SFN,SLN,STL07,1961/06/23,0,8:04PM,night,false,lands901,smitv101,steim901,boggd901,"""Bob Stevens""","""Ron Rakowski""","""Ron Rakowski""",1994/09/01 11:40PM,park,none,0,unknown,-1,unknown,unknown,unknown,186,15444,andec101,mills101,,,,gormt101,
SLN196106240,"""version 7RS(19) of 07/07/92""",SFN,SLN,STL07,1961/06/24,0,1:37PM,day,false,smitv101,steim901,boggd901,gormt101,"""Bob Stevens""","""Ron Rakowski""","""Ron Rakowski""",1994/09/01 11:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,12738,lemad103,gibsb101,,,,lands901,
SLN196106251,"""version 7RS(19) of 07/07/92""",SFN,SLN,STL07,1961/06/25,1,1:08PM,day,false,steim901,boggd901,lands901,gormt101,"""Bob Stevens""","""Ron Rakowski""","""Ron Rakowski""",1994/09/02 12:20AM,park,none,0,unknown,-1,unknown,unknown,unknown,208,0,bolib101,mcdal101,mills101,,,smitv101,
SLN196106252,"""version 7RS(19) of 07/07/92""",SFN,SLN,STL07,1961/06/25,2,5:06PM,day,false,boggd901,gormt101,lands901,smitv101,"""Bob Stevens""","""Ron Rakowski""","""Ron Rakowski""",1994/09/02 12:37AM,park,none,0,unknown,-1,unknown,unknown,unknown,141,29710,sader101,loesb101,,,,steim901,
SLN196106260,"""version 7RS(19) of 07/07/92""",MLN,SLN,STL07,1961/06/26,0,8:02PM,night,false,craws901,barla901,jackb901,varge901,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1994/09/03 12:11AM,park,none,0,unknown,-1,unknown,unknown,unknown,173,10300,burdl101,jackl102,mcmad102,,,,
SLN196106270,"""version 7RS(19) of 07/07/92""",MLN,SLN,STL07,1961/06/27,0,8:03PM,night,false,barla901,jackb901,varge901,craws901,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1994/09/03 12:25AM,park,none,0,unknown,-1,unknown,unknown,unknown,123,10749,buhlb101,simmc101,,,,,
SLN196106280,"""version 7RS(19) of 07/07/92""",MLN,SLN,STL07,1961/06/28,0,8:04PM,night,false,jackb901,varge901,craws901,barla901,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1994/09/03 12:45AM,park,none,0,unknown,-1,unknown,unknown,unknown,151,10930,hendb101,gibsb101,mcmad102,,,,
SLN196107041,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL07,1961/07/04,1,1:04PM,day,false,pelec901,donaa901,conlj102,burkk101,"""Allen Lewis""","""Ron Rakowski""","""Ron Rakowski""",1994/09/03 1:09AM,park,count,90,unknown,-1,unknown,unknown,unknown,166,0,simmc101,ferrd102,mcdem102,,,,
SLN196107042,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL07,1961/07/04,2,4:17PM,day,false,donaa901,conlj102,burkk101,pelec901,"""Allen Lewis""","""Ron Rakowski""","""Ron Rakowksi""",1994/09/03 1:25AM,park,count,0,unknown,-1,unknown,unknown,unknown,159,14653,baldj101,andec101,sullf101,,,,
SLN196107130,"""version 7RS(19) of 07/07/92""",MLN,SLN,STL07,1961/07/13,0,8:04PM,night,false,forma901,gormt101,lands901,boggd901,"""Cardinals""","""Ron Rakowski""","""Ron Rakowksi""",1994/09/03 10:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,181,12604,willc104,gibsb101,,,,,
SLN196107140,"""version 7RS(19) of 07/07/92""",MLN,SLN,STL07,1961/07/14,0,8:02PM,night,false,forma901,lands901,boggd901,gormt101,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1994/09/03 10:51PM,park,count,0,unknown,-1,unknown,unknown,unknown,133,12050,mcdal101,buhlb101,,,,,
SLN196107150,"""version 7RS(19) of 07/07/92""",MLN,SLN,STL07,1961/07/15,0,8:03PM,night,false,lands901,boggd901,forma901,gormt101,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1994/09/03 11:11PM,park,count,0,unknown,-1,unknown,unknown,unknown,195,16140,andec101,mcmad102,gibsb101,,,,
SLN196107160,"""version 7RS(19) of 07/07/92""",MLN,SLN,STL07,1961/07/16,0,1:33PM,day,false,boggd901,forma901,gormt101,lands901,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1994/09/03 11:21PM,park,count,0,unknown,-1,unknown,unknown,unknown,153,17031,hendb101,cicoa101,nottd101,,,,
SLN196107171,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL07,1961/07/17,1,6:02PM,day,false,jackb901,varge901,craws901,barla901,"""Cubs""","""Ron Rakowski""","""Ron Rakowski""",1992/11/09 5:26PM,park,count,87,tolf,-1,dry,none,cloudy,193,0,simmc101,elstd101,mcdal101,,,,
SLN196107172,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL07,1961/07/17,2,9:46PM,night,false,varge901,craws901,barla901,steim901,"""Cubs""","""Ron Rakowski""","""Ron Rakowski""",1992/11/09 8:50PM,unknown,count,79,tolf,-1,dry,none,cloudy,184,13647,broge101,brewj102,mcdal101,,,jackb901,
SLN196107181,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL07,1961/07/18,1,6:02PM,day,false,craws901,barla901,steim901,jackb901,"""Cubs""","""Ron Rakowski""","""Ron Rakowski""",1992/11/09 9:09PM,park,count,87,unknown,-1,dry,none,cloudy,148,0,jackl102,hobbg101,,,,varge901,
SLN196107182,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL07,1961/07/18,2,8:57PM,night,false,barla901,steim901,jackb901,varge901,"""Cubs""","""Ron Rakowski""","""Ron Rakowski""",1992/11/09 9:33PM,park,count,80,unknown,-1,dry,none,cloudy,155,12889,gibsb101,andeb102,,,,craws901,
SLN196107190,"""version 7RS(19) of 07/07/92""",SFN,SLN,STL07,1961/07/19,0,8:05PM,night,false,steim901,jackb901,varge901,craws901,"""Bob Stevens""","""Ron Rakowski""","""Ron Rakowski""",1994/09/03 11:42PM,park,count,0,unknown,-1,unknown,unknown,unknown,186,12716,andec101,mills101,,,,barla901,
SLN196107200,"""version 7RS(19) of 07/07/92""",SFN,SLN,STL07,1961/07/20,0,8:03PM,night,false,jackb901,varge901,craws901,barla901,"""Bob Stevens""","""Ron Rakowski""","""Ron Rakowski""",1994/09/03 11:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,185,11961,lemad103,mcdal101,,,,steim901,
SLN196107210,"""version 7RS(19) of 07/07/92""",LAN,SLN,STL07,1961/07/21,0,8:05PM,night,false,conlj102,burkk101,pelec901,donaa901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/04/24 11:54PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,148,13922,simmc101,drysd101,,,,,
SLN196107220,"""version 7RS(19) of 07/07/92""",LAN,SLN,STL07,1961/07/22,0,8:02PM,night,false,burkk101,pelec901,donaa901,conlj102,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/04/25 12:18AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,201,21003,perrr101,andec101,crair101,,,,
SLN196107230,"""version 7RS(19) of 07/07/92""",LAN,SLN,STL07,1961/07/23,0,1:33PM,day,false,pelec901,donaa901,conlj102,burkk101,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/04/25 12:30AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,146,18647,podrj101,gibsb101,sherl101,,,,
SLN196108020,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL07,1961/08/02,0,8:03PM,night,false,barla901,jackb901,varge901,craws901,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1994/09/04 12:39AM,park,count,0,unknown,-1,unknown,unknown,unknown,139,12048,jackl102,shanb102,,,,,
SLN196108030,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL07,1961/08/03,0,8:09PM,night,false,jackb901,varge901,craws901,barla901,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1994/09/05 10:57PM,park,none,87,unknown,-1,unknown,unknown,unknown,156,11514,haddh101,cicoa101,,,,,
SLN196108040,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL07,1961/08/04,0,8:04PM,night,false,conlj102,burkk101,pelec901,donaa901,"""Allen Lewis""","""Ron Rakowski""","""Ron Rakowski""",1994/09/05 11:15PM,park,count,0,unknown,-1,unknown,unknown,unknown,182,8749,broge101,ferrd102,baute101,,,,
SLN196108050,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL07,1961/08/05,0,1:32PM,day,false,burkk101,pelec901,donaa901,conlj102,"""Allen Lewis""","""Ron Rakowski""","""Ron Rakowski""",1994/09/05 11:27PM,park,count,0,unknown,-1,unknown,unknown,unknown,144,7140,simmc101,browp101,,,,,
SLN196108061,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL07,1961/08/06,1,1:04PM,day,false,pelec901,donaa901,conlj102,burkk101,"""Allen Lewis""","""Ron Rakowski""","""Ron Rakowski""",1994/09/05 11:44PM,park,count,0,unknown,-1,unknown,unknown,unknown,131,0,sader101,sullf101,,,,,
SLN196108062,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL07,1961/08/06,2,3:50PM,day,false,donaa901,conlj102,burkk101,pelec901,"""Allen Lewis""","""Ron Rakowski""","""Ron Rakowski""",1994/09/05 11:56PM,park,count,0,unknown,-1,unknown,unknown,unknown,137,18784,gibsb101,owenj101,,,,,
SLN196108070,"""version 7RS(19) of 07/07/92""",CIN,SLN,STL07,1961/08/07,0,8:04PM,night,false,conlj102,burkk101,pelec901,donaa901,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1996/08/24 12:07AM,park,none,0,unknown,-1,unknown,unknown,unknown,141,15811,jackl102,johnk102,,,,,
SLN196108080,"""version 7RS(19) of 07/07/92""",CIN,SLN,STL07,1961/08/08,0,8:04PM,night,false,burkk101,pelec901,donaa901,conlj102,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1996/08/24 12:21AM,park,none,0,unknown,-1,unknown,unknown,unknown,166,17660,mcdal101,purkb101,,,,,
SLN196108220,"""version 7RS(19) of 07/07/92""",LAN,SLN,STL07,1961/08/22,0,8:05PM,night,false,forma901,gormt101,boggd901,lands901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/04/30 3:12PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,160,13130,mcdal101,farrt101,,,,,
SLN196108230,"""version 7RS(19) of 07/07/92""",LAN,SLN,STL07,1961/08/23,0,8:03PM,night,false,gormt101,boggd901,lands901,forma901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/04/30 3:29PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,181,13933,baute101,perrr101,,,,,
SLN196108240,"""version 7RS(19) of 07/07/92""",LAN,SLN,STL07,1961/08/24,0,8:03PM,night,false,boggd901,lands901,forma901,gormt101,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/04/30 3:45PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,191,17947,mcdal101,wills102,,,,,
SLN196108250,"""version 7RS(19) of 07/07/92""",SFN,SLN,STL07,1961/08/25,0,8:05PM,night,false,donaa901,venzt901,secof101,sudoe901,"""Bob Stevens""","""Ron Rakowski""","""Ron Rakowski""",1994/09/06 2:54PM,park,none,0,unknown,-1,unknown,unknown,unknown,146,20865,sader101,odelb101,,,,,
SLN196108260,"""version 7RS(19) of 07/07/92""",SFN,SLN,STL07,1961/08/26,0,1:37PM,day,false,venzt901,secof101,sudoe901,donaa901,"""Bob Stevens""","""Ron Rakowski""","""Ron Rakowski""",1994/09/06 3:10PM,park,none,0,unknown,-1,unknown,unknown,unknown,191,17779,gibsb101,mccom103,baute101,,,,
SLN196108270,"""version 7RS(19) of 07/07/92""",SFN,SLN,STL07,1961/08/27,0,1:35PM,day,false,secof101,sudoe901,donaa901,venzt901,"""Bob Stevens""","""Ron Rakowski""","""Ron Rakowski""",1994/09/06 11:07PM,park,count,92,unknown,-1,unknown,unknown,unknown,140,23499,jackl102,marij101,,,,,
SLN196109010,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL07,1961/09/01,0,8:04PM,night,false,boggd901,lands901,forma901,gormt101,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1994/09/06 11:18PM,park,none,0,unknown,-1,unknown,unknown,unknown,150,13480,jackl102,gibbj102,,,,,
SLN196109020,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL07,1961/09/02,0,1:35PM,day,false,lands901,forma901,gormt101,boggd901,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1994/09/06 11:31PM,park,none,90,unknown,-1,unknown,unknown,unknown,157,9140,facer101,mcdal101,,,,,
SLN196109030,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL07,1961/09/03,0,1:35PM,day,false,forma901,gormt101,boggd901,lands901,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1994/09/06 11:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,138,13817,frieb102,simmc101,,,,,
SLN196109040,"""version 7RS(19) of 07/07/92""",PIT,SLN,STL07,1961/09/04,0,1:36PM,day,false,gormt101,boggd901,lands901,forma901,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1994/09/07 12:03AM,park,none,0,unknown,-1,unknown,unknown,unknown,143,10021,sader101,frane101,mcdal101,,,,
SLN196109050,"""version 7RS(19) of 07/07/92""",CIN,SLN,STL07,1961/09/05,0,8:02PM,night,false,varge901,craws901,barla901,jackb901,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1996/08/24 12:17AM,park,none,0,unknown,-1,unknown,unknown,unknown,151,9581,purkb101,gibsb101,,,,,
SLN196109060,"""version 7RS(19) of 07/07/92""",CIN,SLN,STL07,1961/09/06,0,8:03PM,night,false,craws901,barla901,jackb901,varge901,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1996/08/23 12:31AM,park,none,0,unknown,-1,unknown,unknown,unknown,188,11857,jackl102,maloj102,,,,,
SLN196109110,"""version 7RS(19) of 07/07/92""",MLN,SLN,STL07,1961/09/11,0,8:04PM,night,false,steim901,conlj102,pelec901,burkk101,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1994/09/07 3:20PM,park,none,0,unknown,-1,unknown,unknown,unknown,179,7423,jackl102,burdl101,,,,walsf901,
SLN196109120,"""version 7RS(19) of 07/07/92""",MLN,SLN,STL07,1961/09/12,0,8:04PM,night,false,conlj102,pelec901,burkk101,walsf901,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1994/09/07 10:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,165,7110,gibsb101,hendb101,,,,steim901,
SLN196109141,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL07,1961/09/14,1,5:33PM,day,false,pelec901,burkk101,walsf901,steim901,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1992/11/30 9:38AM,unknown,count,60,torf,-1,dry,none,night,179,0,baute101,schub101,,,,conlj102,
SLN196109142,"""version 7RS(19) of 07/07/92""",CHN,SLN,STL07,1961/09/14,2,9:00PM,night,false,burkk101,walsf901,steim901,conlj102,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1992/11/30 2:38PM,unknown,count,60,torf,-1,dry,none,night,201,5835,andec101,elstd101,,,,pelec901,
SLN196109190,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL07,1961/09/19,0,8:02PM,night,false,jackb901,varge901,weyel901,craws901,"""Allen Lewis""","""Ron Rakowski""","""Ron Rakowski""",1994/09/07 11:02PM,park,none,0,unknown,-1,unknown,unknown,unknown,144,4935,simmc101,buzhj101,,,,barla901,
SLN196109200,"""version 7RS(19) of 07/07/92""",PHI,SLN,STL07,1961/09/20,0,8:02PM,night,false,weyel901,varge901,craws901,barla901,"""Allen Lewis""","""Ron Rakowski""","""Ron Rakowski""",1994/09/07 11:15PM,park,none,0,unknown,-1,unknown,unknown,unknown,147,5113,ferrd102,broge101,,,,jackb901,
SLN196109220,"""version 7RS(19) of 07/07/92""",LAN,SLN,STL07,1961/09/22,0,8:03PM,night,false,varge901,craws901,barla901,jackb901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/05/01 4:58PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,176,15154,drysd101,sader101,perrr101,,,weyel901,
SLN196109230,"""version 7RS(19) of 07/07/92""",LAN,SLN,STL07,1961/09/23,0,1:33PM,day,false,craws901,barla901,jackb901,weyel901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/05/01 5:13PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,201,10481,roebe101,jackl102,farrt101,,,varge901,
SLN196109240,"""version 7RS(19) of 07/07/92""",LAN,SLN,STL07,1961/09/24,0,1:57PM,day,false,barla901,jackb901,weyel901,varge901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/05/01 5:25PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,171,15130,gibsb101,koufs101,mcdal101,,,craws901,
CHN196104140,"""version 7RS(19) of 07/07/92""",MLN,CHN,CHI11,1961/04/14,0,0:00PM,day,false,varge901,forma901,barla901,craws901,"""Cubs""","""Ron Rakowski""","""Ron Rakowski""",1992/08/16 8:25AM,park,count,52,tolf,-1,dry,none,cloudy,134,11299,elstd101,buhlb101,,,,,
CHN196104150,"""version 7RS(19) of 07/07/92""",MLN,CHN,CHI11,1961/04/15,0,0:00PM,day,false,forma901,barla901,craws901,varge901,"""park""","""Ron Rakowski""","""Ron Rakowski""",1992/08/16 9:20AM,unknown,count,45,unknown,-1,dry,none,cloudy,187,6207,elstd101,nottd101,,,,,
CHN196104260,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1961/04/26,0,0:00PM,day,false,forma901,conlj102,donaa901,burkk101,"""Cubs""","""Ron Rakowski""","""Ron Rakowski""",1992/08/21 12:21PM,park,count,52,rtol,-1,dry,none,sunny,147,5116,elstd101,maloj102,,,,pelec901,
CHN196104270,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1961/04/27,0,0:00PM,day,false,conlj102,donaa901,burkk101,pelec901,"""Cubs""","""Ron Rakowski""","""Ron Rakowski""",1992/08/21 1:09PM,unknown,count,55,unknown,-1,wet,drizzle,cloudy,169,2463,cardd101,huntk101,elstd101,,,forma901,
CHN196104290,"""version 7RS(19) of 07/07/92""",LAN,CHN,CHI11,1961/04/29,0,0:00PM,day,false,sudoe901,dascf901,secof101,venzt901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/01/21 6:19PM,park,pitches,56,torf,-1,dry,none,sunny,140,9842,podrj101,ellsd101,,,,,
CHN196104301,"""version 7RS(19) of 07/07/92""",LAN,CHN,CHI11,1961/04/30,1,0:00PM,day,false,dascf901,secof101,venzt901,sudoe901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/01/21 6:40PM,park,pitches,58,unknown,-1,dry,none,cloudy,135,0,sherl101,hobbg101,,,,,
CHN196104302,"""version 7RS(19) of 07/07/92""",LAN,CHN,CHI11,1961/04/30,2,0:00PM,day,false,secof101,venzt901,sudoe901,dascf901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/01/21 6:59PM,park,pitches,58,unknown,-1,dry,none,cloudy,164,20529,andeb102,crair101,elstd101,,,,
CHN196105020,"""version 7RS(19) of 07/07/92""",SFN,CHN,CHI11,1961/05/02,0,0:00PM,day,false,conlj102,donaa901,burkk101,pelec901,"""rakowski""","""rakowski""","""rakowski""",1992/08/23 11:46AM,unknown,count,55,ltor,-1,dry,none,sunny,144,3334,cardd101,sanfj101,,,,,
CHN196105030,"""version 7RS(19) of 07/07/92""",SFN,CHN,CHI11,1961/05/03,0,0:00PM,day,false,donaa901,burkk101,pelec901,conlj102,"""Stevens""","""Ron Rakowski""","""Ron Rakowski""",1992/08/25 12:22PM,park,count,50,fromcf,-1,dry,none,sunny,150,4512,odelb101,curtj102,bolib101,,,,
CHN196105040,"""version 7RS(19) of 07/07/92""",SFN,CHN,CHI11,1961/05/04,0,0:00PM,day,false,burkk101,pelec901,(none),donaa901,"""rakowski""","""rakowski""","""rakowski""",1992/08/25 8:41PM,unknown,count,52,fromcf,-1,dry,none,sunny,148,3658,jones105,hobbg101,,,,,
CHN196105190,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1961/05/19,0,0:00PM,day,false,conlj102,burkk101,pelec901,donaa901,"""rakowski""","""rakowski""","""rakowski""",1992/09/03 12:22PM,unknown,count,60,fromcf,-1,dry,none,sunny,122,3192,hobbg101,sader101,,,,,
CHN196105200,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1961/05/20,0,0:00PM,day,false,burkk101,pelec901,donaa901,conlj102,"""rakowski""","""rakowski""","""rakowski""",1992/09/03 12:41PM,unknown,count,62,unknown,-1,dry,none,cloudy,130,9103,ellsd101,jackl102,,,,,
CHN196105211,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1961/05/21,1,0:00PM,day,false,pelec901,donaa901,conlj102,burkk101,"""rakowski""","""rakowski""","""rakowski""",1992/09/05 9:42AM,unknown,count,50,unknown,-1,dry,none,cloudy,200,0,mcdal101,elstd101,,,,,
CHN196105212,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1961/05/21,2,0:00PM,day,false,donaa901,conlj102,burkk101,pelec901,"""rakowski""","""rakowski""","""rakowski""",1992/09/05 4:44PM,unknown,count,50,unknown,-1,dry,none,cloudy,132,18222,gibsb101,schaj105,,,,,
CHN196105230,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1961/05/23,0,0:00PM,day,false,lands901,smitv101,boggd901,gormt101,"""rakowski""","""rakowski""","""rakowski""",1992/09/05 5:09PM,unknown,count,50,unknown,-1,dry,none,sunny,143,2179,sullf101,hobbg101,shorc102,,,forma901,
CHN196105240,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1961/05/24,0,0:00PM,day,false,venzt901,sudoe901,dascf901,secof101,"""rakowski""","""rakowski""","""rakowski""",1992/09/06 7:12AM,unknown,count,70,unknown,-1,dry,none,sunny,135,5573,mizew101,ellsd101,labic101,,,,
CHN196105260,"""version 7RS(19) of 07/07/92""",SFN,CHN,CHI11,1961/05/26,0,0:00PM,day,false,craws901,barla901,jackb901,varge901,"""rakowski""","""rakowski""","""rakowski""",1992/09/06 7:56AM,unknown,count,45,unknown,-1,dry,none,sunny,220,1286,jones105,elstd101,fishe102,,,,
CHN196105270,"""version 7RS(19) of 07/07/92""",SFN,CHN,CHI11,1961/05/27,0,0:00PM,day,false,barla901,jackb901,varge901,craws901,"""rakowski""","""rakowski""","""rakowski""",1992/09/06 8:34AM,unknown,count,67,unknown,-1,dry,none,sunny,154,9818,loesb101,drotd101,mills101,,,,
