game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype,innings
DET194205310,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1942/05/31,0,0:00PM,day,false,summb901,romme101,(none),pipgg101,"""56,111,276,410""","""Jim Herdman""","""Jim Herdman""",2017/03/23 6:26PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,29154,lyont102,hensr101,,,,
DET194206161,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1942/06/16,1,0:00PM,day,false,basis901,stewe901,(none),quinj901,"""316,96""","""Pete Cottrell""","""Pete Cottrell""",2013/09/17 12:23AM,park,none,0,unknown,-1,unknown,unknown,unknown,120,0,hensr101,brann101,,,,
DET194206162,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1942/06/16,2,0:00PM,day,false,stewe901,quinj901,(none),basis901,"""316,96""","""Pete Cottrell""","""Pete Cottrell""",2013/09/17 11:48PM,park,none,0,unknown,-1,unknown,unknown,unknown,144,20428,boroh101,newhh101,murpj103,,,
DET194206170,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1942/06/17,0,0:00PM,day,false,quinj901,basis901,(none),stewe901,"""316,96""","""Pete Cottrell""","""Pete Cottrell""",2013/09/18 11:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,93,5773,troud101,breum101,,,,
DET194206180,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1942/06/18,0,0:00PM,day,false,basis901,stewe901,(none),quinj901,"""316,96""","""Pete Cottrell""","""Pete Cottrell""",2013/09/21 3:48PM,park,none,0,unknown,-1,unknown,unknown,unknown,89,7042,trucv101,chans101,,,,
DET194206190,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1942/06/19,0,0:00PM,day,false,stewe901,quinj901,(none),basis901,"""286,56,410,212,222""","""Wayne Townsend""","""Wayne Townsend""",2017/03/30 9:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,118,2408,whith101,hudss101,,,,
DET194206200,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1942/06/20,0,0:00PM,day,false,quinj901,basis901,(none),stewe901,"""286,276""","""Wayne Townsend""","""Wayne Townsend""",2017/04/01 1:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,132,6290,troud101,zubeb101,,,,
DET194206211,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1942/06/21,1,0:00PM,day,false,basis901,stewe901,(none),quinj901,"""276,276""","""M. Pankin/RWood""","""M. Pankin/RWood""",2017/04/20 8:52PM,park,none,0,unknown,-1,unknown,unknown,unknown,121,0,benta101,newsb101,,,,
DET194206212,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1942/06/21,2,0:00PM,day,false,stewe901,quinj901,(none),basis901,"""276""","""M. Pankin""","""M. Pankin""",2017/04/22 2:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,139,31007,carra101,trucv101,,,,
DET194206240,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1942/06/24,0,0:00PM,day,false,mcgob901,romme101,(none),hubbc901,"""71,274,56,212,276""","""Jim Wohlenhaus/RWood""","""David W. Smith/RWood""",2017/04/03 4:34PM,park,none,0,unknown,-1,unknown,unknown,unknown,94,13193,wagnc101,trucv101,,,,
DET194206260,"""version 7RS(19) of 07/07/92""",PHA,DET,DET04,1942/06/26,0,0:00PM,day,false,hubbc901,mcgob901,(none),romme101,"""266,119,56,410,212""","""Dick Cramer""","""Dick Cramer""",2017/04/01 7:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,93,1940,benta101,knotj102,,,,
DET194207010,"""version 7RS(19) of 07/07/92""",SLA,DET,DET04,1942/07/01,0,0:00PM,day,false,basis901,stewe901,(none),quinj901,"""102,208,56,410,212""","""Dick Cramer""","""Dick Cramer""",2017/04/04 8:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,112,12731,aukee101,whith101,,,,
DET194207020,"""version 7RS(19) of 07/07/92""",SLA,DET,DET04,1942/07/02,0,0:00PM,day,false,stewe901,quinj901,(none),basis901,"""56,128,208,410""","""Jim Herdman""","""Jim Herdman""",2017/04/06 11:28AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,111,2386,benta101,niggj101,,,,
DET194207051,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1942/07/05,1,0:00PM,day,false,quinj901,basis901,(none),passa901,"""39""","""D Lamoureaux""","""D Lamoureaux""",2005/08/06 8:02PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,0,troud101,kennv101,,,,
DET194207052,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1942/07/05,2,0:00PM,day,false,basis901,passa901,(none),quinj901,"""39""","""D Lamoureaux""","""D Lamoureaux""",2005/08/06 8:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,112,31032,hardm101,whith101,,,,
DET194207210,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1942/07/21,0,0:00PM,day,false,pipgg101,passa901,(none),summb901,"""286,56,410,212,222""","""Wayne Townsend""","""Wayne Townsend""",2017/04/17 4:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,2099,whith101,newsb101,,,,
DET194207230,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1942/07/23,0,0:00PM,day,false,summb901,pipgg101,(none),passa901,"""286,56,410,212,222""","""Wayne Townsend""","""Wayne Townsend""",2017/04/19 7:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,111,2050,carra101,newhh101,,,,
DET194207240,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1942/07/24,0,0:00PM,day,false,pipgg101,passa901,(none),summb901,"""316,96""","""Pete Cottrell""","""Pete Cottrell""",2013/12/14 10:28AM,park,none,0,unknown,-1,unknown,unknown,unknown,97,11000,chans101,benta101,,,,
DET194207250,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1942/07/25,0,0:00PM,day,false,passa901,summb901,(none),pipgg101,"""316,96""","""Pete Cottrell""","""Pete Cottrell""",2013/12/14 11:41AM,park,none,0,unknown,-1,unknown,unknown,unknown,115,9457,boroh101,trucv101,,,,
DET194207260,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1942/07/26,0,0:00PM,day,false,summb901,pipgg101,(none),passa901,"""316,96""","""Pete Cottrell""","""Pete Cottrell""",2013/12/14 1:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,122,26341,ruffr101,troud101,,,,
DET194207290,"""version 7RS(19) of 07/07/92""",PHA,DET,DET04,1942/07/29,0,0:00PM,day,false,grieb901,basis901,(none),(none),"""276,266,119,56,410,212""","""Dick Cramer""","""Dick Cramer""",2017/04/21 8:30AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,4211,trucv101,chrir101,,,,
DET194207301,"""version 7RS(19) of 07/07/92""",PHA,DET,DET04,1942/07/30,1,0:00PM,day,false,basis901,grieb901,(none),(none),"""276,266,119,56,410,212""","""Dick Cramer""","""Dick Cramer""",2017/04/22 12:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,0,troud101,harrl101,,,,
DET194207302,"""version 7RS(19) of 07/07/92""",PHA,DET,DET04,1942/07/30,2,0:00PM,day,false,grieb901,basis901,(none),(none),"""276,266,119,56,410,212""","""Dick Cramer""","""Dick Cramer""",2017/04/22 1:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,3899,wolfr102,gorsj101,,,,
DET194207310,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1942/07/31,0,0:00PM,day,false,basis901,rue-j901,(none),grieb901,"""71,163,74,56,410,212""","""Dick Cramer""","""Dick Cramer""",2017/04/26 9:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,124,2250,hught102,benta101,butlb103,,,
DET194208010,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1942/08/01,0,0:00PM,day,false,rue-j901,grieb901,(none),basis901,"""71,163,274,56,410,212""","""Dick Cramer""","""Dick Cramer""",2017/04/25 5:20PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,149,4153,browm103,whith101,rybam101,,,
DET194208021,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1942/08/02,1,0:00PM,day,false,grieb901,basis901,(none),rue-j901,"""276,414,71,163,274,56,410,212,611""","""Tom Thress,Wayne Townsend""","""David W. Smith,Wayne Townsend""",2017/04/29 4:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,118,0,troud101,newsd101,,,,
DET194208022,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1942/08/02,2,0:00PM,day,false,basis901,rue-j901,(none),grieb901,"""276,414,71,163,274,56,410,212""","""Tom Thress""","""David W. Smith""",2017/04/29 4:40PM,park,none,0,unknown,-1,unknown,unknown,unknown,126,17645,trucv101,dobsj101,benta101,,,
DET194208140,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1942/08/14,0,0:00PM,day,false,passa901,stewe901,(none),mcgob901,"""277,68,67,111,56,410,212""","""Tom Thress""","""David W. Smith""",2017/04/30 9:53AM,park,none,0,unknown,-1,unknown,unknown,unknown,94,2583,whith101,lee-t101,,,,
DET194208150,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1942/08/15,0,0:00PM,day,false,stewe901,romme101,(none),quinj901,"""276,277,68,67,111,56,420,212""","""Jim Wohlenhaus""","""David W. Smith""",2017/05/06 8:38AM,park,none,0,unknown,-1,unknown,unknown,unknown,134,3761,haynj101,hensr101,,,,
DET194208161,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1942/08/16,1,0:00PM,day,false,romme101,quinj901,(none),stewe901,"""209,276,67,111,56,410,212""","""Jim Wohlenhaus""","""David W. Smith""",2017/05/12 1:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,127,0,newhh101,lyont102,,,,
DET194208162,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1942/08/16,2,0:00PM,day,false,quinj901,stewe901,(none),romme101,"""276,67,111,56,410,212""","""Jim Wolenhaus""","""David W. Smith""",2017/05/12 12:38PM,park,none,0,unknown,-1,unknown,unknown,unknown,114,17700,troud101,smite105,whith101,,,
DET194208190,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1942/08/19,0,0:00PM,day,false,stewe901,romme101,(none),quinj901,"""56,410,212,39""","""Dick Cramer""","""Dick Cramer""",2017/05/02 10:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,102,9736,trucv101,bagbj102,,,,
DET194208210,"""version 7RS(19) of 07/07/92""",SLA,DET,DET04,1942/08/21,0,0:00PM,day,false,mcgob901,pipgg101,(none),passa901,"""56,128""","""Jim Herdman""","""Jim Herdman""",2017/03/31 5:38AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,104,3134,whith101,aukee101,,,,
DET194208231,"""version 7RS(19) of 07/07/92""",SLA,DET,DET04,1942/08/23,1,0:00PM,day,false,pipgg101,passa901,(none),mcgob901,"""276,414,102,208,56,410,212""","""Dick Cramer,Wayne Townsend""","""Dick Cramer,Wayne Townsend""",2017/05/04 6:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,114,0,niggj101,newhh101,,,,
DET194208232,"""version 7RS(19) of 07/07/92""",SLA,DET,DET04,1942/08/23,2,0:00PM,day,false,passa901,mcgob901,(none),pipgg101,"""414,102,208,56,410,212""","""Dick Cramer""","""Dick Cramer""",2017/05/04 7:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,50758,muncb101,troud101,,,,
DET194209072,"""version 7RS(19) of 07/07/92""",SLA,DET,DET04,1942/09/07,2,0:00PM,day,false,basis901,romme101,(none),stewe901,"""276,102,208,56,410,212""","""Dick Cramer""","""Dick Cramer""",2017/09/15 11:15AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,114,21075,muncb101,trucv101,castg101,,,
DET194209080,"""version 7RS(19) of 07/07/92""",SLA,DET,DET04,1942/09/08,0,0:00PM,day,false,romme101,stewe901,(none),basis901,"""102""","""Frownfelter""","""Frownfelter""",2016/01/30 12:48PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,3723,sunds101,whith101,,,,
DET194209100,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1942/09/10,0,0:00PM,day,false,stewe901,basis901,(none),romme101,"""71,163,274,56,410,212""","""Tom Thress""","""David W. Smith""",2017/05/17 8:13AM,park,none,0,unknown,-1,unknown,unknown,unknown,95,1755,newhh101,hught102,gorsj101,,,
DET194209120,"""version 7RS(19) of 07/07/92""",PHA,DET,DET04,1942/09/12,0,0:00PM,day,false,romme101,stewe901,(none),basis901,"""266,71,163,274""","""Tom Thress""","""David W. Smith""",2017/05/18 7:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,1916,trucv101,harrb109,,,,
DET194209131,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1942/09/13,1,0:00PM,day,false,grieb901,hubbc901,(none),pipgg101,"""209""","""Dick Cramer""","""Dick Cramer""",2017/09/18 12:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,0,wynne101,newhh101,,,,
DET194209132,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1942/09/13,2,0:00PM,day,false,hubbc901,pipgg101,(none),grieb901,"""209""","""Dick Cramer""","""Dick Cramer""",2017/09/18 11:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,101,12131,whith101,carra101,,,,
DET194209140,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1942/09/14,0,0:00PM,day,false,pipgg101,grieb901,(none),hubbc901,"""286,56,410,212,222""","""Wayne Townsend""","""Wayne Townsend""",2017/05/19 10:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,103,883,hudss101,benta101,,,,
DET194209160,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1942/09/16,0,0:00PM,day,false,grieb901,hubbc901,(none),(none),"""98""","""Jim Herdman""","""Jim Herdman""",2017/04/01 8:48AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,103,3771,breum101,newhh101,,,,
DET194209170,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1942/09/17,0,0:00PM,day,false,hubbc901,pipgg101,(none),grieb901,"""104,96,56,410,212,276,Escanaba Daily Press""","""Dick Cramer/RWood/Bill Way""","""Dick Cramer/RWood/RWood""",2017/05/22 9:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,109,3622,donaa101,troud101,,,,
DET194209201,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1942/09/20,1,0:00PM,day,false,hubbc901,summb901,(none),(none),"""56,410,212,39""","""Tom Thress""","""David W. Smith""",2017/05/28 9:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,106,0,hardm101,benta101,,,,
DET194209202,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1942/09/20,2,0:00PM,day,false,summb901,hubbc901,(none),(none),"""276,56,410,212,""","""Tom Thress""","""David W. Smith""",2017/05/28 10:07PM,park,none,0,unknown,-1,unknown,unknown,unknown,132,9082,trucv101,kennv101,,,,
DET194209210,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1942/09/21,0,0:00PM,day,false,basis901,rue-j901,(none),stewe901,"""277""","""Jim Herdman""","""Jim Herdman""",2017/05/25 3:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,109,879,bridt101,haynj101,,,,
DET194209220,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1942/09/22,0,0:00PM,day,false,stewe901,rue-j901,(none),basis901,"""209""",,"""D Lamoureaux""",2008/05/23 6:57PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,104,1070,troud101,dietb101,,,,
WS1194204140,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1942/04/14,0,0:00PM,day,false,summb901,romme101,(none),pipgg101,"""316,96,222""","""Pete Cottrell""","""Pete Cottrell""",2013/05/08 8:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,127,31000,ruffr101,hudss101,,,,
WS1194204150,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1942/04/15,0,0:00PM,day,false,romme101,pipgg101,(none),summb901,"""316,96,222""","""Pete Cottrell""","""Pete Cottrell""",2013/05/13 9:01PM,park,none,0,unknown,-1,unknown,unknown,unknown,133,7500,chans101,newsb101,,,,
WS1194204160,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1942/04/16,0,0:00PM,day,false,pipgg101,summb901,(none),romme101,"""316,96,222""","""Pete Cottrell""","""Pete Cottrell""",2013/05/16 12:35AM,park,none,0,unknown,-1,unknown,unknown,unknown,157,3500,breum101,cathh101,,,,
WS1194204220,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1942/04/22,0,0:00PM,day,false,rue-j901,geish901,(none),grieb901,"""286,71,163,222""","""Wayne Townsend""","""Wayne Townsend""",2017/03/06 3:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,138,4000,juddo101,wynne101,,,,
WS1194204230,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1942/04/23,0,0:00PM,day,false,geish901,grieb901,(none),rue-j901,"""286,71,163,222""","""Wayne Townsend""","""Wayne Townsend""",2017/03/07 7:30AM,park,none,0,unknown,-1,unknown,unknown,unknown,136,2500,leond103,terry101,zubeb101,,,
WS1194204240,"""version 7RS(19) of 07/07/92""",PHA,WS1,WAS09,1942/04/24,0,0:00PM,day,false,summb901,romme101,(none),pipgg101,"""286,266,119,222""","""Wayne Townsend""","""Wayne Townsend""",2017/03/12 10:34AM,park,none,0,unknown,-1,unknown,unknown,unknown,132,7000,marcp101,newsb101,,,,
WS1194204250,"""version 7RS(19) of 07/07/92""",PHA,WS1,WAS09,1942/04/25,0,0:00PM,day,false,romme101,pipgg101,(none),summb901,"""286,266,222""","""Wayne Townsend""","""Wayne Townsend""",2017/03/31 9:06AM,park,none,0,unknown,-1,unknown,unknown,unknown,126,2000,hudss101,bessh101,,,,
WS1194204280,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1942/04/28,0,0:00PM,day,false,hubbc901,passa901,(none),mcgob901,"""286,277,67,68,111,222""","""Wayne Townsend""","""Wayne Townsend""",2017/03/11 10:42AM,park,none,0,unknown,-1,unknown,unknown,unknown,125,1500,newsb101,smite105,,,,
WS1194204290,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1942/04/29,0,0:00PM,day,false,passa901,mcgob901,(none),hubbc901,"""286,277,67,68,111,222""","""Wayne Townsend""","""Wayne Townsend""",2017/03/07 8:47AM,park,none,0,unknown,-1,unknown,unknown,unknown,125,2500,zubeb101,dietb101,,,,
WS1194204300,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1942/04/30,0,0:00PM,day,false,mcgob901,hubbc901,(none),passa901,"""286,209""","""Wayne Townsend""","""Wayne Townsend""",2017/03/06 8:30AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,2000,wynne101,lyont102,,,,
WS1194205010,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1942/05/01,0,0:00PM,day,false,hubbc901,passa901,(none),mcgob901,"""39""","""D Lamoureaux""","""D Lamoureaux""",2005/07/06 3:33PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,6000,hardm101,mastw101,,,,
WS1194205020,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1942/05/02,0,0:00PM,day,false,passa901,mcgob901,(none),hubbc901,"""39""","""D Lamoureaux""","""D Lamoureaux""",2005/07/09 9:06PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,5000,bagbj102,newsb101,,,,
WS1194205032,"""version 7RS(19) of 07/07/92""",SLA,WS1,WAS09,1942/05/03,2,0:00PM,day,false,stewe901,quinj901,(none),basis901,"""102,208,222,611""","""Dick Cramer,Wayne Townsend""","""Dick Cramer,Wayne Townsend""",2017/03/06 8:30AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,16000,holla101,zubeb101,,,,
WS1194205050,"""version 7RS(19) of 07/07/92""",SLA,WS1,WAS09,1942/05/05,0,0:00PM,day,false,quinj901,stewe901,(none),basis901,"""286,102,208,222""","""Wayne Townsend""","""Wayne Townsend""",2017/03/16 2:52PM,park,none,0,unknown,-1,unknown,unknown,unknown,107,2000,wynne101,harrb109,,,,
WS1194205060,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1942/05/06,0,0:00PM,day,false,basis901,stewe901,(none),quinj901,"""56,410,212,222,286""",,"""Wayne Townsend""",2017/03/17 9:15AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,2000,newsb101,newhh101,,,,
WS1194205230,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1942/05/23,0,0:00PM,day,false,quinj901,basis901,(none),stewe901,"""316,222,96""","""Pete Cottrell""","""Pete Cottrell""",2013/07/25 9:57PM,park,none,0,unknown,-1,unknown,unknown,unknown,154,9320,murpj103,newsb101,,,,
WS1194205240,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1942/05/24,0,0:00PM,day,false,basis901,stewe901,(none),quinj901,"""316,222,96""","""Pete Cottrell""","""Pete Cottrell""",2013/07/27 12:52AM,park,none,0,unknown,-1,unknown,unknown,unknown,148,15000,zubeb101,breum101,,,,
WS1194205270,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1942/05/27,0,0:00PM,night,false,passa901,hubbc901,(none),mcgob901,"""71,163,274,56""","""Dick Cramer""","""Dick Cramer""",2017/03/21 3:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,17000,juddo101,newsb101,,,,
WS1194205280,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1942/05/28,0,0:00PM,night,false,hubbc901,mcgob901,(none),passa901,"""71,163,274,222,408""","""Dick Cramer/RWood""","""Dick Cramer/RWood""",2017/03/21 7:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,8500,wynne101,wagnc101,,,,
WS1194206020,"""version 7RS(19) of 07/07/92""",SLA,WS1,WAS09,1942/06/02,0,0:00PM,night,false,pipgg101,summb901,(none),passa901,"""102,208,128,222,408""","""Dick Cramer/RWood""","""Dick Cramer/RWood""",2017/03/24 11:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,112,5000,wynne101,galed101,,,,
WS1194206030,"""version 7RS(19) of 07/07/92""",SLA,WS1,WAS09,1942/06/03,0,0:00PM,night,false,summb901,passa901,(none),pipgg101,"""209,408""","""Dick Cramer/RWood""","""Dick Cramer/RWood""",2017/03/25 8:45AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,148,7000,muncb101,hudss101,biscf101,,,
WS1194206040,"""version 7RS(19) of 07/07/92""",SLA,WS1,WAS09,1942/06/04,0,0:00PM,day,false,passa901,pipgg101,(none),summb901,"""128,208,222""","""Jim Herdman/RWood""","""Jim Herdman/RWood""",2017/03/24 10:04AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,105,2000,holla101,sunds101,,,,
WS1194206050,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1942/06/05,0,0:00PM,night,false,pipgg101,summb901,(none),passa901,"""162,56,410,212,222,408""","""Dick Cramer/RWood""","""Dick Cramer/RWood""",2017/03/28 9:45AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,155,10000,newsb101,whith101,,,,
WS1194206061,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1942/06/06,1,0:00PM,day,false,summb901,passa901,(none),pipgg101,"""56,410,212,222,286""",,"""Wayne Townsend""",2017/03/26 8:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,124,0,bridt101,zubeb101,,,,
WS1194206062,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1942/06/06,2,0:00PM,day,false,passa901,pipgg101,(none),summb901,"""56,410,212,222,286""","""Wayne Townsend""","""Wayne Townsend""",2017/03/26 9:15AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,4000,cathh101,newhh101,hudss101,,,
WS1194206071,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1942/06/07,1,0:00PM,day,false,pipgg101,summb901,(none),passa901,"""56,410,212,222""","""Dick Cramer""","""Dick Cramer""",2017/03/26 6:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,0,trucv101,wynne101,newhh101,,,
WS1194206090,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1942/06/09,0,0:00PM,night,false,rue-j901,geish901,(none),grieb901,"""39""","""D Lamoureaux""","""D Lamoureaux""",2005/07/24 7:13PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,180,8000,deanc101,zubeb101,,,,
WS1194206100,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1942/06/10,0,0:00PM,night,false,geish901,grieb901,(none),rue-j901,"""39""","""D Lamoureaux""","""D Lamoureaux""",2005/07/24 7:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,190,9000,embrr101,carra101,,,,
