game_id,visteam,hometeam,site,date,number,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,oscorer,starttime
SFN199207050,SLN,SFN,SFO02,1992/07/05,0,day,false,tatat901,westj901,rennd901,poncl901,STATS Inc.,,STATS Inc.,park,pitches,76,ltor,20,unknown,none,sunny,150,21507,wilst002,cormr001,branj001,,
SFN199207060,PHI,SFN,SFO02,1992/07/06,0,night,false,monte901,hallt901,wintm901,froeb901,STATS Inc.,,STATS Inc.,park,pitches,60,ltor,24,unknown,none,sunny,168,8548,blacb001,abbok001,beckr001,,
SFN199207071,PHI,SFN,SFO02,1992/07/07,1,day,false,hallt901,wintm901,froeb901,monte901,STATS Inc.,,STATS Inc.,park,pitches,71,rtol,19,unknown,none,sunny,207,0,hickb001,hartm002,beckr001,,
SFN199207072,PHI,SFN,SFO02,1992/07/07,2,night,false,wintm901,froeb901,monte901,hallt901,STATS Inc.,,STATS Inc.,park,pitches,70,tocf,8,unknown,none,sunny,161,13571,penaj001,robid001,,,
SFN199207080,PHI,SFN,SFO02,1992/07/08,0,day,false,froeb901,monte901,hallt901,wintm901,STATS Inc.,,STATS Inc.,park,pitches,87,rtol,6,unknown,none,sunny,164,14922,jackm001,hartm002,beckr001,,
SFN199207090,MON,SFN,SFO02,1992/07/09,0,day,false,willc901,monte901,harvd901,crawj901,STATS Inc.,,STATS Inc.,park,pitches,90,ltor,8,unknown,none,cloudy,245,10299,wettj001,righd001,,,
SFN199207100,MON,SFN,SFO02,1992/07/10,0,night,false,davig901,harvd901,crawj901,willc901,STATS Inc.,,STATS Inc.,park,pitches,66,fromcf,9,unknown,none,cloudy,177,12007,hillk001,wilst002,rojam001,,
SFN199207110,MON,SFN,SFO02,1992/07/11,0,day,false,harvd901,crawj901,willc901,davig901,STATS Inc.,,STATS Inc.,park,pitches,69,ltor,7,unknown,none,cloudy,156,23631,blacb001,martd001,,,
SFN199207120,MON,SFN,SFO02,1992/07/12,0,day,false,crawj901,willc901,davig901,harvd901,STATS Inc.,,STATS Inc.,park,pitches,81,ltor,9,unknown,none,cloudy,139,18597,swifb001,gardm001,,,
SFN199207270,LAN,SFN,SFO02,1992/07/27,0,night,false,laynj901,rapue901,quicj901,gormb901,STATS Inc.,,STATS Inc.,park,pitches,61,torf,17,unknown,none,sunny,159,18364,blacb001,candt001,,,
SFN199207280,LAN,SFN,SFO02,1992/07/28,0,night,false,rapue901,quicj901,gormb901,laynj901,STATS Inc.,,STATS Inc.,park,pitches,59,rtol,16,unknown,none,cloudy,158,18754,beckr001,mcdor001,,,
SFN199207290,LAN,SFN,SFO02,1992/07/29,0,day,false,quicj901,gormb901,laynj901,rapue901,STATS Inc.,,STATS Inc.,park,pitches,64,ltor,15,unknown,none,cloudy,176,28147,martr002,wilst002,,,
SFN199207300,ATL,SFN,SFO02,1992/07/30,0,night,false,relic901,marsr901,demud901,darlg901,STATS Inc.,,STATS Inc.,park,pitches,56,ltor,19,unknown,none,cloudy,152,14313,burkj001,leibc001,,,
SFN199207310,ATL,SFN,SFO02,1992/07/31,0,night,false,marsr901,demud901,darlg901,relic901,STATS Inc.,,STATS Inc.,park,pitches,65,ltor,5,unknown,none,cloudy,162,21025,jackm001,merck001,,,
SFN199208010,ATL,SFN,SFO02,1992/08/01,0,day,false,demud901,darlg901,relic901,marsr901,STATS Inc.,,STATS Inc.,park,pitches,70,ltor,10,unknown,none,sunny,173,31986,smolj001,blacb001,,,
SFN199208021,ATL,SFN,SFO02,1992/08/02,1,day,false,darlg901,relic901,marsr901,demud901,STATS Inc.,,STATS Inc.,park,pitches,70,tocf,8,unknown,none,sunny,167,0,smitp001,swifb001,penaa001,,
SFN199208022,ATL,SFN,SFO02,1992/08/02,2,day,false,relic901,marsr901,demud901,darlg901,STATS Inc.,,STATS Inc.,park,pitches,75,ltor,10,unknown,none,sunny,191,36302,reyna001,hickb001,freem001,,
SFN199208100,HOU,SFN,SFO02,1992/08/10,0,night,false,westj901,wickd901,ripps901,barnr901,STATS Inc.,,STATS Inc.,park,pitches,63,rtol,19,unknown,none,cloudy,143,14691,burkj001,henrb001,,,
SFN199208110,HOU,SFN,SFO02,1992/08/11,0,day,false,wickd901,ripps901,rennd901,westj901,STATS Inc.,,STATS Inc.,park,pitches,66,ltor,15,unknown,none,sunny,175,12170,willb001,olivf001,joned001,,
SFN199208120,HOU,SFN,SFO02,1992/08/12,0,day,false,ripps901,rennd901,westj901,wickd901,STATS Inc.,,STATS Inc.,park,pitches,67,ltor,16,unknown,none,cloudy,208,13705,hernx001,branj001,joned001,,
SFN199208180,CHN,SFN,SFO02,1992/08/18,0,night,false,pullf901,barnr901,davib902,hohnb901,STATS Inc.,,STATS Inc.,park,pitches,54,tocf,24,unknown,none,cloudy,144,16593,morgm001,blacb001,,,
SFN199208190,CHN,SFN,SFO02,1992/08/19,0,day,false,barnr901,davib902,hohnb901,pullf901,STATS Inc.,,STATS Inc.,park,pitches,60,ltor,21,unknown,none,sunny,166,16184,swifb001,castf001,,,
SFN199208200,CHN,SFN,SFO02,1992/08/20,0,day,false,davib902,hohnb901,pullf901,barnr901,STATS Inc.,,STATS Inc.,park,pitches,66,ltor,17,unknown,none,cloudy,167,14658,harkm001,wilst002,scanb001,,
SFN199208210,PIT,SFN,SFO02,1992/08/21,0,night,false,wintm901,froeb901,monte901,bellw901,STATS Inc.,,STATS Inc.,park,pitches,57,torf,28,unknown,none,sunny,140,16767,burkj001,waket001,beckr001,,
SFN199208220,PIT,SFN,SFO02,1992/08/22,0,day,false,froeb901,monte901,bellw901,wintm901,STATS Inc.,,STATS Inc.,park,pitches,75,torf,14,unknown,none,sunny,155,30568,drabd001,olivf001,,,
SFN199208230,PIT,SFN,SFO02,1992/08/23,0,day,false,monte901,bellw901,wintm901,froeb901,STATS Inc.,,STATS Inc.,park,pitches,87,tocf,9,unknown,none,sunny,136,32129,blacb001,tomlr001,,,
SFN199208240,NYN,SFN,SFO02,1992/08/24,0,night,false,davib902,hohnb901,pullf901,danlk901,STATS Inc.,,STATS Inc.,park,pitches,59,ltor,18,unknown,none,sunny,174,12992,goodd001,hickb001,franj001,,
SFN199208250,NYN,SFN,SFO02,1992/08/25,0,night,false,hohnb901,pullf901,danlk901,davib902,STATS Inc.,,STATS Inc.,park,pitches,58,ltor,25,unknown,none,cloudy,182,19546,ferns001,wilst002,franj001,,
SFN199208260,NYN,SFN,SFO02,1992/08/26,0,day,false,pullf901,danlk901,davib902,hohnb901,STATS Inc.,,STATS Inc.,park,pitches,80,torf,5,unknown,none,sunny,143,17863,hille001,burkj001,youna001,,
SFN199209070,SDN,SFN,SFO02,1992/09/07,0,night,false,rungp901,barnr901,bonig901,laynj901,STATS Inc.,,STATS Inc.,park,pitches,60,ltor,23,unknown,none,cloudy,166,9982,semif001,blacb001,hernj002,,
SFN199209080,SDN,SFN,SFO02,1992/09/08,0,night,false,barnr901,bonig901,laynj901,rungp901,STATS Inc.,,STATS Inc.,park,pitches,63,torf,22,unknown,none,sunny,304,7731,branj001,harrg003,,,
SFN199209090,HOU,SFN,SFO02,1992/09/09,0,night,false,bonig901,laynj901,rungp901,barnr901,STATS Inc.,,STATS Inc.,park,pitches,58,torf,24,unknown,none,cloudy,182,12294,blaiw001,swifb001,hernx001,,
SFN199209100,HOU,SFN,SFO02,1992/09/10,0,day,false,laynj901,rungp901,barnr901,bonig901,STATS Inc.,,STATS Inc.,park,pitches,66,tocf,9,unknown,none,cloudy,182,6691,burkj001,bower001,beckr001,,
SFN199209180,LAN,SFN,SFO02,1992/09/18,0,night,false,darlg901,wendh901,gormb901,demud901,STATS Inc.,,STATS Inc.,park,pitches,55,tocf,23,unknown,none,cloudy,178,21341,astap001,blacb001,mcdor001,,
SFN199209190,LAN,SFN,SFO02,1992/09/19,0,day,false,wendh901,gormb901,demud901,darlg901,STATS Inc.,,STATS Inc.,park,pitches,71,ltor,17,unknown,none,sunny,137,31932,branj001,ojedb001,swifb001,,
SFN199209200,LAN,SFN,SFO02,1992/09/20,0,night,false,gormb901,demud901,darlg901,wendh901,STATS Inc.,,STATS Inc.,park,pitches,58,torf,18,unknown,none,sunny,183,21633,beckr001,mcdor001,,,
SFN199209230,ATL,SFN,SFO02,1992/09/23,0,night,false,hallt901,wintm901,froeb901,monte901,STATS Inc.,,STATS Inc.,park,pitches,59,tocf,11,unknown,none,sunny,171,13035,leibc001,blacb001,,,
SFN199209240,ATL,SFN,SFO02,1992/09/24,0,day,false,wintm901,froeb901,monte901,hallt901,STATS Inc.,,STATS Inc.,park,pitches,70,ltor,18,unknown,none,sunny,139,12573,branj001,glavt001,,,
SFN199209250,CIN,SFN,SFO02,1992/09/25,0,night,false,crawj901,davig901,willc901,harvd901,STATS Inc.,,STATS Inc.,park,pitches,71,rtol,0,unknown,none,sunny,162,15638,belct001,rogek002,fosts001,,
SFN199209260,CIN,SFN,SFO02,1992/09/26,0,day,false,davig901,willc901,harvd901,crawj901,STATS Inc.,,STATS Inc.,park,pitches,87,rtol,1,unknown,none,sunny,157,29391,burkj001,swing001,,,
SFN199209270,CIN,SFN,SFO02,1992/09/27,0,day,false,willc901,harvd901,crawj901,davig901,STATS Inc.,,STATS Inc.,park,pitches,88,rtol,7,unknown,none,sunny,170,45630,rijoj001,cartl001,dibbr001,,
SEA199204060,TEX,SEA,SEA02,1992/04/06,0,night,true,evanj901,mccol901,hendt901,hirsj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,232,55918,fires001,schom001,russj001,,
SEA199204070,TEX,SEA,SEA02,1992/04/07,0,night,true,mccol901,hendt901,(none),evanj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,138,15009,browk001,hanse001,,,
SEA199204080,TEX,SEA,SEA02,1992/04/08,0,night,true,hendt901,cedeg901,evanj901,mccol901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,176,13597,guzmj001,swanr001,,,
SEA199204090,TEX,SEA,SEA02,1992/04/09,0,night,true,cedeg901,evanj901,mccol901,hendt901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,148,12436,robij002,flemd001,,,
SEA199204100,KCA,SEA,SEA02,1992/04/10,0,night,true,mcclt901,cobld901,merrd901,reedr901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,175,17043,delur001,davim001,,,
SEA199204110,KCA,SEA,SEA02,1992/04/11,0,night,true,cobld901,merrd901,reedr901,mcclt901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,140,46595,johnr005,appik001,,,
SEA199204120,KCA,SEA,SEA02,1992/04/12,0,day,true,merrd901,reedr901,mcclt901,cobld901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,148,15681,hanse001,boddm001,schom001,,
SEA199204200,MIN,SEA,SEA02,1992/04/20,0,night,true,evanj901,mccol901,hendt901,meric901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,131,30512,johnr005,tapak001,,,
SEA199204210,MIN,SEA,SEA02,1992/04/21,0,night,true,mccol901,hendt901,meric901,evanj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,172,15757,mahop001,delur001,aguir001,,
SEA199204220,MIN,SEA,SEA02,1992/04/22,0,night,true,hendt901,meric901,evanj901,mccol901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,155,16442,krueb001,hanse001,,,
SEA199204230,MIN,SEA,SEA02,1992/04/23,0,day,true,meric901,evanj901,mccol901,hendt901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,143,18006,swanr001,erics001,schom001,,
SEA199205040,NYA,SEA,SEA02,1992/05/04,0,night,true,barnl901,koscg901,fordd901,clara901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,154,14494,leart001,swanr001,howes001,,
SEA199205050,NYA,SEA,SEA02,1992/05/05,0,night,true,koscg901,fordd901,clara901,barnl901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,148,12930,flemd001,cadag001,,,
SEA199205060,TOR,SEA,SEA02,1992/05/06,0,night,true,cobld901,merrd901,reedr901,mcclt901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,177,12771,key-j001,johnr005,,,
SEA199205070,TOR,SEA,SEA02,1992/05/07,0,night,true,merrd901,reedr901,mcclt901,cobld901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,186,13347,hentp001,schom001,henkt001,,
SEA199205080,DET,SEA,SEA02,1992/05/08,0,night,true,johnm901,kaisk901,mckej901,voltv901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,187,16894,lancl001,schom001,hennm001,,
SEA199205090,DET,SEA,SEA02,1992/05/09,0,night,true,kaisk901,mckej901,voltv901,johnm901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,176,40455,gullb001,swanr001,,,
SEA199205100,DET,SEA,SEA02,1992/05/10,0,day,true,mckej901,voltv901,johnm901,kaisk901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,175,15662,flemd001,aldrs001,,,
SEA199205220,CLE,SEA,SEA02,1992/05/22,0,night,true,tscht901,denkd901,shulj901,younl901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,160,14936,johnr005,scuds001,schom001,,
SEA199205230,CLE,SEA,SEA02,1992/05/23,0,night,true,denkd901,shulj901,younl901,tscht901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,178,15272,lilld001,hanse001,olins001,,
SEA199205240,CLE,SEA,SEA02,1992/05/24,0,night,true,shulj901,younl901,tscht901,denkd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,189,14089,jonec003,olins001,,,
SEA199205250,BAL,SEA,SEA02,1992/05/25,0,night,true,craft901,phild901,roe-r901,joycj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,187,25847,flemd001,mesaj001,schom001,,
SEA199205260,BAL,SEA,SEA02,1992/05/26,0,night,true,phild901,roe-r901,joycj901,craft901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,192,11389,sutcr001,johnr005,,,
SEA199205270,BAL,SEA,SEA02,1992/05/27,0,day,true,roe-r901,joycj901,craft901,phild901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,158,15406,hanse001,mcdob001,,,
SEA199205290,BOS,SEA,SEA02,1992/05/29,0,night,true,mcclt901,cobld901,merrd901,reedr901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,171,18270,powed001,dopsj001,,,
SEA199205300,BOS,SEA,SEA02,1992/05/30,0,night,true,cobld901,merrd901,reedr901,mcclt901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,133,40484,flemd001,gardm002,,,
SEA199205310,BOS,SEA,SEA02,1992/05/31,0,night,true,merrd901,cedeg901,mcclt901,cobld901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,188,39005,clemr001,johnr005,,,
SEA199206120,MIL,SEA,SEA02,1992/06/12,0,night,true,johnm901,kaisk901,mckej901,voltv901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,125,17787,hanse001,navaj001,swanr001,,
SEA199206130,MIL,SEA,SEA02,1992/06/13,0,night,true,kaisk901,mckej901,voltv901,johnm901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,201,18939,fettm001,gunde001,henrd002,,
SEA199206140,MIL,SEA,SEA02,1992/06/14,0,day,true,mckej901,voltv901,johnm901,kaisk901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,169,29036,boner001,flemd001,,,
SEA199206150,CHA,SEA,SEA02,1992/06/15,0,night,true,koscg901,fordd901,clara901,barnl901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,176,27188,delur001,mccak001,swanr001,,
SEA199206160,CHA,SEA,SEA02,1992/06/16,0,night,true,fordd901,clara901,barnl901,koscg901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,177,13912,gunde001,radis001,schom001,,
SEA199206170,CHA,SEA,SEA02,1992/06/17,0,night,true,clara901,barnl901,koscg901,fordd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,131,15509,hanse001,hougc001,schom001,,
SEA199206180,CHA,SEA,SEA02,1992/06/18,0,day,true,barnl901,koscg901,fordd901,clara901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,246,19840,gunde001,alvaw001,,,
SEA199206250,CAL,SEA,SEA02,1992/06/25,0,night,true,cousd901,brinj901,coont901,reilm901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,177,14219,delur001,valej001,,,
SEA199206260,CAL,SEA,SEA02,1992/06/26,0,night,true,brinj901,coont901,reilm901,cousd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,187,17564,abboj001,walkm002,,,
SEA199206270,CAL,SEA,SEA02,1992/06/27,0,night,true,coont901,reilm901,cousd901,brinj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,162,29171,langm001,johnr005,,,
SEA199206280,CAL,SEA,SEA02,1992/06/28,0,day,true,reilm901,cousd901,brinj901,coont901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,153,14335,hanse001,blylb001,,,
SEA199206290,OAK,SEA,SEA02,1992/06/29,0,night,true,cousd901,brinj901,coont901,reilm901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,220,21463,horsv001,schom001,ecked001,,
SEA199206300,OAK,SEA,SEA02,1992/06/30,0,night,true,brinj901,coont901,reilm901,cousd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,197,18843,welcb001,nelsj001,ecked001,,
SEA199207010,OAK,SEA,SEA02,1992/07/01,0,day,true,coont901,reilm901,cousd901,brinj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,162,21127,moorm001,granm001,ecked001,,
SEA199207160,TOR,SEA,SEA02,1992/07/16,0,night,true,younl901,joycj901,clara901,shulj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,194,52711,morrj001,johnr005,,,
SEA199207170,TOR,SEA,SEA02,1992/07/17,0,night,true,joycj901,clara901,shulj901,younl901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,195,24160,hanse001,key-j001,swanr001,,
SEA199207180,TOR,SEA,SEA02,1992/07/18,0,night,true,clara901,shulj901,younl901,joycj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,170,43922,guzmj003,flemd001,henkt001,,
SEA199207190,TOR,SEA,SEA02,1992/07/19,0,day,true,shulj901,younl901,joycj901,clara901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,179,28560,welld001,delur001,,,
SEA199207200,DET,SEA,SEA02,1992/07/20,0,night,true,joycj901,craft901,phild901,roe-r901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,176,25351,terrw001,granm001,knudk001,,
SEA199207210,DET,SEA,SEA02,1992/07/21,0,night,true,craft901,phild901,roe-r901,joycj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,192,13879,tanaf001,johnr005,,,
SEA199207220,DET,SEA,SEA02,1992/07/22,0,night,true,phild901,roe-r901,joycj901,craft901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,151,15302,gullb001,hanse001,knudk001,,
SEA199207230,NYA,SEA,SEA02,1992/07/23,0,day,true,shulj901,younl901,tscht901,denkd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,175,20288,burkt001,swanr001,habyj001,,
SEA199207240,NYA,SEA,SEA02,1992/07/24,0,night,true,younl901,tscht901,denkd901,shulj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,231,23526,farrs001,powed001,,,
SEA199207250,NYA,SEA,SEA02,1992/07/25,0,night,true,tscht901,denkd901,shulj901,younl901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,179,28206,granm001,hills001,nelsj001,,
SEA199207260,NYA,SEA,SEA02,1992/07/26,0,day,true,denkd901,shulj901,younl901,tscht901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,184,21802,johnr005,perem001,swanr001,,
SEA199208070,TEX,SEA,SEA02,1992/08/07,0,night,true,fordd901,cedeg901,barnl901,koscg901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,206,18732,burnt001,swanr001,nunee001,,
SEA199208080,TEX,SEA,SEA02,1992/08/08,0,night,true,cedeg901,barnl901,koscg901,fordd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,175,20393,guzmj001,woodk001,,,
SEA199208090,TEX,SEA,SEA02,1992/08/09,0,day,true,barnl901,koscg901,fordd901,cedeg901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,275,16037,jonec003,whitm002,,,
SEA199208100,KCA,SEA,SEA02,1992/08/10,0,night,true,kaisk901,voltv901,mccol901,johnm901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,154,24889,johnr005,aquil001,,,
SEA199208110,KCA,SEA,SEA02,1992/08/11,0,night,true,voltv901,mccol901,johnm901,kaisk901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,186,12691,pichh001,hanse001,montj002,,
SEA199208120,KCA,SEA,SEA02,1992/08/12,0,day,true,mccol901,johnm901,kaisk901,voltv901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,188,15983,flemd001,moeld001,nelsj001,,
SEA199208140,MIN,SEA,SEA02,1992/08/14,0,night,true,coont901,reilm901,cousd901,brinj901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,167,21092,westd001,jonec003,aguir001,,
SEA199208150,MIN,SEA,SEA02,1992/08/15,0,night,true,reilm901,cousd901,brinj901,coont901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,185,33458,johnr005,edent001,,,
SEA199208160,MIN,SEA,SEA02,1992/08/16,0,day,true,cousd901,brinj901,coont901,reilm901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,194,21452,nelsj001,guthm001,,,
SEA199208250,CLE,SEA,SEA02,1992/08/25,0,night,true,scotd901,garcr901,morrd901,welkt901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,115,14015,flemd001,nagyc001,,,
SEA199208260,CLE,SEA,SEA02,1992/08/26,0,night,true,garcr901,morrd901,welkt901,scotd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,194,12289,plune001,swanr001,olins001,,
SEA199208270,CLE,SEA,SEA02,1992/08/27,0,night,true,morrd901,welkt901,scotd901,garcr901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,149,11891,fishb001,cookd001,,,
SEA199208280,BAL,SEA,SEA02,1992/08/28,0,night,true,barnl901,koscg901,clara901,fordd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,203,14738,leart001,mcdob001,nelsj001,,
SEA199208290,BAL,SEA,SEA02,1992/08/29,0,night,true,koscg901,clara901,fordd901,barnl901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,169,18027,rhoda001,granm001,olsog001,,
SEA199208300,BAL,SEA,SEA02,1992/08/30,0,day,true,clara901,fordd901,barnl901,koscg901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,177,17504,sutcr001,flemd001,olsog001,,
SEA199208310,BOS,SEA,SEA02,1992/08/31,0,night,true,johnm901,mckej901,kaisk901,voltv901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,173,14017,johnr005,violf001,,,
SEA199209010,BOS,SEA,SEA02,1992/09/01,0,night,true,mckej901,kaisk901,voltv901,johnm901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,169,12458,schom001,harrg001,,,
SEA199209020,BOS,SEA,SEA02,1992/09/02,0,night,true,kaisk901,voltv901,johnm901,mckej901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,162,14717,clemr001,leart001,,,
SEA199209150,CAL,SEA,SEA02,1992/09/15,0,night,true,hendt901,evanj901,meric901,hicke901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,147,10999,finlc001,flemd001,,,
SEA199209160,CAL,SEA,SEA02,1992/09/16,0,day,true,evanj901,meric901,hicke901,hendt901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,209,11532,grahj001,jonec003,freys001,,
SEA199209180,OAK,SEA,SEA02,1992/09/18,0,night,true,cobld901,merrd901,reedr901,mcclt901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,195,39508,moorm001,fishb001,ecked001,,
SEA199209190,OAK,SEA,SEA02,1992/09/19,0,night,true,merrd901,reedr901,mcclt901,cobld901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,149,17517,leart001,welcb001,nelsj001,,
SEA199209200,OAK,SEA,SEA02,1992/09/20,0,day,true,reedr901,mcclt901,cobld901,merrd901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,168,15295,stewd001,hanse001,ecked001,,
SEA199209290,MIL,SEA,SEA02,1992/09/29,0,night,true,mccol901,meric901,hicke901,hendt901,STATS Inc.,,STATS Inc.,park,pitches,70,unknown,0,unknown,none,dome,173,9916,eldrc001,fishb001,holmd001,,
