game_id,date,hometeam,visteam,site,number,home_final,visitor_final,home_win,visitor_travel_km,is_series_opener,tz_change,sig_travel
MIN201504170,2015-04-17,MIN,CLE,MIN04,0,1,0,1,1702.1248427319183,True,-1,1
MIN201504190,2015-04-19,MIN,CLE,MIN04,0,0,1,0,0.0,True,-1,1
MIN201508150,2015-08-15,MIN,CLE,MIN04,0,2,1,1,2531.8744896060402,True,-1,1
MIN201509230,2015-09-23,MIN,CLE,MIN04,0,0,2,0,570.6291513578607,True,-1,1
MIN201604250,2016-04-25,MIN,CLE,MIN04,0,1,0,1,2121.2340896284404,True,-1,1
MIN201607160,2016-07-16,MIN,CLE,MIN04,0,1,0,1,1112.8149129657918,True,-1,1
MIN201609100,2016-09-10,MIN,CLE,MIN04,0,1,0,1,1403.4017327591187,True,-1,1
MIN201704180,2017-04-18,MIN,CLE,MIN04,0,0,2,0,2057.513009320362,True,-1,1
MIN201704200,2017-04-20,MIN,CLE,MIN04,0,0,2,0,0.0,True,-1,1
MIN201706171,2017-06-17,MIN,CLE,MIN04,1,0,1,0,1124.1784446168035,True,-1,1
MIN201708150,2017-08-15,MIN,CLE,MIN04,0,0,2,0,2121.2340896284404,True,-1,1
MIN201708171,2017-08-17,MIN,CLE,MIN04,1,0,2,0,0.0,True,-1,1
MIN201806030,2018-06-03,MIN,CLE,MIN04,0,2,0,1,570.6291513578607,True,-1,1
MIN201807300,2018-07-30,MIN,CLE,MIN04,0,1,0,1,872.4756367443237,True,-1,1
MIN201903300,2019-03-30,MIN,CLE,MIN04,0,0,1,0,662.529235799599,True,-1,1
MIN201908080,2019-08-08,MIN,CLE,MIN04,0,0,1,0,662.529235799599,True,-1,1
MIN201908110,2019-08-11,MIN,CLE,MIN04,0,0,4,0,0.0,True,-1,1
MIN201909060,2019-09-06,MIN,CLE,MIN04,0,0,4,0,2121.2340896284404,True,-1,1
MIN202009110,2020-09-11,MIN,CLE,MIN04,0,0,1,0,662.529235799599,True,-1,1
MIN202106250,2021-06-25,MIN,CLE,MIN04,0,0,1,0,570.6291513578607,True,-1,1
MIN202108160,2021-08-16,MIN,CLE,MIN04,0,1,0,1,872.4756367443237,True,-1,1
MIN202108180,2021-08-18,MIN,CLE,MIN04,0,1,0,1,0.0,True,-1,1
MIN202109141,2021-09-14,MIN,CLE,MIN04,1,0,2,0,1803.7707556303142,True,-1,1
MIN202205130,2022-05-13,MIN,CLE,MIN04,0,1,2,0,570.6291513578607,True,-1,1
MIN202206210,2022-06-21,MIN,CLE,MIN04,0,0,1,0,2448.4855314981337,True,-1,1
MIN202209100,2022-09-10,MIN,CLE,MIN04,0,4,0,1,662.529235799599,True,-1,1
MIN202306010,2023-06-01,MIN,CLE,MIN04,0,1,0,1,1635.6570030759738,True,-1,1
MIN202306030,2023-06-03,MIN,CLE,MIN04,0,0,1,0,0.0,True,-1,1
MIN202308290,2023-08-29,MIN,CLE,MIN04,0,1,0,1,1112.8149129657918,True,-1,1
MIN201804180,2018-04-18,MIN,CLE,SJU01,0,1,0,1,2239.0047584319386,True,-1,1
MIN202406100,2024-06-10,MIN,COL,MIN04,0,3,0,1,750.3496629155693,True,1,1
MIN201306160,2013-06-16,MIN,DET,MIN04,0,0,1,0,662.529235799599,True,-1,1
MIN201309230,2013-09-23,MIN,DET,MIN04,0,1,0,1,570.6291513578607,True,-1,1
MIN201404260,2014-04-26,MIN,DET,MIN04,0,1,1,0,2463.4780657593265,True,-1,1
MIN201408220,2014-08-22,MIN,DET,MIN04,0,3,0,1,2121.2340896284404,True,-1,1
MIN201409150,2014-09-15,MIN,DET,MIN04,0,0,2,0,1012.7862019761283,True,-1,1
MIN201504290,2015-04-29,MIN,DET,MIN04,0,0,2,0,1193.8845159709333,True,-1,1
MIN201507100,2015-07-10,MIN,DET,MIN04,0,7,0,1,2239.0047584319386,True,-1,1
MIN201509150,2015-09-15,MIN,DET,MIN04,0,1,1,0,1012.7862019761283,True,-1,1
MIN201604290,2016-04-29,MIN,DET,MIN04,0,0,2,0,662.529235799599,True,-1,1
MIN201609221,2016-09-22,MIN,DET,MIN04,1,0,6,0,1012.7862019761283,True,-1,1
MIN201704220,2017-04-22,MIN,DET,MIN04,0,1,0,1,2121.2340896284404,True,-1,1
MIN201707210,2017-07-21,MIN,DET,MIN04,0,0,1,0,662.529235799599,True,-1,1
MIN201707230,2017-07-23,MIN,DET,MIN04,0,1,3,0,0.0,True,-1,1
MIN201710010,2017-10-01,MIN,DET,MIN04,0,1,0,1,662.529235799599,True,-1,1
MIN201805210,2018-05-21,MIN,DET,MIN04,0,2,0,1,2239.0047584319386,True,-1,1
MIN201805230,2018-05-23,MIN,DET,MIN04,0,0,1,0,0.0,True,-1,1
MIN201808170,2018-08-17,MIN,DET,MIN04,0,0,1,0,2531.8744896060402,True,-1,1
MIN201808190,2018-08-19,MIN,DET,MIN04,0,1,0,1,0.0,True,-1,1
MIN201905111,2019-05-11,MIN,DET,MIN04,1,0,2,0,1582.1303630778327,True,-1,1
MIN201908230,2019-08-23,MIN,DET,MIN04,0,1,2,0,1702.1248427319183,True,-1,1
MIN201908250,2019-08-25,MIN,DET,MIN04,0,0,2,0,0.0,True,-1,1
MIN202009042,2020-09-04,MIN,DET,MIN04,2,1,0,1,479.5885385574467,True,-1,1
MIN202009070,2020-09-07,MIN,DET,MIN04,0,1,0,1,0.0,True,-1,1
MIN202009220,2020-09-22,MIN,DET,MIN04,0,2,1,1,570.6291513578607,True,-1,1
MIN202107100,2021-07-10,MIN,DET,MIN04,0,4,0,1,1403.4017327591187,True,-1,1
MIN202107260,2021-07-26,MIN,DET,MIN04,0,1,0,1,662.529235799599,True,-1,1
MIN202109280,2021-09-28,MIN,DET,MIN04,0,0,2,0,2121.2340896284404,True,-1,1
MIN202204260,2022-04-26,MIN,DET,MIN04,0,2,0,1,570.6291513578607,True,-1,1
MIN202205230,2022-05-23,MIN,DET,MIN04,0,1,0,1,1012.7862019761283,True,-1,1
MIN202205250,2022-05-25,MIN,DET,MIN04,0,0,2,0,0.0,True,-1,1
MIN202208010,2022-08-01,MIN,DET,MIN04,0,3,1,1,1112.8149129657918,True,-1,1
MIN202208030,2022-08-03,MIN,DET,MIN04,0,1,0,1,0.0,True,-1,1
MIN202306150,2023-06-15,MIN,DET,MIN04,0,0,3,0,1582.1303630778327,True,-1,1
MIN202308150,2023-08-15,MIN,DET,MIN04,0,0,1,0,1193.8845159709333,True,-1,1
MIN202404190,2024-04-19,MIN,DET,MIN04,0,0,1,0,1193.8845159709333,True,-1,1
MIN202404210,2024-04-21,MIN,DET,MIN04,0,1,1,0,0.0,True,-1,1
MIN202407020,2024-07-02,MIN,DET,MIN04,0,1,0,1,1461.2496465594481,True,-1,1
MIN201308020,2013-08-02,MIN,HOU,MIN04,0,1,0,1,1112.8149129657918,True,0,1
MIN201406080,2014-06-08,MIN,HOU,MIN04,0,0,4,0,1508.0539759888936,True,0,1
MIN201508300,2015-08-30,MIN,HOU,MIN04,0,0,5,0,1635.6570030759738,True,0,1
MIN201705290,2017-05-29,MIN,HOU,MIN04,0,0,3,0,2436.2633620487773,True,0,1
MIN201804100,2018-04-10,MIN,HOU,MIN04,0,1,0,1,1403.4017327591187,True,0,1
MIN201905010,2019-05-01,MIN,HOU,MIN04,0,2,2,0,1403.4017327591187,True,0,1
MIN202106110,2021-06-11,MIN,HOU,MIN04,0,0,2,0,1112.8149129657918,True,0,1
MIN202205120,2022-05-12,MIN,HOU,MIN04,0,0,1,0,1403.4017327591187,True,0,1
MIN202304070,2023-04-07,MIN,HOU,MIN04,0,2,1,1,1508.0539759888936,True,0,1
MIN202407050,2024-07-05,MIN,HOU,MIN04,0,7,3,1,1112.8149129657918,True,0,1
MIN201306300,2013-06-30,MIN,KCA,MIN04,0,1,1,0,1012.7862019761283,True,0,1
MIN201408150,2014-08-15,MIN,KCA,MIN04,0,2,0,1,2057.513009320362,True,0,1
MIN201605230,2016-05-23,MIN,KCA,MIN04,0,0,2,0,1635.6570030759738,True,0,1
MIN201608130,2016-08-13,MIN,KCA,MIN04,0,0,1,0,2121.2340896284404,True,0,1
MIN201609060,2016-09-06,MIN,KCA,MIN04,0,0,7,0,1803.7707556303142,True,0,1
MIN201705190,2017-05-19,MIN,KCA,MIN04,0,1,0,1,2121.2340896284404,True,0,1
MIN201709010,2017-09-01,MIN,KCA,MIN04,0,2,0,1,2531.8744896060402,True,0,1
MIN201807090,2018-07-09,MIN,KCA,MIN04,0,1,0,1,2239.0047584319386,True,0,1
MIN201809070,2018-09-07,MIN,KCA,MIN04,0,1,0,1,1012.7862019761283,True,0,1
MIN201906140,2019-06-14,MIN,KCA,MIN04,0,2,0,1,1403.4017327591187,True,0,1
MIN201908040,2019-08-04,MIN,KCA,MIN04,0,1,0,1,1461.2496465594481,True,0,1
MIN201909210,2019-09-21,MIN,KCA,MIN04,0,0,7,0,2531.8744896060402,True,0,1
MIN202105290,2021-05-29,MIN,KCA,MIN04,0,1,2,0,2121.2340896284404,True,0,1
MIN202109100,2021-09-10,MIN,KCA,MIN04,0,0,2,0,1508.0539759888936,True,0,1
MIN202205270,2022-05-27,MIN,KCA,MIN04,0,4,2,1,1124.1784446168035,True,0,1
MIN202208160,2022-08-16,MIN,KCA,MIN04,0,3,0,1,1635.6570030759738,True,0,1
MIN202304290,2023-04-29,MIN,KCA,MIN04,0,0,1,0,2057.513009320362,True,0,1
MIN202307030,2023-07-03,MIN,KCA,MIN04,0,5,1,1,2121.2340896284404,True,0,1
MIN202405270,2024-05-27,MIN,KCA,MIN04,0,1,4,0,2121.2340896284404,True,0,1
MIN201404300,2014-04-30,MIN,LAN,MIN04,0,3,0,1,2544.9426949781136,True,2,1
MIN202204130,2022-04-13,MIN,LAN,MIN04,0,0,1,0,1124.1784446168035,True,2,1
MIN202404090,2024-04-09,MIN,LAN,MIN04,0,2,0,1,570.6291513578607,True,2,1
MIN201606070,2016-06-07,MIN,MIA,MIN04,0,2,0,1,1461.2496465594481,True,-1,1
MIN201606090,2016-06-09,MIN,MIA,MIN04,0,1,0,1,0.0,True,-1,1
MIN202409260,2024-09-26,MIN,MIA,MIN04,0,1,3,0,1498.663337271783,True,-1,1
MIN201406050,2014-06-05,MIN,MIL,MIN04,0,0,2,0,2436.2633620487773,True,0,1
MIN201604180,2016-04-18,MIN,MIL,MIN04,0,2,0,1,1193.8845159709333,True,0,1
MIN201805180,2018-05-18,MIN,MIL,MIN04,0,0,1,0,2057.513009320362,True,0,1
MIN201905280,2019-05-28,MIN,MIL,MIN04,0,0,1,0,1461.2496465594481,True,0,1
MIN202207130,2022-07-13,MIN,MIL,MIN04,0,3,0,1,1193.8845159709333,True,0,1
MIN202407200,2024-07-20,MIN,MIL,MIN04,0,1,5,0,2448.4855314981337,True,0,1
MIN201307010,2013-07-01,MIN,NYA,MIN04,0,0,4,0,1508.0539759888936,True,-1,1
MIN201407050,2014-07-05,MIN,NYA,MIN04,0,1,0,1,1112.8149129657918,True,-1,1
MIN201507240,2015-07-24,MIN,NYA,MIN04,0,4,1,1,1803.7707556303142,True,-1,1
MIN201606170,2016-06-17,MIN,NYA,MIN04,0,1,0,1,1124.1784446168035,True,-1,1
MIN201707170,2017-07-17,MIN,NYA,MIN04,0,2,0,1,1803.7707556303142,True,-1,1
MIN201907230,2019-07-23,MIN,NYA,MIN04,0,0,2,0,2121.2340896284404,True,-1,1
MIN202106080,2021-06-08,MIN,NYA,MIN04,0,1,3,0,872.4756367443237,True,-1,1
MIN202304240,2023-04-24,MIN,NYA,MIN04,0,1,1,0,1012.7862019761283,True,-1,1
MIN201308190,2013-08-19,MIN,NYN,MIN04,0,0,1,0,2463.4780657593265,True,-1,1
MIN201907170,2019-07-17,MIN,NYN,MIN04,0,0,3,0,2436.2633620487773,True,-1,1
MIN202309090,2023-09-09,MIN,NYN,MIN04,0,1,0,1,1498.663337271783,True,-1,1
MIN201309100,2013-09-10,MIN,OAK,MIN04,0,2,0,1,872.4756367443237,True,2,1
MIN201404090,2014-04-09,MIN,OAK,MIN04,0,0,3,0,2239.0047584319386,True,2,1
MIN201505040,2015-05-04,MIN,OAK,MIN04,0,0,1,0,1403.4017327591187,True,2,1
MIN201505060,2015-05-06,MIN,OAK,MIN04,0,3,0,1,0.0,True,2,1
MIN201607050,2016-07-05,MIN,OAK,MIN04,0,4,0,1,2544.9426949781136,True,2,1
MIN201705020,2017-05-02,MIN,OAK,MIN04,0,1,1,0,1702.1248427319183,True,2,1
MIN201808230,2018-08-23,MIN,OAK,MIN04,0,1,1,0,1403.4017327591187,True,2,1
MIN201907180,2019-07-18,MIN,OAK,MIN04,0,2,0,1,2239.0047584319386,True,2,1
MIN201907200,2019-07-20,MIN,OAK,MIN04,0,0,2,0,0.0,True,2,1
MIN202105150,2021-05-15,MIN,OAK,MIN04,0,4,0,1,2121.2340896284404,True,2,1
MIN202309270,2023-09-27,MIN,OAK,MIN04,0,2,0,1,1702.1248427319183,True,2,1
MIN202406140,2024-06-14,MIN,OAK,MIN04,0,1,0,1,2463.4780657593265,True,2,1
MIN202406161,2024-06-16,MIN,OAK,MIN04,1,0,1,0,0.0,True,2,1
MIN201306110,2013-06-11,MIN,PHI,MIN04,0,1,0,1,479.5885385574467,True,-1,1
MIN201606210,2016-06-21,MIN,PHI,MIN04,0,3,0,1,1112.8149129657918,True,-1,1
MIN201606230,2016-06-23,MIN,PHI,MIN04,0,1,0,1,0.0,True,-1,1
MIN202407220,2024-07-22,MIN,PHI,MIN04,0,3,0,1,1193.8845159709333,True,-1,1
MIN201507280,2015-07-28,MIN,PIT,MIN04,0,0,1,0,662.529235799599,True,-1,1
MIN201808140,2018-08-14,MIN,PIT,MIN04,0,2,0,1,2544.9426949781136,True,-1,1
MIN202008030,2020-08-03,MIN,PIT,MIN04,0,1,0,1,570.6291513578607,True,-1,1
MIN202308190,2023-08-19,MIN,PIT,MIN04,0,1,3,0,479.5885385574467,True,-1,1
MIN201408060,2014-08-06,MIN,SDN,MIN04,0,0,1,0,1461.2496465594481,True,2,1
MIN201709130,2017-09-13,MIN,SDN,MIN04,0,2,0,1,2057.513009320362,True,2,1
MIN202305090,2023-05-09,MIN,SDN,MIN04,0,0,3,0,570.6291513578607,True,2,1
MIN201306010,2013-06-01,MIN,SEA,MIN04,0,3,0,1,2463.4780657593265,True,2,1
MIN201405180,2014-05-18,MIN,SEA,MIN04,0,0,1,0,2531.8744896060402,True,2,1
MIN201507310,2015-07-31,MIN,SEA,MIN04,0,0,2,0,872.4756367443237,True,2,1
MIN201706120,2017-06-12,MIN,SEA,MIN04,0,0,2,0,1124.1784446168035,True,2,1
MIN201804050,2018-04-05,MIN,SEA,MIN04,0,1,0,1,2531.8744896060402,True,2,1
MIN201804070,2018-04-07,MIN,SEA,MIN04,0,1,1,0,0.0,True,2,1
MIN201906110,2019-06-11,MIN,SEA,MIN04,0,3,0,1,2531.8744896060402,True,2,1
MIN202104100,2021-04-10,MIN,SEA,MIN04,0,0,1,0,2531.8744896060402,True,2,1
MIN202204090,2022-04-09,MIN,SEA,MIN04,0,0,2,0,2531.8744896060402,True,2,1
MIN202307240,2023-07-24,MIN,SEA,MIN04,0,1,0,1,1702.1248427319183,True,2,1
MIN202405070,2024-05-07,MIN,SEA,MIN04,0,0,4,0,1702.1248427319183,True,2,1
MIN202208260,2022-08-26,MIN,SFN,MIN04,0,1,0,1,1124.1784446168035,True,2,1
MIN201506170,2015-06-17,MIN,SLN,MIN04,0,1,0,1,1635.6570030759738,True,0,1
MIN201309150,2013-09-15,MIN,TBA,MIN04,0,4,0,1,2239.0047584319386,True,-1,1
MIN201407190,2014-07-19,MIN,TBA,MIN04,0,1,0,1,872.4756367443237,True,-1,1
MIN201505160,2015-05-16,MIN,TBA,MIN04,0,1,1,0,1803.7707556303142,True,-1,1
MIN201606030,2016-06-03,MIN,TBA,MIN04,0,0,1,0,662.529235799599,True,-1,1
MIN201705270,2017-05-27,MIN,TBA,MIN04,0,3,1,1,1012.7862019761283,True,-1,1
MIN201807130,2018-07-13,MIN,TBA,MIN04,0,0,1,0,1635.6570030759738,True,-1,1
MIN201906250,2019-06-25,MIN,TBA,MIN04,0,1,0,1,2531.8744896060402,True,-1,1
MIN201906270,2019-06-27,MIN,TBA,MIN04,0,0,3,0,0.0,True,-1,1
MIN202108140,2021-08-14,MIN,TBA,MIN04,0,1,0,1,1803.7707556303142,True,-1,1
MIN202206100,2022-06-10,MIN,TBA,MIN04,0,2,0,1,1403.4017327591187,True,-1,1
MIN202309130,2023-09-13,MIN,TBA,MIN04,0,0,1,0,1012.7862019761283,True,-1,1
MIN202406180,2024-06-18,MIN,TBA,MIN04,0,1,0,1,1461.2496465594481,True,-1,1
MIN201508110,2015-08-11,MIN,TEX,MIN04,0,1,0,1,2239.0047584319386,True,0,1
MIN201607010,2016-07-01,MIN,TEX,MIN04,0,0,1,0,1635.6570030759738,True,0,1
MIN201708040,2017-08-04,MIN,TEX,MIN04,0,0,1,0,2121.2340896284404,True,0,1
MIN201907050,2019-07-05,MIN,TEX,MIN04,0,3,0,1,2121.2340896284404,True,0,1
MIN202208200,2022-08-20,MIN,TEX,MIN04,0,1,2,0,1702.1248427319183,True,0,1
MIN202308240,2023-08-24,MIN,TEX,MIN04,0,3,0,1,2057.513009320362,True,0,1
MIN202405250,2024-05-25,MIN,TEX,MIN04,0,3,0,1,1582.1303630778327,True,0,1
MIN201309060,2013-09-06,MIN,TOR,MIN04,0,1,0,1,2057.513009320362,True,-1,1
MIN201404150,2014-04-15,MIN,TOR,MIN04,0,1,4,0,1508.0539759888936,True,-1,1
MIN201404172,2014-04-17,MIN,TOR,MIN04,2,6,0,1,0.0,True,-1,1
MIN201505290,2015-05-29,MIN,TOR,MIN04,0,0,2,0,1702.1248427319183,True,-1,1
MIN201605190,2016-05-19,MIN,TOR,MIN04,0,0,1,0,1403.4017327591187,True,-1,1
MIN201709140,2017-09-14,MIN,TOR,MIN04,0,1,0,1,1803.7707556303142,True,-1,1
MIN201709160,2017-09-16,MIN,TOR,MIN04,0,0,1,0,0.0,True,-1,1
MIN201804300,2018-04-30,MIN,TOR,MIN04,0,0,1,0,1012.7862019761283,True,-1,1
MIN201904160,2019-04-16,MIN,TOR,MIN04,0,1,0,1,1803.7707556303142,True,-1,1
MIN202208040,2022-08-04,MIN,TOR,MIN04,0,1,0,1,2121.2340896284404,True,-1,1
MIN202305270,2023-05-27,MIN,TOR,MIN04,0,1,3,0,2121.2340896284404,True,-1,1
MIN202408310,2024-08-31,MIN,TOR,MIN04,0,0,1,0,1803.7707556303142,True,-1,1
MIN201909100,2019-09-10,MIN,WAS,MIN04,0,3,0,1,1461.2496465594481,True,-1,1
MIN202304220,2023-04-22,MIN,WAS,MIN04,0,0,2,0,1124.1784446168035,True,-1,1
NYA201304170,2013-04-17,NYA,ARI,NYC21,0,1,0,1,1178.1038277848047,True,2,1
NYA201907310,2019-07-31,NYA,ARI,NYC21,0,3,2,1,1757.9612250734108,True,2,1
NYA202309220,2023-09-22,NYA,ARI,NYC21,0,0,1,0,0.0,True,2,1
NYA202309240,2023-09-24,NYA,ARI,NYC21,0,1,1,0,0.0,True,2,1
NYA201807020,2018-07-02,NYA,ATL,NYC21,0,0,2,0,1403.1809587384212,True,0,1
NYA201307050,2013-07-05,NYA,BAL,NYC21,0,2,0,1,1144.2912739463475,True,0,1
NYA201406200,2014-06-20,NYA,BAL,NYC21,0,4,1,1,1615.451688586801,True,0,1
NYA201607190,2016-07-19,NYA,BAL,NYC21,0,2,0,1,1615.451688586801,True,0,1
NYA201804060,2018-04-06,NYA,BAL,NYC21,0,0,4,0,2281.344819666943,True,0,1
NYA201809210,2018-09-21,NYA,BAL,NYC21,0,1,0,1,1615.451688586801,True,0,1
NYA202204260,2022-04-26,NYA,BAL,NYC21,0,2,0,1,1615.451688586801,True,0,1
NYA202307030,2023-07-03,NYA,BAL,NYC21,0,3,0,1,1615.451688586801,True,0,1
NYA202406180,2024-06-18,NYA,BAL,NYC21,0,0,2,0,1615.451688586801,True,0,1
NYA201309050,2013-09-05,NYA,BOS,NYC21,0,0,1,0,3935.746254609723,True,0,1
NYA201406270,2014-06-27,NYA,BOS,NYC21,0,2,0,1,3865.5283503967858,True,0,1
NYA201409020,2014-09-02,NYA,BOS,NYC21,0,1,2,0,1615.451688586801,True,0,1
NYA201605070,2016-05-07,NYA,BOS,NYC21,0,1,0,1,1144.2912739463475,True,0,1
NYA201609280,2016-09-28,NYA,BOS,NYC21,0,5,0,1,1615.451688586801,True,0,1
NYA201708110,2017-08-11,NYA,BOS,NYC21,0,5,1,1,1615.451688586801,True,0,1
NYA201805090,2018-05-09,NYA,BOS,NYC21,0,4,0,1,2250.1519533187866,True,0,1
NYA201806290,2018-06-29,NYA,BOS,NYC21,0,1,0,1,1635.6570030759738,True,0,1
NYA201809180,2018-09-18,NYA,BOS,NYC21,0,0,1,0,1200.3167984981242,True,0,1
NYA202106060,2021-06-06,NYA,BOS,NYC21,0,1,2,0,2281.344819666943,True,0,1
NYA202107170,2021-07-17,NYA,BOS,NYC21,0,2,0,1,4115.719830202899,True,0,1
NYA202207150,2022-07-15,NYA,BOS,NYC21,0,0,1,0,1615.451688586801,True,0,1
NYA202407050,2024-07-05,NYA,BOS,NYC21,0,0,2,0,1757.9612250734108,True,0,1
NYA201309030,2013-09-03,NYA,CHA,NYC21,0,5,0,1,1759.8610389576818,True,1,1
NYA201408220,2014-08-22,NYA,CHA,NYC21,0,1,0,1,4129.08616505731,True,1,1
NYA201408240,2014-08-24,NYA,CHA,NYC21,0,3,0,1,0.0,True,1,1
NYA201509250,2015-09-25,NYA,CHA,NYC21,0,0,1,0,773.3846418601715,True,1,1
NYA201509270,2015-09-27,NYA,CHA,NYC21,0,2,0,1,0.0,True,1,1
NYA201605150,2016-05-15,NYA,CHA,NYC21,0,1,0,1,2250.1519533187866,True,1,1
NYA201704170,2017-04-17,NYA,CHA,NYC21,0,0,1,0,1635.6570030759738,True,1,1
NYA201808270,2018-08-27,NYA,CHA,NYC21,0,0,2,0,773.3846418601715,True,1,1
NYA201904120,2019-04-12,NYA,CHA,NYC21,0,1,2,0,649.8561613574803,True,1,1
NYA202105210,2021-05-21,NYA,CHA,NYC21,0,1,0,1,1635.6570030759738,True,1,1
NYA202105230,2021-05-23,NYA,CHA,NYC21,0,1,1,0,0.0,True,1,1
NYA202205221,2022-05-22,NYA,CHA,NYC21,1,0,2,0,1759.8610389576818,True,1,1
NYA202306060,2023-06-06,NYA,CHA,NYC21,0,1,0,1,773.3846418601715,True,1,1
NYA202206100,2022-06-10,NYA,CHN,NYC21,0,1,0,1,1144.2912739463475,True,1,1
NYA202206120,2022-06-12,NYA,CHN,NYC21,0,1,0,1,0.0,True,1,1
NYA202307090,2023-07-09,NYA,CHN,NYC21,0,0,1,0,1178.1038277848047,True,1,1
NYA201407200,2014-07-20,NYA,CIN,NYC21,0,1,0,1,3907.162440990508,True,0,1
NYA202207120,2022-07-12,NYA,CIN,NYC21,0,0,4,0,1144.2912739463475,True,0,1
NYA201408100,2014-08-10,NYA,CLE,NYC21,0,1,0,1,1759.8610389576818,True,0,1
NYA201708280,2017-08-28,NYA,CLE,NYC21,0,0,1,0,1759.8610389576818,True,0,1
NYA201908180,2019-08-18,NYA,CLE,NYC21,0,2,0,1,1635.6570030759738,True,0,1
NYA202109170,2021-09-17,NYA,CLE,NYC21,0,2,0,1,1635.6570030759738,True,0,1
NYA201606220,2016-06-22,NYA,COL,NYC21,0,1,0,1,1757.9612250734108,True,2,1
NYA202408250,2024-08-25,NYA,COL,NYC21,0,3,0,1,327.5827136298538,True,2,1
NYA201408050,2014-08-05,NYA,DET,NYC21,0,0,1,0,3443.6976589600267,True,0,1
NYA201707310,2017-07-31,NYA,DET,NYC21,0,0,1,0,1635.6570030759738,True,0,1
NYA201808300,2018-08-30,NYA,DET,NYC21,0,0,3,0,1759.8610389576818,True,0,1
NYA202206030,2022-06-03,NYA,DET,NYC21,0,1,0,1,1635.6570030759738,True,0,1
NYA202405030,2024-05-03,NYA,DET,NYC21,0,2,0,1,1635.6570030759738,True,0,1
NYA201304300,2013-04-30,NYA,HOU,NYC21,0,3,2,1,306.1084942114748,True,1,1
NYA201408190,2014-08-19,NYA,HOU,NYC21,0,0,3,0,306.1084942114748,True,1,1
NYA201508240,2015-08-24,NYA,HOU,NYC21,0,1,0,1,4115.719830202899,True,1,1
NYA201705110,2017-05-11,NYA,HOU,NYC21,0,1,0,1,649.8561613574803,True,1,1
NYA201705141,2017-05-14,NYA,HOU,NYC21,1,1,0,1,0.0,True,1,1
NYA201805290,2018-05-29,NYA,HOU,NYC21,0,1,0,1,649.8561613574803,True,1,1
NYA201906200,2019-06-20,NYA,HOU,NYC21,0,0,2,0,913.2129011212564,True,1,1
NYA202105050,2021-05-05,NYA,HOU,NYC21,0,3,0,1,1615.451688586801,True,1,1
NYA202206230,2022-06-23,NYA,HOU,NYC21,0,4,0,1,2250.1519533187866,True,1,1
NYA202206250,2022-06-25,NYA,HOU,NYC21,0,0,1,0,0.0,True,1,1
NYA202308050,2023-08-05,NYA,HOU,NYC21,0,1,0,1,4115.719830202899,True,1,1
NYA202405070,2024-05-07,NYA,HOU,NYC21,0,0,2,0,2619.055423433747,True,1,1
NYA201307080,2013-07-08,NYA,KCA,NYC21,0,0,2,0,1635.6570030759738,True,1,1
NYA201605090,2016-05-09,NYA,KCA,NYC21,0,0,1,0,649.8561613574803,True,1,1
NYA201709250,2017-09-25,NYA,KCA,NYC21,0,3,0,1,550.44377966987,True,1,1
NYA201807281,2018-07-28,NYA,KCA,NYC21,1,0,1,0,1144.2912739463475,True,1,1
NYA201904180,2019-04-18,NYA,KCA,NYC21,0,0,1,0,1144.2912739463475,True,1,1
NYA201904200,2019-04-20,NYA,KCA,NYC21,0,0,1,0,0.0,True,1,1
NYA202106230,2021-06-23,NYA,KCA,NYC21,0,2,2,0,4115.719830202899,True,1,1
NYA202207280,2022-07-28,NYA,KCA,NYC21,0,1,0,1,550.44377966987,True,1,1
NYA202207310,2022-07-31,NYA,KCA,NYC21,0,0,3,0,0.0,True,1,1
NYA202307220,2023-07-22,NYA,KCA,NYC21,0,2,0,1,649.8561613574803,True,1,1
NYA202409090,2024-09-09,NYA,KCA,NYC21,0,3,0,1,2281.344819666943,True,1,1
NYA202409110,2024-09-11,NYA,KCA,NYC21,0,1,0,1,0.0,True,1,1
NYA201609120,2016-09-12,NYA,LAN,NYC21,0,0,1,0,1757.9612250734108,True,3,1
NYA202406070,2024-06-07,NYA,LAN,NYC21,0,1,2,0,0.0,True,3,1
NYA201804170,2018-04-17,NYA,MIA,NYC21,0,1,0,1,2619.055423433747,True,0,1
NYA202009250,2020-09-25,NYA,MIA,NYC21,0,0,1,0,1200.3167984981242,True,0,1
NYA202404100,2024-04-10,NYA,MIA,NYC21,0,0,1,0,1403.1809587384212,True,0,1
NYA201707080,2017-07-08,NYA,MIL,NYC21,0,3,0,1,913.2129011212564,True,1,1
NYA202309090,2023-09-09,NYA,MIL,NYC21,0,0,4,0,506.69197817109807,True,1,1
NYA201307140,2013-07-14,NYA,MIN,NYC21,0,0,1,0,1615.451688586801,True,1,1
NYA201405310,2014-05-31,NYA,MIN,NYC21,0,2,0,1,4129.08616505731,True,1,1
NYA201508170,2015-08-17,NYA,MIN,NYC21,0,1,0,1,649.8561613574803,True,1,1
NYA201606240,2016-06-24,NYA,MIN,NYC21,0,1,0,1,4115.719830202899,True,1,1
NYA201804230,2018-04-23,NYA,MIN,NYC21,0,6,0,1,1615.451688586801,True,1,1
NYA201804250,2018-04-25,NYA,MIN,NYC21,0,1,0,1,0.0,True,1,1
