game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer,gametype
MON197805030,"""version 7RS(19) of 07/07/92""",HOU,MON,MON02,1978/05/03,0,0:00PM,night,false,engeb901,dalej901,mcshj901,rungp901,"""Rich Carletti""","""Marc Stephenson""","""Marc Stephenson""",1998/08/27 8:41PM,park,none,0,unknown,-1,unknown,unknown,unknown,166,5229,grimr101,richj101,,,,
MON197805100,"""version 7RS(19) of 07/07/92""",NYN,MON,MON02,1978/05/10,0,0:00PM,night,false,willc901,tatat901,pryop901,varge901,"""17""","""Comly""","""Comly""",1996/08/18 9:59AM,park,none,0,unknown,-1,unknown,unknown,night,157,7279,espin101,may-r101,,,,
MON197805110,"""version 7RS(19) of 07/07/92""",NYN,MON,MON02,1978/05/11,0,0:00PM,night,false,tatat901,pryop901,varge901,willc901,"""17""","""Comly""","""Comly""",1996/08/18 10:15AM,park,none,0,unknown,-1,unknown,unknown,night,183,6930,zachp001,bahns101,locks101,,,
MON197805120,"""version 7RS(19) of 07/07/92""",ATL,MON,MON02,1978/05/12,0,0:00PM,night,false,grege901,willb901,steld901,froeb901,"""83?""","""Comly""","""Comly""",1997/03/02 11:32PM,park,none,0,unknown,-1,unknown,unknown,night,161,8522,grimr101,campr001,bahns101,,,
MON197805130,"""version 7RS(19) of 07/07/92""",ATL,MON,MON02,1978/05/13,0,0:00PM,day,false,willb901,steld901,froeb901,grege901,"""116""","""Marc Stephenson""","""Marc Stephenson""",1998/09/11 8:57PM,park,none,0,unknown,-1,unknown,unknown,unknown,119,10147,roges001,niekp001,,,,
MON197805140,"""version 7RS(19) of 07/07/92""",ATL,MON,MON02,1978/05/14,0,0:00PM,day,false,steld901,froeb901,grege901,willb901,"""83?""","""Comly""","""Comly""",1997/03/02 11:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,13925,ruthd001,may-r101,,,,
MON197805160,"""version 7RS(19) of 07/07/92""",CIN,MON,MON02,1978/05/16,0,0:00PM,night,false,willc901,tatat901,pryop901,varge901,"""22""","""Comly""","""Comly""",1996/08/25 11:12PM,park,none,0,unknown,-1,unknown,unknown,night,142,10725,seavt001,twitw101,,,,
MON197805170,"""version 7RS(19) of 07/07/92""",CIN,MON,MON02,1978/05/17,0,0:00PM,night,false,tatat901,pryop901,varge901,willc901,"""22""","""Comly""","""Comly""",1996/08/25 11:26PM,park,none,0,unknown,-1,unknown,unknown,night,195,11826,knowd101,murrd001,,,,
MON197805180,"""version 7RS(19) of 07/07/92""",CIN,MON,MON02,1978/05/18,0,0:00PM,night,false,pryop901,varge901,willc901,tatat901,"""22""","""Comly""","""Comly""",1996/08/25 11:35PM,park,none,0,unknown,-1,unknown,unknown,night,134,9435,normf101,roges001,borbp101,,,
MON197805190,"""version 7RS(19) of 07/07/92""",PIT,MON,MON02,1978/05/19,0,7:35PM,night,false,wendh901,rennd901,monte901,weyel901,"""19""","""Comly""","""Comly""",1996/08/25 6:06PM,park,none,0,unknown,-1,unknown,unknown,night,156,13088,robid001,may-r101,tekuk001,,,
MON197805200,"""version 7RS(19) of 07/07/92""",PIT,MON,MON02,1978/05/20,0,2:15PM,day,false,rennd901,monte901,weyel901,wendh901,"""19""","""Comly""","""Comly""",1996/08/25 6:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,13834,blylb001,twitw101,,,,
MON197805210,"""version 7RS(19) of 07/07/92""",PIT,MON,MON02,1978/05/21,0,2:15PM,day,false,monte901,weyel901,wendh901,rennd901,"""19""","""Comly""","""Comly""",1996/08/25 6:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,20016,candj001,grimr101,tekuk001,,,
MON197805220,"""version 7RS(19) of 07/07/92""",PIT,MON,MON02,1978/05/22,0,2:15PM,day,false,weyel901,wendh901,rennd901,monte901,"""19""","""Comly""","""Comly""",1996/08/25 7:04PM,park,none,0,unknown,-1,unknown,none,sunny,140,12300,roges001,rookj101,knowd101,,,
MON197805290,"""version 7RS(19) of 07/07/92""",CHN,MON,MON02,1978/05/29,0,7:35PM,night,false,quicj901,crawj901,harvd901,olsea901,"""15""","""Comly""","""Comly""",1996/08/17 12:05AM,park,count,75,unknown,0,unknown,unknown,night,134,22934,grimr101,moord001,,,,
MON197805300,"""version 7RS(19) of 07/07/92""",CHN,MON,MON02,1978/05/30,0,7:35PM,night,false,crawj901,harvd901,olsea901,quicj901,"""15""","""Comly""","""Comly""",1996/08/17 12:29AM,park,count,81,unknown,0,unknown,unknown,night,146,16106,roges001,reusr001,garmm101,,,
MON197805310,"""version 7RS(19) of 07/07/92""",CHN,MON,MON02,1978/05/31,0,7:35PM,night,false,harvd901,olsea901,quicj901,crawj901,"""15""","""Comly""","""Comly""",1996/08/17 12:54AM,park,count,74,unknown,2,unknown,unknown,night,128,18647,may-r101,lampd001,,,,
MON197806020,"""version 7RS(19) of 07/07/92""",SFN,MON,MON02,1978/06/02,0,0:00PM,night,false,dalej901,mcshj901,rungp901,engeb901,"""29""","""Comly""","""Comly""",1996/09/15 3:48PM,park,none,0,unknown,-1,unknown,unknown,night,178,18410,laveg001,knowd101,moffr101,,,
MON197806030,"""version 7RS(19) of 07/07/92""",SFN,MON,MON02,1978/06/03,0,7:55PM,night,false,mcshj901,rungp901,engeb901,dalej901,"""29""","""Comly""","""Comly""",1996/09/15 4:13PM,park,none,0,unknown,-1,unknown,unknown,night,132,30120,grimr101,halie101,,,,
MON197806040,"""version 7RS(19) of 07/07/92""",SFN,MON,MON02,1978/06/04,0,0:00PM,day,false,rungp901,engeb901,dalej901,mcshj901,"""29""","""Comly""","""Comly""",1996/09/15 7:52PM,park,none,0,unknown,-1,unknown,unknown,unknown,156,31273,moffr101,garmm101,,,,
MON197806050,"""version 7RS(19) of 07/07/92""",SDN,MON,MON02,1978/06/05,0,0:00PM,night,false,steld901,froeb901,grege901,willb901,"""25""","""Comly""","""Comly""",1996/09/15 8:08PM,park,none,0,unknown,-1,unknown,unknown,night,180,12909,may-r101,rasme101,garmm101,,,
MON197806060,"""version 7RS(19) of 07/07/92""",SDN,MON,MON02,1978/06/06,0,0:00PM,night,false,froeb901,grege901,willb901,steld901,"""Expos""","""Marc Stephenson""","""Marc Stephenson""",1998/09/16 9:23PM,park,none,0,unknown,-1,unknown,unknown,unknown,161,13702,twitw101,shirb001,atkib101,,,
MON197806070,"""version 7RS(19) of 07/07/92""",SDN,MON,MON02,1978/06/07,0,0:00PM,night,false,willb901,steld901,froeb901,grege901,"""116""","""Marc Stephenson""","""Marc Stephenson""",1998/09/27 5:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,146,11786,grimr101,joner101,,,,
MON197806080,"""version 7RS(19) of 07/07/92""",LAN,MON,MON02,1978/06/08,0,0:00PM,night,false,kiblj901,colon901,davis901,westj901,"""82""","""Comly""","""Comly""",1997/03/03 12:11AM,park,none,0,unknown,-1,unknown,unknown,night,123,20004,roges001,suttd001,,,,
MON197806090,"""version 7RS(19) of 07/07/92""",LAN,MON,MON02,1978/06/09,0,0:00PM,night,false,colon901,davis901,westj901,kiblj901,"""82""","""Comly""","""Comly""",1997/03/03 10:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,181,21719,schad001,johnt001,knowd101,,,
MON197806100,"""version 7RS(19) of 07/07/92""",LAN,MON,MON02,1978/06/10,0,0:00PM,night,false,davis901,westj901,kiblj901,colon901,"""82""","""Comly""","""Comly""",1997/03/03 11:11PM,park,none,0,unknown,-1,unknown,unknown,night,192,39104,rautl101,atkib101,forst001,,,
MON197806110,"""version 7RS(19) of 07/07/92""",LAN,MON,MON02,1978/06/11,0,0:00PM,day,false,westj901,kiblj901,colon901,davis901,"""82""","""Comly""","""Comly""",1997/03/03 11:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,158,48389,hougc001,grimr101,,,,
MON197806260,"""version 7RS(19) of 07/07/92""",PHI,MON,MON02,1978/06/26,0,0:00PM,night,false,wendh901,rennd901,monte901,weyel901,"""18""","""Comly""","""Comly""",1996/09/15 2:07PM,park,none,0,unknown,-1,unknown,unknown,night,122,19487,roges001,carls001,,,,
MON197806270,"""version 7RS(19) of 07/07/92""",PHI,MON,MON02,1978/06/27,0,0:00PM,night,false,rennd901,monte901,weyel901,wendh901,"""18""","""Comly""","""Comly""",1996/09/15 2:27PM,park,none,0,unknown,-1,unknown,unknown,night,113,36885,ruthd001,duesh101,,,,
MON197806280,"""version 7RS(19) of 07/07/92""",PHI,MON,MON02,1978/06/28,0,0:00PM,night,false,monte901,weyel901,wendh901,rennd901,"""18""","""Comly""","""Comly""",1996/09/15 2:51PM,park,none,0,unknown,-1,unknown,unknown,night,147,35182,lonbj101,garmm101,mcgrt001,,,
MON197806300,"""version 7RS(19) of 07/07/92""",SLN,MON,MON02,1978/06/30,0,7:41PM,night,false,grege901,willb901,steld901,froeb901,"""20""","""Comly""","""Comly""",1996/09/03 5:22PM,park,none,0,unknown,-1,unknown,none,night,144,22829,forsb001,grimr101,thomr001,,,
MON197807010,"""version 7RS(19) of 07/07/92""",SLN,MON,MON02,1978/07/01,0,2:20PM,day,false,willb901,steld901,froeb901,grege901,"""20""","""Comly""","""Comly""",1996/09/20 10:50PM,park,none,0,unknown,-1,unknown,unknown,unknown,111,17906,roges001,littm101,,,,
MON197807021,"""version 7RS(19) of 07/07/92""",SLN,MON,MON02,1978/07/02,1,1:39PM,day,false,steld901,froeb901,grege901,willb901,"""20""","""Comly""","""Comly""",1996/09/20 11:04PM,park,none,0,unknown,-1,unknown,none,sunny,160,0,vuckp001,frymw101,schub104,,,
MON197807022,"""version 7RS(19) of 07/07/92""",SLN,MON,MON02,1978/07/02,2,4:55PM,day,false,froeb901,grege901,willb901,steld901,"""20""","""Comly""","""Comly""",1996/09/20 11:20PM,park,none,0,unknown,-1,unknown,unknown,unknown,147,37685,urrej101,may-r101,thomr001,,,
MON197807130,"""version 7RS(19) of 07/07/92""",HOU,MON,MON02,1978/07/13,0,0:00PM,night,false,froeb901,grege901,willb901,steld901,"""Expos""","""Marc Stephenson""","""Marc Stephenson""",1999/01/16 10:11PM,park,none,0,unknown,-1,unknown,unknown,unknown,138,15337,grimr101,niekj001,,,,
MON197807141,"""version 7RS(19) of 07/07/92""",HOU,MON,MON02,1978/07/14,1,0:00PM,night,false,grege901,willb901,steld901,froeb901,"""Rich Carletti""","""Marc Stephenson""","""Marc Stephenson""",1998/09/27 8:08PM,park,none,77,torf,9,unknown,unknown,unknown,239,0,forsk001,bahns101,,,,
MON197807142,"""version 7RS(19) of 07/07/92""",HOU,MON,MON02,1978/07/14,2,0:00PM,night,false,willb901,steld901,froeb901,grege901,"""Rich Carletti""","""Marc Stephenson""","""Marc Stephenson""",1998/09/28 8:50PM,park,none,0,unknown,-1,unknown,unknown,unknown,170,21696,forsk001,pirtg101,mclab101,,,
MON197807150,"""version 7RS(19) of 07/07/92""",HOU,MON,MON02,1978/07/15,0,0:00PM,night,false,steld901,froeb901,grege901,willb901,"""Rich Carletti""","""Marc Stephenson""","""Marc Stephenson""",1998/10/05 7:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,128,15360,frymw101,dixot101,,,,
MON197807160,"""version 7RS(19) of 07/07/92""",HOU,MON,MON02,1978/07/16,0,0:00PM,day,false,froeb901,grege901,willb901,steld901,"""Rich Carletti""","""Marc Stephenson""","""Marc Stephenson""",1998/10/05 9:17PM,park,none,0,unknown,-1,unknown,unknown,unknown,155,21440,schad001,bannf001,,,,
MON197807191,"""version 7RS(19) of 07/07/92""",ATL,MON,MON02,1978/07/19,1,0:00PM,night,false,westj901,kiblj901,colon901,davis901,"""Rich Carletti""","""Marc Stephenson""","""Marc stephenson""",1999/01/17 12:08AM,park,none,0,unknown,-1,unknown,unknown,unknown,173,0,garmm101,garbg001,,,,
MON197807192,"""version 7RS(19) of 07/07/92""",ATL,MON,MON02,1978/07/19,2,0:00PM,night,false,kiblj901,colon901,davis901,westj901,"""116""","""Marc Stephenson""","""Marc Stephenson""",1999/01/25 9:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,20282,soloe101,twitw101,campd102,,,
MON197807200,"""version 7RS(19) of 07/07/92""",ATL,MON,MON02,1978/07/20,0,0:00PM,night,false,kiblj901,colon901,pullf901,westj901,"""116""","""Marc Stephenson""","""Marc Stephenson""",1999/01/25 9:54PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,14108,frymw101,eastj001,garmm101,,,
MON197807210,"""version 7RS(19) of 07/07/92""",CIN,MON,MON02,1978/07/21,0,0:00PM,night,false,crawj901,harvd901,olsea901,quicj901,"""22""","""Comly""","""Comly""",1996/10/10 11:14PM,park,none,0,unknown,-1,unknown,unknown,night,166,25825,lacom001,grimr101,,,,
MON197807220,"""version 7RS(19) of 07/07/92""",CIN,MON,MON02,1978/07/22,0,0:00PM,day,false,harvd901,olsea901,quicj901,crawj901,"""22""","""Comly""","""Comly""",1996/10/10 11:22PM,park,none,0,unknown,-1,unknown,unknown,unknown,153,28920,normf101,schad001,baird001,,,
MON197807230,"""version 7RS(19) of 07/07/92""",CIN,MON,MON02,1978/07/23,0,0:00PM,day,false,olsea901,quicj901,crawj901,harvd901,"""22""","""Comly""","""Comly""",1996/10/10 11:45PM,park,none,0,unknown,-1,unknown,unknown,unknown,262,28391,sarmm101,twitw101,borbp101,,,
MON197807310,"""version 7RS(19) of 07/07/92""",PIT,MON,MON02,1978/07/31,0,7:35PM,night,false,varge901,pryop901,tatat901,pullf901,"""19""","""Comly""","""Comly""",1996/10/06 10:51AM,park,none,0,unknown,-1,unknown,unknown,night,140,22152,garmm101,blylb001,,,,
MON197808010,"""version 7RS(19) of 07/07/92""",PIT,MON,MON02,1978/08/01,0,7:35PM,night,false,pryop901,tatat901,pullf901,varge901,"""19""","""Comly""","""Comly""",1996/10/28 10:04PM,park,none,73,tocf,9,unknown,unknown,night,164,21287,roges001,bibbj001,knowd101,,,
MON197808020,"""version 7RS(19) of 07/07/92""",PIT,MON,MON02,1978/08/02,0,0:00PM,night,false,tatat901,pullf901,varge901,pryop901,"""19""","""Comly""","""Comly""",1996/10/28 10:45PM,park,none,0,unknown,-1,unknown,unknown,night,139,15378,kisob001,schad001,tekuk001,,,
MON197808080,"""version 7RS(19) of 07/07/92""",NYN,MON,MON02,1978/08/08,0,0:00PM,night,false,monte901,wendh901,rennd901,weyel901,"""17""","""Comly""","""Comly""",1996/10/26 11:32PM,park,none,0,unknown,-1,unknown,unknown,night,124,17124,schad001,haust101,,,,
MON197808090,"""version 7RS(19) of 07/07/92""",NYN,MON,MON02,1978/08/09,0,0:00PM,night,false,wendh901,rennd901,weyel901,monte901,"""17""","""Comly""","""Comly""",1996/10/27 12:04AM,park,none,0,unknown,-1,unknown,unknown,night,165,16910,swanc001,twitw101,,,,
MON197808110,"""version 7RS(19) of 07/07/92""",CHN,MON,MON02,1978/08/11,0,7:35PM,night,false,rennd901,weyel901,monte901,wendh901,"""15""","""Comly""","""Comly""",1996/10/20 10:42PM,park,count,74,unknown,0,unknown,unknown,overcast,115,17956,grimr101,lampd001,,,,
MON197808120,"""version 7RS(19) of 07/07/92""",CHN,MON,MON02,1978/08/12,0,7:35PM,night,false,weyel901,monte901,wendh901,rennd901,"""15""","""Comly""","""Comly""",1996/10/21 3:10AM,park,count,69,unknown,0,unknown,unknown,unknown,240,26767,bahns101,moord001,,,,
MON197808130,"""version 7RS(19) of 07/07/92""",CHN,MON,MON02,1978/08/13,0,2:15PM,day,false,monte901,wendh901,rennd901,weyel901,"""15""","""Comly""","""Comly""",1996/10/21 4:00AM,park,count,77,unknown,0,unknown,none,sunny,143,24394,reusr001,sands001,,,,
MON197808150,"""version 7RS(19) of 07/07/92""",SFN,MON,MON02,1978/08/15,0,0:00PM,night,false,tatat901,varge901,(none),pryop901,"""26""","""David W. Smith""","""David W. Smith""",1999/05/18 10:21PM,park,none,0,unknown,-1,unknown,unknown,unknown,139,21414,duesh101,willc101,,,,
MON197808160,"""version 7RS(19) of 07/07/92""",SFN,MON,MON02,1978/08/16,0,0:00PM,night,false,pullf901,varge901,pryop901,tatat901,"""26""","""David W. Smith""","""David W. Smith""",1999/05/20 9:54PM,park,none,0,unknown,-1,unknown,unknown,unknown,117,21893,frymw101,bluev001,,,,
MON197808170,"""version 7RS(19) of 07/07/92""",SFN,MON,MON02,1978/08/17,0,0:00PM,night,false,varge901,pryop901,pullf901,tatat901,"""26""","""David W. Smith""","""David W. Smith""",1999/05/21 3:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,20019,halie101,grimr101,,,,
MON197808180,"""version 7RS(19) of 07/07/92""",SDN,MON,MON02,1978/08/18,0,7:42PM,night,false,dalej901,mcshj901,rungp901,engeb901,"""25""","""Comly""","""Comly""",1996/11/06 11:24PM,park,none,0,unknown,-1,unknown,unknown,night,154,17042,rasme101,roges001,lee-m101,,,
MON197808190,"""version 7RS(19) of 07/07/92""",SDN,MON,MON02,1978/08/19,0,7:38PM,night,false,mcshj901,rungp901,engeb901,dalej901,"""25""","""Comly""","""Comly""",1996/11/06 11:49PM,park,none,0,unknown,-1,unknown,unknown,night,138,21676,joner101,schad001,fingr001,,,
MON197808200,"""version 7RS(19) of 07/07/92""",SDN,MON,MON02,1978/08/20,0,2:19PM,day,false,rungp901,engeb901,dalej901,mcshj901,"""25""","""Comly""","""Comly""",1996/11/07 12:08AM,park,none,0,unknown,-1,unknown,unknown,unknown,142,20094,lee-m101,duesh101,fingr001,,,
MON197808210,"""version 7RS(19) of 07/07/92""",LAN,MON,MON02,1978/08/21,0,0:00PM,night,false,engeb901,dalej901,mcshj901,rungp901,"""24""","""Comly""","""Comly""",1996/11/06 9:30PM,park,none,0,unknown,-1,unknown,unknown,night,133,25461,grimr101,welcb001,,,,
MON197808230,"""version 7RS(19) of 07/07/92""",LAN,MON,MON02,1978/08/23,0,0:00PM,night,false,dalej901,mcshj901,rungp901,engeb901,"""24,35""","""Comly""","""Comly""",1996/11/06 10:02PM,park,none,0,unknown,-1,unknown,unknown,night,142,31696,hootb001,roges001,hougc001,,,
MON197809060,"""version 7RS(19) of 07/07/92""",NYN,MON,MON02,1978/09/06,0,0:00PM,night,false,mcshj901,rungp901,engeb901,dalej901,"""17""","""Comly""","""Comly""",1996/11/23 11:31PM,park,none,0,unknown,-1,unknown,unknown,night,112,7894,grimr101,bruhm101,,,,
MON197809070,"""version 7RS(19) of 07/07/92""",NYN,MON,MON02,1978/09/07,0,0:00PM,night,false,rungp901,engeb901,dalej901,mcshj901,"""17""","""Comly""","""Comly""",1996/11/24 12:20AM,park,none,57,tocf,2,unknown,unknown,night,143,10161,espin101,jameb001,,,,
MON197809080,"""version 7RS(19) of 07/07/92""",CHN,MON,MON02,1978/09/08,0,7:35PM,night,false,weyel901,rennd901,wendh901,monte901,"""15""","""Comly""","""Comly""",1996/11/20 12:42AM,park,count,60,unknown,0,unknown,unknown,unknown,166,11621,suttb001,garmm101,,,,
MON197809090,"""version 7RS(19) of 07/07/92""",CHN,MON,MON02,1978/09/09,0,7:35PM,night,false,rennd901,wendh901,monte901,weyel901,"""15""","""Comly""","""Comly""",1996/11/20 1:07AM,park,count,56,unknown,0,unknown,unknown,unknown,164,15217,krukm001,schad001,suttb001,,,
MON197809100,"""version 7RS(19) of 07/07/92""",CHN,MON,MON02,1978/09/10,0,2:15PM,day,false,wendh901,monte901,weyel901,rennd901,"""15""","""Comly""","""Comly""",1996/11/20 8:23PM,park,count,58,unknown,2,unknown,none,sunny,153,14772,reusr001,frymw101,,,,
MON197809110,"""version 7RS(19) of 07/07/92""",SLN,MON,MON02,1978/09/11,0,7:41PM,night,false,rennd901,weyel901,wendh901,monte901,"""20""","""Comly""","""Comly""",1996/11/16 10:12PM,park,none,0,unknown,-1,unknown,unknown,night,100,4949,grimr101,dennj001,,,,
MON197809120,"""version 7RS(19) of 07/07/92""",SLN,MON,MON02,1978/09/12,0,7:41PM,night,false,weyel901,rennd901,wendh901,monte901,"""20""","""Comly""","""Comly""",1996/11/16 10:36PM,park,none,0,unknown,-1,unknown,unknown,night,123,8672,may-r101,vuckp001,,,,
MON197809190,"""version 7RS(19) of 07/07/92""",PHI,MON,MON02,1978/09/19,0,0:00PM,night,false,froeb901,westj901,willb901,steld901,"""18""","""Comly""","""Comly""",1996/11/28 12:15AM,park,none,0,unknown,-1,unknown,unknown,night,138,9429,sands001,ruthd001,garmm101,,,
MON197809200,"""version 7RS(19) of 07/07/92""",PHI,MON,MON02,1978/09/20,0,0:00PM,night,false,westj901,willb901,steld901,froeb901,"""18""","""Comly""","""Comly""",1996/11/28 12:27AM,park,none,0,unknown,-1,unknown,unknown,night,117,9298,lercr001,schad001,reedr001,,,
MON197809230,"""version 7RS(19) of 07/07/92""",PIT,MON,MON02,1978/09/23,0,0:00PM,day,false,rennd901,wendh901,monte901,weyel901,"""19""","""Comly""","""Comly""",1996/11/26 12:20AM,park,none,0,unknown,-1,unknown,unknown,unknown,147,20324,grimr101,blylb001,,,,
MON197809240,"""version 7RS(19) of 07/07/92""",PIT,MON,MON02,1978/09/24,0,0:00PM,day,false,wendh901,monte901,weyel901,rennd901,"""19""","""Comly""","""Comly""",1996/11/26 12:28AM,park,none,0,unknown,-1,unknown,unknown,unknown,122,23260,sands001,kisob001,,,,
DET197804070,"""version 7RS(19) of 07/07/92""",TOR,DET,DET04,1978/04/07,0,1:38PM,day,true,chyln901,lucir901,garcr901,voltv901,"""Jays/Tigers""","""M. Pankin""","""M. Pankin""",1997/02/16 9:37PM,park,none,67,unknown,-1,unknown,unknown,unknown,124,52528,fidrm101,lemad101,,,,
DET197804080,"""version 7RS(19) of 07/07/92""",TOR,DET,DET04,1978/04/08,0,2:23PM,day,true,lucir901,garcr901,voltv901,chyln901,"""Ewald/Mids(DET)""","""M. Pankin""","""M. Pankin""",1997/02/09 11:27AM,park,none,45,unknown,-1,unknown,none,sunny,149,12413,garvj101,slatj001,willm101,,,
DET197804090,"""version 7RS(19) of 07/07/92""",TOR,DET,DET04,1978/04/09,0,1:36PM,day,true,garcr901,voltv901,chyln901,lucir901,"""Jays/Tigers""","""M. Pankin""","""M. Pankin""",1997/02/16 10:09PM,park,none,34,unknown,-1,wet,drizzle,overcast,146,9169,billj101,undet001,foucs101,,,
DET197804170,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1978/04/17,0,0:00PM,day,true,neudj901,malog901,mckej901,koscg901,"""W.Sox""","""Dobrow""","""Dobrow""",1997/02/10 1:02PM,park,none,50,unknown,-1,unknown,unknown,unknown,182,19841,hillj101,willj102,,,,
DET197804220,"""version 7RS(19) of 07/07/92""",TEX,DET,DET04,1978/04/22,0,0:00PM,day,true,phild901,mccol901,pales901,denkd901,"""Rangers""","""Dobrow""","""Dobrow""",1997/02/12 2:25PM,park,none,0,unknown,-1,unknown,unknown,unknown,171,22054,hillj101,jenkf101,,,,
DET197804231,"""version 7RS(19) of 07/07/92""",TEX,DET,DET04,1978/04/23,1,0:00PM,day,true,mccol901,pales901,denkd901,phild901,"""Rangers/Tigers""","""Dobrow""","""Dobrow""",1997/02/15 6:07PM,park,none,0,unknown,-1,unknown,unknown,unknown,163,0,slatj001,matlj101,foucs101,,,
DET197804232,"""version 7RS(19) of 07/07/92""",TEX,DET,DET04,1978/04/23,2,0:00PM,day,true,pales901,denkd901,phild901,mccol901,"""Rangers/Tigers""","""Dobrow""","""Dobrow""",1997/02/15 6:18PM,park,none,0,unknown,-1,unknown,unknown,unknown,176,20615,barkl001,crawj102,,,,
DET197805090,"""version 7RS(19) of 07/07/92""",CAL,DET,DET04,1978/05/09,0,0:00PM,night,true,bremn901,goetr901,brinj901,fordd901,"""CAL/DET""","""Chris Chestnut""","""Chris Chestnut""",1997/02/04 1:09PM,park,none,0,unknown,-1,unknown,unknown,unknown,163,21089,larod101,foucs101,,,,
