game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gametype,umplf,umprf
TBA200906120,WAS,TBA,STP01,2009/06/12,0,7:39PM,night,true,westj901,nauep901,schrp901,rapue901,park,pitches,mathb701,72,ltor,0,unknown,unknown,dome,204,18273,howej003,villr001,,,,
TBA200906130,WAS,TBA,STP01,2009/06/13,0,6:09PM,night,true,nauep901,schrp901,rapue901,westj901,park,pitches,mathb701,72,fromlf,0,unknown,unknown,dome,169,30586,sonna001,bergj001,,,,
TBA200906140,WAS,TBA,STP01,2009/06/14,0,1:38PM,day,true,schrp901,rapue901,westj901,nauep901,park,pitches,mathb701,72,fromcf,0,unknown,unknown,dome,167,25841,wheed001,villr001,howej003,,,
TBA200906230,PHI,TBA,STP01,2009/06/23,0,7:08PM,night,true,onorb901,culbf901,cedeg901,estam901,park,pitches,mathb701,72,ltor,0,unknown,unknown,dome,168,19608,moyej001,pricd001,,,,
TBA200906240,PHI,TBA,STP01,2009/06/24,0,7:11PM,night,true,culbf901,cedeg901,estam901,onorb901,park,pitches,mathb701,72,fromcf,0,unknown,unknown,dome,166,18862,garzm001,blanj001,,,,
TBA200906250,PHI,TBA,STP01,2009/06/25,0,7:08PM,night,true,cedeg901,estam901,onorb901,culbf901,park,pitches,mathb701,72,ltor,0,unknown,unknown,dome,209,20141,sonna001,basta001,,,,
TBA200906260,FLO,TBA,STP01,2009/06/26,0,7:39PM,night,true,scotd901,mealj901,dimum901,kulpr901,park,pitches,mathb701,72,unknown,0,unknown,unknown,dome,181,20972,howej003,pintr001,,,,
TBA200906270,FLO,TBA,STP01,2009/06/27,0,7:09PM,night,true,mealj901,dimum901,kulpr901,scotd901,park,pitches,mathb701,72,unknown,0,unknown,unknown,dome,185,35790,howej003,badeb001,,,,
TBA200906280,FLO,TBA,STP01,2009/06/28,0,1:38PM,day,true,dimum901,kulpr901,scotd901,mealj901,park,pitches,mathb701,72,unknown,0,unknown,unknown,dome,160,29459,pricd001,milla002,howej003,,,
TBA200907070,TOR,TBA,STP01,2009/07/07,0,7:09PM,night,true,hoyej901,welkb901,welkt901,reynj901,park,pitches,mathb701,72,tocf,0,unknown,unknown,dome,195,15244,wheed001,leagb001,,,,
TBA200907080,TOR,TBA,STP01,2009/07/08,0,7:09PM,night,true,welkb901,welkt901,reynj901,hoyej901,park,pitches,mathb701,72,tocf,0,unknown,unknown,dome,245,15252,howej003,frasj002,,,,
TBA200907090,TOR,TBA,STP01,2009/07/09,0,12:08PM,day,true,welkt901,reynj901,hoyej901,welkb901,park,pitches,mathb701,72,ltor,0,unknown,unknown,dome,177,25749,pricd001,hallr001,wheed001,,,
TBA200907100,OAK,TBA,STP01,2009/07/10,0,7:38PM,night,true,davib902,nelsj901,fairc901,tscht901,park,pitches,mathb701,72,tocf,0,unknown,unknown,dome,166,20358,niemj001,mazzv001,,,,
TBA200907110,OAK,TBA,STP01,2009/07/11,0,6:10PM,night,true,nelsj901,fairc901,tscht901,davib902,park,pitches,mathb701,72,tocf,0,unknown,unknown,dome,197,33273,bradd002,garzm001,,,,
TBA200907120,OAK,TBA,STP01,2009/07/12,0,1:38PM,day,true,fairc901,tscht901,davib902,nelsj901,park,pitches,mathb701,72,tocf,0,unknown,unknown,dome,173,29727,wuerm001,wheed001,baila001,,,
TBA200907270,NYA,TBA,STP01,2009/07/27,0,7:08PM,night,true,knigb901,wendh902,eddid901,demud901,park,pitches,mathb701,72,tolf,0,unknown,unknown,dome,200,33442,burna001,shiej002,robed002,,,
TBA200907280,NYA,TBA,STP01,2009/07/28,0,7:09PM,night,true,wendh902,eddid901,demud901,knigb901,park,pitches,mathb701,72,ltor,0,unknown,unknown,dome,167,32304,kazms001,sabac001,,,,
TBA200907290,NYA,TBA,STP01,2009/07/29,0,7:09PM,night,true,eddid901,demud901,knigb901,wendh902,park,pitches,mathb701,72,fromlf,0,unknown,unknown,dome,170,32398,chamj002,garzm001,,,,
TBA200907310,KCA,TBA,STP01,2009/07/31,0,7:39PM,night,true,relic901,vanol901,holbs901,iassd901,park,pitches,mathb701,72,tocf,0,unknown,unknown,dome,174,26596,pricd001,ponss001,,,,
TBA200908010,KCA,TBA,STP01,2009/08/01,0,4:11PM,day,true,vanol901,estam901,iassd901,holbs901,park,pitches,mathb701,72,torf,0,unknown,unknown,dome,163,36973,niemj001,chenb001,,,,
TBA200908020,KCA,TBA,STP01,2009/08/02,0,1:38PM,day,true,estam901,iassd901,holbs901,vanol901,park,pitches,mathb701,72,torf,0,unknown,unknown,dome,168,27930,bannb001,shiej002,sorij001,,,
TBA200908030,KCA,TBA,STP01,2009/08/03,0,12:07PM,day,true,iassd901,holbs901,vanol901,estam901,park,pitches,mathb701,72,tolf,0,unknown,unknown,dome,202,24219,kazms001,greiz001,,,,
TBA200908040,BOS,TBA,STP01,2009/08/04,0,7:09PM,night,true,laynj901,randt901,guccc901,wintm901,park,pitches,mathb701,72,tolf,0,unknown,unknown,dome,297,29873,corml001,saitt001,,,,
TBA200908050,BOS,TBA,STP01,2009/08/05,0,7:09PM,night,true,randt901,guccc901,wintm901,laynj901,park,pitches,mathb701,72,rtol,0,unknown,unknown,dome,187,31517,pricd001,pennb002,howej003,,,
TBA200908140,TOR,TBA,STP01,2009/08/14,0,7:38PM,night,true,cousd901,johna901,joycj901,millb901,park,pitches,mathb701,72,rtol,0,unknown,unknown,dome,146,21522,hallr001,shiej002,frasj002,,,
TBA200908150,TOR,TBA,STP01,2009/08/15,0,7:09PM,night,true,johna901,joycj901,millb901,cousd901,park,pitches,mathb701,72,tolf,0,unknown,unknown,dome,172,29632,kazms001,tallb001,,,,
TBA200908160,TOR,TBA,STP01,2009/08/16,0,1:40PM,day,true,joycj901,millb901,cousd901,johna901,park,pitches,mathb701,72,torf,0,unknown,unknown,dome,191,24625,wheed001,leagb001,,,,
TBA200908180,BAL,TBA,STP01,2009/08/18,0,7:09PM,night,true,timmt901,wegnm901,nelsj901,drakr901,park,pitches,mathb701,72,tolf,0,unknown,unknown,dome,190,16514,pricd001,berkj001,howej003,,,
TBA200908190,BAL,TBA,STP01,2009/08/19,0,7:08PM,night,true,wegnm901,nelsj901,drakr901,timmt901,park,pitches,mathb701,72,tolf,0,unknown,unknown,dome,147,18474,niemj001,tillc001,howej003,,,
TBA200908200,BAL,TBA,STP01,2009/08/20,0,7:08PM,night,true,nelsj901,drakr901,timmt901,wegnm901,park,pitches,mathb701,72,tolf,0,unknown,unknown,dome,204,15870,matub001,shiej002,johnj010,,,
TBA200908210,TEX,TBA,STP01,2009/08/21,0,7:38PM,night,true,mcclt901,laynj901,fleta901,gibsg901,park,pitches,mathb701,72,ltor,0,unknown,unknown,dome,173,20639,kazms001,nippd001,howej003,,,
TBA200908220,TEX,TBA,STP01,2009/08/22,0,7:10PM,night,true,laynj901,fleta901,gibsg901,mcclt901,park,pitches,wiedl701,72,ltor,0,unknown,unknown,dome,196,34281,balfg001,grilj001,,,,
TBA200908230,TEX,TBA,STP01,2009/08/23,0,1:38PM,day,true,fleta901,gibsg901,mcclt901,laynj901,park,pitches,mathb701,72,ltor,0,unknown,unknown,dome,171,29101,felds001,pricd001,,,,
TBA200909010,BOS,TBA,STP01,2009/09/01,0,7:08PM,night,true,nauep901,westj901,rapue901,schrp901,park,pitches,mathb701,72,unknown,0,unknown,unknown,dome,224,17692,lestj001,sonna001,papej001,,,
TBA200909020,BOS,TBA,STP01,2009/09/02,0,7:09PM,night,true,westj901,rapue901,schrp901,nauep901,park,pitches,mathb701,72,tocf,0,unknown,unknown,dome,214,19148,howej003,ramir003,wheed001,,,
TBA200909030,BOS,TBA,STP01,2009/09/03,0,7:08PM,night,true,rapue901,schrp901,nauep901,westj901,park,pitches,mathb701,72,ltor,0,unknown,unknown,dome,196,20823,buchc001,pricd001,papej001,,,
TBA200909040,DET,TBA,STP01,2009/09/04,0,7:39PM,night,true,reilm901,meric901,diazl901,coope901,park,pitches,mathb701,72,rtol,0,unknown,unknown,dome,179,18596,verlj001,howej003,rodnf001,,,
TBA200909050,DET,TBA,STP01,2009/09/05,0,7:08PM,night,true,meric901,diazl901,coope901,reilm901,park,pitches,mathb701,72,rtol,0,unknown,unknown,dome,193,36973,seayb001,balfg001,lyonb003,,,
TBA200909060,DET,TBA,STP01,2009/09/06,0,1:38PM,day,true,diazl901,coope901,reilm901,meric901,park,pitches,mathb701,72,unknown,0,unknown,unknown,dome,168,28059,jacke001,sprir001,lyonb003,,,
TBA200909180,TOR,TBA,STP01,2009/09/18,0,7:38PM,night,true,vanol901,holbs901,estam901,iassd901,park,pitches,mathb701,72,tolf,0,unknown,unknown,dome,188,18426,shiej002,richs001,,,,
TBA200909190,TOR,TBA,STP01,2009/09/19,0,7:10PM,night,true,holbs901,estam901,iassd901,vanol901,park,pitches,mathb701,72,tocf,0,unknown,unknown,dome,163,22705,garzm001,romer002,,,,
TBA200909200,TOR,TBA,STP01,2009/09/20,0,1:40PM,day,true,estam901,iassd901,vanol901,beald901,park,pitches,mathb701,72,tolf,0,unknown,unknown,dome,164,20937,pricd001,hallr001,howej003,,,
TBA200909220,SEA,TBA,STP01,2009/09/22,0,7:08PM,night,true,barrs901,beald901,drecb901,emmep901,park,pitches,mathb701,72,rtol,0,unknown,unknown,dome,172,12514,batim001,wheed001,lowem002,,,
TBA200909230,SEA,TBA,STP01,2009/09/23,0,7:09PM,night,true,beald901,drecb901,emmep901,barrs901,park,pitches,mathb701,72,fromcf,0,unknown,unknown,dome,183,13009,sprir001,lowem002,choar001,,,
TBA200909280,BAL,TBA,STP01,2009/09/28,0,7:08PM,night,true,crawj901,cuzzp901,estam901,fairc901,park,pitches,mathb701,72,unknown,0,unknown,unknown,dome,197,10352,corml001,ray-c001,balfg001,,,
TBA200909290,BAL,TBA,STP01,2009/09/29,0,7:09PM,night,true,cuzzp901,fairc901,estam901,crawj901,park,pitches,mathb701,72,tocf,0,unknown,unknown,dome,145,10349,daviw001,guthj001,balfg001,,,
TBA200909300,BAL,TBA,STP01,2009/09/30,0,7:08PM,night,true,fairc901,estam901,crawj901,cuzzp901,park,pitches,mathb701,72,tocf,0,unknown,unknown,dome,143,10554,shiej002,hernd002,sprir001,,,
TBA200910010,BAL,TBA,STP01,2009/10/01,0,7:09PM,night,true,estam901,crawj901,cuzzp901,fairc901,park,pitches,mathb701,72,fromlf,0,unknown,unknown,dome,149,10716,watec001,garzm001,johnj010,,,
TBA200910020,NYA,TBA,STP01,2009/10/02,0,7:38PM,night,true,bellw901,rungb901,drakr901,danlk901,park,pitches,mathb701,72,tocf,0,unknown,unknown,dome,196,22704,pricd001,sabac001,,,,
TBA200910030,NYA,TBA,STP01,2009/10/03,0,7:10PM,night,true,rungb901,drakr901,danlk901,bellw901,park,pitches,mathb701,72,torf,0,unknown,unknown,dome,187,30084,niemj001,petta001,balfg001,,,
TBA200910040,NYA,TBA,STP01,2009/10/04,0,1:39PM,day,true,drakr901,danlk901,bellw901,rungb901,park,pitches,mathb701,72,tocf,0,unknown,unknown,dome,177,28699,burna001,daviw001,,,,
KCA200904100,NYA,KCA,KAN06,2009/04/10,0,3:42PM,day,true,drakr901,kellj901,wegnm901,timmt901,park,pitches,blacd701,53,ltor,7,unknown,unknown,unknown,157,38098,petta001,ponss001,rivem002,,,
KCA200904110,NYA,KCA,KAN06,2009/04/11,0,6:10PM,night,true,kellj901,wegnm901,timmt901,drakr901,park,pitches,blacd701,59,fromrf,12,unknown,unknown,sunny,184,31271,sabac001,ramih002,,,,
KCA200904120,NYA,KCA,KAN06,2009/04/12,0,1:11PM,day,true,wegnm901,timmt901,drakr901,kellj901,park,pitches,schus701,48,rtol,13,unknown,unknown,unknown,165,17629,cruzj005,cokep001,sorij001,,,
KCA200904130,CLE,KCA,KAN06,2009/04/13,0,7:10PM,night,true,holbs901,iassd901,relic901,vanol901,park,pitches,blacd701,43,ltor,8,unknown,unknown,overcast,204,10061,greiz001,carmf001,sorij001,,,
KCA200904140,CLE,KCA,KAN06,2009/04/14,0,7:10PM,night,true,iassd901,relic901,vanol901,holbs901,park,pitches,schus701,57,ltor,3,unknown,unknown,sunny,179,11756,davik002,pavac001,,,,
KCA200904150,CLE,KCA,KAN06,2009/04/15,0,1:10PM,day,true,relic901,vanol901,holbs901,iassd901,park,pitches,blacd701,59,rtol,9,unknown,unknown,cloudy,181,13589,lewij003,farnk001,woodk002,,,
KCA200904240,DET,KCA,KAN06,2009/04/24,0,7:11PM,night,true,demud901,ticht901,eddid901,wendh902,park,pitches,blacd701,79,rtol,16,unknown,unknown,sunny,126,36363,greiz001,porcr001,,,,
KCA200904250,DET,KCA,KAN06,2009/04/25,0,6:10PM,night,true,ticht901,eddid901,wendh902,demud901,park,pitches,blacd701,75,rtol,12,unknown,unknown,unknown,159,37647,minez001,davik002,,,,
KCA200904260,DET,KCA,KAN06,2009/04/26,0,1:10PM,day,true,eddid901,wendh902,demud901,ticht901,park,pitches,schus701,73,rtol,20,unknown,unknown,unknown,151,13520,galaa002,ponss001,rodnf001,,,
KCA200904270,TOR,KCA,KAN06,2009/04/27,0,7:10PM,night,true,hoyej901,johna901,wintm901,barkl901,park,pitches,schus701,49,fromlf,12,wet,drizzle,unknown,149,9685,bannb001,purcd001,,,,
KCA200904280,TOR,KCA,KAN06,2009/04/28,0,7:10PM,night,true,johna901,wintm901,barkl901,hoyej901,park,pitches,blacd701,65,fromrf,5,unknown,unknown,sunny,196,15191,richs001,mechg001,,,,
KCA200904290,TOR,KCA,KAN06,2009/04/29,0,7:41PM,night,true,wintm901,barkl901,hoyej901,johna901,park,pitches,schus701,61,fromrf,2,unknown,unknown,unknown,172,10619,greiz001,tallb001,,,,
KCA200904300,TOR,KCA,KAN06,2009/04/30,0,1:43PM,day,true,barkl901,hoyej901,johna901,wintm901,park,pitches,blacd701,66,ltor,6,unknown,unknown,unknown,181,11896,davik002,burrb001,cruzj005,,,
KCA200905040,CHA,KCA,KAN06,2009/05/04,0,7:11PM,night,true,hallt901,crawj901,cuzzp901,ticht901,park,pitches,blacd701,67,rtol,7,unknown,unknown,unknown,139,21843,greiz001,colob001,,,,
KCA200905050,CHA,KCA,KAN06,2009/05/05,0,7:10PM,night,true,crawj901,cuzzp901,ticht901,hallt901,park,pitches,schus701,65,rtol,4,unknown,unknown,unknown,273,13419,cruzj005,broal001,,,,
KCA200905060,SEA,KCA,KAN06,2009/05/06,0,7:10PM,night,true,cuzzp901,ticht901,hallt901,crawj901,park,pitches,blacd701,75,rtol,5,unknown,unknown,cloudy,157,15324,ponss001,silvc001,,,,
KCA200905070,SEA,KCA,KAN06,2009/05/07,0,1:10PM,day,true,ticht901,hallt901,crawj901,cuzzp901,park,pitches,blacd701,75,rtol,6,unknown,unknown,sunny,153,32714,bannb001,washj001,sorij001,,,
KCA200905140,BAL,KCA,KAN06,2009/05/14,0,7:11PM,night,true,hoyej901,scotd901,mealj901,dimum901,park,pitches,blacd701,72,rtol,3,unknown,unknown,sunny,194,24431,guthj001,mechg001,,,,
KCA200905150,BAL,KCA,KAN06,2009/05/15,0,9:40PM,night,true,scotd901,mealj901,dimum901,hoyej901,park,pitches,schus701,63,unknown,0,wet,drizzle,unknown,166,38353,greiz001,eatoa001,,,,
KCA200905160,BAL,KCA,KAN06,2009/05/16,0,6:10PM,night,true,mealj901,dimum901,hoyej901,scotd901,park,pitches,schus701,63,ltor,15,unknown,unknown,sunny,158,26720,hillr001,davik002,sherg001,,,
KCA200905170,BAL,KCA,KAN06,2009/05/17,0,1:09PM,day,true,dimum901,hoyej901,scotd901,mealj901,park,pitches,schus701,64,rtol,3,unknown,unknown,sunny,193,22791,cruzj005,johnj010,,,,
KCA200905190,CLE,KCA,KAN06,2009/05/19,0,7:13PM,night,true,millb901,cousd901,joycj901,rungb901,park,pitches,blacd701,78,rtol,15,unknown,unknown,sunny,142,25024,farnk001,woodk002,,,,
KCA200905200,CLE,KCA,KAN06,2009/05/20,0,7:10PM,night,true,cousd901,joycj901,rungb901,millb901,park,pitches,blacd701,78,rtol,17,unknown,unknown,cloudy,208,19652,laffa001,ponss001,woodk002,,,
KCA200905210,CLE,KCA,KAN06,2009/05/21,0,1:11PM,day,true,joycj901,rungb901,millb901,cousd901,park,pitches,blacd701,77,ltor,7,unknown,unknown,sunny,213,23095,pavac001,ramih002,betar001,,,
KCA200905250,DET,KCA,KAN06,2009/05/25,0,1:11PM,day,true,emmep901,campa902,hohnb901,drecb901,park,pitches,schus701,69,fromrf,10,unknown,unknown,unknown,172,34524,verlj001,mechg001,,,,
KCA200905260,DET,KCA,KAN06,2009/05/26,0,7:11PM,night,true,campa902,hohnb901,drecb901,emmep901,park,pitches,blacd701,70,ltor,10,unknown,unknown,cloudy,147,16366,greiz001,jacke001,,,,
KCA200905270,DET,KCA,KAN06,2009/05/27,0,1:10PM,day,true,hohnb901,drecb901,emmep901,campa902,park,pitches,blacd701,64,ltor,7,unknown,unknown,overcast,161,16568,porcr001,davik002,,,,
KCA200905290,CHA,KCA,KAN06,2009/05/29,0,7:10PM,night,true,rapue901,fairc901,nauep901,schrp901,park,pitches,blacd701,85,ltor,3,unknown,unknown,sunny,159,26495,richc002,bannb001,,,,
KCA200905300,CHA,KCA,KAN06,2009/05/30,0,6:10PM,night,true,fairc901,nauep901,schrp901,rapue901,park,pitches,blacd701,87,ltor,5,unknown,unknown,sunny,149,37894,lines001,cruzj005,jenkb001,,,
KCA200905310,CHA,KCA,KAN06,2009/05/31,0,1:10PM,day,true,nauep901,schrp901,rapue901,fairc901,park,pitches,schus701,81,rtol,12,unknown,unknown,sunny,193,19855,thorm001,balej001,jenkb001,,,
KCA200906120,CIN,KCA,KAN06,2009/06/12,0,7:11PM,night,true,randt901,guccc901,ticht901,laynj901,park,pitches,schus701,80,rtol,8,unknown,unknown,cloudy,132,32959,hochl001,malom001,,,,
KCA200906130,CIN,KCA,KAN06,2009/06/13,0,6:10PM,night,true,guccc901,ticht901,laynj901,randt901,park,pitches,schus701,72,ltor,3,unknown,unknown,cloudy,184,29574,davik002,arrob001,,,,
KCA200906140,CIN,KCA,KAN06,2009/06/14,0,1:10PM,day,true,ticht901,laynj901,randt901,guccc901,park,pitches,blacd701,76,unknown,0,unknown,unknown,sunny,158,24525,bannb001,cuetj001,,,,
KCA200906160,ARI,KCA,KAN06,2009/06/16,0,7:10PM,night,true,dimum901,kulpr901,scotd901,mealj901,park,pitches,blacd701,85,rtol,3,unknown,unknown,cloudy,156,26974,mechg001,david002,,,,
KCA200906170,ARI,KCA,KAN06,2009/06/17,0,7:09PM,night,true,kulpr901,scotd901,mealj901,dimum901,park,pitches,schus701,90,rtol,8,unknown,unknown,unknown,198,29777,schem001,greiz001,,,,
KCA200906180,ARI,KCA,KAN06,2009/06/18,0,7:09PM,night,true,scotd901,mealj901,dimum901,kulpr901,park,pitches,blacd701,89,rtol,12,unknown,unknown,sunny,191,14129,hared001,hochl001,,,,
KCA200906190,SLN,KCA,KAN06,2009/06/19,0,7:10PM,night,true,rapue901,schrp901,nauep901,westj901,park,pitches,schus701,87,rtol,4,unknown,unknown,unknown,151,37660,thomb002,davik002,,,,
KCA200906200,SLN,KCA,KAN06,2009/06/20,0,4:40PM,day,true,schrp901,nauep901,westj901,rapue901,park,pitches,blacd701,78,rtol,7,wet,rain,unknown,157,38769,carpc002,bannb001,franr001,,,
KCA200906210,SLN,KCA,KAN06,2009/06/21,0,1:10PM,day,true,nauep901,westj901,rapue901,schrp901,park,pitches,blacd701,91,unknown,14,unknown,unknown,sunny,174,33805,waina001,mechg001,,,,
KCA200906290,MIN,KCA,KAN06,2009/06/29,0,7:10PM,night,true,vanol901,holbs901,iassd901,relic901,park,pitches,blacd701,89,ltor,2,unknown,unknown,sunny,164,22066,hochl001,blacn001,sorij001,,,
KCA200906300,MIN,KCA,KAN06,2009/06/30,0,7:10PM,night,true,holbs901,iassd901,relic901,vanol901,park,pitches,schus701,83,ltor,8,unknown,unknown,sunny,197,19310,bakes002,bannb001,nathj001,,,
KCA200907010,MIN,KCA,KAN06,2009/07/01,0,1:10PM,day,true,iassd901,relic901,vanol901,holbs901,park,pitches,blacd701,78,ltor,10,unknown,unknown,sunny,183,18906,perkg001,mechg001,nathj001,,,
KCA200907020,CHA,KCA,KAN06,2009/07/02,0,7:10PM,night,true,gibsg901,barrt901,mcclt901,fleta901,park,pitches,blacd701,88,fromrf,3,unknown,unknown,cloudy,145,17964,buehm001,chenb001,jenkb001,,,
KCA200907030,CHA,KCA,KAN06,2009/07/03,0,7:11PM,night,true,barrt901,mcclt901,fleta901,gibsg901,park,pitches,blacd701,77,rtol,10,unknown,unknown,cloudy,145,39026,dankj001,greiz001,lines001,,,
KCA200907040,CHA,KCA,KAN06,2009/07/04,0,12:10PM,day,true,mcclt901,fleta901,gibsg901,barrt901,park,pitches,schus701,78,rtol,2,unknown,unknown,unknown,162,18182,hochl001,floyg001,sorij001,,,
KCA200907050,CHA,KCA,KAN06,2009/07/05,0,1:11PM,day,true,fleta901,gibsg901,barrt901,mcclt901,park,pitches,blacd701,79,ltor,7,unknown,unknown,cloudy,169,15915,bannb001,richc002,sorij001,,,
KCA200907170,TBA,KCA,KAN06,2009/07/17,0,7:10PM,night,true,rapue901,schrp901,ticht901,westj901,park,pitches,schus701,74,ltor,4,unknown,unknown,sunny,201,33568,nelsj002,cruzj005,howej003,,,
KCA200907180,TBA,KCA,KAN06,2009/07/18,0,6:10PM,night,true,schrp901,ticht901,westj901,rapue901,park,pitches,schus701,75,ltor,6,unknown,unknown,cloudy,193,30288,bradc001,cruzj005,howej003,,,
KCA200907190,TBA,KCA,KAN06,2009/07/19,0,1:11PM,day,true,ticht901,westj901,rapue901,schrp901,park,pitches,blacd701,79,unknown,0,unknown,unknown,cloudy,212,18934,balfg001,wrigj001,howej003,,,
KCA200907211,ANA,KCA,KAN06,2009/07/21,1,4:10PM,day,true,reynj901,colod901,welkt901,ticht901,park,pitches,blacd701,74,ltor,6,unknown,unknown,overcast,181,0,sante001,ponss001,fuenb001,,,
KCA200907212,ANA,KCA,KAN06,2009/07/21,2,7:45PM,night,true,hoyej901,welkt901,ticht901,colod901,park,pitches,blacd701,71,ltor,3,unknown,unknown,cloudy,204,23874,osuls001,chenb001,,,,
KCA200907220,ANA,KCA,KAN06,2009/07/22,0,7:10PM,night,true,welkt901,ticht901,reynj901,hoyej901,park,pitches,blacd701,84,ltor,4,unknown,unknown,sunny,211,18078,speij001,color001,fuenb001,,,
KCA200907240,TEX,KCA,KAN06,2009/07/24,0,7:10PM,night,true,hallt901,muchm901,crawj901,cuzzp901,park,pitches,blacd701,91,ltor,11,unknown,unknown,cloudy,156,25012,felds001,greiz001,wilsc004,,,
KCA200907250,TEX,KCA,KAN06,2009/07/25,0,6:10PM,night,true,muchm901,crawj901,cuzzp901,hallt901,park,pitches,schus701,83,ltor,7,unknown,unknown,sunny,155,27602,hochl001,holld003,sorij001,,,
KCA200907260,TEX,KCA,KAN06,2009/07/26,0,1:09PM,day,true,crawj901,cuzzp901,hallt901,muchm901,park,pitches,blacd701,85,ltor,7,unknown,unknown,sunny,187,16847,nippd001,mahar001,,,,
KCA200908040,SEA,KCA,KAN06,2009/08/04,0,7:11PM,night,true,mcclt901,estam901,fleta901,gibsg901,park,pitches,schus701,87,fromlf,4,unknown,unknown,sunny,217,15057,kells001,wrigj001,aardd001,,,
KCA200908050,SEA,KCA,KAN06,2009/08/05,0,7:10PM,night,true,estam901,fleta901,gibsg901,mcclt901,park,pitches,blacd701,83,ltor,4,unknown,unknown,sunny,199,27805,frenl001,davik002,,,,
KCA200908060,SEA,KCA,KAN06,2009/08/06,0,7:10PM,night,true,fleta901,gibsg901,mcclt901,estam901,park,pitches,blacd701,85,rtol,8,unknown,unknown,cloudy,148,15103,chenb001,vargj001,,,,
KCA200908070,OAK,KCA,KAN06,2009/08/07,0,7:10PM,night,true,timmt901,kellj901,barrs901,drakr901,park,pitches,schus701,90,ltor,18,unknown,unknown,sunny,189,21918,mazzv001,bannb001,,,,
KCA200908080,OAK,KCA,KAN06,2009/08/08,0,6:16PM,night,true,kellj901,barrs901,drakr901,timmt901,park,pitches,blacd701,95,rtol,15,unknown,unknown,sunny,204,29818,greiz001,mortc003,,,,
KCA200908090,OAK,KCA,KAN06,2009/08/09,0,1:10PM,day,true,barrs901,drakr901,timmt901,kellj901,park,pitches,blacd701,92,rtol,12,unknown,unknown,sunny,177,19439,andeb004,hochl001,baila001,,,
KCA200908210,MIN,KCA,KAN06,2009/08/21,0,7:11PM,night,true,everm901,davig901,drecb901,buckc901,park,pitches,schus701,72,ltor,11,unknown,unknown,cloudy,191,22283,nathj001,sorij001,,,,
KCA200908220,MIN,KCA,KAN06,2009/08/22,0,6:10PM,night,true,davig901,drecb901,buckc901,everm901,park,pitches,schus701,79,ltor,4,unknown,unknown,cloudy,207,33811,duenb001,davik002,guerm001,,,
KCA200908230,MIN,KCA,KAN06,2009/08/23,0,1:10PM,day,true,drecb901,buckc901,everm901,davig901,park,pitches,blacd701,76,rtol,3,unknown,unknown,sunny,175,18680,pavac001,bannb001,,,,
KCA200908240,CLE,KCA,KAN06,2009/08/24,0,7:11PM,night,true,culbf901,johna901,beald901,cedeg901,park,pitches,blacd701,80,rtol,12,unknown,unknown,sunny,184,11101,sowej001,sorij001,,,,
KCA200908250,CLE,KCA,KAN06,2009/08/25,0,7:11PM,night,true,johna901,beald901,cedeg901,culbf901,park,pitches,schus701,90,rtol,5,unknown,unknown,sunny,151,17353,greiz001,mastj001,,,,
KCA200908260,CLE,KCA,KAN06,2009/08/26,0,1:10PM,day,true,beald901,cedeg901,culbf901,johna901,park,pitches,blacd701,75,rtol,4,wet,rain,unknown,161,10751,huffd001,hochl001,woodk002,,,
KCA200909040,ANA,KCA,KAN06,2009/09/04,0,7:11PM,night,true,hallt901,cuzzp901,onorb901,crawj901,park,pitches,schus701,67,fromrf,8,unknown,unknown,unknown,193,17447,weavj003,wrigj001,fuenb001,,,
KCA200909050,ANA,KCA,KAN06,2009/09/05,0,6:10PM,night,true,cuzzp901,onorb901,crawj901,ticht901,park,pitches,schus701,77,fromrf,7,unknown,unknown,sunny,189,22628,jepsk001,yabuy001,fuenb001,,,
KCA200909060,ANA,KCA,KAN06,2009/09/06,0,1:10PM,day,true,onorb901,crawj901,ticht901,hallt901,park,pitches,blacd701,73,fromrf,5,unknown,unknown,unknown,182,16745,saunj001,hochl001,,,,
KCA200909070,ANA,KCA,KAN06,2009/09/07,0,1:10PM,day,true,crawj901,ticht901,hallt901,cuzzp901,park,pitches,blacd701,73,fromrf,7,unknown,unknown,cloudy,191,18453,davik002,sante001,sorij001,,,
KCA200909080,DET,KCA,KAN06,2009/09/08,0,7:10PM,night,true,bellw901,fostm901,carlm901,danlk901,park,pitches,schus701,71,ltor,3,unknown,unknown,unknown,173,12032,yabuy001,seayb001,sorij001,,,
KCA200909090,DET,KCA,KAN06,2009/09/09,0,7:11PM,night,true,fostm901,carlm901,danlk901,bellw901,park,pitches,schus701,72,unknown,0,unknown,unknown,overcast,188,10584,tejer001,verlj001,sorij001,,,
KCA200909100,DET,KCA,KAN06,2009/09/10,0,1:12PM,day,true,carlm901,danlk901,bellw901,fostm901,park,pitches,blacd701,78,fromrf,5,unknown,unknown,sunny,196,12029,color001,minez001,rosac001,,,
KCA200909210,BOS,KCA,KAN06,2009/09/21,0,7:11PM,night,true,mcclt901,fleta901,barrt901,gibsg901,park,pitches,schus701,67,unknown,0,wet,rain,unknown,201,16770,yabuy001,bardd001,sorij001,,,
