game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gametype,umplf,umprf
SEA201807050,ANA,SEA,SEA03,2018/07/05,0,7:10PM,night,true,rippm901,eddid901,fostm901,westj901,park,pitches,padud701,75,torf,3,unknown,unknown,sunny,202,32128,gonzm005,barrj003,diaze006,,,
SEA201807060,COL,SEA,SEA03,2018/07/06,0,7:10PM,night,true,eddid901,fostm901,westj901,rippm901,park,pitches,peted701,74,rtol,2,unknown,unknown,cloudy,191,26554,marqg001,hernf002,,,,
SEA201807070,COL,SEA,SEA03,2018/07/07,0,1:10PM,day,true,fostm901,westj901,rippm901,eddid901,park,pitches,radoe701,68,tocf,2,unknown,unknown,unknown,173,36104,obers001,paxtj001,,,,
SEA201807080,COL,SEA,SEA03,2018/07/08,0,1:10PM,day,true,westj901,rippm901,eddid901,fostm901,park,pitches,padud701,72,ltor,4,unknown,unknown,sunny,148,34440,leblw001,senza001,diaze006,,,
SEA201807200,CHA,SEA,SEA03,2018/07/20,0,7:11PM,night,true,laynj901,bakej902,woodt901,carav901,park,pitches,radoe701,73,torf,3,unknown,unknown,sunny,157,43331,leblw001,shiej002,diaze006,,,
SEA201807210,CHA,SEA,SEA03,2018/07/21,0,7:10PM,night,true,bakej902,woodt901,carav901,laynj901,park,pitches,padud701,74,tocf,3,unknown,unknown,cloudy,148,38186,coved001,hernf002,,,,
SEA201807220,CHA,SEA,SEA03,2018/07/22,0,1:10PM,day,true,woodt901,carav901,laynj901,bakej902,park,pitches,radoe701,74,torf,5,unknown,unknown,sunny,173,38207,gonzm005,loper003,,,,
SEA201807240,SFN,SEA,SEA03,2018/07/24,0,7:10PM,night,true,torrc901,barrs901,nauep901,dejer901,park,pitches,radoe701,83,tocf,1,unknown,unknown,sunny,178,40276,watst001,diaze006,smitw002,,,
SEA201807250,SFN,SEA,SEA03,2018/07/25,0,1:10PM,day,true,barrs901,nauep901,dejer901,torrc901,park,pitches,peted701,74,torf,3,unknown,unknown,sunny,157,45548,coloa001,watst001,diaze006,,,
SEA201807300,HOU,SEA,SEA03,2018/07/30,0,7:10PM,night,true,barrl901,welkb901,morag901,randt901,park,pitches,radoe701,80,tolf,3,unknown,unknown,sunny,139,35198,paxtj001,coleg001,diaze006,,,
SEA201807310,HOU,SEA,SEA03,2018/07/31,0,7:10PM,night,true,welkb901,morag901,randt901,barrl901,park,pitches,padud701,79,tolf,1,unknown,unknown,sunny,189,28478,mortc002,leakm001,rondh001,,,
SEA201808010,HOU,SEA,SEA03,2018/08/01,0,1:10PM,day,true,morag901,randt901,barrl901,welkb901,park,pitches,padud701,66,tocf,2,unknown,unknown,unknown,182,34575,keucd001,leblw001,,,,
SEA201808020,TOR,SEA,SEA03,2018/08/02,0,7:10PM,night,true,timmt901,muchm901,wintm901,viscj901,park,pitches,radoe701,68,tocf,1,unknown,unknown,unknown,181,26110,hausm001,nicaj001,,,,
SEA201808030,TOR,SEA,SEA03,2018/08/03,0,7:10PM,night,true,muchm901,wintm901,viscj901,timmt901,park,pitches,peted701,71,tocf,1,unknown,unknown,cloudy,143,30715,borur001,gonzm005,,,,
SEA201808040,TOR,SEA,SEA03,2018/08/04,0,7:10PM,night,true,wintm901,viscj901,timmt901,muchm901,park,pitches,radoe701,76,torf,2,unknown,unknown,sunny,154,41238,estrm001,paxtj001,,,,
SEA201808050,TOR,SEA,SEA03,2018/08/05,0,1:10PM,day,true,viscj901,timmt901,muchm901,wintm901,park,pitches,radoe701,67,torf,2,unknown,unknown,sunny,157,40515,dukez001,biagj001,diaze006,,,
SEA201808170,LAN,SEA,SEA03,2018/08/17,0,7:11PM,night,true,estam901,hudsm901,fleta901,drecb901,park,pitches,bechj701,71,torf,3,unknown,unknown,sunny,164,46796,buehw001,leblw001,,,,
SEA201808180,LAN,SEA,SEA03,2018/08/18,0,7:09PM,night,true,hudsm901,fleta901,drecb901,estam901,park,pitches,peted701,73,torf,2,unknown,unknown,unknown,216,43264,warra001,fergc001,,,,
SEA201808190,LAN,SEA,SEA03,2018/08/19,0,1:10PM,day,true,fleta901,drecb901,estam901,hudsm901,park,pitches,radoe701,68,tocf,7,unknown,unknown,sunny,192,45419,kersc001,eliar001,,,,
SEA201808200,HOU,SEA,SEA03,2018/08/20,0,7:10PM,night,true,muchm901,wintm901,viscj901,timmt901,park,pitches,radoe701,80,fromrf,1,unknown,unknown,unknown,185,27072,coloa001,mchuc001,diaze006,,,
SEA201808210,HOU,SEA,SEA03,2018/08/21,0,7:10PM,night,true,wintm901,viscj901,timmt901,muchm901,park,pitches,peted701,80,unknown,0,unknown,unknown,sunny,176,25415,valdf001,detwr001,rondh001,,,
SEA201808220,HOU,SEA,SEA03,2018/08/22,0,1:10PM,day,true,viscj901,timmt901,muchm901,wintm901,park,pitches,radoe701,74,tocf,2,unknown,unknown,sunny,193,31062,mortc002,gonzm005,osunr001,,,
SEA201809030,BAL,SEA,SEA03,2018/09/03,0,6:11PM,night,true,drecb901,libkj901,fairc901,danlk901,park,pitches,padud701,72,tocf,1,unknown,unknown,sunny,153,20579,ramie004,rogej003,diaze006,,,
SEA201809040,BAL,SEA,SEA03,2018/09/04,0,7:10PM,night,true,libkj901,fairc901,danlk901,drecb901,park,pitches,peted701,71,torf,4,unknown,unknown,sunny,199,11265,cobba001,warra001,givem001,,,
SEA201809050,BAL,SEA,SEA03,2018/09/05,0,7:11PM,night,true,fairc901,danlk901,drecb901,libkj901,park,pitches,radoe701,75,torf,3,unknown,unknown,sunny,184,15017,leakm001,casha001,diaze006,,,
SEA201809070,NYA,SEA,SEA03,2018/09/07,0,7:10PM,night,true,reynj901,tumpj901,rehaj901,wegnm901,park,pitches,radoe701,67,unknown,0,dry,none,dome,152,32195,tanam001,paxtj001,,,,
SEA201809080,NYA,SEA,SEA03,2018/09/08,0,6:10PM,night,true,tumpj901,rehaj901,wegnm901,reynj901,park,pitches,peted701,70,unknown,0,unknown,unknown,unknown,169,38733,lynnl001,vincn001,betad001,,,
SEA201809090,NYA,SEA,SEA03,2018/09/09,0,1:10PM,day,true,rehaj901,wegnm901,reynj901,tumpj901,park,pitches,radoe701,70,tocf,1,unknown,unknown,cloudy,185,34917,coloa001,betad001,diaze006,,,
SEA201809110,SDN,SEA,SEA03,2018/09/11,0,7:10PM,night,true,mealj901,hicke901,morag901,dejer901,park,pitches,padud701,64,tolf,1,unknown,unknown,cloudy,169,13833,stamc001,diaze006,yatek001,,,
SEA201809120,SDN,SEA,SEA03,2018/09/12,0,3:40PM,day,true,hicke901,morag901,dejer901,mealj901,park,pitches,radoe701,65,tolf,1,unknown,unknown,unknown,187,17164,luccj001,leblw001,yatek001,,,
SEA201809240,OAK,SEA,SEA03,2018/09/24,0,7:10PM,night,true,hicke901,morag901,mealj901,guccc901,park,pitches,radoe701,60,ltor,2,unknown,unknown,sunny,183,16491,buchr001,armss001,,,,
SEA201809250,OAK,SEA,SEA03,2018/09/25,0,7:10PM,night,true,morag901,mealj901,guccc901,hicke901,park,pitches,padud701,62,tocf,2,unknown,unknown,cloudy,237,12791,coloa001,pagae001,,,,
SEA201809260,OAK,SEA,SEA03,2018/09/26,0,7:10PM,night,true,mealj901,guccc901,hicke901,morag901,park,pitches,radoe701,67,unknown,0,unknown,unknown,sunny,193,13727,buchr001,hernf002,,,,
SEA201809270,TEX,SEA,SEA03,2018/09/27,0,7:10PM,night,true,hudsm901,wolcq901,mahrn901,addir901,park,pitches,radoe701,67,torf,1,unknown,unknown,sunny,156,15799,juraa001,dukez001,leclj001,,,
SEA201809280,TEX,SEA,SEA03,2018/09/28,0,7:10PM,night,true,wolcq901,mahrn901,addir901,hudsm901,park,pitches,peted701,67,unknown,0,unknown,unknown,sunny,227,23598,leblw001,perem004,,,,
SEA201809290,TEX,SEA,SEA03,2018/09/29,0,6:11PM,night,true,mahrn901,addir901,hudsm901,wolcq901,park,pitches,padud701,67,fromcf,1,unknown,unknown,unknown,157,31780,vincn001,sampa001,diaze006,,,
SEA201809300,TEX,SEA,SEA03,2018/09/30,0,12:10PM,day,true,addir901,hudsm901,wolcq901,mahrn901,park,pitches,radoe701,65,unknown,0,unknown,unknown,unknown,134,21146,eliar001,gally001,armss001,,,
CLE201804060,KCA,CLE,CLE08,2018/04/06,0,4:12PM,day,true,ortir901,littw901,barrt901,barkl901,park,pitches,brosc701,41,ltor,14,unknown,unknown,unknown,161,34720,carrc003,duffd001,allec002,,,
CLE201804070,KCA,CLE,CLE08,2018/04/07,0,4:10PM,day,true,littw901,barrt901,barkl901,ortir901,park,pitches,maveb701,34,fromcf,10,unknown,unknown,sunny,149,17362,kenni001,bauet001,herrk001,,,
CLE201804080,KCA,CLE,CLE08,2018/04/08,0,1:10PM,day,true,barrt901,barkl901,ortir901,littw901,park,pitches,libea701,32,fromlf,10,unknown,unknown,cloudy,175,14240,allec002,maurb001,,,,
CLE201804090,DET,CLE,CLE08,2018/04/09,0,6:11PM,night,true,nelsj901,diazl901,fleta901,gonzm901,park,pitches,brosc701,33,fromrf,10,unknown,unknown,sunny,159,9843,klubc001,lirif001,milla002,,,
CLE201804100,DET,CLE,CLE08,2018/04/10,0,6:10PM,night,true,diazl901,fleta901,gonzm901,nelsj901,park,pitches,maveb701,40,torf,9,unknown,unknown,cloudy,167,10078,milla002,wilsa001,allec002,,,
CLE201804110,DET,CLE,CLE08,2018/04/11,0,6:10PM,night,true,fleta901,gonzm901,nelsj901,diazl901,park,pitches,libea701,54,fromcf,10,unknown,unknown,unknown,164,10872,carrc003,norrd002,,,,
CLE201804120,DET,CLE,CLE08,2018/04/12,0,6:10PM,night,true,gonzm901,nelsj901,diazl901,fleta901,park,pitches,brosc701,74,torf,22,unknown,unknown,cloudy,178,12901,bauet001,fulmm001,,,,
CLE201804130,TOR,CLE,CLE08,2018/04/13,0,7:10PM,night,true,davig901,carlm901,knigb901,rehaj901,park,pitches,maveb701,46,ltor,11,unknown,unknown,unknown,192,25592,barnd002,mcalz001,,,,
CLE201804240,CHN,CLE,CLE08,2018/04/24,0,6:10PM,night,true,barrt901,barkl901,littw901,woodt901,park,pitches,maveb701,56,fromrf,13,wet,drizzle,unknown,180,16408,chatt001,tomlj001,,,,
CLE201804250,CHN,CLE,CLE08,2018/04/25,0,7:10PM,night,true,barkl901,littw901,woodt901,barrt901,park,pitches,libea701,45,fromrf,9,unknown,unknown,overcast,170,15712,bauet001,lestj001,allec002,,,
CLE201804260,SEA,CLE,CLE08,2018/04/26,0,6:10PM,night,true,dimum901,whitc901,wegnm901,reynj901,park,pitches,maveb701,48,fromcf,8,unknown,unknown,sunny,166,12133,altad001,goodn001,diaze006,,,
CLE201804270,SEA,CLE,CLE08,2018/04/27,0,7:20PM,night,true,whitc901,wegnm901,reynj901,dimum901,park,pitches,maveb701,55,tocf,8,unknown,unknown,overcast,156,16335,klubc001,ramie004,,,,
CLE201804280,SEA,CLE,CLE08,2018/04/28,0,4:10PM,day,true,wegnm901,reynj901,dimum901,whitc901,park,pitches,brosc701,41,ltor,12,unknown,unknown,unknown,180,19172,leakm001,carrc003,,,,
CLE201804290,SEA,CLE,CLE08,2018/04/29,0,1:10PM,day,true,reynj901,dimum901,whitc901,wegnm901,park,pitches,brosc701,42,fromlf,12,unknown,unknown,sunny,181,17878,gonzm005,tomlj001,,,,
CLE201804300,TEX,CLE,CLE08,2018/04/30,0,6:10PM,night,true,davig901,hobep901,carlm901,knigb901,park,pitches,maveb701,59,ltor,8,unknown,unknown,sunny,236,12851,allec002,martc007,belij001,,,
CLE201805010,TEX,CLE,CLE08,2018/05/01,0,6:11PM,night,true,hobep901,carlm901,knigb901,davig901,park,pitches,brosc701,81,torf,14,unknown,unknown,sunny,245,16356,claua001,goodn001,,,,
CLE201805020,TEX,CLE,CLE08,2018/05/02,0,1:11PM,day,true,segac901,carlm901,knigb901,hobep901,park,pitches,libea701,82,torf,18,unknown,unknown,cloudy,161,15637,klubc001,moorm003,,,,
CLE201805031,TOR,CLE,CLE08,2018/05/03,1,3:03PM,day,true,carlm901,segac901,davig901,hobep901,park,pitches,libea701,73,torf,14,unknown,unknown,unknown,287,0,mayzt001,olsot002,,,,
CLE201805032,TOR,CLE,CLE08,2018/05/03,2,8:31PM,night,true,knigb901,davig901,hobep901,segac901,park,pitches,maveb701,68,ltor,11,unknown,unknown,unknown,191,19008,pluta001,biagj001,,,,
CLE201805110,KCA,CLE,CLE08,2018/05/11,0,7:10PM,night,true,coope901,cedeg901,blasc901,sches901,park,pitches,brosc701,55,ltor,7,unknown,unknown,unknown,214,24408,kellb003,milla002,herrk001,,,
CLE201805120,KCA,CLE,CLE08,2018/05/12,0,5:25PM,night,true,cedeg901,blasc901,sches901,coope901,park,pitches,brosc701,48,fromrf,10,unknown,unknown,overcast,151,24587,clevm001,junij001,,,,
CLE201805130,KCA,CLE,CLE08,2018/05/13,0,1:11PM,day,true,blasc901,sches901,coope901,cedeg901,park,pitches,maveb701,55,fromrf,9,unknown,unknown,cloudy,174,22105,klubc001,duffd001,,,,
CLE201805240,HOU,CLE,CLE08,2018/05/24,0,6:11PM,night,true,welkb901,hoyej901,barrl901,randt901,park,pitches,brosc701,74,fromcf,6,unknown,unknown,cloudy,176,19660,mortc002,clevm001,,,,
CLE201805250,HOU,CLE,CLE08,2018/05/25,0,7:11PM,night,true,hoyej901,barrl901,randt901,welkb901,park,pitches,kleir701,79,fromcf,5,unknown,unknown,sunny,221,29431,smitj002,milla002,,,,
CLE201805260,HOU,CLE,CLE08,2018/05/26,0,8:15PM,night,true,barrl901,randt901,welkb901,hoyej901,park,pitches,maveb701,72,tolf,6,unknown,unknown,cloudy,208,30639,carrc003,mccul002,allec002,,,
CLE201805270,HOU,CLE,CLE08,2018/05/27,0,1:11PM,day,true,randt901,welkb901,hoyej901,barrl901,park,pitches,maveb701,80,fromlf,6,unknown,unknown,sunny,293,27765,oterd001,peacb001,,,,
CLE201805280,CHA,CLE,CLE08,2018/05/28,0,4:10PM,day,true,wintm901,muchm901,timmt901,drakr901,park,pitches,brosc701,86,fromcf,6,unknown,unknown,sunny,192,23729,pluta001,volsc001,,,,
CLE201805290,CHA,CLE,CLE08,2018/05/29,0,6:11PM,night,true,muchm901,timmt901,drakr901,wintm901,park,pitches,maveb701,81,fromrf,10,unknown,unknown,cloudy,178,30441,clevm001,gioll001,,,,
CLE201805300,CHA,CLE,CLE08,2018/05/30,0,1:10PM,day,true,timmt901,drakr901,wintm901,muchm901,park,pitches,libea701,84,tocf,17,unknown,unknown,unknown,189,17930,klubc001,loper003,,,,
CLE201806050,MIL,CLE,CLE08,2018/06/05,0,7:11PM,night,true,hoyej901,wolcq901,kellj901,hudsm901,park,pitches,maveb701,59,fromrf,13,unknown,unknown,sunny,159,22330,klubc001,guerj003,allec002,,,
CLE201806060,MIL,CLE,CLE08,2018/06/06,0,1:10PM,day,true,wolcq901,kellj901,hudsm901,hoyej901,park,pitches,libea701,58,fromcf,9,unknown,unknown,unknown,203,21315,carrc003,andec001,allec002,,,
CLE201806150,MIN,CLE,CLE08,2018/06/15,0,7:11PM,night,true,holbs901,wolfj901,reybd901,blakr901,park,pitches,maveb701,75,fromcf,3,unknown,unknown,unknown,162,32637,gibsk002,klubc001,rodnf001,,,
CLE201806160,MIN,CLE,CLE08,2018/06/16,0,4:10PM,day,true,wolfj901,reybd901,blakr901,holbs901,park,pitches,maveb701,79,ltor,6,unknown,unknown,unknown,175,30282,magim001,carrc003,,,,
CLE201806170,MIN,CLE,CLE08,2018/06/17,0,1:11PM,day,true,reybd901,blakr901,holbs901,wolfj901,park,pitches,maveb701,88,torf,7,unknown,unknown,sunny,183,27128,biebs001,odorj001,allec002,,,
CLE201806180,CHA,CLE,CLE08,2018/06/18,0,7:10PM,night,true,barkl901,addir901,littw901,barrt901,park,pitches,brosc701,89,torf,13,unknown,unknown,unknown,182,17271,bauet001,coved001,,,,
CLE201806190,CHA,CLE,CLE08,2018/06/19,0,7:10PM,night,true,addir901,littw901,barrt901,barkl901,park,pitches,brosc701,76,fromrf,20,unknown,unknown,cloudy,166,20394,clevm001,rodoc001,allec002,,,
CLE201806200,CHA,CLE,CLE08,2018/06/20,0,1:10PM,day,true,littw901,barrt901,barkl901,addir901,park,pitches,maveb701,70,tolf,5,unknown,unknown,overcast,186,23101,klubc001,loper003,,,,
CLE201806220,DET,CLE,CLE08,2018/06/22,0,8:51PM,night,true,danlk901,wolcq901,hoyej901,hudsm901,park,pitches,maveb701,68,tocf,10,unknown,unknown,overcast,163,30926,biebs001,fierm001,,,,
CLE201806230,DET,CLE,CLE08,2018/06/23,0,6:10PM,night,true,wolcq901,hoyej901,hudsm901,danlk901,park,pitches,maveb701,73,ltor,8,unknown,unknown,cloudy,171,34435,bauet001,lirif001,allec002,,,
CLE201806240,DET,CLE,CLE08,2018/06/24,0,1:11PM,day,true,hoyej901,hudsm901,danlk901,wolcq901,park,pitches,maveb701,74,ltor,8,unknown,unknown,cloudy,175,31208,pluta001,boydm001,,,,
CLE201807060,OAK,CLE,CLE08,2018/07/06,0,7:10PM,night,true,barbs901,sches901,coope901,cedeg901,park,pitches,maveb701,72,fromrf,14,unknown,unknown,sunny,196,34633,carrc003,blacp001,,,,
CLE201807070,OAK,CLE,CLE08,2018/07/07,0,4:11PM,day,true,sches901,coope901,cedeg901,barbs901,park,pitches,brosc701,77,fromrf,10,unknown,unknown,sunny,229,33195,treib001,tomlj001,,,,
CLE201807080,OAK,CLE,CLE08,2018/07/08,0,1:11PM,day,true,coope901,cedeg901,barbs901,sches901,park,pitches,brosc701,79,unknown,3,unknown,unknown,sunny,184,27125,andeb004,biebs001,,,,
CLE201807090,CIN,CLE,CLE08,2018/07/09,0,7:10PM,night,true,kellj901,hoyej901,addir901,wolcq901,park,pitches,maveb701,81,ltor,6,unknown,unknown,cloudy,177,22561,desca001,clevm001,igler001,,,
CLE201807100,CIN,CLE,CLE08,2018/07/10,0,7:10PM,night,true,hoyej901,addir901,wolcq901,kellj901,park,pitches,brosc701,80,fromcf,11,unknown,unknown,cloudy,168,21908,crock001,allec002,igler001,,,
CLE201807110,CIN,CLE,CLE08,2018/07/11,0,7:10PM,night,true,addir901,wolcq901,kellj901,hoyej901,park,pitches,maveb701,77,fromrf,7,unknown,unknown,sunny,211,22215,carrc003,mahlt001,pluta001,,,
CLE201807120,NYA,CLE,CLE08,2018/07/12,0,7:10PM,night,true,segac901,morag901,hicke901,mealj901,park,pitches,brosc701,77,fromrf,10,unknown,unknown,unknown,187,31267,robed002,klubc001,chapa001,,,
CLE201807130,NYA,CLE,CLE08,2018/07/13,0,7:10PM,night,true,morag901,hicke901,mealj901,segac901,park,pitches,maveb701,81,fromcf,8,unknown,unknown,sunny,179,35078,biebs001,germd001,allec002,,,
CLE201807140,NYA,CLE,CLE08,2018/07/14,0,7:16PM,night,true,hicke901,mealj901,segac901,morag901,park,pitches,maveb701,83,fromrf,3,unknown,unknown,cloudy,190,35353,robed002,clevm001,chapa001,,,
CLE201807150,NYA,CLE,CLE08,2018/07/15,0,1:11PM,day,true,mealj901,segac901,morag901,hicke901,park,pitches,maveb701,85,fromcf,6,unknown,unknown,sunny,172,32644,carrc003,greec003,allec002,,,
CLE201807230,PIT,CLE,CLE08,2018/07/23,0,8:05PM,night,true,millb901,porta901,mahrn901,guccc901,park,pitches,brosc701,75,fromcf,7,unknown,unknown,unknown,107,24925,willt002,klubc001,,,,
CLE201807240,PIT,CLE,CLE08,2018/07/24,0,7:10PM,night,true,porta901,mahrn901,guccc901,millb901,park,pitches,brosc701,78,fromcf,4,unknown,unknown,unknown,175,26414,musgj001,biebs001,,,,
CLE201807250,PIT,CLE,CLE08,2018/07/25,0,1:10PM,day,true,mahrn901,guccc901,millb901,porta901,park,pitches,maveb701,79,fromlf,9,unknown,unknown,sunny,159,31682,bauet001,tailj001,handb001,,,
CLE201808030,ANA,CLE,CLE08,2018/08/03,0,7:10PM,night,true,fostm901,westj901,lentn901,rippm901,park,pitches,maveb701,82,ltor,7,unknown,unknown,cloudy,190,35242,andej005,pereo002,,,,
CLE201808040,ANA,CLE,CLE08,2018/08/04,0,7:10PM,night,true,westj901,lentn901,rippm901,fostm901,park,pitches,maveb701,82,fromcf,5,unknown,unknown,sunny,148,34814,klubc001,penaf002,,,,
CLE201808050,ANA,CLE,CLE08,2018/08/05,0,1:11PM,day,true,lentn901,rippm901,fostm901,westj901,park,pitches,libea701,84,torf,9,unknown,unknown,sunny,186,28993,biebs001,mcgud001,handb001,,,
CLE201808060,MIN,CLE,CLE08,2018/08/06,0,7:10PM,night,true,hudsm901,gibsh902,addir901,johna901,park,pitches,brosc701,85,unknown,2,unknown,unknown,overcast,172,18620,bauet001,gibsk002,,,,
CLE201808070,MIN,CLE,CLE08,2018/08/07,0,9:20PM,night,true,gibsh902,addir901,johna901,hudsm901,park,pitches,brosc701,75,tocf,6,unknown,unknown,overcast,173,19921,mejia001,carrc003,rodnf001,,,
CLE201808080,MIN,CLE,CLE08,2018/08/08,0,7:11PM,night,true,addir901,johna901,hudsm901,gibsh902,park,pitches,maveb701,79,ltor,7,unknown,unknown,unknown,201,25476,allec002,hildt001,,,,
CLE201808090,MIN,CLE,CLE08,2018/08/09,0,1:10PM,day,true,johna901,hudsm901,gibsh902,addir901,park,pitches,libea701,77,fromlf,10,unknown,unknown,cloudy,178,25942,milla002,reeda001,,,,
CLE201808170,BAL,CLE,CLE08,2018/08/17,0,7:10PM,night,true,gibsg901,lentn901,bakej902,laynj901,park,pitches,libea701,77,torf,7,unknown,unknown,cloudy,159,28264,carrc003,hessd001,allec002,,,
CLE201808180,BAL,CLE,CLE08,2018/08/18,0,4:07PM,day,true,lentn901,bakej902,laynj901,gibsg901,park,pitches,brosc701,79,fromrf,14,unknown,unknown,sunny,137,35007,cobba001,pluta001,,,,
CLE201808190,BAL,CLE,CLE08,2018/08/19,0,1:10PM,day,true,bakej902,laynj901,gibsg901,lentn901,park,pitches,maveb701,77,fromrf,8,unknown,unknown,cloudy,176,30555,clevm001,ramiy001,,,,
CLE201808280,MIN,CLE,CLE08,2018/08/28,0,7:10PM,night,true,mealj901,hicke901,morag901,libkj901,park,pitches,maveb701,90,torf,20,unknown,unknown,sunny,184,19194,carrc003,gibsk002,,,,
CLE201808290,MIN,CLE,CLE08,2018/08/29,0,7:10PM,night,true,hicke901,morag901,libkj901,mealj901,park,pitches,maveb701,74,unknown,2,unknown,unknown,unknown,189,20398,may-t001,allec002,hildt001,,,
CLE201808300,MIN,CLE,CLE08,2018/08/30,0,1:10PM,day,true,morag901,libkj901,mealj901,hicke901,park,pitches,marod701,73,fromrf,11,unknown,unknown,unknown,186,20244,clevm001,odorj001,handb001,,,
CLE201808310,TBA,CLE,CLE08,2018/08/31,0,7:10PM,night,true,marqa901,wolfj901,holbs901,segac901,park,pitches,libea701,76,fromrf,9,unknown,unknown,sunny,138,25639,klubc001,glast001,handb001,,,
CLE201809010,TBA,CLE,CLE08,2018/09/01,0,7:10PM,night,true,wolfj901,holbs901,segac901,marqa901,park,pitches,maveb701,86,tocf,11,unknown,unknown,unknown,193,31816,snelb001,biebs001,kolaa001,,,
CLE201809020,TBA,CLE,CLE08,2018/09/02,0,4:10PM,day,true,holbs901,segac901,marqa901,wolfj901,park,pitches,maveb701,88,torf,9,unknown,unknown,cloudy,190,26535,yarbr001,carrc003,alvaj004,,,
CLE201809030,KCA,CLE,CLE08,2018/09/03,0,4:10PM,day,true,eddid901,westj901,fostm901,rippm901,park,pitches,libea701,85,ltor,8,unknown,unknown,cloudy,160,20536,junij001,pluta001,hillt002,,,
CLE201809040,KCA,CLE,CLE08,2018/09/04,0,7:10PM,night,true,westj901,fostm901,rippm901,eddid901,park,pitches,brosc701,85,fromrf,7,unknown,unknown,cloudy,179,17041,clevm001,duffd001,,,,
CLE201809050,KCA,CLE,CLE08,2018/09/05,0,1:10PM,day,true,fostm901,rippm901,eddid901,westj901,park,pitches,kleir701,91,torf,13,unknown,unknown,sunny,151,18435,klubc001,kellb003,handb001,,,
CLE201809140,DET,CLE,CLE08,2018/09/14,0,7:10PM,night,true,rehaj901,wegnm901,fleta901,tumpj901,park,pitches,libea701,76,fromcf,7,unknown,unknown,cloudy,186,26952,verhd001,cimba001,grees005,,,
CLE201809150,DET,CLE,CLE08,2018/09/15,0,3:10PM,day,true,wegnm901,fleta901,tumpj901,rehaj901,park,pitches,maveb701,80,fromrf,9,unknown,unknown,sunny,201,26532,clevm001,fulmm001,,,,
CLE201809160,DET,CLE,CLE08,2018/09/16,0,1:10PM,day,true,fleta901,tumpj901,rehaj901,wegnm901,park,pitches,brosc701,83,rtol,11,unknown,unknown,cloudy,153,24862,lirif001,biebs001,grees005,,,
CLE201809180,CHA,CLE,CLE08,2018/09/18,0,7:11PM,night,true,muchm901,wintm901,blakr901,fostm901,park,pitches,maveb701,78,ltor,3,unknown,unknown,sunny,145,19277,klubc001,rodoc001,milla002,,,
CLE201809190,CHA,CLE,CLE08,2018/09/19,0,7:10PM,night,true,wintm901,blakr901,fostm901,muchm901,park,pitches,brosc701,70,fromcf,6,unknown,unknown,sunny,192,18263,pereo002,frarc001,,,,
CLE201809200,CHA,CLE,CLE08,2018/09/20,0,7:10PM,night,true,blakr901,fostm901,muchm901,wintm901,park,pitches,maveb701,82,fromrf,12,unknown,unknown,cloudy,263,19457,santh001,cimba001,,,,
CLE201809210,BOS,CLE,CLE08,2018/09/21,0,7:11PM,night,true,bakej902,gibsg901,carav901,laynj901,park,pitches,libea701,78,ltor,9,unknown,unknown,cloudy,214,27892,barnm001,biebs001,kimbc001,,,
CLE201809220,BOS,CLE,CLE08,2018/09/22,0,7:10PM,night,true,gibsg901,carav901,laynj901,bakej902,park,pitches,brosc701,62,fromrf,8,unknown,unknown,unknown,226,35095,olsot002,pomed001,,,,
