game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,oscorer
SFN200106270,LAN,SFN,SFO03,2001/06/27,0,4:08PM,day,false,wintm901,barrt901,marqa901,ripps901,park,pitches,68,torf,12,unknown,unknown,overcast,190,41161,adamt001,hernl003,,
SFN200106290,SLN,SFN,SFO03,2001/06/29,0,7:35PM,night,false,craft901,millb901,mckej901,joycj901,park,pitches,68,torf,15,unknown,unknown,cloudy,145,41738,rodrf002,klins002,nen-r001,
SFN200106300,SLN,SFN,SFO03,2001/06/30,0,12:21PM,day,false,millb901,mckej901,joycj901,craft901,park,pitches,71,tolf,18,unknown,unknown,sunny,191,41341,rodrf002,timlm001,nen-r001,
SFN200107010,SLN,SFN,SFO03,2001/07/01,0,2:08PM,day,false,mckej901,joycj901,craft901,millb901,park,pitches,73,torf,12,unknown,unknown,sunny,162,41705,zerbc001,benea001,nen-r001,
SFN200107060,MIL,SFN,SFO03,2001/07/06,0,7:35PM,night,false,drakr901,demud901,relic901,gibsg901,park,pitches,62,tocf,12,unknown,unknown,cloudy,211,41604,zerbc001,leskc001,,
SFN200107070,MIL,SFN,SFO03,2001/07/07,0,1:07PM,day,false,demud901,relic901,gibsg901,drakr901,park,pitches,64,tocf,9,unknown,unknown,sunny,188,41707,haynj001,estes001,buddm001,
SFN200107080,MIL,SFN,SFO03,2001/07/08,0,1:08PM,day,false,relic901,gibsg901,drakr901,demud901,park,pitches,65,rtol,12,unknown,unknown,sunny,277,41780,dejem001,boehb001,,
SFN200107180,COL,SFN,SFO03,2001/07/18,0,7:15PM,night,false,lampi901,reilm901,buckc901,kellj901,park,pitches,61,tolf,22,unknown,unknown,cloudy,183,41584,ortir001,hampm001,,
SFN200107190,COL,SFN,SFO03,2001/07/19,0,7:15PM,night,false,reilm901,buckc901,kellj901,lampi901,park,pitches,59,rtol,20,unknown,unknown,overcast,181,40850,rodrf002,acevj001,,
SFN200107200,ARI,SFN,SFO03,2001/07/20,0,7:35PM,night,false,tscht901,davig901,katzt901,carlm901,park,pitches,60,torf,20,unknown,unknown,cloudy,166,41287,hernl003,batim001,nen-r001,
SFN200107210,ARI,SFN,SFO03,2001/07/21,0,1:10PM,day,false,davig901,katzt901,carlm901,tscht901,park,pitches,61,tolf,16,unknown,unknown,sunny,195,41669,schic002,jensr001,,
SFN200107220,ARI,SFN,SFO03,2001/07/22,0,1:05PM,day,false,katzt901,carlm901,tscht901,davig901,park,pitches,66,torf,9,unknown,unknown,sunny,165,41901,andeb002,ruetk001,,
SFN200107310,PIT,SFN,SFO03,2001/07/31,0,7:18PM,night,false,demud901,relic901,danlk901,gibsg901,park,pitches,63,torf,22,unknown,unknown,sunny,238,41529,gomew001,wilkm001,,
SFN200108010,PIT,SFN,SFO03,2001/08/01,0,7:17PM,night,false,relic901,danlk901,gibsg901,demud901,park,pitches,61,tocf,13,unknown,unknown,cloudy,151,41251,schmj001,beimj001,nen-r001,
SFN200108020,PIT,SFN,SFO03,2001/08/02,0,12:34PM,day,false,danlk901,gibsg901,demud901,relic901,park,pitches,69,torf,5,unknown,unknown,sunny,126,41726,ruetk001,mcknt001,nen-r001,
SFN200108030,PHI,SFN,SFO03,2001/08/03,0,7:35PM,night,false,scotd901,younl901,fleta901,culbf901,park,pitches,63,torf,15,unknown,unknown,cloudy,156,41679,rodrf002,cormr001,,
SFN200108040,PHI,SFN,SFO03,2001/08/04,0,1:05PM,day,false,younl901,fleta901,culbf901,scotd901,park,pitches,70,torf,13,unknown,unknown,sunny,200,41720,figun001,estes001,,
SFN200108050,PHI,SFN,SFO03,2001/08/05,0,1:06PM,day,false,fleta901,culbf901,scotd901,younl901,park,pitches,70,tolf,14,unknown,unknown,sunny,169,41650,hernl003,persr001,,
SFN200108140,FLO,SFN,SFO03,2001/08/14,0,7:17PM,night,false,marqa901,barnr901,wintm901,barrt901,park,pitches,65,torf,12,unknown,unknown,cloudy,232,41827,schmj001,sancj001,,
SFN200108150,FLO,SFN,SFO03,2001/08/15,0,7:16PM,night,false,barnr901,wintm901,barrt901,marqa901,park,pitches,57,tolf,18,unknown,unknown,cloudy,131,41278,nen-r001,darev001,,
SFN200108160,FLO,SFN,SFO03,2001/08/16,0,12:36PM,day,false,wintm901,barrt901,marqa901,barnr901,park,pitches,66,torf,5,unknown,unknown,sunny,162,41804,worrt002,burna001,nen-r001,
SFN200108170,ATL,SFN,SFO03,2001/08/17,0,7:37PM,night,false,monte901,randt901,schrp901,laynj901,park,pitches,60,rtol,15,unknown,unknown,cloudy,156,41718,maddg002,hernl003,smolj001,
SFN200108180,ATL,SFN,SFO03,2001/08/18,0,1:10PM,day,false,randt901,schrp901,laynj901,monte901,park,pitches,65,torf,7,unknown,unknown,cloudy,159,41722,marqj001,ruetk001,karss001,
SFN200108190,ATL,SFN,SFO03,2001/08/19,0,5:10PM,night,false,schrp901,lampi901,monte901,higgs901,park,pitches,62,rtol,5,unknown,unknown,sunny,175,41527,schmj001,glavt001,nen-r001,
SFN200108310,COL,SFN,SFO03,2001/08/31,0,7:37PM,night,false,danlk901,gibsg901,demud901,relic901,park,pitches,59,torf,5,unknown,unknown,overcast,179,41081,thomj005,ortir001,powej001,
SFN200109010,COL,SFN,SFO03,2001/09/01,0,1:10PM,day,false,gibsg901,demud901,relic901,danlk901,park,pitches,66,torf,9,unknown,unknown,cloudy,180,41034,nen-r001,speij001,,
SFN200109020,COL,SFN,SFO03,2001/09/02,0,1:07PM,day,false,demud901,relic901,danlk901,gibsg901,park,pitches,70,tolf,10,unknown,unknown,cloudy,173,41812,hernl003,chacs001,nen-r001,
SFN200109030,COL,SFN,SFO03,2001/09/03,0,1:07PM,day,false,relic901,danlk901,gibsg901,demud901,park,pitches,67,torf,12,unknown,unknown,sunny,155,41528,jennj001,ruetk001,powej001,
SFN200109040,ARI,SFN,SFO03,2001/09/04,0,7:16PM,night,false,marsr901,herna901,wolfj901,wendh902,park,pitches,61,tolf,15,unknown,unknown,overcast,200,40869,schmj001,swing001,nen-r001,
SFN200109050,ARI,SFN,SFO03,2001/09/05,0,7:07PM,night,false,wendh902,wolfj901,herna901,marsr901,park,pitches,62,rtol,10,unknown,unknown,sunny,206,40972,schic002,ortir001,,
SFN200109060,ARI,SFN,SFO03,2001/09/06,0,12:36PM,day,false,wolfj901,herna901,marsr901,wendh902,park,pitches,70,torf,7,unknown,unknown,sunny,219,41155,fulta001,lopea002,,
SFN200109180,HOU,SFN,SFO03,2001/09/18,0,7:44PM,night,false,monte901,randt901,schrp901,laynj901,park,pitches,59,tolf,10,unknown,unknown,sunny,181,40901,willm005,nen-r001,wagnb001,
SFN200109190,HOU,SFN,SFO03,2001/09/19,0,7:16PM,night,false,randt901,schrp901,laynj901,monte901,park,pitches,55,tocf,6,unknown,unknown,cloudy,200,40322,mlicd001,hernl003,,
SFN200109200,HOU,SFN,SFO03,2001/09/20,0,12:36PM,day,false,schrp901,laynj901,monte901,randt901,park,pitches,62,torf,5,unknown,unknown,overcast,224,40470,doteo001,nen-r001,wagnb001,
SFN200109280,SDN,SFN,SFO03,2001/09/28,0,7:40PM,night,false,nelsj901,everm901,shulj901,reynj901,park,pitches,66,tolf,9,unknown,unknown,cloudy,201,41098,estes001,middj001,,
SFN200109290,SDN,SFN,SFO03,2001/09/29,0,1:17PM,day,false,everm901,shulj901,reynj901,nelsj901,park,pitches,68,torf,3,unknown,unknown,sunny,168,41383,ortir001,mcelc001,nen-r001,
SFN200109300,SDN,SFN,SFO03,2001/09/30,0,1:10PM,day,false,shulj901,reynj901,nelsj901,everm901,park,pitches,85,torf,2,unknown,unknown,sunny,199,41669,tollb001,worrt002,hofft001,
SFN200110050,LAN,SFN,SFO03,2001/10/05,0,7:40PM,night,false,laynj901,monte901,randt901,schrp901,park,pitches,61,tolf,4,unknown,unknown,sunny,267,41730,carrg001,worrt002,shawj001,
SFN200110060,LAN,SFN,SFO03,2001/10/06,0,1:15PM,day,false,monte901,randt901,schrp901,laynj901,park,pitches,63,fromcf,6,unknown,unknown,overcast,141,41636,baldj002,hernl003,shawj001,
SFN200110070,LAN,SFN,SFO03,2001/10/07,0,1:10PM,day,false,randt901,schrp901,laynj901,monte901,park,pitches,59,tocf,5,unknown,unknown,overcast,140,41257,gardm001,sprid001,nen-r001,
TOR200104010,TEX,TOR,SJU01,2001/04/01,0,4:14PM,day,true,hirsj901,meric901,onorb901,welkb901,park,pitches,88,ltor,12,unknown,unknown,sunny,194,19891,loaie001,hellr001,,
TOR200104090,TBA,TOR,TOR02,2001/04/09,0,7:23PM,night,true,gormb901,eddid901,crawj901,coope901,park,pitches,72,ltor,0,dry,none,dome,149,48115,hamij002,wilsp001,,
TOR200104100,TBA,TOR,TOR02,2001/04/10,0,7:07PM,night,true,eddid901,crawj901,coope901,gormb901,park,pitches,72,tocf,0,dry,none,dome,140,18071,quanp001,sturt001,,
TOR200104110,TBA,TOR,TOR02,2001/04/11,0,7:06PM,night,true,crawj901,coope901,gormb901,eddid901,park,pitches,72,torf,0,dry,none,dome,166,24017,yan-e001,kochb001,,
TOR200104130,KCA,TOR,TOR02,2001/04/13,0,4:06PM,day,true,fostm901,barkl901,kulpr901,bellw901,park,pitches,72,fromcf,0,dry,none,dome,167,26148,michc001,suppj001,kochb001,
TOR200104140,KCA,TOR,TOR02,2001/04/14,0,1:07PM,day,true,barkl901,kulpr901,bellw901,fostm901,park,pitches,72,ltor,0,dry,none,dome,167,26024,fileb001,hernr001,,
TOR200104150,KCA,TOR,TOR02,2001/04/15,0,1:06PM,day,true,kulpr901,bellw901,fostm901,barkl901,park,pitches,72,tocf,0,dry,none,dome,166,21379,steib002,carpc002,hernr001,
TOR200104170,NYA,TOR,TOR02,2001/04/17,0,7:06PM,night,true,froeb901,bonig901,mealj901,cuzzp901,park,pitches,72,tocf,0,dry,none,dome,207,20019,loaie001,keisr001,kochb001,
TOR200104180,NYA,TOR,TOR02,2001/04/18,0,7:06PM,night,true,bonig901,mealj901,cuzzp901,froeb901,park,pitches,72,fromrf,0,dry,none,dome,179,19770,michc001,herno001,,
TOR200104190,NYA,TOR,TOR02,2001/04/19,0,7:08PM,night,true,mealj901,cuzzp901,froeb901,bonig901,park,pitches,72,fromrf,0,dry,none,dome,357,24684,choar001,fileb001,mendr001,
TOR200104240,TEX,TOR,TOR02,2001/04/24,0,7:08PM,night,true,mckej901,joycj901,craft901,millb901,park,pitches,72,tolf,0,dry,none,dome,196,15381,frasj001,mahop001,kochb001,
TOR200104250,TEX,TOR,TOR02,2001/04/25,0,7:07PM,night,true,joycj901,craft901,millb901,mckej901,park,pitches,72,torf,0,dry,none,dome,158,15021,quanp001,rogek001,kochb001,
TOR200104270,ANA,TOR,TOR02,2001/04/27,0,7:08PM,night,true,carlm901,tscht901,davig901,riekr901,park,pitches,72,unknown,0,dry,none,dome,197,16174,loaie001,washj001,,
TOR200104280,ANA,TOR,TOR02,2001/04/28,0,1:08PM,day,true,tscht901,davig901,riekr901,carlm901,park,pitches,72,unknown,0,dry,none,dome,181,19261,ortir002,michc001,perct001,
TOR200104290,ANA,TOR,TOR02,2001/04/29,0,1:08PM,day,true,davig901,riekr901,carlm901,tscht901,park,pitches,72,unknown,0,dry,none,dome,167,23949,parrs001,schos001,kochb001,
TOR200104300,KCA,TOR,TOR02,2001/04/30,0,12:38PM,day,true,hirsm901,barkl901,bellw901,fichm901,park,pitches,72,rtol,0,dry,none,dome,185,13766,suppj001,hamij002,hernr001,
TOR200105080,OAK,TOR,TOR02,2001/05/08,0,7:09PM,night,true,shulj901,everm901,roe-r901,reynj901,park,pitches,72,tolf,0,dry,none,dome,163,16479,muldm001,loaie001,mecij001,
TOR200105090,OAK,TOR,TOR02,2001/05/09,0,7:08PM,night,true,everm901,roe-r901,reynj901,shulj901,park,pitches,72,torf,0,dry,none,dome,212,16241,hudst001,michc001,isrij001,
TOR200105100,OAK,TOR,TOR02,2001/05/10,0,7:09PM,night,true,roe-r901,reynj901,shulj901,everm901,park,pitches,72,tolf,0,dry,none,dome,211,16130,guthm001,painl001,,
TOR200105110,SEA,TOR,TOR02,2001/05/11,0,7:09PM,night,true,monte901,laynj901,schrp901,randt901,park,pitches,72,fromcf,0,dry,none,dome,177,20279,abbop001,hamij002,,
TOR200105120,SEA,TOR,TOR02,2001/05/12,0,1:09PM,day,true,laynj901,schrp901,randt901,monte901,park,pitches,72,rtol,0,dry,none,dome,204,24908,tomkb001,escok001,,
TOR200105130,SEA,TOR,TOR02,2001/05/13,0,1:09PM,day,true,schrp901,randt901,monte901,laynj901,park,pitches,72,rtol,0,dry,none,dome,189,20624,moyej001,loaie001,sasak001,
TOR200105210,CHA,TOR,TOR02,2001/05/21,0,4:07PM,day,true,joycj901,craft901,millb901,mckej901,park,pitches,72,fromcf,0,dry,none,dome,158,20806,parrs001,biddr001,,
TOR200105230,CHA,TOR,TOR02,2001/05/23,0,7:08PM,night,true,millb901,crawj901,mckej901,joycj901,park,pitches,72,fromlf,0,dry,none,dome,188,19115,hamij002,welld001,kochb001,
TOR200105240,CHA,TOR,TOR02,2001/05/24,0,7:08PM,night,true,crawj901,mckej901,joycj901,millb901,park,pitches,72,fromlf,0,dry,none,dome,156,17062,wellk001,carpc002,foulk001,
TOR200105310,BOS,TOR,TOR02,2001/05/31,0,7:09PM,night,true,fleta901,culbf901,scotd901,younl901,park,pitches,72,ltor,0,dry,none,dome,189,21747,beckr001,escok001,,
TOR200106010,BOS,TOR,TOR02,2001/06/01,0,7:07PM,night,true,culbf901,scotd901,younl901,fleta901,park,pitches,72,torf,0,dry,none,dome,235,21564,lowed001,kochb001,,
TOR200106020,BOS,TOR,TOR02,2001/06/02,0,4:07PM,day,true,scotd901,younl901,fleta901,culbf901,park,pitches,72,torf,0,dry,none,dome,175,24603,schop001,plesd001,beckr001,
TOR200106030,BOS,TOR,TOR02,2001/06/03,0,1:07PM,day,true,younl901,fleta901,culbf901,scotd901,park,pitches,72,torf,0,dry,none,dome,185,24653,pichh001,carpc002,lowed001,
TOR200106050,TBA,TOR,TOR02,2001/06/05,0,7:07PM,night,true,herna901,wendh902,wolfj901,morrd901,park,pitches,72,fromrf,0,dry,none,dome,170,15078,loaie001,lopea002,,
TOR200106060,TBA,TOR,TOR02,2001/06/06,0,7:08PM,night,true,wendh902,wolfj901,morrd901,herna901,park,pitches,70,fromcf,10,unknown,unknown,sunny,177,16298,kennj001,michc001,,
TOR200106070,TBA,TOR,TOR02,2001/06/07,0,12:38PM,day,true,wolfj901,morrd901,herna901,wendh902,park,pitches,68,fromrf,6,unknown,unknown,cloudy,182,26835,borbp001,phelt001,,
TOR200106080,FLO,TOR,TOR02,2001/06/08,0,7:09PM,night,true,carlm901,tscht901,davig901,klemj901,park,pitches,73,fromcf,16,unknown,unknown,sunny,220,18629,kochb001,boner001,,
TOR200106090,FLO,TOR,TOR02,2001/06/09,0,4:09PM,day,true,tscht901,davig901,klemj901,carlm901,park,pitches,74,rtol,4,unknown,unknown,cloudy,133,20875,burna001,carpc002,,
TOR200106100,FLO,TOR,TOR02,2001/06/10,0,1:09PM,day,true,davig901,klemj901,carlm901,tscht901,park,pitches,68,rtol,7,unknown,unknown,sunny,170,20070,pennb002,loaie001,,
TOR200106110,ATL,TOR,TOR02,2001/06/11,0,7:08PM,night,true,wegnm901,diazl901,reedr901,clara901,park,pitches,73,tolf,7,unknown,unknown,cloudy,203,16885,fileb001,burkj001,,
TOR200106120,ATL,TOR,TOR02,2001/06/12,0,7:09PM,night,true,diazl901,reedr901,clara901,wegnm901,park,pitches,74,tolf,4,unknown,unknown,overcast,189,20448,pereo001,parrs001,rockj001,
TOR200106130,ATL,TOR,TOR02,2001/06/13,0,7:11PM,night,true,reedr901,clara901,wegnm901,diazl901,park,pitches,77,tolf,7,unknown,unknown,sunny,186,19901,hamij002,glavt001,,
TOR200106250,BAL,TOR,TOR02,2001/06/25,0,7:09PM,night,true,hirsm901,bellw901,fostm901,kulpr901,park,pitches,78,torf,8,unknown,unknown,sunny,196,18243,robew001,hamij002,,
TOR200106260,BAL,TOR,TOR02,2001/06/26,0,7:08PM,night,true,bellw901,fostm901,kulpr901,hirsm901,park,pitches,80,torf,9,unknown,unknown,sunny,147,18175,carpc002,johnj007,kochb001,
TOR200106270,BAL,TOR,TOR02,2001/06/27,0,7:08PM,night,true,fostm901,kulpr901,hirsm901,bellw901,park,pitches,82,fromlf,12,unknown,unknown,sunny,177,17517,mercj001,loaie001,,
TOR200106280,BAL,TOR,TOR02,2001/06/28,0,12:39PM,day,true,kulpr901,hirsm901,bellw901,fostm901,park,pitches,86,fromlf,15,unknown,unknown,cloudy,131,17322,ponss001,michc001,,
TOR200106290,BOS,TOR,TOR02,2001/06/29,0,7:08PM,night,true,riekr901,carlm901,hollm901,davig901,park,pitches,88,rtol,15,unknown,unknown,sunny,200,23055,quanp001,florb001,,
TOR200106300,BOS,TOR,TOR02,2001/06/30,0,6:08PM,night,true,carlm901,hollm901,davig901,riekr901,park,pitches,78,rtol,21,unknown,unknown,cloudy,216,28543,coned001,hamij002,,
TOR200107010,BOS,TOR,TOR02,2001/07/01,0,2:07PM,day,true,hollm901,davig901,riekr901,carlm901,park,pitches,72,torf,0,dry,none,dome,146,34348,arror001,carpc002,,
TOR200107020,BOS,TOR,TOR02,2001/07/02,0,1:08PM,day,true,davig901,riekr901,carlm901,hollm901,park,pitches,67,fromlf,16,unknown,unknown,cloudy,212,38237,nomoh001,loaie001,,
TOR200107060,MON,TOR,TOR02,2001/07/06,0,7:07PM,night,true,buckc901,kellj901,reilm901,timmt901,park,pitches,79,ltor,17,unknown,unknown,sunny,179,20074,lloyg001,quanp001,urbiu001,
TOR200107070,MON,TOR,TOR02,2001/07/07,0,4:08PM,day,true,kellj901,reilm901,timmt901,buckc901,park,pitches,72,tocf,0,dry,none,dome,220,23976,plesd001,stris001,,
TOR200107080,MON,TOR,TOR02,2001/07/08,0,1:08PM,day,true,reilm901,timmt901,buckc901,kellj901,park,pitches,83,fromlf,8,unknown,unknown,sunny,186,31012,michc001,armat002,quanp001,
TOR200107180,BOS,TOR,TOR02,2001/07/18,0,7:08PM,night,true,wolfj901,hollm901,kulpr901,hirsm901,park,pitches,79,ltor,17,unknown,unknown,cloudy,173,30449,garcr001,kochb001,lowed001,
TOR200107190,BOS,TOR,TOR02,2001/07/19,0,7:09PM,night,true,hollm901,kulpr901,hirsm901,wolfj901,park,pitches,80,unknown,16,unknown,unknown,cloudy,184,30488,escok001,lowed001,,
TOR200107270,NYA,TOR,TOR02,2001/07/27,0,7:07PM,night,true,bellw901,rapue901,barkl901,emmep901,park,pitches,72,tolf,5,unknown,unknown,cloudy,166,36666,mussm001,carpc002,,
TOR200107280,NYA,TOR,TOR02,2001/07/28,0,4:07PM,day,true,rapue901,barkl901,emmep901,bellw901,park,pitches,70,tolf,12,unknown,unknown,cloudy,180,44105,clemr001,escok001,,
TOR200107290,NYA,TOR,TOR02,2001/07/29,0,1:08PM,day,true,barkl901,emmep901,bellw901,rapue901,park,pitches,73,tolf,9,unknown,unknown,sunny,178,40149,petta001,hamij002,,
TOR200107310,MIN,TOR,TOR02,2001/07/31,0,7:08PM,night,true,reilm901,buckc901,higgs901,rungb901,park,pitches,83,tolf,4,unknown,unknown,sunny,153,23849,loaie001,maysj001,kochb001,
TOR200108010,MIN,TOR,TOR02,2001/08/01,0,7:07PM,night,true,buckc901,higgs901,rungb901,reilm901,park,pitches,85,tolf,8,unknown,unknown,sunny,121,26069,hallr001,lohsk001,kochb001,
TOR200108020,MIN,TOR,TOR02,2001/08/02,0,12:37PM,day,true,higgs901,rungb901,reilm901,buckc901,park,pitches,84,torf,9,unknown,unknown,cloudy,174,26849,reedr002,carpc002,,
TOR200108030,BAL,TOR,TOR02,2001/08/03,0,7:08PM,night,true,welkt901,cedeg901,iassd901,hudsm901,park,pitches,83,tolf,6,unknown,unknown,sunny,188,20115,escok001,mercj001,,
TOR200108040,BAL,TOR,TOR02,2001/08/04,0,4:08PM,day,true,cedeg901,iassd901,hudsm901,welkt901,park,pitches,84,tolf,6,unknown,unknown,sunny,132,22322,lyonb003,ponss001,kochb001,
TOR200108050,BAL,TOR,TOR02,2001/08/05,0,1:08PM,day,true,iassd901,hudsm901,welkt901,cedeg901,park,pitches,84,fromlf,2,unknown,unknown,sunny,152,27724,loaie001,towej001,kochb001,
TOR200108140,OAK,TOR,TOR02,2001/08/14,0,7:08PM,night,true,everm901,shulj901,reynj901,nelsj901,park,pitches,76,tocf,10,unknown,unknown,sunny,179,25121,kochb001,isrij001,,
TOR200108150,OAK,TOR,TOR02,2001/08/15,0,7:10PM,night,true,shulj901,reynj901,nelsj901,everm901,park,pitches,82,rtol,16,unknown,unknown,sunny,160,23135,escok001,zitob001,kochb001,
TOR200108160,OAK,TOR,TOR02,2001/08/16,0,12:39PM,day,true,reynj901,nelsj901,everm901,shulj901,park,pitches,72,tocf,0,dry,none,dome,200,30062,lidlc001,lyonb003,,
TOR200108170,TEX,TOR,TOR02,2001/08/17,0,7:07PM,night,true,eddid901,coope901,crawj901,gormb901,park,pitches,72,rtol,0,dry,none,dome,163,22384,loaie001,olivd001,,
TOR200108180,TEX,TOR,TOR02,2001/08/18,0,4:07PM,day,true,coope901,crawj901,gormb901,eddid901,park,pitches,75,torf,3,unknown,unknown,cloudy,188,26092,morej001,kochb001,,
TOR200108190,TEX,TOR,TOR02,2001/08/19,0,1:07PM,day,true,crawj901,gormb901,eddid901,coope901,park,pitches,72,rtol,0,dry,none,dome,200,30336,myeta001,carpc002,,
TOR200108310,DET,TOR,TOR02,2001/08/31,0,7:08PM,night,true,hudsm901,iassd901,cedeg901,welkt901,park,pitches,74,fromcf,22,unknown,unknown,cloudy,169,22383,spars001,borbp001,andem002,
TOR200109010,DET,TOR,TOR02,2001/09/01,0,4:08PM,day,true,iassd901,cedeg901,welkt901,hudsm901,park,pitches,67,fromlf,6,unknown,unknown,sunny,133,22052,lyonb003,weavj002,plesd001,
TOR200109020,DET,TOR,TOR02,2001/09/02,0,1:08PM,day,true,welkt901,cedeg901,hudsm901,iassd901,park,pitches,68,fromcf,3,unknown,unknown,sunny,159,24146,loaie001,limaj001,,
TOR200109030,NYA,TOR,TOR02,2001/09/03,0,1:07PM,day,true,fleta901,onorb901,culbf901,younl901,park,pitches,73,torf,16,unknown,unknown,sunny,229,28404,wohlm001,kochb001,mendr001,
TOR200109040,NYA,TOR,TOR02,2001/09/04,0,7:07PM,night,true,onorb901,culbf901,younl901,fleta901,park,pitches,70,fromlf,13,unknown,unknown,cloudy,166,20036,carpc002,petta001,,
TOR200109050,NYA,TOR,TOR02,2001/09/05,0,7:08PM,night,true,culbf901,younl901,fleta901,onorb901,park,pitches,70,tolf,5,unknown,unknown,sunny,166,29235,clemr001,escok001,rivem002,
TOR200109180,BAL,TOR,TOR02,2001/09/18,0,7:23PM,night,true,cousd901,hollm901,brinj901,higgs901,park,pitches,68,ltor,8,unknown,unknown,sunny,186,18604,plesd001,julij001,kochb001,
TOR200109190,BAL,TOR,TOR02,2001/09/19,0,7:16PM,night,true,hollm901,brinj901,higgs901,cousd901,park,pitches,72,tolf,0,dry,none,dome,135,31303,hallr001,maduc001,kochb001,
TOR200109200,BAL,TOR,TOR02,2001/09/20,0,7:13PM,night,true,brinj901,higgs901,cousd901,hollm901,park,pitches,72,rtol,0,dry,none,dome,199,21895,parrj003,fileb001,,
TOR200109210,TBA,TOR,TOR02,2001/09/21,0,7:10PM,night,true,phild901,wegnm901,barkl901,reedr901,park,pitches,72,tolf,0,dry,none,dome,167,25344,rekab001,lyonb003,yan-e001,
TOR200109220,TBA,TOR,TOR02,2001/09/22,0,4:10PM,day,true,wegnm901,barkl901,reedr901,phild901,park,pitches,68,torf,17,unknown,unknown,cloudy,179,24691,cocop001,coloj001,kochb001,
TOR200109230,TBA,TOR,TOR02,2001/09/23,0,1:40PM,day,true,barkl901,reedr901,phild901,wegnm901,park,pitches,71,tolf,5,unknown,unknown,sunny,136,31351,kennj001,escok001,yan-e001,
TOR200110051,CLE,TOR,TOR02,2001/10/05,1,5:09PM,night,true,davig901,spiep901,vanvm901,tscht901,park,pitches,72,rtol,0,dry,none,dome,117,0,hallr001,finlc001,,
TOR200110052,CLE,TOR,TOR02,2001/10/05,2,7:37PM,night,true,carlm901,vanvm901,tscht901,spiep901,park,pitches,72,rtol,0,dry,none,dome,195,19387,fileb001,dresr001,,
TOR200110060,CLE,TOR,TOR02,2001/10/06,0,7:08PM,night,true,vanvm901,tscht901,davig901,carlm901,park,pitches,72,rtol,0,dry,none,dome,151,20762,carpc002,drewt001,quanp001,
TOR200110070,CLE,TOR,TOR02,2001/10/07,0,1:11PM,day,true,tscht901,davig901,carlm901,vanvm901,park,pitches,72,unknown,0,dry,none,dome,145,28217,sabac001,lyonb003,rockj001,
TBA200104030,TOR,TBA,STP01,2001/04/03,0,7:17PM,night,true,reilm901,kellj901,buckc901,rungb901,park,pitches,72,ltor,0,dry,none,dome,177,26678,lopea002,parrs001,,
TBA200104040,TOR,TBA,STP01,2001/04/04,0,7:16PM,night,true,kellj901,buckc901,rungb901,reilm901,park,pitches,72,tolf,0,dry,none,dome,187,10566,quanp001,hillk001,kochb001,
TBA200104050,TOR,TBA,STP01,2001/04/05,0,12:17PM,day,true,buckc901,rungb901,reilm901,kellj901,park,pitches,72,fromlf,0,dry,none,dome,150,10881,carpc002,rekab001,,
TBA200104170,BOS,TBA,STP01,2001/04/17,0,7:16PM,night,true,meric901,onorb901,welkb901,hirsj901,park,pitches,72,tocf,0,dry,none,dome,152,17416,ohkat001,harpt002,,
TBA200104180,BOS,TBA,STP01,2001/04/18,0,7:16PM,night,true,onorb901,welkb901,hirsj901,meric901,park,pitches,72,rtol,0,dry,none,dome,183,14954,arror001,sturt001,,
TBA200104190,BOS,TBA,STP01,2001/04/19,0,7:16PM,night,true,welkb901,hirsj901,meric901,onorb901,park,pitches,72,ltor,0,dry,none,dome,159,20289,martp001,wilsp001,lowed001,
TBA200104200,BAL,TBA,STP01,2001/04/20,0,7:17PM,night,true,davig901,riekr901,carlm901,tscht901,park,pitches,72,rtol,0,dry,none,dome,172,11417,robew001,rekab001,kohlr001,
TBA200104210,BAL,TBA,STP01,2001/04/21,0,4:14PM,day,true,riekr901,carlm901,tscht901,davig901,park,pitches,72,tocf,0,dry,none,dome,199,12307,ruper001,johnj007,yan-e001,
TBA200104220,BAL,TBA,STP01,2001/04/22,0,1:17PM,day,true,carlm901,tscht901,davig901,riekr901,park,pitches,72,tocf,0,dry,none,dome,223,17198,paroc001,yan-e001,,
TBA200104240,KCA,TBA,STP01,2001/04/24,0,7:17PM,night,true,laynj901,schrp901,randt901,monte901,park,pitches,72,tolf,0,dry,none,dome,153,8915,lopea002,meadb001,yan-e001,
TBA200104250,KCA,TBA,STP01,2001/04/25,0,7:15PM,night,true,schrp901,randt901,monte901,laynj901,park,pitches,72,ltor,0,dry,none,dome,143,8752,wilsp001,suppj001,yan-e001,
TBA200104260,KCA,TBA,STP01,2001/04/26,0,12:17PM,day,true,randt901,monte901,laynj901,schrp901,park,pitches,72,fromcf,0,dry,none,dome,152,9247,suzum001,rekab001,,
TBA200105040,CLE,TBA,STP01,2001/05/04,0,7:17PM,night,true,rapue901,dimum901,ripps901,emmep901,park,pitches,72,fromlf,0,dry,none,dome,194,14287,colob001,lopea002,shuep001,
TBA200105050,CLE,TBA,STP01,2001/05/05,0,4:17PM,day,true,dimum901,ripps901,emmep901,rapue901,park,pitches,72,fromrf,0,dry,none,dome,185,14144,speij001,wilsp001,karss001,
