game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,scorer,oscorer
CAL197604200,"""version 7RS(19) of 07/07/92""",BAL,CAL,ANA01,1976/04/20,0,0:00PM,night,true,malog901,mckej901,bremn901,goetr901,"""(Annis)""","""Ron Fisher""",1993/04/26 8:24PM,park,none,0,unknown,-1,unknown,unknown,night,132,13805,ryann001,alexd001,,,"""Orioles""",
CAL197604210,"""version 7RS(19) of 07/07/92""",BAL,CAL,ANA01,1976/04/21,0,0:00PM,night,true,mckej901,bremn901,goetr901,malog901,"""(Annis)""","""Ron Fisher""",1993/04/27 4:56PM,park,none,0,unknown,-1,unknown,unknown,night,130,9875,palmj001,kirkd101,milld101,,"""Orioles""",
CAL197605040,"""version 7RS(19) of 07/07/92""",NYA,CAL,ANA01,1976/05/04,0,7:35PM,night,true,deegb901,coont901,neudj901,frana901,"""Russel Tisseman""","""Russel Tisseman""",1998/03/09 5:11PM,unknown,none,76,unknown,-1,unknown,unknown,unknown,142,10957,ellid101,tanaf001,lyles101,,,
CAL197605050,"""version 7RS(19) of 07/07/92""",NYA,CAL,ANA01,1976/05/05,0,0:00PM,night,true,coont901,neudj901,frana901,deegb901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS'""",1996/01/26 10:24AM,park,none,0,unknown,-1,unknown,unknown,unknown,143,25790,huntj101,ryann001,,,"""ANGELS""",
CAL197605060,"""version 7RS(19) of 07/07/92""",NYA,CAL,ANA01,1976/05/06,0,7:35PM,night,true,neudj901,frana901,deegb901,coont901,"""Russel Tisseman""","""Russel Tisseman""",1998/03/09 10:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,155,8365,figue101,rossg102,lyles101,,,
CAL197605070,"""version 7RS(19) of 07/07/92""",CLE,CAL,ANA01,1976/05/07,0,0:00PM,night,true,frana901,deegb901,coont901,neudj901,"""Rich Abbott""","""Rich Abbott""",1997/08/01 4:39PM,park,none,0,unknown,-1,unknown,unknown,night,142,10496,dragd101,browj109,,,,
CAL197605080,"""version 7RS(19) of 07/07/92""",CLE,CAL,ANA01,1976/05/08,0,0:00PM,night,true,deegb901,coont901,neudj901,frana901,"""Rich Abbott""","""Rich Abbott""",1997/08/03 2:00PM,park,none,69,unknown,-1,unknown,unknown,night,253,25541,brewj102,buskt101,,,,
CAL197605090,"""version 7RS(19) of 07/07/92""",CLE,CAL,ANA01,1976/05/09,0,0:00PM,day,true,coont901,neudj901,frana901,deegb901,"""Russel Tisseman""","""Russel Tisseman""",1998/03/17 5:47PM,unknown,none,59,unknown,-1,unknown,unknown,unknown,118,10114,tanaf001,petef101,,,,
CAL197605120,"""version 7RS(19) of 07/07/92""",TEX,CAL,ANA01,1976/05/12,0,0:00PM,night,true,kunkb101,phild901,(none),garcr901,"""Turocy""","""Turocy""",1997/07/09 4:10PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,163,8539,singb101,kirkd101,,,,
CAL197605130,"""version 7RS(19) of 07/07/92""",TEX,CAL,ANA01,1976/05/13,0,0:00PM,night,true,phild901,garcr901,(none),kunkb101,"""Turocy""","""Turocy""",1997/07/09 4:26PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,165,8287,tanaf001,umbaj101,hartp001,,,
CAL197605140,"""version 7RS(19) of 07/07/92""",MIN,CAL,ANA01,1976/05/14,0,0:00PM,night,true,garcr901,kunkb101,merrd901,phild901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1996/01/30 1:24PM,park,none,0,unknown,-1,unknown,unknown,unknown,183,11522,goltd101,hartp001,,,"""ANGELS""",
CAL197605151,"""version 7RS(19) of 07/07/92""",MIN,CAL,ANA01,1976/05/15,1,5:00PM,night,true,kunkb101,merrd901,phild901,garcr901,"""Turocy""","""Turocy""",1997/09/08 7:16PM,unknown,none,71,unknown,-1,unknown,unknown,unknown,146,0,blylb001,rossg102,,,,
CAL197605152,"""version 7RS(19) of 07/07/92""",MIN,CAL,ANA01,1976/05/15,2,0:00PM,night,true,merrd901,phild901,garcr901,kunkb101,"""Turocy""","""Turocy""",1997/09/08 7:48PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,191,31535,redfp101,mongs001,campb001,,,
CAL197605160,"""version 7RS(19) of 07/07/92""",MIN,CAL,ANA01,1976/05/16,0,0:00PM,day,true,phild901,garcr901,kunkb101,merrd901,"""Turocy""","""Turocy""",1997/09/09 9:36AM,unknown,none,71,unknown,-1,unknown,unknown,unknown,154,9522,kirkd101,hughj104,,,,
CAL197605240,"""version 7RS(19) of 07/07/92""",CHA,CAL,ANA01,1976/05/24,0,0:00PM,night,true,denkd901,barnl901,fordd901,sprim901,"""Rich Abbott""","""Rich Abbott""",1997/08/24 10:03PM,park,none,64,unknown,-1,unknown,unknown,night,151,16016,vuckp001,brewj102,,,,
CAL197605250,"""version 7RS(19) of 07/07/92""",CHA,CAL,ANA01,1976/05/25,0,0:00PM,night,true,barnl901,fordd901,sprim901,denkd901,"""Rich Abbott""","""Rich Abbott""",1997/08/24 11:26PM,park,none,67,unknown,-1,unknown,unknown,night,154,6844,gossr001,rossg102,,,,
CAL197605260,"""version 7RS(19) of 07/07/92""",CHA,CAL,ANA01,1976/05/26,0,0:00PM,night,true,fordd901,sprim901,barnl901,denkd901,"""Rich Abbott""","""Rich Abbott""",1997/08/25 10:43PM,park,none,0,unknown,-1,unknown,unknown,night,145,6569,bretk101,kirkd101,carrc103,,,merrd701
CAL197605270,"""version 7RS(19) of 07/07/92""",CHA,CAL,ANA01,1976/05/27,0,0:00PM,night,true,sprim901,denkd901,barnl901,fordd901,"""Rich Abbott""","""Rich Abbott""",1997/08/26 11:01PM,park,none,0,unknown,-1,unknown,unknown,night,150,7277,tanaf001,barrf101,,,,
CAL197605280,"""version 7RS(19) of 07/07/92""",KCA,CAL,ANA01,1976/05/28,0,0:00PM,night,true,evanj901,brinj901,koscg901,chyln901,"""Ron Fisher""","""Ron Fisher""",1995/11/26 6:10PM,park,none,0,unknown,-1,unknown,unknown,unknown,127,15777,birdd101,ryann001,,,"""Royals""",
CAL197605291,"""version 7RS(19) of 07/07/92""",KCA,CAL,ANA01,1976/05/29,1,0:00PM,day,true,brinj901,koscg901,chyln901,evanj901,"""Ron Fisher""","""Ron Fisher""",1995/11/27 10:01AM,park,none,0,unknown,-1,unknown,unknown,unknown,146,0,mongs001,littm101,,,"""Royals""",
CAL197605292,"""version 7RS(19) of 07/07/92""",KCA,CAL,ANA01,1976/05/29,2,0:00PM,night,true,koscg901,chyln901,evanj901,brinj901,"""Ron Fisher""","""Ron Fisher""",1995/11/27 11:52AM,park,none,0,unknown,-1,unknown,unknown,unknown,163,28415,rossg102,fitza101,,,"""Royals""",
CAL197605300,"""version 7RS(19) of 07/07/92""",KCA,CAL,ANA01,1976/05/30,0,0:00PM,day,true,chyln901,evanj901,brinj901,koscg901,"""Ron Fisher""","""Ron Fisher""",1995/11/27 12:31PM,park,none,0,unknown,-1,unknown,unknown,unknown,283,14193,mings101,dragd101,,,"""Royals""",
CAL197606150,"""version 7RS(19) of 07/07/92""",MIL,CAL,ANA01,1976/06/15,0,0:00PM,night,true,mccol901,hallb901,lucir901,clara901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1995/12/15 1:12PM,park,none,0,unknown,-1,unknown,unknown,unknown,113,11332,ryann001,colbj101,,,"""ANGELS""",
CAL197606160,"""version 7RS(19) of 07/07/92""",MIL,CAL,ANA01,1976/06/16,0,8:00PM,night,true,hallb901,lucir901,clara901,mccol901,"""Russel Tisseman""","""Russel Tisseman""",1998/05/21 9:51PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,8653,travb101,mongs001,,,,
CAL197606170,"""version 7RS(19) of 07/07/92""",MIL,CAL,ANA01,1976/06/17,0,7:35PM,night,true,lucir901,clara901,mccol901,hallb901,"""Russel Tisseman""","""Russel Tisseman""",1998/06/12 4:02PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,109,7701,rossg102,slatj001,,,,
CAL197606180,"""version 7RS(19) of 07/07/92""",BOS,CAL,ANA01,1976/06/18,0,7:38PM,night,true,clara901,mccol901,hallb901,lucir901,"""Russel Tisseman""","""Russel Tisseman""",1998/06/13 8:35PM,unknown,none,79,unknown,-1,unknown,unknown,unknown,145,16568,murpt101,hassa001,,,,
CAL197606190,"""version 7RS(19) of 07/07/92""",BOS,CAL,ANA01,1976/06/19,0,0:00PM,night,true,mccol901,hallb901,lucir901,clara901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1995/12/17 12:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,164,28686,ryann001,wiser101,,,"""ANGELS""",
CAL197606200,"""version 7RS(19) of 07/07/92""",BOS,CAL,ANA01,1976/06/20,0,1:07PM,day,true,hallb901,lucir901,clara901,mccol901,"""R Tisseman""","""R Tisseman""",1997/10/04 9:08PM,park,none,86,unknown,-1,unknown,unknown,unknown,175,17597,murpt101,dragd101,,,,
CAL197606210,"""version 7RS(19) of 07/07/92""",MIN,CAL,ANA01,1976/06/21,0,0:00PM,night,true,dimul901,kunkb101,phild901,garcr901,"""Greg Beston""","""Greg Beston""",1997/09/26 6:21PM,unknown,none,67,unknown,-1,unknown,none,night,150,19498,rossg102,goltd101,,,"""Angels/Twins""",
CAL197606220,"""version 7RS(19) of 07/07/92""",MIN,CAL,ANA01,1976/06/22,0,0:00PM,day,true,kunkb101,phild901,garcr901,dimul901,"""Greg Beston""","""Greg Beston""",1997/09/27 10:07AM,unknown,none,79,unknown,-1,unknown,none,unknown,180,6846,hughj104,kirkd101,,,"""Angels/Twins""",
CAL197606230,"""version 7RS(19) of 07/07/92""",OAK,CAL,ANA01,1976/06/23,0,0:00PM,night,true,phild901,garcr901,dimul901,kunkb101,"""Greg Beston""","""Greg Beston""",1997/09/27 11:22AM,unknown,none,0,unknown,-1,unknown,unknown,night,153,14289,norrm101,hassa001,,,"""Angels/A's""",
CAL197606240,"""version 7RS(19) of 07/07/92""",OAK,CAL,ANA01,1976/06/24,0,0:00PM,night,true,garcr901,dimul901,kunkb101,phild901,"""Greg Beston""","""Greg Beston""",1997/09/27 12:35PM,unknown,none,0,unknown,-1,unknown,unknown,night,165,11052,mongs001,abbog001,dragd101,,"""Angels/A's""",
CAL197607050,"""version 7RS(19) of 07/07/92""",CLE,CAL,ANA01,1976/07/05,0,7:30PM,night,true,hallb901,lucir901,clara901,mccol901,"""Greg Beston""","""Greg Beston""",1997/07/27 8:48PM,unknown,none,0,unknown,-1,unknown,unknown,night,140,20240,rossg102,dobsp101,,,"""Indians/Angels""",
CAL197607060,"""version 7RS(19) of 07/07/92""",CLE,CAL,ANA01,1976/07/06,0,7:30PM,night,true,lucir901,clara901,mccol901,hallb901,"""Greg Beston""","""Greg Beston""",1997/07/27 9:20PM,unknown,none,0,unknown,-1,unknown,unknown,night,190,9831,ecked001,mongs001,thoms102,,"""Indians/Angels""",
CAL197607070,"""version 7RS(19) of 07/07/92""",CLE,CAL,ANA01,1976/07/07,0,0:00PM,night,true,clara901,mccol901,hallb901,lucir901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1995/12/21 1:31PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,10858,ryann001,waitr001,,,"""ANGELS""",
CAL197607090,"""version 7RS(19) of 07/07/92""",BAL,CAL,ANA01,1976/07/09,0,0:00PM,night,true,mccol901,hallb901,lucir901,clara901,"""(Annis)""","""Ron Fisher""",1993/05/27 10:17PM,park,none,0,unknown,-1,unknown,unknown,night,153,14409,may-r101,tanaf001,martt001,,"""Orioles""",
CAL197607100,"""version 7RS(19) of 07/07/92""",BAL,CAL,ANA01,1976/07/10,0,0:00PM,night,true,hallb901,lucir901,clara901,mccol901,"""(Annis)""","""Ron Fisher""",1993/05/28 2:20PM,park,none,0,unknown,-1,unknown,unknown,night,159,17242,palmj001,rossg102,,,"""Orioles""",
CAL197607110,"""version 7RS(19) of 07/07/92""",BAL,CAL,ANA01,1976/07/11,0,0:00PM,day,true,lucir901,clara901,mccol901,hallb901,"""(Annis)""","""Ron Fisher""",1993/05/28 11:24PM,park,none,0,unknown,-1,unknown,unknown,unknown,144,12450,pagad101,ryann001,martt001,,"""Orioles""",
CAL197607241,"""version 7RS(19) of 07/07/92""",TEX,CAL,ANA01,1976/07/24,1,0:00PM,night,true,phild901,garcr901,dimul901,kunkb101,"""Greg Beston""","""Greg Beston""",1997/08/24 12:29PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,0,hartp001,umbaj101,,,"""Rangers/Angels""",
CAL197607242,"""version 7RS(19) of 07/07/92""",TEX,CAL,ANA01,1976/07/24,2,0:00PM,night,true,garcr901,dimul901,kunkb101,phild901,"""Greg Beston""","""Greg Beston""",1997/08/24 12:50PM,unknown,none,0,unknown,-1,unknown,unknown,night,129,12716,kirkd101,boggt001,verhj101,,"""Rangers/Angels""",
CAL197607250,"""version 7RS(19) of 07/07/92""",TEX,CAL,ANA01,1976/07/25,0,0:00PM,day,true,dimul901,kunkb101,phild901,garcr901,"""Greg Beston""","""Greg Beston""",1997/08/24 1:58PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,213,8532,dragd101,foucs101,,,"""Rangers/Angels""",
CAL197607260,"""version 7RS(19) of 07/07/92""",KCA,CAL,ANA01,1976/07/26,0,0:00PM,night,true,kunkb101,phild901,garcr901,dimul901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1995/12/27 10:22AM,park,none,0,unknown,-1,unknown,unknown,unknown,152,18753,fitza101,ryann001,,,"""ANGELS""",
CAL197607270,"""version 7RS(19) of 07/07/92""",KCA,CAL,ANA01,1976/07/27,0,0:00PM,night,true,phild901,garcr901,dimul901,kunkb101,"""Vincent""","""Vincent""",1996/04/10 12:34PM,park,none,0,unknown,-1,unknown,unknown,night,122,8342,tanaf001,splip001,,,"""Cal/KC""",
CAL197607280,"""version 7RS(19) of 07/07/92""",KCA,CAL,ANA01,1976/07/28,0,0:00PM,night,true,garcr901,dimul901,kunkb101,phild901,"""Vincent""","""Vincent""",1996/04/10 2:01PM,park,none,71,unknown,-1,unknown,unknown,night,244,9947,gural001,kirkd101,,,"""Cal/KC""",
CAL197607300,"""version 7RS(19) of 07/07/92""",CHA,CAL,ANA01,1976/07/30,0,0:00PM,night,true,malog901,mckej901,bremn901,goetr901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1995/12/28 1:37PM,park,none,0,unknown,-1,unknown,unknown,unknown,119,8878,ryann001,bretk101,,,"""ANGELS""",
CAL197607310,"""version 7RS(19) of 07/07/92""",CHA,CAL,ANA01,1976/07/31,0,0:00PM,night,true,mckej901,bremn901,goetr901,malog901,"""Greg Beston""","""Greg Beston""",1997/11/01 9:53AM,unknown,none,71,unknown,-1,unknown,unknown,night,169,31314,dragd101,forst001,,,"""Angels/Chicago""",
CAL197608010,"""version 7RS(19) of 07/07/92""",CHA,CAL,ANA01,1976/08/01,0,0:00PM,day,true,bremn901,goetr901,malog901,mckej901,"""Greg Beston""","""Greg Beston""",1997/11/01 11:40AM,unknown,none,78,unknown,-1,unknown,unknown,unknown,140,9282,gossr001,tanaf001,,,"""Angels/Chicago""",
CAL197608100,"""version 7RS(19) of 07/07/92""",BOS,CAL,ANA01,1976/08/10,0,7:32PM,night,true,coont901,neudj901,frana901,deegb901,"""Greg Beston""","""Greg Beston""",1997/11/02 10:24AM,unknown,none,78,unknown,-1,unknown,unknown,night,116,10836,rossg102,jenkf101,,,"""Red Sox/Angels""",
CAL197608110,"""version 7RS(19) of 07/07/92""",BOS,CAL,ANA01,1976/08/11,0,7:34PM,night,true,neudj901,frana901,deegb901,coont901,"""Greg Beston""","""Greg Beston""",1997/11/02 5:15PM,unknown,none,76,unknown,-1,unknown,unknown,night,151,13741,tanaf001,wiser101,,,"""Red Sox/Angels""",
CAL197608120,"""version 7RS(19) of 07/07/92""",BOS,CAL,ANA01,1976/08/12,0,0:00PM,night,true,frana901,deegb901,coont901,neudj901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1996/01/02 10:43AM,park,none,0,unknown,-1,unknown,unknown,unknown,152,15242,tianl101,ryann001,,,"""ANGELS""",
CAL197608130,"""version 7RS(19) of 07/07/92""",MIL,CAL,ANA01,1976/08/13,0,0:00PM,night,true,evanj901,brinj901,koscg901,chyln901,"""Greg Beston""","""Greg Beston""",1997/11/02 9:19PM,unknown,none,0,unknown,-1,unknown,unknown,night,107,8244,auguj001,hartp001,,,"""Angels/Brewers""",
CAL197608140,"""version 7RS(19) of 07/07/92""",MIL,CAL,ANA01,1976/08/14,0,0:00PM,night,true,brinj901,koscg901,chyln901,evanj901,"""Greg Beston""","""Greg Beston""",1997/11/08 10:57AM,unknown,none,0,unknown,-1,unknown,unknown,night,141,15452,sader101,overm101,frisd101,,"""Angels/Brewers""",
CAL197608150,"""version 7RS(19) of 07/07/92""",MIL,CAL,ANA01,1976/08/15,0,0:00PM,day,true,koscg901,chyln901,evanj901,brinj901,"""Greg Beston""","""Greg Beston""",1997/11/08 12:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,7405,travb101,rossg102,castb101,,"""Angels/Brewers""",
CAL197608270,"""version 7RS(19) of 07/07/92""",NYA,CAL,ANA01,1976/08/27,0,7:30PM,night,true,denkd901,barnl901,fordd901,sprim901,"""D Knipe""","""D Knipe""",1997/04/18 7:14AM,park,none,0,unknown,-1,unknown,unknown,night,246,17877,jackg101,mongs001,,,"""Teams""",
CAL197608280,"""version 7RS(19) of 07/07/92""",NYA,CAL,ANA01,1976/08/28,0,0:00PM,night,true,barnl901,fordd901,sprim901,denkd901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1996/01/10 2:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,146,16883,ellid101,ryann001,,,"""ANGELS""",
CAL197608290,"""version 7RS(19) of 07/07/92""",NYA,CAL,ANA01,1976/08/29,0,1:00PM,day,true,fordd901,sprim901,denkd901,barnl901,"""D Knipe""","""D Knipe""",1997/04/26 5:07PM,park,none,0,unknown,-1,unknown,unknown,unknown,154,13919,scotm101,tidrd001,,,"""Teams""",
CAL197608300,"""version 7RS(19) of 07/07/92""",DET,CAL,ANA01,1976/08/30,0,0:00PM,night,true,garcr901,dimul901,kunkb101,phild901,"""Greg Beston""","""Greg Beston""",1997/11/09 1:00PM,unknown,none,0,unknown,-1,unknown,unknown,night,97,16924,hartp001,crawj102,,,"""Angels/Tigers""",
CAL197608310,"""version 7RS(19) of 07/07/92""",DET,CAL,ANA01,1976/08/31,0,0:00PM,night,true,dimul901,kunkb101,phild901,garcr901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1996/01/11 7:43AM,park,none,0,unknown,-1,unknown,unknown,unknown,141,8542,ryann001,ruhlv001,,,"""ANGELS""",
CAL197609010,"""version 7RS(19) of 07/07/92""",DET,CAL,ANA01,1976/09/01,0,0:00PM,night,true,kunkb101,phild901,garcr901,dimul901,"""Greg Beston""","""Greg Beston""",1997/11/09 1:45PM,unknown,none,0,unknown,-1,unknown,unknown,night,108,10720,tanaf001,robed101,,,"""Angels/Tigers""",
CAL197609030,"""version 7RS(19) of 07/07/92""",OAK,CAL,ANA01,1976/09/03,0,0:00PM,night,true,mckej901,bremn901,goetr901,malog901,"""Greg Beston""","""Greg Beston""",1997/11/09 1:59PM,unknown,none,0,unknown,-1,unknown,unknown,night,129,7772,torrm001,rossg102,,,"""Angels/A's""",
CAL197609040,"""version 7RS(19) of 07/07/92""",OAK,CAL,ANA01,1976/09/04,0,0:00PM,night,true,bremn901,goetr901,malog901,mckej901,"""Greg Beston""","""Greg Beston""",1997/11/09 3:33PM,unknown,none,0,unknown,-1,unknown,unknown,night,150,14827,hartp001,norrm101,,,"""Angels/A's""",
CAL197609050,"""version 7RS(19) of 07/07/92""",OAK,CAL,ANA01,1976/09/05,0,0:00PM,day,true,goetr901,malog901,mckej901,bremn901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1996/01/12 7:15AM,park,none,0,unknown,-1,unknown,unknown,unknown,150,7604,ryann001,bahns101,,,"""ANGELS""",
CAL197609060,"""version 7RS(19) of 07/07/92""",OAK,CAL,ANA01,1976/09/06,0,0:00PM,day,true,malog901,mckej901,bremn901,goetr901,"""Greg Beston""","""Greg Beston""",1997/11/09 6:02PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,196,16377,fingr001,verhj101,,,"""Angels/A's""",
CAL197609150,"""version 7RS(19) of 07/07/92""",KCA,CAL,ANA01,1976/09/15,0,0:00PM,night,true,mckej901,bremn901,goetr901,malog901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1996/01/17 10:18AM,park,none,0,unknown,-1,unknown,unknown,unknown,142,6350,ryann001,birdd101,,,"""ANGELS""",
CAL197609160,"""version 7RS(19) of 07/07/92""",KCA,CAL,ANA01,1976/09/16,0,0:00PM,night,true,bremn901,goetr901,malog901,mckej901,"""DWV""","""DWV""",1996/04/28 3:44PM,park,none,63,unknown,-1,unknown,unknown,night,145,7440,pattm101,tanaf001,,,"""Cal/KC""",
CAL197609170,"""version 7RS(19) of 07/07/92""",MIN,CAL,ANA01,1976/09/17,0,0:00PM,night,true,goetr901,malog901,mckej901,bremn901,"""Greg Beston""","""Greg Beston""",1997/11/11 3:59PM,unknown,none,69,unknown,-1,unknown,none,night,166,6248,redfp101,kirkd101,campb001,,"""Angels/Twins""",
CAL197609180,"""version 7RS(19) of 07/07/92""",MIN,CAL,ANA01,1976/09/18,0,0:00PM,night,true,malog901,mckej901,bremn901,goetr901,"""Greg Beston""","""Greg Beston""",1997/11/11 5:40PM,unknown,none,71,unknown,-1,unknown,none,night,119,20843,rossg102,goltd101,,,"""Angels/Twins""",
CAL197609190,"""version 7RS(19) of 07/07/92""",MIN,CAL,ANA01,1976/09/19,0,0:00PM,day,true,mckej901,bremn901,(none),goetr901,"""Greg Beston""","""Greg Beston""",1997/11/11 7:02PM,unknown,none,72,unknown,-1,unknown,none,unknown,158,7895,campb001,mongs001,,,"""Angels/Twins""",
CAL197609200,"""version 7RS(19) of 07/07/92""",TEX,CAL,ANA01,1976/09/20,0,0:00PM,night,true,frana901,deegb901,coont901,neudj901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1996/01/18 10:10AM,park,none,0,unknown,-1,unknown,unknown,unknown,127,5738,ryann001,blylb001,,,"""ANGELS""",
CAL197609210,"""version 7RS(19) of 07/07/92""",TEX,CAL,ANA01,1976/09/21,0,0:00PM,night,true,deegb901,coont901,neudj901,frana901,"""Greg Beston""","""Greg Beston""",1997/09/13 11:56AM,unknown,none,0,unknown,-1,unknown,unknown,night,147,5048,tanaf001,hoerj101,,,"""Rangers/Angels""",
CAL197609220,"""version 7RS(19) of 07/07/92""",TEX,CAL,ANA01,1976/09/22,0,0:00PM,night,true,coont901,neudj901,frana901,deegb901,"""Greg Beston""","""Greg Beston""",1997/09/13 2:00PM,unknown,none,0,unknown,-1,unknown,unknown,night,144,4920,perrg101,rossg102,,,"""Rangers/Angels""",
CAL197609230,"""version 7RS(19) of 07/07/92""",TEX,CAL,ANA01,1976/09/23,0,0:00PM,night,true,neudj901,frana901,deegb901,coont901,"""Greg Beston""","""Greg Beston""",1997/09/13 3:30PM,unknown,none,0,unknown,-1,unknown,unknown,night,144,5044,hargs101,dragd101,,,"""Rangers/Angels""",
CAL197609290,"""version 7RS(19) of 07/07/92""",CHA,CAL,ANA01,1976/09/29,0,0:00PM,night,true,garcr901,dimul901,kunkb101,phild901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1996/01/23 7:44AM,park,none,0,unknown,-1,unknown,unknown,unknown,136,5650,ryann001,bretk101,,,"""ANGELS""",
CAL197609300,"""version 7RS(19) of 07/07/92""",CHA,CAL,ANA01,1976/09/30,0,0:00PM,night,true,dimul901,kunkb101,phild901,garcr901,"""Greg Beston""","""Greg Beston""",1997/11/12 6:17PM,unknown,none,75,unknown,-1,unknown,unknown,night,153,6859,mongs001,monrl101,verhj101,,"""Angels/Chicago""",
ATL197604130,"""version 7RS(19) of 07/07/92""",CIN,ATL,ATL01,1976/04/13,0,0:00PM,night,false,willb901,wendh901,steld901,quicj901,"""Bill Disney""","""Bill Disney""",1995/08/29 3:19PM,park,none,0,unknown,-1,unknown,unknown,night,162,37973,normf101,torrp101,,,"""Reds""",
ATL197604150,"""version 7RS(19) of 07/07/92""",CIN,ATL,ATL01,1976/04/15,0,0:00PM,night,false,wendh901,steld901,quicj901,willb901,"""Bill Disney""","""Bill Disney""",1995/08/30 8:51AM,park,none,0,unknown,-1,unknown,unknown,night,147,15716,niekp001,billj101,,,"""Reds""",
ATL197604160,"""version 7RS(19) of 07/07/92""",LAN,ATL,ATL01,1976/04/16,0,0:00PM,night,false,steld901,quicj901,willb901,wendh901,"""Doug Drinen""","""Doug Drinen""",1998/01/13 6:31PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,15825,ruthd001,johnt001,morer101,,,
