game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,scorer,oscorer
SFN197304152,"""version 7RS(19) of 07/07/92""",CIN,SFN,SFO02,1973/04/15,2,0:00PM,day,false,steld901,dalej901,gormt101,willb901,"""Comly""","""Comly""",1996/05/12 10:44AM,park,none,0,unknown,-1,unknown,unknown,unknown,155,27651,mcglj101,willj102,carrc103,,"""SF/Cin""",
SFN197304171,"""version 7RS(19) of 07/07/92""",ATL,SFN,SFO02,1973/04/17,1,0:00PM,night,false,kiblj901,pullf901,burkk101,weyel901,"""Comly""","""Comly""",1996/05/16 10:14PM,park,none,0,unknown,-1,unknown,unknown,night,174,0,bradt102,dobsp101,barrj101,,"""SF""",
SFN197304172,"""version 7RS(19) of 07/07/92""",ATL,SFN,SFO02,1973/04/17,2,0:00PM,night,false,pullf901,burkk101,weyel901,kiblj901,"""Comly""","""Comly""",1996/05/16 10:34PM,park,none,0,unknown,-1,unknown,unknown,night,129,10829,bryar101,reedr001,moffr101,,"""SF""",
SFN197304180,"""version 7RS(19) of 07/07/92""",ATL,SFN,SFO02,1973/04/18,0,0:00PM,day,false,burkk101,weyel901,kiblj901,pullf901,"""Comly""","""Comly""",1996/05/16 11:05PM,park,none,0,unknown,-1,unknown,unknown,unknown,193,6964,barrj101,houst101,,,"""SF""",
SFN197305010,"""version 7RS(19) of 07/07/92""",PIT,SFN,SFO02,1973/05/01,0,8:00PM,night,false,harvd901,olsea901,willa901,craws901,"""Comly""","""Comly""",1996/05/25 10:14AM,park,none,0,unknown,-1,unknown,unknown,night,165,7972,sosae101,hernr102,,,"""SF/Pit1&2""",
SFN197305020,"""version 7RS(19) of 07/07/92""",PIT,SFN,SFO02,1973/05/02,0,12:15PM,day,false,olsea901,willa901,craws901,harvd901,"""Comly""","""Comly""",1996/05/26 9:15AM,park,none,0,unknown,-1,unknown,unknown,unknown,130,4818,walkl101,barrj101,giusd101,,"""SF/Pit1&2""",
SFN197305030,"""version 7RS(19) of 07/07/92""",PIT,SFN,SFO02,1973/05/03,0,12:15PM,day,false,willa901,craws901,harvd901,olsea901,"""Comly""","""Comly""",1996/05/26 9:56AM,park,none,0,unknown,-1,unknown,unknown,unknown,160,4198,briln101,willj102,,,"""SF/Pit1&2""",
SFN197305040,"""version 7RS(19) of 07/07/92""",CHN,SFN,SFO02,1973/05/04,0,8:00PM,night,false,wendh901,davis901,donaa901,engeb901,"""Comly""","""Comly""",1996/05/20 8:11PM,park,none,0,unknown,-1,unknown,unknown,night,145,7181,sosae101,jenkf101,moffr101,,"""Chi/SF""",
SFN197305050,"""version 7RS(19) of 07/07/92""",CHN,SFN,SFO02,1973/05/05,0,12:15PM,day,false,davis901,donaa901,engeb901,wendh901,"""Comly""","""Comly""",1996/05/20 8:48PM,park,none,70,unknown,-1,unknown,none,sunny,178,9725,hootb001,bryar101,akerj102,,"""Chi""",
SFN197305061,"""version 7RS(19) of 07/07/92""",CHN,SFN,SFO02,1973/05/06,1,12:15PM,day,false,donaa901,engeb901,wendh901,davis901,"""Comly""","""Comly""",1996/05/20 9:37PM,park,none,60,unknown,-1,unknown,none,sunny,246,0,carrd104,akerj102,,,"""SF/Chi""",
SFN197305062,"""version 7RS(19) of 07/07/92""",CHN,SFN,SFO02,1973/05/06,2,4:55PM,day,false,engeb901,wendh901,davis901,donaa901,"""Comly""","""Comly""",1996/05/20 10:08PM,park,none,60,unknown,-1,unknown,none,sunny,144,19499,willj102,gural001,mcdos101,,"""SF/Chi""",
SFN197305080,"""version 7RS(19) of 07/07/92""",SLN,SFN,SFO02,1973/05/08,0,0:00PM,night,false,pryop901,froeb901,tatat901,varge901,"""Comly""","""Comly""",1996/05/19 12:14AM,park,none,0,unknown,-1,unknown,unknown,night,144,4777,barrj101,gibsb101,moffr101,,"""SF/StL""",
SFN197305090,"""version 7RS(19) of 07/07/92""",SLN,SFN,SFO02,1973/05/09,0,0:00PM,day,false,froeb901,tatat901,varge901,pryop901,"""Comly""","""Comly""",1996/05/19 12:35AM,park,none,0,unknown,-1,unknown,unknown,unknown,139,3655,clevr101,bryar101,segud101,,"""SF/StL""",
SFN197305100,"""version 7RS(19) of 07/07/92""",SLN,SFN,SFO02,1973/05/10,0,0:00PM,day,false,tatat901,varge901,pryop901,froeb901,"""Comly""","""Comly""",1996/05/19 1:04AM,park,none,0,unknown,-1,unknown,unknown,unknown,157,3236,mcdos101,wiser101,moffr101,,"""3236""",
SFN197305110,"""version 7RS(19) of 07/07/92""",LAN,SFN,SFO02,1973/05/11,0,0:00PM,night,false,varge901,pryop901,froeb901,tatat901,"""Comly""","""Comly""",1996/05/27 6:49PM,park,none,0,unknown,-1,unknown,unknown,night,155,21234,downa101,marij101,brewj102,,"""Hunter/SF""",
SFN197305120,"""version 7RS(19) of 07/07/92""",LAN,SFN,SFO02,1973/05/12,0,0:00PM,day,false,pryop901,froeb901,tatat901,varge901,"""Comly""","""Comly""",1996/05/27 7:21PM,park,none,0,unknown,-1,unknown,unknown,unknown,177,14758,bryar101,culvg101,,,"""SF/Hunter""",
SFN197305130,"""version 7RS(19) of 07/07/92""",LAN,SFN,SFO02,1973/05/13,0,0:00PM,day,false,froeb901,tatat901,varge901,pryop901,"""Comly""","""Comly""",1996/05/27 8:09PM,park,none,0,unknown,-1,unknown,unknown,unknown,165,31626,messa101,barrj101,,,"""SF/Hunter""",
SFN197305250,"""version 7RS(19) of 07/07/92""",MON,SFN,SFO02,1973/05/25,0,0:00PM,night,false,colon901,mcshj901,sudoe901,pelec901,"""Comly""","""Comly""",1996/05/29 11:16PM,park,none,0,unknown,-1,unknown,unknown,night,151,4177,marsm101,barrj101,,,"""SF""",
SFN197305260,"""version 7RS(19) of 07/07/92""",MON,SFN,SFO02,1973/05/26,0,0:00PM,day,false,mcshj901,sudoe901,pelec901,colon901,"""Bill Disney""","""Bill Disney""",1999/03/13 1:05PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,158,5038,bradt102,moorb101,sosae101,,"""Carletti""",
SFN197305270,"""version 7RS(19) of 07/07/92""",MON,SFN,SFO02,1973/05/27,0,0:00PM,day,false,sudoe901,pelec901,colon901,mcshj901,"""Comly""","""Comly""",1996/05/29 11:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,129,9613,bryar101,renks101,,,"""SF""",
SFN197305280,"""version 7RS(19) of 07/07/92""",NYN,SFN,SFO02,1973/05/28,0,0:00PM,day,false,weyel901,kiblj901,pullf901,burkk101,"""Fischthal""","""Fischthal""",1995/08/04 8:54PM,park,none,0,unknown,-1,unknown,unknown,unknown,146,18101,marij101,moort101,sosae101,,,
SFN197305290,"""version 7RS(19) of 07/07/92""",NYN,SFN,SFO02,1973/05/29,0,0:00PM,night,false,kiblj901,pullf901,burkk101,weyel901,"""Fischthal""","""Fischthal""",1995/08/04 9:10PM,park,none,0,unknown,-1,unknown,unknown,unknown,141,7289,seavt001,moffr101,,,,
SFN197305300,"""version 7RS(19) of 07/07/92""",NYN,SFN,SFO02,1973/05/30,0,0:00PM,day,false,pullf901,burkk101,weyel901,kiblj901,"""Fischthal""","""Fischthal""",1995/08/04 9:36PM,park,none,0,unknown,-1,unknown,unknown,unknown,132,5296,bradt102,matlj101,mcdos101,,,
SFN197306010,"""version 7RS(19) of 07/07/92""",PHI,SFN,SFO02,1973/06/01,0,0:00PM,night,false,steld901,dalej901,gormt101,willb901,"""Chris Long""","""Chris Long""",1995/07/24 11:42AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,5359,bryar101,twitw101,,,,
SFN197306020,"""version 7RS(19) of 07/07/92""",PHI,SFN,SFO02,1973/06/02,0,0:00PM,day,false,dalej901,gormt101,willb901,steld901,"""Chris Long""","""Chris Long""",1995/07/24 12:59PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,151,5949,willc101,lonbj101,sosae101,,,
SFN197306030,"""version 7RS(19) of 07/07/92""",PHI,SFN,SFO02,1973/06/03,0,0:00PM,day,false,gormt101,willb901,steld901,dalej901,"""Chris Long""","""Chris Long""",1995/07/24 4:18PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,15483,willc101,wilsb101,,,,
SFN197306190,"""version 7RS(19) of 07/07/92""",CIN,SFN,SFO02,1973/06/19,0,0:00PM,night,false,olsea901,willa901,craws901,harvd901,"""Comly""","""Comly""",1996/06/11 8:35AM,park,none,0,unknown,-1,unknown,unknown,night,142,13937,normf101,bryar101,,,"""Cin/SF""",
SFN197306200,"""version 7RS(19) of 07/07/92""",CIN,SFN,SFO02,1973/06/20,0,0:00PM,day,false,willa901,craws901,harvd901,olsea901,"""Comly""","""Comly""",1996/06/11 9:00AM,park,none,0,unknown,-1,unknown,unknown,unknown,150,8255,gulld101,sosae101,tomld001,,"""Cin/SF""",
SFN197306210,"""version 7RS(19) of 07/07/92""",CIN,SFN,SFO02,1973/06/21,0,0:00PM,day,false,craws901,harvd901,olsea901,willa901,"""Comly""","""Comly""",1996/06/11 9:12AM,park,none,0,unknown,-1,unknown,unknown,unknown,130,7904,bradt102,billj101,,,"""Cin/SF""",
SFN197306220,"""version 7RS(19) of 07/07/92""",HOU,SFN,SFO02,1973/06/22,0,0:00PM,night,false,engeb901,wendh901,davis901,donaa901,"""Comly""","""Comly""",1996/06/14 11:56PM,park,none,0,unknown,-1,unknown,unknown,night,136,9310,barrj101,wilsd102,,,"""SF""",
SFN197306230,"""version 7RS(19) of 07/07/92""",HOU,SFN,SFO02,1973/06/23,0,0:00PM,day,false,wendh901,davis901,donaa901,engeb901,"""Comly""","""Comly""",1999/04/04 8:45PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,167,13451,reusj001,bryar101,ray-j101,,"""26""",
SFN197306241,"""version 7RS(19) of 07/07/92""",HOU,SFN,SFO02,1973/06/24,1,0:00PM,day,false,davis901,donaa901,engeb901,wendh901,"""Comly""","""Comly""",1999/04/04 9:02PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,137,0,ray-j101,willj102,,,"""26""",
SFN197306242,"""version 7RS(19) of 07/07/92""",HOU,SFN,SFO02,1973/06/24,2,0:00PM,day,false,donaa901,engeb901,wendh901,davis901,"""Comly""","""Comly""",1996/06/15 12:32AM,park,none,0,unknown,-1,unknown,unknown,unknown,188,26905,richj101,carrd104,crawj102,,"""SF""",
SFN197306260,"""version 7RS(19) of 07/07/92""",ATL,SFN,SFO02,1973/06/26,0,0:00PM,night,false,tatat901,varge901,pryop901,froeb901,"""Comly""","""Comly""",1996/06/15 9:41AM,park,none,0,unknown,-1,unknown,unknown,night,149,7668,schur101,bradt102,frisd101,,"""SF""",
SFN197306270,"""version 7RS(19) of 07/07/92""",ATL,SFN,SFO02,1973/06/27,0,0:00PM,day,false,varge901,pryop901,froeb901,tatat901,"""Comly""","""Comly""",1996/06/15 10:03AM,park,none,0,unknown,-1,unknown,unknown,unknown,149,4744,bryar101,devia101,sosae101,,"""SF""",
SFN197307060,"""version 7RS(19) of 07/07/92""",SLN,SFN,SFO02,1973/07/06,0,0:00PM,night,false,steld901,dalej901,gormt101,willb901,"""Comly""","""Comly""",1996/06/16 12:36PM,park,none,0,unknown,-1,unknown,unknown,night,116,7232,gibsb101,barrj101,,,"""SF/StL""",
SFN197307070,"""version 7RS(19) of 07/07/92""",SLN,SFN,SFO02,1973/07/07,0,0:00PM,day,false,dalej901,gormt101,willb901,steld901,"""Comly""","""Comly""",1996/06/16 12:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,10284,clevr101,carrd104,penao101,,"""StL""",
SFN197307080,"""version 7RS(19) of 07/07/92""",SLN,SFN,SFO02,1973/07/08,0,0:00PM,day,false,gormt101,willb901,steld901,dalej901,"""Comly""","""Comly""",1996/06/16 1:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,173,19212,bradt102,granw101,sosae101,,"""SF/StL""",
SFN197307100,"""version 7RS(19) of 07/07/92""",CHN,SFN,SFO02,1973/07/10,0,0:00PM,night,false,colon901,mcshj901,sudoe901,pelec901,"""Comly""","""Comly""",1996/06/19 8:06PM,park,none,50,unknown,-1,unknown,unknown,night,143,8814,reusr001,bryar101,,,"""Chi/SF""",
SFN197307110,"""version 7RS(19) of 07/07/92""",CHN,SFN,SFO02,1973/07/11,0,0:00PM,day,false,mcshj901,sudoe901,pelec901,colon901,"""Comly""","""Comly""",1996/06/19 8:48PM,park,none,70,unknown,-1,unknown,none,sunny,150,7729,barrj101,larod101,mcmad102,,"""Chi/SF""",
SFN197307130,"""version 7RS(19) of 07/07/92""",PIT,SFN,SFO02,1973/07/13,0,8:00PM,night,false,weyel901,kiblj901,pullf901,harvd901,"""Comly""","""Comly""",1996/06/23 11:34AM,park,none,0,unknown,-1,unknown,unknown,night,138,10842,bradt102,ellid101,,,"""Pit1&2/Smizik/SF""",
SFN197307140,"""version 7RS(19) of 07/07/92""",PIT,SFN,SFO02,1973/07/14,0,12:15PM,day,false,kiblj901,pullf901,harvd901,weyel901,"""Comly""","""Comly""",1996/06/23 1:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,143,9458,rookj101,bryar101,,,"""Pit1&2/Smizik""",
SFN197307150,"""version 7RS(19) of 07/07/92""",PIT,SFN,SFO02,1973/07/15,0,12:15PM,day,false,pullf901,harvd901,weyel901,kiblj901,"""Comly""","""Comly""",1996/06/23 2:45PM,park,none,0,unknown,-1,unknown,unknown,unknown,164,12851,marij101,moosb101,,,"""Pit1&2/SF/Smizik""",
SFN197307261,"""version 7RS(19) of 07/07/92""",SDN,SFN,SFO02,1973/07/26,1,0:00PM,day,false,tatat901,varge901,pryop901,froeb901,"""Comly""","""Comly""",1996/06/27 8:31PM,park,none,0,unknown,-1,unknown,unknown,unknown,149,0,bryar101,arlis101,,,"""SF""",
SFN197307262,"""version 7RS(19) of 07/07/92""",SDN,SFN,SFO02,1973/07/26,2,0:00PM,day,false,varge901,pryop901,froeb901,tatat901,"""Comly""","""Comly""",1996/06/27 8:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,186,8338,sosae101,caldm001,,,"""SF""",
SFN197307270,"""version 7RS(19) of 07/07/92""",SDN,SFN,SFO02,1973/07/27,0,0:00PM,night,false,pryop901,froeb901,tatat901,varge901,"""Comly""","""Comly""",1996/06/27 9:11PM,park,none,0,unknown,-1,unknown,unknown,night,129,5470,greib101,marij101,,,"""SF""",
SFN197308030,"""version 7RS(19) of 07/07/92""",LAN,SFN,SFO02,1973/08/03,0,0:00PM,night,false,olsea901,craws901,harvd901,willa901,"""Comly""","""Comly""",1996/07/04 3:42PM,park,none,0,unknown,-1,unknown,unknown,night,132,25680,messa101,bradt102,,,"""29,35""",
SFN197308040,"""version 7RS(19) of 07/07/92""",LAN,SFN,SFO02,1973/08/04,0,0:00PM,day,false,craws901,harvd901,willa901,olsea901,"""Comly""","""Comly""",1996/07/04 4:48PM,park,none,0,unknown,-1,unknown,unknown,unknown,161,25949,sosae101,brewj102,,,"""35""",
SFN197308050,"""version 7RS(19) of 07/07/92""",LAN,SFN,SFO02,1973/08/05,0,0:00PM,day,false,harvd901,willa901,olsea901,craws901,"""Comly""","""Comly""",1996/07/04 5:12PM,park,none,0,unknown,-1,unknown,unknown,unknown,147,33122,johnt001,marij101,brewj102,,"""29,35""",
SFN197308070,"""version 7RS(19) of 07/07/92""",MON,SFN,SFO02,1973/08/07,0,0:00PM,night,false,weyel901,kiblj901,pullf901,burkk101,"""Comly""","""Comly""",1996/07/04 10:41PM,park,none,0,unknown,-1,unknown,unknown,night,122,3668,renks101,bradt102,,,"""29""",
SFN197308080,"""version 7RS(19) of 07/07/92""",MON,SFN,SFO02,1973/08/08,0,0:00PM,day,false,kiblj901,pullf901,burkk101,weyel901,"""Comly""","""Comly""",1996/07/04 10:57PM,park,none,0,unknown,-1,unknown,unknown,unknown,138,3674,bryar101,roges001,sosae101,,"""29""",
SFN197308090,"""version 7RS(19) of 07/07/92""",MON,SFN,SFO02,1973/08/09,0,0:00PM,day,false,pullf901,burkk101,weyel901,kiblj901,"""Comly""","""Comly""",1996/07/04 11:18PM,park,none,0,unknown,-1,unknown,unknown,unknown,138,3471,torrm001,barrj101,marsm101,,"""29""",
SFN197308100,"""version 7RS(19) of 07/07/92""",NYN,SFN,SFO02,1973/08/10,0,0:00PM,night,false,willa901,olsea901,craws901,harvd901,"""Fischthal""","""Fischthal""",1995/10/04 7:56PM,park,none,0,unknown,-1,unknown,unknown,night,134,8692,seavt001,marij101,,,,
SFN197308110,"""version 7RS(19) of 07/07/92""",NYN,SFN,SFO02,1973/08/11,0,0:00PM,day,false,olsea901,craws901,harvd901,willa901,"""Fischthal""","""Fischthal""",1995/10/04 8:14PM,park,none,0,unknown,-1,unknown,unknown,unknown,245,15762,moffr101,mcgrt001,,,,
SFN197308120,"""version 7RS(19) of 07/07/92""",NYN,SFN,SFO02,1973/08/12,0,0:00PM,day,false,craws901,harvd901,willa901,olsea901,"""Fischthal""","""Fischthal""",1995/09/30 11:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,13490,bryar101,sader101,,,,
SFN197308140,"""version 7RS(19) of 07/07/92""",PHI,SFN,SFO02,1973/08/14,0,0:00PM,night,false,colon901,mcshj901,sudoe901,pelec901,"""Chris Long""","""Chris Long""",1995/08/07 4:05PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,4128,lonbj101,barrj101,,,"""PHI-SF""",
SFN197308150,"""version 7RS(19) of 07/07/92""",PHI,SFN,SFO02,1973/08/15,0,0:00PM,day,false,mcshj901,sudoe901,pelec901,colon901,"""Chris Long""","""Chris Long""",1995/08/07 4:20PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,167,4089,marij101,twitw101,,,"""PHI-SF""",
SFN197308160,"""version 7RS(19) of 07/07/92""",PHI,SFN,SFO02,1973/08/16,0,0:00PM,day,false,sudoe901,pelec901,colon901,mcshj901,"""Chris Long""","""Chris Long""",1995/08/07 4:53PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,4519,bradt102,bretk101,sosae101,,"""PHI-SFG""",
SFN197308310,"""version 7RS(19) of 07/07/92""",ATL,SFN,SFO02,1973/08/31,0,0:00PM,night,false,engeb901,davis901,wendh901,donaa901,"""Comly""","""Comly""",1996/07/05 11:11AM,park,none,0,unknown,-1,unknown,unknown,night,199,7750,harrr102,bryar101,,,"""29""",
SFN197309010,"""version 7RS(19) of 07/07/92""",ATL,SFN,SFO02,1973/09/01,0,0:00PM,day,false,davis901,wendh901,donaa901,engeb901,"""Comly""","""Comly""",1999/04/07 11:26PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,144,44256,sosae101,niekp001,,,"""26""",
SFN197309021,"""version 7RS(19) of 07/07/92""",ATL,SFN,SFO02,1973/09/02,1,0:00PM,day,false,wendh901,donaa901,engeb901,davis901,"""Comly""","""Comly""",1996/07/15 11:08PM,park,none,0,unknown,-1,unknown,unknown,unknown,163,0,sosae101,houst101,,,"""29""",
SFN197309022,"""version 7RS(19) of 07/07/92""",ATL,SFN,SFO02,1973/09/02,2,0:00PM,day,false,donaa901,engeb901,davis901,wendh901,"""Comly""","""Comly""",1996/07/16 2:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,196,22125,moffr101,mortc102,mcmad102,,"""29""",
SFN197309030,"""version 7RS(19) of 07/07/92""",LAN,SFN,SFO02,1973/09/03,0,5:20PM,night,false,sudoe901,pelec901,colon901,mcshj901,"""Comly + Wigley from 27""","""Comly + Wigley from 27""",1996/07/14 9:45AM,park,pitches,71,fromrf,10,unknown,none,unknown,163,15279,mcmad102,richp102,,,"""35,29,27""",
SFN197309040,"""version 7RS(19) of 07/07/92""",LAN,SFN,SFO02,1973/09/04,0,0:00PM,night,false,pelec901,colon901,mcshj901,sudoe901,"""Comly""","""Comly""",1996/07/14 10:04AM,park,none,0,unknown,-1,unknown,unknown,night,135,15470,bryar101,downa101,sosae101,,"""29,35""",
SFN197309050,"""version 7RS(19) of 07/07/92""",LAN,SFN,SFO02,1973/09/05,0,0:00PM,night,false,colon901,mcshj901,sudoe901,pelec901,"""Comly""","""Comly""",1996/07/14 10:18AM,park,none,0,unknown,-1,unknown,unknown,night,139,16341,barrj101,rau-d101,,,"""35,29""",
SFN197309070,"""version 7RS(19) of 07/07/92""",HOU,SFN,SFO02,1973/09/07,0,0:00PM,night,false,gormt101,willb901,steld901,dalej901,"""Comly""","""Comly""",1996/07/15 7:22PM,park,none,0,unknown,-1,unknown,unknown,unknown,156,4925,mcmad102,forsk001,sosae101,,"""29""",
SFN197309080,"""version 7RS(19) of 07/07/92""",HOU,SFN,SFO02,1973/09/08,0,0:00PM,day,false,willb901,steld901,dalej901,gormt101,"""Comly""","""Comly""",1999/04/04 10:50PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,152,7308,richj101,bryar101,upshc101,,"""26""",
SFN197309090,"""version 7RS(19) of 07/07/92""",HOU,SFN,SFO02,1973/09/09,0,0:00PM,day,false,steld901,dalej901,gormt101,willb901,"""Comly""","""Comly""",1996/07/15 7:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,156,11088,upshc101,moffr101,,,"""29""",
SFN197309190,"""version 7RS(19) of 07/07/92""",CIN,SFN,SFO02,1973/09/19,0,0:00PM,night,false,tatat901,varge901,pryop901,froeb901,"""Comly""","""Comly""",1996/07/13 7:56PM,park,none,0,unknown,-1,unknown,unknown,night,142,6556,normf101,bradt102,,,"""29""",
SFN197309200,"""version 7RS(19) of 07/07/92""",CIN,SFN,SFO02,1973/09/20,0,0:00PM,day,false,varge901,pryop901,froeb901,tatat901,"""Comly""","""Comly""",1996/07/13 8:25PM,park,none,0,unknown,-1,unknown,unknown,unknown,163,4076,bryar101,baned101,sosae101,,"""29""",
SFN197309211,"""version 7RS(19) of 07/07/92""",SDN,SFN,SFO02,1973/09/21,1,0:00PM,night,false,olsea901,froeb901,rungp901,varge901,"""Comly""","""Comly""",1996/07/16 3:11PM,park,none,0,unknown,-1,unknown,unknown,night,144,0,greib101,barrj101,caldm001,,"""29""",
SFN197309212,"""version 7RS(19) of 07/07/92""",SDN,SFN,SFO02,1973/09/21,2,0:00PM,night,false,froeb901,rungp901,varge901,olsea901,"""Comly""","""Comly""",1996/07/16 3:27PM,park,none,0,unknown,-1,unknown,unknown,night,147,2992,dacqj101,joner101,,,"""29""",
SFN197309220,"""version 7RS(19) of 07/07/92""",SDN,SFN,SFO02,1973/09/22,0,12:15PM,day,false,tatat901,varge901,pryop901,froeb901,"""Comly""","""Comly""",1999/04/06 11:59PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,131,3148,marij101,arlis101,,,"""25,26""",
SFN197309230,"""version 7RS(19) of 07/07/92""",SDN,SFN,SFO02,1973/09/23,0,0:00PM,day,false,varge901,pryop901,froeb901,tatat901,"""Comly""","""Comly""",1996/07/16 10:40PM,park,none,0,unknown,-1,unknown,unknown,unknown,202,18930,rossg102,sosae101,,,"""29""",
KCA197304100,"""version 7RS(19) of 07/07/92""",TEX,KCA,KAN06,1973/04/10,0,7:39PM,night,true,chyln901,neudj901,mccol901,morgh901,"""David W. Smith""","""David W. Smith""",1995/03/27 10:29PM,park,none,39,unknown,9,unknown,unknown,unknown,145,39464,splip001,brobp101,,,"""Rangers/Royals""",
KCA197304110,"""version 7RS(19) of 07/07/92""",TEX,KCA,KAN06,1973/04/11,0,7:35PM,night,true,neudj901,mccol901,morgh901,chyln901,"""David W. Smith""","""David W. Smith""",1995/03/27 10:45PM,park,none,61,unknown,12,unknown,unknown,night,154,8581,garbg001,stand101,,,"""Rangers/Royals""",
KCA197304120,"""version 7RS(19) of 07/07/92""",TEX,KCA,KAN06,1973/04/12,0,0:00PM,night,true,mccol901,morgh901,chyln901,neudj901,"""David W. Smith""","""David W. Smith""",1995/03/27 10:58PM,park,none,45,unknown,9,unknown,unknown,unknown,141,9345,bosmd101,simpw101,,,"""Rangers/Royals""",
KCA197304170,"""version 7RS(19) of 07/07/92""",OAK,KCA,KAN06,1973/04/17,0,0:00PM,night,true,lucir901,phild901,hallb901,sprim901,"""David Horwich""","""David Horwich""",1998/09/09 1:11PM,unknown,none,62,unknown,-1,unknown,unknown,unknown,232,22119,garbg001,pinah101,,,,
KCA197304180,"""version 7RS(19) of 07/07/92""",OAK,KCA,KAN06,1973/04/18,0,0:00PM,night,true,phild901,hallb901,sprim901,lucir901,"""David Horwich""","""David Horwich""",1998/09/09 6:02PM,unknown,none,69,unknown,-1,unknown,unknown,unknown,179,17717,pinah101,dalcb101,,,,
KCA197304190,"""version 7RS(19) of 07/07/92""",OAK,KCA,KAN06,1973/04/19,0,0:00PM,night,true,hallb901,sprim901,lucir901,phild901,"""David Horwich""","""David Horwich""",1998/09/09 3:30PM,unknown,none,68,unknown,-1,unknown,unknown,unknown,190,17441,splip001,odomj101,garbg001,,,
