game_id,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,umphome,ump1b,ump2b,ump3b,umplf,umprf,inputtime,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,htbf
TOR202106270,BAL,TOR,BUF05,2021/06/27,0,1:07PM,day,9,2,true,drecb901,lentn901,mosce901,westj901,(none),(none),2021/06/28 05:59:19,unknown,pitches,moreh701,81,rtol,19,unknown,none,cloudy,195,6044,strir001,lopej004,romaj004,
TOR202106290,SEA,TOR,BUF05,2021/06/29,0,7:07PM,night,9,2,true,belld901,rackd901,addir901,lentn901,(none),(none),2021/06/30 06:46:08,unknown,pitches,starh701,81,rtol,14,unknown,none,cloudy,188,6736,ray-r002,montr004,,
TOR202106300,SEA,TOR,BUF05,2021/06/30,0,7:07PM,night,9,2,true,rackd901,addir901,lentn901,belld901,(none),(none),2021/07/01 06:51:15,unknown,pitches,starh701,75,rtol,11,unknown,none,cloudy,252,6632,gravk001,murpp001,stecd001,
TOR202107010,SEA,TOR,BUF05,2021/07/01,0,1:07PM,day,9,2,true,addir901,lentn901,belld901,rackd901,(none),(none),2021/07/02 07:19:50,unknown,pitches,starh701,77,fromlf,6,unknown,none,cloudy,203,5456,kikuy001,ryu-h001,sewap001,
TOR202107020,TBA,TOR,BUF05,2021/07/02,0,7:07PM,night,9,2,true,wolcq901,wendh902,mahrn901,gibsh902,(none),(none),2021/07/03 08:21:58,unknown,pitches,lajor701,66,rtol,5,unknown,none,cloudy,179,10011,manoa001,patil001,,
TOR202107030,TBA,TOR,BUF05,2021/07/03,0,3:07PM,day,9,2,true,wendh902,mahrn901,gibsh902,wolcq901,(none),(none),2021/07/04 09:07:58,unknown,pitches,lajor701,73,tolf,14,unknown,none,sunny,165,9189,cimba001,mccls003,,
TOR202107040,TBA,TOR,BUF05,2021/07/04,0,1:07PM,day,9,2,true,mahrn901,gibsh902,wolcq901,wendh902,(none),(none),2021/07/05 06:41:49,unknown,pitches,lajor701,78,tolf,3,unknown,none,cloudy,173,7537,yarbr001,ray-r002,,
TOR202107160,TEX,TOR,BUF05,2021/07/16,0,7:07PM,night,9,2,true,gibsg901,sches901,addir901,littw901,(none),(none),2021/07/17 08:04:56,unknown,pitches,moreh701,73,rtol,6,unknown,none,overcast,178,10100,ray-r002,lylej001,,
TOR202107181,TEX,TOR,BUF05,2021/07/18,1,1:07PM,day,7,2,true,sches901,bacce901,littw901,gibsg901,(none),(none),2021/07/19 06:42:04,unknown,pitches,moreh701,74,tolf,6,unknown,none,cloudy,108,0,ryu-h001,allak001,,
TOR202107182,TEX,TOR,BUF05,2021/07/18,2,3:40PM,day,7,2,true,addir901,littw901,gibsg901,bacce901,(none),(none),2021/07/19 06:42:04,unknown,pitches,moreh701,75,unknown,10,unknown,none,cloudy,111,12335,matzs001,foltm001,,
TOR202107190,BOS,TOR,BUF05,2021/07/19,0,7:07PM,night,9,2,true,randt901,whitc901,reynj901,ticht901,(none),(none),2021/07/20 08:37:52,unknown,pitches,starh701,74,unknown,12,unknown,none,sunny,212,12811,piven001,strir001,,
TOR202107210,BOS,TOR,BUF05,2021/07/21,0,7:07PM,night,9,2,true,whitc901,reynj901,ticht901,randt901,(none),(none),2021/07/22 06:38:57,unknown,pitches,starh701,75,rtol,7,unknown,none,sunny,174,14607,richg002,ray-r002,barnm001,
TOR202107300,KCA,TOR,TOR02,2021/07/30,0,7:07PM,night,9,2,true,rehaj901,fleta901,littw901,sches901,(none),(none),2021/07/31 07:30:22,unknown,pitches,lajor701,69,rtol,18,unknown,none,sunny,170,13446,strir001,lyncd001,romaj004,
TOR202107310,KCA,TOR,TOR02,2021/07/31,0,3:07PM,day,9,2,true,fleta901,littw901,sches901,rehaj901,(none),(none),2021/08/01 10:07:04,unknown,pitches,lajor701,66,tocf,7,unknown,none,overcast,139,13953,manoa001,minom001,,
TOR202108010,KCA,TOR,TOR02,2021/08/01,0,1:07PM,day,9,2,true,littw901,sches901,rehaj901,fleta901,(none),(none),2021/08/02 06:29:24,unknown,pitches,moreh701,66,fromlf,9,unknown,none,cloudy,176,14427,berrj001,kellb003,,
TOR202108020,CLE,TOR,TOR02,2021/08/02,0,3:07PM,day,9,2,true,belld901,vanol901,rackd901,riggj901,(none),(none),2021/08/03 06:54:25,unknown,pitches,starh701,72,ltor,10,unknown,none,cloudy,194,14653,shawb001,handb001,clase001,
TOR202108030,CLE,TOR,TOR02,2021/08/03,0,7:07PM,night,9,2,true,vanol901,rackd901,riggj901,belld901,(none),(none),2021/08/04 09:22:21,unknown,pitches,moreh701,77,tolf,10,unknown,none,sunny,166,14270,ryu-h001,plesz001,,
TOR202108040,CLE,TOR,TOR02,2021/08/04,0,7:07PM,night,9,2,true,rackd901,riggj901,belld901,vanol901,(none),(none),2021/08/05 05:21:28,unknown,pitches,moreh701,78,rtol,7,unknown,none,sunny,196,14410,matzs001,mejij002,,
TOR202108050,CLE,TOR,TOR02,2021/08/05,0,7:07PM,night,9,2,true,riggj901,vanol901,(none),rackd901,(none),(none),2021/08/06 09:10:15,unknown,pitches,starh701,79,tocf,6,unknown,none,sunny,145,14289,strir001,mcket001,cimba001,
TOR202108060,BOS,TOR,TOR02,2021/08/06,0,7:07PM,night,9,2,true,wolfj901,eddid901,cejan901,ramoc901,(none),(none),2021/08/07 08:24:21,unknown,pitches,moreh701,81,torf,10,unknown,none,cloudy,214,14719,manoa001,eovan001,,
TOR202108071,BOS,TOR,TOR02,2021/08/07,1,3:07PM,day,7,2,true,muchm901,eddid901,ramoc901,wolfj901,(none),(none),2021/08/08 07:12:52,unknown,pitches,starh701,68,unknown,0,unknown,none,dome,115,14768,romaj004,barnm001,,
TOR202108072,BOS,TOR,TOR02,2021/08/07,2,7:07PM,night,7,2,true,cejan901,ramoc901,wolfj901,eddid901,(none),(none),2021/08/08 07:12:52,unknown,pitches,starh701,74,rtol,4,unknown,none,cloudy,179,12659,barnm001,cimba001,ottaa001,
TOR202108080,BOS,TOR,TOR02,2021/08/08,0,1:07PM,day,9,2,true,ramoc901,wolfj901,muchm901,cejan901,(none),(none),2021/08/09 06:45:52,unknown,pitches,moreh701,80,tocf,8,unknown,none,cloudy,244,14766,dolir001,barnm001,romaj004,
TOR202108200,DET,TOR,TOR02,2021/08/20,0,7:07PM,night,9,2,true,kulpr901,lentn901,mahrn901,sches901,(none),(none),2021/08/21 07:11:45,unknown,pitches,lajor701,82,tocf,4,unknown,none,sunny,186,14649,sotog003,richt001,,
TOR202108210,DET,TOR,TOR02,2021/08/21,0,3:07PM,day,9,2,true,lentn901,mahrn901,sches901,kulpr901,(none),(none),2021/08/22 09:11:44,unknown,pitches,lajor701,74,tolf,8,unknown,none,cloudy,137,14887,ryu-h001,peraw001,romaj004,
TOR202108220,DET,TOR,TOR02,2021/08/22,0,1:07PM,day,9,2,true,mahrn901,sches901,kulpr901,lentn901,(none),(none),2021/08/23 06:17:12,unknown,pitches,lajor701,82,ltor,8,unknown,none,cloudy,239,14865,sotog003,sneak001,jimej003,
TOR202108230,CHA,TOR,TOR02,2021/08/23,0,7:07PM,night,9,2,true,hoyej901,carlm901,segac901,bakej902,(none),(none),2021/08/24 07:38:11,unknown,pitches,moreh701,86,fromcf,8,unknown,none,cloudy,164,14640,mayzt001,kimbc001,romaj004,
TOR202108240,CHA,TOR,TOR02,2021/08/24,0,7:07PM,night,9,2,true,carlm901,segac901,bakej902,hoyej901,(none),(none),2021/08/25 08:09:03,unknown,pitches,moreh701,84,ltor,10,unknown,none,cloudy,192,14553,ceasd001,berrj001,hendl001,
TOR202108250,CHA,TOR,TOR02,2021/08/25,0,7:07PM,night,9,2,true,segac901,bakej902,hoyej901,carlm901,(none),(none),2021/08/26 07:55:32,unknown,pitches,moreh701,83,torf,7,unknown,none,cloudy,186,14276,mayzt001,bumma001,romaj004,
TOR202108260,CHA,TOR,TOR02,2021/08/26,0,3:07PM,day,9,2,true,bakej902,hoyej901,carlm901,segac901,(none),(none),2021/08/27 08:23:13,unknown,pitches,starh701,85,tocf,7,unknown,none,sunny,194,14958,rodoc001,ryu-h001,kimbc001,
TOR202108300,BAL,TOR,TOR02,2021/08/30,0,7:07PM,night,9,2,true,may-b901,welkb901,hobep901,diazl901,(none),(none),2021/08/31 08:22:11,unknown,pitches,starh701,81,fromlf,9,unknown,none,cloudy,175,14406,ray-r002,tated001,romaj004,
TOR202108310,BAL,TOR,TOR02,2021/08/31,0,7:07PM,night,9,2,true,welkb901,hobep901,diazl901,may-b901,(none),(none),2021/09/01 08:10:14,unknown,pitches,starh701,74,fromcf,11,unknown,none,cloudy,175,13963,akink001,ryu-h001,sulsc001,
TOR202109010,BAL,TOR,TOR02,2021/09/01,0,7:07PM,night,9,2,true,hobep901,diazl901,may-b901,welkb901,(none),(none),2021/09/02 06:53:28,unknown,pitches,starh701,74,fromcf,10,unknown,none,sunny,185,14262,mayzt001,tated001,romaj004,
TOR202109030,OAK,TOR,TOR02,2021/09/03,0,7:07PM,night,9,2,true,culbf901,merzd901,reybd901,onorb901,(none),(none),2021/09/04 07:40:49,unknown,pitches,lajor701,69,fromcf,6,unknown,none,cloudy,186,14843,romaj004,romos001,,
TOR202109040,OAK,TOR,TOR02,2021/09/04,0,3:07PM,day,9,2,true,merzd901,reybd901,onorb901,culbf901,(none),(none),2021/09/05 09:59:19,unknown,pitches,lajor701,74,tolf,7,unknown,none,cloudy,193,14947,berrj001,blacp001,,
TOR202109050,OAK,TOR,TOR02,2021/09/05,0,1:07PM,day,9,2,true,reybd901,onorb901,culbf901,merzd901,(none),(none),2021/09/06 06:38:57,unknown,pitches,lajor701,76,ltor,10,unknown,none,cloudy,182,14988,ray-r002,irvic001,,
TOR202109130,TBA,TOR,TOR02,2021/09/13,0,7:07PM,night,9,2,true,cuzzp901,blasc901,rehaj901,rippm901,(none),(none),2021/09/18 06:58:57,unknown,pitches,moreh701,69,fromcf,3,unknown,none,cloudy,173,12119,manoa001,yarbr001,,
TOR202109140,TBA,TOR,TOR02,2021/09/14,0,7:07PM,night,9,2,true,blasc901,rehaj901,rippm901,cuzzp901,(none),(none),2021/09/18 06:58:59,unknown,pitches,moreh701,74,torf,11,unknown,none,overcast,140,13103,rasmd002,berrj001,kitta001,
TOR202109150,TBA,TOR,TOR02,2021/09/15,0,3:07PM,day,9,2,true,rehaj901,rippm901,cuzzp901,blasc901,(none),(none),2021/09/17 07:26:53,unknown,pitches,moreh701,73,ltor,10,unknown,none,sunny,149,12153,ray-r002,wachm001,romaj004,
TOR202109170,MIN,TOR,TOR02,2021/09/17,0,7:07PM,night,9,2,true,barrl901,timmt901,addir901,hamaa901,(none),(none),2021/09/18 06:59:01,unknown,pitches,starh701,72,tocf,8,unknown,none,sunny,182,14798,pinem001,ryu-h001,,
TOR202109180,MIN,TOR,TOR02,2021/09/18,0,3:07PM,day,9,2,true,timmt901,addir901,hamaa901,barrl901,(none),(none),2021/09/19 09:19:59,unknown,pitches,starh701,75,fromcf,8,unknown,none,sunny,178,14722,matzs001,oberb002,,
TOR202109190,MIN,TOR,TOR02,2021/09/19,0,1:07PM,day,9,2,true,addir901,hamaa901,barrl901,timmt901,(none),(none),2021/09/20 06:19:33,unknown,pitches,starh701,69,fromrf,10,unknown,none,sunny,178,14601,berrj001,farrl001,romaj004,
TOR202109280,NYA,TOR,TOR02,2021/09/28,0,7:07PM,night,9,2,true,knigb901,morag901,hudsm901,millb901,(none),(none),2021/09/29 06:56:20,unknown,pitches,lajor701,60,fromcf,10,unknown,none,sunny,216,28769,kingm002,ryu-h001,,
TOR202109290,NYA,TOR,TOR02,2021/09/29,0,7:07PM,night,9,2,true,morag901,hudsm901,millb901,knigb901,(none),(none),2021/09/30 07:26:08,unknown,pitches,moreh701,64,fromcf,13,unknown,none,sunny,172,29601,cimba001,holmc001,romaj004,
TOR202109300,NYA,TOR,TOR02,2021/09/30,0,7:07PM,night,9,2,true,hudsm901,millb901,knigb901,morag901,(none),(none),2021/10/01 06:36:41,unknown,pitches,moreh701,58,fromcf,6,unknown,none,cloudy,209,29659,kingm002,ray-r002,,
TOR202110010,BAL,TOR,TOR02,2021/10/01,0,7:07PM,night,9,2,true,porta901,guccc901,wegnm901,conrc901,(none),(none),2021/10/02 07:14:57,unknown,pitches,starh701,62,tocf,3,unknown,none,sunny,175,28855,matzs001,eshet001,romaj004,
TOR202110020,BAL,TOR,TOR02,2021/10/02,0,3:07PM,day,9,2,true,guccc901,wegnm901,conrc901,porta901,(none),(none),2021/10/03 08:50:19,unknown,pitches,moreh701,73,torf,13,unknown,none,sunny,167,29916,manoa001,meanj001,,
TOR202110030,BAL,TOR,TOR02,2021/10/03,0,3:07PM,day,9,2,true,wegnm901,porta901,conrc901,vondc901,(none),(none),2021/10/04 06:08:54,unknown,pitches,starh701,68,unknown,0,unknown,none,dome,202,29942,ryu-h001,zimmb002,,
KCA202104010,TEX,KCA,KAN06,2021/04/01,0,3:10PM,day,9,2,true,mealj901,hicke901,carav901,viscj901,(none),(none),2021/04/02 08:08:36,unknown,pitches,butcp701,50,fromrf,4,unknown,none,sunny,266,9155,hernc006,codyk001,daviw001,
KCA202104030,TEX,KCA,KAN06,2021/04/03,0,1:10PM,day,9,2,true,hicke901,carav901,viscj901,mealj901,(none),(none),2021/04/04 06:07:19,unknown,pitches,butcp701,68,ltor,15,unknown,none,sunny,173,8889,minom001,sborj002,,
KCA202104040,TEX,KCA,KAN06,2021/04/04,0,1:10PM,day,9,2,true,carav901,viscj901,mealj901,hicke901,(none),(none),2021/04/05 08:44:32,unknown,pitches,butcp701,76,rtol,15,unknown,none,sunny,173,8869,lylej001,singb001,,
KCA202104120,ANA,KCA,KAN06,2021/04/12,0,7:10PM,night,9,2,true,guccc901,porta901,reybd901,ortir901,(none),(none),2021/04/13 06:43:09,unknown,pitches,utslm701,58,ltor,8,unknown,none,sunny,208,6962,cobba001,singb001,,
KCA202104130,ANA,KCA,KAN06,2021/04/13,0,7:10PM,night,9,2,true,porta901,reybd901,ortir901,guccc901,(none),(none),2021/04/14 06:56:47,unknown,pitches,utslm701,58,ltor,8,unknown,none,cloudy,177,6404,duffd001,bundd001,hollg001,
KCA202104140,ANA,KCA,KAN06,2021/04/14,0,1:10PM,day,9,2,true,reybd901,ortir901,guccc901,porta901,(none),(none),2021/04/15 07:29:48,unknown,pitches,utslm701,54,ltor,9,unknown,none,sunny,190,6814,kellb003,canng001,,
KCA202104150,TOR,KCA,KAN06,2021/04/15,0,7:10PM,night,9,2,true,ortir901,guccc901,porta901,reybd901,(none),(none),2021/04/16 07:02:09,unknown,pitches,butcp701,58,fromrf,6,unknown,none,cloudy,171,6266,junij001,kay-a001,barls001,
KCA202104171,TOR,KCA,KAN06,2021/04/17,1,1:10PM,day,7,2,true,guccc901,vondc901,reybd901,ortir901,(none),(none),2021/04/18 07:56:26,unknown,pitches,butcp701,51,ltor,8,unknown,none,overcast,130,9048,matzs001,minom001,,
KCA202104172,TOR,KCA,KAN06,2021/04/17,2,5:10PM,night,7,2,true,porta901,reybd901,ortir901,vondc901,(none),(none),2021/04/18 07:56:26,unknown,pitches,butcp701,54,ltor,5,unknown,none,sunny,141,8950,hollg001,payaj001,,
KCA202104180,TOR,KCA,KAN06,2021/04/18,0,1:10PM,day,9,2,true,reybd901,ortir901,guccc901,porta901,(none),(none),2021/04/19 05:15:36,unknown,pitches,butcp701,55,ltor,6,unknown,none,cloudy,174,9042,zimmk001,zeuct001,hollg001,
KCA202104190,TBA,KCA,KAN06,2021/04/19,0,7:10PM,night,9,2,true,ortir901,dejer901,wegnm901,guccc901,(none),(none),2021/04/20 08:48:35,unknown,pitches,olivr701,45,ltor,18,unknown,none,cloudy,180,5589,flemj001,duffd001,,
KCA202104200,TBA,KCA,KAN06,2021/04/20,0,7:10PM,night,9,2,true,dejer901,wegnm901,guccc901,ortir901,(none),(none),2021/04/21 07:45:00,unknown,pitches,olivr701,43,ltor,10,unknown,none,cloudy,215,4481,kitta001,kellb003,richt001,
KCA202104210,TBA,KCA,KAN06,2021/04/21,0,7:10PM,night,9,2,true,wegnm901,guccc901,ortir901,dejer901,(none),(none),2021/04/22 07:13:26,unknown,pitches,olivr701,46,ltor,9,unknown,none,cloudy,193,5053,barls001,castd002,,
KCA202105030,CLE,KCA,KAN06,2021/05/03,0,7:10PM,night,9,2,true,belld901,mosce901,herna901,rackd901,(none),(none),2021/05/04 06:57:50,unknown,pitches,utslm701,65,ltor,11,unknown,none,cloudy,220,6919,shawb001,junij001,clase001,
KCA202105040,CLE,KCA,KAN06,2021/05/04,0,7:10PM,night,9,2,true,mosce901,herna901,rackd901,belld901,(none),(none),2021/05/05 06:52:23,unknown,pitches,utslm701,64,ltor,11,unknown,none,sunny,219,5997,wittn001,stauj001,,
KCA202105050,CLE,KCA,KAN06,2021/05/05,0,7:10PM,night,9,2,true,herna901,rackd901,belld901,mosce901,(none),(none),2021/05/06 07:18:07,unknown,pitches,utslm701,68,rtol,6,unknown,none,cloudy,189,9640,wittn001,daviw001,karij001,
KCA202105060,CLE,KCA,KAN06,2021/05/06,0,1:10PM,day,9,2,true,rackd901,belld901,mosce901,herna901,(none),(none),2021/05/07 08:30:14,unknown,pitches,utslm701,59,ltor,13,unknown,none,cloudy,190,9259,mcket001,duffd001,,
KCA202105070,CHA,KCA,KAN06,2021/05/07,0,7:10PM,night,9,2,true,belld901,mosce901,herna901,rackd901,(none),(none),2021/05/08 07:48:33,unknown,pitches,butcp701,65,rtol,7,unknown,none,overcast,186,16011,rodoc001,kellb003,hendl001,
KCA202105080,CHA,KCA,KAN06,2021/05/08,0,6:10PM,night,9,2,true,mosce901,herna901,rackd901,belld901,(none),(none),2021/05/09 07:37:18,unknown,pitches,butcp701,76,rtol,11,unknown,none,cloudy,184,15895,lynnl001,lyncd001,,
KCA202105090,CHA,KCA,KAN06,2021/05/09,0,1:10PM,day,9,2,true,herna901,rackd901,belld901,mosce901,(none),(none),2021/05/10 06:43:30,unknown,pitches,butcp701,49,ltor,11,unknown,none,overcast,209,12102,gioll001,minom001,,
KCA202105180,MIL,KCA,KAN06,2021/05/18,0,7:10PM,night,9,2,true,gormb901,johna901,barbs901,barrl901,(none),(none),2021/05/19 09:01:12,unknown,pitches,olivr701,77,rtol,7,unknown,none,cloudy,168,9298,brenj001,woodb005,stauj001,
KCA202105190,MIL,KCA,KAN06,2021/05/19,0,7:10PM,night,9,2,true,johna901,barbs901,barrl901,gormb901,(none),(none),2021/05/20 07:47:10,unknown,pitches,olivr701,70,rtol,9,unknown,none,overcast,190,8950,barls001,feyej001,stauj001,
KCA202105210,DET,KCA,KAN06,2021/05/21,0,7:10PM,night,9,2,true,barbs901,barrl901,gormb901,johna901,(none),(none),2021/05/22 08:14:50,unknown,pitches,utslm701,73,rtol,11,unknown,none,overcast,199,17080,urenj001,zubet001,fulmm001,
KCA202105220,DET,KCA,KAN06,2021/05/22,0,3:10PM,day,9,2,true,barrl901,gormb901,johna901,barbs901,(none),(none),2021/05/24 07:13:58,unknown,pitches,utslm701,67,rtol,7,unknown,none,cloudy,208,14226,singb001,boydm001,,
KCA202105230,DET,KCA,KAN06,2021/05/23,0,1:10PM,day,9,2,true,gormb901,johna901,barbs901,barrl901,(none),(none),2021/05/24 07:14:00,unknown,pitches,utslm701,76,rtol,7,unknown,none,cloudy,170,15540,zimmk001,fulmm001,,
KCA202105310,PIT,KCA,KAN06,2021/05/31,0,7:10PM,night,9,2,true,drecb901,belld901,mosce901,westj901,(none),(none),2021/06/01 07:17:41,unknown,pitches,olivr701,64,fromrf,6,unknown,none,overcast,189,12604,minom001,kuhlc001,,
KCA202106010,PIT,KCA,KAN06,2021/06/01,0,7:10PM,night,9,2,true,belld901,mosce901,westj901,drecb901,(none),(none),2021/06/02 08:49:48,unknown,pitches,olivr701,72,ltor,6,unknown,none,cloudy,208,10333,singb001,croww001,,
KCA202106030,MIN,KCA,KAN06,2021/06/03,0,7:10PM,night,9,2,true,willr901,gonzm901,estam901,nelsj901,(none),(none),2021/06/04 08:45:30,unknown,pitches,utslm701,82,ltor,3,unknown,none,cloudy,182,11072,junij001,roblh001,barls001,
KCA202106040,MIN,KCA,KAN06,2021/06/04,0,7:10PM,night,9,2,true,gonzm901,estam901,nelsj901,willr901,(none),(none),2021/06/05 10:14:31,unknown,pitches,butcp701,86,rtol,9,unknown,none,sunny,196,22612,kellb003,shoem001,,
KCA202106050,MIN,KCA,KAN06,2021/06/05,0,3:10PM,day,9,2,true,estam901,nelsj901,willr901,gonzm901,(none),(none),2021/06/06 06:56:42,unknown,pitches,butcp701,85,rtol,9,unknown,none,sunny,157,21574,berrj001,minom001,roblh001,
KCA202106060,MIN,KCA,KAN06,2021/06/06,0,1:10PM,day,9,2,true,nelsj901,willr901,gonzm901,estam901,(none),(none),2021/06/07 07:53:13,unknown,pitches,utslm701,77,rtol,10,unknown,none,cloudy,179,14046,farrl001,singb001,roget001,
KCA202106140,DET,KCA,KAN06,2021/06/14,0,7:10PM,night,9,2,true,barbs901,tumpj901,hudsm901,drecb901,(none),(none),2021/06/15 06:48:56,unknown,pitches,utslm701,93,ltor,6,unknown,none,cloudy,212,11910,jimej003,kellb003,,
KCA202106150,DET,KCA,KAN06,2021/06/15,0,7:10PM,night,9,2,true,tumpj901,hudsm901,drecb901,barbs901,(none),(none),2021/06/16 07:47:55,unknown,pitches,utslm701,92,fromrf,7,unknown,none,sunny,169,15947,mizec001,minom001,sotog003,
KCA202106160,DET,KCA,KAN06,2021/06/16,0,1:10PM,day,9,2,true,hudsm901,drecb901,barbs901,tumpj901,(none),(none),2021/06/17 07:10:22,unknown,pitches,utslm701,89,tolf,9,unknown,none,cloudy,197,11327,skubt001,hollg001,fulmm001,
KCA202106180,BOS,KCA,KAN06,2021/06/18,0,7:10PM,night,9,2,true,wolfj901,cejan901,holbs901,muchm901,(none),(none),2021/06/19 08:16:47,unknown,pitches,olivr701,97,rtol,13,unknown,none,sunny,200,29870,bubik001,piven001,hollg001,
KCA202106190,BOS,KCA,KAN06,2021/06/19,0,3:10PM,day,9,2,true,cejan901,holbs901,muchm901,wolfj901,(none),(none),2021/06/20 09:18:06,unknown,pitches,olivr701,92,rtol,8,unknown,none,sunny,179,24568,perem004,kellb003,,
KCA202106200,BOS,KCA,KAN06,2021/06/20,0,1:10PM,day,9,2,true,holbs901,muchm901,wolfj901,cejan901,(none),(none),2021/06/21 06:22:30,unknown,pitches,olivr701,89,rtol,15,unknown,none,sunny,215,20726,minom001,eovan001,,
KCA202107020,MIN,KCA,KAN06,2021/07/02,0,7:10PM,night,9,2,true,gibsg901,littw901,drakr901,merzd901,(none),(none),2021/07/03 08:21:58,unknown,pitches,butcp701,87,ltor,5,unknown,none,sunny,198,31824,lover001,happj001,barls001,
KCA202107030,MIN,KCA,KAN06,2021/07/03,0,3:10PM,day,9,2,true,littw901,drakr901,merzd901,gibsg901,(none),(none),2021/07/04 09:07:58,unknown,pitches,butcp701,86,fromrf,8,unknown,none,sunny,177,16133,zimmk001,jax-g001,barls001,
KCA202107040,MIN,KCA,KAN06,2021/07/04,0,1:10PM,day,9,2,true,drakr901,merzd901,gibsg901,littw901,(none),(none),2021/07/05 06:41:49,unknown,pitches,butcp701,87,rtol,3,unknown,none,sunny,191,15350,maedk001,kellb003,,
KCA202107050,CIN,KCA,KAN06,2021/07/05,0,7:10PM,night,9,2,true,fleta901,barrs901,rehaj901,iassd901,(none),(none),2021/07/06 08:10:41,unknown,pitches,olivr701,88,rtol,6,unknown,none,sunny,180,14709,gutiv001,minom001,,
KCA202107060,CIN,KCA,KAN06,2021/07/06,0,7:10PM,night,9,2,true,barrs901,rehaj901,iassd901,fleta901,(none),(none),2021/07/07 08:11:14,unknown,pitches,olivr701,86,rtol,9,unknown,none,sunny,212,14491,lover001,hembh001,,
KCA202107070,CIN,KCA,KAN06,2021/07/07,0,1:10PM,day,9,2,true,rehaj901,iassd901,fleta901,barrs901,(none),(none),2021/07/08 08:22:13,unknown,pitches,olivr701,82,rtol,9,unknown,none,cloudy,189,11457,grays001,barls001,hembh001,
KCA202107160,BAL,KCA,KAN06,2021/07/16,0,7:10PM,night,9,2,true,may-b901,welkb901,hobep901,conrc901,(none),(none),2021/07/17 08:04:56,unknown,pitches,utslm701,84,rtol,4,unknown,none,cloudy,181,23763,stauj001,akink001,,
KCA202107170,BAL,KCA,KAN06,2021/07/17,0,6:10PM,night,9,2,true,welkb901,hobep901,conrc901,may-b901,(none),(none),2021/07/18 09:02:51,unknown,pitches,utslm701,83,rtol,7,unknown,none,sunny,183,27292,fry-p001,singb001,,
KCA202107180,BAL,KCA,KAN06,2021/07/18,0,1:10PM,day,9,2,true,hobep901,conrc901,may-b901,welkb901,(none),(none),2021/07/19 06:42:04,unknown,pitches,utslm701,81,ltor,7,unknown,none,sunny,186,13706,harvm001,hernc006,,
KCA202107230,DET,KCA,KAN06,2021/07/23,0,7:10PM,night,9,2,true,addir901,carlm901,bakej902,hoyej901,(none),(none),2021/07/24 10:34:43,unknown,pitches,utslm701,90,rtol,10,unknown,none,cloudy,170,24912,bubik001,peraw001,hollg001,
KCA202107240,DET,KCA,KAN06,2021/07/24,0,6:10PM,night,9,2,true,carlm901,riggj901,hoyej901,addir901,(none),(none),2021/07/25 09:01:54,unknown,pitches,utslm701,93,rtol,8,unknown,none,sunny,203,24616,brenj001,funkk001,daviw001,
KCA202107250,DET,KCA,KAN06,2021/07/25,0,1:10PM,day,9,2,true,riggj901,hoyej901,addir901,carlm901,(none),(none),2021/07/27 09:57:34,unknown,pitches,utslm701,85,rtol,6,unknown,none,cloudy,142,12703,lyncd001,skubt001,,
KCA202107260,CHA,KCA,KAN06,2021/07/26,0,7:10PM,night,9,2,true,danlk901,buckc901,ortir901,fairc901,(none),(none),2021/07/27 09:57:36,unknown,pitches,butcp701,88,rtol,7,unknown,none,sunny,156,12384,minom001,keucd001,barls001,
KCA202107270,CHA,KCA,KAN06,2021/07/27,0,7:10PM,night,9,2,true,buckc901,ortir901,fairc901,danlk901,(none),(none),2021/07/28 09:35:10,unknown,pitches,butcp701,88,rtol,7,unknown,none,sunny,155,14298,loper003,zimmk001,hendl001,
