game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,oscorer
CIN200207310,LAN,CIN,CIN08,2002/07/31,0,0:00PM,night,false,davig901,iassd901,gibsg901,wintm901,park,pitches,93,tolf,6,unknown,unknown,sunny,215,23258,nomoh001,moehb001,,
CIN200208010,LAN,CIN,CIN08,2002/08/01,0,0:00PM,day,false,iassd901,gibsg901,wintm901,davig901,park,pitches,90,rtol,8,unknown,unknown,sunny,278,27950,wills002,daalo001,,
CIN200208090,SDN,CIN,CIN08,2002/08/09,0,0:00PM,night,false,nelsj901,kulpr901,scotd901,joycj901,park,pitches,86,fromlf,6,unknown,unknown,sunny,189,22708,riedj001,tomkb001,,
CIN200208100,SDN,CIN,CIN08,2002/08/10,0,0:00PM,night,false,kulpr901,scotd901,joycj901,nelsj901,park,pitches,92,tolf,5,unknown,unknown,sunny,176,40814,dempr002,joneb003,,
CIN200208110,SDN,CIN,CIN08,2002/08/11,0,0:00PM,day,false,scotd901,joycj901,nelsj901,kulpr901,park,pitches,90,tolf,7,unknown,unknown,sunny,270,28657,rijoj001,villb001,,
CIN200208130,ARI,CIN,CIN08,2002/08/13,0,0:00PM,night,false,onorb901,cedeg901,fichm901,marqa901,park,pitches,93,tolf,22,unknown,unknown,sunny,173,21280,hellr001,haynj001,,
CIN200208140,ARI,CIN,CIN08,2002/08/14,0,0:00PM,night,false,cedeg901,fichm901,marqa901,onorb901,park,pitches,75,tolf,20,unknown,unknown,cloudy,162,20320,andeb002,riedj001,,
CIN200208150,ARI,CIN,CIN08,2002/08/15,0,0:00PM,night,false,fichm901,marqa901,onorb901,cedeg901,park,pitches,87,rtol,10,unknown,unknown,cloudy,170,25813,johnr005,dempr002,myerm001,
CIN200208160,HOU,CIN,CIN08,2002/08/16,0,0:00PM,night,false,barkl901,crawj901,gormb901,cuzzp901,park,pitches,86,tolf,14,unknown,unknown,cloudy,183,22691,moehb001,mlicd001,,
CIN200208170,HOU,CIN,CIN08,2002/08/17,0,0:00PM,night,false,crawj901,gormb901,cuzzp901,barkl901,park,pitches,87,rtol,13,unknown,unknown,sunny,176,25967,oswar001,hamij002,,
CIN200208180,HOU,CIN,CIN08,2002/08/18,0,0:00PM,day,false,gormb901,cuzzp901,barkl901,crawj901,park,pitches,80,tolf,9,unknown,unknown,cloudy,156,20117,whitg001,stonr001,,
CIN200208190,HOU,CIN,CIN08,2002/08/19,0,0:00PM,day,false,cuzzp901,barkl901,crawj901,gormb901,park,pitches,77,ltor,17,unknown,unknown,overcast,168,16660,millw001,fernj002,wagnb001,
CIN200208271,SLN,CIN,CIN08,2002/08/27,1,0:00PM,night,false,hollm901,drakr901,fostm901,cousd901,park,pitches,82,tolf,13,unknown,unknown,sunny,179,0,reitc001,simoj001,gravd001,
CIN200208272,SLN,CIN,CIN08,2002/08/27,2,0:00PM,night,false,fleta901,cousd901,fostm901,drakr901,park,pitches,71,fromrf,6,unknown,unknown,cloudy,150,19570,finlc001,desse001,,
CIN200208280,SLN,CIN,CIN08,2002/08/28,0,0:00PM,night,false,cousd901,drakr901,hollm901,fleta901,park,pitches,82,ltor,5,unknown,unknown,cloudy,207,17544,klins002,estes001,,
CIN200208290,SLN,CIN,CIN08,2002/08/29,0,0:00PM,day,false,fostm901,hollm901,drakr901,cousd901,park,pitches,78,fromrf,8,unknown,unknown,sunny,148,20503,haynj001,willw001,,
CIN200208300,MIL,CIN,CIN08,2002/08/30,0,0:00PM,night,false,davig901,iassd901,gibsg901,wintm901,park,pitches,84,tolf,13,unknown,unknown,sunny,170,16218,kingr001,sulls001,,
CIN200208310,MIL,CIN,CIN08,2002/08/31,0,0:00PM,night,false,iassd901,gibsg901,wintm901,davig901,park,pitches,87,torf,10,unknown,unknown,cloudy,172,21288,sheeb001,reitc001,,
CIN200209010,MIL,CIN,CIN08,2002/09/01,0,0:00PM,day,false,gibsg901,wintm901,davig901,iassd901,park,pitches,77,fromlf,3,unknown,unknown,sunny,173,20194,cabrj001,desse001,dejem001,
CIN200209090,PIT,CIN,CIN08,2002/09/09,0,0:00PM,night,false,relic901,hudsm901,demud901,wolfj901,park,pitches,95,fromlf,8,unknown,unknown,sunny,192,13434,dempr002,torrs001,wills002,
CIN200209100,PIT,CIN,CIN08,2002/09/10,0,0:00PM,night,false,hudsm901,demud901,wolfj901,relic901,park,pitches,91,tolf,8,unknown,unknown,sunny,175,13153,reitc001,wellk001,wills002,
CIN200209110,PIT,CIN,CIN08,2002/09/11,0,0:00PM,day,false,demud901,wolfj901,relic901,hudsm901,park,pitches,69,ltor,14,unknown,unknown,sunny,164,14514,villr001,desse001,willm005,
CIN200209120,CHN,CIN,CIN08,2002/09/12,0,0:00PM,night,false,emmep901,darlg901,ripps901,nauep901,park,pitches,80,ltor,7,unknown,unknown,sunny,235,16918,riedj001,farnk001,wills002,
CIN200209130,CHN,CIN,CIN08,2002/09/13,0,0:00PM,night,false,darlg901,ripps901,nauep901,emmep901,park,pitches,86,unknown,2,unknown,unknown,cloudy,166,21791,woodk002,reitc001,alfoa001,
CIN200209140,CHN,CIN,CIN08,2002/09/14,0,0:00PM,day,false,ripps901,nauep901,emmep901,darlg901,park,pitches,76,rtol,15,unknown,unknown,sunny,157,24292,dempr002,clemm001,wills002,
CIN200209150,CHN,CIN,CIN08,2002/09/15,0,0:00PM,day,false,nauep901,emmep901,darlg901,ripps901,park,pitches,70,ltor,5,unknown,unknown,cloudy,166,22201,zambc001,sulls001,,
CIN200209211,PHI,CIN,CIN08,2002/09/21,1,0:00PM,day,false,scotd901,kellk901,nelsj901,kulpr901,park,pitches,70,fromlf,3,unknown,unknown,cloudy,212,36940,adamt001,wills002,mesaj001,
CIN200209212,PHI,CIN,CIN08,2002/09/21,2,0:00PM,night,false,joycj901,nelsj901,kulpr901,kellk901,park,pitches,77,ltor,1,unknown,unknown,cloudy,221,40804,adamt001,hamij002,mesaj001,
CIN200209220,PHI,CIN,CIN08,2002/09/22,0,0:00PM,day,false,nelsj901,kulpr901,scotd901,joycj901,park,pitches,68,torf,3,unknown,unknown,overcast,180,40964,duckb001,rijoj001,mesaj001,
HOU200204020,MIL,HOU,HOU03,2002/04/02,0,0:00PM,day,false,davig901,wintm901,gibsg901,iassd901,park,pitches,79,fromlf,7,unknown,unknown,cloudy,168,42262,sheeb001,millw001,,
HOU200204030,MIL,HOU,HOU03,2002/04/03,0,0:00PM,night,false,wintm901,gibsg901,iassd901,davig901,park,pitches,68,tolf,7,unknown,unknown,cloudy,180,23381,oswar001,quevr001,,
HOU200204040,MIL,HOU,HOU03,2002/04/04,0,0:00PM,day,false,gibsg901,iassd901,davig901,wintm901,park,pitches,70,rtol,5,unknown,unknown,cloudy,168,21528,reyns001,wrigj001,,
HOU200204050,SLN,HOU,HOU03,2002/04/05,0,0:00PM,night,false,wolfj901,mcclt901,barrt901,rungb901,park,pitches,67,fromlf,9,unknown,unknown,cloudy,177,27189,stecg001,mlicd001,,
HOU200204060,SLN,HOU,HOU03,2002/04/06,0,0:00PM,night,false,mcclt901,barrt901,rungb901,wolfj901,park,pitches,63,fromcf,5,unknown,unknown,cloudy,188,36255,morrm001,cruzn001,,
HOU200204070,SLN,HOU,HOU03,2002/04/07,0,0:00PM,day,false,barrt901,rungb901,wolfj901,mcclt901,park,pitches,71,rtol,20,unknown,unknown,cloudy,225,28206,stonr001,hackl001,,
HOU200204190,SFN,HOU,HOU03,2002/04/19,0,0:00PM,night,false,reynj901,hollm901,hirsm901,schrp901,park,pitches,81,unknown,12,unknown,unknown,cloudy,168,32028,hernl003,reyns001,nen-r001,
HOU200204200,SFN,HOU,HOU03,2002/04/20,0,0:00PM,night,false,hollm901,hirsm901,schrp901,reynj901,park,pitches,83,ltor,16,unknown,unknown,cloudy,231,35969,ortir001,reddt001,nen-r001,
HOU200204210,SFN,HOU,HOU03,2002/04/21,0,0:00PM,day,false,hirsm901,schrp901,reynj901,hollm901,park,pitches,87,tolf,14,unknown,unknown,cloudy,148,32305,mlicd001,jensr001,,
HOU200204300,MON,HOU,HOU03,2002/04/30,0,0:00PM,night,false,darlg901,emmep901,timmt901,ripps901,park,pitches,72,tolf,0,dry,none,dome,142,28178,vazqj001,oswar001,,
HOU200205010,MON,HOU,HOU03,2002/05/01,0,0:00PM,night,false,emmep901,timmt901,ripps901,darlg901,park,pitches,72,fromlf,0,dry,none,dome,181,25535,armat002,doteo001,hergm001,
HOU200205020,MON,HOU,HOU03,2002/05/02,0,0:00PM,day,false,timmt901,ripps901,darlg901,emmep901,park,pitches,72,rtol,0,dry,none,dome,161,25788,reddt001,pavac001,,
HOU200205030,NYN,HOU,HOU03,2002/05/03,0,0:00PM,night,false,cedeg901,onorb901,marqa901,welkt901,park,pitches,72,rtol,0,dry,none,dome,197,31329,astap001,mlicd001,,
HOU200205040,NYN,HOU,HOU03,2002/05/04,0,0:00PM,night,false,onorb901,marqa901,welkt901,cedeg901,park,pitches,72,rtol,0,dry,none,dome,157,34807,hernc004,damij001,wagnb001,
HOU200205050,NYN,HOU,HOU03,2002/05/05,0,0:00PM,day,false,marqa901,welkt901,cedeg901,onorb901,park,pitches,72,ltor,0,dry,none,dome,150,36083,oswar001,leita001,,
HOU200205130,PHI,HOU,HOU03,2002/05/13,0,0:00PM,night,false,cousd901,fostm901,fleta901,brinj901,park,pitches,75,tolf,14,unknown,unknown,sunny,180,27324,reddt001,duckb001,,
HOU200205140,PHI,HOU,HOU03,2002/05/14,0,0:00PM,night,false,fostm901,fleta901,brinj901,cousd901,park,pitches,75,rtol,5,unknown,unknown,cloudy,163,26536,doteo001,wolfr001,wagnb001,
HOU200205150,PHI,HOU,HOU03,2002/05/15,0,0:00PM,night,false,fleta901,brinj901,cousd901,fostm901,park,pitches,80,tolf,14,unknown,unknown,cloudy,146,27707,hernc004,padiv001,,
HOU200205160,PIT,HOU,HOU03,2002/05/16,0,0:00PM,night,false,carlm901,hirsj901,bellw901,buckc901,park,pitches,82,tolf,13,unknown,unknown,cloudy,140,26277,oswar001,boehb001,wagnb001,
HOU200205170,PIT,HOU,HOU03,2002/05/17,0,0:00PM,night,false,hirsj901,bellw901,buckc901,carlm901,park,pitches,72,rtol,0,dry,none,dome,191,28861,stonr001,villr001,doteo001,
HOU200205180,PIT,HOU,HOU03,2002/05/18,0,0:00PM,night,false,bellw901,buckc901,carlm901,hirsj901,park,pitches,72,tolf,14,unknown,unknown,cloudy,168,34921,doteo001,lowes001,,
HOU200205190,PIT,HOU,HOU03,2002/05/19,0,0:00PM,night,false,buckc901,carlm901,hirsj901,bellw901,park,pitches,72,rtol,7,unknown,unknown,sunny,201,34259,wellk001,mlicd001,willm005,
HOU200205240,CHN,HOU,HOU03,2002/05/24,0,0:00PM,night,false,cuzzp901,crawj901,westj901,gormb901,park,pitches,81,tolf,13,unknown,unknown,sunny,203,30059,mahop001,wagnb001,boroj001,
HOU200205250,CHN,HOU,HOU03,2002/05/25,0,0:00PM,night,false,crawj901,westj901,gormb901,cuzzp901,park,pitches,83,tolf,12,unknown,unknown,cloudy,146,36384,woodk002,mlicd001,,
HOU200205260,CHN,HOU,HOU03,2002/05/26,0,0:00PM,night,false,westj901,gormb901,cuzzp901,crawj901,park,pitches,81,tolf,7,unknown,unknown,sunny,187,37546,doteo001,fassj001,wagnb001,
HOU200205270,SLN,HOU,HOU03,2002/05/27,0,0:00PM,day,false,mealj901,reilm901,barrm901,kellj901,park,pitches,72,torf,0,dry,none,dome,191,30543,stecg001,oswar001,isrij001,
HOU200205280,SLN,HOU,HOU03,2002/05/28,0,0:00PM,night,false,reilm901,kellj901,mealj901,kellk901,park,pitches,72,rtol,7,unknown,unknown,cloudy,171,25376,morrm001,reyns001,isrij001,
HOU200205290,SLN,HOU,HOU03,2002/05/29,0,0:00PM,night,false,kellj901,mealj901,kellk901,reilm901,park,pitches,80,tolf,7,unknown,unknown,cloudy,193,27182,reddt001,stepg001,,
HOU200206100,CHN,HOU,HOU03,2002/06/10,0,0:00PM,night,false,hohnb901,younl901,culbf901,millb901,park,pitches,72,rtol,0,dry,none,dome,153,30035,millw001,woodk002,wagnb001,
HOU200206110,CHN,HOU,HOU03,2002/06/11,0,0:00PM,night,false,younl901,culbf901,millb901,hohnb901,park,pitches,72,tocf,0,dry,none,dome,208,30060,farnk001,borbp001,,
HOU200206120,CHN,HOU,HOU03,2002/06/12,0,0:00PM,day,false,culbf901,millb901,hohnb901,younl901,park,pitches,72,tolf,0,dry,none,dome,171,29012,oswar001,cruzj005,wagnb001,
HOU200206140,TEX,HOU,HOU03,2002/06/14,0,0:00PM,night,false,poncl901,randt901,froeb901,rapue901,park,pitches,72,fromlf,0,dry,none,dome,208,36290,powej001,cruzn001,florr001,
HOU200206150,TEX,HOU,HOU03,2002/06/15,0,0:00PM,day,false,randt901,froeb901,rapue901,poncl901,park,pitches,72,ltor,0,dry,none,dome,149,41149,millw001,valdi001,,
HOU200206160,TEX,HOU,HOU03,2002/06/16,0,0:00PM,day,false,froeb901,rapue901,poncl901,randt901,park,pitches,72,fromrf,0,dry,none,dome,211,41733,wagnb001,rockj001,,
HOU200206210,SEA,HOU,HOU03,2002/06/21,0,0:00PM,night,false,wintm901,iassd901,gibsg901,davig901,park,pitches,72,tolf,0,dry,none,dome,164,32048,moyej001,hernc004,,
HOU200206220,SEA,HOU,HOU03,2002/06/22,0,0:00PM,night,false,iassd901,davig901,gibsg901,wintm901,park,pitches,72,fromrf,0,dry,none,dome,223,35422,stonr001,halaj001,,
HOU200206230,SEA,HOU,HOU03,2002/06/23,0,0:00PM,day,false,davig901,gibsg901,wintm901,iassd901,park,pitches,72,tocf,0,dry,none,dome,185,32584,pinej001,saark001,,
HOU200206250,ARI,HOU,HOU03,2002/06/25,0,0:00PM,night,false,marsr901,vanol901,herna901,diazl901,park,pitches,72,fromcf,0,dry,none,dome,189,31076,wagnb001,myerm001,,
HOU200206260,ARI,HOU,HOU03,2002/06/26,0,0:00PM,night,false,vanol901,herna901,diazl901,marsr901,park,pitches,72,fromlf,0,dry,none,dome,165,31447,johnr005,millw001,,
HOU200206270,ARI,HOU,HOU03,2002/06/27,0,0:00PM,day,false,herna901,diazl901,marsr901,vanol901,park,pitches,72,torf,0,dry,none,dome,192,29320,doteo001,kim-b001,,
HOU200207110,CIN,HOU,HOU03,2002/07/11,0,0:00PM,night,false,welkt901,cedeg901,onorb901,marqa901,park,pitches,72,ltor,0,dry,none,dome,150,32037,oswar001,desse001,wagnb001,
HOU200207120,CIN,HOU,HOU03,2002/07/12,0,0:00PM,night,false,cedeg901,onorb901,marqa901,welkt901,park,pitches,72,tolf,0,dry,none,dome,175,30154,millw001,dempr002,wagnb001,
HOU200207130,CIN,HOU,HOU03,2002/07/13,0,0:00PM,day,false,onorb901,marqa901,welkt901,cedeg901,park,pitches,72,fromlf,0,dry,none,dome,157,38431,munrp001,sulls001,doteo001,
HOU200207140,CIN,HOU,HOU03,2002/07/14,0,0:00PM,day,false,marqa901,welkt901,cedeg901,onorb901,park,pitches,72,tolf,0,dry,none,dome,199,31242,fernj002,reddt001,gravd001,
HOU200207150,PIT,HOU,HOU03,2002/07/15,0,0:00PM,night,false,eddid901,shulj901,everm901,guccc901,park,pitches,72,tolf,0,dry,none,dome,181,29204,lowes001,wagnb001,willm005,
HOU200207160,PIT,HOU,HOU03,2002/07/16,0,0:00PM,day,false,shulj901,everm901,guccc901,eddid901,park,pitches,72,fromcf,0,dry,none,dome,169,27042,foggj001,oswar001,boehb001,
HOU200207220,MIL,HOU,HOU03,2002/07/22,0,0:00PM,night,false,hirsm901,schrp901,hollm901,reynj901,park,pitches,72,torf,0,dry,none,dome,145,27515,millw001,ruscg001,wagnb001,
HOU200207230,MIL,HOU,HOU03,2002/07/23,0,0:00PM,night,false,schrp901,hollm901,reynj901,hirsm901,park,pitches,72,torf,0,dry,none,dome,162,25750,munrp001,wrigj001,doteo001,
HOU200207240,MIL,HOU,HOU03,2002/07/24,0,0:00PM,night,false,hollm901,reynj901,hirsm901,schrp901,park,pitches,72,tocf,0,dry,none,dome,194,26755,quevr001,puffb001,vizcl001,
HOU200207250,PIT,HOU,HOU03,2002/07/25,0,0:00PM,day,false,monte901,wendh902,laynj901,barkl901,park,pitches,72,ltor,0,dry,none,dome,135,26027,saark001,bensk001,,
HOU200207260,PIT,HOU,HOU03,2002/07/26,0,0:00PM,night,false,wendh902,laynj901,barkl901,monte901,park,pitches,72,torf,0,dry,none,dome,149,32115,wagnb001,saues001,,
HOU200207270,PIT,HOU,HOU03,2002/07/27,0,0:00PM,night,false,laynj901,barkl901,monte901,wendh902,park,pitches,72,torf,0,dry,none,dome,137,38896,oswar001,andej002,wagnb001,
HOU200207280,PIT,HOU,HOU03,2002/07/28,0,0:00PM,day,false,barkl901,monte901,wendh902,laynj901,park,pitches,72,ltor,0,dry,none,dome,156,35144,millw001,wellk001,,
HOU200208060,FLO,HOU,HOU03,2002/08/06,0,0:00PM,night,false,tscht901,wegnm901,welkb901,reedr901,park,pitches,72,fromlf,0,dry,none,dome,174,28898,mlicd001,beckj002,wagnb001,
HOU200208070,FLO,HOU,HOU03,2002/08/07,0,0:00PM,night,false,wegnm901,welkb901,reedr901,tscht901,park,pitches,72,ltor,0,dry,none,dome,149,26847,oswar001,burna001,,
HOU200208080,FLO,HOU,HOU03,2002/08/08,0,0:00PM,day,false,welkb901,reedr901,tscht901,wegnm901,park,pitches,72,tolf,0,dry,none,dome,201,28147,tavaj001,munrp001,loopb001,
HOU200208090,ATL,HOU,HOU03,2002/08/09,0,0:00PM,night,false,millb901,culbf901,hohnb901,barkl901,park,pitches,72,torf,0,dry,none,dome,272,41416,spoot001,cruzn001,smolj001,
HOU200208100,ATL,HOU,HOU03,2002/08/10,0,0:00PM,day,false,culbf901,hohnb901,barkl901,millb901,park,pitches,72,rtol,0,dry,none,dome,188,43332,saark001,marqj001,wagnb001,
HOU200208110,ATL,HOU,HOU03,2002/08/11,0,0:00PM,day,false,hohnb901,barkl901,millb901,culbf901,park,pitches,72,torf,0,dry,none,dome,216,41092,millk004,mlicd001,,
HOU200208200,CHN,HOU,HOU03,2002/08/20,0,0:00PM,night,false,vanol901,herna901,diazl901,marsr901,park,pitches,72,torf,0,dry,none,dome,227,32663,cunnw001,puffb001,alfoa001,
HOU200208210,CHN,HOU,HOU03,2002/08/21,0,0:00PM,night,false,herna901,diazl901,marsr901,vanol901,park,pitches,72,tocf,0,dry,none,dome,160,27582,hernc004,priom001,doteo001,
HOU200208220,CHN,HOU,HOU03,2002/08/22,0,0:00PM,night,false,diazl901,marsr901,vanol901,herna901,park,pitches,72,tocf,0,dry,none,dome,175,29152,oswar001,smyts001,,
HOU200208230,CIN,HOU,HOU03,2002/08/23,0,0:00PM,night,false,poncl901,froeb901,kellk901,rapue901,park,pitches,72,ltor,0,dry,none,dome,188,37469,munrp001,estes001,wagnb001,
HOU200208240,CIN,HOU,HOU03,2002/08/24,0,0:00PM,day,false,froeb901,poncl901,rapue901,kellk901,park,pitches,72,ltor,0,dry,none,dome,186,34286,gravd001,gordt001,,
HOU200208250,CIN,HOU,HOU03,2002/08/25,0,0:00PM,day,false,poncl901,rapue901,kellk901,froeb901,park,pitches,72,tocf,0,dry,none,dome,134,33018,saark001,dempr002,borbp001,
HOU200208270,SDN,HOU,HOU03,2002/08/27,0,0:00PM,night,false,guccc901,everm901,eddid901,westj901,park,pitches,72,fromrf,0,dry,none,dome,195,21771,fikaj001,mlicd001,,
HOU200208280,SDN,HOU,HOU03,2002/08/28,0,0:00PM,night,false,everm901,eddid901,westj901,guccc901,park,pitches,72,fromcf,0,dry,none,dome,144,25339,oswar001,peavj001,wagnb001,
HOU200208290,SDN,HOU,HOU03,2002/08/29,0,0:00PM,day,false,eddid901,westj901,guccc901,everm901,park,pitches,72,ltor,0,dry,none,dome,150,22485,munrp001,lawrb001,doteo001,
HOU200208300,LAN,HOU,HOU03,2002/08/30,0,0:00PM,night,false,meric901,barrt901,rungb901,mcclt901,park,pitches,72,fromrf,0,dry,none,dome,159,30046,millw001,ashba002,,
HOU200208310,LAN,HOU,HOU03,2002/08/31,0,0:00PM,night,false,barrt901,rungb901,mcclt901,meric901,park,pitches,72,rtol,0,dry,none,dome,140,29652,daalo001,saark001,,
HOU200209010,LAN,HOU,HOU03,2002/09/01,0,0:00PM,day,false,rungb901,mcclt901,meric901,barrt901,park,pitches,72,rtol,0,dry,none,dome,177,28891,nomoh001,hernc004,gagne001,
HOU200209090,COL,HOU,HOU03,2002/09/09,0,0:00PM,night,false,reynj901,timmt901,hirsm901,schrp901,park,pitches,72,fromlf,0,dry,none,dome,210,28330,lidgb001,florr001,,
HOU200209100,COL,HOU,HOU03,2002/09/10,0,0:00PM,night,false,timmt901,hirsm901,schrp901,reynj901,park,pitches,72,tolf,0,dry,none,dome,176,24812,millw001,neagd001,,
HOU200209110,COL,HOU,HOU03,2002/09/11,0,0:00PM,night,false,hirsm901,schrp901,reynj901,timmt901,park,pitches,92,ltor,12,unknown,unknown,cloudy,193,29185,cooka002,saark001,jimej001,
HOU200209120,SLN,HOU,HOU03,2002/09/12,0,0:00PM,night,false,wolfj901,relic901,hudsm901,demud901,park,pitches,72,tocf,0,dry,none,dome,197,26365,doteo001,vered001,wagnb001,
HOU200209130,SLN,HOU,HOU03,2002/09/13,0,0:00PM,night,false,relic901,hudsm901,demud901,wolfj901,park,pitches,72,tocf,0,dry,none,dome,218,33672,whitr002,gordt001,isrij001,
HOU200209140,SLN,HOU,HOU03,2002/09/14,0,0:00PM,day,false,hudsm901,demud901,wolfj901,relic901,park,pitches,72,rtol,0,dry,none,dome,156,39333,willw001,munrp001,isrij001,
HOU200209150,SLN,HOU,HOU03,2002/09/15,0,0:00PM,day,false,demud901,wolfj901,relic901,hudsm901,park,pitches,72,tocf,0,dry,none,dome,142,32456,millw001,morrm001,,
HOU200209230,MIL,HOU,HOU03,2002/09/23,0,0:00PM,night,false,buckc901,carlm901,hirsj901,bellw901,park,pitches,81,rtol,7,unknown,unknown,sunny,170,23742,puffb001,ruscg001,wagnb001,
HOU200209240,MIL,HOU,HOU03,2002/09/24,0,0:00PM,night,false,carlm901,hirsj901,bellw901,buckc901,park,pitches,72,tolf,0,dry,none,dome,159,30468,franw001,oswar001,dejem001,
HOU200209250,MIL,HOU,HOU03,2002/09/25,0,0:00PM,night,false,hirsj901,bellw901,buckc901,carlm901,park,pitches,82,tolf,3,unknown,unknown,cloudy,196,27602,cruzn001,delov001,wagnb001,
SLN200204010,COL,SLN,STL09,2002/04/01,0,0:00PM,day,false,younl901,hohnb901,culbf901,barkl901,park,pitches,68,fromrf,18,unknown,unknown,cloudy,173,48397,morrm001,hampm001,,
SLN200204030,COL,SLN,STL09,2002/04/03,0,0:00PM,night,false,hohnb901,culbf901,barkl901,younl901,park,pitches,45,tocf,9,unknown,unknown,sunny,197,26557,neagd001,stepg001,jimej001,
SLN200204040,COL,SLN,STL09,2002/04/04,0,0:00PM,day,false,culbf901,barkl901,younl901,hohnb901,park,pitches,46,fromcf,8,unknown,unknown,sunny,159,27691,thomj005,benea001,,
SLN200204090,MIL,SLN,STL09,2002/04/09,0,0:00PM,night,false,brinj901,cousd901,fostm901,fleta901,park,pitches,64,fromlf,5,unknown,unknown,sunny,182,28488,vered001,cabrj001,isrij001,
SLN200204100,MIL,SLN,STL09,2002/04/10,0,0:00PM,night,false,cousd901,fostm901,fleta901,brinj901,park,pitches,67,fromrf,10,unknown,unknown,sunny,211,28271,isrij001,vizcl001,,
SLN200204110,MIL,SLN,STL09,2002/04/11,0,0:00PM,day,false,fostm901,fleta901,brinj901,cousd901,park,pitches,68,rtol,13,unknown,unknown,sunny,192,28165,vered001,cabrj001,klins002,
SLN200204120,HOU,SLN,STL09,2002/04/12,0,0:00PM,night,false,joycj901,guccc901,scotd901,kulpr901,park,pitches,64,tocf,10,unknown,unknown,cloudy,179,34120,morrm001,millw001,,
SLN200204130,HOU,SLN,STL09,2002/04/13,0,0:00PM,day,false,guccc901,scotd901,kulpr901,joycj901,park,pitches,59,ltor,3,unknown,unknown,overcast,208,41552,isrij001,stonr001,,
SLN200204140,HOU,SLN,STL09,2002/04/14,0,0:00PM,day,false,scotd901,kulpr901,joycj901,guccc901,park,pitches,70,ltor,7,unknown,unknown,cloudy,201,38609,reyns001,stepg001,wagnb001,
SLN200204300,FLO,SLN,STL09,2002/04/30,0,0:00PM,night,false,tscht901,wegnm901,welkb901,reedr901,park,pitches,77,fromlf,7,unknown,unknown,cloudy,174,32636,burna001,kiled001,,
SLN200205010,FLO,SLN,STL09,2002/05/01,0,0:00PM,night,false,wegnm901,welkb901,reedr901,tscht901,park,pitches,71,ltor,5,unknown,unknown,overcast,184,29755,smitt001,dempr002,isrij001,
SLN200205020,FLO,SLN,STL09,2002/05/02,0,0:00PM,day,false,welkb901,reedr901,tscht901,wegnm901,park,pitches,56,tocf,13,unknown,unknown,cloudy,206,36132,tejem001,vered001,nunev001,
SLN200205030,ATL,SLN,STL09,2002/05/03,0,0:00PM,night,false,kellj901,mealj901,coope901,reilm901,park,pitches,65,ltor,10,unknown,unknown,cloudy,218,40758,hammc001,stecg001,smolj001,
SLN200205040,ATL,SLN,STL09,2002/05/04,0,0:00PM,day,false,mealj901,coope901,reilm901,kellj901,park,pitches,67,rtol,6,unknown,unknown,sunny,177,42455,simoj001,lopea002,isrij001,
SLN200205050,ATL,SLN,STL09,2002/05/05,0,0:00PM,day,false,coope901,reilm901,kellj901,mealj901,park,pitches,75,tolf,10,unknown,unknown,sunny,174,39509,maddg002,kiled001,smolj001,
SLN200205130,CHN,SLN,STL09,2002/05/13,0,0:00PM,night,false,hirsj901,bellw901,buckc901,carlm901,park,pitches,67,tocf,9,unknown,unknown,sunny,132,45720,morrm001,woodk002,,
SLN200205140,CHN,SLN,STL09,2002/05/14,0,0:00PM,day,false,bellw901,buckc901,carlm901,hirsj901,park,pitches,66,tocf,12,unknown,unknown,cloudy,186,47035,timlm001,cruzj005,,
