game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,scorer,translator,inputter,inputtime,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,htbf
PHA191405140,"""version 7RS(19) of 07/07/92""",CLE,PHA,1914/05/14,PHI11,0,0:00PM,day,false,"""441,483""","""Jim Herdman""","""Jim Herdman""",2014/08/22 7:08AM,olous901,hildg101,(none),(none),park,none,0,unknown,-1,dry,none,sunny,135,4500,plane101,hager101,,,
PHA191405150,"""version 7RS(19) of 07/07/92""",CLE,PHA,1914/05/15,PHI11,0,0:00PM,day,false,"""441,483""","""Jim Herdman""","""Jim Herdman""",2014/08/25 10:04AM,hildg101,olous901,(none),(none),park,none,0,unknown,-1,dry,none,unknown,118,4000,bushj102,blanf102,,,
PHA191405160,"""version 7RS(19) of 07/07/92""",CHA,PHA,1914/05/16,PHI11,0,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2006/02/26 5:30PM,olous901,hildg101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,110,10000,wyckj101,benzj101,,,
PHA191405180,"""version 7RS(19) of 07/07/92""",CHA,PHA,1914/05/18,PHI11,0,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2007/03/28 4:44PM,hildg101,olous901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,98,5500,bendc101,russr102,,,
PHA191405190,"""version 7RS(19) of 07/07/92""",CHA,PHA,1914/05/19,PHI11,0,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2007/03/28 5:08PM,olous901,hildg101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,98,7000,cicoe101,shawb102,,,
PHA191405200,"""version 7RS(19) of 07/07/92""",CHA,PHA,1914/05/20,PHI11,0,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2007/03/29 4:52PM,hildg101,olous901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,95,4000,scotj104,bushj102,,,
PHA191405210,"""version 7RS(19) of 07/07/92""",DET,PHA,1914/05/21,PHI11,0,0:00PM,day,false,"""441""","""Jim Herdman""","""Jim Herdman""",2014/08/28 6:58AM,dinnb101,connt901,(none),(none),park,none,0,unknown,-1,dry,none,unknown,132,10000,coveh101,plane101,cavep101,,
PHA191405220,"""version 7RS(19) of 07/07/92""",DET,PHA,1914/05/22,PHI11,0,0:00PM,day,false,"""441""","""Jim Herdman""","""Jim Herdman""",2014/09/11 2:14PM,connt901,dinnb101,(none),(none),park,none,0,unknown,-1,dry,none,unknown,110,8000,wyckj101,willl104,bendc101,,
PHA191405230,"""version 7RS(19) of 07/07/92""",DET,PHA,1914/05/23,PHI11,0,0:00PM,day,false,"""441""","""Jim Herdman""","""Jim Herdman""",2014/09/03 6:29AM,dinnb101,connt901,(none),(none),park,none,0,unknown,-1,dry,none,unknown,127,15000,bushj102,daush101,,,
PHA191405250,"""version 7RS(19) of 07/07/92""",SLA,PHA,1914/05/25,PHI11,0,0:00PM,day,false,"""441""","""Jim Herdman""","""Jim Herdman""",2014/08/26 7:04AM,connt901,dinnb101,(none),(none),park,none,0,unknown,-1,dry,none,unknown,122,3500,pennh101,jameb103,,,
PHA191405260,"""version 7RS(19) of 07/07/92""",SLA,PHA,1914/05/26,PHI11,0,0:00PM,day,false,TSN Box,,,,dinnb101,connt901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,137,2000,hamie101,bendc101,,,
PHA191405270,"""version 7RS(19) of 07/07/92""",SLA,PHA,1914/05/27,PHI11,0,0:00PM,day,false,"""441""","""Jim Herdman""","""Jim Herdman""",2014/08/26 9:26AM,connt901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,80,1500,,,,,
PHA191405280,"""version 7RS(19) of 07/07/92""",SLA,PHA,1914/05/28,PHI11,0,0:00PM,day,false,"""441""","""Jim Herdman""","""Jim Herdman""",2014/08/27 7:54AM,dinnb101,connt901,(none),(none),park,none,0,unknown,-1,dry,none,unknown,125,3500,plane101,baumg101,,,
PHA191406262,"""version 7RS(19) of 07/07/92""",WS1,PHA,1914/06/26,PHI11,2,0:00PM,day,false,"""441""","""Jim Herdman""","""Jim Herdman""",2014/09/23 5:08PM,chilo901,sherj901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,150,13000,bendc101,boehj101,,,
PHA191406270,"""version 7RS(19) of 07/07/92""",WS1,PHA,1914/06/27,PHI11,0,0:00PM,day,false,"""441""","""Jim Herdman""","""Jim Herdman""",2014/09/23 10:25AM,chilo901,sherj901,(none),(none),park,none,0,unknown,-1,dry,none,cloudy,105,12000,bendc101,johnw102,,,
PHA191406291,"""version 7RS(19) of 07/07/92""",BOS,PHA,1914/06/29,PHI11,1,1:44PM,day,false,"""441""","""Jim Herdman""","""Jim Herdman""",2014/08/19 6:47AM,olous901,hildg101,(none),(none),park,none,0,unknown,-1,dry,none,unknown,135,0,leond102,bushj102,,,
PHA191406292,"""version 7RS(19) of 07/07/92""",BOS,PHA,1914/06/29,PHI11,2,4:09PM,day,false,"""441""","""Jim Herdman""","""Jim Herdman""",2014/08/19 9:25AM,hildg101,olous901,(none),(none),park,none,0,unknown,-1,dry,none,unknown,110,10000,plane101,johnr104,,,
PHA191406300,"""version 7RS(19) of 07/07/92""",BOS,PHA,1914/06/30,PHI11,0,0:00PM,day,false,"""266,269,163,574""","""Cliff Blau""","""Cliff Blau""",2024/07/23 4:25PM,olous901,hildg101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,112,6300,collr103,wyckj101,,,
PHA191407021,"""version 7RS(19) of 07/07/92""",BOS,PHA,1914/07/02,PHI11,1,0:00PM,day,false,"""441""","""Jim Herdman""","""Jim Herdman""",2014/08/19 3:24PM,hildg101,olous901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,145,0,collr103,browb103,,,
PHA191407022,"""version 7RS(19) of 07/07/92""",BOS,PHA,1914/07/02,PHI11,2,4:26PM,day,false,"""441""","""Jim Herdman""","""Jim Herdman""",2014/08/19 5:08PM,olous901,hildg101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,110,8000,coumf101,pennh101,,,
PHA191407031,"""version 7RS(19) of 07/07/92""",NYA,PHA,1914/07/03,PHI11,1,0:00PM,day,false,"""98""","""Jim Herdman""","""Jim Herdman""",2008/01/29 5:10PM,hildg101,olous901,(none),(none),park,none,0,unknown,-1,dry,none,cloudy,86,0,bendc101,warhj101,,,
PHA191407032,"""version 7RS(19) of 07/07/92""",NYA,PHA,1914/07/03,PHI11,2,3:32PM,day,false,"""98""","""Jim Herdman""","""Jim Herdman""",2008/01/30 4:55PM,olous901,hildg101,(none),(none),park,none,0,unknown,-1,wet,none,cloudy,115,5000,shawb102,piehc101,,,
PHA191407042,"""version 7RS(19) of 07/07/92""",NYA,PHA,1914/07/04,PHI11,2,2:58PM,day,false,"""98""","""Jim Herdman""","""Jim Herdman""",2008/02/04 8:22AM,olous901,hildg101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,110,15000,bushj102,mcham101,,,
PHA191407060,"""version 7RS(19) of 07/07/92""",NYA,PHA,1914/07/06,PHI11,0,0:00PM,day,false,"""98""","""Jim Herdman/RWood""","""Jim Herdman/RWood""",2008/02/05 8:13AM,hildg101,olous901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,112,2000,bendc101,caldr101,,,
PHA191407080,"""version 7RS(19) of 07/07/92""",DET,PHA,1914/07/08,PHI11,0,0:00PM,day,false,"""441""","""Jim Herdman""","""Jim Herdman""",2014/09/01 7:03AM,chilo901,sherj901,(none),(none),park,none,0,unknown,-1,dry,none,unknown,100,10000,plane101,daush101,,,
PHA191407091,"""version 7RS(19) of 07/07/92""",DET,PHA,1914/07/09,PHI11,1,0:00PM,day,false,"""441""","""Jim Herdman""","""Jim Herdman""",2014/08/28 2:19PM,chilo901,sherj901,(none),(none),park,none,0,unknown,-1,dry,none,unknown,122,0,coveh101,shawb102,,,
PHA191407092,"""version 7RS(19) of 07/07/92""",DET,PHA,1914/07/09,PHI11,2,0:00PM,day,false,"""441""","""Jim Herdman""","""Jim Herdman""",2014/08/28 10:59AM,chilo901,sherj901,(none),(none),park,none,0,unknown,-1,dry,none,unknown,118,15000,dubuj101,wyckj101,,,
PHA191407100,"""version 7RS(19) of 07/07/92""",DET,PHA,1914/07/10,PHI11,0,3:45PM,day,false,"""441""","""Jim Herdman""","""Jim Herdman""",2014/09/08 10:09AM,chilo901,sherj901,(none),(none),park,none,0,unknown,-1,dry,none,unknown,180,4500,,,,,
PHA191407111,"""version 7RS(19) of 07/07/92""",SLA,PHA,1914/07/11,PHI11,1,0:00PM,day,false,"""441""","""Jim Herdman/RWood""","""Jim Herdman/RWood""",2014/08/28 5:02PM,chilo901,sherj901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,188,0,baumg101,shawb102,,,
PHA191407112,"""version 7RS(19) of 07/07/92""",SLA,PHA,1914/07/11,PHI11,2,4:57PM,day,false,"""441""","""Jim Herdman/RWood""","""Jim Herdman/RWood""",2014/09/03 9:30AM,chilo901,sherj901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,145,20000,davic104,weilc101,,,
PHA191407160,"""version 7RS(19) of 07/07/92""",CHA,PHA,1914/07/16,PHI11,0,0:00PM,day,false,"""109,277""","""Jim Herdman""","""Jim Herdman""",2013/11/07 9:34AM,eganr101,evanb901,(none),(none),unknown,none,0,unknown,-1,soaked,drizzle,overcast,135,4000,bushj102,faber101,bresr101,,
PHA191407181,"""version 7RS(19) of 07/07/92""",CHA,PHA,1914/07/18,PHI11,1,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2006/03/09 7:34PM,evanb901,eganr101,(none),(none),unknown,none,0,unknown,-1,dry,none,sunny,116,0,plane101,walse101,,,
PHA191407182,"""version 7RS(19) of 07/07/92""",CHA,PHA,1914/07/18,PHI11,2,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2006/03/09 9:41PM,eganr101,evanb901,(none),(none),unknown,none,0,unknown,-1,dry,none,sunny,95,20000,bendc101,cicoe101,,,
PHA191407200,"""version 7RS(19) of 07/07/92""",CHA,PHA,1914/07/20,PHI11,0,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2008/03/28 8:17AM,evanb901,dinnb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,100,5000,shawb102,scotj104,,,
PHA191407211,"""version 7RS(19) of 07/07/92""",CLE,PHA,1914/07/21,PHI11,1,1:40PM,day,false,"""441""","""Jim Herdman/RWood""","""Jim Herdman/RWood""",2014/08/31 8:25AM,dinnb101,evanb901,(none),(none),park,none,0,unknown,-1,dry,none,unknown,140,0,bushj102,mitcw101,,,
PHA191407212,"""version 7RS(19) of 07/07/92""",CLE,PHA,1914/07/21,PHI11,2,4:19PM,day,false,"""441""","""Jim Herdman/RWood""","""Jim Herdman/RWood""",2014/09/10 7:19PM,evanb901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,110,8000,bresr101,steeb101,,,
PHA191407220,"""version 7RS(19) of 07/07/92""",CLE,PHA,1914/07/22,PHI11,0,3:44PM,day,false,"""441""","""Jim Herdman""","""Jim Herdman""",2014/08/29 5:08PM,dinnb101,evanb901,(none),(none),park,none,0,unknown,-1,dry,none,unknown,105,4500,pennh101,mortg101,,,
PHA191407230,"""version 7RS(19) of 07/07/92""",CLE,PHA,1914/07/23,PHI11,0,3:30PM,day,false,"""441""","""Jim Herdman""","""Jim Herdman""",2014/09/09 12:12PM,evanb901,dinnb101,(none),(none),park,none,0,unknown,-1,dry,none,cloudy,120,4500,bendc101,bowma101,wyckj101,,
PHA191408130,"""version 7RS(19) of 07/07/92""",WS1,PHA,1914/08/13,PHI11,0,0:00PM,day,false,"""442""","""Jim Herdman""","""Jim Herdman""",2014/09/24 8:01AM,evanb901,eganr101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,4000,shawb102,ayerd101,,,
PHA191408140,"""version 7RS(19) of 07/07/92""",WS1,PHA,1914/08/14,PHI11,0,0:00PM,day,false,"""442""","""Jim Herdman""","""Jim Herdman""",2014/09/21 2:26PM,eganr101,evanb901,(none),(none),park,none,0,unknown,-1,dry,none,unknown,110,4000,johnw102,bresr101,,,
PHA191408150,"""version 7RS(19) of 07/07/92""",WS1,PHA,1914/08/15,PHI11,0,0:00PM,day,false,"""442""","""Jim Herdman""","""Jim Herdman""",2014/09/22 6:52PM,evanb901,eganr101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,103,6000,bendc101,shawj101,,,
PHA191408170,"""version 7RS(19) of 07/07/92""",CLE,PHA,1914/08/17,PHI11,0,0:00PM,day,false,"""266,39""","""Cliff Blau""","""Cliff Blau""",2024/09/04 3:52PM,eganr101,evanb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,108,4000,bushj102,coumf101,,,
PHA191408181,"""version 7RS(19) of 07/07/92""",DET,PHA,1914/08/18,PHI11,1,0:00PM,day,false,"""442,212""","""Jim Herdman/RWood""","""Jim Herdman/RWood""",2014/09/17 5:05PM,chilo901,connt901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,116,0,coveh101,shawb102,,,
PHA191408182,"""version 7RS(19) of 07/07/92""",DET,PHA,1914/08/18,PHI11,2,0:00PM,day,false,"""442""","""Jim Herdman""","""Jim Herdman""",2014/09/18 9:25AM,connt901,chilo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,114,14000,plane101,reynr101,,,
PHA191408190,"""version 7RS(19) of 07/07/92""",DET,PHA,1914/08/19,PHI11,0,0:00PM,day,false,"""442""","""Jim Herdman""","""Jim Herdman""",2014/09/18 8:23AM,chilo901,connt901,(none),(none),park,none,0,unknown,-1,dry,none,unknown,120,3000,pennh101,boehg101,bushj102,,
PHA191408200,"""version 7RS(19) of 07/07/92""",DET,PHA,1914/08/20,PHI11,0,0:00PM,day,false,"""442""","""Jim Herdman""","""Jim Herdman""",2014/09/18 2:30PM,connt901,chilo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,3000,wyckj101,daush101,,,
PHA191408221,"""version 7RS(19) of 07/07/92""",SLA,PHA,1914/08/22,PHI11,1,0:00PM,day,false,"""442""","""Jim Herdman""","""Jim Herdman""",2014/09/19 3:42PM,chilo901,connt901,(none),(none),park,none,0,unknown,-1,dry,none,unknown,143,0,jameb103,shawb102,,,
PHA191408222,"""version 7RS(19) of 07/07/92""",SLA,PHA,1914/08/22,PHI11,2,0:00PM,day,false,"""442""","""Jim Herdman/RWood""","""Jim Herdman/RWood""",2014/09/18 5:11PM,connt901,chilo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,110,12000,bendc101,weilc101,,,
PHA191408241,"""version 7RS(19) of 07/07/92""",SLA,PHA,1914/08/24,PHI11,1,0:00PM,day,false,"""442""","""Jim Herdman""","""Jim Herdman""",2014/09/19 9:33AM,chilo901,connt901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,131,0,plane101,hamie101,,,
PHA191408242,"""version 7RS(19) of 07/07/92""",SLA,PHA,1914/08/24,PHI11,2,0:00PM,day,false,"""442""","""Jim Herdman""","""Jim Herdman""",2014/09/20 7:24AM,connt901,chilo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,12000,bushj102,baumg101,,,
PHA191408251,"""version 7RS(19) of 07/07/92""",SLA,PHA,1914/08/25,PHI11,1,0:00PM,day,false,"""208,266""","""Rob Wood""","""Rob Wood""",2024/09/04 2:17PM,chilo901,connt901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,120,0,bresr101,levew101,,,
PHA191408252,"""version 7RS(19) of 07/07/92""",SLA,PHA,1914/08/25,PHI11,2,0:00PM,day,false,"""208,266""","""Rob Wood""","""Rob Wood""",2024/09/04 5:45PM,connt901,chilo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,95,12500,pennh101,jameb103,,,
PHA191408260,"""version 7RS(19) of 07/07/92""",CHA,PHA,1914/08/26,PHI11,0,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2008/04/13 9:55PM,evanb901,sherj901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,107,2000,shawb102,cicoe101,,,
PHA191408270,"""version 7RS(19) of 07/07/92""",CHA,PHA,1914/08/27,PHI11,0,0:00PM,day,false,"""109""","""Jim Herdman""","""Jim Herdman""",2006/06/26 7:53AM,evanb901,sherj901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,117,6000,bendc101,benzj101,,,
PHA191408280,"""version 7RS(19) of 07/07/92""",CHA,PHA,1914/08/28,PHI11,0,0:00PM,day,false,"""109,442""","""Jim Herdman""","""Jim Herdman""",2014/07/28 9:33AM,evanb901,sherj901,(none),(none),park,none,0,unknown,-1,wet,drizzle,cloudy,70,2000,scotj104,plane101,cicoe101,,
PHA191408290,"""version 7RS(19) of 07/07/92""",CLE,PHA,1914/08/29,PHI11,0,0:00PM,day,false,"""266,39""","""Cliff Blau""","""Cliff Blau""",2024/09/13 4:03PM,evanb901,sherj901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,110,5000,bushj102,mitcw101,,,
PHA191408310,"""version 7RS(19) of 07/07/92""",CLE,PHA,1914/08/31,PHI11,0,0:00PM,day,false,"""442""","""Jim Herdman""","""Jim Herdman""",2014/09/21 8:37AM,evanb901,sherj901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,132,3500,pennh101,coumf101,,,
PHA191409010,"""version 7RS(19) of 07/07/92""",CLE,PHA,1914/09/01,PHI11,0,0:00PM,day,false,"""266,39""","""David W. Smith""","""David W. Smith""",2024/09/17 2:36PM,evanb901,sherj901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,128,2000,bendc101,steeb101,wyckj101,,
PHA191409090,"""version 7RS(19) of 07/07/92""",BOS,PHA,1914/09/09,PHI11,0,0:00PM,day,false,"""266,71,163,574""","""David W. Smith""","""David W. Smith""",2024/09/21 2:02PM,chilo901,connt901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,168,4500,collr103,plane101,,,
PHA191409100,"""version 7RS(19) of 07/07/92""",BOS,PHA,1914/09/10,PHI11,0,0:00PM,day,false,"""442""","""Jim Herdman""","""Jim Herdman""",2014/10/04 10:10AM,connt901,chilo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,120,5000,bresr101,fostr103,,,
PHA191409110,"""version 7RS(19) of 07/07/92""",BOS,PHA,1914/09/11,PHI11,0,0:00PM,day,false,"""442""","""Jim Herdman""","""Jim Herdman""",2014/09/17 10:25PM,chilo901,connt901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,155,2000,,,,,
PHA191410020,"""version 7RS(19) of 07/07/92""",WS1,PHA,1914/10/02,PHI11,0,0:00PM,day,false,"""222,266,408a,427""","""Rob Wood""","""Rob Wood""",2024/10/05 10:24PM,obrij902,evanb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,97,500,harph101,jensw101,,,
PHA191410030,"""version 7RS(19) of 07/07/92""",WS1,PHA,1914/10/03,PHI11,0,0:00PM,day,false,"""222,266,408a,427""","""Rob Wood""","""Rob Wood""",2024/10/06 12:43PM,evanb901,obrij902,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,3000,shawj101,pennh101,,,
PHA191410050,"""version 7RS(19) of 07/07/92""",NYA,PHA,1914/10/05,PHI11,0,0:00PM,day,false,"""266,96,99,606""","""Cliff Blau""","""Cliff Blau""",2024/10/10 3:26PM,evanb901,(none),(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,92,500,bresr101,mcham101,shawb102,,
PHA191410060,"""version 7RS(19) of 07/07/92""",NYA,PHA,1914/10/06,PHI11,0,0:00PM,day,false,"""80""","""Jim Herdman""","""Jim Herdman""",2013/04/24 9:13AM,hildg101,evanb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,95,2000,colek101,wyckj101,,,
PHA191410070,"""version 7RS(19) of 07/07/92""",NYA,PHA,1914/10/07,PHI11,0,0:00PM,day,false,"""80""","""Jim Herdman""","""Jim Herdman""",2013/04/24 5:05PM,evanb901,hildg101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,80,500,bushj102,piehc101,pennh101,,
SLN191404140,"""version 7RS(19) of 07/07/92""",PIT,SLN,1914/04/14,STL05,0,0:00PM,day,false,"""137,152""","""Comly""","""Comly""",2000/10/15 1:29PM,riglc901,emslb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,110,7500,grind101,adamb104,,,
SLN191404150,"""version 7RS(19) of 07/07/92""",PIT,SLN,1914/04/15,STL05,0,0:00PM,day,false,"""152,154""","""Comly""","""Comly""",2000/10/18 3:13PM,riglc901,emslb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,130,1000,coopw101,salls101,,,
SLN191404160,"""version 7RS(19) of 07/07/92""",PIT,SLN,1914/04/16,STL05,0,0:00PM,day,false,"""152,154""","""Comly""","""Comly""",2000/10/18 4:07PM,riglc901,emslb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,117,800,mcqug103,hagec101,,,
SLN191404170,"""version 7RS(19) of 07/07/92""",PIT,SLN,1914/04/17,STL05,0,0:00PM,day,false,"""152,154""","""Comly""","""Comly""",2000/10/18 4:37PM,riglc901,emslb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,109,1500,kante101,perrp101,,,
SLN191404180,"""version 7RS(19) of 07/07/92""",CHN,SLN,1914/04/18,STL05,0,0:00PM,day,false,"""109""","""Jim Herdman/RWood""","""Jim Herdman/RWood""",2007/03/17 8:50AM,ortha101,byrol901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,120,3200,robih102,pearg101,,,
SLN191404190,"""version 7RS(19) of 07/07/92""",CHN,SLN,1914/04/19,STL05,0,0:00PM,day,false,"""102,111,128,208,426""","""Wayne Townsend""","""Wayne Townsend""",2024/06/03 10:22AM,byrol901,ortha101,(none),(none),park,none,0,unknown,-1,unknown,unknown,overcast,140,5000,chenl101,grind101,,,
SLN191404200,"""version 7RS(19) of 07/07/92""",CHN,SLN,1914/04/20,STL05,0,0:00PM,day,false,"""109""","""Jim Herdman/RWood""","""Jim Herdman/RWood""",2007/03/18 9:40PM,ortha101,byrol901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,120,2500,doakb101,humpb101,,,
SLN191404210,"""version 7RS(19) of 07/07/92""",CHN,SLN,1914/04/21,STL05,0,0:00PM,day,false,"""109,111,208,426""","""Jim Herdman/RWood""","""Jim Herdman/RWood""",2007/03/19 7:51AM,byrol901,ortha101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,217,2500,,,,,
SLN191405060,"""version 7RS(19) of 07/07/92""",CIN,SLN,1914/05/06,STL05,0,0:00PM,day,false,"""208,240,572""","""Rob Wood""","""Rob Wood""",2024/06/10 6:44PM,quige901,easom101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,120,1000,bentr102,salls101,,,
SLN191405070,"""version 7RS(19) of 07/07/92""",CIN,SLN,1914/05/07,STL05,0,0:00PM,day,false,"""208,240,572""","""Rob Wood""","""Rob Wood""",2024/06/11 10:01PM,quige901,easom101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,117,1000,perrp101,yinge101,,,
SLN191405080,"""version 7RS(19) of 07/07/92""",CIN,SLN,1914/05/08,STL05,0,0:00PM,day,false,"""208,240,572""","""Rob Wood""","""Rob Wood""",2024/06/12 9:48PM,quige901,easom101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,103,500,amesr101,grind101,,,
SLN191405090,"""version 7RS(19) of 07/07/92""",CIN,SLN,1914/05/09,STL05,0,0:00PM,day,false,"""208,240,572""","""Rob Wood""","""Rob Wood""",2024/06/13 10:41PM,easom101,quige901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,6000,yinge101,robih102,,,
SLN191405100,"""version 7RS(19) of 07/07/92""",CIN,SLN,1914/05/10,STL05,0,0:00PM,day,false,"""208,240,572""","""Rob Wood""","""Rob Wood""",2024/06/14 6:34PM,quige901,easom101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,88,10000,salls101,bentr102,,,
SLN191405110,"""version 7RS(19) of 07/07/92""",CHN,SLN,1914/05/11,STL05,0,0:00PM,day,false,"""109,111,208""","""Wayne Townsend,Jim Herdman""","""Wayne Townsend,Jim Herdman""",2024/06/14 7:04PM,easom101,quige901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,225,1000,,,,,
SLN191405130,"""version 7RS(19) of 07/07/92""",PHI,SLN,1914/05/13,STL05,0,0:00PM,day,false,"""208,266""","""David W. Smith""","""David W. Smith""",2024/06/14 5:24PM,ortha101,byrol901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,120,1000,doakb101,marsr101,grind101,,
