game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gametype,umplf,umprf
COL200807040,FLO,COL,DEN02,2008/07/04,0,6:05PM,night,false,fairc901,wegnm901,kellj901,drakr901,park,pitches,einsd701,93,tocf,4,unknown,unknown,cloudy,239,48691,bucht001,gregk001,,,,
COL200807050,FLO,COL,DEN02,2008/07/05,0,6:06PM,night,false,wegnm901,kellj901,drakr901,fairc901,park,pitches,platd701,83,ltor,12,unknown,unknown,unknown,187,35137,delaj001,tuckr001,,,,
COL200807060,FLO,COL,DEN02,2008/07/06,0,1:05PM,day,false,kellj901,drakr901,fairc901,wegnm901,park,pitches,einsd701,77,fromcf,11,unknown,unknown,unknown,191,27168,volsc001,cooka002,,,,
COL200807170,PIT,COL,DEN02,2008/07/17,0,7:06PM,night,false,hohnb901,scotd901,kulpr901,iassd901,park,pitches,einsd701,80,fromcf,4,unknown,unknown,cloudy,154,30584,jimeu001,mahop002,fuenb001,,,
COL200807180,PIT,COL,DEN02,2008/07/18,0,7:14PM,night,false,scotd901,kulpr901,iassd901,hohnb901,park,pitches,platd701,74,tolf,4,unknown,unknown,cloudy,131,37114,ruscg001,sneli001,fuenb001,,,
COL200807190,PIT,COL,DEN02,2008/07/19,0,6:05PM,night,false,kulpr901,iassd901,hohnb901,scotd901,park,pitches,einsd701,96,tocf,6,unknown,unknown,cloudy,163,44565,delaj001,herry001,,,,
COL200807200,PIT,COL,DEN02,2008/07/20,0,1:05PM,day,false,iassd901,hohnb901,scotd901,kulpr901,park,pitches,einsd701,93,tocf,4,unknown,unknown,cloudy,143,30488,cooka002,dukez001,,,,
COL200807210,LAN,COL,DEN02,2008/07/21,0,7:07PM,night,false,crawj901,nauep901,onorb901,hallt901,park,pitches,einsd701,88,torf,10,unknown,unknown,unknown,220,38291,falkb001,wellk001,,,,
COL200807220,LAN,COL,DEN02,2008/07/22,0,7:07PM,night,false,nauep901,onorb901,hallt901,crawj901,park,pitches,einsd701,94,unknown,3,unknown,unknown,cloudy,154,41567,jimeu001,kersc001,,,,
COL200807230,LAN,COL,DEN02,2008/07/23,0,1:05PM,day,false,onorb901,hallt901,crawj901,nauep901,park,pitches,einsd701,88,tocf,9,unknown,unknown,unknown,177,36305,ruscg001,kuroh001,fuenb001,,,
COL200808040,WAS,COL,DEN02,2008/08/04,0,7:06PM,night,false,vanol901,everm901,mcclt901,dimum901,park,pitches,einsd701,80,fromlf,7,unknown,unknown,cloudy,188,33143,reddt001,cooka002,,,,
COL200808050,WAS,COL,DEN02,2008/08/05,0,7:05PM,night,false,everm901,mcclt901,dimum901,vanol901,park,pitches,einsd701,77,tocf,8,unknown,unknown,unknown,154,27483,corpm001,ayall001,,,,
COL200808071,WAS,COL,DEN02,2008/08/07,1,1:06PM,day,false,dimum901,vanol901,tillc901,everm901,park,pitches,einsd701,72,unknown,8,unknown,unknown,unknown,155,0,bergj001,franj003,hanrj001,,,
COL200808072,WAS,COL,DEN02,2008/08/07,2,4:13PM,day,false,mcclt901,tillc901,everm901,vanol901,park,pitches,einsd701,74,rtol,6,unknown,unknown,cloudy,166,30448,pereo001,jimeu001,hanrj001,,,
COL200808080,SDN,COL,DEN02,2008/08/08,0,7:08PM,night,false,herna901,coope901,cousd901,muchm901,park,pitches,platd701,81,fromcf,8,unknown,unknown,unknown,147,33147,ruscg001,peavj001,fuenb001,,,
COL200808090,SDN,COL,DEN02,2008/08/09,0,6:06PM,night,false,coope901,cousd901,muchm901,herna901,park,pitches,einsd701,78,tocf,7,unknown,unknown,unknown,168,41640,maddg002,cooka002,hofft001,,,
COL200808100,SDN,COL,DEN02,2008/08/10,0,1:05PM,day,false,cousd901,muchm901,herna901,coope901,park,pitches,platd701,72,fromcf,11,unknown,unknown,cloudy,213,45660,hampj001,hernl003,,,,
COL200808120,ARI,COL,DEN02,2008/08/12,0,7:06PM,night,false,wegnm901,kellj901,holbs901,fairc901,park,pitches,einsd701,83,rtol,8,unknown,unknown,cloudy,179,31218,johnr005,jimeu001,lyonb003,,,
COL200808130,ARI,COL,DEN02,2008/08/13,0,7:05PM,night,false,kellj901,holbs901,fairc901,wegnm901,park,pitches,platd701,85,fromcf,14,unknown,unknown,cloudy,162,30247,bucht001,raucj001,fuenb001,,,
COL200808140,ARI,COL,DEN02,2008/08/14,0,1:05PM,day,false,holbs901,fairc901,wegnm901,kellj901,park,pitches,einsd701,73,tocf,5,unknown,unknown,cloudy,159,27575,hared001,ruscg001,,,,
COL200808220,CIN,COL,DEN02,2008/08/22,0,7:06PM,night,false,johna901,joycj901,rakos901,nelsj901,park,pitches,alvej701,74,fromlf,9,unknown,unknown,unknown,180,30337,haraa001,hernl003,cordf002,,,
COL200808230,CIN,COL,DEN02,2008/08/23,0,6:06PM,night,false,joycj901,rakos901,nelsj901,johna901,park,pitches,einsd701,74,unknown,3,unknown,unknown,unknown,192,42282,vizcl001,lincm001,fuenb001,,,
COL200808240,CIN,COL,DEN02,2008/08/24,0,1:08PM,day,false,rakos901,nelsj901,johna901,joycj901,park,pitches,einsd701,78,tocf,9,unknown,unknown,sunny,264,31173,speir001,lincm001,,,,
COL200809010,SFN,COL,DEN02,2008/09/01,0,1:06PM,day,false,marqa901,reilm901,fleta901,davib902,park,pitches,einsd701,82,tocf,6,unknown,unknown,sunny,147,31388,delaj001,sancj002,,,,
COL200809020,SFN,COL,DEN02,2008/09/02,0,6:35PM,night,false,reilm901,fleta901,davib902,marqa901,park,pitches,einsd701,63,rtol,3,unknown,unknown,unknown,232,23710,grilj001,yabuk001,,,,
COL200809030,SFN,COL,DEN02,2008/09/03,0,1:06PM,day,false,fleta901,davib902,marqa901,reilm901,park,pitches,einsd701,67,rtol,2,unknown,unknown,sunny,132,23481,zitob001,cooka002,,,,
COL200809050,HOU,COL,DEN02,2008/09/05,0,7:06PM,night,false,fostm901,cousd901,herna901,guccc901,park,pitches,einsd701,51,fromcf,7,unknown,unknown,unknown,157,26163,jimeu001,moehb001,fuenb001,,,
COL200809060,HOU,COL,DEN02,2008/09/06,0,6:06PM,night,false,cousd901,guccc901,herna901,fostm901,park,pitches,einsd701,66,rtol,7,unknown,unknown,cloudy,151,32352,oswar001,franj003,,,,
COL200809070,HOU,COL,DEN02,2008/09/07,0,1:06PM,day,false,guccc901,herna901,fostm901,cousd901,park,pitches,platd701,68,fromcf,7,unknown,unknown,sunny,188,30509,brocd001,bucht001,valvj001,,,
COL200809120,LAN,COL,DEN02,2008/09/12,0,7:07PM,night,false,wolfj901,laynj901,knigb901,cuzzp901,park,pitches,einsd701,61,tolf,3,unknown,unknown,cloudy,182,30147,billc001,franj003,,,,
COL200809130,LAN,COL,DEN02,2008/09/13,0,6:06PM,night,false,laynj901,knigb901,cuzzp901,wolfj901,park,pitches,einsd701,73,rtol,7,unknown,unknown,sunny,156,40291,kersc001,delaj001,,,,
COL200809140,LAN,COL,DEN02,2008/09/14,0,1:05PM,day,false,knigb901,cuzzp901,wolfj901,laynj901,park,pitches,alvej701,53,unknown,5,unknown,unknown,cloudy,148,28910,corpm001,kuo-h001,,,,
COL200809150,SDN,COL,DEN02,2008/09/15,0,6:35PM,night,false,everm901,dimum901,guccc901,vanol901,park,pitches,einsd701,71,rtol,5,unknown,unknown,sunny,172,25296,leblw001,reyng001,,,,
COL200809160,SDN,COL,DEN02,2008/09/16,0,6:35PM,night,false,dimum901,guccc901,vanol901,everm901,park,pitches,einsd701,79,rtol,5,unknown,unknown,sunny,158,25507,jimeu001,estes001,,,,
COL200809170,SDN,COL,DEN02,2008/09/17,0,1:05PM,day,false,guccc901,vanol901,everm901,dimum901,park,pitches,einsd701,74,tocf,8,unknown,unknown,sunny,156,25155,hernl003,geerj001,fuenb001,,,
COL200809190,ARI,COL,DEN02,2008/09/19,0,6:06PM,night,false,rungb901,meric901,welkt901,welkb901,park,pitches,platd701,73,fromcf,5,unknown,unknown,unknown,163,43137,delaj001,schem001,fuenb001,,,
COL200809200,ARI,COL,DEN02,2008/09/20,0,6:06PM,night,false,meric901,welkt901,welkb901,rungb901,park,pitches,einsd701,73,torf,7,unknown,unknown,unknown,185,38283,penat003,fuenb001,qualc001,,,
COL200809210,ARI,COL,DEN02,2008/09/21,0,1:06PM,day,false,welkt901,welkb901,rungb901,meric901,park,pitches,alvej701,73,torf,3,unknown,unknown,cloudy,190,32915,hared001,reyng001,,,,
TBA200804080,SEA,TBA,STP01,2008/04/08,0,7:12PM,night,true,hudsm901,marsr901,knigb901,wendh902,park,pitches,fergj701,72,tocf,0,unknown,unknown,dome,209,36048,bedae001,glovg001,rowlr002,,,
TBA200804090,SEA,TBA,STP01,2008/04/09,0,7:10PM,night,true,marsr901,knigb901,wendh902,hudsm901,park,pitches,fergj701,72,rtol,0,unknown,unknown,dome,149,12106,washj001,sonna001,,,,
TBA200804100,SEA,TBA,STP01,2008/04/10,0,1:43PM,day,true,knigb901,wendh902,hudsm901,marsr901,park,pitches,wiedl701,72,torf,0,unknown,unknown,dome,143,11898,jacke001,batim001,,,,
TBA200804110,BAL,TBA,STP01,2008/04/11,0,7:10PM,night,true,rapue901,hicke901,buckc901,westj901,park,pitches,fergj701,72,tolf,0,unknown,unknown,dome,195,12146,reyea001,sarfd001,,,,
TBA200804120,BAL,TBA,STP01,2008/04/12,0,7:11PM,night,true,hicke901,buckc901,westj901,rapue901,park,pitches,fergj701,72,tolf,0,unknown,unknown,dome,171,19295,bradc001,wheed001,sherg001,,,
TBA200804130,BAL,TBA,STP01,2008/04/13,0,1:42PM,day,true,buckc901,westj901,rapue901,hicke901,park,pitches,wiedl701,72,ltor,0,unknown,unknown,dome,170,16748,niemj001,burrb001,,,,
TBA200804140,NYA,TBA,STP01,2008/04/14,0,7:10PM,night,true,rungb901,relic901,gibsg901,guccc901,park,pitches,fergj701,72,fromcf,0,unknown,unknown,dome,185,18872,brunb001,reyea001,rivem002,,,
TBA200804150,NYA,TBA,STP01,2008/04/15,0,7:10PM,night,true,relic901,gibsg901,guccc901,rungb901,park,pitches,fergj701,72,rtol,0,unknown,unknown,dome,181,20923,petta001,jacke001,rivem002,,,
TBA200804180,CHA,TBA,STP01,2008/04/18,0,7:11PM,night,true,crawj901,hallt901,onorb901,nauep901,park,pitches,fergj701,72,unknown,0,unknown,unknown,dome,182,12379,vazqj001,niemj001,,,,
TBA200804190,CHA,TBA,STP01,2008/04/19,0,7:11PM,night,true,hallt901,onorb901,nauep901,crawj901,park,pitches,fergj701,72,unknown,0,unknown,unknown,dome,122,17613,sonna001,buehm001,,,,
TBA200804200,CHA,TBA,STP01,2008/04/20,0,1:42PM,day,true,onorb901,nauep901,crawj901,hallt901,park,pitches,wiedl701,72,unknown,0,unknown,unknown,dome,154,17212,dankj001,jacke001,,,,
TBA200804220,TOR,TBA,LBV01,2008/04/22,0,7:13PM,night,true,vanol901,everm901,dimum901,mcclt901,park,pitches,wiedl701,80,ltor,10,unknown,unknown,cloudy,160,8269,shiej002,litsj001,perct001,,,
TBA200804230,TOR,TBA,LBV01,2008/04/23,0,7:11PM,night,true,everm901,dimum901,mcclt901,vanol901,park,pitches,wiedl701,72,unknown,0,unknown,unknown,cloudy,146,8989,hammj002,hallr001,perct001,,,
TBA200804240,TOR,TBA,LBV01,2008/04/24,0,7:10PM,night,true,dimum901,mcclt901,vanol901,everm901,park,pitches,wiedl701,79,fromlf,12,unknown,unknown,cloudy,192,9540,sonna001,mcgod001,perct001,,,
TBA200804250,BOS,TBA,STP01,2008/04/25,0,7:10PM,night,true,estam901,iassd901,scotd901,drakr901,park,pitches,fergj701,72,rtol,0,unknown,unknown,dome,240,30290,dohms001,timlm001,,,,
TBA200804260,BOS,TBA,STP01,2008/04/26,0,7:10PM,night,true,iassd901,scotd901,drakr901,estam901,park,pitches,fergj701,72,tolf,0,unknown,unknown,dome,167,36048,dohms001,buchc001,perct001,,,
TBA200804270,BOS,TBA,STP01,2008/04/27,0,1:40PM,day,true,scotd901,drakr901,estam901,iassd901,park,pitches,mathb701,72,tolf,0,unknown,unknown,dome,145,32363,shiej002,beckj002,,,,
TBA200805090,ANA,TBA,STP01,2008/05/09,0,7:10PM,night,true,cedeg901,culbf901,reynj901,hoyej901,park,pitches,fergj701,72,unknown,0,unknown,unknown,dome,133,12039,shiej002,speij001,,,,
TBA200805100,ANA,TBA,STP01,2008/05/10,0,7:11PM,night,true,culbf901,reynj901,hoyej901,cedeg901,park,pitches,fergj701,72,unknown,0,unknown,unknown,dome,164,25512,kazms001,saunj001,perct001,,,
TBA200805110,ANA,TBA,STP01,2008/05/11,0,1:39PM,day,true,reynj901,hoyej901,cedeg901,culbf901,park,pitches,wiedl701,72,unknown,0,unknown,unknown,dome,175,13010,howej003,speij001,perct001,,,
TBA200805120,NYA,TBA,STP01,2008/05/12,0,7:11PM,night,true,iassd901,kulpr901,drakr901,scotd901,park,pitches,fergj701,72,tocf,0,unknown,unknown,dome,181,13932,garzm001,petta001,,,,
TBA200805130,NYA,TBA,STP01,2008/05/13,0,7:10PM,night,true,kulpr901,drakr901,scotd901,iassd901,park,pitches,mathb701,72,unknown,0,unknown,unknown,dome,212,16558,howej003,rivem002,,,,
TBA200805140,NYA,TBA,STP01,2008/05/14,0,7:10PM,night,true,drakr901,scotd901,iassd901,kulpr901,park,pitches,fergj701,72,unknown,0,unknown,unknown,dome,164,20936,mussm001,shiej002,rivem002,,,
TBA200805150,NYA,TBA,STP01,2008/05/15,0,4:11PM,day,true,scotd901,iassd901,fairc901,drakr901,park,pitches,mathb701,72,unknown,0,unknown,unknown,dome,164,19976,kazms001,kenni001,perct001,,,
TBA200805230,BAL,TBA,STP01,2008/05/23,0,7:11PM,night,true,rapue901,hicke901,buckc901,westj901,park,pitches,fergj701,72,tocf,0,unknown,unknown,dome,164,13635,garzm001,guthj001,perct001,,,
TBA200805240,BAL,TBA,STP01,2008/05/24,0,6:10PM,night,true,hicke901,buckc901,westj901,rapue901,park,pitches,fergj701,72,ltor,0,unknown,unknown,dome,184,30445,jacke001,tracs001,,,,
TBA200805250,BAL,TBA,STP01,2008/05/25,0,1:42PM,day,true,buckc901,westj901,rapue901,hicke901,park,pitches,mathb701,72,unknown,0,unknown,unknown,dome,169,17762,perct001,sherg001,,,,
TBA200805260,TEX,TBA,STP01,2008/05/26,0,7:10PM,night,true,guccc901,welkt901,meric901,welkb901,park,pitches,fergj701,72,tocf,0,unknown,unknown,dome,163,12174,kazms001,ponss001,,,,
TBA200805270,TEX,TBA,STP01,2008/05/27,0,7:09PM,night,true,welkt901,meric901,welkb901,guccc901,park,pitches,fergj701,72,fromlf,0,unknown,unknown,dome,197,10511,padiv001,sonna001,,,,
TBA200805280,TEX,TBA,STP01,2008/05/28,0,12:41PM,day,true,meric901,welkb901,guccc901,welkt901,park,pitches,mathb701,72,fromcf,0,unknown,unknown,dome,177,10927,garzm001,gabbk001,wheed001,,,
TBA200805290,CHA,TBA,STP01,2008/05/29,0,7:10PM,night,true,demud901,barkl901,eddid901,barrt901,park,pitches,mathb701,72,fromcf,0,unknown,unknown,dome,166,12636,dankj001,jacke001,,,,
TBA200805300,CHA,TBA,STP01,2008/05/30,0,7:10PM,night,true,barkl901,eddid901,barrt901,demud901,park,pitches,mathb701,72,ltor,0,unknown,unknown,dome,170,14679,wheed001,lines001,,,,
TBA200805310,CHA,TBA,STP01,2008/05/31,0,6:10PM,night,true,eddid901,barrt901,demud901,barkl901,park,pitches,mathb701,72,tocf,0,unknown,unknown,dome,166,36048,kazms001,vazqj001,balfg001,,,
TBA200806010,CHA,TBA,STP01,2008/06/01,0,1:41PM,day,true,barrt901,demud901,barkl901,eddid901,park,pitches,mathb701,72,torf,0,unknown,unknown,dome,161,24720,howej003,thorm001,,,,
TBA200806130,FLO,TBA,STP01,2008/06/13,0,7:11PM,night,true,monte901,wolfj901,laynj901,cuzzp901,park,pitches,mathb701,72,fromlf,0,unknown,unknown,dome,177,19312,sonna001,tuckr001,,,,
TBA200806140,FLO,TBA,STP01,2008/06/14,0,6:11PM,night,true,wolfj901,laynj901,cuzzp901,monte901,park,pitches,mathb701,72,rtol,0,unknown,unknown,dome,178,31195,garzm001,hendm001,perct001,,,
TBA200806150,FLO,TBA,STP01,2008/06/15,0,1:41PM,day,true,laynj901,cuzzp901,monte901,wolfj901,park,pitches,mathb701,72,rtol,0,unknown,unknown,dome,175,28886,nolar001,jacke001,,,,
TBA200806170,CHN,TBA,STP01,2008/06/17,0,7:09PM,night,true,schrp901,danlk901,diazl901,bellw901,park,pitches,mathb701,72,ltor,0,unknown,unknown,dome,210,31607,balfg001,cottn001,perct001,,,
TBA200806180,CHN,TBA,STP01,2008/06/18,0,7:08PM,night,true,danlk901,diazl901,bellw901,schrp901,park,pitches,mathb701,72,ltor,0,unknown,unknown,dome,175,31496,sonna001,zambc001,perct001,,,
TBA200806190,CHN,TBA,STP01,2008/06/19,0,7:10PM,night,true,diazl901,estam901,schrp901,danlk901,park,pitches,mathb701,72,ltor,0,unknown,unknown,dome,179,34441,balfg001,marmc001,,,,
TBA200806200,HOU,TBA,STP01,2008/06/20,0,7:10PM,night,true,marqa901,fleta901,reilm901,davib902,park,pitches,mathb701,72,ltor,0,unknown,unknown,dome,175,14741,oswar001,garzm001,valvj001,,,
TBA200806210,HOU,TBA,STP01,2008/06/21,0,6:10PM,night,true,fleta901,reilm901,davib902,marqa901,park,pitches,mathb701,72,torf,0,unknown,unknown,dome,165,29953,wheed001,brocd001,,,,
TBA200806220,HOU,TBA,STP01,2008/06/22,0,1:41PM,day,true,reilm901,davib902,marqa901,fleta901,park,pitches,mathb701,72,ltor,0,unknown,unknown,dome,194,19778,backb001,kazms001,valvj001,,,
TBA200806300,BOS,TBA,STP01,2008/06/30,0,7:10PM,night,true,holbs901,gormb901,davig901,drecb901,park,pitches,mathb701,72,unknown,0,unknown,unknown,dome,175,34145,shiej002,mastj001,howej003,,,
TBA200807010,BOS,TBA,STP01,2008/07/01,0,7:09PM,night,true,gormb901,davig901,drecb901,holbs901,park,pitches,mathb701,72,unknown,0,unknown,unknown,dome,176,31112,garzm001,waket001,balfg001,,,
TBA200807020,BOS,TBA,STP01,2008/07/02,0,7:09PM,night,true,davig901,drecb901,holbs901,gormb901,park,pitches,mathb701,72,unknown,0,unknown,unknown,dome,235,36048,glovg001,hansc001,wheed001,,,
TBA200807040,KCA,TBA,STP01,2008/07/04,0,5:09PM,night,true,cedeg901,culbf901,reynj901,timmt901,park,pitches,mathb701,72,tocf,0,unknown,unknown,dome,170,16830,jacke001,bannb001,,,,
TBA200807050,KCA,TBA,STP01,2008/07/05,0,7:10PM,night,true,culbf901,reynj901,timmt901,cedeg901,park,pitches,mathb701,72,tocf,0,unknown,unknown,dome,161,30418,sonna001,greiz001,balfg001,,,
TBA200807060,KCA,TBA,STP01,2008/07/06,0,1:41PM,day,true,reynj901,timmt901,cedeg901,culbf901,park,pitches,mathb701,72,unknown,0,unknown,unknown,dome,155,20587,shiej002,hochl001,,,,
TBA200807070,KCA,TBA,STP01,2008/07/07,0,12:41PM,day,true,timmt901,cedeg901,culbf901,reynj901,park,pitches,mathb701,72,fromlf,0,unknown,unknown,dome,223,16293,sorij001,wheed001,,,,
TBA200807180,TOR,TBA,STP01,2008/07/18,0,7:10PM,night,true,mcclt901,dimum901,beald901,everm901,park,pitches,mathb701,72,tolf,0,unknown,unknown,dome,147,23706,shiej002,burna001,balfg001,,,
TBA200807190,TOR,TBA,STP01,2008/07/19,0,6:10PM,night,true,dimum901,beald901,everm901,mcclt901,park,pitches,mathb701,72,tocf,0,unknown,unknown,dome,177,32669,garzm001,hallr001,wheed001,,,
TBA200807200,TOR,TBA,STP01,2008/07/20,0,1:41PM,day,true,beald901,everm901,mcclt901,dimum901,park,pitches,mathb701,72,tocf,0,unknown,unknown,dome,200,21037,camps002,jacke001,,,,
TBA200807210,OAK,TBA,STP01,2008/07/21,0,7:10PM,night,true,davib902,marqa901,fleta901,reilm901,park,pitches,mathb701,72,ltor,0,unknown,unknown,dome,168,12428,kazms001,eveld001,,,,
TBA200807220,OAK,TBA,STP01,2008/07/22,0,7:10PM,night,true,marqa901,fleta901,reilm901,davib902,park,pitches,mathb701,72,torf,0,unknown,unknown,dome,177,16800,bradd002,sonna001,,,,
TBA200807230,OAK,TBA,STP01,2008/07/23,0,12:41PM,day,true,fleta901,reilm901,davib902,marqa901,park,pitches,mathb701,72,ltor,0,unknown,unknown,dome,156,23437,shiej002,smitg002,perct001,,,
TBA200808010,DET,TBA,STP01,2008/08/01,0,7:11PM,night,true,johna901,tscht901,joycj901,nelsj901,park,pitches,mathb701,72,fromlf,0,unknown,unknown,dome,209,26403,balfg001,minez001,perct001,,,
TBA200808020,DET,TBA,STP01,2008/08/02,0,6:10PM,night,true,tscht901,joycj901,nelsj901,johna901,park,pitches,mathb701,72,rtol,0,unknown,unknown,dome,209,36048,sonna001,rogek001,,,,
TBA200808030,DET,TBA,STP01,2008/08/03,0,1:40PM,day,true,joycj901,nelsj901,johna901,tscht901,park,pitches,mathb701,72,rtol,0,unknown,unknown,dome,225,33438,millt002,rodnf001,,,,
TBA200808040,CLE,TBA,STP01,2008/08/04,0,7:10PM,night,true,barrs901,buckc901,westj901,rapue901,park,pitches,mathb701,72,rtol,0,unknown,unknown,dome,183,17049,lee-c003,garzm001,perer002,,,
TBA200808050,CLE,TBA,STP01,2008/08/05,0,7:10PM,night,true,buckc901,westj901,rapue901,barrs901,park,pitches,mathb701,72,ltor,0,unknown,unknown,dome,228,20063,jacke001,carmf001,,,,
TBA200808060,CLE,TBA,STP01,2008/08/06,0,12:42PM,day,true,westj901,rapue901,barrs901,buckc901,park,pitches,mathb701,72,rtol,0,unknown,unknown,dome,202,27533,perct001,kobam001,,,,
TBA200808180,ANA,TBA,STP01,2008/08/18,0,7:10PM,night,true,emmep901,millb901,mealj901,darlg901,park,pitches,mathb701,72,unknown,0,unknown,unknown,dome,185,15896,sonna001,garlj001,wheed001,,,
TBA200808190,ANA,TBA,STP01,2008/08/19,0,7:10PM,night,true,millb901,mealj901,darlg901,emmep901,park,pitches,mathb701,72,unknown,0,unknown,unknown,dome,140,15902,shiej002,shies002,wheed001,,,
TBA200808200,ANA,TBA,STP01,2008/08/20,0,7:08PM,night,true,mealj901,darlg901,emmep901,millb901,park,pitches,mathb701,72,unknown,0,unknown,unknown,dome,194,19157,arrej001,balfg001,rodrf003,,,
TBA200808260,TOR,TBA,STP01,2008/08/26,0,7:10PM,night,true,davig901,ticht901,drecb901,gormb901,park,pitches,mathb701,72,fromlf,0,unknown,unknown,dome,172,13478,hallr001,shiej002,,,,
TBA200808270,TOR,TBA,STP01,2008/08/27,0,7:10PM,night,true,ticht901,drecb901,gormb901,davig901,park,pitches,mathb701,72,rtol,0,unknown,unknown,dome,150,12678,garzm001,purcd001,wheed001,,,
TBA200808280,TOR,TBA,STP01,2008/08/28,0,7:09PM,night,true,drecb901,gormb901,davig901,ticht901,park,pitches,mathb701,72,unknown,0,unknown,unknown,dome,171,14039,jacke001,litsj001,wheed001,,,
TBA200808290,BAL,TBA,STP01,2008/08/29,0,7:10PM,night,true,holbs901,wegnm901,kellj901,fairc901,park,pitches,wiedl701,72,fromlf,0,unknown,unknown,dome,209,21439,kazms001,guthj001,,,,
TBA200808300,BAL,TBA,STP01,2008/08/30,0,3:56PM,day,true,wegnm901,kellj901,fairc901,holbs901,park,pitches,mathb701,72,fromlf,0,unknown,unknown,dome,205,34805,wheed001,cherr001,,,,
TBA200808310,BAL,TBA,STP01,2008/08/31,0,1:40PM,day,true,kellj901,fairc901,holbs901,wegnm901,park,pitches,mathb701,72,fromlf,0,unknown,unknown,dome,191,32379,shiej002,burrb001,,,,
TBA200809020,NYA,TBA,STP01,2008/09/02,0,7:11PM,night,true,rungb901,gibsg901,laynj901,relic901,park,pitches,mathb701,72,torf,0,unknown,unknown,dome,205,21629,mussm001,garzm001,,,,
TBA200809030,NYA,TBA,STP01,2008/09/03,0,7:08PM,night,true,gibsg901,laynj901,relic901,rungb901,park,pitches,mathb701,72,ltor,0,unknown,unknown,dome,211,25215,ramie003,jacke001,,,,
TBA200809040,NYA,TBA,STP01,2008/09/04,0,7:11PM,night,true,laynj901,relic901,rungb901,gibsg901,park,pitches,mathb701,72,rtol,0,unknown,unknown,dome,200,26080,kazms001,rasnd001,wheed001,,,
TBA200809150,BOS,TBA,STP01,2008/09/15,0,7:11PM,night,true,mealj901,darlg901,emmep901,crawj901,park,pitches,mathb701,72,unknown,0,unknown,unknown,dome,200,29772,matsd001,kazms001,,,,
TBA200809160,BOS,TBA,STP01,2008/09/16,0,7:10PM,night,true,darlg901,emmep901,crawj901,mealj901,park,pitches,mathb701,72,tocf,0,unknown,unknown,dome,171,32079,wheed001,mastj001,,,,
TBA200809170,BOS,TBA,STP01,2008/09/17,0,7:11PM,night,true,emmep901,crawj901,mealj901,darlg901,park,pitches,mathb701,72,fromlf,0,unknown,unknown,dome,196,36048,balfg001,waket001,,,,
TBA200809180,MIN,TBA,STP01,2008/09/18,0,7:10PM,night,true,vanol901,everm901,dimum901,davig901,park,pitches,mathb701,72,fromlf,0,unknown,unknown,dome,200,17296,guare001,wheed001,nathj001,,,
TBA200809190,MIN,TBA,STP01,2008/09/19,0,7:09PM,night,true,everm901,dimum901,davig901,vanol901,park,pitches,wiedl701,72,ltor,0,unknown,unknown,dome,178,28306,jacke001,blacn001,,,,
TBA200809200,MIN,TBA,STP01,2008/09/20,0,3:56PM,day,true,dimum901,davig901,vanol901,everm901,park,pitches,mathb701,72,tocf,0,unknown,unknown,dome,206,36048,kazms001,slowk001,,,,
