game_id,visteam,hometeam,site,date,number,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,oscorer,starttime
PHI199107070,NYN,PHI,PHI12,1991/07/07,0,day,false,harvd901,darlg901,rennd901,quicj901,STATS Inc.,,STATS Inc.,park,pitches,71,tocf,12,unknown,none,cloudy,157,35444,coned001,greet001,,,
PHI199107110,SFN,PHI,PHI12,1991/07/11,0,night,false,hohnb901,tatat901,crawj901,ripps901,STATS Inc.,,STATS Inc.,park,pitches,88,torf,9,unknown,none,sunny,172,22355,mulht001,wilst002,willm002,,
PHI199107120,SFN,PHI,PHI12,1991/07/12,0,night,false,tatat901,crawj901,ripps901,hohnb901,STATS Inc.,,STATS Inc.,park,pitches,82,rtol,6,unknown,none,cloudy,133,21221,greet001,blacb001,willm002,,
PHI199107130,SFN,PHI,PHI12,1991/07/13,0,night,false,crawj901,ripps901,cuzzp901,tatat901,STATS Inc.,,STATS Inc.,park,pitches,83,tolf,7,unknown,none,cloudy,184,23017,olivf001,ritcw001,righd001,,
PHI199107140,SFN,PHI,PHI12,1991/07/14,0,day,false,ripps901,cuzzp901,tatat901,crawj901,STATS Inc.,,STATS Inc.,park,pitches,82,torf,9,unknown,none,cloudy,186,28338,downk001,cox-d001,,,
PHI199107150,LAN,PHI,PHI12,1991/07/15,0,night,false,davib902,laynj901,gormb901,davig901,STATS Inc.,,STATS Inc.,park,pitches,85,torf,10,unknown,none,sunny,225,31262,sears001,crewt001,willm002,,
PHI199107160,LAN,PHI,PHI12,1991/07/16,0,night,false,laynj901,gormb901,davig901,davib902,STATS Inc.,,STATS Inc.,park,pitches,86,tocf,12,unknown,none,cloudy,143,28622,mulht001,ojedb001,,,
PHI199107170,LAN,PHI,PHI12,1991/07/17,0,day,false,gormb901,davig901,davib902,laynj901,STATS Inc.,,STATS Inc.,park,pitches,88,tocf,12,unknown,none,sunny,187,33651,greet001,candj001,willm002,,
PHI199107300,SDN,PHI,PHI12,1991/07/30,0,night,false,cuzzp901,grege901,westj901,wintm901,STATS Inc.,,STATS Inc.,park,pitches,77,tolf,9,unknown,none,cloudy,166,22946,dejej001,rasmd001,willm002,,
PHI199107310,SDN,PHI,PHI12,1991/07/31,0,night,false,grege901,westj901,wintm901,cuzzp901,STATS Inc.,,STATS Inc.,park,pitches,82,tocf,8,unknown,none,cloudy,151,24779,ruffb001,harrg002,,,
PHI199108060,CHN,PHI,PHI12,1991/08/06,0,night,false,relic901,willc901,marsr901,wendh901,STATS Inc.,,STATS Inc.,park,pitches,81,torf,5,unknown,none,cloudy,223,26562,willm002,lancl001,,,
PHI199108070,CHN,PHI,PHI12,1991/08/07,0,night,false,willc901,marsr901,wendh901,relic901,STATS Inc.,,STATS Inc.,park,pitches,83,torf,9,unknown,none,cloudy,208,26294,willm002,lancl001,,,
PHI199108080,CHN,PHI,PHI12,1991/08/08,0,day,false,marsr901,wendh901,relic901,willc901,STATS Inc.,,STATS Inc.,park,pitches,85,tocf,6,unknown,none,cloudy,173,32232,cox-d001,jackd001,,,
PHI199108090,MON,PHI,PHI12,1991/08/09,0,night,false,crawj901,ripps901,hohnb901,rapue901,STATS Inc.,,STATS Inc.,park,pitches,76,tolf,14,unknown,none,cloudy,210,13297,willm002,waind001,,,
PHI199108100,MON,PHI,PHI12,1991/08/10,0,night,false,ripps901,hohnb901,rapue901,crawj901,STATS Inc.,,STATS Inc.,park,pitches,83,tocf,12,unknown,none,sunny,175,31006,dejej001,rusks001,willm002,,
PHI199108110,MON,PHI,PHI12,1991/08/11,0,day,false,hohnb901,rapue901,crawj901,ripps901,STATS Inc.,,STATS Inc.,park,pitches,77,torf,12,unknown,none,sunny,164,35274,hartm002,fassj001,willm002,,
PHI199108120,MON,PHI,PHI12,1991/08/12,0,night,false,crawj901,ripps901,tatat901,hohnb901,STATS Inc.,,STATS Inc.,park,pitches,82,tocf,8,unknown,none,cloudy,164,31001,mulht001,martd001,,,
PHI199108200,PIT,PHI,PHI12,1991/08/20,0,night,false,hirsm901,demud901,froeb901,bonig901,STATS Inc.,,STATS Inc.,park,pitches,72,rtol,10,unknown,none,cloudy,195,23336,sears001,belis001,,,
PHI199108210,PIT,PHI,PHI12,1991/08/21,0,night,false,demud901,froeb901,bonig901,hirsm901,STATS Inc.,,STATS Inc.,park,pitches,79,ltor,12,unknown,none,cloudy,183,35591,willm002,kippb001,,,
PHI199108220,PIT,PHI,PHI12,1991/08/22,0,day,false,froeb901,bonig901,hirsm901,demud901,STATS Inc.,,STATS Inc.,park,pitches,80,rtol,8,unknown,none,sunny,221,41544,willm002,landb001,,,
PHI199108280,HOU,PHI,PHI12,1991/08/28,0,night,false,westj901,grege901,rungp901,wintm901,STATS Inc.,,STATS Inc.,park,pitches,88,tocf,9,unknown,none,cloudy,234,24981,hartm002,osuna001,,,
PHI199108290,HOU,PHI,PHI12,1991/08/29,0,night,false,grege901,rungp901,wintm901,westj901,STATS Inc.,,STATS Inc.,park,pitches,92,fromlf,8,unknown,none,cloudy,140,20321,portm001,cox-d001,,,
PHI199108300,ATL,PHI,PHI12,1991/08/30,0,night,false,rungp901,wintm901,westj901,grege901,STATS Inc.,,STATS Inc.,park,pitches,91,tocf,12,unknown,none,sunny,168,22708,avers001,greet001,,,
PHI199108310,ATL,PHI,PHI12,1991/08/31,0,night,false,wintm901,westj901,grege901,rungp901,STATS Inc.,,STATS Inc.,park,pitches,91,ltor,12,unknown,none,cloudy,166,30259,dejej001,reyna001,,,
PHI199109010,ATL,PHI,PHI12,1991/09/01,0,day,false,westj901,grege901,rungp901,wintm901,STATS Inc.,,STATS Inc.,park,pitches,72,fromcf,14,unknown,none,sunny,188,25141,willm002,wohlm001,,,
PHI199109020,CIN,PHI,PHI12,1991/09/02,0,night,false,marsr901,wendh901,pullf901,willc901,STATS Inc.,,STATS Inc.,park,pitches,74,torf,10,unknown,none,cloudy,140,15175,mulht001,browt001,willm002,,
PHI199109030,CIN,PHI,PHI12,1991/09/03,0,night,false,wendh901,pullf901,willc901,marsr901,STATS Inc.,,STATS Inc.,park,pitches,77,tocf,13,unknown,none,sunny,143,15565,rijoj001,branc001,dibbr001,,
PHI199109040,CIN,PHI,PHI12,1991/09/04,0,night,false,pullf901,willc901,marsr901,wendh901,STATS Inc.,,STATS Inc.,park,pitches,81,tocf,13,unknown,none,cloudy,151,15962,myerr001,greet001,,,
PHI199109110,MON,PHI,PHI12,1991/09/11,0,night,false,demud901,froeb901,bonig901,monte901,STATS Inc.,,STATS Inc.,park,pitches,79,ltor,14,unknown,none,cloudy,188,13501,sampb002,ritcw001,joneb002,,
PHI199109120,MON,PHI,PHI12,1991/09/12,0,night,false,froeb901,bonig901,monte901,demud901,STATS Inc.,,STATS Inc.,park,pitches,74,torf,8,unknown,none,sunny,157,13243,nabhc001,ruffb001,,,
PHI199109130,PIT,PHI,PHI12,1991/09/13,0,night,false,harvd901,hirsm901,rennd901,quicj901,STATS Inc.,,STATS Inc.,park,pitches,79,rtol,9,unknown,none,cloudy,190,29107,belis001,willm002,rodrr003,,
PHI199109140,PIT,PHI,PHI12,1991/09/14,0,night,false,hirsm901,quicj901,harvd901,rapue901,STATS Inc.,,STATS Inc.,park,pitches,71,fromcf,8,unknown,none,cloudy,143,27412,smilj001,ashba002,palav001,,
PHI199109150,PIT,PHI,PHI12,1991/09/15,0,day,false,quicj901,harvd901,rapue901,hirsm901,STATS Inc.,,STATS Inc.,park,pitches,76,rtol,10,unknown,none,cloudy,171,35560,greet001,tomlr001,willm002,,
PHI199109160,SLN,PHI,PHI12,1991/09/16,0,night,false,harvd901,hirsm901,darlg901,quicj901,STATS Inc.,,STATS Inc.,park,pitches,87,tolf,13,unknown,none,cloudy,143,13892,tewkb001,dejej001,smitl001,,
PHI199109170,SLN,PHI,PHI12,1991/09/17,0,night,false,hirsm901,darlg901,quicj901,harvd901,STATS Inc.,,STATS Inc.,park,pitches,86,torf,10,unknown,none,cloudy,147,14059,branc001,hillk001,willm002,,
PHI199109180,MON,PHI,PHI12,1991/09/18,0,night,false,westj901,grege901,rungp901,wintm901,STATS Inc.,,STATS Inc.,park,pitches,82,tolf,9,unknown,none,cloudy,138,5963,mulht001,martd001,,,
PHI199109190,MON,PHI,PHI12,1991/09/19,0,night,false,grege901,rungp901,wintm901,westj901,STATS Inc.,,STATS Inc.,park,pitches,57,fromlf,10,unknown,none,cloudy,205,5297,willm002,rusks001,,,
PHI199109300,CHN,PHI,PHI12,1991/09/30,0,night,false,davig901,davib902,laynj901,mcshj901,STATS Inc.,,STATS Inc.,park,pitches,61,rtol,12,unknown,none,sunny,207,12109,ritcw001,assep001,,,
PHI199110010,CHN,PHI,PHI12,1991/10/01,0,night,false,davib902,laynj901,mcshj901,davig901,STATS Inc.,,STATS Inc.,park,pitches,72,tolf,13,unknown,none,cloudy,227,12291,ruffb001,assep001,,,
PHI199110020,CHN,PHI,PHI12,1991/10/02,0,night,false,laynj901,mcshj901,davig901,davib902,STATS Inc.,,STATS Inc.,park,pitches,72,tolf,8,unknown,none,cloudy,122,13680,maddg002,dejej001,,,
PHI199110040,NYN,PHI,PHI12,1991/10/04,0,night,false,froeb901,bonig901,rapue901,demud901,STATS Inc.,,STATS Inc.,park,pitches,78,tocf,7,unknown,none,sunny,209,20720,willm002,franj001,,,
PHI199110050,NYN,PHI,PHI12,1991/10/05,0,day,false,bonig901,rapue901,demud901,froeb901,STATS Inc.,,STATS Inc.,park,pitches,81,tolf,13,unknown,none,cloudy,121,22281,mulht001,youna001,,,
PHI199110060,NYN,PHI,PHI12,1991/10/06,0,day,false,rapue901,demud901,froeb901,bonig901,STATS Inc.,,STATS Inc.,park,pitches,59,ltor,10,unknown,none,cloudy,143,29676,coned001,ashba002,,,
BOS199104110,CLE,BOS,BOS07,1991/04/11,0,day,true,mccol901,merrd901,mcclt901,denkd901,STATS Inc.,,STATS Inc.,park,pitches,57,torf,26,unknown,none,cloudy,176,34134,kinge001,darwd001,joned001,,
BOS199104130,CLE,BOS,BOS07,1991/04/13,0,day,true,merrd901,mcclt901,denkd901,mccol901,STATS Inc.,,STATS Inc.,park,pitches,50,tolf,10,unknown,none,cloudy,142,33212,clemr001,swing001,,,
BOS199104140,CLE,BOS,BOS07,1991/04/14,0,day,true,mcclt901,denkd901,mccol901,merrd901,STATS Inc.,,STATS Inc.,park,pitches,51,fromrf,15,unknown,none,sunny,191,33348,candt001,harrg001,,,
BOS199104150,CLE,BOS,BOS07,1991/04/15,0,day,true,denkd901,mccol901,merrd901,mcclt901,STATS Inc.,,STATS Inc.,park,pitches,51,tolf,10,unknown,none,cloudy,225,33205,olins001,lampd001,joned001,,
BOS199104160,KCA,BOS,BOS07,1991/04/16,0,day,true,mccol901,merrd901,mcclt901,denkd901,STATS Inc.,,STATS Inc.,park,pitches,66,ltor,12,unknown,none,cloudy,148,25815,darwd001,appik001,rearj001,,
BOS199104170,KCA,BOS,BOS07,1991/04/17,0,day,true,merrd901,mcclt901,denkd901,mccol901,STATS Inc.,,STATS Inc.,park,pitches,44,rtol,5,unknown,none,cloudy,137,24651,boltt001,davis001,grayj001,,
BOS199104180,KCA,BOS,BOS07,1991/04/18,0,day,true,mcclt901,denkd901,mccol901,merrd901,STATS Inc.,,STATS Inc.,park,pitches,44,fromcf,15,unknown,none,cloudy,166,29658,clemr001,sabeb001,rearj001,,
BOS199104220,TOR,BOS,BOS07,1991/04/22,0,night,true,brinj901,cousd901,roe-r901,reedr901,STATS Inc.,,STATS Inc.,park,pitches,52,tolf,23,unknown,none,cloudy,172,25841,lampd001,welld001,rearj001,,
BOS199104230,TOR,BOS,BOS07,1991/04/23,0,night,true,cousd901,roe-r901,reedr901,brinj901,STATS Inc.,,STATS Inc.,park,pitches,64,tolf,17,unknown,none,sunny,182,29904,clemr001,boucd001,rearj001,,
BOS199104240,TOR,BOS,BOS07,1991/04/24,0,night,true,roe-r901,reedr901,brinj901,cousd901,STATS Inc.,,STATS Inc.,park,pitches,65,tolf,19,unknown,none,cloudy,173,28841,stied001,younm001,,,
BOS199105070,MIN,BOS,BOS07,1991/05/07,0,night,true,mckej901,fordd901,joycj901,voltv901,STATS Inc.,,STATS Inc.,park,pitches,63,ltor,5,unknown,none,sunny,177,23815,erics001,harrg001,,,
BOS199105080,MIN,BOS,BOS07,1991/05/08,0,night,true,fordd901,joycj901,voltv901,mckej901,STATS Inc.,,STATS Inc.,park,pitches,66,ltor,13,unknown,none,sunny,173,25134,clemr001,morrj001,,,
BOS199105090,TEX,BOS,BOS07,1991/05/09,0,night,true,koscg901,kaisk901,clara901,barnl901,STATS Inc.,,STATS Inc.,park,pitches,64,tocf,19,unknown,none,cloudy,196,26756,lampd001,jeffm001,,,
BOS199105100,TEX,BOS,BOS07,1991/05/10,0,night,true,kaisk901,clara901,barnl901,koscg901,STATS Inc.,,STATS Inc.,park,pitches,63,fromlf,10,unknown,none,sunny,200,33695,younm001,wittb001,rearj001,,
BOS199105110,TEX,BOS,BOS07,1991/05/11,0,day,true,clara901,barnl901,koscg901,kaisk901,STATS Inc.,,STATS Inc.,park,pitches,75,tolf,9,unknown,none,sunny,176,33798,kiecd001,browk001,rearj001,,
BOS199105120,TEX,BOS,BOS07,1991/05/12,0,day,true,barnl901,koscg901,kaisk901,clara901,STATS Inc.,,STATS Inc.,park,pitches,82,fromcf,16,unknown,none,sunny,188,33196,rogek001,harrg001,,,
BOS199105130,CHA,BOS,BOS07,1991/05/13,0,night,true,younl901,garcr901,pales901,reilm901,STATS Inc.,,STATS Inc.,park,pitches,78,tolf,15,unknown,none,sunny,205,31032,thigb001,grayj001,,,
BOS199105140,CHA,BOS,BOS07,1991/05/14,0,night,true,garcr901,pales901,reilm901,younl901,STATS Inc.,,STATS Inc.,park,pitches,61,tocf,12,unknown,none,cloudy,177,28927,boltt001,perem001,rearj001,,
BOS199105150,CHA,BOS,BOS07,1991/05/15,0,night,true,pales901,reilm901,younl901,garcr901,STATS Inc.,,STATS Inc.,park,pitches,68,tolf,12,unknown,none,sunny,251,31712,heskj001,palld001,rearj001,,
BOS199105200,MIL,BOS,BOS07,1991/05/20,0,night,true,tscht901,cobld901,shulj901,johnm901,STATS Inc.,,STATS Inc.,park,pitches,72,rtol,12,unknown,none,sunny,168,28983,younm001,bosic001,rearj001,,
BOS199105210,MIL,BOS,BOS07,1991/05/21,0,night,true,cobld901,shulj901,johnm901,tscht901,STATS Inc.,,STATS Inc.,park,pitches,80,torf,17,unknown,none,sunny,186,28646,heskj001,huntj001,,,
BOS199105220,MIL,BOS,BOS07,1991/05/22,0,night,true,shulj901,johnm901,tscht901,cobld901,STATS Inc.,,STATS Inc.,park,pitches,67,fromrf,13,unknown,none,sunny,152,33182,darwd001,browk003,harrg001,,
BOS199105300,BAL,BOS,BOS07,1991/05/30,0,night,true,kaisk901,mckej901,joycj901,craft901,STATS Inc.,,STATS Inc.,park,pitches,68,torf,19,unknown,none,cloudy,190,33795,ballj002,younm001,flanm001,,
BOS199105310,BAL,BOS,BOS07,1991/05/31,0,night,true,mckej901,joycj901,craft901,kaisk901,STATS Inc.,,STATS Inc.,park,pitches,62,fromcf,12,unknown,none,cloudy,163,33744,gardm002,mesaj001,,,
BOS199106010,BAL,BOS,BOS07,1991/06/01,0,day,true,joycj901,craft901,kaisk901,mckej901,STATS Inc.,,STATS Inc.,park,pitches,69,rtol,10,unknown,none,cloudy,194,33648,hickk001,darwd001,olsog001,,
BOS199106020,BAL,BOS,BOS07,1991/06/02,0,day,true,hicke901,craft901,kaisk901,joycj901,STATS Inc.,,STATS Inc.,park,pitches,81,ltor,12,unknown,none,cloudy,140,34305,smitr001,clemr001,willm004,,
BOS199106140,CAL,BOS,BOS07,1991/06/14,0,night,true,merrd901,mcclt901,cedeg901,mccol901,STATS Inc.,,STATS Inc.,park,pitches,78,fromrf,13,unknown,none,sunny,177,34299,clemr001,robij001,,,
BOS199106150,CAL,BOS,BOS07,1991/06/15,0,day,true,mcclt901,cedeg901,mccol901,merrd901,STATS Inc.,,STATS Inc.,park,pitches,89,rtol,12,unknown,none,cloudy,175,32591,gardm002,finlc001,,,
BOS199106160,CAL,BOS,BOS07,1991/06/16,0,day,true,cedeg901,mccol901,merrd901,mcclt901,STATS Inc.,,STATS Inc.,park,pitches,59,torf,13,unknown,none,overcast,149,32433,boltt001,mccak001,rearj001,,
BOS199106170,CAL,BOS,BOS07,1991/06/17,0,night,true,mccol901,merrd901,mcclt901,cedeg901,STATS Inc.,,STATS Inc.,park,pitches,58,fromcf,13,unknown,none,cloudy,150,32786,langm001,harrg001,harvb001,,
BOS199106180,SEA,BOS,BOS07,1991/06/18,0,night,true,welkt901,scotd901,evanj901,morrd901,STATS Inc.,,STATS Inc.,park,pitches,61,fromrf,12,unknown,none,cloudy,178,33948,krueb001,rearj001,jackm001,,
BOS199106190,SEA,BOS,BOS07,1991/06/19,0,night,true,scotd901,evanj901,morrd901,welkt901,STATS Inc.,,STATS Inc.,park,pitches,67,fromcf,7,unknown,none,cloudy,186,33251,swanr001,clemr001,jackm001,,
BOS199106200,OAK,BOS,BOS07,1991/06/20,0,night,true,roe-r901,reedr901,brinj901,cousd901,STATS Inc.,,STATS Inc.,park,pitches,89,ltor,12,unknown,none,sunny,201,33769,grayj001,chits001,rearj001,,
BOS199106210,OAK,BOS,BOS07,1991/06/21,0,night,true,reedr901,brinj901,cousd901,roe-r901,STATS Inc.,,STATS Inc.,park,pitches,84,ltor,15,unknown,none,sunny,171,33951,boltt001,moorm001,rearj001,,
BOS199106220,OAK,BOS,BOS07,1991/06/22,0,day,true,brinj901,cousd901,roe-r901,reedr901,STATS Inc.,,STATS Inc.,park,pitches,70,rtol,13,unknown,none,cloudy,194,34120,harrg001,slusj001,,,
BOS199106230,OAK,BOS,BOS07,1991/06/23,0,day,true,cousd901,roe-r901,reedr901,brinj901,STATS Inc.,,STATS Inc.,park,pitches,70,rtol,11,unknown,none,cloudy,167,34147,welcb001,darwd001,ecked001,,
BOS199106250,NYA,BOS,BOS07,1991/06/25,0,night,true,joycj901,mckej901,kaisk901,craft901,STATS Inc.,,STATS Inc.,park,pitches,80,rtol,13,unknown,none,sunny,175,34753,leart001,clemr001,farrs001,,
BOS199106260,NYA,BOS,BOS07,1991/06/26,0,night,true,mckej901,kaisk901,craft901,joycj901,STATS Inc.,,STATS Inc.,park,pitches,85,ltor,15,unknown,none,sunny,189,34514,sands001,gardm002,howes001,,
BOS199106270,NYA,BOS,BOS07,1991/06/27,0,night,true,kaisk901,craft901,joycj901,mckej901,STATS Inc.,,STATS Inc.,park,pitches,89,ltor,15,unknown,none,sunny,160,34529,taylw001,boltt001,,,
BOS199107040,DET,BOS,BOS07,1991/07/04,0,night,true,fordd901,clara901,meric901,koscg901,STATS Inc.,,STATS Inc.,park,pitches,71,rtol,10,unknown,none,sunny,183,33611,meacr001,darwd001,,,
BOS199107050,DET,BOS,BOS07,1991/07/05,0,night,true,clara901,meric901,koscg901,fordd901,STATS Inc.,,STATS Inc.,park,pitches,66,rtol,12,unknown,none,cloudy,144,33997,mortk001,terrw001,,,
BOS199107060,DET,BOS,BOS07,1991/07/06,0,day,true,meric901,koscg901,fordd901,clara901,STATS Inc.,,STATS Inc.,park,pitches,70,rtol,12,unknown,none,cloudy,176,34440,clemr001,gibsp001,rearj001,,
BOS199107070,DET,BOS,BOS07,1991/07/07,0,day,true,koscg901,fordd901,clara901,meric901,STATS Inc.,,STATS Inc.,park,pitches,72,tocf,11,unknown,none,overcast,197,33648,gullb001,boltt001,ceruj001,,
BOS199107180,MIN,BOS,BOS07,1991/07/18,0,night,true,denkd901,mccol901,merrd901,mcclt901,STATS Inc.,,STATS Inc.,park,pitches,92,torf,12,unknown,none,sunny,154,34630,morrj001,mortk001,,,
BOS199107190,MIN,BOS,BOS07,1991/07/19,0,night,true,mccol901,merrd901,mcclt901,denkd901,STATS Inc.,,STATS Inc.,park,pitches,91,torf,16,unknown,none,sunny,233,33758,bedrs001,harrg001,aguir001,,
BOS199107200,MIN,BOS,BOS07,1991/07/20,0,day,true,merrd901,mcclt901,denkd901,mccol901,STATS Inc.,,STATS Inc.,park,pitches,96,fromrf,6,unknown,none,sunny,148,33005,erics001,gardm002,guthm001,,
BOS199107210,MIN,BOS,BOS07,1991/07/21,0,day,true,mcclt901,denkd901,mccol901,merrd901,STATS Inc.,,STATS Inc.,park,pitches,98,fromrf,17,unknown,none,sunny,165,32849,tapak001,boltt001,,,
BOS199107271,CHA,BOS,BOS07,1991/07/27,1,day,true,cobld901,shulj901,tscht901,johnm901,STATS Inc.,,STATS Inc.,park,pitches,71,fromlf,5,unknown,none,cloudy,290,33461,perem001,kiecd001,thigb001,,
BOS199107272,CHA,BOS,BOS07,1991/07/27,2,night,true,shulj901,tscht901,johnm901,cobld901,STATS Inc.,,STATS Inc.,park,pitches,77,tolf,6,unknown,none,cloudy,218,24673,garcr002,gardm002,thigb001,,
BOS199107280,CHA,BOS,BOS07,1991/07/28,0,night,true,tscht901,johnm901,cobld901,shulj901,STATS Inc.,,STATS Inc.,park,pitches,75,torf,12,unknown,none,sunny,180,33166,ferna001,harrg001,thigb001,,
BOS199107290,TEX,BOS,BOS07,1991/07/29,0,night,true,evanj901,morrd901,welkt901,scotd901,STATS Inc.,,STATS Inc.,park,pitches,71,rtol,8,unknown,none,cloudy,185,33604,guzmj001,heskj001,rogek001,,
BOS199107300,TEX,BOS,BOS07,1991/07/30,0,day,true,morrd901,welkt901,scotd901,evanj901,STATS Inc.,,STATS Inc.,park,pitches,73,rtol,13,unknown,none,cloudy,199,33086,mortk001,boydo001,,,
BOS199107310,OAK,BOS,BOS07,1991/07/31,0,night,true,welkt901,scotd901,evanj901,morrd901,STATS Inc.,,STATS Inc.,park,pitches,80,tolf,12,unknown,none,sunny,301,34218,harrg001,chits001,,,
BOS199108010,OAK,BOS,BOS07,1991/08/01,0,night,true,scotd901,evanj901,morrd901,welkt901,STATS Inc.,,STATS Inc.,park,pitches,86,ltor,18,unknown,none,sunny,188,34099,klinj001,lampd001,ecked001,,
BOS199108020,TOR,BOS,BOS07,1991/08/02,0,night,true,kaisk901,joycj901,mckej901,voltv901,STATS Inc.,,STATS Inc.,park,pitches,86,fromrf,20,unknown,none,cloudy,150,34032,clemr001,candt001,,,
BOS199108030,TOR,BOS,BOS07,1991/08/03,0,day,true,joycj901,mckej901,voltv901,kaisk901,STATS Inc.,,STATS Inc.,park,pitches,75,fromrf,8,unknown,none,cloudy,183,34015,heskj001,welld001,rearj001,,
BOS199108040,TOR,BOS,BOS07,1991/08/04,0,day,true,mckej901,voltv901,kaisk901,joycj901,STATS Inc.,,STATS Inc.,park,pitches,69,fromlf,4,unknown,none,cloudy,182,33809,wardd001,lampd001,henkt001,,
BOS199108160,KCA,BOS,BOS07,1991/08/16,0,night,true,mccol901,merrd901,mcclt901,denkd901,STATS Inc.,,STATS Inc.,park,pitches,85,tocf,15,unknown,none,cloudy,173,34548,fosst001,davis001,rearj001,,
BOS199108170,KCA,BOS,BOS07,1991/08/17,0,day,true,merrd901,mcclt901,denkd901,mccol901,STATS Inc.,,STATS Inc.,park,pitches,91,rtol,10,unknown,none,cloudy,176,34009,aquil001,rearj001,montj002,,
BOS199108180,KCA,BOS,BOS07,1991/08/18,0,day,true,mcclt901,denkd901,mccol901,merrd901,STATS Inc.,,STATS Inc.,park,pitches,89,tocf,22,unknown,none,cloudy,170,34198,mortk001,appik001,,,
BOS199108211,CLE,BOS,BOS07,1991/08/21,1,night,true,voltv901,kaisk901,joycj901,mckej901,STATS Inc.,,STATS Inc.,park,pitches,66,tocf,12,unknown,none,cloudy,164,0,heskj001,swing001,,,
BOS199108212,CLE,BOS,BOS07,1991/08/21,2,night,true,kaisk901,joycj901,mckej901,voltv901,STATS Inc.,,STATS Inc.,park,pitches,66,tocf,12,unknown,none,cloudy,185,34069,harrg001,olins001,,,
BOS199108220,CLE,BOS,BOS07,1991/08/22,0,day,true,joycj901,mckej901,voltv901,kaisk901,STATS Inc.,,STATS Inc.,park,pitches,82,rtol,10,unknown,none,cloudy,193,14037,harrg001,olins001,,,
BOS199109030,CAL,BOS,BOS07,1991/09/03,0,night,true,younl901,garcr901,meric901,reilm901,STATS Inc.,,STATS Inc.,park,pitches,72,fromcf,19,unknown,none,sunny,159,31179,langm001,gardm002,harvb001,,
BOS199109040,CAL,BOS,BOS07,1991/09/04,0,night,true,garcr901,meric901,reilm901,younl901,STATS Inc.,,STATS Inc.,park,pitches,78,fromlf,20,unknown,none,cloudy,168,29600,heskj001,mccak001,rearj001,,
BOS199109050,SEA,BOS,BOS07,1991/09/05,0,night,true,cobld901,shulj901,johnm901,tscht901,STATS Inc.,,STATS Inc.,park,pitches,63,tocf,15,unknown,none,cloudy,185,30200,rearj001,murpr001,,,
BOS199109060,SEA,BOS,BOS07,1991/09/06,0,night,true,shulj901,johnm901,tscht901,cobld901,STATS Inc.,,STATS Inc.,park,pitches,67,tocf,14,unknown,none,cloudy,204,33002,lampd001,jackm001,rearj001,,
BOS199109070,SEA,BOS,BOS07,1991/09/07,0,day,true,johnm901,tscht901,cobld901,shulj901,STATS Inc.,,STATS Inc.,park,pitches,78,rtol,10,unknown,none,sunny,246,33119,boltt001,jonec003,rearj001,,
BOS199109080,SEA,BOS,BOS07,1991/09/08,0,day,true,tscht901,cobld901,shulj901,johnm901,STATS Inc.,,STATS Inc.,park,pitches,81,ltor,11,unknown,none,sunny,184,32979,gardm002,delur001,,,
BOS199109160,BAL,BOS,BOS07,1991/09/16,0,night,true,scotd901,evanj901,morrd901,welkt901,STATS Inc.,,STATS Inc.,park,pitches,86,tolf,10,unknown,none,cloudy,189,31977,mussm001,boltt001,,,
BOS199109170,BAL,BOS,BOS07,1991/09/17,0,night,true,evanj901,morrd901,welkt901,scotd901,STATS Inc.,,STATS Inc.,park,pitches,85,tocf,20,unknown,none,sunny,167,32657,mortk001,mesaj001,rearj001,,
BOS199109180,BAL,BOS,BOS07,1991/09/18,0,night,true,morrd901,welkt901,scotd901,evanj901,STATS Inc.,,STATS Inc.,park,pitches,69,rtol,12,unknown,none,sunny,176,32021,gardm002,johnd001,harrg001,,
BOS199109200,NYA,BOS,BOS07,1991/09/20,0,night,true,phild901,hendt901,voltv901,cedeg901,STATS Inc.,,STATS Inc.,park,pitches,57,tocf,7,unknown,none,sunny,149,34535,clemr001,sands001,,,
BOS199109210,NYA,BOS,BOS07,1991/09/21,0,day,true,hendt901,voltv901,cedeg901,phild901,STATS Inc.,,STATS Inc.,park,pitches,58,fromlf,14,unknown,none,cloudy,199,34520,heskj001,taylw001,,,
